SA1_CODE_2021,M_15_19_Mgrs,M_15_19_Profnls,M_15_19_Techs_trades_workers,M_15_19_Comm_psnl_serv_wrkrs,M_15_19_Cler_admin_wrkrs,M_15_19_Sales_wrkrs,M_15_19_Mach_oper_dvrs,M_15_19_Labrs,M_15_19_Inad_desc_Ns,M_15_19_Tot,M_20_24_Mgrs,M_20_24_Profnls,M_20_24_Techs_trades_wrkrs,M_20_24_Comm_psnl_serv_wrkrs,M_20_24_Cler_admin_wrkrs,M_20_24_Sales_wrkrs,M_20_24_Mach_oper_dvrs,M_20_24_Labrs,M_20_24_Inad_desc_Ns,M_20_24_Tot,M_25_34_Mgrs,M_25_34_Profnls,M_25_34_Techs_trades_wrkrs,M_25_34_Comm_psnl_serv_wrkrs,M_25_34_Cler_admin_wrkrs,M_25_34_Sales_wrkrs,M_25_34_Mach_oper_dvrs,M_25_34_Labrs,M_25_34_Inad_desc_Ns,M_25_34_Tot,M_35_44_Mgrs,M_35_44_Profnls,M_35_44_Techs_trades_wrkrs,M_35_44_Comm_psnl_serv_wrkrs,M_35_44_Cler_admin_wrkrs,M_35_44_Sales_wrkrs,M_35_44_Mach_oper_dvrs,M_35_44_Labrs,M_35_44_Inad_desc_Ns,M_35_44_Tot,M_45_54_Mgrs,M_45_54_Profnls,M_45_54_Techs_trades_wrkrs,M_45_54_Comm_psnl_serv_wrkrs,M_45_54_Cler_admin_wrkrs,M_45_54_Sales_wrkrs,M_45_54_Mach_oper_dvrs,M_45_54_Labrs,M_45_54_Inad_desc_Ns,M_45_54_Tot,M_55_64_Mgrs,M_55_64_Profnls,M_55_64_Techs_trades_wrkrs,M_55_64_Comm_psnl_serv_wrkrs,M_55_64_Cler_admin_wrkrs,M_55_64_Sales_wrkrs,M_55_64_Mach_oper_dvrs,M_55_64_Labrs,M_55_64_Inad_desc_Ns,M_55_64_Tot,M_65_74_Mgrs,M_65_74_Profnls,M_65_74_Techs_trades_wrkrs,M_65_74_Comm_psnl_serv_wrkrs,M_65_74_Cler_admin_wrkrs,M_65_74_Sales_wrkrs,M_65_74_Mach_oper_dvrs,M_65_74_Labrs,M_65_74_Inad_desc_Ns,M_65_74_Tot,M_75_84_Mgrs,M_75_84_Profnls,M_75_84_Techs_trades_wrkrs,M_75_84_Comm_psnl_serv_wrkrs,M_75_84_Cler_admin_wrkrs,M_75_84_Sales_wrkrs,M_75_84_Mach_oper_dvrs,M_75_84_Labrs,M_75_84_Inad_desc_Ns,M_75_84_Tot,M_85_yr_over_Mgrs,M_85_yr_over_Profnls,M_85ov_Techs_trades_wrkrs,M_85ov_Com_psnl_serv_wrkrs,M_85_yr_over_Cler_admin_wrkrs,M_85_yr_over_Sales_wrkrs,M_85_yr_over_Mach_oper_dvrs,M_85_yr_over_Labrs,M_85_yr_over_Inad_desc_Ns,M_85_yr_over_Tot,M_Tot_Mgrs,M_Tot_Profnls,M_Tot_Techs_trades_wrkrs,M_Tot_Comm_psnl_serv_wrkrs,M_Tot_Cler_admin_wrkrs,M_Tot_Sales_wrkrs,M_Tot_Mach_oper_dvrs,M_Tot_Labrs,M_Tot_Inad_desc_Ns,M_Tot_Tot,F_15_19_Mgrs,F_15_19_Profnls,F_15_19_Techs_trades_workers,F_15_19_Comm_psnl_serv_wrkrs,F_15_19_Cler_admin_wrkrs,F_15_19_Sales_wrkrs,F_15_19_Mach_oper_dvrs,F_15_19_Labrs,F_15_19_Inad_desc_Ns,F_15_19_Tot,F_20_24_Mgrs,F_20_24_Profnls,F_20_24_Techs_trades_wrkrs,F_20_24_Comm_psnl_serv_wrkrs,F_20_24_Cler_admin_wrkrs,F_20_24_Sales_wrkrs,F_20_24_Mach_oper_dvrs,F_20_24_Labrs,F_20_24_Inad_desc_Ns,F_20_24_Tot,F_25_34_Mgrs,F_25_34_Profnls,F_25_34_Techs_trades_wrkrs,F_25_34_Comm_psnl_serv_wrkrs,F_25_34_Cler_admin_wrkrs,F_25_34_Sales_wrkrs,F_25_34_Mach_oper_dvrs,F_25_34_Labrs,F_25_34_Inad_desc_Ns,F_25_34_Tot,F_35_44_Mgrs,F_35_44_Profnls,F_35_44_Techs_trades_wrkrs,F_35_44_Comm_psnl_serv_wrkrs,F_35_44_Cler_admin_wrkrs,F_35_44_Sales_wrkrs,F_35_44_Mach_oper_dvrs,F_35_44_Labrs,F_35_44_Inad_desc_Ns,F_35_44_Tot,F_45_54_Mgrs,F_45_54_Profnls,F_45_54_Techs_trades_wrkrs,F_45_54_Comm_psnl_serv_wrkrs,F_45_54_Cler_admin_wrkrs,F_45_54_Sales_wrkrs,F_45_54_Mach_oper_dvrs,F_45_54_Labrs,F_45_54_Inad_desc_Ns,F_45_54_Tot,F_55_64_Mgrs,F_55_64_Profnls,F_55_64_Techs_trades_wrkrs,F_55_64_Comm_psnl_serv_wrkrs,F_55_64_Cler_admin_wrkrs,F_55_64_Sales_wrkrs,F_55_64_Mach_oper_dvrs,F_55_64_Labrs,F_55_64_Inad_desc_Ns,F_55_64_Tot,F_65_74_Mgrs,F_65_74_Profnls,F_65_74_Techs_trades_wrkrs,F_65_74_Comm_psnl_serv_wrkrs,F_65_74_Cler_admin_wrkrs,F_65_74_Sales_wrkrs,F_65_74_Mach_oper_dvrs,F_65_74_Labrs,F_65_74_Inad_desc_Ns,F_65_74_Tot,F_75_84_Mgrs,F_75_84_Profnls,F_75_84_Techs_trades_wrkrs,F_75_84_Comm_psnl_serv_wrkrs,F_75_84_Cler_admin_wrkrs,F_75_84_Sales_wrkrs,F_75_84_Mach_oper_dvrs,F_75_84_Labrs,F_75_84_Inad_desc_Ns,F_75_84_Tot,F_85_yr_over_Mgrs,F_85_yr_over_Profnls,F_85_yr_over_Techs_tra_wrkrs,F_85ov_Com_psnl_serv_wrkrs,F_85ov_Cler_admin_wrkrs,F_85_yr_over_Sales_wrkrs,F_85_yr_over_Mach_oper_dvrs,F_85_yr_over_Labrs,F_85_yr_over_Inad_desc_Ns,F_85_yr_over_Tot,F_Tot_Mgrs,F_Tot_Profnls,F_Tot_Techs_trades_wrkrs,F_Tot_Comm_psnl_serv_wrkrs,F_Tot_Cler_admin_wrkrs,F_Tot_Sales_wrkrs,F_Tot_Mach_oper_dvrs,F_Tot_Labrs,F_Tot_Inad_desc_Ns,F_Tot_Tot
50704117812,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,3,0,0,0,14,0,11,8,0,4,3,0,0,0,24,4,14,4,0,6,5,0,0,0,34,0,11,6,0,0,0,0,0,5,20,10,8,5,0,0,4,0,4,0,26,0,3,0,0,0,0,0,0,0,9,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,50,22,7,6,13,4,8,5,130,0,0,0,0,0,5,0,0,0,4,6,6,0,8,0,0,0,0,6,22,3,7,0,8,0,3,0,0,0,24,0,12,0,3,4,0,0,0,0,27,0,9,0,0,4,0,0,6,0,17,0,8,0,0,15,0,0,0,0,25,0,5,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,47,4,19,24,10,0,10,0,128
50704117813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,16,0,3,0,4,6,3,4,35,8,12,6,0,0,0,0,0,0,31,5,8,6,0,0,4,0,0,0,15,6,9,3,0,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,10,9,3,8,6,7,5,117,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,4,0,0,0,10,4,10,0,3,6,3,0,0,0,24,3,10,6,4,8,0,0,0,0,27,3,10,0,0,3,0,0,0,0,26,3,8,0,6,3,0,0,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,40,4,12,15,13,0,3,3,113
50704117814,0,0,0,3,0,4,0,3,0,12,0,0,0,0,0,0,5,0,0,10,4,4,0,0,0,0,0,0,0,4,5,3,5,0,0,0,0,0,0,15,3,5,5,0,0,4,0,0,0,17,0,5,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,22,7,6,5,12,4,8,0,73,0,0,0,3,0,5,0,0,0,5,0,3,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,3,5,0,3,0,3,0,0,0,14,0,9,0,4,8,0,0,0,0,16,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,20,4,7,12,11,0,0,0,63
50704117815,0,0,5,0,0,7,0,0,0,13,0,0,0,0,0,4,3,0,0,6,3,8,7,3,5,0,0,3,0,19,8,14,14,0,4,0,0,4,0,46,12,14,0,0,0,0,0,4,0,34,13,8,7,0,0,0,0,0,0,33,3,12,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,56,29,3,11,11,5,7,0,168,0,0,0,0,4,3,0,0,0,12,3,5,0,0,4,0,0,0,0,12,0,7,4,4,4,0,0,0,0,25,3,18,4,3,7,0,0,0,0,40,0,6,6,3,8,0,0,0,0,32,5,8,0,3,9,0,0,5,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,15,24,37,13,0,6,3,154
50704117816,0,0,0,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0,3,4,3,0,0,0,0,0,15,5,8,10,0,4,0,0,0,0,27,6,5,5,0,0,0,0,0,0,19,0,3,4,3,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,27,27,11,6,11,0,3,0,93,0,0,0,6,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,5,0,8,3,0,4,0,0,0,0,20,0,16,0,0,5,0,0,0,0,22,0,4,0,0,9,5,0,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,34,4,8,17,8,0,3,0,84
50704117817,0,0,0,5,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,5,7,0,0,0,0,0,0,0,9,7,9,5,0,0,0,0,0,0,20,0,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,22,13,5,4,3,3,6,0,64,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,10,0,7,0,0,0,0,0,0,0,13,3,7,0,0,3,0,0,0,0,17,0,4,4,0,0,0,0,0,0,13,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,19,0,5,10,4,0,3,4,59
50704117818,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,15,0,7,0,0,5,0,0,0,0,12,4,6,4,0,0,3,0,0,0,24,5,8,8,0,0,0,0,0,0,21,11,9,5,0,0,0,0,0,0,21,4,6,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,37,12,7,7,5,0,4,0,92,0,3,0,0,0,3,0,0,0,12,0,6,0,4,0,3,0,4,0,13,3,5,0,0,4,0,0,0,0,15,5,14,0,3,3,4,0,0,0,22,3,12,0,0,7,0,0,0,0,26,4,7,3,0,4,5,0,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,52,3,8,21,16,0,6,0,111
50704117819,0,0,0,0,0,4,0,3,0,7,0,0,4,0,0,4,0,0,0,11,0,6,0,0,0,0,0,0,0,9,3,5,0,0,0,0,0,0,0,10,7,8,0,0,0,0,0,0,0,15,11,6,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,28,8,0,3,8,4,3,0,76,0,0,0,0,0,3,0,0,0,7,0,4,0,0,0,0,0,0,0,5,0,7,0,3,0,3,0,0,0,12,0,6,0,0,0,0,0,0,0,12,6,15,0,4,6,6,0,0,0,21,6,3,0,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,28,0,8,12,14,0,4,0,74
50704117820,0,0,0,5,0,4,0,7,0,17,0,3,0,0,0,0,0,5,0,9,5,4,3,0,0,0,0,0,0,11,8,8,4,0,5,0,0,6,0,31,22,13,0,0,0,0,0,0,0,43,10,4,0,0,4,4,0,0,0,25,4,11,0,0,3,0,0,0,4,25,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,50,13,8,13,6,0,15,3,150,0,0,0,3,0,0,0,0,0,3,0,4,0,3,7,3,0,0,0,12,0,4,0,0,5,0,0,0,0,12,7,11,5,3,0,4,0,0,0,36,8,14,0,0,11,0,0,0,0,32,6,8,0,4,8,0,0,0,0,32,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,51,7,17,28,10,0,4,4,137
50704117821,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,5,12,11,0,0,7,0,0,0,4,30,9,11,0,0,0,0,3,0,0,24,5,4,0,0,0,0,0,0,0,13,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,36,10,0,6,4,4,0,4,87,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,17,4,14,3,0,5,0,0,0,0,29,6,6,0,5,5,0,0,0,0,19,3,9,0,3,3,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,31,3,13,19,3,0,7,0,86
50704117822,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,5,0,11,0,10,6,0,0,0,0,0,0,20,10,16,0,0,0,0,0,0,0,30,12,16,0,0,0,0,0,0,0,31,8,5,0,3,5,0,0,0,0,22,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,50,18,10,12,16,3,6,0,136,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,17,0,12,0,3,0,0,0,0,0,15,11,18,0,3,11,4,0,0,0,43,5,4,0,3,9,0,0,0,0,26,0,8,0,3,5,5,0,0,0,24,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,50,3,21,30,13,0,3,0,130
50704117823,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,3,0,0,0,5,4,5,0,0,0,0,0,0,0,14,15,11,5,0,0,0,0,0,3,29,12,7,10,0,0,0,0,5,0,24,4,13,3,0,0,0,0,0,0,17,3,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,38,19,0,3,6,0,6,4,118,0,0,0,6,0,5,0,0,0,7,0,0,0,4,6,0,0,0,0,7,0,7,0,0,0,0,0,0,0,16,5,12,0,5,0,0,0,0,0,30,3,9,0,6,11,0,0,0,0,26,5,9,0,0,6,5,0,0,0,19,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,45,4,17,28,9,0,0,4,114
50704117824,0,0,0,0,0,5,0,4,0,8,0,4,0,0,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,7,9,17,3,5,0,0,0,0,0,36,15,14,3,0,3,0,0,0,0,40,8,8,4,0,3,0,0,0,0,20,4,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,32,48,14,5,8,10,0,6,0,126,0,0,0,3,0,5,0,0,0,16,0,0,0,3,0,0,0,0,0,12,4,8,0,0,4,0,0,0,0,10,3,18,0,0,6,6,0,0,0,27,0,13,6,3,5,3,0,0,0,33,4,11,0,0,8,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,51,4,15,18,19,4,4,0,126
50704117825,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,9,5,0,0,0,0,0,0,14,10,13,3,0,0,0,0,0,0,30,6,10,4,4,8,0,0,0,0,35,6,11,0,0,3,0,0,0,0,26,3,5,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,48,12,9,11,3,4,3,0,127,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,6,3,0,0,0,4,0,0,0,0,10,4,11,0,0,9,0,0,0,0,21,6,12,3,5,5,5,0,0,0,30,4,3,0,0,6,0,0,0,0,21,6,5,0,0,4,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,38,4,10,31,9,0,0,0,111
50704117826,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,8,3,9,5,3,5,0,3,0,0,26,11,16,5,0,3,0,0,0,0,35,14,12,4,0,0,0,0,0,0,35,10,22,3,0,3,0,3,0,0,40,3,5,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,40,61,13,12,10,3,11,6,0,160,0,0,0,6,0,9,0,0,0,13,0,3,4,6,4,4,0,0,0,23,4,8,0,4,10,0,0,0,0,23,3,15,0,3,6,0,0,0,0,31,0,17,4,3,6,6,0,0,0,32,8,7,0,7,5,0,0,0,0,35,0,0,0,0,3,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,54,3,25,40,16,0,3,0,165
50704117827,0,0,0,5,0,3,0,4,0,10,0,3,3,0,0,3,0,0,0,12,7,18,6,0,10,0,0,5,0,41,17,22,4,3,4,0,0,0,0,50,8,16,7,0,9,3,0,3,0,42,9,9,8,0,3,0,0,0,0,34,5,6,3,0,0,0,0,0,0,13,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,39,78,30,17,20,12,4,12,0,211,0,3,0,0,0,7,0,0,0,12,0,6,0,11,4,0,0,4,0,29,6,29,0,0,5,3,0,0,0,44,0,27,0,6,13,4,0,0,0,55,6,26,0,6,6,0,0,0,0,45,7,5,4,9,14,5,0,3,3,46,0,5,0,3,11,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,103,9,32,51,20,0,7,8,247
50704117828,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,6,0,6,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,11,0,9,7,0,0,0,0,0,3,15,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,16,4,5,3,4,0,0,3,51,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,7,0,0,0,6,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,4,0,0,0,10,3,3,0,0,6,0,0,0,0,13,0,3,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,0,7,10,7,0,0,4,42
50704117829,0,0,3,3,0,4,0,6,0,11,0,0,5,0,4,0,0,4,0,18,0,0,3,4,0,5,0,0,0,19,11,6,0,0,0,0,0,0,0,18,18,10,4,0,3,0,4,3,0,37,4,9,5,3,0,0,0,0,0,25,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,33,20,11,7,5,7,14,3,135,0,0,0,3,0,8,0,0,0,15,0,0,0,7,0,4,0,0,0,12,3,6,7,3,0,0,0,0,0,19,3,11,0,4,7,0,0,0,0,33,6,14,0,3,4,0,0,0,0,36,0,6,0,3,9,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,54,10,23,25,9,0,3,0,135
50704117830,0,0,5,0,0,0,0,4,0,6,0,0,4,0,0,4,0,0,0,8,0,13,0,0,0,0,4,3,0,22,3,7,0,0,0,0,0,0,0,18,5,11,4,0,4,0,0,0,0,22,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,39,6,4,3,6,7,9,0,87,0,0,0,0,0,6,0,0,0,9,0,4,0,5,0,3,0,0,0,14,0,8,0,10,3,0,0,0,0,19,0,7,0,0,0,0,0,0,0,14,3,8,0,3,9,5,0,0,0,24,0,4,0,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,3,18,16,15,0,7,0,94
50704117831,0,0,0,0,0,0,0,6,0,7,0,0,6,0,0,0,0,0,0,13,3,15,5,0,4,0,0,0,0,32,4,5,10,0,0,0,0,0,0,27,12,9,0,5,0,0,3,0,0,26,4,8,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,40,27,5,3,8,8,4,0,127,0,0,0,4,0,3,0,0,0,7,0,4,0,4,0,0,0,0,0,8,0,18,0,4,4,3,0,4,0,32,0,11,0,0,3,0,0,0,0,30,0,6,0,7,0,0,0,8,0,26,4,5,0,6,6,0,0,4,0,17,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,3,22,16,11,0,13,0,126
50704117832,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,18,3,0,0,0,0,4,0,32,3,0,0,0,3,0,0,0,0,6,7,3,0,0,0,5,0,0,0,13,0,3,6,0,0,0,0,0,0,13,6,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,32,15,5,9,10,0,3,0,88,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,4,0,12,0,0,6,0,0,0,0,20,0,3,0,0,0,5,0,0,0,17,8,0,0,0,9,0,0,0,0,18,3,7,0,4,7,0,0,0,0,20,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,27,4,9,22,6,0,5,0,82
50704117833,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,6,5,5,3,0,0,0,4,0,0,28,3,14,0,0,3,0,0,0,0,18,4,0,0,0,0,0,0,0,0,8,3,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,25,8,0,8,3,4,0,0,78,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,11,0,14,5,5,3,0,0,0,0,29,4,7,3,4,0,0,0,0,0,22,0,0,0,3,7,0,0,0,0,7,0,3,0,0,5,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,25,6,5,22,3,0,0,0,85
50704117834,0,0,0,0,0,6,0,0,0,4,0,4,0,3,0,0,0,0,0,10,0,4,0,0,0,3,0,0,0,12,4,8,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,9,7,6,0,0,0,0,0,0,22,3,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,25,4,0,6,8,0,3,0,71,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,5,0,0,0,0,0,0,0,13,0,4,0,0,0,4,0,0,0,11,0,5,0,0,8,0,0,0,0,17,3,0,0,4,6,5,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,4,8,14,9,0,0,0,66
50704117901,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,12,3,0,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,10,0,5,7,5,4,0,62,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,7,0,4,3,0,0,0,0,16,0,5,0,0,0,0,0,0,0,9,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,23,0,5,10,0,0,0,0,46
50704117902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,13,7,9,0,0,0,0,0,0,0,20,0,14,0,0,6,0,0,0,0,21,7,6,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,42,8,6,8,5,0,0,3,87,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,3,10,0,0,0,0,0,0,0,24,4,10,0,0,4,0,0,0,0,17,0,6,0,5,3,0,0,0,0,18,0,4,0,0,6,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,35,4,12,18,4,0,3,0,84
50704117903,0,0,0,0,0,4,0,0,0,10,0,3,0,0,0,4,0,0,0,5,3,6,4,0,0,3,3,0,0,20,6,19,7,4,3,0,0,7,0,39,5,17,4,0,5,0,0,0,0,34,0,4,3,0,0,4,5,4,0,19,0,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,54,15,6,7,10,12,9,3,134,0,0,0,0,0,3,0,5,0,7,0,0,0,0,0,3,0,0,0,11,0,8,0,0,5,4,0,0,0,13,4,20,4,5,9,3,0,0,0,38,5,9,3,9,7,0,0,0,0,36,0,5,0,0,4,0,0,0,0,14,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,41,7,10,21,13,0,9,0,127
