SA1_CODE_2021,M_Neg_Nil_inc_15_19_yr,M_Neg_Nil_inc_20_24_yr,M_Neg_Nil_inc_25_34_yr,M_Neg_Nil_inc_35_44_yr,M_Neg_Nil_inc_45_54_yr,M_Neg_Nil_inc_55_64_yr,M_Neg_Nil_inc_65_74_yr,M_Neg_Nil_inc_75_84_yr,M_Neg_Nil_inc_85_yr_over,M_Neg_Nil_inc_Tot,M_1_149_15_19_yr,M_1_149_20_24_yr,M_1_149_25_34_yr,M_1_149_35_44_yr,M_1_149_45_54_yr,M_1_149_55_64_yr,M_1_149_65_74_yr,M_1_149_75_84_yr,M_1_149_85_yr_over,M_1_149_Tot,M_150_299_15_19_yr,M_150_299_20_24_yr,M_150_299_25_34_yr,M_150_299_35_44_yr,M_150_299_45_54_yr,M_150_299_55_64_yr,M_150_299_65_74_yr,M_150_299_75_84_yr,M_150_299_85_yr_over,M_150_299_Tot,M_300_399_15_19_yr,M_300_399_20_24_yr,M_300_399_25_34_yr,M_300_399_35_44_yr,M_300_399_45_54_yr,M_300_399_55_64_yr,M_300_399_65_74_yr,M_300_399_75_84_yr,M_300_399_85_yr_over,M_300_399_Tot,M_400_499_15_19_yr,M_400_499_20_24_yr,M_400_499_25_34_yr,M_400_499_35_44_yr,M_400_499_45_54_yr,M_400_499_55_64_yr,M_400_499_65_74_yr,M_400_499_75_84_yr,M_400_499_85_yr_over,M_400_499_Tot,M_500_649_15_19_yr,M_500_649_20_24_yr,M_500_649_25_34_yr,M_500_649_35_44_yr,M_500_649_45_54_yr,M_500_649_55_64_yr,M_500_649_65_74_yr,M_500_649_75_84_yr,M_500_649_85_yr_over,M_500_649_Tot,M_650_799_15_19_yr,M_650_799_20_24_yr,M_650_799_25_34_yr,M_650_799_35_44_yr,M_650_799_45_54_yr,M_650_799_55_64_yr,M_650_799_65_74_yr,M_650_799_75_84_yr,M_650_799_85_yr_over,M_650_799_Tot,M_800_999_15_19_yr,M_800_999_20_24_yr,M_800_999_25_34_yr,M_800_999_35_44_yr,M_800_999_45_54_yr,M_800_999_55_64_yr,M_800_999_65_74_yr,M_800_999_75_84_yr,M_800_999_85_yr_over,M_800_999_Tot,M_1000_1249_15_19_yr,M_1000_1249_20_24_yr,M_1000_1249_25_34_yr,M_1000_1249_35_44_yr,M_1000_1249_45_54_yr,M_1000_1249_55_64_yr,M_1000_1249_65_74_yr,M_1000_1249_75_84_yr,M_1000_1249_85_yr_over,M_1000_1249_Tot,M_1250_1499_15_19_yr,M_1250_1499_20_24_yr,M_1250_1499_25_34_yr,M_1250_1499_35_44_yr,M_1250_1499_45_54_yr,M_1250_1499_55_64_yr,M_1250_1499_65_74_yr,M_1250_1499_75_84_yr,M_1250_1499_85_yr_over,M_1250_1499_Tot,M_1500_1749_15_19_yr,M_1500_1749_20_24_yr,M_1500_1749_25_34_yr,M_1500_1749_35_44_yr,M_1500_1749_45_54_yr,M_1500_1749_55_64_yr,M_1500_1749_65_74_yr,M_1500_1749_75_84_yr,M_1500_1749_85_yr_over,M_1500_1749_Tot,M_1750_1999_15_19_yr,M_1750_1999_20_24_yr,M_1750_1999_25_34_yr,M_1750_1999_35_44_yr,M_1750_1999_45_54_yr,M_1750_1999_55_64_yr,M_1750_1999_65_74_yr,M_1750_1999_75_84_yr,M_1750_1999_85_yr_over,M_1750_1999_Tot,M_2000_2999_15_19_yr,M_2000_2999_20_24_yr,M_2000_2999_25_34_yr,M_2000_2999_35_44_yr,M_2000_2999_45_54_yr,M_2000_2999_55_64_yr,M_2000_2999_65_74_yr,M_2000_2999_75_84_yr,M_2000_2999_85_yr_over,M_2000_2999_Tot,M_3000_3499_15_19_yr,M_3000_3499_20_24_yr,M_3000_3499_25_34_yr,M_3000_3499_35_44_yr,M_3000_3499_45_54_yr,M_3000_3499_55_64_yr,M_3000_3499_65_74_yr,M_3000_3499_75_84_yr,M_3000_3499_85_yr_over,M_3000_3499_Tot,M_3500_more_15_19_yr,M_3500_more_20_24_yr,M_3500_more_25_34_yr,M_3500_more_35_44_yr,M_3500_more_45_54_yr,M_3500_more_55_64_yr,M_3500_more_65_74_yr,M_3500_more_75_84_yr,M_3500_more_85_yr_over,M_3500_more_Tot,M_Personal_inc_ns_15_19_yr,M_Personal_inc_ns_20_24_yr,M_Personal_inc_ns_25_34_yr,M_Personal_inc_ns_35_44_yr,M_Personal_inc_ns_45_54_yr,M_Personal_inc_ns_55_64_yr,M_Personal_inc_ns_65_74_yr,M_Personal_inc_ns_75_84_yr,M_Personal_inc_ns_85_yr_over,M_Personal_inc_ns_Tot,M_OS_vis_15_19_yr,M_OS_vis_20_24_yr,M_OS_vis_25_34_yr,M_OS_vis_35_44_yr,M_OS_vis_45_54_yr,M_OS_vis_55_64_yr,M_OS_vis_65_74_yr,M_OS_vis_75_84_yr,M_OS_vis_85_yr_over,M_OS_vis_Tot,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Neg_Nil_inc_15_19_yr,F_Neg_Nil_inc_20_24_yr,F_Neg_Nil_inc_25_34_yr,F_Neg_Nil_inc_35_44_yr,F_Neg_Nil_inc_45_54_yr,F_Neg_Nil_inc_55_64_yr,F_Neg_Nil_inc_65_74_yr,F_Neg_Nil_inc_75_84_yr,F_Neg_Nil_inc_85_yr_over,F_Neg_Nil_inc_Tot,F_1_149_15_19_yr,F_1_149_20_24_yr,F_1_149_25_34_yr,F_1_149_35_44_yr,F_1_149_45_54_yr,F_1_149_55_64_yr,F_1_149_65_74_yr,F_1_149_75_84_yr,F_1_149_85_yr_over,F_1_149_Tot
50301103003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103004,10,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,3,0,0,0,23,6,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4
50301103005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103007,13,0,0,0,7,0,0,0,0,18,9,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,5,3,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,4,0,0,0,3,0,0,4,0,0,0,4,9,8,3,0,0,21,0,0,0,0,0,0,0,0,0,6,0,0,0,3,22,20,6,0,0,59,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,4,26,8,7,10,42,39,22,18,8,184,19,0,0,0,3,0,0,3,0,25,3,3,0,0,4,0,0,0,0,13
50301103008,21,0,0,0,0,7,0,0,0,25,8,0,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,3,0,0,11,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,0,0,0,7,0,3,0,0,0,0,4,3,0,7,0,0,0,0,3,0,0,3,0,8,0,0,0,3,0,0,4,0,0,10,0,0,0,0,5,0,0,0,0,8,0,0,4,3,0,9,4,5,0,24,0,0,0,0,0,0,0,0,0,6,0,0,0,4,27,17,4,0,0,58,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,39,14,7,12,39,43,27,14,3,203,9,0,0,0,5,0,0,0,0,16,7,0,0,0,3,0,0,0,0,11
50301103009,13,4,0,0,0,4,3,0,0,29,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,4,0,3,3,0,0,7,0,0,0,6,0,0,0,0,3,0,5,3,0,10,0,0,0,0,0,5,5,0,0,11,0,0,4,0,0,4,0,3,0,15,0,0,0,3,6,3,0,0,0,16,0,0,0,6,20,16,4,0,0,53,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,26,20,17,16,37,42,18,14,3,197,12,4,0,6,3,4,6,5,0,30,9,3,0,0,0,0,0,0,0,5
50301103010,15,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,6,0,3,8,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,5,0,0,5,0,0,0,4,4,0,8,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,5,4,0,0,12,0,0,4,4,7,4,8,0,5,27,0,0,0,0,3,3,0,0,0,16,0,0,0,10,20,11,8,3,0,62,0,0,0,0,0,6,0,4,0,10,0,0,0,0,0,0,0,0,0,5,31,13,20,22,42,40,27,21,10,218,9,0,0,6,7,4,3,6,0,32,4,0,0,0,8,0,0,0,0,16
50301103011,19,0,0,0,0,0,0,0,0,26,7,0,0,0,0,0,0,0,0,16,5,0,4,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,0,12,0,3,0,0,0,0,0,4,0,10,0,3,0,0,0,0,0,3,0,9,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,4,0,0,8,0,4,4,0,0,0,0,0,4,14,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,3,0,0,3,0,0,10,0,8,11,0,0,4,31,0,0,0,3,9,7,0,0,0,18,0,0,4,11,46,18,8,0,0,95,3,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,37,19,25,23,77,50,33,16,12,283,18,4,4,8,3,7,0,0,0,43,12,0,0,0,6,9,0,0,0,21
50301103012,6,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,9,0,0,4,6,9,5,6,0,0,26,0,0,0,0,3,0,0,0,0,6,0,0,0,9,11,14,6,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,7,20,23,32,17,8,4,143,9,0,0,0,5,0,0,0,0,13,6,0,0,0,0,0,0,0,0,6
50301103013,14,0,0,0,3,0,0,3,0,23,11,0,0,0,0,0,0,0,0,15,3,3,0,0,0,0,0,0,0,6,0,3,3,0,3,0,3,0,0,11,0,3,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,0,0,10,0,6,0,0,0,4,0,3,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,4,0,0,7,0,0,0,4,0,0,0,0,0,14,0,3,0,0,6,6,3,6,0,23,0,0,0,0,8,0,0,0,0,12,0,0,0,11,19,18,0,3,0,48,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,34,20,10,19,48,41,12,16,5,207,6,0,4,0,10,3,0,0,0,31,5,5,0,0,0,0,0,0,0,13
50301103014,3,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,4,0,0,0,3,0,0,11,0,0,0,0,0,4,0,0,0,7,0,0,0,0,3,0,0,0,0,3,0,0,0,9,11,5,3,3,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,13,12,14,18,17,15,5,104,0,0,0,0,0,3,0,0,0,5,5,0,0,0,3,0,4,0,0,7
50301103015,13,0,0,0,0,0,0,0,0,16,7,3,0,0,0,0,0,0,0,15,3,4,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,6,0,0,4,0,0,0,0,0,0,8,0,0,3,3,0,0,0,0,0,11,0,5,3,0,0,0,0,0,0,9,0,0,4,0,0,0,9,0,0,8,0,0,0,0,5,0,0,0,0,12,0,0,0,0,3,5,0,0,0,8,0,0,0,3,6,8,3,0,0,21,0,0,0,4,3,6,0,0,0,20,0,0,0,9,24,20,0,3,0,61,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,29,16,23,25,56,42,21,26,4,233,12,0,0,0,4,3,3,0,0,27,11,4,0,0,0,0,0,0,0,17
50301103016,20,0,0,0,0,0,0,0,0,29,9,6,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,3,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,4,0,0,0,7,0,8,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,9,7,0,0,12,0,0,3,0,0,4,0,0,0,21,0,0,3,9,22,32,4,0,0,76,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,33,18,16,18,43,53,29,9,10,227,11,0,0,0,7,5,4,0,0,28,3,0,0,0,3,4,0,0,0,13
50301103017,8,0,0,0,0,3,0,0,0,7,3,0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,4,0,0,3,4,0,3,3,0,0,12,0,0,3,0,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,3,0,0,0,5,4,7,0,4,0,17,0,0,0,3,0,0,0,0,0,6,0,0,0,3,8,3,0,0,0,20,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,9,11,18,12,17,22,19,9,6,124,3,0,4,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,10
50301103018,6,0,0,0,0,4,0,0,0,14,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,13,0,0,0,0,4,0,4,0,0,12,0,0,5,0,0,0,0,7,0,16,0,0,3,0,0,4,0,0,0,7,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,4,0,0,0,9,0,0,0,9,20,14,9,0,0,45,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,19,19,19,19,34,36,26,25,11,187,9,0,4,4,0,8,0,0,0,30,6,0,0,0,0,3,0,0,0,7
50301103101,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,5,3,0,10,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,5,0,0,27,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,11,7,8,8,15,20,20,10,3,96,4,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
50301103102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50301103104,7,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,4,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,5,4,0,13,0,0,4,0,0,0,0,0,0,10,0,0,0,3,12,6,4,3,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,17,10,13,9,21,13,22,20,0,125,6,0,0,0,0,0,3,0,0,14,0,0,0,0,0,3,0,0,0,7
50301103105,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,3,5,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,8,0,0,5,4,3,3,0,4,0,14,0,0,0,0,0,0,6,0,0,3,0,0,3,9,11,10,8,0,0,39,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,9,10,12,23,21,26,20,7,137,4,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,6
50301103106,13,0,0,0,0,0,0,0,0,18,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,6,0,0,0,0,0,3,3,12,0,3,0,3,0,0,0,4,3,13,0,0,0,0,0,0,4,3,0,10,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,3,5,0,10,0,6,3,4,0,0,9,3,0,21,0,0,0,0,0,5,4,5,0,12,0,0,3,0,0,0,5,5,0,13,0,0,0,7,0,4,0,0,0,8,0,0,6,5,4,0,4,0,0,25,0,0,0,4,0,0,0,0,0,5,0,0,4,7,19,12,4,5,0,51,0,0,0,0,0,0,0,3,3,9,0,0,0,0,0,0,0,0,0,0,23,20,22,26,31,31,30,38,14,229,8,0,0,0,0,0,3,0,6,29,3,0,0,0,0,0,0,3,0,11
50301103107,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,3,0,3,0,0,8,6,0,0,0,0,3,9,0,0,4,6,5,0,6,3,0,13,0,0,0,0,0,3,0,0,0,11,0,0,0,0,13,5,4,3,0,22,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,9,4,16,8,15,14,17,21,8,117,6,0,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,0,10
50301103108,6,0,0,3,4,3,0,0,0,16,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,5,0,0,8,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,0,10,0,5,3,0,0,0,0,5,0,9,0,0,3,0,0,0,5,4,0,12,0,4,3,0,3,0,0,4,0,12,0,0,8,0,0,0,0,3,0,10,0,0,4,3,7,5,3,0,0,21,0,0,0,0,0,0,6,0,0,7,0,0,7,6,7,0,0,0,0,22,0,0,0,0,5,7,0,0,0,12,0,0,0,9,18,8,8,0,0,38,0,0,4,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,19,15,33,17,42,27,28,25,8,212,12,0,0,0,0,9,5,0,3,31,4,5,0,0,0,0,0,0,3,16
50301103109,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,3,14,15,11,7,0,43,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,12,9,7,17,24,21,15,6,108,5,0,0,3,0,4,0,0,0,11,3,0,0,0,0,0,0,0,0,4
50301103110,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,3,3,8,4,5,0,0,23,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,17,0,0,4,5,13,10,3,0,0,29,0,0,0,0,0,0,0,0,0,0,6,10,18,17,29,30,19,12,4,135,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
50301103111,3,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,4,0,3,6,0,0,0,0,0,0,15,0,3,6,0,0,0,0,0,0,18,0,0,8,0,0,0,3,3,0,11,0,6,6,5,0,0,4,0,0,26,0,0,5,0,0,0,0,0,0,6,0,0,6,0,3,0,0,0,0,9,0,0,5,0,0,0,0,3,0,13,0,0,6,0,4,5,4,0,0,19,0,0,0,4,0,3,0,0,0,6,0,0,0,0,3,9,0,0,0,13,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,25,46,19,20,22,21,12,0,174,6,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0
50301103112,0,3,0,3,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,6,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,0,8,5,4,3,4,0,0,16,0,0,0,0,3,3,0,0,0,4,0,0,0,9,5,0,0,0,0,22,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,19,23,25,18,15,6,3,115,0,0,6,4,3,3,0,0,0,18,4,0,0,0,0,0,0,0,0,14
