SA1_CODE_2021,F_Mgmt_Cmrce_35_44_yr,F_Mgmt_Cmrce_45_54_yr,F_Mgmt_Cmrce_55_64_yr,F_Mgmt_Cmrce_65_74_yr,F_Mgmt_Cmrce_75_84_yr,F_Mgmt_Cmrce_85_yr_over,F_Mgmt_Cmrce_Tot,F_Scty_Cul_15_24_yr,F_Scty_Cul_25_34_yr,F_Scty_Cul_35_44_yr,F_Scty_Cul_45_54_yr,F_Scty_Cul_55_64_yr,F_Scty_Cul_65_74_yr,F_Scty_Cul_75_84_yr,F_Scty_Cul_85_yr_over,F_Scty_Cul_Tot,F_Crtve_Arts_15_24_yr,F_Crtve_Arts_25_34_yr,F_Crtve_Arts_35_44_yr,F_Crtve_Arts_45_54_yr,F_Crtve_Arts_55_64_yr,F_Crtve_Arts_65_74_yr,F_Crtve_Arts_75_84_yr,F_Crtve_Arts_85_yr_over,F_Crtve_Arts_Tot,F_FoodHos_PsnlSvcs_15_24_yr,F_FoodHos_PsnlSvcs_25_34_yr,F_FoodHos_PsnlSvcs_35_44_yr,F_FoodHos_PsnlSvcs_45_54_yr,F_FoodHos_PsnlSvcs_55_64_yr,F_FoodHos_PsnlSvcs_65_74_yr,F_FoodHos_PsnlSvcs_75_84_ye,F_FoodHos_PsnlSvcs_85_over,F_FoodHos_PsnlSvcs_Tot,F_Mix_Fld_Prog_15_24_yr,F_Mix_Fld_Prog_25_34_yr,F_Mix_Fld_Prog_35_44_yr,F_Mix_Fld_Prog_45_54_yr,F_Mix_Fld_Prog_55_64_yr,F_Mix_Fld_Prog_65_74_yr,F_Mix_Fld_Prog_75_84_yr,F_Mix_Fld_Prog_85_yr_over,F_Mix_Fld_Prog_Tot,F_Fld_stud_inad_desc_15_24,F_Fld_stud_inad_desc_25_34,F_Fld_stud_inad_desc_35_44,F_Fld_stud_inad_desc_45_54,F_Fld_stud_inad_desc_55_64,F_Fld_stud_inad_desc_65_74,F_Fld_stud_inad_desc_75_84,F_Fld_stud_inad_desc_85_over,F_Fld_stud_inad_desc_Tot,F_Fld_stud_ns_15_24_yr,F_Fld_stud_ns_25_34_yr,F_Fld_stud_ns_35_44_yr,F_Fld_stud_ns_45_54_yr,F_Fld_stud_ns_55_64_yr,F_Fld_stud_ns_65_74_yr,F_Fld_stud_ns_75_84_yr,F_Fld_stud_ns_85_yr_over,F_Fld_stud_ns_Tot,F_Tot_15_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Nat_Phy_Sci_15_24_yr,P_Nat_Phy_Sci_25_34_yr,P_Nat_Phy_Sci_35_44_yr,P_Nat_Phy_Sci_45_54_yr,P_Nat_Phy_Sci_55_64_yr,P_Nat_Phy_Sci_65_74_yr,P_Nat_Phy_Sci_75_84_yr,P_Nat_Phy_Sci_85_yr_over,P_Nat_Phy_Sci_Tot,P_IT_15_24_yr,P_IT_25_34_yr,P_IT_35_44_yr,P_IT_45_54_yr,P_IT_55_64_yr,P_IT_65_74_yr,P_IT_75_84_yr,P_IT_85_yr_over,P_IT_Tot,P_Egnr_rel_Tech_15_24_yr,P_Egnr_rel_Tech_25_34_yr,P_Egnr_rel_Tech_35_44_yr,P_Egnr_rel_Tech_45_54_yr,P_Egnr_rel_Tech_55_64_yr,P_Egnr_rel_Tech_65_74_yr,P_Egnr_rel_Tech_75_84_yr,P_Egnr_rel_Tech_85_yr_over,P_Egnr_rel_Tech_Tot,P_Arc_Bld_15_24_yr,P_Arc_Bld_25_34_yr,P_Arc_Bld_35_44_yr,P_Arc_Bld_45_54_yr,P_Arc_Bld_55_64_yr,P_Arc_Bld_65_74_yr,P_Arc_Bld_75_84_yr,P_Arc_Bld_85_yr_over,P_Arc_Bld_Tot,P_Agric_Env_Rel_Stud_15_24,P_Agric_Env_Rel_Stud_25_34,P_Agric_Env_Rel_Stud_35_44,P_Agric_Env_Rel_Stud_45_54,P_Agric_Env_Rel_Stud_55_64,P_Agric_Env_Rel_Stud_65_74,P_Agric_Env_Rel_Stud_75_84,P_Agric_Env_Rel_Stud_85_over,P_Agric_Envir_Rel_Stud_Tot,P_Hlth_15_24_yr,P_Hlth_25_34_yr,P_Hlth_35_44_yr,P_Hlth_45_54_yr,P_Hlth_55_64_yr,P_Hlth_65_74_yr,P_Hlth_75_84_yr,P_Hlth_85_yr_over,P_Hlth_Tot,P_Edu_15_24_yr,P_Edu_25_34_yr,P_Edu_35_44_yr,P_Edu_45_54_yr,P_Edu_55_64_yr,P_Edu_65_74_yr,P_Edu_75_84_yr,P_Edu_85_yr_over,P_Edu_Tot,P_Mgmt_Cmrce_15_24_yr,P_Mgmt_Cmrce_25_34_yr,P_Mgmt_Cmrce_35_44_yr,P_Mgmt_Cmrce_45_54_yr,P_Mgmt_Cmrce_55_64_yr,P_Mgmt_Cmrce_65_74_yr,P_Mgmt_Cmrce_75_84_yr,P_Mgmt_Cmrce_85_yr_over,P_Mgmt_Cmrce_Tot,P_Scty_Cul_15_24_yr,P_Scty_Cul_25_34_yr,P_Scty_Cul_35_44_yr,P_Scty_Cul_45_54_yr,P_Scty_Cul_55_64_yr,P_Scty_Cul_65_74_yr,P_Scty_Cul_75_84_yr,P_Scty_Cul_85_yr_over,P_Scty_Cul_Tot,P_Crtve_Arts_15_24_yr,P_Crtve_Arts_25_34_yr,P_Crtve_Arts_35_44_yr,P_Crtve_Arts_45_54_yr,P_Crtve_Arts_55_64_yr,P_Crtve_Arts_65_74_yr,P_Crtve_Arts_75_84_yr,P_Crtve_Arts_85_yr_over,P_Crtve_Arts_Tot,P_FoodHos_PsnlSvcs_15_24,P_FoodHos_PsnlSvcs_25_34,P_FoodHos_PsnlSvcs_35_44,P_FoodHos_PsnlSvcs_45_54,P_FoodHos_PsnlSvcs_55_64,P_FoodHos_PsnlSvcs_65_74,P_FoodHos_PsnlSvcs_75_84,P_FoodHos_PsnlSvcs_85_over,P_FoodHos_PsnlSvcs_Tot,P_Mix_Fld_Prog_15_24_yr,P_Mix_Fld_Prog_25_34_yr,P_Mix_Fld_Prog_35_44_yr,P_Mix_Fld_Prog_45_54_yr,P_Mix_Fld_Prog_55_64_yr,P_Mix_Fld_Prog_65_74_yr,P_Mix_Fld_Prog_75_84_yr,P_Mix_Fld_Prog_85_yr_over,P_Mix_Fld_Prog_Tot,P_Fld_stud_inad_desc_15_24,P_Fld_stud_inad_desc_25_34,P_Fld_stud_inad_desc_35_44,P_Fld_stud_inad_desc_45_54,P_Fld_stud_inad_desc_55_64,P_Fld_stud_inad_desc_65_74,P_Fld_stud_inad_desc_75_84,P_Fld_stud_inad_desc_85_over,P_Fld_stud_inad_desc_Tot,P_Fld_stud_ns_15_24_yr,P_Fld_stud_ns_25_34_yr,P_Fld_stud_ns_35_44_yr,P_Fld_stud_ns_45_54_yr,P_Fld_stud_ns_55_64_yr,P_Fld_stud_ns_65_74_yr,P_Fld_stud_ns_75_84_yr,P_Fld_stud_ns_85_yr_over,P_Fld_stud_ns_Tot,P_Tot_15_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr
50101100111,4,0,11,3,0,0,25,0,4,5,8,6,4,0,0,27,0,5,3,0,4,0,0,0,10,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,8,8,0,8,0,0,0,23,4,31,48,17,33,17,6,0,159,0,3,6,0,0,3,0,0,14,0,0,0,0,0,0,0,0,5,0,6,9,6,5,7,0,0,37,4,3,4,0,7,0,0,0,20,0,0,6,0,4,0,0,0,15,0,0,10,4,9,6,0,0,30,0,0,4,5,3,4,4,0,34,0,6,4,3,10,3,5,0,42,0,4,14,6,7,3,0,0,33,0,3,5,0,4,0,0,0,10,0,3,5,0,4,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,8,4,4,11,3,11,0,0,0,41,12,54,88,38
50101100112,6,5,3,0,0,0,16,0,0,0,5,0,0,0,0,11,0,0,0,4,0,0,0,0,5,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,8,4,4,0,0,0,19,5,23,28,20,29,12,0,0,125,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,10,0,8,6,0,0,35,0,0,0,4,5,0,0,0,8,0,0,6,6,4,4,5,0,16,0,3,6,5,4,4,3,0,33,0,8,6,0,4,4,0,0,27,0,4,4,11,9,3,0,0,25,0,3,0,5,5,0,0,0,13,3,0,5,4,0,0,0,0,9,0,0,4,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,10,11,7,5,9,3,0,45,11,38,54,39
50101100113,0,3,0,4,0,0,10,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,3,3,0,11,0,5,7,17,17,14,5,0,61,0,3,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,14,0,0,6,4,0,0,0,0,11,0,0,0,5,0,0,0,0,7,0,0,4,3,0,4,0,0,12,0,0,0,0,0,6,3,0,15,0,0,0,4,0,3,0,0,16,0,0,0,0,6,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,5,5,24,0,12,6,26
50101100114,7,0,10,0,0,0,29,0,5,13,4,9,0,0,0,29,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,7,14,0,5,0,0,30,4,30,52,43,34,9,4,0,178,0,0,6,7,0,0,0,0,12,0,0,0,0,0,0,0,0,3,0,5,14,8,8,0,4,0,44,0,0,11,5,7,0,0,0,20,0,0,0,11,6,0,0,0,19,0,3,10,3,5,0,0,0,32,0,4,0,11,8,3,0,0,29,0,7,7,8,10,0,0,0,32,0,5,9,11,5,0,0,0,32,0,3,0,3,0,7,0,0,11,0,0,8,0,4,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,17,20,8,0,5,0,55,13,42,85,88
50101100115,4,8,3,4,0,0,22,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,5,0,0,20,5,16,25,19,25,18,4,0,117,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,6,3,10,8,7,0,0,31,0,0,4,0,3,6,0,0,10,0,0,11,3,0,0,0,0,18,0,0,5,5,5,11,0,0,27,0,6,3,7,0,3,0,0,19,0,0,4,9,11,8,0,0,30,0,3,3,0,7,0,0,0,16,0,0,4,0,0,0,0,0,7,0,5,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,7,5,0,4,0,0,29,7,26,41,38
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,0,0,4,0,0,11,0,3,0,6,0,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,0,0,12,6,12,9,8,23,17,3,6,84,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,5,0,0,4,0,3,0,18,0,3,3,0,0,4,0,0,8,0,0,0,0,0,0,0,0,3,0,3,0,0,9,6,3,0,27,0,0,0,6,5,7,0,0,15,0,6,0,0,6,5,0,0,18,0,3,4,4,0,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,3,14,0,4,0,28,12,19,18,15
50101100302,10,3,0,6,0,0,18,0,0,5,0,0,0,0,0,10,0,0,0,3,0,0,0,0,3,0,5,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,11,31,19,7,8,8,0,86,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,3,0,7,0,0,18,0,0,7,8,0,0,0,0,19,0,0,4,3,0,0,0,0,10,0,3,6,3,4,0,3,0,17,0,0,3,3,5,3,0,0,15,0,4,7,7,3,5,3,0,30,0,0,5,0,0,0,0,0,8,0,0,0,6,0,0,0,0,7,0,5,3,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,3,0,0,0,18,5,15,45,38
50101100303,0,5,4,0,0,0,14,0,0,0,4,3,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,12,0,5,17,17,16,15,3,0,79,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,7,6,8,4,0,33,0,0,3,9,0,0,0,0,13,0,0,0,0,0,0,0,0,10,0,0,3,3,4,6,4,0,15,0,0,0,0,0,0,0,0,9,0,0,4,0,9,7,3,0,22,0,0,4,4,8,6,0,0,22,0,0,0,0,0,0,0,0,4,0,0,5,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,6,0,4,4,0,0,17,4,10,29,30
50101100304,3,4,4,0,0,0,9,0,6,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,0,0,3,0,0,16,7,12,14,18,5,6,4,0,64,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,12,0,7,4,0,0,3,0,0,17,3,5,0,3,0,0,0,0,6,0,6,0,0,3,0,0,0,11,5,0,0,0,0,0,0,0,8,0,0,3,7,4,0,0,0,15,0,6,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,6,0,4,5,0,0,32,14,23,16,24
50101100305,0,4,3,3,0,0,16,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,3,0,0,4,0,0,14,8,11,11,13,15,20,7,0,80,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,0,7,10,0,3,0,22,0,5,0,0,0,0,0,0,7,4,3,3,0,3,0,0,0,15,0,0,5,0,0,0,0,0,16,0,0,0,3,0,3,0,0,7,0,6,4,9,3,3,0,0,24,0,3,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,5,3,6,10,0,5,3,0,37,14,27,22,28
50101100306,0,3,4,0,0,0,23,0,0,4,3,9,0,0,0,21,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,6,0,15,7,25,26,23,19,8,5,0,119,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,9,8,8,5,3,0,44,0,0,0,0,0,3,0,0,10,0,5,12,4,7,0,3,0,25,0,4,5,5,5,0,0,0,21,0,0,6,0,3,0,0,0,11,5,9,6,9,6,3,0,0,32,0,0,8,3,3,0,0,0,25,0,4,0,0,0,6,0,0,10,0,3,3,9,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,4,0,7,0,0,0,24,7,41,54,41
50101100307,10,0,6,6,0,0,21,0,0,3,0,0,5,0,0,12,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,9,3,11,25,17,17,14,3,0,89,0,0,0,4,3,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,4,4,8,8,0,29,0,0,6,0,5,4,0,0,14,0,0,0,3,0,0,0,0,12,0,5,4,3,11,0,4,0,26,0,0,3,3,4,0,0,0,14,0,6,9,3,5,8,0,0,35,0,0,5,0,0,5,0,0,22,0,3,0,0,0,0,0,0,3,0,3,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,4,6,0,0,13,7,17,40,39
50101100308,3,8,6,0,0,0,27,0,0,5,0,4,5,3,0,18,0,0,3,6,3,0,0,0,10,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,11,8,9,26,26,31,15,12,0,123,0,0,0,6,0,7,0,0,13,0,0,4,0,0,0,0,0,4,0,0,7,3,8,8,0,0,28,0,0,0,5,4,4,0,0,21,0,0,0,6,3,0,0,0,11,0,0,0,6,10,5,4,0,25,0,0,8,3,3,10,0,0,24,0,0,11,11,18,6,5,0,39,0,0,4,4,6,5,3,0,25,0,0,3,6,3,0,0,0,13,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,3,3,0,0,25,11,12,37,44
50101100310,3,5,7,6,0,0,23,0,0,0,9,7,6,0,0,21,0,4,4,3,0,0,3,0,8,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,9,5,8,23,25,23,21,10,0,122,0,0,4,6,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,8,5,3,6,9,3,0,35,0,0,4,5,6,4,0,0,21,0,0,0,3,0,0,0,0,9,0,4,4,9,5,10,3,0,32,0,0,3,0,0,15,3,0,25,5,6,10,15,8,8,3,0,45,0,0,4,7,7,8,0,0,28,0,0,4,7,0,0,3,0,12,0,4,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,6,4,0,0,0,7,5,0,0,24,16,26,44,53
50101100311,6,8,7,3,0,0,20,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,9,29,13,20,7,3,0,82,0,0,0,5,0,0,0,0,3,0,0,0,5,0,0,0,0,5,0,0,3,5,4,3,3,0,20,0,3,0,0,0,0,3,0,16,0,0,7,0,0,0,0,0,10,0,0,9,0,3,0,0,0,13,0,0,11,4,4,0,0,0,21,0,3,6,9,4,3,0,0,28,0,3,7,0,0,5,0,0,18,0,0,3,0,0,0,0,0,8,0,0,3,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,17,0,18,48,31
50101100312,9,0,9,9,3,0,31,0,0,3,0,3,8,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,5,4,0,36,0,15,25,20,18,32,17,4,133,0,5,0,3,0,4,0,0,9,0,0,0,0,0,3,0,0,0,0,3,7,3,3,4,3,0,28,0,0,10,3,6,7,0,0,23,0,0,3,0,3,0,3,0,11,0,0,0,11,5,4,6,0,17,0,0,4,10,0,11,3,0,19,0,7,10,4,9,7,0,0,37,0,3,3,3,3,7,0,0,17,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,7,7,3,5,9,3,46,5,26,47,38
50101100313,3,0,0,5,0,0,16,0,7,0,0,3,0,0,0,8,0,3,4,0,0,0,0,0,12,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,8,7,30,21,9,12,10,7,0,87,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,6,0,5,8,0,0,26,0,3,3,0,0,3,0,0,11,0,3,0,0,0,0,0,0,6,0,5,9,5,4,0,0,0,17,0,6,8,0,4,0,3,0,18,0,8,7,0,0,6,0,0,20,0,8,5,0,3,0,0,0,13,0,7,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,0,0,29,8,59,46,14
50101100314,4,0,0,0,0,0,11,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,10,0,14,19,10,17,8,4,0,76,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,3,3,6,0,0,25,0,4,0,0,4,6,0,0,8,0,0,0,0,3,0,0,0,16,0,4,3,3,3,3,0,0,14,0,0,0,0,7,5,0,0,11,0,0,4,5,0,3,0,0,17,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,6,0,3,0,0,0,16,9,31,24,26
50101100315,13,10,8,0,0,0,24,0,0,7,3,4,0,0,0,18,0,3,0,0,0,0,0,0,4,4,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,6,3,3,3,0,30,6,23,41,35,33,19,3,0,164,0,0,4,3,6,4,0,0,18,0,0,0,3,0,0,0,0,7,3,8,4,10,4,7,0,0,36,0,9,6,5,9,0,0,0,22,4,3,5,7,8,3,0,0,24,0,3,7,4,10,6,3,0,34,0,0,3,5,5,6,0,0,26,0,4,12,7,11,3,0,0,43,0,0,7,3,4,5,0,0,23,0,0,0,0,0,0,0,0,5,4,6,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,7,14,10,18,6,0,65,20,42,56,72
50101100316,4,0,0,0,0,0,16,0,8,3,0,3,0,0,0,17,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,4,15,26,22,22,17,0,0,109,0,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,8,7,4,14,0,0,29,0,3,0,0,6,5,0,0,18,0,0,0,3,3,0,0,0,3,0,3,6,6,10,11,0,0,35,0,0,3,5,6,3,0,0,19,0,4,12,3,7,7,4,0,40,0,6,6,0,6,0,0,0,24,0,0,3,0,0,8,0,0,12,0,3,4,5,5,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,3,0,7,4,0,0,21,14,29,45,44
50101100317,0,3,3,3,0,0,18,0,4,5,6,3,3,0,0,15,0,0,3,0,3,0,0,0,14,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,3,0,0,7,6,0,0,0,16,8,24,30,42,38,17,0,0,158,0,5,0,5,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,5,10,11,7,6,5,0,45,0,3,0,4,5,3,3,0,24,0,3,0,4,0,0,0,0,4,0,0,6,10,14,0,0,0,33,0,0,4,12,5,3,3,0,28,3,3,0,12,15,9,0,0,46,0,4,10,9,3,3,0,0,30,0,0,7,4,3,6,0,0,26,0,0,5,5,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,7,7,3,3,10,4,7,0,0,32,15,37,47,87
50101100319,3,0,0,7,3,0,17,0,0,0,4,7,4,0,0,17,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,9,3,10,8,19,20,24,17,4,104,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,6,0,23,0,5,0,6,0,4,3,0,13,0,0,0,0,0,0,0,0,6,0,0,4,3,7,0,4,0,26,0,0,0,4,6,4,5,0,22,0,6,5,0,0,13,4,0,35,0,3,0,4,9,11,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,0,0,0,6,3,0,24,3,24,15,29
50101100320,12,8,10,3,0,5,40,0,3,5,3,3,8,0,0,21,0,3,4,0,0,4,3,0,9,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,3,22,45,37,28,34,15,5,193,6,0,4,5,0,7,0,0,13,0,0,0,0,0,0,0,0,6,0,7,11,11,11,7,8,0,46,0,3,7,3,3,0,0,0,28,0,0,0,4,0,0,0,0,4,0,0,11,15,9,7,7,0,52,0,4,7,5,4,11,10,0,45,5,4,16,10,13,10,3,5,59,0,6,10,4,15,12,0,0,40,0,0,4,0,0,4,3,0,18,0,3,9,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,7,0,7,3,5,7,0,0,27,6,36,83,73
50101100321,10,9,3,5,0,0,34,0,5,3,5,0,7,0,0,15,0,0,0,0,0,0,0,0,5,0,0,0,7,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,12,37,38,23,19,0,0,141,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,10,10,9,3,0,0,31,0,3,5,12,6,0,0,0,29,0,0,0,0,0,3,0,0,11,0,4,4,3,7,0,0,0,24,0,0,11,12,11,15,0,0,44,0,7,10,18,10,5,7,0,51,3,5,4,5,5,4,3,0,25,0,0,0,0,0,0,0,0,5,0,0,0,6,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,22,9,24,59,84
