SA1_CODE_2021,P_Oth_svc_15_19_yr,P_Oth_svc_20_24_yr,P_Oth_svc_25_34_yr,P_Oth_svc_35_44_yr,P_Oth_svc_45_54_yr,P_Oth_svc_55_64_yr,P_Oth_svc_65_74_yr,P_Oth_svc_75_84_yr,P_Oth_svc_85_yr_over,P_Oth_svc_Tot,P_Inad_desc_Ns_15_19,P_Inad_desc_Ns_20_24,P_Inad_desc_Ns_25_34,P_Inad_desc_Ns_35_44,P_Inad_desc_Ns_45_54,P_Inad_desc_Ns_55_64,P_Inad_desc_Ns_65_74,P_Inad_desc_Ns_75_84,P_Inad_desc_Ns_85_yr_over,P_Inad_desc_Ns_Tot,P_Tot_15_19_yr,P_Tot_20_24_yr,P_Tot_25_34_yr,P_Tot_35_44_yr,P_Tot_45_54_yr,P_Tot_55_64_yr,P_Tot_65_74_yr,P_Tot_75_84_yr,P_Tot_85_yr_over,P_Tot_Tot
50603112739,0,5,6,6,0,5,0,0,0,14,0,0,12,4,0,0,0,0,0,20,13,29,127,107,42,42,11,0,0,364
50603112740,0,0,3,3,3,0,0,0,0,8,0,0,6,0,0,3,0,0,0,10,3,35,138,107,51,27,0,0,0,371
50603112741,0,3,9,4,0,0,0,0,0,18,0,3,12,3,7,3,0,0,0,37,12,48,126,55,46,31,10,0,0,324
50603112742,0,4,6,0,0,5,0,0,0,12,0,0,5,5,0,0,0,0,0,9,4,30,66,46,34,13,0,0,0,192
50603112743,0,0,4,5,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,6,0,30,90,40,8,5,3,0,0,178
50603112744,0,3,0,0,3,0,0,0,0,9,0,4,8,0,6,0,0,0,0,20,20,39,79,85,60,21,11,0,0,300
50603112745,0,0,3,0,0,0,0,0,0,6,0,0,9,0,4,0,0,0,0,12,4,33,97,76,42,21,0,0,0,285
50603112746,0,0,7,7,5,3,0,0,0,19,0,0,10,3,3,0,0,0,0,17,3,31,120,57,26,18,0,0,0,252
50603112747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50603112748,0,0,4,0,0,0,0,0,0,11,0,10,4,0,0,0,0,0,0,21,7,39,91,40,19,6,3,0,0,196
50603112749,0,0,6,5,4,0,0,0,0,13,0,0,12,0,0,0,0,0,0,15,7,32,120,82,45,19,9,0,0,311
50603112750,0,0,3,0,0,0,0,0,0,5,0,4,5,0,0,0,0,0,0,18,0,27,79,19,5,0,0,0,0,133
50603112751,0,0,6,0,0,0,0,0,0,13,0,0,7,0,0,0,0,0,0,11,3,35,99,49,9,9,0,0,0,204
50603112752,0,0,3,0,0,0,0,0,0,11,0,5,15,3,0,0,0,0,0,17,8,42,141,55,23,15,4,0,0,293
50603112753,0,0,4,5,0,0,0,0,0,10,0,0,8,5,3,0,0,0,0,16,9,26,68,44,35,25,3,0,0,207
50603112754,0,4,7,3,0,0,0,0,0,17,0,5,10,8,6,0,0,0,0,20,3,36,111,54,17,16,6,0,0,242
50603112801,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,3,4,7,37,34,27,14,6,0,0,127
50603112802,0,0,6,3,8,0,0,0,0,14,0,0,4,0,8,3,0,0,0,16,12,16,41,31,37,34,12,0,0,176
50603112803,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,6,7,22,37,23,32,4,0,0,131
50603112804,0,0,3,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,9,7,10,23,29,36,27,8,0,0,136
50603112805,0,0,5,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,5,11,29,33,33,14,7,0,0,150
50603112806,0,0,3,0,4,6,0,0,0,4,0,0,5,6,3,0,0,0,0,9,6,12,33,39,32,27,7,0,0,160
50603112807,0,0,0,5,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,6,12,10,43,26,21,14,7,0,0,130
50603112808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112809,0,0,0,0,4,4,0,0,0,10,0,3,4,0,0,0,0,0,0,8,12,22,69,62,66,44,13,0,0,287
50603112810,0,0,3,3,4,3,0,0,0,11,0,3,0,0,3,0,0,0,0,7,3,23,29,33,31,19,3,0,0,139
50603112811,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,12,27,24,11,24,3,0,0,105
50603112812,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,12,13,49,40,28,28,6,0,0,170
50603112813,0,0,5,3,0,0,0,0,0,9,0,5,6,4,0,10,6,0,0,22,8,18,71,78,35,35,19,0,0,264
50603112814,0,0,0,0,0,0,0,0,0,11,0,0,0,3,0,0,4,0,0,11,7,43,62,78,33,41,14,0,0,274
50603112815,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,13,14,32,46,38,27,10,0,0,181
50603112816,0,0,0,4,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,4,5,14,31,24,26,18,9,0,0,124
50603112818,0,3,7,0,5,0,0,0,0,14,0,7,6,4,0,0,0,0,0,24,11,46,128,92,51,16,5,0,0,354
50603112819,0,0,4,9,7,0,0,0,0,19,0,0,0,6,4,0,0,0,0,19,10,38,126,118,57,42,6,0,0,411
50603112820,0,0,3,4,0,3,0,0,0,10,0,0,0,3,3,0,0,0,0,8,8,25,32,43,33,33,3,0,0,170
50603112821,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,21,19,22,6,4,0,0,86
50603112822,0,0,7,0,0,0,0,0,0,12,0,0,3,3,0,0,0,0,0,13,10,13,43,45,27,24,5,0,0,176
50603112823,0,0,0,0,0,0,0,0,0,5,0,0,4,3,4,3,0,0,0,17,5,18,41,43,44,27,9,0,0,189
50603112824,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,6,12,35,43,28,36,15,0,0,174
50603112825,0,0,0,0,3,4,0,0,0,13,3,0,3,0,0,0,0,0,0,11,11,25,65,61,45,64,22,0,0,287
50603112826,3,0,5,4,0,0,0,0,0,15,0,3,0,0,4,4,0,0,0,18,16,22,44,49,54,48,6,0,0,251
50603112827,0,0,0,0,3,0,0,0,0,8,0,0,0,0,3,0,5,0,0,5,7,12,30,32,29,29,16,3,0,163
50603112828,0,3,0,0,0,0,0,0,0,5,0,0,3,5,0,0,0,0,0,7,6,10,38,26,19,18,10,0,0,121
50603112829,0,0,0,0,6,0,0,0,0,3,0,0,0,3,0,0,0,0,0,7,5,17,23,38,37,25,11,0,0,159
50603112830,0,0,5,5,0,3,0,0,0,15,0,0,6,5,3,0,0,0,0,9,4,11,52,65,51,51,12,0,0,246
50603112831,0,6,0,0,0,0,0,0,0,7,0,3,0,4,7,3,0,0,0,17,11,22,52,54,36,69,19,0,0,268
50603112832,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,3,0,0,0,10,9,22,47,54,55,42,17,0,0,233
50603112833,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,4,13,26,29,23,16,5,0,0,115
50603112834,0,0,0,3,3,0,0,0,0,5,0,0,0,0,0,4,0,0,0,9,9,15,44,52,44,33,9,0,0,194
50603112835,0,0,0,4,0,5,0,0,0,7,0,0,0,0,3,0,0,0,0,14,12,21,54,32,37,50,20,0,0,216
50603112836,0,0,6,0,0,4,0,0,0,7,0,3,0,0,0,0,0,0,0,6,8,13,28,23,30,36,6,4,0,155
50603112837,0,0,0,0,0,0,0,0,0,3,0,0,4,3,4,0,0,0,0,12,7,10,30,38,34,22,6,0,0,151
50603112901,0,0,3,6,5,5,3,0,0,21,0,0,6,5,0,0,0,0,0,7,17,27,37,77,62,44,8,7,0,271
50603112902,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,12,9,18,21,24,29,39,7,0,0,149
50603112903,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,6,0,0,0,7,9,20,33,40,55,27,5,0,0,185
50603112904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,9,14,14,15,37,42,33,15,0,0,179
50603112905,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,10,8,19,31,38,24,10,5,0,140
50603112906,0,4,0,0,0,0,0,3,0,8,5,0,0,0,4,4,0,0,0,14,23,20,30,50,81,61,21,5,0,299
50603112907,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,3,0,6,0,12,11,15,14,36,30,31,13,8,0,153
50603112908,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,4,6,27,18,23,7,0,0,90
50603112909,0,0,0,0,5,0,0,0,0,4,0,0,3,4,8,0,0,0,0,15,12,21,18,63,66,22,5,0,0,212
50603112910,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,9,6,10,7,33,24,12,4,0,0,91
50603112911,0,6,0,0,0,0,0,0,0,3,4,0,0,8,4,4,0,0,0,15,17,16,39,64,53,33,5,0,0,228
50603112912,0,0,0,0,6,0,0,0,0,11,0,0,9,5,9,3,0,0,0,28,14,28,57,85,78,49,16,6,0,332
50603112913,0,0,0,4,0,0,0,0,0,12,0,0,5,11,0,7,0,0,0,22,20,28,49,97,93,41,8,3,0,339
50603112914,0,0,0,4,5,0,3,0,0,13,0,0,0,0,6,0,0,0,0,3,13,17,26,66,47,32,13,0,0,215
50603112915,0,0,0,0,0,0,0,0,0,6,0,0,0,4,5,0,0,0,0,9,19,24,10,28,44,34,17,0,0,173
50603112916,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,3,9,13,16,33,40,19,7,4,0,134
50603112917,0,3,0,0,0,3,0,0,0,6,0,0,0,0,3,3,0,0,0,12,11,27,13,52,52,42,10,0,0,217
50603112918,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,4,0,0,0,12,11,13,18,26,28,27,17,0,4,140
50603112919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,14,32,20,7,7,0,0,99
50603112920,0,0,4,0,0,4,0,0,0,7,0,0,0,0,8,0,0,0,0,5,18,31,34,50,59,42,17,0,0,255
50603112921,0,0,0,0,0,3,0,0,0,5,0,0,0,0,5,3,0,0,0,15,9,26,38,45,55,33,14,0,0,225
50603112922,0,0,0,0,4,0,0,0,0,7,0,0,0,7,0,0,0,0,0,8,6,18,36,49,33,33,6,0,0,185
50603112923,0,0,0,0,5,4,0,0,0,14,0,0,0,7,5,0,0,0,0,14,25,29,33,71,92,38,11,0,0,298
50603112924,0,0,0,0,0,3,0,0,0,7,0,0,4,0,0,3,0,0,0,16,10,17,35,61,63,24,3,0,0,217
50603112925,0,3,3,0,3,5,0,0,0,10,3,0,5,7,6,0,0,0,0,21,29,27,56,93,98,63,15,0,0,385
50603112926,4,0,5,0,3,0,0,0,0,12,5,0,0,0,0,0,0,0,0,5,23,31,31,54,69,48,24,0,0,283
50603112927,0,0,0,4,3,0,0,0,0,9,0,0,3,13,0,0,0,0,0,20,12,37,66,99,62,46,18,0,0,341
50603112928,0,0,0,0,3,6,0,0,0,13,0,0,0,0,0,0,0,0,0,10,16,23,14,26,41,46,17,5,0,177
50603112929,0,0,3,0,0,0,6,0,0,7,0,0,0,0,0,0,0,0,0,8,8,17,37,34,52,17,4,0,0,171
50603112930,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,7,14,18,38,32,20,9,0,0,139
50603112931,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,8,0,9,9,10,18,28,12,0,0,84
50603112932,0,0,0,3,0,3,0,0,0,9,0,3,0,0,0,0,0,0,0,13,12,11,34,56,59,43,7,3,0,230
50603112933,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,12,10,15,8,3,0,0,60
50603113001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,13
50603113101,0,3,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,8,12,23,26,45,48,32,3,0,0,192
50603113102,0,0,3,4,0,0,0,0,0,10,0,0,4,5,4,0,4,0,0,17,19,21,33,77,86,43,3,0,0,288
50603113103,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8,13,12,12,36,42,10,9,0,0,135
50603113104,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,6,9,15,19,38,35,28,12,0,0,147
50603113105,0,0,0,0,4,0,0,0,0,10,0,0,5,0,0,0,0,0,0,13,22,26,31,56,63,50,13,4,0,260
50603113106,0,0,0,0,0,0,5,0,0,4,0,0,4,5,4,6,0,0,0,11,7,20,28,48,43,21,7,0,0,176
50603113107,0,0,0,3,0,0,0,0,0,11,4,0,4,8,4,0,0,0,0,16,12,16,28,49,46,12,10,4,0,182
50603113108,0,0,4,4,0,3,0,0,0,12,3,3,0,7,7,3,0,0,0,27,20,42,79,147,72,61,8,0,0,438
50603113109,0,0,3,4,0,0,0,0,0,3,0,0,0,4,7,0,0,0,0,11,11,17,32,65,52,45,14,4,0,241
50603113110,0,0,0,6,4,0,0,0,0,11,0,4,3,6,6,3,3,0,0,23,17,28,32,79,83,42,15,0,0,303
50603113111,0,0,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,0,8,13,14,26,39,37,22,9,0,0,155
50603113112,0,0,0,0,4,4,0,0,0,11,0,0,7,5,0,0,0,0,0,15,23,18,37,73,58,47,13,0,0,266
50603113113,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,12,13,12,52,43,42,13,0,0,200
50603113114,0,0,0,0,3,0,0,0,0,9,0,0,0,4,5,0,0,0,0,6,19,14,26,51,57,49,14,0,0,234
50603113115,0,0,3,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,11,18,14,43,57,47,47,12,0,0,236
50603113116,0,0,0,3,0,0,0,0,0,7,0,0,3,0,4,0,0,0,0,5,8,22,21,32,42,13,8,0,0,154
50603113117,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,11,22,18,22,36,64,25,6,0,0,197
50603113118,0,0,4,5,3,3,0,0,0,7,0,0,0,8,0,0,0,0,0,13,32,20,37,142,90,42,8,0,0,362
50603113119,0,0,0,0,3,0,0,0,0,8,0,3,5,4,7,0,0,0,0,11,14,11,24,68,70,24,5,0,0,220
50603113120,0,0,0,0,0,0,0,0,0,8,0,0,0,5,4,0,3,0,0,11,13,19,27,84,67,24,13,4,0,256
50603113121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,10,11,24,27,20,3,0,0,113
50603113122,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,5,14,18,8,24,38,23,11,0,0,142
50603113123,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,10,13,26,28,57,60,58,15,0,0,254
50603113124,0,0,0,0,0,0,4,0,0,3,0,0,0,5,6,0,0,0,0,9,13,15,24,40,36,20,13,0,0,160
50603113125,0,0,0,5,0,4,0,0,0,9,0,0,0,0,4,4,0,0,0,11,20,28,26,64,100,35,11,0,0,289
50603113126,0,0,0,0,0,0,0,0,0,4,0,0,0,3,3,0,0,0,0,10,16,9,23,63,48,30,13,0,0,206
50603113127,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,10,12,20,14,65,65,34,9,0,0,227
50603113128,0,0,0,0,0,0,0,0,0,3,0,8,3,5,0,0,0,0,0,14,13,27,29,42,59,27,17,0,0,206
50603113129,0,3,0,0,3,0,4,0,0,10,0,0,6,5,4,0,0,0,0,12,20,25,38,82,80,46,17,0,0,316
50603113130,0,0,0,5,0,0,0,0,0,0,3,4,5,0,6,7,0,0,0,16,13,18,22,67,80,30,12,0,0,252
50603113131,0,0,3,0,0,0,0,0,0,9,0,5,0,5,4,0,0,0,0,15,19,28,41,76,75,39,4,0,0,273
50603113132,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,23,32,33,71,91,46,17,0,0,308
50603113133,0,0,0,0,7,3,0,0,0,12,0,3,0,4,0,0,0,0,0,8,22,17,45,65,83,48,6,0,0,281
50603113134,0,0,6,0,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,11,13,21,34,55,60,35,15,4,0,226
50603113135,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,14,21,19,35,37,38,0,0,0,164
50603113136,0,0,0,5,0,3,0,0,0,8,0,0,4,3,0,4,0,0,0,9,19,20,27,43,58,38,15,0,0,221
50603113137,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,16,26,37,81,74,45,18,0,0,288
50603113138,0,0,0,0,3,0,0,0,0,11,4,0,0,5,8,6,0,0,0,18,19,15,21,64,100,28,19,7,0,274
50603113139,0,0,0,5,3,0,0,0,0,12,0,0,0,3,3,0,0,0,0,11,16,21,10,54,54,28,11,0,0,195
50604113201,0,0,4,4,0,0,0,0,0,10,0,0,6,3,0,0,0,0,0,9,3,12,38,42,24,9,8,0,0,144
50604113202,0,0,0,0,0,0,0,0,0,5,0,0,5,8,11,6,0,0,0,17,6,28,39,51,40,28,4,0,0,199
50604113204,4,0,3,3,5,4,0,0,0,13,0,0,5,3,0,4,0,0,0,19,4,15,53,38,33,28,5,0,0,186
50604113205,0,0,6,5,10,0,0,0,0,22,0,4,8,7,0,0,3,0,0,21,19,31,84,77,62,39,12,3,0,327
50604113206,0,0,0,4,6,0,0,0,0,8,3,0,9,7,0,0,0,0,0,22,14,32,60,63,57,38,9,0,0,259
50604113207,0,0,4,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,3,8,10,34,34,31,10,0,0,0,129
50604113208,0,0,0,0,6,0,3,0,0,6,0,0,3,0,3,0,0,0,0,16,3,17,20,21,25,14,4,0,0,108
50604113209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4
50604113210,0,0,3,0,0,0,0,0,0,8,0,0,3,3,0,4,0,0,0,14,3,16,36,47,28,18,3,0,0,143
50604113211,0,3,3,3,0,0,0,0,0,12,0,0,9,7,0,4,0,0,0,19,13,21,69,60,38,36,10,0,0,246
50604113214,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,9,13,23,50,44,35,28,9,0,0,201
50604113215,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,12,6,12,15,19,33,15,7,0,0,105
50604113216,0,0,0,0,0,0,0,0,0,4,0,3,5,0,3,6,0,0,0,16,6,11,39,24,33,36,5,0,0,166
50604113217,0,0,4,3,0,0,0,0,0,6,0,0,7,12,3,3,0,0,0,29,13,36,65,70,42,33,9,0,0,269
50604113218,0,0,0,0,3,0,0,0,0,10,0,4,0,6,0,0,0,0,0,13,9,27,28,46,35,21,13,0,0,186
50604113219,0,0,6,3,6,0,0,0,0,19,0,0,3,9,0,6,4,0,0,17,14,27,65,57,54,44,17,3,0,275
50604113220,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,12,5,8,7,16,21,16,19,3,0,95
50604113221,0,3,4,0,0,0,0,0,0,14,0,0,5,0,0,6,0,0,0,10,12,22,36,44,32,27,3,5,0,183
50604113222,6,0,5,0,3,3,0,0,0,8,0,4,5,6,4,0,0,0,0,11,14,18,62,48,43,28,5,0,0,218
50604113225,0,0,3,4,0,0,0,0,0,8,0,4,3,0,4,0,0,0,0,17,7,23,72,55,49,34,9,0,0,251
50604113226,0,3,4,0,3,0,0,0,0,11,0,3,0,4,7,3,0,0,0,16,11,38,52,54,45,34,8,0,0,246
50604113227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,9,13,20,24,8,3,0,0,85
50604113228,4,4,0,3,5,0,0,0,0,13,0,0,3,0,0,0,0,0,0,9,5,13,36,33,20,11,4,0,0,121
50604113229,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,10,16,41,38,27,29,4,0,0,162
50604113231,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,5,0,0,0,10,6,12,38,24,30,24,3,0,0,141
50604113232,0,3,5,0,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,10,19,21,48,57,52,21,7,0,0,225
50604113234,4,0,0,6,0,0,0,0,0,12,0,0,4,0,0,3,0,0,0,5,5,13,37,67,34,29,3,0,0,197
50604113235,0,0,0,0,5,0,0,0,0,11,0,0,0,4,0,0,0,0,0,12,7,26,25,41,23,25,5,0,0,159
50604113236,0,0,5,0,0,0,0,0,0,6,0,0,12,3,0,4,0,0,0,26,10,28,66,67,51,38,16,0,0,277
50604113237,0,0,0,3,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,11,16,15,26,31,42,24,4,0,0,149
50604113238,0,3,5,0,0,0,0,0,0,15,0,5,4,0,4,0,0,0,0,16,19,45,68,69,46,27,7,0,0,280
50604113239,0,0,3,4,0,0,0,0,0,12,0,0,6,9,0,0,0,0,0,13,10,9,36,52,36,21,0,0,0,172
50604113240,0,0,0,7,0,5,0,0,0,12,4,0,3,3,0,0,0,0,0,20,10,26,66,80,43,39,6,0,0,272
50604113241,0,3,5,4,0,0,0,0,0,13,0,4,11,3,3,0,0,0,0,19,7,28,88,52,31,12,5,0,0,218
50604113242,0,0,4,0,0,7,0,0,0,11,0,3,0,0,3,0,0,0,0,12,10,21,40,51,34,26,4,0,0,192
50604113243,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,3,0,0,0,9,5,16,30,26,10,9,5,0,0,101
50604113244,0,0,0,0,0,0,0,0,0,3,0,0,7,5,0,0,0,0,0,3,0,3,37,28,18,8,0,0,0,108
50604113245,0,0,0,0,0,0,0,0,0,4,0,5,7,3,0,4,0,0,0,11,10,23,43,39,46,25,0,0,0,184
50604113246,0,0,0,3,0,0,0,0,0,11,0,0,7,9,0,0,0,0,0,15,5,17,32,36,15,17,4,0,0,119
50604113247,0,0,3,0,0,0,0,0,0,5,0,0,0,3,3,3,0,0,0,9,7,8,34,42,38,15,4,0,0,158
50604113248,0,0,3,4,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,8,12,64,115,41,16,4,5,0,0,253
50604113249,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,8,0,0,0,15,9,16,38,54,22,15,0,0,0,148
50604113250,0,4,4,0,0,4,0,0,0,19,0,0,0,6,0,0,0,0,0,7,8,20,50,39,17,13,4,0,0,142
50604113251,0,0,0,0,7,0,0,0,0,7,0,0,0,5,0,0,0,0,0,11,7,27,60,48,40,23,5,0,0,206
50604113252,0,5,4,7,0,0,0,0,0,14,0,0,3,0,3,0,0,0,0,8,9,22,42,70,43,15,5,0,0,208
50604113253,0,0,3,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,5,3,18,48,14,8,4,3,0,0,104
50604113254,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,3,0,0,9,9,21,47,48,28,23,3,0,0,184
50604113255,0,0,0,0,0,0,0,0,0,7,0,0,7,4,3,0,0,0,0,12,10,29,78,55,34,25,4,0,0,238
50604113256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,3
50604113257,0,0,5,5,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,10,16,23,78,103,45,15,4,0,0,280
50604113258,0,3,0,0,0,0,0,0,0,6,0,0,3,0,4,0,0,0,0,6,10,34,57,50,34,17,11,0,0,207
50604113301,0,0,0,3,0,0,0,0,0,9,0,0,0,8,0,0,0,0,0,14,14,11,32,65,41,25,7,0,0,195
50604113303,0,0,4,0,5,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,18,17,33,30,46,38,12,0,0,184
50604113305,0,0,3,0,5,0,0,0,0,17,0,3,8,5,13,3,0,0,0,29,22,43,89,131,95,43,10,0,0,430
50604113306,0,0,0,0,0,0,0,0,0,6,0,0,7,3,6,4,0,0,0,25,10,21,38,29,59,44,15,0,0,211
50604113307,0,0,0,5,0,0,4,0,0,10,0,0,0,0,0,0,0,0,0,5,13,26,24,31,53,33,15,0,0,194
50604113309,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,13,16,15,17,47,44,19,0,0,174
50604113310,3,0,0,0,5,0,3,0,0,6,0,0,0,0,0,0,0,0,0,10,24,30,45,56,60,53,24,0,0,286
50604113311,0,8,0,0,0,0,0,0,0,7,0,3,0,6,4,3,0,0,0,14,15,37,22,31,59,39,7,0,0,217
50604113312,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,8,18,30,24,28,62,53,11,0,0,233
50604113313,0,0,0,0,4,5,0,0,0,9,3,0,3,3,3,0,0,0,0,12,24,26,42,42,77,63,18,0,0,297
50604113316,0,6,8,4,0,0,0,0,0,15,0,0,8,0,5,0,0,0,0,13,4,38,79,93,61,21,3,0,0,317
50604113317,0,0,0,3,3,5,0,0,0,17,0,6,5,7,0,0,0,0,0,11,24,36,63,76,78,52,5,3,0,343
50604113322,0,0,0,0,6,4,0,0,0,15,0,0,0,5,0,0,3,0,0,16,16,35,34,44,65,62,19,3,0,282
50604113323,0,0,0,0,0,0,0,0,0,10,0,0,5,0,0,0,0,0,0,11,16,20,22,39,40,42,12,0,0,198
50604113324,0,5,13,10,0,3,0,0,0,33,0,5,13,13,6,0,0,0,0,33,33,63,214,200,109,65,15,0,0,702
50604113325,0,0,0,0,0,0,0,0,0,7,0,4,11,3,3,0,0,0,0,22,11,26,67,93,67,44,8,0,0,316
50604113326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,12,31,22,33,45,31,7,0,0,175
50604113327,0,0,3,4,0,3,0,0,0,13,0,3,0,0,5,4,3,0,0,13,16,20,33,46,60,31,7,0,0,213
50604113328,0,0,3,0,0,0,0,0,0,15,0,0,0,11,5,3,0,0,0,17,11,26,59,90,63,37,9,0,0,298
50604113329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,8,18,24,51,50,27,6,0,0,181
50604113331,0,0,5,3,3,4,0,0,0,14,0,0,9,5,5,0,0,0,0,22,16,31,101,92,61,35,12,0,0,346
50604113332,0,0,0,0,0,0,0,0,0,5,0,0,3,4,9,0,0,0,0,9,8,25,31,42,35,23,3,0,0,164
50604113334,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113336,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,10,14,22,34,22,5,6,0,0,109
50604113337,0,4,0,0,3,0,0,0,0,4,0,0,4,8,6,0,0,0,0,20,15,35,30,42,67,36,0,0,0,228
50604113338,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,7,18,27,24,28,22,7,0,0,144
50604113339,3,0,0,0,0,0,0,0,0,7,0,3,5,4,3,0,0,0,0,14,14,20,24,48,55,27,3,0,0,192
50604113340,0,0,0,9,4,6,0,0,0,23,0,0,3,7,5,0,0,0,0,13,3,17,74,95,52,35,9,0,0,290
50604113341,0,0,0,0,0,0,0,0,0,5,0,0,6,0,4,0,0,0,0,7,7,6,27,29,43,12,3,0,0,129
50604113342,0,0,0,5,0,0,0,0,0,8,0,0,7,3,3,3,0,0,0,19,9,21,39,80,45,22,6,0,0,220
50604113343,0,0,4,3,0,0,3,0,0,15,0,7,5,0,3,0,0,0,0,18,22,35,79,81,83,31,11,0,0,344
