SA1_CODE_2021,F_Inad_desc_Ns_15_19,F_Inad_desc_Ns_20_24,F_Inad_desc_Ns_25_34,F_Inad_desc_Ns_35_44,F_Inad_desc_Ns_45_54,F_Inad_desc_Ns_55_64,F_Inad_desc_Ns_65_74,F_Inad_desc_Ns_75_84,F_Inad_desc_Ns_85_yr_over,F_Inad_desc_Ns_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Agr_fstry_fsh_15_19,P_Agr_fstry_fsh_20_24,P_Agr_fstry_fsh_25_34,P_Agr_fstry_fsh_35_44,P_Agr_fstry_fsh_45_54,P_Agr_fstry_fsh_55_64,P_Agr_fstry_fsh_65_74,P_Agr_fstry_fsh_75_84,P_Agr_fstry_fsh_85_yr_over,P_Agr_fstry_fsh_Tot,P_Min_15_19_yr,P_Min_20_24_yr,P_Min_25_34_yr,P_Min_35_44_yr,P_Min_45_54_yr,P_Min_55_64_yr,P_Min_65_74_yr,P_Min_75_84_yr,P_Min_85_yr_over,P_Min_Tot,P_Manf_15_19_yr,P_Manf_20_24_yr,P_Manf_25_34_yr,P_Manf_35_44_yr,P_Manf_45_54_yr,P_Manf_55_64_yr,P_Manf_65_74_yr,P_Manf_75_84_yr,P_Manf_85_yr_over,P_Manf_Tot,P_Elec_gas_wtr_wst_sv_15_19,P_Elec_gas_wtr_wst_sv_20_24,P_Elec_gas_wtr_wst_sv_25_34,P_Elec_gas_wtr_wst_sv_35_44,P_Elec_gas_wtr_wst_sv_45_54,P_Elec_gas_wtr_wst_sv_55_64,P_Elec_gas_wtr_wst_sv_65_74,P_Elec_gas_wtr_wst_sv_75_84,P_Elec_gas_wtr_wst_sv_85_ov,P_Elec_gas_wtr_wst_sv_Tot,P_Con_15_19_yr,P_Con_20_24_yr,P_Con_25_34_yr,P_Con_35_44_yr,P_Con_45_54_yr,P_Con_55_64_yr,P_Con_65_74_yr,P_Con_75_84_yr,P_Con_85_yr_over,P_Con_Tot,P_Whl_trd_15_19_yr,P_Whl_trd_20_24_yr,P_Whl_trd_25_34_yr,P_Whl_trd_35_44_yr,P_Whl_trd_45_54_yr,P_Whl_trd_55_64_yr,P_Whl_trd_65_74_yr,P_Whl_trd_75_84_yr,P_Whl_trd_85_yr_over,P_Whl_trd_Tot,P_Re_trd_15_19_yr,P_Re_trd_20_24_yr,P_Re_trd_25_34_yr,P_Re_trd_35_44_yr,P_Re_trd_45_54_yr,P_Re_trd_55_64_yr,P_Re_trd_65_74_yr,P_Re_trd_75_84_yr,P_Re_trd_85_yr_over,P_Re_trd_Tot,P_Acc_food_svc_15_19,P_Acc_food_svc_20_24,P_Acc_food_svc_25_34,P_Acc_food_svc_35_44,P_Acc_food_svc_45_54,P_Acc_food_svc_55_64,P_Acc_food_svc_65_74,P_Acc_food_svc_75_84,P_Acc_food_svc_85_yr_over,P_Acc_food_svc_Tot,P_Trp_pos_wh_15_19,P_Trp_pos_wh_20_24,P_Trp_pos_wh_25_34,P_Trp_pos_wh_35_44,P_Trp_pos_wh_45_54,P_Trp_pos_wh_55_64,P_Trp_pos_wh_65_74,P_Trp_pos_wh_75_84,P_Trp_pos_wh_85_yr_over,P_Trp_pos_wh_Tot,P_In_med_tcom_15_19,P_In_med_tcom_20_24,P_In_med_tcom_25_34,P_In_med_tcom_35_44,P_In_med_tcom_45_54,P_In_med_tcom_55_64,P_In_med_tcom_65_74,P_In_med_tcom_75_84,P_In_med_tcom_85_yr_over,P_In_med_tcom_Tot,P_Fin_in_svc_15_19,P_Fin_in_svc_20_24,P_Fin_in_svc_25_34,P_Fin_in_svc_35_44,P_Fin_in_svc_45_54,P_Fin_in_svc_55_64,P_Fin_in_svc_65_74,P_Fin_in_svc_75_84,P_Fin_in_svc_85_yr_over,P_Fin_in_svc_Tot,P_Rnt_hrg_rea_est_serv_15_19,P_Rnt_hrg_rea_est_serv_20_24,P_Rnt_hrg_rea_est_serv_25_34,P_Rnt_hrg_rea_est_serv_35_44,P_Rnt_hrg_rea_est_serv_45_54,P_Rnt_hrg_rea_est_serv_55_64,P_Rnt_hrg_rea_est_serv_65_74,P_Rnt_hrg_rea_est_serv_75_84,P_Rnt_hrg_rea_est_serv_85_ov,P_Rnt_hrg_rea_est_serv_Tot,P_Prof_sc_tech_serv_15_19,P_Prof_sc_tech_serv_20_24,P_Prof_sc_tech_serv_25_34,P_Prof_sc_tech_serv_35_44,P_Prof_sc_tech_serv_45_54,P_Prof_sc_tech_serv_55_64,P_Prof_sc_tech_serv_65_74,P_Prof_sc_tech_serv_75_84,P_Prof_sc_tech_serv_85_over,P_Prof_sc_tech_serv_Tot,P_Adm_sup_serv_15_19,P_Adm_sup_serv_20_24,P_Adm_sup_serv_25_34,P_Adm_sup_serv_35_44,P_Adm_sup_serv_45_54,P_Adm_sup_serv_55_64,P_Adm_sup_serv_65_74,P_Adm_sup_serv_75_84,P_Adm_sup_serv_85_over,P_Adm_sup_serv_Tot,P_PubAd_saf_15_19,P_PubAd_saf_20_24,P_PubAd_saf_25_34,P_PubAd_saf_35_44,P_PubAd_saf_45_54,P_PubAd_saf_55_64,P_PubAd_saf_65_74,P_PubAd_saf_75_84,P_PubAd_saf_85_yr_over,P_PubAd_saf_Tot,P_Ed_trng_15_19,P_Ed_trng_20_24,P_Ed_trng_25_34,P_Ed_trng_35_44,P_Ed_trng_45_54,P_Ed_trng_55_64,P_Ed_trng_65_74,P_Ed_trng_75_84,P_Ed_trng_85_yr_over,P_Ed_trng_Tot,P_Hlth_cre_socia_assist_15_19,P_Hlth_cre_socia_assist_20_24,P_Hlth_cre_socia_assist_25_34,P_Hlth_cre_socia_assist_35_44,P_Hlth_cre_socia_assist_45_54,P_Hlth_cre_socia_assist_55_64,P_Hlth_cre_socia_assist_65_74,P_Hlth_cre_socia_assist_75_84,P_Hlth_cre_socia_assist_85_ov,P_Hlth_cre_socia_assist_Tot,P_Arts_rec_svc_15_19,P_Arts_rec_svc_20_24,P_Arts_rec_svc_25_34,P_Arts_rec_svc_35_44,P_Arts_rec_svc_45_54,P_Arts_rec_svc_55_64,P_Arts_rec_svc_65_74,P_Arts_rec_svc_75_84,P_Arts_rec_svc_85_yr_over,P_Arts_rec_svc_Tot
50302104018,0,0,0,0,0,0,0,0,0,0,3,17,30,23,18,11,6,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,18,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,4,0,0,14,0,0,4,0,0,0,0,0,0,4,0,6,0,4,6,0,0,0,0,18,0,12,5,4,5,3,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,0,0,3,3,11,7,3,4,0,0,33,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,7,4,3,3,3,0,0,30,0,0,11,6,6,0,4,0,0,26,0,0,3,0,5,0,0,0,0,9
50302104019,0,0,0,0,0,0,0,0,0,0,0,12,30,21,23,10,4,0,0,103,0,0,0,0,3,0,0,0,0,3,0,0,5,0,3,0,0,0,0,13,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,4,5,6,0,0,0,0,17,0,0,0,3,5,0,0,0,0,8,0,0,6,4,0,0,0,0,0,17,0,4,4,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,6,0,0,0,3,0,0,0,0,0,6,0,4,8,13,4,3,0,0,0,32,0,0,0,0,5,3,0,0,0,11,0,0,4,0,0,3,0,0,0,14,0,0,4,9,5,5,0,0,0,18,0,10,7,3,3,0,0,0,0,27,0,0,3,0,0,4,0,0,0,8
50302104020,0,0,6,0,0,0,0,0,0,5,6,14,31,18,8,18,0,0,0,92,0,0,0,0,0,0,0,0,0,0,0,0,8,4,3,4,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,6,0,5,0,0,0,0,16,0,11,6,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,6,4,0,10,0,0,0,28,0,0,4,0,0,0,3,0,0,12,0,6,7,0,3,0,0,0,0,15,0,6,7,5,8,3,3,0,0,24,0,0,4,7,5,9,0,0,0,25,0,0,4,0,0,0,0,0,0,7
50302104021,0,0,0,0,0,0,0,0,0,0,5,7,30,31,20,22,3,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,4,0,9,0,3,3,0,0,0,18,4,4,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0,0,0,0,9,10,5,10,0,0,0,36,0,0,0,5,0,5,0,0,0,11,0,0,0,5,5,0,0,0,0,19,0,0,0,3,5,15,0,0,0,27,0,0,10,11,3,0,3,0,0,30,0,0,0,3,0,0,0,0,0,3
50302104201,0,0,0,0,0,0,0,0,0,0,3,8,15,21,25,19,15,4,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,16,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,12,5,4,0,0,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,8,0,0,0,0,0,0,4,4,0,11,0,0,5,11,12,6,5,0,0,45,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,6,0,0,0,12,0,0,0,7,6,4,3,0,0,19,0,0,4,8,7,7,6,0,0,29,0,0,0,0,0,0,0,0,0,5
50302104205,0,0,0,0,0,0,0,0,0,3,4,32,64,19,22,19,4,3,0,172,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,10,4,3,0,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,14,10,0,4,0,0,0,0,30,0,9,8,0,0,0,0,0,0,24,0,0,0,0,5,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7,0,7,16,9,0,4,3,0,0,44,0,0,4,6,0,6,0,0,0,16,0,0,6,0,0,0,0,0,0,13,0,6,17,7,4,3,3,0,0,35,0,6,26,8,8,10,0,4,0,62,4,0,3,0,0,3,0,0,0,9
50302104206,0,0,0,0,0,0,0,0,0,3,15,14,16,32,33,19,5,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,15,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,21,0,0,0,0,0,0,0,0,25,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,9,0,0,0,0,5,0,0,0,0,5,0,0,0,17,15,10,4,0,0,52,0,0,0,0,0,0,0,0,0,10,0,0,6,4,5,0,0,0,0,15,4,5,8,5,9,11,0,0,0,35,0,4,3,9,13,15,4,0,0,53,4,6,0,0,0,0,0,0,0,5
50302104207,0,0,0,0,3,5,0,0,0,4,3,4,15,25,28,22,4,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,5,0,0,0,18,8,0,0,6,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,5,11,18,3,0,0,0,39,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,3,0,0,0,6,0,3,8,6,8,5,0,0,0,37,0,0,8,6,11,9,3,0,0,34,0,0,0,0,0,0,0,0,0,0
50302104208,0,0,0,0,0,0,0,0,0,0,9,29,41,39,32,27,12,0,0,188,0,0,0,0,0,0,0,0,0,0,0,0,9,7,12,5,0,0,0,25,0,0,3,5,0,3,0,0,0,13,0,0,4,0,0,0,0,0,0,3,0,4,0,8,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,3,3,4,0,0,0,3,3,0,0,20,3,7,10,0,3,0,0,0,0,25,0,0,3,3,4,0,0,0,0,15,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,19,15,11,3,4,0,0,54,0,0,0,10,0,6,0,0,0,8,0,6,0,0,0,3,0,0,0,10,5,4,7,13,11,6,4,0,0,48,0,7,22,16,11,5,8,0,0,76,0,0,0,3,0,0,0,0,0,7
50302104209,0,0,0,0,0,0,0,0,0,3,0,9,27,13,15,14,10,0,0,90,0,0,0,0,0,4,0,0,0,3,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,15,3,4,0,0,0,0,0,0,0,10,0,0,0,3,3,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,13,6,8,8,0,0,0,37,0,0,0,0,0,6,0,0,0,8,0,0,0,6,0,0,0,0,0,10,0,0,4,6,5,3,3,0,0,19,0,4,10,3,9,4,3,0,0,36,0,0,0,0,0,0,0,0,0,4
50302104210,0,0,0,0,0,0,0,0,0,0,3,12,33,23,16,21,8,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,7,0,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,16,5,10,4,5,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,16,0,3,0,3,3,9,5,0,0,25,0,4,23,15,6,8,0,0,0,56,3,3,0,0,0,0,0,0,0,3
50302104211,0,0,0,0,0,0,0,0,0,4,9,7,16,11,31,13,7,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,6,4,0,0,0,0,0,0,0,0,7,3,5,0,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,5,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,0,0,0,5,10,8,0,0,0,22,0,8,10,4,5,4,0,0,0,35,0,0,0,0,4,0,0,0,0,3
50302104212,0,0,0,0,0,0,0,0,0,4,4,8,6,17,16,18,6,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,0,0,0,8,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,11,10,4,0,0,0,28,0,0,0,0,0,0,0,0,0,4,0,0,5,0,7,3,0,0,0,19,0,0,0,6,5,12,0,0,0,24,0,5,7,5,5,9,0,0,0,32,0,0,0,0,0,0,0,0,0,0
50302104213,0,0,0,0,0,0,0,0,0,5,9,6,14,29,30,15,10,0,0,113,0,0,0,0,0,0,0,0,0,4,0,0,0,3,12,5,0,0,0,14,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,11,7,3,4,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,3,0,0,0,0,0,5,0,0,0,3,3,0,0,0,0,3,0,0,8,11,8,7,6,0,0,39,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,8,10,10,4,0,0,41,0,3,10,15,6,4,7,0,0,42,0,3,0,0,0,0,0,0,0,9
50302104214,0,0,3,0,0,0,0,0,0,3,4,8,24,21,17,3,5,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,7,0,0,3,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,7,3,7,3,4,3,0,0,0,22,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,6,0,0,3,3,3,4,4,0,0,24,0,4,8,13,8,0,0,0,0,37,0,6,0,0,0,0,0,0,0,3
50302104215,0,0,0,0,0,0,0,0,0,6,3,9,27,29,24,18,9,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,12,8,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,9,6,13,10,3,5,0,0,46,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,3,3,5,6,6,0,0,29,0,0,12,11,8,14,7,0,0,45,0,3,3,0,0,0,0,0,0,13
50302104216,0,0,0,0,0,0,0,0,0,4,7,5,16,23,33,11,7,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,4,4,0,0,0,4,0,0,0,8,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,3,7,11,24,7,0,0,0,48,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,10,0,3,0,8,9,4,0,0,0,17,0,0,11,15,18,3,3,0,0,51,0,0,0,0,0,0,0,0,0,3
50302104217,0,0,0,0,0,0,0,0,0,4,4,12,15,26,33,22,11,4,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,5,0,0,0,3,0,0,0,0,0,3,3,0,3,0,0,3,0,0,0,13,4,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,3,8,17,16,7,6,0,0,50,0,0,0,0,0,0,0,0,0,3,0,0,0,4,11,0,3,0,0,17,0,0,4,0,9,7,4,0,0,25,0,3,4,7,13,12,5,0,0,49,0,0,0,3,0,0,0,0,0,4
50302104218,0,0,0,0,0,0,0,0,0,0,4,10,4,12,9,9,5,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,3,4,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,4,3,4,0,0,14,0,0,0,10,4,4,0,0,0,20,0,0,3,0,0,0,0,0,0,4
50302104219,0,0,0,0,0,0,0,0,0,0,11,4,19,32,36,26,0,0,0,125,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,6,5,6,0,0,0,17,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,15,6,5,3,0,0,0,0,0,0,14,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,20,10,12,5,0,0,49,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,4,0,0,0,16,0,4,4,4,4,10,3,0,0,24,3,0,3,8,11,9,0,0,0,35,0,0,0,0,0,0,0,0,0,5
50302104220,0,0,0,0,0,0,0,0,0,0,5,7,16,24,21,20,8,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,7,0,0,0,19,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,6,3,0,9,0,0,0,0,3,0,17,7,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,5,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,5,13,12,10,0,0,0,44,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,4,0,0,0,8,0,0,4,3,9,7,0,0,0,22,0,0,8,9,10,10,5,6,0,40,0,0,0,0,0,0,0,0,0,3
50302104221,0,0,0,0,4,0,0,0,0,8,5,9,15,16,39,25,3,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,5,0,0,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,7,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,5,0,5,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,4,7,7,12,12,5,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,13,3,0,3,9,3,3,0,0,0,24,0,6,8,14,12,15,3,0,0,51,0,0,0,0,0,0,0,0,0,8
50302104222,0,0,3,0,0,0,0,0,0,3,10,8,26,31,15,22,11,0,0,122,0,0,0,0,0,0,0,0,0,3,0,0,3,3,9,0,0,0,0,18,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,0,6,0,4,0,0,0,0,0,14,4,5,5,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,5,0,0,0,7,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,10,12,10,11,5,3,0,0,45,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,3,3,0,0,17,0,0,7,7,4,9,4,0,0,24,0,0,12,12,4,12,4,0,0,41,0,0,0,0,0,0,0,0,0,5
50302104223,0,0,0,3,6,0,0,0,0,10,12,22,25,29,46,24,9,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,4,0,0,0,23,0,0,0,3,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,5,3,6,0,0,0,0,17,0,0,0,3,0,5,0,0,0,8,4,3,6,5,3,4,0,0,0,32,7,11,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,7,0,0,0,13,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,6,14,18,7,3,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,0,12,0,5,5,5,15,13,0,0,0,39,0,0,17,12,6,8,3,0,0,44,4,0,0,0,0,0,0,0,0,4
50302104224,0,0,0,0,0,0,0,0,0,0,7,7,27,23,28,15,8,0,0,121,0,0,0,0,0,0,0,0,0,4,0,0,11,5,0,6,0,0,0,18,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,14,3,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,10,4,11,9,4,0,0,37,0,0,0,0,3,0,0,3,0,8,0,0,0,3,4,0,0,0,0,11,0,0,3,5,8,3,0,0,0,19,0,4,15,11,11,9,8,0,0,52,0,0,0,0,0,0,0,0,0,4
50302104225,0,0,0,0,4,0,0,0,0,8,7,8,10,21,28,22,3,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,3,0,0,0,21,0,0,0,6,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,15,6,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,3,3,6,3,3,0,17,0,0,0,0,4,0,0,0,0,6,0,0,4,3,14,10,3,0,0,44,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,3,0,0,19,4,0,3,5,5,10,0,0,0,27,0,0,0,14,7,8,4,0,0,43,3,0,0,0,5,0,0,0,0,14
