SA1_CODE_2021,M_SEO_Before_2005,M_SEO_2005_2010,M_SEO_2011_2015,M_SEO_2016,M_SEO_2017,M_SEO_2018,M_SEO_2019,M_SEO_2020,M_SEO_2021,M_SEO_Yr_arr_ns,M_SEO_Tot,M_Sol_sp_En_Vww_B_2005,M_Sol_sp_En_Vww_2005_2010,M_Sol_sp_En_Vww_2011_2015,M_Sol_sp_En_Vww_2016,M_Sol_sp_En_Vww_2017,M_Sol_sp_En_Vww_2018,M_Sol_sp_En_Vww_2019,M_Sol_sp_En_Vww_2020,M_Sol_sp_En_Vww_2021,M_Sol_sp_En_Vww_Yr_arr_ns,M_Sol_sp_En_Vww_Tot,M_Sol_sp_En_Nwna_B_2005,M_Sol_sp_En_Nwna_2005_2010,M_Sol_sp_En_Nwna_2011_2015,M_Sol_sp_En_Nwna_2016,M_Sol_sp_En_Nwna_2017,M_Sol_sp_En_Nwna_2018,M_Sol_sp_En_Nwna_2019,M_Sol_sp_En_Nwna_2020,M_Sol_sp_En_Nwna_2021,M_Sol_sp_En_Nwna_Yr_arr_ns,M_Sol_sp_En_Nwna_Tot,M_Sol_sp_E_Pr_E_ns_B_2005,M_Sol_sp_E_Pr_E_ns_2005_2010,M_Sol_sp_E_Pr_E_ns_2011_2015,M_Sol_sp_E_Pr_E_ns_2016,M_Sol_sp_E_Pr_E_ns_2017,M_Sol_sp_E_Pr_E_ns_2018,M_Sol_sp_E_Pr_E_ns_2019,M_Sol_sp_E_Pr_E_ns_2020,M_Sol_sp_E_Pr_E_ns_2021,M_So_sp_E_Pr_E_ns_Yr_ar_ns,M_Sol_sp_E_Pr_E_ns_Tot,M_Sol_sp_En_Tot_B_2005,M_Sol_sp_En_Tot_2005_2010,M_Sol_sp_En_Tot_2011_2015,M_Sol_sp_En_Tot_2016,M_Sol_sp_En_Tot_2017,M_Sol_sp_En_Tot_2018,M_Sol_sp_En_Tot_2019,M_Sol_sp_En_Tot_2020,M_Sol_sp_En_Tot_2021,M_Sol_sp_En_Tot_Yr_arr_ns,M_Sol_sp_En_Tot_YoA_Tot,M_LanProf_En_ns_B_2005,M_LanProf_En_ns_2005_2010,M_LanProf_En_ns_2011_2015,M_LanProf_En_ns_2016,M_LanProf_En_ns_2017,M_LanProf_En_ns_2018,M_LanProf_En_ns_2019,M_LanProf_En_ns_2020,M_LanProf_En_ns_2021,M_LanProf_En_ns_Yr_arr_ns,M_LanProf_En_ns_Tot,M_Tot_B_2005,M_Tot_2005_2010,M_Tot_2011_2015,M_Tot_2016,M_Tot_2017,M_Tot_2018,M_Tot_2019,M_Tot_2020,M_Tot_2021,M_Tot_Yr_arrival_ns,M_Tot_YoA_Tot,F_SEO_B_2005,F_SEO_2005_2010,F_SEO_2011_2015,F_SEO_2016,F_SEO_2017,F_SEO_2018,F_SEO_2019,F_SEO_2020,F_SEO_2021,F_SEO_Yr_arr_ns,F_SEO_Tot,F_Sol_sp_En_Vww_B_2005,F_Sol_sp_En_Vww_2005_2010,F_Sol_sp_En_Vww_2011_2015,F_Sol_sp_En_Vww_2016,F_Sol_sp_En_Vww_2017,F_Sol_sp_En_Vww_2018,F_Sol_sp_En_Vww_2019,F_Sol_sp_En_Vww_2020,F_Sol_sp_En_Vww_2021,F_Sol_sp_En_Vww_Yr_arr_ns,F_Sol_sp_En_Vww_Tot,F_Sol_sp_En_Nwna_B_2005,F_Sol_sp_En_Nwna_2005_2010,F_Sol_sp_En_Nwna_2011_2015,F_Sol_sp_En_Nwna_2016,F_Sol_sp_En_Nwna_2017,F_Sol_sp_En_Nwna_2018,F_Sol_sp_En_Nwna_2019,F_Sol_sp_En_Nwna_2020,F_Sol_sp_En_Nwna_2021,F_Sol_sp_En_Nwna_Yr_arr_ns,F_Sol_sp_En_Nwna_Tot,F_Sol_sp_En_Pr_En_ns_B_2005,F_Sol_sp_E_Pr_En_ns_2005_2010,F_Sol_sp_E_Pr_En_ns_2011_2015,F_Sol_sp_En_Prof_En_ns_2016,F_Sol_sp_En_Prof_En_ns_2017,F_Sol_sp_En_Prof_En_ns_2018,F_Sol_sp_En_Prof_En_ns_2019,F_Sol_sp_En_Prof_En_ns_2020,F_Sol_sp_En_Prof_En_ns_2021,F_So_sp_En_Pro_En_ns_Yr_ar_ns,F_Sol_sp_En_Prof_En_ns_Tot,F_Sol_sp_En_Tot_B_2005,F_Sol_sp_En_Tot_2005_2010,F_Sol_sp_En_Tot_2011_2015,F_Sol_sp_En_Tot_2016,F_Sol_sp_En_Tot_2017,F_Sol_sp_En_Tot_2018,F_Sol_sp_En_Tot_2019,F_Sol_sp_En_Tot_2020,F_Sol_sp_En_Tot_2021,F_Sol_sp_En_Tot_Yr_arr_ns,F_Sol_sp_En_Tot_YoA_Tot,F_LanProf_En_ns_B_2005,F_LanProf_En_ns_2005_2010,F_LanProf_En_ns_2011_2015,F_LanProf_En_ns_2016,F_LanProf_En_ns_2017,F_LanProf_En_ns_2018,F_LanProf_En_ns_2019,F_LanProf_En_ns_2020,F_LanProf_En_ns_2021,F_LanProf_En_ns_Yr_arr_ns,F_LanProf_En_ns_Tot,F_Tot_B_2005,F_Tot_2005_2010,F_Tot_2011_2015,F_Tot_2016,F_Tot_2017,F_Tot_2018,F_Tot_2019,F_Tot_2020,F_Tot_2021,F_Tot_Yr_arrival_ns,F_Tot_YoA_Tot,P_SEO_B_2005,P_SEO_2005_2010,P_SEO_2011_2015,P_SEO_2016,P_SEO_2017,P_SEO_2018,P_SEO_2019,P_SEO_2020,P_SEO_2021,P_SEO_Yr_arr_ns,P_SEO_Tot,P_Sol_sp_En_Vww_B_2005,P_Sol_sp_En_Vww_2005_2010,P_Sol_sp_En_Vww_2011_2015,P_Sol_sp_En_Vww_2016,P_Sol_sp_En_Vww_2017,P_Sol_sp_En_Vww_2018,P_Sol_sp_En_Vww_2019,P_Sol_sp_En_Vww_2020,P_Sol_sp_En_Vww_2021,P_Sol_sp_En_Vww_Yr_arr_ns,P_Sol_sp_En_Vww_Tot,P_Sol_sp_En_Nwna_B_2005,P_Sol_sp_En_Nwna_2005_2010,P_Sol_sp_En_Nwna_2011_2015,P_Sol_sp_En_Nwna_2016,P_Sol_sp_En_Nwna_2017,P_Sol_sp_En_Nwna_2018,P_Sol_sp_En_Nwna_2019,P_Sol_sp_En_Nwna_2020,P_Sol_sp_En_Nwna_2021,P_Sol_sp_En_Nwna_Yr_arr_ns,P_Sol_sp_En_Nwna_Tot,P_Sol_sp_En_Pr_En_ns_B_2005,P_Sol_sp_E_Pr_En_ns_2005_2010,P_Sol_sp_E_Pr_En_ns_2011_2015,P_Sol_sp_En_Prof_En_ns_2016,P_Sol_sp_En_Prof_En_ns_2017,P_Sol_sp_En_Prof_En_ns_2018,P_Sol_sp_En_Prof_En_ns_2019,P_Sol_sp_En_Prof_En_ns_2020,P_Sol_sp_En_Prof_En_ns_2021,P_So_sp_En_Pro_En_ns_Yr_ar_ns,P_Sol_sp_En_Prof_En_ns_Tot,P_Sol_sp_En_Tot_B_2005,P_Sol_sp_En_Tot_2005_2010
50301103514,39,10,5,0,3,0,0,0,0,0,59,13,0,7,3,4,0,3,3,0,0,42,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,0,7,3,4,0,3,5,0,0,47,0,0,0,0,0,0,0,0,0,0,0,55,18,9,3,3,0,3,5,0,4,101,41,6,4,0,0,0,0,0,0,0,57,16,6,8,0,0,0,4,0,0,0,35,4,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,21,6,10,0,0,0,5,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,62,11,10,0,0,3,3,0,0,0,106,82,20,8,0,3,5,0,0,0,0,116,29,8,20,3,4,7,3,3,0,0,77,3,0,3,0,0,0,0,3,0,0,10,3,0,0,0,0,0,0,0,0,0,3,34,8
50301103515,20,7,0,0,0,0,3,4,0,0,29,8,6,5,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,6,5,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,35,8,9,0,0,0,3,4,0,0,54,21,10,0,0,0,0,0,0,0,0,34,23,7,0,0,0,0,0,0,0,0,26,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,22,7,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,47,8,3,0,0,0,0,0,0,0,67,40,16,0,0,0,0,3,7,0,0,64,32,8,3,0,0,0,0,0,0,0,49,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,38,8
50301103516,31,7,0,0,0,0,0,0,0,0,38,12,5,5,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,8,5,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,47,10,3,0,0,0,0,0,0,0,59,29,3,3,0,0,0,0,0,0,0,44,13,6,3,0,0,0,0,0,0,0,27,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,14,11,6,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,48,11,10,0,0,0,3,0,0,0,74,69,9,4,0,0,0,3,0,0,0,80,28,11,5,0,0,0,0,0,0,4,44,0,4,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,0,26,13
50301103517,31,6,11,0,4,0,6,0,0,0,57,11,0,5,0,0,4,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,5,0,0,4,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,41,9,17,0,5,4,5,5,0,0,93,32,3,3,4,0,0,3,0,0,0,51,18,0,9,0,0,3,0,0,0,0,32,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,18,3,4,0,0,3,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,46,11,15,5,5,3,7,0,0,0,90,63,8,19,4,3,0,11,0,5,0,110,27,4,15,0,0,5,0,0,0,0,53,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27,12
50301103518,34,5,3,0,0,0,0,0,0,3,44,9,0,3,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,9,0,3,0,3,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,50,9,3,0,0,0,0,5,0,3,69,26,4,0,0,0,0,0,0,0,0,36,8,4,3,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,8,3,3,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,39,7,5,0,3,0,0,0,0,0,53,65,11,5,0,3,0,0,0,0,3,85,20,9,4,0,0,0,0,0,0,0,34,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,20,3
50301103519,31,6,9,0,0,0,0,0,0,0,55,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,43,7,9,0,0,0,0,0,0,0,64,34,0,3,0,0,0,0,0,0,0,42,9,3,3,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,3,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,41,0,10,0,4,0,0,0,0,0,62,63,10,10,0,3,0,0,0,0,0,94,20,5,3,0,4,0,0,0,0,0,29,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,5
50301103520,31,3,4,0,0,0,0,0,0,0,41,13,5,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,44,5,10,0,3,0,0,0,0,0,68,24,0,3,0,0,0,0,0,0,0,28,16,7,5,0,4,0,0,0,0,0,25,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,22,7,5,0,4,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,39,7,5,0,4,0,0,0,0,0,60,52,3,12,0,0,0,0,0,5,0,69,29,9,7,0,6,0,0,5,0,0,48,4,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,30,9
50301103521,43,8,9,0,0,0,4,7,0,0,72,22,11,13,0,9,4,4,9,0,0,73,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,27,11,13,0,9,4,9,9,0,0,80,0,0,0,0,0,0,0,0,0,0,0,68,18,27,0,11,5,8,10,0,0,146,47,11,3,0,5,0,0,0,0,0,71,24,9,17,11,4,5,10,3,3,0,85,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,29,9,17,11,4,5,10,3,4,0,92,0,0,0,0,0,0,0,0,0,0,0,74,17,22,11,8,5,12,7,4,0,156,91,18,15,3,7,0,3,5,0,0,141,46,19,33,11,13,10,13,7,3,0,159,3,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,46,19
50301103522,14,13,5,4,10,8,9,8,4,0,70,3,10,13,8,17,20,39,34,6,0,159,0,0,0,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,10,13,8,14,20,40,40,6,0,165,0,0,0,0,0,0,0,0,0,0,0,22,24,21,16,19,28,54,41,3,4,242,12,28,12,0,5,3,13,13,4,0,87,3,24,12,7,17,18,41,33,0,0,154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,12,11,15,18,41,30,0,0,159,0,0,0,0,0,0,0,0,0,0,0,21,54,21,12,16,21,51,41,4,0,250,36,40,17,9,10,7,19,21,3,5,164,10,36,27,22,27,32,81,67,3,4,314,0,0,0,0,5,0,5,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,10,36
50301103523,61,0,0,0,0,0,0,0,0,0,70,6,7,13,0,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,13,0,0,0,0,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,67,7,12,0,0,0,0,3,0,0,98,53,7,3,0,0,0,0,0,0,4,74,21,6,12,0,8,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,6,15,0,8,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,73,15,21,4,8,0,0,0,0,3,121,118,15,6,0,0,0,0,0,0,4,141,27,11,22,0,8,0,0,3,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11
50301103524,10,9,5,0,0,0,4,5,5,0,36,7,11,4,3,9,10,22,20,0,0,73,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,11,4,3,9,14,22,17,0,0,76,0,0,0,0,0,0,0,0,0,0,0,19,18,10,5,9,14,20,23,3,4,120,13,7,8,0,3,3,8,8,0,0,57,6,9,9,0,0,13,13,26,4,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,9,0,0,13,18,26,4,0,80,0,0,0,0,0,0,0,0,0,0,0,18,15,17,5,3,13,21,38,3,0,135,27,20,14,3,3,3,13,13,3,0,95,16,14,14,3,9,24,34,45,3,0,155,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,16,12
50301103525,31,7,3,3,0,3,3,0,0,0,50,18,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,4,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,48,7,4,4,0,5,3,0,0,3,76,32,8,3,0,0,0,0,0,0,0,42,25,7,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,7,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,59,4,4,3,0,0,4,0,0,0,77,65,8,6,6,0,3,0,0,0,0,87,50,5,3,0,0,0,0,0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,5
50301103526,25,13,11,0,0,0,0,0,0,0,43,6,6,5,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,34,9,13,0,0,0,0,0,0,0,56,26,7,4,0,0,0,0,0,0,0,39,16,4,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,15,4,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,43,9,5,0,5,0,0,0,0,0,66,49,19,14,0,0,0,0,0,3,0,83,24,6,5,0,0,0,0,0,0,0,36,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,22,6
50301103527,30,10,7,0,0,0,0,0,0,0,45,6,9,8,5,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,8,5,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,36,19,15,9,0,5,0,0,0,0,82,22,3,3,4,3,0,0,0,0,0,35,11,12,4,0,4,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,12,4,0,4,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,33,13,10,7,5,0,0,0,0,0,71,53,15,10,5,4,0,0,0,0,0,87,15,17,15,8,4,0,0,0,0,3,62,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,17
50301103528,36,3,0,0,0,0,0,3,0,0,54,17,0,3,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,3,0,0,0,3,0,0,34,0,0,0,0,0,0,0,0,0,0,0,61,3,5,3,0,0,0,4,0,0,90,39,4,10,0,0,0,0,3,0,0,57,22,6,0,3,0,0,0,0,0,0,28,6,0,6,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,22,6,3,3,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,62,9,10,3,0,0,0,3,0,0,91,79,7,11,0,0,0,0,7,0,3,109,44,6,0,7,0,0,0,0,0,0,58,6,0,6,0,0,0,0,3,0,0,14,0,0,0,0,0,0,0,0,0,0,0,46,6
50301103529,17,0,6,0,0,0,0,0,0,0,23,15,0,4,0,0,0,5,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,4,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,37,3,4,0,0,0,5,0,0,4,53,22,5,3,0,0,0,0,0,0,0,30,17,0,0,5,0,0,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,3,0,0,0,0,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,43,6,3,0,0,0,3,0,0,0,64,45,4,6,0,0,0,0,0,0,0,55,37,3,4,4,0,3,8,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,4
50301103530,40,4,4,5,0,0,0,3,0,3,58,8,0,5,0,6,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,8,0,5,3,6,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,48,5,7,5,6,0,0,4,0,3,84,24,11,3,0,0,0,0,0,0,0,38,13,0,0,0,10,0,0,3,0,3,29,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,14,0,0,3,10,0,0,3,0,3,34,0,0,0,0,0,0,0,0,0,0,0,39,13,3,6,10,0,0,3,0,3,75,65,17,3,6,0,0,0,3,0,3,98,21,0,5,3,9,3,0,3,0,3,55,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,23,0
50301103531,32,4,0,0,0,0,0,4,0,0,47,6,4,0,0,0,0,5,0,0,0,23,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,6,0,0,5,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,38,9,0,0,5,0,5,4,0,0,70,30,14,4,0,0,0,0,3,0,0,52,25,8,0,3,3,0,0,0,0,0,35,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,25,8,0,9,3,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,51,21,6,5,3,0,4,3,0,4,93,61,19,5,5,0,0,0,9,0,0,93,27,12,0,3,8,0,0,0,0,0,55,8,3,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,31,13
50301103532,48,10,6,0,6,0,0,6,3,3,80,30,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,80,18,5,0,6,0,0,3,4,3,115,55,13,4,5,0,0,0,3,0,0,77,33,3,0,4,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,32,6,6,4,0,0,0,0,0,4,49,0,0,0,0,0,0,0,0,0,0,0,88,13,9,6,0,0,4,5,0,0,127,106,27,7,3,0,0,0,4,7,5,157,63,6,4,4,0,0,4,0,0,0,78,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,62,6
50301103533,55,16,11,0,4,4,0,6,0,0,90,39,4,6,3,0,3,0,5,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,4,6,3,0,3,4,5,0,0,60,0,0,0,0,0,0,0,0,0,0,0,88,16,18,3,4,3,0,7,0,0,147,64,10,7,0,0,0,0,4,0,0,92,46,11,5,0,0,3,0,5,0,0,71,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,49,11,3,0,0,3,4,5,0,0,73,0,0,0,0,0,0,0,0,0,0,0,111,17,11,0,4,8,4,7,0,0,168,120,24,23,0,4,9,0,8,0,0,182,80,14,13,3,0,5,0,5,0,0,129,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,82,14
50301103534,42,3,0,0,0,0,0,0,0,3,46,13,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,3,59,50,0,0,0,0,0,0,0,0,6,60,12,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,3,16,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,11,73,89,0,0,0,0,0,0,0,0,13,107,15,0,4,0,0,0,5,0,0,0,28,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,22,0
50301103535,40,3,3,0,0,0,0,3,0,0,58,9,3,11,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,11,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,46,4,16,0,0,0,0,3,0,0,82,23,14,0,0,0,0,3,5,0,0,54,20,5,10,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,6,10,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,42,19,13,5,3,3,6,4,0,0,95,67,13,8,0,0,0,5,8,0,0,109,26,7,20,4,0,3,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,15
50301103536,31,6,9,0,7,0,0,0,0,4,51,6,4,4,3,3,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,6,3,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,37,9,6,4,9,0,0,0,0,4,73,33,5,7,0,0,0,0,0,0,0,43,15,3,5,0,4,0,0,5,0,0,36,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,15,3,5,0,5,0,0,5,0,0,35,0,0,0,0,0,0,0,0,0,0,0,47,13,12,0,5,0,0,5,0,0,78,67,15,9,0,3,0,0,0,0,4,93,24,10,9,4,9,0,0,5,0,0,57,0,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,24,10
50301103537,21,7,3,0,0,0,0,0,0,0,33,8,5,0,0,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,3,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,31,10,3,0,3,0,0,6,0,0,59,29,0,5,0,0,0,0,0,0,0,39,10,5,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,0,4,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,37,0,5,3,0,0,0,0,0,0,57,50,4,9,3,0,0,0,0,0,0,73,17,8,5,0,5,0,0,0,3,0,45,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,17,8
50301103538,25,4,5,0,0,0,0,4,0,3,44,11,6,0,3,3,0,4,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,6,0,4,3,0,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,38,12,3,4,0,0,3,4,0,4,77,23,3,9,0,0,0,0,0,3,0,41,24,5,0,0,0,3,4,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,5,0,0,0,3,0,0,0,4,38,0,0,0,0,0,0,0,0,0,0,0,42,11,16,0,0,3,0,0,3,4,85,52,12,16,0,0,0,0,7,5,5,91,28,10,6,5,3,4,6,0,0,3,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,10
