SA1_CODE_2021,F_150_299_15_19_yr,F_150_299_20_24_yr,F_150_299_25_34_yr,F_150_299_35_44_yr,F_150_299_45_54_yr,F_150_299_55_64_yr,F_150_299_65_74_yr,F_150_299_75_84_yr,F_150_299_85_yr_over,F_150_299_Tot,F_300_399_15_19_yr,F_300_399_20_24_yr,F_300_399_25_34_yr,F_300_399_35_44_yr,F_300_399_45_54_yr,F_300_399_55_64_yr,F_300_399_65_74_yr,F_300_399_75_84_yr,F_300_399_85_yr_over,F_300_399_Tot,F_400_499_15_19_yr,F_400_499_20_24_yr,F_400_499_25_34_yr,F_400_499_35_44_yr,F_400_499_45_54_yr,F_400_499_55_64_yr,F_400_499_65_74_yr,F_400_499_75_84_yr,F_400_499_85_yr_over,F_400_499_Tot,F_500_649_15_19_yr,F_500_649_20_24_yr,F_500_649_25_34_yr,F_500_649_35_44_yr,F_500_649_45_54_yr,F_500_649_55_64_yr,F_500_649_65_74_yr,F_500_649_75_84_yr,F_500_649_85_yr_over,F_500_649_Tot,F_650_799_15_19_yr,F_650_799_20_24_yr,F_650_799_25_34_yr,F_650_799_35_44_yr,F_650_799_45_54_yr,F_650_799_55_64_yr,F_650_799_65_74_yr,F_650_799_75_84_yr,F_650_799_85_yr_over,F_650_799_Tot,F_800_999_15_19_yr,F_800_999_20_24_yr,F_800_999_25_34_yr,F_800_999_35_44_yr,F_800_999_45_54_yr,F_800_999_55_64_yr,F_800_999_65_74_yr,F_800_999_75_84_yr,F_800_999_85_yr_over,F_800_999_Tot,F_1000_1249_15_19_yr,F_1000_1249_20_24_yr,F_1000_1249_25_34_yr,F_1000_1249_35_44_yr,F_1000_1249_45_54_yr,F_1000_1249_55_64_yr,F_1000_1249_65_74_yr,F_1000_1249_75_84_yr,F_1000_1249_85_yr_over,F_1000_1249_Tot,F_1250_1499_15_19_yr,F_1250_1499_20_24_yr,F_1250_1499_25_34_yr,F_1250_1499_35_44_yr,F_1250_1499_45_54_yr,F_1250_1499_55_64_yr,F_1250_1499_65_74_yr,F_1250_1499_75_84_yr,F_1250_1499_85_yr_over,F_1250_1499_Tot,F_1500_1749_15_19_yr,F_1500_1749_20_24_yr,F_1500_1749_25_34_yr,F_1500_1749_35_44_yr,F_1500_1749_45_54_yr,F_1500_1749_55_64_yr,F_1500_1749_65_74_yr,F_1500_1749_75_84_yr,F_1500_1749_85_yr_over,F_1500_1749_Tot,F_1750_1999_15_19_yr,F_1750_1999_20_24_yr,F_1750_1999_25_34_yr,F_1750_1999_35_44_yr,F_1750_1999_45_54_yr,F_1750_1999_55_64_yr,F_1750_1999_65_74_yr,F_1750_1999_75_84_yr,F_1750_1999_85_yr_over,F_1750_1999_Tot,F_2000_2999_15_19_yr,F_2000_2999_20_24_yr,F_2000_2999_25_34_yr,F_2000_2999_35_44_yr,F_2000_2999_45_54_yr,F_2000_2999_55_64_yr,F_2000_2999_65_74_yr,F_2000_2999_75_84_yr,F_2000_2999_85_yr_over,F_2000_2999_Tot,F_3000_3499_15_19_yr,F_3000_3499_20_24_yr,F_3000_3499_25_34_yr,F_3000_3499_35_44_yr,F_3000_3499_45_54_yr,F_3000_3499_55_64_yr,F_3000_3499_65_74_yr,F_3000_3499_75_84_yr,F_3000_3499_85_yr_over,F_3000_3499_Tot,F_3500_more_15_19_yr,F_3500_more_20_24_yr,F_3500_more_25_34_yr,F_3500_more_35_44_yr,F_3500_more_45_54_yr,F_3500_more_55_64_yr,F_3500_more_65_74_yr,F_3500_more_75_84_yr,F_3500_more_85_yr_over,F_3500_more_Tot,F_Personal_inc_ns_15_19_yr,F_Personal_inc_ns_20_24_yr,F_Personal_inc_ns_25_34_yr,F_Personal_inc_ns_35_44_yr,F_Personal_inc_ns_45_54_yr,F_Personal_inc_ns_55_64_yr,F_Personal_inc_ns_65_74_yr,F_Personal_inc_ns_75_84_yr,F_Personal_inc_ns_85_yr_over,F_Personal_inc_ns_Tot,F_OS_vis_15_19_yr,F_OS_vis_20_24_yr,F_OS_vis_25_34_yr,F_OS_vis_35_44_yr,F_OS_vis_45_54_yr,F_OS_vis_55_64_yr,F_OS_vis_65_74_yr,F_OS_vis_75_84_yr,F_OS_vis_85_yr_over,F_OS_vis_Tot,F_Tot_15_19_yr,F_Tot_20_24_yr,F_Tot_25_34_yr,F_Tot_35_44_yr,F_Tot_45_54_yr,F_Tot_55_64_yr,F_Tot_65_74_yr,F_Tot_75_84_yr,F_Tot_85_yr_over,F_Tot_Tot,P_Neg_Nil_inc_15_19_yr,P_Neg_Nil_inc_20_24_yr,P_Neg_Nil_inc_25_34_yr,P_Neg_Nil_inc_35_44_yr,P_Neg_Nil_inc_45_54_yr,P_Neg_Nil_inc_55_64_yr,P_Neg_Nil_inc_65_74_yr,P_Neg_Nil_inc_75_84_yr,P_Neg_Nil_inc_85_yr_over,P_Neg_Nil_inc_Tot,P_1_149_15_19_yr,P_1_149_20_24_yr,P_1_149_25_34_yr,P_1_149_35_44_yr,P_1_149_45_54_yr,P_1_149_55_64_yr,P_1_149_65_74_yr,P_1_149_75_84_yr,P_1_149_85_yr_over,P_1_149_Tot,P_150_299_15_19_yr,P_150_299_20_24_yr,P_150_299_25_34_yr,P_150_299_35_44_yr,P_150_299_45_54_yr,P_150_299_55_64_yr,P_150_299_65_74_yr,P_150_299_75_84_yr,P_150_299_85_yr_over,P_150_299_Tot,P_300_399_15_19_yr,P_300_399_20_24_yr,P_300_399_25_34_yr,P_300_399_35_44_yr,P_300_399_45_54_yr,P_300_399_55_64_yr,P_300_399_65_74_yr,P_300_399_75_84_yr,P_300_399_85_yr_over,P_300_399_Tot
50402105310,7,3,0,0,0,0,5,0,0,10,0,0,0,0,4,0,5,0,0,5,0,0,0,0,0,0,5,6,0,10,0,0,0,0,7,0,6,0,0,15,0,0,0,0,3,0,0,3,0,10,0,0,0,0,0,0,0,0,0,10,0,0,0,4,3,0,0,0,0,17,0,0,4,0,0,3,0,0,0,5,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,16,12,19,17,29,13,19,9,0,121,0,0,0,0,6,0,3,0,0,14,5,0,0,0,0,0,5,0,0,10,7,3,0,0,0,0,5,0,0,16,0,0,0,0,4,0,6,0,0,12
50402105311,0,0,5,0,0,0,0,0,0,6,0,0,0,0,4,0,4,0,0,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,6,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,19,0,3,0,0,0,3,0,0,0,15,0,0,0,3,3,3,0,0,0,10,0,0,5,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,5,0,0,0,4,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,9,4,13,20,34,28,14,3,0,116,4,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,6,4,0,5,0,0,3,0,0,0,10,0,0,0,0,4,0,4,0,0,9
50402105312,3,0,0,0,5,5,0,0,0,14,0,0,3,0,4,3,6,0,0,19,0,0,0,0,0,5,4,0,0,16,0,0,0,4,4,0,4,0,0,14,0,0,0,0,3,4,3,0,0,13,0,0,6,0,0,9,5,0,0,14,0,0,3,0,9,0,6,0,0,15,0,0,3,0,0,0,0,0,0,16,0,0,0,5,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,12,0,0,0,0,0,0,0,0,0,0,26,5,14,21,44,39,31,9,3,200,17,0,0,0,6,4,7,3,0,42,4,0,0,0,0,0,0,0,0,11,3,0,0,0,5,5,4,0,0,19,3,0,0,0,4,3,15,8,0,37
50402105313,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,4,0,0,6,0,0,0,0,4,6,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,0,0,0,11,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,4,3,14,14,24,11,5,0,90,9,0,0,5,0,7,0,0,0,23,0,0,0,0,0,4,0,0,0,13,0,0,0,0,0,0,4,4,0,15,0,0,0,0,3,0,3,0,3,17
50402105314,4,0,6,0,0,0,3,3,0,13,0,0,0,0,0,5,8,4,3,25,0,0,3,4,5,0,8,11,0,25,0,0,4,0,4,3,3,4,0,20,0,0,0,4,4,4,0,0,0,13,0,0,3,5,0,4,0,0,0,17,0,0,3,3,4,3,0,0,0,15,0,0,0,3,0,6,6,0,0,11,0,0,0,4,0,0,0,0,0,13,0,0,0,5,4,5,0,0,0,12,0,0,0,3,0,4,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,3,0,3,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,15,14,22,33,45,45,34,18,6,238,16,3,0,3,6,5,4,0,0,43,13,4,0,0,0,0,0,0,0,27,4,4,6,0,0,3,6,4,0,19,0,0,0,0,5,5,13,15,7,45
50402105315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,7,0,4,0,7,3,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0
50402105316,0,0,0,0,0,0,4,0,0,10,3,0,0,0,0,3,10,4,0,16,0,0,0,0,0,0,3,0,0,12,0,0,3,0,4,3,3,0,0,17,0,0,7,3,0,0,4,0,0,10,0,3,0,0,6,7,0,0,0,19,0,0,0,4,3,6,0,0,0,15,0,0,0,0,5,4,0,0,0,6,0,0,4,0,9,0,0,0,0,13,0,0,0,0,6,0,0,0,0,5,0,0,0,0,4,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,10,12,22,21,31,41,20,9,0,169,11,0,3,0,9,6,5,0,0,32,0,0,0,7,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,8,3,0,0,3,0,3,14,4,0,33
50402105317,3,0,5,3,0,0,4,0,0,17,0,0,0,3,3,3,4,0,0,14,0,0,0,0,3,0,3,3,0,8,0,4,0,7,6,8,0,0,0,24,0,0,0,12,3,0,0,0,0,21,0,3,10,3,3,4,0,0,0,20,0,4,3,6,6,0,0,0,0,17,0,0,3,7,3,0,0,0,0,14,0,0,0,0,0,3,0,0,0,12,0,0,0,0,3,4,0,0,0,9,0,0,0,8,4,0,5,0,0,16,0,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,18,33,51,47,34,26,6,3,233,19,4,3,7,7,12,0,0,0,55,14,0,0,5,0,0,0,0,0,24,4,5,5,3,0,5,4,0,0,20,4,3,0,3,3,3,9,0,0,26
50402105318,5,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,3,0,0,9,0,0,0,3,4,5,5,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,4,4,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,10,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,5,0,0,5,0,4,0,0,0,0,9,0,0,0,5,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,12,6,16,22,16,15,15,8,0,120,4,0,4,10,3,4,5,0,0,22,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,3,0,0,0,15,0,0,0,0,0,0,9,5,0,16
50402105319,0,0,0,0,0,0,0,0,0,6,0,0,0,3,5,9,5,0,0,17,0,0,0,0,0,0,4,0,0,15,0,0,3,3,0,4,0,4,0,12,0,0,4,0,0,3,0,0,0,8,0,0,0,3,0,4,0,0,0,7,0,0,6,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,3,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,18,9,20,25,17,21,18,5,4,143,12,0,3,5,4,3,0,0,0,29,6,0,0,0,0,0,0,0,0,7,3,0,4,0,0,0,3,0,0,12,0,0,5,3,5,9,10,3,0,26
50402105320,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,4,0,0,0,10,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,3,0,0,8,0,0,0,3,0,0,0,0,0,9,0,0,4,3,6,0,0,0,0,13,0,0,3,0,5,4,0,0,0,11,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,3,0,0,0,3,0,0,0,3,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,10,6,17,22,20,23,15,9,0,127,11,0,0,4,4,0,4,0,0,22,3,0,0,0,0,7,0,0,0,14,3,0,0,0,0,0,5,0,0,9,0,0,0,0,0,4,3,3,3,15
50402105321,7,0,0,0,0,3,0,0,0,13,0,0,0,0,0,3,6,0,0,8,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,3,0,0,10,0,0,3,4,3,0,0,0,0,13,0,6,0,0,0,0,0,0,0,14,0,0,0,4,0,4,0,0,0,14,0,0,6,4,0,0,3,0,0,11,0,0,0,0,5,0,0,0,0,9,0,0,0,0,4,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,12,6,22,28,23,34,16,7,0,155,14,0,4,3,4,7,3,0,0,37,7,0,0,0,0,0,0,0,0,9,6,3,0,0,0,3,0,0,0,17,0,3,0,0,0,5,4,4,0,18
50402105322,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,4,4,6,0,11,0,0,3,0,0,0,8,4,0,15,0,0,5,3,4,0,3,0,0,18,0,0,5,4,0,0,3,0,0,13,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,6,0,0,0,14,0,0,0,4,3,0,0,0,0,6,0,0,3,5,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,11,7,30,24,24,18,21,5,0,145,6,0,0,5,0,5,0,0,0,16,7,0,0,0,0,0,5,0,3,18,0,0,0,3,0,0,0,4,0,7,3,0,0,0,0,4,6,3,0,18
50402105323,0,0,0,0,0,5,0,0,0,9,0,0,3,0,0,0,4,3,0,19,0,0,0,0,0,4,0,0,3,10,0,0,0,0,0,3,8,0,0,18,0,0,0,6,4,0,4,0,0,6,0,0,0,0,3,4,0,0,0,9,0,0,0,0,3,0,3,0,0,15,0,0,0,0,3,0,0,0,0,9,0,0,0,0,3,0,0,0,0,3,0,0,0,0,5,0,0,0,0,4,0,0,4,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,10,4,18,18,28,30,26,9,6,137,6,0,10,3,0,8,0,0,0,20,12,0,0,0,0,4,5,0,0,21,3,0,3,0,0,8,0,0,0,19,0,0,3,4,0,0,8,12,0,32
50402105324,0,0,0,4,4,6,0,0,0,13,0,0,0,0,5,5,4,3,0,21,0,0,0,0,0,0,3,3,0,16,3,0,4,9,3,3,5,6,0,22,0,5,0,0,3,0,0,0,0,19,0,0,0,0,3,4,4,0,0,16,0,0,0,6,3,10,0,0,0,16,0,0,0,0,4,7,0,0,0,13,0,0,0,4,4,0,4,0,0,8,0,0,0,0,4,4,0,0,0,3,0,0,0,4,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,15,28,40,44,23,16,5,206,17,4,0,4,5,3,0,0,0,35,14,0,0,0,5,0,0,0,0,18,4,0,4,4,3,6,7,0,0,22,0,0,0,0,8,5,10,3,0,30
50402105325,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,4,0,0,8,0,0,0,0,0,3,5,3,0,8,0,0,0,0,0,9,3,3,0,15,0,0,0,5,0,0,4,3,0,8,0,0,0,3,0,5,0,0,0,15,0,0,0,4,0,0,0,0,0,5,0,0,4,4,8,0,0,0,0,12,0,0,0,0,4,0,0,0,0,10,0,0,0,0,4,0,0,0,0,10,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,6,12,28,28,24,19,11,0,138,7,0,0,3,4,5,0,0,0,26,5,0,0,3,0,0,4,3,0,11,0,0,0,0,0,6,0,0,0,13,0,6,5,0,3,0,3,0,0,14
50402105326,0,0,0,0,0,0,4,0,0,9,0,0,0,0,0,0,4,4,0,12,0,0,3,0,0,0,8,0,0,16,0,3,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,8,0,0,0,0,3,0,0,0,0,7,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,4,10,11,21,19,21,10,0,112,8,0,0,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,4,0,0,12,0,0,0,0,0,0,0,10,0,13
50402105327,0,0,0,4,0,0,4,0,0,3,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,3,5,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,15,16,14,16,12,3,0,82,8,0,0,0,0,4,0,0,0,20,4,0,0,0,0,3,0,0,0,5,0,0,0,4,0,0,3,0,0,8,0,0,0,0,5,3,0,0,0,10
50402105328,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,5,0,4,7,0,0,0,0,0,4,0,0,0,5,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,12,0,0,0,0,3,0,4,0,0,8,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,10,7,17,15,20,22,13,0,5,104,9,0,0,3,3,0,4,0,0,24,0,0,0,4,0,0,0,0,0,14,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,6,0,3,20
50402105329,0,0,0,0,0,0,4,0,0,10,0,0,0,5,0,0,0,3,0,13,0,0,3,0,5,5,7,0,0,16,0,0,0,0,0,0,4,0,0,12,0,0,0,3,5,0,5,0,0,17,0,0,0,0,0,3,0,0,0,16,0,0,0,0,3,0,6,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,0,4,0,0,0,6,5,0,0,0,0,7,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,11,5,14,22,26,30,35,9,0,149,9,4,4,0,5,10,4,0,0,34,6,0,0,4,3,0,4,0,0,14,0,0,3,0,3,0,4,0,0,18,0,0,0,5,0,0,6,7,0,23
50402105330,0,0,0,0,0,0,3,0,0,11,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,3,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,8,10,18,19,10,5,0,74,6,0,0,0,4,7,0,0,0,16,6,0,0,0,0,0,0,0,0,11,4,0,0,0,0,0,3,6,0,12,0,0,0,0,0,0,0,0,0,0
50402105331,4,0,0,0,0,0,0,3,0,14,0,0,0,4,0,7,0,0,0,14,0,0,0,0,0,0,5,4,0,14,0,0,0,0,0,8,3,0,0,11,0,0,0,3,4,3,3,0,0,11,0,0,4,0,0,4,5,0,0,12,0,0,0,5,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,12,0,0,4,0,3,3,0,0,0,13,0,0,0,0,5,3,0,0,0,7,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,17,6,17,26,24,28,13,10,3,148,4,0,5,5,0,5,3,0,0,20,8,0,0,0,3,0,0,0,0,14,4,0,0,0,0,0,0,3,0,16,0,0,5,4,0,7,4,7,4,18
50402105332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105333,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,4,0,0,6,0,0,0,0,0,3,0,3,0,10,0,0,0,3,0,0,9,0,0,7,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,7,0,0,0,3,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,10,12,22,12,14,0,0,88,6,0,0,3,0,0,0,0,0,19,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,0,3,0,0,9
50402105334,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,3,0,0,14,0,0,0,0,0,0,3,0,0,11,0,0,0,3,0,0,0,0,0,11,0,0,0,0,5,0,6,0,0,8,0,0,0,0,0,5,0,3,0,9,0,0,0,3,4,0,0,0,0,12,0,0,3,6,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,8,14,22,34,26,14,9,0,144,17,4,5,3,3,0,5,0,0,35,3,0,0,0,3,5,0,0,0,16,0,5,0,0,0,3,0,4,0,16,0,0,0,3,0,3,10,5,0,26
50402105335,4,3,0,3,0,6,5,0,0,21,0,4,0,0,0,3,10,4,0,20,0,0,3,0,4,3,6,11,0,26,0,0,0,3,0,6,9,8,0,34,0,6,0,0,4,0,5,0,0,11,0,3,0,4,4,5,6,0,0,19,0,0,0,3,8,6,4,0,0,26,0,0,0,0,0,3,4,0,0,5,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,10,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,5,0,6,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,15,21,25,43,46,51,25,3,237,12,0,5,9,6,7,11,0,0,36,0,0,0,0,3,3,0,0,0,14,4,3,0,0,4,3,5,0,0,27,0,4,0,0,0,3,8,5,7,39
50402105336,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,7,0,8,0,0,0,4,0,4,0,0,0,16,0,0,0,0,0,0,4,0,0,3,0,0,4,0,3,0,0,0,0,8,0,0,5,0,0,4,0,0,0,10,0,0,0,5,0,4,0,0,0,11,0,0,0,0,5,4,0,0,0,6,0,0,0,0,6,0,0,0,0,7,0,0,0,4,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,7,11,10,14,20,7,8,0,93,7,0,0,0,0,0,0,0,0,14,3,0,0,0,4,4,0,0,0,5,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,3,3,0,11
