SA1_CODE_2021,P_15_19_Mgrs,P_15_19_Profnls,P_15_19_Techs_trades_workers,P_15_19_Comm_psnl_serv_wrkrs,P_15_19_Cler_admin_wrkrs,P_15_19_Sales_wrkrs,P_15_19_Mach_oper_dvrs,P_15_19_Labrs,P_15_19_Inad_desc_Ns,P_15_19_Tot,P_20_24_Mgrs,P_20_24_Profnls,P_20_24_Techs_trades_wrkrs,P_20_24_Comm_psnl_serv_wrkrs,P_20_24_Cler_admin_wrkrs,P_20_24_Sales_wrkrs,P_20_24_Mach_oper_dvrs,P_20_24_Labrs,P_20_24_Inad_desc_Ns,P_20_24_Tot,P_25_34_Mgrs,P_25_34_Profnls,P_25_34_Techs_trades_wrkrs,P_25_34_Comm_psnl_serv_wrkrs,P_25_34_Cler_admin_wrkrs,P_25_34_Sales_wrkrs,P_25_34_Mach_oper_dvrs,P_25_34_Labrs,P_25_34_Inad_desc_Ns,P_25_34_Tot,P_35_44_Mgrs,P_35_44_Profnls,P_35_44_Techs_trades_wrkrs,P_35_44_Comm_psnl_serv_wrkrs,P_35_44_Cler_admin_wrkrs,P_35_44_Sales_wrkrs,P_35_44_Mach_oper_dvrs,P_35_44_Labrs,P_35_44_Inad_desc_Ns,P_35_44_Tot,P_45_54_Mgrs,P_45_54_Profnls,P_45_54_Techs_trades_wrkrs,P_45_54_Comm_psnl_serv_wrkrs,P_45_54_Cler_admin_wrkrs,P_45_54_Sales_wrkrs,P_45_54_Mach_oper_dvrs,P_45_54_Labrs,P_45_54_Inad_desc_Ns,P_45_54_Tot,P_55_64_Mgrs,P_55_64_Profnls,P_55_64_Techs_trades_wrkrs,P_55_64_Comm_psnl_serv_wrkrs,P_55_64_Cler_admin_wrkrs,P_55_64_Sales_wrkrs,P_55_64_Mach_oper_dvrs,P_55_64_Labrs,P_55_64_Inad_desc_Ns,P_55_64_Tot,P_65_74_Mgrs,P_65_74_Profnls,P_65_74_Techs_trades_wrkrs,P_65_74_Comm_psnl_serv_wrkrs,P_65_74_Cler_admin_wrkrs,P_65_74_Sales_wrkrs,P_65_74_Mach_oper_dvrs,P_65_74_Labrs,P_65_74_Inad_desc_Ns,P_65_74_Tot,P_75_84_Mgrs,P_75_84_Profnls,P_75_84_Techs_trades_wrkrs,P_75_84_Comm_psnl_serv_wrkrs,P_75_84_Cler_admin_wrkrs,P_75_84_Sales_wrkrs,P_75_84_Mach_oper_dvrs,P_75_84_Labrs,P_75_84_Inad_desc_Ns,P_75_84_Tot,P_85_yr_over_Mgrs,P_85_yr_over_Profnls,P_85ov_Techs_trades_wrkrs,P_85ov_Com_psnl_serv_wrkrs,P_85_yr_over_Cler_admin_wrkrs,P_85_yr_over_Sales_wrkrs,P_85_yr_over_Mach_oper_dvrs,P_85_yr_over_Labrs,P_85_yr_over_Inad_desc_Ns,P_85_yr_over_Tot,P_Tot_Mgrs,P_Tot_Profnls,P_Tot_Techs_trades_wrkrs,P_Tot_Comm_psnl_serv_wrkrs,P_Tot_Cler_admin_wrkrs,P_Tot_Sales_wrkrs,P_Tot_Mach_oper_dvrs,P_Tot_Labrs,P_Tot_Inad_desc_Ns,P_Tot_Tot
50402105002,0,0,0,3,0,0,0,0,0,3,0,3,0,0,0,6,0,0,0,9,0,12,3,0,3,0,0,0,0,30,3,8,6,0,0,0,0,0,0,23,4,14,8,12,4,3,0,0,0,37,0,5,9,5,0,3,0,3,0,33,0,0,3,0,0,0,0,0,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,33,22,10,14,3,8,0,147
50402105003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105004,0,4,0,0,0,0,0,4,0,13,0,0,0,0,0,5,0,3,0,7,3,7,0,0,0,3,0,0,0,21,4,14,3,3,5,0,0,3,0,31,13,9,10,3,6,0,0,0,0,45,4,15,5,5,5,0,3,0,0,35,0,6,3,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,31,41,25,19,15,10,5,17,5,171
50402105005,0,0,4,4,0,0,3,8,0,15,0,5,0,0,0,4,0,4,0,19,3,8,4,4,0,0,0,0,0,27,14,16,6,0,7,0,3,0,4,46,12,12,8,5,19,3,3,0,3,57,10,12,3,0,5,0,0,0,0,34,4,8,4,0,4,6,0,0,0,18,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,37,63,32,16,28,14,12,10,3,220
50402105006,0,0,0,6,0,0,6,0,0,11,0,0,0,3,9,0,0,3,0,15,0,9,10,0,9,6,3,0,0,35,6,14,5,3,5,0,0,0,0,42,3,14,4,4,5,0,7,6,0,46,7,17,7,9,9,7,0,5,5,64,0,3,4,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,59,26,31,35,16,20,15,0,227
50402105007,0,0,0,7,6,3,0,0,0,17,0,3,5,4,4,0,0,0,0,11,0,10,3,0,0,0,0,0,0,10,5,7,3,3,0,0,0,0,0,27,10,9,7,9,3,0,5,0,0,42,11,16,0,0,5,0,0,0,0,33,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,50,14,21,11,12,10,11,3,149
50402105008,0,0,0,3,0,6,0,8,0,16,0,0,0,0,3,3,5,0,0,17,3,13,0,3,0,0,4,0,0,23,8,18,8,0,6,0,0,0,0,42,14,18,4,0,13,6,0,0,0,51,7,15,0,3,0,0,0,0,0,37,0,7,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,37,73,19,17,24,15,5,9,4,202
50402105009,0,0,0,0,0,5,0,3,0,7,0,0,0,6,0,0,0,0,0,5,0,13,4,0,0,0,0,0,0,17,3,19,7,6,3,3,0,0,0,39,10,22,3,3,4,0,0,0,0,38,6,16,4,0,6,0,0,0,0,30,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,18,69,19,13,16,10,5,12,0,159
50402105011,0,0,4,3,0,3,0,5,0,18,0,0,0,0,5,4,0,0,0,6,0,8,0,0,0,5,3,0,0,21,6,3,4,0,0,0,0,3,0,18,3,21,0,3,4,3,0,3,0,44,18,14,4,0,4,0,3,0,0,51,3,6,4,0,4,5,0,0,0,25,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,32,59,22,11,20,13,13,7,0,187
50402105012,0,0,5,4,0,5,0,3,0,15,0,4,6,0,4,0,0,4,0,19,6,4,0,0,6,4,0,0,0,25,0,6,3,5,5,0,0,0,0,19,19,15,4,6,6,4,0,0,0,48,8,17,4,4,5,0,4,0,0,47,11,0,0,0,4,0,0,0,0,17,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,38,50,23,16,34,7,6,16,0,188
50402105013,0,0,0,8,0,13,0,7,0,21,0,0,0,6,3,5,0,0,0,14,0,5,0,0,0,5,0,0,0,14,10,27,6,6,3,0,0,0,0,58,9,32,8,6,10,6,0,0,0,65,13,19,3,0,5,0,0,0,0,47,0,3,0,0,0,0,0,0,0,14,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,35,94,17,28,27,21,9,11,4,243
50402105014,0,0,0,3,0,3,0,3,0,14,0,0,0,0,0,0,0,0,0,8,0,8,6,0,0,0,0,0,0,14,6,12,0,3,6,0,0,0,0,37,5,17,3,8,0,0,0,0,0,40,11,12,9,3,10,0,0,0,0,41,0,0,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,48,22,24,22,13,7,5,0,163
50402105015,0,0,0,13,0,4,0,5,0,24,0,0,6,4,0,5,0,0,0,19,4,11,9,3,5,0,0,0,0,33,18,25,7,9,8,0,3,0,0,72,23,16,9,10,6,3,6,6,0,73,13,25,6,4,3,3,0,3,3,66,3,7,3,0,0,3,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,88,40,43,24,24,12,11,5,303
50402105016,0,0,0,3,0,3,0,0,0,8,0,0,3,0,0,0,0,0,0,7,0,9,9,3,4,0,0,0,0,22,3,12,5,0,0,0,0,6,0,28,5,4,0,4,0,0,0,0,0,15,0,4,0,3,0,4,0,0,0,16,0,5,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,22,9,7,5,6,11,0,102
50402105017,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,9,0,10,4,0,0,0,0,0,0,15,5,3,3,3,0,0,0,0,0,18,4,5,3,0,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,13,23,10,11,3,4,4,6,0,83
50402105018,0,0,0,5,0,3,0,6,0,22,0,0,0,6,0,0,0,0,0,11,0,5,4,5,5,0,0,3,0,25,10,14,9,4,12,0,0,8,0,47,12,22,6,7,13,0,3,5,0,71,3,10,3,5,8,0,4,0,0,34,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,51,32,30,31,11,13,23,0,225
50402105019,0,0,3,0,0,0,3,5,0,10,0,0,6,3,0,4,5,5,0,19,0,3,4,0,0,0,0,0,0,4,4,3,6,3,3,0,0,3,4,25,3,9,8,5,4,0,0,0,3,35,5,12,9,3,3,0,3,3,0,35,3,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,31,27,17,11,8,12,11,5,144
50402105020,0,0,0,5,3,9,0,0,0,23,0,0,0,0,0,3,0,5,3,16,4,13,0,0,7,0,0,0,0,30,7,20,4,6,3,0,3,0,0,46,8,27,9,14,15,5,0,0,0,81,10,25,5,6,12,0,0,4,0,64,0,3,4,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,92,33,36,41,18,12,16,3,277
50402105021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50402105022,0,0,0,8,0,8,0,5,0,18,0,0,0,0,0,0,0,0,0,7,0,8,5,3,0,0,0,0,0,17,9,24,5,5,6,0,0,0,0,54,13,16,0,0,3,0,0,3,0,51,13,10,5,0,8,0,0,4,0,42,3,7,0,0,6,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,76,19,17,28,16,4,11,3,206
50402105101,0,0,0,5,0,3,0,0,0,11,0,0,4,5,0,0,0,3,0,16,3,11,8,6,3,0,0,0,0,32,3,13,0,0,6,4,0,0,0,27,8,8,6,3,3,0,0,0,0,35,6,3,5,0,6,0,0,3,0,21,0,3,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,42,24,20,23,6,5,4,3,158
50402105103,0,0,0,0,0,0,0,4,0,5,0,4,0,0,0,0,0,0,0,7,3,5,7,0,4,0,0,0,0,24,3,6,5,0,6,0,4,4,0,24,8,5,3,6,0,0,0,0,0,19,0,6,3,0,0,0,5,3,0,23,3,0,5,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,19,25,9,20,5,9,14,0,124
50402105104,0,0,3,0,5,0,0,4,0,9,0,3,4,3,6,0,0,6,0,21,0,3,11,10,5,8,4,4,3,47,4,4,11,0,4,0,4,4,0,39,6,3,3,5,10,3,0,6,0,32,0,0,0,3,0,0,3,6,0,26,0,0,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,14,38,24,23,16,20,33,8,188
50402105105,0,0,3,0,0,0,0,0,0,3,0,6,5,0,3,3,0,3,0,25,3,18,12,5,5,4,6,5,0,65,0,10,7,0,8,3,14,4,0,55,0,5,3,5,7,5,5,3,0,33,3,6,6,8,0,5,7,4,0,38,0,3,0,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,43,44,15,31,16,33,24,3,233
50402105106,0,0,3,0,0,8,0,0,0,12,4,3,0,4,0,8,5,0,0,24,0,10,9,0,0,0,0,0,0,21,0,8,12,4,3,6,0,0,0,32,0,8,10,3,4,4,4,6,0,36,3,7,3,0,3,4,3,3,0,26,0,4,3,0,0,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,41,39,15,13,20,22,14,0,175
50402105107,0,0,0,4,0,6,0,10,0,12,0,0,5,6,0,0,0,0,0,15,0,17,14,0,0,0,0,6,3,44,5,12,8,0,0,0,0,3,0,36,22,11,3,6,5,0,0,0,0,49,6,13,3,0,3,0,0,0,0,30,0,8,0,0,7,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,37,58,29,13,17,13,8,19,3,205
50402105108,0,0,4,0,3,13,0,8,0,34,0,8,15,6,0,9,5,0,5,53,13,26,33,26,37,5,8,6,0,163,19,31,21,18,22,13,19,4,5,155,19,27,19,12,11,5,10,5,0,114,18,17,16,8,15,10,3,7,3,81,9,11,3,6,0,4,0,0,0,30,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,82,119,105,85,91,61,44,41,7,634
50402105109,0,0,3,0,0,9,0,5,0,21,0,4,7,4,7,4,4,0,0,28,4,6,0,3,4,0,0,0,0,25,8,9,8,0,5,0,0,0,5,26,10,4,9,0,17,6,6,0,0,43,6,12,4,3,14,9,4,0,0,49,3,0,0,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,38,35,13,42,24,16,8,6,214
50402105111,0,0,0,4,0,9,0,3,0,9,0,0,3,6,6,4,5,4,0,21,4,12,7,4,8,6,3,5,0,41,8,18,3,0,7,8,5,0,3,54,4,11,4,0,7,4,4,6,0,34,5,4,6,0,3,0,4,5,0,27,0,3,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,49,24,14,26,19,20,13,3,197
50402105112,0,0,0,0,0,10,0,4,0,16,0,3,4,0,3,4,4,0,0,21,5,3,9,3,4,0,0,0,0,29,0,3,6,0,8,3,3,0,0,21,3,12,6,7,7,0,0,0,0,42,3,0,5,3,10,3,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,27,28,13,27,20,10,7,0,152
50402105113,0,0,0,3,0,5,0,3,0,15,0,0,0,0,0,8,0,0,0,11,4,9,10,3,4,0,0,0,0,33,0,7,4,3,4,3,0,0,0,14,8,13,5,3,8,4,0,0,3,36,6,4,10,9,7,5,7,0,0,36,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,35,18,23,18,21,8,6,5,157
50402105114,0,0,0,0,0,7,0,4,0,15,0,4,3,0,0,0,0,0,0,18,4,10,5,0,5,0,0,0,0,22,0,10,5,6,8,0,0,6,0,25,7,8,4,5,9,9,4,3,0,44,9,14,10,8,15,5,4,4,0,65,5,3,0,0,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,46,26,16,38,21,12,16,0,210
50402105115,0,0,4,0,0,3,0,0,0,9,0,0,0,7,3,3,6,0,0,23,7,0,3,0,4,3,3,0,0,24,3,4,0,0,0,0,3,0,0,17,13,4,9,5,10,5,5,0,0,50,8,10,9,5,12,6,0,4,0,51,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,22,26,24,21,35,20,19,12,4,185
50402105201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8
50402105301,0,0,0,0,0,3,0,3,0,15,0,0,3,0,0,0,0,0,0,9,3,11,9,3,0,0,6,0,0,32,5,9,5,7,4,0,4,0,0,33,6,6,8,8,7,0,8,0,0,44,3,4,9,6,5,0,0,0,0,37,5,6,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,37,30,22,24,12,22,9,0,183
50402105302,0,0,0,3,0,0,0,3,0,6,0,0,7,0,0,3,0,0,0,9,4,4,0,10,6,0,3,3,0,25,0,16,14,5,10,0,0,0,0,40,5,5,7,4,4,4,0,4,0,24,6,5,0,0,7,3,4,0,0,30,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,31,28,24,26,14,7,8,0,151
50402105303,0,0,3,8,4,8,0,7,0,31,0,0,0,4,3,4,0,0,0,15,9,7,14,7,7,3,0,0,3,56,12,10,11,3,8,0,4,4,0,46,13,14,6,12,14,4,4,4,0,71,4,11,7,8,13,0,7,0,0,58,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,51,44,40,41,24,18,16,9,285
50402105304,0,0,0,9,3,13,0,10,0,33,0,7,5,3,0,6,3,0,0,28,4,22,9,6,5,6,0,0,6,53,13,20,12,3,13,4,4,3,0,85,25,29,12,13,11,7,9,4,3,112,13,11,15,9,11,0,0,0,0,66,0,4,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,84,60,45,53,31,21,22,8,386
50402105305,0,0,0,5,0,3,0,0,0,17,0,0,4,0,4,4,0,0,0,22,5,6,11,3,5,3,0,4,0,34,9,21,8,3,10,8,9,3,0,66,10,22,4,3,6,5,6,5,3,64,11,20,7,6,3,3,5,7,0,66,4,3,0,0,4,0,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,76,43,25,27,26,26,22,3,285
50402105306,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,4,0,14,4,0,9,0,0,0,0,0,0,17,6,0,0,0,4,0,0,0,0,12,0,8,10,0,5,0,0,0,0,31,4,4,6,0,0,0,0,3,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,14,27,7,8,0,5,8,3,90
50402105307,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,0,17,0,4,7,0,3,0,0,4,0,16,3,5,0,5,3,0,6,0,0,25,0,4,3,0,0,5,0,0,0,22,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,14,5,5,11,9,4,6,91
50402105308,0,0,0,5,0,4,0,5,4,19,0,0,3,3,0,5,0,4,0,19,0,8,3,6,3,0,4,0,0,27,11,12,6,6,3,0,0,4,0,46,7,7,13,7,8,0,3,0,0,48,8,10,9,10,6,5,4,3,0,57,0,4,5,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,39,36,28,29,17,17,17,3,225
50402105309,0,0,0,0,0,5,0,4,0,11,0,0,3,5,4,0,0,0,0,11,0,0,0,3,0,0,4,0,0,7,3,3,5,0,0,0,0,0,0,16,4,11,3,0,0,0,0,0,0,23,12,13,0,4,3,9,0,0,0,35,0,9,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,33,16,12,12,13,5,9,0,117
50402105310,0,0,0,4,0,3,0,3,0,14,0,0,0,5,4,0,0,0,0,11,0,3,6,3,5,0,0,3,0,21,5,4,4,0,5,0,0,4,0,28,6,6,0,5,13,0,0,0,0,34,0,3,11,0,8,0,3,0,0,29,0,0,0,0,3,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,24,30,11,27,12,9,21,0,148
50402105311,0,0,6,0,0,5,0,0,0,9,0,0,3,0,3,0,0,9,0,18,0,5,8,3,3,0,0,0,0,12,3,6,4,3,3,4,0,4,0,29,9,7,5,9,6,0,0,0,0,37,9,9,3,4,7,3,3,0,0,38,3,0,0,0,3,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,20,31,18,29,14,11,8,0,158
50402105312,0,0,0,9,0,6,0,8,0,17,0,0,3,3,0,0,0,0,0,20,0,3,7,3,6,0,0,3,0,23,5,11,9,0,4,0,0,0,0,35,17,22,13,7,5,0,3,3,4,67,5,14,7,4,6,3,9,6,0,55,0,8,4,0,3,0,4,0,0,22,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,32,65,35,24,21,18,18,22,8,242
50402105313,0,0,0,0,0,0,0,3,0,8,0,0,5,5,4,0,0,4,0,13,0,5,3,0,0,0,0,0,0,6,4,0,3,0,6,0,6,0,0,19,3,7,0,4,3,6,3,0,0,25,3,6,7,5,3,0,3,4,5,29,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,20,17,17,4,9,11,7,110
50402105314,0,0,4,5,0,4,0,5,0,16,0,0,8,3,3,3,0,6,0,27,0,9,10,7,0,4,3,4,0,36,6,13,12,7,6,0,3,3,0,54,11,18,17,4,13,0,4,5,0,72,15,7,10,5,8,0,0,3,0,61,0,10,3,0,0,0,0,6,0,19,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,35,66,63,35,36,10,20,23,3,289
50402105315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,10
50402105316,0,0,3,0,0,4,0,3,0,6,0,0,0,6,0,6,0,3,4,25,3,3,9,5,0,0,3,0,0,24,3,5,8,8,5,3,0,3,0,32,7,11,3,6,10,3,3,3,0,49,0,6,13,9,12,0,3,0,0,43,0,0,3,0,0,0,4,0,0,7,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,21,29,39,28,24,13,16,11,4,192
50402105317,0,0,0,3,0,8,0,6,0,23,0,4,6,3,0,0,0,3,0,19,9,11,21,6,6,0,0,3,0,58,5,12,15,13,11,0,4,13,0,73,12,19,12,12,6,3,6,3,0,65,4,6,6,6,13,0,6,7,0,48,0,3,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,56,67,39,37,24,24,26,0,304
50402105318,0,0,0,3,0,4,0,0,0,11,0,0,6,0,0,5,0,5,0,17,0,0,15,3,0,0,0,3,0,21,0,13,11,4,6,0,0,0,0,31,4,4,4,5,4,0,6,3,0,26,7,6,5,3,4,0,0,4,0,35,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,17,30,30,19,14,11,12,13,5,144
50402105319,0,0,0,7,0,7,0,0,0,15,3,6,4,0,0,0,0,0,0,12,3,3,11,3,0,3,0,0,0,29,3,11,7,6,3,0,6,0,0,40,0,4,8,9,5,0,0,4,0,27,5,3,0,0,4,3,3,3,0,24,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,29,37,22,15,10,6,10,5,154
50402105320,0,0,0,0,0,4,0,3,0,11,0,0,6,0,0,0,3,4,0,9,6,6,7,3,3,4,0,0,0,22,0,10,3,3,9,0,6,0,0,31,0,6,7,3,8,0,3,0,0,36,7,5,3,3,4,0,3,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,25,16,23,4,21,12,4,150
50402105321,0,0,4,0,0,4,0,0,0,14,0,0,3,3,0,0,0,0,0,17,0,3,10,3,4,4,3,5,0,36,3,11,10,5,4,0,3,3,0,39,3,11,13,3,4,4,3,5,4,45,8,0,4,5,9,5,4,0,0,33,0,0,0,0,0,0,3,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,32,37,21,20,12,18,25,3,188
50402105322,0,0,0,0,0,5,0,0,0,9,0,7,0,3,0,3,0,0,0,12,8,15,15,3,5,3,3,3,0,52,3,9,7,5,5,0,3,0,0,35,9,3,4,4,11,0,0,5,0,36,3,8,7,4,5,0,4,4,0,29,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,36,36,18,27,16,16,17,0,176
50402105323,0,0,0,3,0,4,0,6,0,16,0,0,4,0,0,0,3,0,0,11,3,5,9,0,7,0,4,7,0,26,0,6,9,3,4,0,0,0,0,26,9,9,9,4,10,0,6,0,0,44,0,8,7,0,7,5,5,0,0,39,0,0,3,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,23,39,16,21,17,18,14,3,172
50402105324,0,0,5,3,0,9,0,3,0,19,0,0,12,5,0,0,0,0,0,21,3,7,3,0,0,5,0,3,0,22,9,10,3,4,5,4,0,6,0,39,13,20,15,7,10,3,5,5,0,69,7,11,13,9,11,7,9,4,0,63,0,4,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,52,42,25,29,22,12,17,0,243
50402105325,0,0,0,4,0,4,0,4,0,10,0,0,4,10,0,6,0,3,0,11,0,10,4,0,5,0,6,0,0,19,6,12,8,0,11,0,0,5,0,41,7,16,4,9,4,7,0,0,0,45,9,4,4,4,9,0,9,0,0,34,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,39,29,22,22,8,13,15,0,167
50402105326,0,0,0,0,0,5,0,7,0,9,0,0,4,0,0,0,0,0,0,9,0,6,0,0,0,4,0,0,0,11,0,4,0,3,5,0,0,0,0,16,0,7,3,3,4,5,4,0,0,25,5,3,0,9,4,3,0,3,0,30,0,0,0,0,0,7,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,23,14,17,14,16,12,10,0,113
