SA1_CODE_2021,M_Emp_wrk_Ft_15_19,M_Emp_wrk_Ft_20_24,M_Emp_wrk_Ft_25_34,M_Emp_wrk_Ft_35_44,M_Emp_wrk_Ft_45_54,M_Emp_wrk_Ft_55_64,M_Emp_wrk_Ft_65_74,M_Emp_wrk_Ft_75_84,M_Emp_wrk_Ft_85_yr_over,M_Emp_wrk_Ft_Tot,M_Emp_wrk_Pt_15_19,M_Emp_wrk_Pt_20_24,M_Emp_wrk_Pt_25_34,M_Emp_wrk_Pt_35_44,M_Emp_wrk_Pt_45_54,M_Emp_wrk_Pt_55_64,M_Emp_wrk_Pt_65_74,M_Emp_wrk_Pt_75_84,M_Emp_wrk_Pt_85_yr_over,M_Emp_wrk_Pt_Tot,M_Emp_a_f_wrk_15_19,M_Emp_a_f_wrk_20_24,M_Emp_a_f_wrk_25_34,M_Emp_a_f_wrk_35_44,M_Emp_a_f_wrk_45_54,M_Emp_a_f_wrk_55_64,M_Emp_a_f_wrk_65_74,M_Emp_a_f_wrk_75_84,M_Emp_a_f_wrk_85_yr_over,M_Emp_a_f_wrk_Tot,M_Hr_wrk_ns_15_19,M_Hr_wrk_ns_20_24,M_Hr_wrk_ns_25_34,M_Hr_wrk_ns_35_44,M_Hr_wrk_ns_45_54,M_Hr_wrk_ns_55_64,M_Hr_wrk_ns_65_74,M_Hr_wrk_ns_75_84,M_Hr_wrk_ns_85_yr_over,M_Hr_wrk_ns_Tot,M_Tot_emp_15_19,M_Tot_emp_20_24,M_Tot_emp_25_34,M_Tot_emp_35_44,M_Tot_emp_45_54,M_Tot_emp_55_64,M_Tot_emp_65_74,M_Tot_emp_75_84,M_Tot_emp_85_yr_over,M_Tot_emp_Tot,M_UE_lk_fr_Ft_wrk_15_19,M_UE_lk_fr_Ft_wrk_20_24,M_UE_lk_fr_Ft_wrk_25_34,M_UE_lk_fr_Ft_wrk_35_44,M_UE_lk_fr_Ft_wrk_45_54,M_UE_lk_fr_Ft_wrk_55_64,M_UE_lk_fr_Ft_wrk_65_74,M_UE_lk_fr_Ft_wrk_75_84,M_UE_lk_for_Ft_wrk_85_over,M_UE_looking_for_Ft_wk_Tot,M_UE_lk_for_Pt_wk_15_19,M_UE_lk_for_Pt_wk_20_24,M_UE_lk_for_Pt_wk_25_34,M_UE_lk_for_Pt_wk_35_44,M_UE_lk_for_Pt_wk_45_54,M_UE_lk_for_Pt_wk_55_64,M_UE_lk_for_Pt_wk_65_74,M_UE_lk_for_Pt_wk_75_84,M_UE_looking_for_Pt_wk_85_ov,M_UE_lk_for_Pt_wrk_Tot,M_Tot_unemp_15_19,M_Tot_unemp_20_24,M_Tot_unemp_25_34,M_Tot_unemp_35_44,M_Tot_unemp_45_54,M_Tot_unemp_55_64,M_Tot_unemp_65_74,M_Tot_unemp_75_84,M_Tot_unemp_85_yr_over,M_Tot_unemp_Total,M_Tot_LF_15_19_yr,M_Tot_LF_20_24_yr,M_Tot_LF_25_34_yr,M_Tot_LF_35_44_yr,M_Tot_LF_45_54_yr,M_Tot_LF_55_64_yr,M_Tot_LF_65_74_yr,M_Tot_LF_75_84_yr,M_Tot_LF_85_yr_over,M_Tot_LF_Tot,M_NILF_15_19_yr,M_NILF_20_24_yr,M_NILF_25_34_yr,M_NILF_35_44_yr,M_NILF_45_54_yr,M_NILF_55_64_yr,M_NILF_65_74_yr,M_NILF_75_84_yr,M_NILF_85_yr_over,M_NILF_Tot,M_LF_st_ns_15_19,M_LF_st_ns_20_24,M_LF_st_ns_25_34,M_LF_st_ns_35_44,M_LF_st_ns_45_54,M_LF_st_ns_55_64,M_LF_st_ns_65_74,M_LF_st_ns_75_84,M_LF_st_ns_85_yr_over,M_LF_st_ns_Total,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Emp_wrk_Ft_15_19,F_Emp_wrk_Ft_20_24,F_Emp_wrk_Ft_25_34,F_Emp_wrk_Ft_35_44,F_Emp_wrk_Ft_45_54,F_Emp_wrk_Ft_55_64,F_Emp_wrk_Ft_65_74,F_Emp_wrk_Ft_75_84,F_Emp_wrk_Ft_85_yr_over,F_Emp_wrk_Ft_Tot,F_Emp_wrk_Pt_15_19,F_Emp_wrk_Pt_20_24,F_Emp_wrk_Pt_25_34,F_Emp_wrk_Pt_35_44,F_Emp_wrk_Pt_45_54,F_Emp_wrk_Pt_55_64,F_Emp_wrk_Pt_65_74,F_Emp_wrk_Pt_75_84,F_Emp_wrk_Pt_85ov,F_Emp_wrk_Pt_Tot,F_Emp_a_f_wrk_15_19,F_Emp_a_f_wrk_20_24,F_Emp_a_f_wrk_25_34,F_Emp_a_f_wrk_35_44,F_Emp_a_f_wrk_45_54,F_Emp_a_f_wrk_55_64,F_Emp_a_f_wrk_65_74,F_Emp_a_f_wrk_75_84,F_Emp_a_f_wrk_85ov,F_Emp_a_f_wrk_Tot,F_Hr_wrk_ns_15_19,F_Hr_wrk_ns_20_24,F_Hr_wrk_ns_25_34,F_Hr_wrk_ns_35_44,F_Hr_wrk_ns_45_54,F_Hr_wrk_ns_55_64,F_Hr_wrk_ns_65_74,F_Hr_wrk_ns_75_84,F_Hr_wrk_ns_85_yr_over,F_Hr_wrk_ns_Tot,F_Tot_emp_15_19_yr,F_Tot_emp_20_24_yr,F_Tot_emp_25_34_yr,F_Tot_emp_35_44_yr,F_Tot_emp_45_54_yr,F_Tot_emp_55_64_yr,F_Tot_emp_65_74_yr,F_Tot_emp_75_84_yr,F_Tot_emp_85_yr_over,F_Tot_emp_Tot,F_UE_lk_fr_Ft_wrk_15_19,F_UE_lk_fr_Ft_wrk_20_24,F_UE_lk_fr_Ft_wrk_25_34,F_UE_lk_fr_Ft_wrk_35_44,F_UE_lk_fr_Ft_wrk_45_54,F_UE_lk_fr_Ft_wrk_55_64,F_UE_lk_fr_Ft_wrk_65_74,F_UE_lk_fr_Ft_wrk_75_84,F_UE_lk_for_Ft_wrk_85_over,F_UE_looking_for_Ft_wk_Tot,F_UE_lk_for_Pt_wk_15_19,F_UE_lk_for_Pt_wk_20_24,F_UE_lk_for_Pt_wk_25_34,F_UE_lk_for_Pt_wk_35_44,F_UE_lk_for_Pt_wk_45_54,F_UE_lk_for_Pt_wk_55_64,F_UE_lk_for_Pt_wk_65_74,F_UE_lk_for_Pt_wk_75_84,F_UE_looking_for_Pt_wk_85_ov,F_UE_lk_for_Pt_wrk_Tot,F_Tot_unemp_15_19,F_Tot_unemp_20_24,F_Tot_unemp_25_34,F_Tot_unemp_35_44,F_Tot_unemp_45_54,F_Tot_unemp_55_64,F_Tot_unemp_65_74,F_Tot_unemp_75_84,F_Tot_unemp_85_yr_over,F_Tot_unemp_Total
50101100111,5,7,20,42,20,12,9,0,0,110,3,0,0,6,10,13,3,0,0,38,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,4,5,7,20,50,29,30,16,6,0,163,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,20,50,28,31,16,5,0,165,0,0,0,0,4,9,15,8,0,38,0,0,0,4,0,8,0,0,0,14,13,5,22,58,33,44,27,10,0,217,4,5,7,10,7,11,0,0,0,42,4,0,14,27,17,16,5,0,0,78,0,0,5,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,4,8,4,28,38,21,30,10,0,0,133,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6
50101100112,0,0,6,16,20,12,11,0,0,68,4,0,3,5,6,4,6,0,0,30,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,20,25,22,16,3,3,106,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,15,20,25,26,16,3,3,111,4,0,0,3,0,9,11,15,0,46,0,0,4,8,3,5,5,3,0,19,6,0,17,32,24,36,24,19,5,172,3,0,11,12,8,12,3,0,0,48,3,0,7,13,9,12,8,0,0,58,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7,3,15,23,18,26,10,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100113,0,3,3,4,9,8,4,5,0,25,6,3,0,0,3,4,5,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,4,10,3,9,13,9,5,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,10,3,9,13,9,5,0,48,0,0,0,0,3,5,23,11,6,50,0,0,0,0,0,0,0,0,0,6,7,4,10,8,14,15,29,13,6,100,0,0,0,0,6,6,0,0,0,14,6,0,3,5,13,9,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,12,20,18,7,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100114,6,5,6,23,38,21,0,0,0,98,0,0,4,5,9,8,0,0,0,28,0,0,0,3,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,4,3,10,41,46,27,0,3,0,135,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,8,4,8,10,41,48,27,0,3,0,143,3,0,3,0,4,6,15,9,7,45,5,0,5,3,7,3,0,3,0,19,11,8,19,43,57,40,20,12,7,214,0,0,6,5,14,10,0,0,0,46,5,4,19,28,23,23,4,0,0,104,0,0,0,3,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,8,9,21,48,34,36,4,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
50101100115,0,5,8,5,14,20,13,5,0,68,0,0,6,4,5,5,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,7,14,23,22,16,5,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,7,15,24,24,16,0,0,97,4,0,0,0,3,0,23,10,0,40,0,0,4,0,5,4,0,0,0,6,3,5,14,17,29,29,40,13,0,147,0,0,6,11,8,12,7,0,0,44,6,0,7,13,8,10,8,0,0,52,0,0,0,0,0,3,0,0,0,10,0,0,0,0,4,0,0,0,0,0,8,3,13,29,19,24,8,4,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100301,0,3,3,3,5,12,3,0,0,33,0,0,4,0,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,9,8,8,19,5,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,8,8,19,5,0,0,55,0,0,0,0,0,4,9,9,4,33,0,0,0,0,0,3,0,0,0,9,4,0,13,8,6,28,15,16,4,93,0,0,9,3,3,3,0,0,0,25,0,0,3,10,4,6,3,0,0,30,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,13,9,10,17,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100302,4,0,5,13,17,10,0,0,0,49,4,0,0,0,4,4,0,0,0,17,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,0,8,15,17,9,5,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,15,17,9,5,0,0,69,5,0,0,0,0,0,8,4,0,27,0,0,0,0,0,0,0,0,0,4,14,3,6,19,26,19,18,8,0,101,0,0,0,7,5,6,0,0,0,22,5,8,7,22,15,4,6,0,0,61,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,13,34,21,10,6,0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4
50101100303,3,0,7,10,9,3,0,3,0,49,4,0,0,0,6,10,9,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,11,21,14,8,3,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,7,11,21,14,8,3,0,83,0,0,0,3,0,14,25,12,0,54,0,0,0,0,0,0,0,0,0,5,12,9,11,19,19,29,34,20,5,148,0,0,0,3,8,6,3,0,0,15,4,6,3,12,5,16,0,0,0,49,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,6,0,15,18,16,7,0,0,69,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0
50101100304,0,6,4,10,13,5,0,0,0,50,5,0,5,0,5,3,3,0,0,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,7,14,11,16,15,3,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,11,16,15,3,0,0,75,3,0,0,0,0,4,7,5,0,21,0,0,5,3,0,4,6,0,0,14,10,7,17,13,19,20,16,6,0,104,4,0,3,7,6,0,5,0,0,19,5,0,5,3,8,10,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,11,8,11,11,4,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100305,3,3,11,8,16,22,11,0,0,72,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,15,14,27,9,0,3,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,14,15,14,27,9,0,3,85,7,0,0,0,0,0,7,7,0,28,0,0,0,0,9,0,3,3,0,26,14,6,14,17,25,29,20,16,6,133,4,3,11,3,7,4,0,0,0,29,0,0,4,10,9,14,3,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,8,13,21,10,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100306,3,3,12,19,17,20,7,0,0,88,4,0,4,3,8,5,7,0,0,34,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,7,5,3,16,30,23,31,17,0,0,133,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,24,30,23,31,17,0,0,137,8,0,0,0,0,3,12,4,0,37,0,0,0,0,0,0,0,0,0,3,14,4,26,29,25,43,30,11,3,177,0,4,8,7,14,9,0,0,0,43,9,0,12,11,13,16,7,0,0,67,0,3,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,7,9,8,21,20,28,22,13,0,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4
50101100307,0,6,8,13,16,15,0,0,0,51,3,0,0,0,5,5,3,0,0,22,0,0,0,5,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,4,6,18,19,17,8,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,4,6,18,26,17,5,0,0,83,0,0,3,0,0,3,15,8,0,35,0,0,0,0,0,0,3,0,0,3,9,4,8,18,26,24,25,15,0,121,0,0,4,8,4,6,0,0,0,22,4,0,4,13,9,10,5,0,0,54,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7,0,15,15,16,20,5,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100308,0,0,5,10,18,19,4,0,0,57,4,0,0,4,0,8,6,0,0,30,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,4,5,19,19,29,10,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,4,5,19,20,29,10,0,0,91,3,0,0,0,6,11,22,7,0,52,0,0,0,0,0,0,5,0,0,4,8,4,9,17,27,38,33,10,0,152,0,0,0,4,8,0,0,0,0,19,6,3,0,12,13,16,5,4,0,56,0,0,0,0,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,10,3,3,21,27,24,5,4,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,4
50101100310,3,3,15,14,23,13,10,0,0,73,6,5,0,4,8,5,9,0,0,33,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,8,16,24,28,25,10,0,0,115,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,8,15,24,27,25,10,0,0,122,8,0,4,0,0,11,33,12,0,60,0,0,0,0,0,0,0,0,0,3,18,7,20,22,30,35,44,17,0,193,0,5,5,8,7,10,0,0,0,32,3,0,0,9,20,14,11,0,0,69,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,6,8,20,35,25,11,0,0,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100311,0,0,4,20,12,10,4,0,0,50,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,3,0,9,26,18,14,6,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,26,18,14,6,0,0,71,0,0,0,0,0,0,10,6,0,25,0,0,0,0,0,0,0,3,0,6,4,0,10,25,19,20,18,12,0,100,0,0,6,10,11,5,0,0,0,31,4,3,7,17,14,10,6,0,0,52,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,3,15,31,21,12,6,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100312,0,3,8,7,10,12,4,0,0,38,5,4,0,4,7,5,8,0,0,33,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,3,10,18,18,17,8,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,9,3,7,18,18,14,8,0,0,85,3,0,0,3,0,4,21,11,3,51,0,0,6,0,0,0,0,0,0,10,9,3,10,24,25,23,31,17,3,146,0,0,3,14,4,3,0,0,0,28,0,0,0,14,14,14,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,9,25,14,16,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100313,0,0,14,22,10,3,6,0,0,55,0,0,11,7,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,26,19,9,4,9,0,0,84,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,7,21,23,13,4,10,0,0,85,0,0,0,0,0,4,6,7,4,24,0,0,9,0,0,0,0,0,0,17,0,3,31,29,13,11,20,7,4,127,0,7,13,5,3,3,3,0,0,26,0,4,13,9,5,9,0,0,0,41,0,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,4,3,9,25,18,8,9,6,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100314,0,0,13,12,12,10,0,0,0,49,0,3,0,0,0,7,5,0,0,20,0,0,9,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,3,17,11,14,18,7,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,3,3,17,11,20,18,6,0,0,84,3,0,0,0,0,4,5,0,4,24,4,0,0,0,0,0,0,0,0,7,9,3,17,10,20,27,19,0,3,108,0,0,5,4,3,6,0,0,0,20,0,0,11,12,5,10,4,0,0,41,0,0,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,13,19,15,21,6,0,0,74,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
50101100315,3,7,7,21,27,17,13,4,0,101,0,3,9,5,7,9,7,0,0,37,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,7,8,11,18,27,40,28,21,9,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,9,18,27,39,28,21,9,0,154,0,0,0,0,0,5,8,8,0,28,4,0,0,3,8,7,10,0,0,32,11,14,26,31,46,36,41,15,0,224,0,0,9,16,16,6,0,0,0,57,5,9,4,19,13,14,10,0,0,71,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,10,8,16,35,31,29,16,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,3
50101100316,0,0,9,10,21,8,3,0,0,59,3,0,3,5,7,0,10,3,0,31,0,0,0,5,0,4,4,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,16,18,28,13,14,3,0,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,13,18,28,13,14,3,0,95,4,0,3,0,4,11,12,9,0,39,0,0,0,0,0,0,0,0,0,7,9,0,20,19,29,25,26,6,0,137,0,0,6,8,12,0,0,0,0,24,0,0,3,16,3,11,3,0,0,49,4,0,4,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,8,24,17,15,8,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,4
50101100317,9,3,11,15,35,15,6,0,0,78,8,0,0,3,10,6,11,0,0,43,0,0,0,5,3,0,0,0,0,15,0,0,0,0,3,0,0,0,0,3,13,9,12,20,45,25,12,0,0,139,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,9,12,20,47,28,14,0,0,137,5,0,0,0,0,9,18,14,4,55,0,0,3,0,4,4,0,0,0,13,15,7,18,21,54,36,40,14,6,210,0,0,13,11,19,13,0,0,0,58,8,6,10,14,20,7,0,0,0,69,4,0,0,6,0,5,0,0,0,14,0,0,0,0,0,0,0,0,0,4,11,8,21,30,42,27,0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50101100319,3,0,6,9,10,10,3,0,0,36,7,0,7,4,6,4,11,0,0,30,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,0,12,9,16,18,8,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,9,16,18,8,0,0,71,0,0,0,0,0,6,18,20,3,50,0,0,3,0,0,0,6,0,0,6,7,0,14,9,20,18,32,27,3,128,0,0,3,3,9,6,4,0,0,20,3,0,4,8,7,9,7,0,0,41,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,3,0,12,11,21,16,7,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50101100320,0,3,13,29,26,13,0,0,0,85,4,0,0,7,6,6,13,0,0,43,0,0,0,5,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,4,10,0,13,47,32,26,13,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,47,30,26,13,0,0,147,9,0,0,0,0,5,27,21,0,66,0,5,0,4,3,0,0,0,0,9,11,7,16,46,36,33,47,22,0,219,0,0,12,10,13,10,0,0,0,54,13,4,12,27,25,15,7,0,0,100,0,0,3,5,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,9,25,39,38,31,7,0,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
50101100321,0,0,10,23,29,14,0,0,0,72,13,4,5,0,10,6,4,0,0,43,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,20,7,17,22,39,21,8,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,17,22,39,21,8,0,0,125,9,0,0,3,3,5,18,6,3,45,3,0,0,0,3,0,0,0,0,14,31,7,17,29,42,22,22,15,3,178,0,4,6,5,11,11,0,0,0,36,5,3,6,20,27,7,4,0,0,71,0,0,0,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,3,17,29,40,19,5,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50101100322,0,3,9,9,8,12,0,0,0,40,0,0,3,0,3,6,4,0,0,21,0,0,6,4,0,5,3,0,0,10,0,0,0,0,0,0,0,0,0,0,3,6,11,12,8,22,10,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,12,12,22,10,0,0,72,0,0,0,0,5,9,17,11,0,44,0,0,9,0,0,8,4,0,0,23,3,5,18,17,19,37,27,5,0,137,0,6,11,8,8,3,0,0,0,33,0,4,4,12,0,9,10,0,0,36,0,0,5,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,15,19,10,17,10,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
