SA2_CODE_2021,FOL_IAL_Oth_NS,FOL_IAL_Oth_Tot,FOL_IAL_Tot_SEO,FOL_IAL_Tot_UOLSE_VWorW,FOL_IAL_Tot_UOLSE_NWorNAA,FOL_IAL_Tot_UOLSE_Tot,FOL_IAL_Tot_NS,FOL_IAL_Tot_Tot,FOL_Italian_SEO,FOL_Italian_UOLSE_VWorW,FOL_Italian_UOLSE_NWorNAA,FOL_Italian_UOLSE_Tot,FOL_Italian_NS,FOL_Italian_Tot,FOL_Japan_SEO,FOL_Japan_UOLSE_VWorW,FOL_Japan_UOLSE_NWorNAA,FOL_Japan_UOLSE_Tot,FOL_Japan_NS,FOL_Japan_Tot,FOL_Khmer_SEO,FOL_Khmer_UOLSE_VWorW,FOL_Khmer_UOLSE_NWorNAA,FOL_Khmer_UOLSE_Tot,FOL_Khmer_NS,FOL_Khmer_Tot,FOL_Korean_SEO,FOL_Korean_UOLSE_VWorW,FOL_Korean_UOLSE_NWorNAA,FOL_Korean_UOLSE_Tot,FOL_Korean_NS,FOL_Korean_Tot,FOL_Macedon_SEO,FOL_Macedon_UOLSE_VWorW,FOL_Macedon_UOLSE_NWorNAA,FOL_Macedon_UOLSE_Tot,FOL_Macedon_NS,FOL_Macedon_Tot,FOL_Malayalam_SEO,FOL_Malayalam_UOLSE_VWorW,FOL_Malayalam_UOLSE_NWorNAA,FOL_Malayalam_UOLSE_Tot,FOL_Malayalam_NS,FOL_Malayalam_Tot,FOL_Persian_ED_SEO,FOL_Persian_ED_UOLSE_VWorW,FOL_Persian_ED_UOLSE_NWorNAA,FOL_Persian_ED_UOLSE_Tot,FOL_Persian_ED_NS,FOL_Persian_ED_Tot,FOL_Polish_SEO,FOL_Polish_UOLSE_VWorW,FOL_Polish_UOLSE_NWorNAA,FOL_Polish_UOLSE_Tot,FOL_Polish_NS,FOL_Polish_Tot,FOL_Portuguese_SEO,FOL_Portuguese_UOLSE_VWorW,FOL_Portuguese_UOLSE_NWorNAA,FOL_Portuguese_UOLSE_Tot,FOL_Portuguese_NS,FOL_Portuguese_Tot,FOL_Russian_SEO,FOL_Russian_UOLSE_VWorW,FOL_Russian_UOLSE_NWorNAA,FOL_Russian_UOLSE_Tot,FOL_Russian_NS,FOL_Russian_Tot,FOL_Samoan_SEO,FOL_Samoan_UOLSE_VWorW,FOL_Samoan_UOLSE_NWorNAA,FOL_Samoan_UOLSE_Tot,FOL_Samoan_NS,FOL_Samoan_Tot,FOL_Serbian_SEO,FOL_Serbian_UOLSE_VWorW,FOL_Serbian_UOLSE_NWorNAA,FOL_Serbian_UOLSE_Tot,FOL_Serbian_NS,FOL_Serbian_Tot,FOL_SAL_Filipin_SEO,FOL_SAL_Filipin_UOLSE_VWorW,FOL_SAL_Filipin_UOLSE_NWorNAA,FOL_SAL_Filipin_UOLSE_Tot,FOL_SAL_Filipin_NS,FOL_SAL_Filipin_Tot,FOL_SAL_Indon_SEO,FOL_SAL_Indon_UOLSE_VWorW,FOL_SAL_Indon_UOLSE_NWorNAA,FOL_SAL_Indon_UOLSE_Tot,FOL_SAL_Indon_NS,FOL_SAL_Indon_Tot,FOL_SAL_Tagalog_SEO,FOL_SAL_Tagalog_UOLSE_VWorW,FOL_SAL_Tagalog_UOLSE_NWorNAA,FOL_SAL_Tagalog_UOLSE_Tot,FOL_SAL_Tagalog_NS,FOL_SAL_Tagalog_Tot,FOL_SAL_Oth_SEO,FOL_SAL_Oth_UOLSE_VWorW,FOL_SAL_Oth_UOLSE_NWorNAA,FOL_SAL_Oth_UOLSE_Tot,FOL_SAL_Oth_NS,FOL_SAL_Oth_Tot,FOL_SAL_Tot_SEO,FOL_SAL_Tot_UOLSE_VWorW,FOL_SAL_Tot_UOLSE_NWorNAA,FOL_SAL_Tot_UOLSE_Tot,FOL_SAL_Tot_NS,FOL_SAL_Tot_Tot,FOL_Spanish_SEO,FOL_Spanish_UOLSE_VWorW,FOL_Spanish_UOLSE_NWorNAA,FOL_Spanish_UOLSE_Tot,FOL_Spanish_NS,FOL_Spanish_Tot,FOL_Tamil_SEO,FOL_Tamil_UOLSE_VWorW,FOL_Tamil_UOLSE_NWorNAA,FOL_Tamil_UOLSE_Tot,FOL_Tamil_NS,FOL_Tamil_Tot,FOL_Thai_SEO,FOL_Thai_UOLSE_VWorW,FOL_Thai_UOLSE_NWorNAA,FOL_Thai_UOLSE_Tot,FOL_Thai_NS,FOL_Thai_Tot,FOL_Turkish_SEO,FOL_Turkish_UOLSE_VWorW,FOL_Turkish_UOLSE_NWorNAA,FOL_Turkish_UOLSE_Tot,FOL_Turkish_NS,FOL_Turkish_Tot,FOL_Vietnamese_SEO,FOL_Vietnamese_UOLSE_VWorW,FOL_Vietnamese_UOLSE_NWorNAA,FOL_Vietnamese_UOLSE_Tot,FOL_Vietnamese_NS,FOL_Vietnamese_Tot,FOL_Oth_SEO,FOL_Oth_UOLSE_VWorW,FOL_Oth_UOLSE_NWorNAA,FOL_Oth_UOLSE_Tot,FOL_Oth_NS,FOL_Oth_Tot,FOL_Tot_SEO,FOL_Tot_UOLSE_VWorW,FOL_Tot_UOLSE_NWorNAA,FOL_Tot_UOLSE_Tot,FOL_Tot_NS,FOL_Tot_Tot,F_LUatH_NS_SEO,F_LUatH_NS_UOLSE_VWorW,F_LUatH_NS_UOLSE_NWorNAA,F_LUatH_NS_UOLSE_Tot,F_LUatH_NS_NS,F_LUatH_NS_Tot,F_Tot_SEO,F_Tot_UOLSE_VWorW,F_Tot_UOLSE_NWorNAA,F_Tot_UOLSE_Tot,F_Tot_NS,F_Tot_Tot,PSEO_SEO,PSEO_UOLSE_VWorW,PSEO_UOLSE_NWorNAA,PSEO_UOLSE_Tot,PSEO_NS,PSEO_Tot,POL_Afrikaans_SEO,POL_Afrikaans_UOLSE_VWorW,POL_Afrikaans_UOLSE_NWorNAA,POL_Afrikaans_UOLSE_Tot,POL_Afrikaans_NS,POL_Afrikaans_Tot,POL_Arabic_SEO,POL_Arabic_UOLSE_VWorW,POL_Arabic_UOLSE_NWorNAA,POL_Arabic_UOLSE_Tot,POL_Arabic_NS,POL_Arabic_Tot,POL_AIndLng_SEO,POL_AIndLng_UOLSE_VWorW,POL_AIndLng_UOLSE_NWorNAA,POL_AIndLng_UOLSE_Tot,POL_AIndLng_NS,POL_AIndLng_Tot,POL_CL_Canton_SEO,POL_CL_Canton_UOLSE_VWorW,POL_CL_Canton_UOLSE_NWorNAA,POL_CL_Canton_UOLSE_Tot,POL_CL_Canton_NS,POL_CL_Canton_Tot,POL_CL_Mandarin_SEO,POL_CL_Mandarin_UOLSE_VWorW,POL_CL_Mandarin_UOLSE_NWorNAA,POL_CL_Mandarin_UOLSE_Tot,POL_CL_Mandarin_NS,POL_CL_Mandarin_Tot
505011079,0,0,..,17,0,17,0,17,..,47,5,53,0,53,..,11,0,16,0,16,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,3,0,3,0,3,..,16,0,16,0,16,..,11,0,11,0,11,..,12,0,15,0,15,..,0,0,0,0,0,..,14,0,14,0,15,..,3,0,3,0,3,..,15,0,15,0,15,..,0,0,0,0,0,..,8,0,8,0,8,..,21,0,28,0,28,..,33,0,33,0,31,..,0,0,0,0,0,..,13,3,16,0,16,..,0,0,0,0,0,..,12,0,15,0,15,..,76,3,79,0,85,..,501,32,535,0,537,..,21,0,22,119,143,5135,519,31,553,126,5808,10214,..,..,..,..,10214,..,86,4,90,0,90,..,39,6,39,0,39,..,0,0,0,0,0,..,32,0,30,0,30,..,53,10,63,0,63
505011080,0,0,..,18,0,20,0,20,..,34,0,33,0,33,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,3,10,0,10,..,0,0,0,0,0,..,11,0,11,0,11,..,13,0,21,0,21,..,5,0,5,0,6,..,10,0,10,0,10,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,6,0,6,0,6,..,3,0,3,0,3,..,4,0,4,0,4,..,19,0,19,0,19,..,21,0,22,0,23,..,5,0,5,0,5,..,7,0,7,0,7,..,0,0,0,0,0,..,16,6,20,0,20,..,37,8,46,0,46,..,407,41,447,5,451,..,13,10,19,96,121,3469,419,46,465,102,4039,6997,..,..,..,..,6997,..,128,0,127,0,129,..,43,4,43,0,43,..,0,0,0,0,0,..,35,9,47,0,47,..,42,7,48,0,48
505011081,0,4,..,20,3,27,0,27,..,32,3,39,0,39,..,20,0,20,0,20,..,0,0,0,0,0,..,5,0,8,0,8,..,7,0,4,0,4,..,5,0,5,0,5,..,15,0,16,0,16,..,15,0,18,0,20,..,20,5,23,0,19,..,19,0,18,0,18,..,0,0,0,0,0,..,3,0,3,0,3,..,10,0,10,0,10,..,17,0,18,0,18,..,12,0,12,0,12,..,13,0,14,0,14,..,51,3,54,0,54,..,25,0,25,0,29,..,0,0,0,0,0,..,13,0,14,0,14,..,0,0,0,0,0,..,16,3,18,0,18,..,71,7,81,0,77,..,465,51,515,9,528,..,15,0,15,83,99,3712,488,51,530,91,4333,7442,..,..,..,..,7442,..,41,0,41,0,41,..,23,0,24,0,24,..,4,0,0,0,0,..,20,3,26,0,26,..,66,19,80,4,83
505011082,0,0,..,29,0,29,0,29,..,66,3,70,0,70,..,8,0,5,0,5,..,0,0,0,0,0,..,3,0,9,0,9,..,12,0,12,0,12,..,0,0,0,0,0,..,5,0,5,0,5,..,26,0,26,0,26,..,21,0,21,0,21,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,9,0,9,0,9,..,3,0,3,0,3,..,7,0,7,0,7,..,16,0,16,0,16,..,10,0,10,0,10,..,4,0,4,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,10,0,9,0,9,..,58,4,54,0,54,..,429,27,454,4,459,..,9,0,9,113,123,4622,437,27,462,119,5197,9059,..,..,..,..,9059,..,61,0,63,0,63,..,39,0,39,0,39,..,3,0,6,0,6,..,35,6,41,0,41,..,30,12,37,0,33
505011083,0,10,..,43,0,47,0,43,..,25,4,29,0,34,..,20,5,22,0,22,..,0,0,0,0,0,..,3,0,4,0,4,..,21,0,20,0,20,..,7,0,7,0,7,..,35,3,39,0,39,..,15,0,22,0,22,..,6,0,6,0,6,..,4,0,4,0,4,..,4,0,4,0,4,..,3,0,3,0,3,..,4,0,4,0,4,..,9,0,12,0,12,..,4,0,4,0,4,..,6,0,6,0,6,..,24,0,25,0,25,..,15,0,14,0,14,..,4,0,4,0,4,..,6,0,8,0,8,..,3,0,3,0,3,..,9,5,13,0,13,..,50,4,57,3,59,..,520,44,566,3,572,..,18,0,18,66,81,4263,538,44,583,70,4923,8333,..,..,..,..,8333,..,123,6,126,0,126,..,6,0,6,0,6,..,0,0,0,0,0,..,49,12,61,0,66,..,75,14,82,0,82
505021084,0,0,..,235,30,265,0,265,..,379,73,451,19,470,..,33,0,33,0,33,..,0,0,0,0,0,..,12,5,14,0,14,..,186,45,229,3,240,..,8,0,8,0,8,..,32,6,37,0,38,..,22,4,32,0,32,..,43,5,49,0,56,..,27,4,31,0,31,..,0,0,0,0,0,..,46,9,51,0,51,..,32,0,32,0,32,..,20,3,19,0,19,..,28,0,28,0,32,..,6,0,6,0,6,..,87,3,89,0,92,..,53,10,58,0,61,..,4,0,6,0,6,..,40,9,43,0,43,..,7,0,9,0,9,..,78,35,109,4,114,..,246,42,289,8,294,..,1945,361,2303,54,2361,..,51,4,59,282,338,5585,1991,367,2363,338,8279,10876,..,..,..,..,10876,..,45,0,45,0,45,..,107,15,120,0,120,..,16,0,14,0,14,..,114,45,157,0,154,..,145,49,200,3,203
505021085,0,17,..,487,54,546,5,554,..,72,5,79,0,79,..,18,0,20,0,20,..,13,8,23,0,23,..,13,0,11,0,11,..,145,42,182,0,186,..,10,0,6,0,6,..,61,19,76,0,73,..,39,10,50,0,50,..,57,9,62,0,62,..,21,0,23,0,23,..,7,0,7,0,7,..,57,14,69,0,69,..,48,0,48,0,48,..,51,10,60,0,60,..,117,3,119,0,122,..,70,22,91,0,89,..,279,37,319,5,326,..,52,19,71,0,71,..,16,0,22,0,22,..,61,15,72,0,72,..,19,8,24,0,23,..,418,327,739,5,742,..,1355,498,1849,21,1873,..,3891,1282,5173,37,5217,..,123,38,152,729,882,4319,4007,1319,5330,770,10412,8766,..,..,..,..,8766,..,23,0,23,0,23,..,851,179,1024,0,1030,..,33,0,36,0,36,..,136,86,215,0,221,..,185,95,277,0,277
505021087,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,..,..,..,..,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0
505021088,0,10,..,131,9,141,0,140,..,109,11,120,0,120,..,68,5,76,0,76,..,8,0,8,0,8,..,17,0,23,0,23,..,23,4,25,0,27,..,14,0,14,0,14,..,40,13,54,0,54,..,47,3,46,0,46,..,97,6,110,5,109,..,33,6,34,0,34,..,0,0,0,0,0,..,35,4,39,0,39,..,17,0,17,0,17,..,51,6,58,0,58,..,29,0,29,0,35,..,15,0,15,0,15,..,106,6,113,0,116,..,88,12,98,0,103,..,15,0,15,0,15,..,28,5,31,0,31,..,5,0,3,0,6,..,27,12,32,0,32,..,179,19,200,9,208,..,1582,188,1771,20,1795,..,33,9,36,450,486,7454,1613,195,1810,469,9735,14203,..,..,..,..,14203,..,64,0,64,3,69,..,83,12,97,0,97,..,17,0,17,0,17,..,129,21,150,4,147,..,381,75,453,8,456
505021089,0,10,..,88,0,91,0,91,..,143,18,166,0,166,..,33,6,39,0,39,..,0,0,0,0,0,..,11,7,20,0,20,..,24,3,36,0,36,..,15,0,11,0,11,..,36,3,42,0,42,..,40,6,44,0,41,..,42,7,43,0,43,..,31,3,37,0,37,..,0,0,0,0,0,..,16,0,16,0,16,..,11,0,11,0,11,..,13,3,18,0,18,..,17,0,16,0,16,..,12,0,12,0,12,..,52,4,52,0,52,..,69,5,77,4,80,..,12,0,12,0,13,..,19,0,19,0,19,..,5,0,5,0,5,..,40,11,48,0,48,..,156,9,161,5,164,..,1366,153,1515,13,1531,..,32,0,27,302,331,9874,1394,155,1552,311,11736,19178,..,..,..,..,19178,..,96,0,96,0,96,..,44,5,45,0,45,..,3,0,3,0,3,..,122,25,144,0,148,..,317,79,398,0,393
505021090,0,19,..,754,79,827,11,839,..,192,17,215,0,212,..,28,3,35,0,35,..,5,0,6,0,6,..,42,8,52,0,52,..,161,38,198,0,203,..,59,3,59,0,59,..,65,22,85,4,91,..,43,0,48,0,48,..,84,17,101,0,104,..,32,4,32,0,32,..,3,0,3,0,3,..,55,15,68,0,68,..,75,0,71,0,71,..,55,3,58,0,58,..,117,3,120,0,125,..,50,3,49,0,51,..,298,9,310,3,309,..,89,10,96,0,99,..,20,3,24,0,24,..,67,20,78,0,81,..,11,5,13,0,21,..,244,137,381,0,381,..,748,140,884,13,898,..,3648,752,4403,40,4439,..,78,17,94,636,731,4924,3727,766,4493,682,10097,9624,..,..,..,..,9624,..,43,0,43,0,43,..,399,159,560,6,562,..,15,0,15,0,15,..,199,82,281,0,288,..,339,119,463,4,465
505021091,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,5,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,23,3,27,0,27,..,0,0,0,12,15,73,23,8,29,12,109,137,..,..,..,..,137,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,4,10,0,10
505021092,0,3,..,37,0,35,0,35,..,80,3,84,0,84,..,63,3,65,0,63,..,0,0,0,0,0,..,5,0,4,0,4,..,8,0,12,0,12,..,0,0,0,0,0,..,19,0,19,0,19,..,42,0,42,0,42,..,201,14,212,0,212,..,28,5,34,0,34,..,0,0,0,0,0,..,16,0,12,0,12,..,8,0,8,0,8,..,25,3,26,0,26,..,15,0,15,0,15,..,9,0,9,0,9,..,58,3,61,0,61,..,116,0,113,0,116,..,4,0,4,0,4,..,13,6,17,0,17,..,8,0,9,0,9,..,16,8,23,0,23,..,157,13,168,3,174,..,1181,92,1272,8,1281,..,33,0,37,458,489,7246,1216,91,1304,468,9017,14161,..,..,..,..,14161,..,72,0,73,0,72,..,29,4,32,0,32,..,3,0,4,0,4,..,41,6,52,0,52,..,118,21,147,0,147
505021093,0,24,..,384,30,419,4,424,..,413,53,465,3,467,..,26,3,31,0,31,..,0,0,5,0,5,..,12,3,15,0,15,..,144,21,159,4,165,..,11,0,12,0,12,..,62,6,63,0,63,..,34,4,37,0,37,..,48,3,48,0,50,..,8,0,10,0,10,..,0,0,0,0,0,..,21,3,18,0,18,..,11,0,11,0,11,..,38,7,43,0,41,..,21,3,23,0,23,..,13,0,17,0,17,..,83,13,96,0,90,..,82,4,89,0,89,..,10,0,10,0,10,..,29,3,29,0,29,..,13,4,19,0,19,..,96,33,124,0,127,..,372,28,404,4,406,..,2486,354,2839,16,2856,..,49,3,55,229,282,4338,2535,363,2892,246,7478,8607,..,..,..,..,8607,..,28,0,28,0,28,..,68,3,71,0,71,..,7,0,7,0,7,..,235,63,297,3,297,..,493,144,633,8,638
505021094,0,0,..,4,0,4,0,4,..,44,0,46,0,49,..,3,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,0,0,0,0,0,..,3,0,3,0,3,..,11,4,16,0,15,..,12,4,9,0,9,..,4,0,4,0,4,..,0,0,0,0,0,..,10,0,10,0,10,..,0,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,14,0,20,0,20,..,0,0,0,0,0,..,3,0,5,0,5,..,0,0,0,0,0,..,5,0,3,0,3,..,49,3,52,0,54,..,288,19,308,5,314,..,5,3,9,119,123,3653,296,25,318,121,4087,7121,..,..,..,..,7121,..,47,0,47,0,47,..,3,0,8,0,8,..,0,0,0,0,0,..,15,6,15,0,15,..,22,3,26,0,26
505021095,0,13,..,330,33,365,0,365,..,228,35,263,4,265,..,42,3,53,0,53,..,6,0,7,0,7,..,12,4,18,0,17,..,55,10,66,0,65,..,31,0,32,0,32,..,31,9,39,0,39,..,29,3,30,0,30,..,59,5,66,0,66,..,18,4,17,0,17,..,0,0,0,0,0,..,62,0,61,0,61,..,19,0,19,0,19,..,22,0,22,0,22,..,34,0,34,0,34,..,5,0,6,0,6,..,82,4,88,0,88,..,55,4,57,0,63,..,7,4,14,0,14,..,28,0,29,0,29,..,4,0,4,0,4,..,74,32,105,0,105,..,331,25,359,4,364,..,1806,264,2068,14,2081,..,40,4,41,306,347,4302,1848,266,2111,318,6732,8176,..,..,..,..,8176,..,24,0,23,0,23,..,68,19,88,4,92,..,3,0,3,0,3,..,131,34,162,0,162,..,194,59,257,3,260
505021096,0,10,..,164,11,178,0,178,..,99,13,106,0,106,..,46,10,52,0,55,..,0,0,0,0,0,..,14,0,15,0,15,..,20,3,25,0,25,..,6,0,6,0,13,..,41,0,42,0,42,..,26,0,28,0,28,..,29,0,32,0,32,..,29,4,30,0,30,..,0,0,0,0,0,..,7,0,8,0,8,..,3,0,3,0,3,..,38,0,35,0,35,..,10,0,10,0,10,..,8,0,8,0,8,..,56,0,58,0,58,..,52,0,47,0,51,..,17,0,15,0,20,..,23,0,23,0,23,..,0,0,0,0,0,..,28,0,31,0,31,..,161,9,168,0,177,..,1490,170,1654,14,1669,..,26,0,27,147,177,5748,1515,166,1684,159,7591,11585,..,..,..,..,11585,..,79,0,76,0,76,..,41,0,39,0,44,..,0,0,0,0,0,..,193,33,222,0,224,..,625,116,735,0,741
505021097,0,7,..,236,16,243,0,250,..,276,44,320,0,320,..,50,3,61,0,61,..,3,0,3,0,3,..,41,11,51,0,51,..,62,10,75,0,77,..,21,8,22,0,24,..,45,3,50,0,50,..,38,0,43,0,43,..,40,3,45,0,45,..,37,3,35,0,35,..,0,0,0,0,0,..,41,0,44,0,44,..,16,0,16,0,16,..,20,3,19,0,19,..,22,0,22,0,22,..,15,0,18,0,18,..,73,4,78,0,78,..,78,10,92,0,92,..,11,0,16,0,16,..,31,3,33,0,32,..,10,5,12,0,12,..,142,39,179,0,179,..,280,27,313,5,316,..,1980,287,2266,13,2281,..,35,4,45,289,331,6331,2019,291,2310,300,8950,12103,..,..,..,..,12103,..,18,0,26,0,26,..,113,23,131,0,131,..,6,0,6,0,6,..,131,39,168,0,171,..,269,60,327,5,334
505021301,0,4,..,115,14,125,5,128,..,300,25,330,0,329,..,13,0,9,0,9,..,4,0,3,0,3,..,3,0,7,0,7,..,177,30,204,0,204,..,16,0,19,0,19,..,31,11,39,0,39,..,32,0,35,0,35,..,12,5,16,0,16,..,8,0,9,0,9,..,0,0,0,0,0,..,48,7,56,0,56,..,12,0,12,0,12,..,20,0,19,0,19,..,22,0,21,0,21,..,13,5,14,0,14,..,67,4,70,0,70,..,21,3,29,0,29,..,12,0,15,0,15,..,9,7,13,0,13,..,9,5,17,0,17,..,333,150,482,9,486,..,221,40,264,9,268,..,1947,456,2402,28,2429,..,32,11,43,128,171,3476,1984,467,2452,153,6078,6959,..,..,..,..,6959,..,16,0,16,0,16,..,165,31,193,0,192,..,3,0,7,0,7,..,202,90,291,0,295,..,263,77,343,10,348
505021302,0,9,..,177,19,195,0,195,..,194,20,216,3,218,..,42,3,42,0,45,..,3,0,7,0,7,..,19,0,19,0,19,..,38,0,34,0,34,..,21,0,20,0,20,..,26,0,28,0,28,..,39,0,43,0,43,..,16,0,16,0,16,..,20,0,18,0,18,..,0,0,0,0,0,..,54,7,64,0,64,..,24,0,23,0,22,..,26,0,27,0,27,..,32,0,38,0,38,..,20,0,24,0,24,..,104,4,112,0,108,..,53,0,51,0,56,..,26,0,24,0,24,..,26,6,30,0,30,..,4,3,12,0,12,..,134,66,198,0,198,..,238,32,267,8,273,..,1691,300,1999,14,2012,..,25,7,34,265,295,4495,1722,309,2027,283,6799,8706,..,..,..,..,8706,..,21,0,21,0,21,..,91,14,98,0,98,..,6,0,6,0,6,..,205,79,282,6,285,..,276,99,377,0,377
505031098,0,0,..,76,7,81,5,85,..,58,5,59,0,59,..,7,0,7,0,7,..,21,12,39,0,39,..,4,0,4,0,4,..,105,12,122,0,122,..,4,0,4,0,4,..,18,8,30,0,30,..,11,3,18,0,18,..,5,0,9,0,9,..,12,0,12,0,12,..,0,0,5,0,5,..,46,26,67,0,67,..,19,0,27,0,27,..,17,0,15,0,15,..,38,0,38,0,38,..,21,4,26,0,26,..,95,4,98,0,98,..,28,10,33,0,33,..,22,0,19,0,19,..,17,6,22,0,22,..,3,0,7,0,7,..,345,244,584,5,593,..,527,243,770,6,771,..,1684,656,2346,20,2361,..,64,25,88,212,297,3170,1754,680,2429,230,5830,6451,..,..,..,..,6451,..,19,0,19,0,19,..,254,58,313,0,314,..,3,0,3,0,3,..,61,34,90,0,88,..,91,25,115,0,115
505031099,0,0,..,140,14,159,0,153,..,33,0,32,0,38,..,35,5,34,0,34,..,11,5,15,0,15,..,4,0,11,0,11,..,13,0,13,0,13,..,6,0,6,0,6,..,17,5,27,0,27,..,28,10,33,0,33,..,24,0,22,0,30,..,23,6,29,0,29,..,7,0,10,0,10,..,6,0,9,0,9,..,51,3,60,0,60,..,25,0,25,0,25,..,91,0,90,0,91,..,26,3,28,0,28,..,191,4,198,0,201,..,46,3,55,0,52,..,12,0,15,0,15,..,52,5,52,0,52,..,5,0,5,0,5,..,24,16,37,0,37,..,409,58,467,8,473,..,1561,194,1754,17,1776,..,70,9,80,536,618,9874,1636,204,1834,551,12266,19095,..,..,..,..,19095,..,418,10,425,0,427,..,161,33,196,0,196,..,27,0,30,0,30,..,37,9,44,0,44,..,63,39,105,5,109
505031100,0,10,..,251,28,275,0,279,..,22,3,26,0,26,..,13,4,17,0,17,..,10,3,15,0,15,..,6,5,5,0,5,..,12,0,14,0,14,..,55,0,55,0,55,..,20,0,20,0,19,..,19,0,23,0,23,..,16,3,18,0,18,..,19,0,19,0,19,..,4,0,4,0,5,..,11,3,11,0,11,..,95,0,96,0,96,..,19,0,23,0,23,..,117,0,122,0,122,..,53,5,53,0,53,..,277,9,291,0,291,..,31,9,39,0,39,..,21,3,24,0,24,..,33,0,37,0,37,..,0,0,4,0,4,..,56,36,91,0,91,..,333,53,385,3,393,..,1549,192,1739,8,1748,..,44,5,50,229,278,7537,1592,200,1787,238,9567,14755,..,..,..,..,14755,..,257,5,260,4,263,..,112,15,127,0,127,..,16,0,16,0,16,..,31,10,38,0,38,..,94,24,119,5,119
505031101,0,3,..,184,25,203,0,209,..,26,4,28,0,28,..,19,4,18,0,18,..,17,11,29,0,31,..,3,3,10,0,10,..,7,0,7,0,7,..,0,0,0,0,0,..,25,10,35,0,35,..,39,0,39,0,39,..,18,3,22,0,22,..,27,0,31,0,29,..,0,0,0,0,0,..,14,0,9,0,9,..,59,0,60,0,60,..,21,4,21,0,21,..,54,0,57,0,57,..,50,4,48,0,48,..,176,7,179,0,179,..,55,5,55,0,62,..,16,0,16,0,13,..,30,6,40,0,40,..,3,0,3,0,3,..,39,14,63,0,63,..,253,47,294,5,299,..,1273,189,1469,9,1478,..,38,8,49,281,330,5260,1318,198,1513,299,7070,10378,..,..,..,..,10378,..,222,5,224,0,222,..,106,13,115,0,115,..,17,0,19,0,19,..,59,17,74,0,74,..,137,47,180,0,181
505031102,0,0,..,64,11,70,5,72,..,35,6,39,0,39,..,4,0,4,0,4,..,11,12,22,0,22,..,4,0,4,0,4,..,51,20,68,0,68,..,0,0,0,0,0,..,9,7,16,0,19,..,6,3,7,0,7,..,11,0,8,0,8,..,0,0,0,0,0,..,0,0,0,0,0,..,21,6,26,0,26,..,30,0,32,0,32,..,11,0,11,0,11,..,59,0,59,0,59,..,41,11,56,6,57,..,146,17,162,6,162,..,26,0,29,0,29,..,7,0,10,0,12,..,14,3,18,0,18,..,0,3,5,0,5,..,214,183,398,0,397,..,420,187,602,11,613,..,1197,495,1692,22,1711,..,23,27,54,208,258,2458,1221,522,1740,226,4432,5008,..,..,..,..,5008,..,7,0,7,0,7,..,149,32,178,0,181,..,15,0,15,0,15,..,31,10,39,0,40,..,43,13,60,0,60
