SA2_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
509021243,..,7,109,236,285,347,404,204,34,1625,..,64,117,85,81,85,40,11,0,487,..,0,6,14,34,14,10,8,0,89,928,..,..,..,..,..,..,..,..,928,..,160,..,..,..,..,..,..,..,160,..,208,106,53,30,9,3,0,0,417,..,33,13,4,7,16,22,4,9,114,..,11,16,7,12,8,0,0,0,54,..,26,30,17,17,25,20,3,0,130,..,18,49,45,69,133,121,73,24,532,18,15,23,12,12,15,19,7,0,119,947,546,469,478,549,653,631,313,65,4645,..,10,187,269,338,395,362,148,8,1717,..,82,136,85,99,92,29,8,0,534,..,11,75,111,118,52,34,23,6,434,877,..,..,..,..,..,..,..,..,877,..,172,..,..,..,..,..,..,..,172,..,150,45,19,14,10,5,0,0,247,..,25,6,8,3,18,24,19,19,122,..,13,5,6,3,3,0,0,0,33
509021244,..,0,25,76,141,225,228,116,16,823,..,11,24,33,39,35,18,7,0,164,..,0,0,3,7,5,7,0,0,36,292,..,..,..,..,..,..,..,..,292,..,62,..,..,..,..,..,..,..,62,..,72,35,21,13,5,0,0,0,147,..,13,0,0,0,9,9,0,0,33,..,4,7,0,5,3,5,4,0,23,..,0,8,4,13,21,21,6,0,62,..,7,14,18,27,64,84,33,13,267,3,6,10,8,6,14,9,3,0,68,298,179,128,169,249,377,384,168,34,1972,..,0,44,100,177,257,214,81,6,875,..,16,38,32,43,40,17,5,0,196,..,3,20,33,32,15,5,3,5,115,265,..,..,..,..,..,..,..,..,265,..,59,..,..,..,..,..,..,..,59,..,43,22,4,5,0,0,0,0,73,..,10,3,0,0,8,7,7,4,53,..,9,0,0,3,0,0,0,0,17
509021245,..,0,40,108,131,208,261,137,34,928,..,11,37,34,38,31,43,12,0,211,..,0,4,3,9,10,14,3,0,45,304,..,..,..,..,..,..,..,..,304,..,49,..,..,..,..,..,..,..,49,..,70,36,21,16,8,0,0,0,156,..,5,6,4,3,10,5,4,7,45,..,0,9,0,0,4,4,4,0,16,..,0,4,0,4,10,12,4,0,38,..,3,21,15,35,86,100,65,15,341,3,3,6,12,0,19,17,9,0,77,311,145,164,202,243,389,463,244,58,2210,..,3,55,141,162,243,258,94,21,970,..,8,45,38,30,49,26,5,0,206,..,3,15,35,31,19,12,14,5,130,331,..,..,..,..,..,..,..,..,331,..,41,..,..,..,..,..,..,..,41,..,37,17,7,7,10,4,0,0,85,..,9,0,0,0,3,13,9,8,39,..,0,0,0,3,0,5,0,0,8
509031246,..,0,37,96,111,139,157,82,28,649,..,12,39,30,23,20,13,4,0,144,..,0,0,4,4,3,3,7,0,27,252,..,..,..,..,..,..,..,..,252,..,18,..,..,..,..,..,..,..,18,..,59,16,14,9,9,0,0,0,107,..,3,0,4,3,8,6,6,0,30,..,0,0,0,8,0,4,0,0,16,..,8,5,3,0,0,0,5,0,23,..,16,20,9,35,56,57,19,12,224,4,8,10,4,7,4,15,0,0,51,256,132,125,170,203,250,257,120,39,1540,..,3,59,99,130,133,144,71,11,650,..,20,50,31,16,22,7,3,0,147,..,0,6,18,20,3,8,3,4,71,259,..,..,..,..,..,..,..,..,259,..,23,..,..,..,..,..,..,..,23,..,19,11,0,4,4,0,0,0,45,..,5,0,0,3,0,0,3,3,15,..,0,0,0,0,0,0,0,0,3
509031247,..,0,66,134,161,166,131,75,19,753,..,20,48,34,46,21,14,4,0,179,..,0,0,7,10,7,0,0,0,23,352,..,..,..,..,..,..,..,..,352,..,9,..,..,..,..,..,..,..,9,..,44,14,8,4,0,0,0,0,77,..,7,9,0,3,0,4,0,0,29,..,4,5,5,4,0,0,0,0,13,..,9,5,3,5,9,0,0,0,33,..,26,26,29,39,64,66,28,5,284,10,10,9,5,13,7,12,11,3,73,367,130,185,225,278,284,227,115,25,1836,..,3,88,159,145,173,123,51,5,743,..,24,56,42,35,21,3,0,0,184,..,7,9,12,10,8,0,3,0,60,345,..,..,..,..,..,..,..,..,345,..,23,..,..,..,..,..,..,..,23,..,13,9,3,3,0,0,0,0,23,..,0,0,0,0,6,9,6,0,17,..,0,3,0,0,0,0,0,0,8
509031248,..,0,18,74,78,78,92,39,13,393,..,0,30,15,29,21,10,4,0,107,..,0,4,5,5,11,0,0,0,23,228,..,..,..,..,..,..,..,..,228,..,20,..,..,..,..,..,..,..,20,..,24,17,9,4,0,0,0,0,58,..,5,3,0,0,7,0,4,0,21,..,0,0,0,3,0,3,0,0,11,..,0,0,0,4,4,0,0,0,11,..,3,11,5,19,32,24,16,6,112,4,3,3,4,3,3,3,0,0,35,235,65,93,111,147,158,147,56,15,1015,..,0,48,78,82,80,80,30,7,402,..,6,32,21,27,25,9,0,0,124,..,0,14,14,11,10,4,3,7,53,201,..,..,..,..,..,..,..,..,201,..,26,..,..,..,..,..,..,..,26,..,27,8,3,3,3,0,0,0,40,..,5,0,0,4,4,6,5,4,17,..,3,5,0,0,0,0,0,0,9
509031249,..,3,53,83,115,135,137,69,17,614,..,30,53,31,29,19,16,0,3,172,..,0,3,13,18,10,3,0,0,44,317,..,..,..,..,..,..,..,..,317,..,58,..,..,..,..,..,..,..,58,..,66,22,13,14,9,0,0,0,124,..,4,6,0,3,7,7,0,0,32,..,13,4,6,0,0,0,0,0,22,..,13,27,5,11,6,4,5,0,70,..,19,44,20,50,60,52,25,15,288,0,7,8,4,12,0,5,4,0,44,318,209,220,174,243,233,228,111,41,1775,..,4,72,120,115,150,116,48,3,630,..,37,55,35,24,24,5,0,0,177,..,3,32,43,36,18,6,4,7,153,333,..,..,..,..,..,..,..,..,333,..,62,..,..,..,..,..,..,..,62,..,48,17,5,4,0,0,0,0,84,..,14,6,0,0,9,8,10,0,36,..,8,0,0,0,0,0,0,0,9
509031250,..,0,55,140,133,211,213,113,25,886,..,18,57,32,36,40,7,3,0,197,..,0,3,4,8,7,7,0,3,35,392,..,..,..,..,..,..,..,..,392,..,28,..,..,..,..,..,..,..,28,..,57,18,15,13,3,0,0,0,112,..,5,8,0,4,0,4,3,0,30,..,7,3,0,0,4,0,0,0,17,..,11,12,8,5,3,10,5,0,61,..,14,27,25,55,68,72,45,11,319,4,8,6,7,13,17,6,4,0,61,389,154,184,244,275,346,316,173,41,2129,..,0,89,149,162,230,187,69,12,892,..,31,61,30,41,24,4,3,0,197,..,4,8,26,25,7,9,12,5,107,348,..,..,..,..,..,..,..,..,348,..,51,..,..,..,..,..,..,..,51,..,30,8,6,5,0,0,0,0,57,..,3,4,0,0,5,4,7,0,27,..,4,3,0,0,0,0,0,0,9
510011262,..,7,168,425,354,263,176,32,6,1436,..,53,312,242,188,111,38,8,0,949,..,4,3,31,38,20,16,4,0,112,1469,..,..,..,..,..,..,..,..,1469,..,157,..,..,..,..,..,..,..,157,..,202,81,29,9,0,3,0,0,328,..,53,27,19,34,17,5,5,0,170,..,27,50,13,10,8,0,0,0,106,..,25,82,36,29,28,26,0,0,239,..,26,68,83,106,134,93,27,8,540,37,33,24,24,21,19,7,7,3,180,1511,588,817,906,788,606,356,88,17,5672,..,5,246,489,368,268,105,21,6,1508,..,75,384,268,164,100,19,9,0,1009,..,29,105,171,117,56,30,12,3,524,1385,..,..,..,..,..,..,..,..,1385,..,191,..,..,..,..,..,..,..,191,..,131,30,11,14,0,0,0,0,195,..,67,29,11,16,26,20,10,3,170,..,35,63,15,17,4,3,0,0,136
510011263,..,39,120,107,114,102,63,16,3,559,..,40,120,72,59,53,17,3,0,366,..,0,14,14,17,14,3,0,5,71,685,..,..,..,..,..,..,..,..,685,..,36,..,..,..,..,..,..,..,36,..,127,53,35,7,4,0,0,0,228,..,84,47,49,27,19,13,0,0,241,..,8,5,4,0,6,0,0,0,24,..,3,17,6,4,5,7,3,0,51,..,16,52,47,64,62,63,6,3,314,21,20,13,6,14,13,9,0,0,94,701,374,441,348,305,282,170,37,7,2673,..,44,140,116,105,99,52,10,0,575,..,56,115,95,65,47,9,3,0,384,..,30,94,65,53,23,24,8,0,298,625,..,..,..,..,..,..,..,..,625,..,51,..,..,..,..,..,..,..,51,..,127,27,15,9,4,0,0,0,185,..,57,33,28,28,38,23,7,5,215,..,9,0,4,3,0,0,0,0,14
510011264,..,16,57,62,56,28,22,3,0,235,..,17,60,46,41,16,11,6,0,196,..,0,13,15,15,3,7,0,0,55,443,..,..,..,..,..,..,..,..,443,..,46,..,..,..,..,..,..,..,46,..,104,37,17,3,4,0,0,0,169,..,88,28,32,20,11,5,6,5,189,..,0,3,5,3,0,0,0,0,14,..,4,7,0,3,6,6,0,0,22,..,5,22,25,29,25,16,3,0,124,15,3,12,6,4,8,0,0,0,39,450,295,238,206,161,94,60,20,5,1529,..,27,62,72,38,30,15,3,0,238,..,30,68,49,36,7,6,5,0,200,..,26,61,64,42,19,20,10,3,248,382,..,..,..,..,..,..,..,..,382,..,38,..,..,..,..,..,..,..,38,..,87,29,16,3,0,0,0,0,137,..,58,23,17,30,20,9,4,4,160,..,0,3,0,0,3,0,0,0,11
510011265,..,6,80,135,145,154,80,21,0,627,..,43,153,112,87,50,27,5,0,478,..,0,3,16,18,14,11,4,0,72,708,..,..,..,..,..,..,..,..,708,..,58,..,..,..,..,..,..,..,58,..,97,42,20,12,6,0,0,0,172,..,46,41,15,26,19,7,7,4,160,..,8,14,11,3,5,0,0,0,45,..,25,39,15,16,15,5,3,0,116,..,14,50,33,58,56,43,22,0,279,9,8,10,10,5,15,4,3,0,75,713,306,443,374,367,337,179,54,4,2774,..,10,109,166,159,153,48,13,0,654,..,68,172,127,89,39,10,0,0,502,..,26,74,74,66,29,12,6,0,288,703,..,..,..,..,..,..,..,..,703,..,61,..,..,..,..,..,..,..,61,..,98,22,13,5,4,0,0,0,138,..,35,20,12,18,29,9,3,0,133,..,5,11,3,10,3,3,0,0,35
510011266,..,7,24,35,43,38,29,14,0,188,..,11,40,37,18,20,11,0,0,146,..,0,3,10,9,8,3,0,0,36,272,..,..,..,..,..,..,..,..,272,..,21,..,..,..,..,..,..,..,21,..,66,34,12,5,3,0,0,0,121,..,26,13,3,8,3,4,4,0,60,..,0,0,0,0,0,0,0,0,8,..,3,9,0,0,5,3,0,0,24,..,0,9,10,14,21,12,8,0,80,3,5,6,6,0,0,5,0,0,21,273,137,144,115,105,96,62,26,6,966,..,9,34,40,39,43,21,5,0,189,..,15,51,40,22,19,0,0,0,147,..,14,22,33,23,15,6,0,0,127,253,..,..,..,..,..,..,..,..,253,..,23,..,..,..,..,..,..,..,23,..,42,9,6,0,0,0,0,0,56,..,16,9,9,9,4,10,0,0,57,..,3,0,0,0,0,0,0,0,9
510021267,..,11,22,30,30,23,23,5,0,144,..,14,49,28,16,14,3,0,0,120,..,0,0,7,0,5,0,6,0,19,203,..,..,..,..,..,..,..,..,203,..,11,..,..,..,..,..,..,..,11,..,44,15,13,9,0,0,0,0,81,..,36,17,14,11,9,6,0,4,90,..,3,4,0,0,0,0,0,0,8,..,0,3,0,5,0,0,0,0,12,..,0,14,11,24,18,16,0,0,89,10,4,9,5,11,3,0,4,0,49,210,124,132,114,98,75,50,18,0,822,..,6,34,34,30,22,9,10,0,142,..,23,50,28,18,13,3,0,0,126,..,11,18,27,15,12,3,0,3,83,187,..,..,..,..,..,..,..,..,187,..,16,..,..,..,..,..,..,..,16,..,31,14,5,0,0,0,0,0,46,..,26,12,11,5,11,14,3,8,89,..,0,0,0,0,0,0,0,0,0
510021268,..,3,95,182,128,85,17,0,0,509,..,34,127,63,33,25,0,0,0,286,..,0,0,13,18,5,0,0,0,36,507,..,..,..,..,..,..,..,..,507,..,50,..,..,..,..,..,..,..,50,..,43,16,0,0,0,0,0,0,61,..,14,8,0,0,0,3,0,0,22,..,7,4,3,0,0,0,0,0,17,..,6,22,8,7,8,6,0,0,51,..,19,43,39,56,42,16,0,0,205,14,9,18,17,19,14,3,0,0,92,526,181,330,319,250,176,43,0,0,1830,..,3,130,204,120,53,13,0,0,524,..,50,139,64,31,22,0,0,0,303,..,3,15,26,18,3,0,0,0,57,482,..,..,..,..,..,..,..,..,482,..,39,..,..,..,..,..,..,..,39,..,30,11,0,0,0,0,0,0,40,..,8,4,0,8,13,3,4,0,38,..,5,8,0,0,0,0,0,0,10
510021269,..,4,76,215,124,98,21,3,0,542,..,12,115,85,46,29,4,0,0,283,..,0,3,5,5,0,0,0,0,18,443,..,..,..,..,..,..,..,..,443,..,28,..,..,..,..,..,..,..,28,..,53,12,0,0,0,0,0,0,71,..,16,9,3,3,3,3,3,0,36,..,9,10,0,4,0,0,0,0,19,..,12,16,13,5,9,0,0,0,51,..,11,57,57,53,53,15,10,0,256,7,6,19,16,11,12,5,0,0,77,457,143,309,398,246,207,51,20,0,1830,..,0,128,221,108,71,14,0,0,550,..,27,139,76,40,16,4,0,0,303,..,0,19,17,8,8,5,0,0,51,447,..,..,..,..,..,..,..,..,447,..,28,..,..,..,..,..,..,..,28,..,27,9,0,0,0,0,0,0,37,..,5,5,0,0,8,4,0,0,25,..,4,0,0,0,0,0,0,0,12
510021270,..,9,225,358,266,235,65,9,0,1165,..,77,273,185,110,65,19,0,0,730,..,8,17,42,28,15,7,0,0,114,1200,..,..,..,..,..,..,..,..,1200,..,117,..,..,..,..,..,..,..,117,..,165,68,20,8,4,0,0,0,268,..,64,34,28,10,16,9,0,0,157,..,16,18,10,12,6,4,0,0,69,..,14,49,22,27,33,12,0,0,155,..,40,125,108,114,124,26,6,4,550,28,18,30,15,19,21,3,0,0,134,1227,525,841,791,594,511,140,21,6,4653,..,6,313,384,241,173,46,0,0,1171,..,108,342,162,94,46,8,0,0,762,..,20,74,93,60,36,15,6,0,311,1176,..,..,..,..,..,..,..,..,1176,..,124,..,..,..,..,..,..,..,124,..,119,24,14,3,3,0,0,0,166,..,44,17,6,13,34,17,9,3,154,..,16,10,3,3,4,0,0,0,39
510031271,..,3,118,235,148,113,26,8,0,654,..,29,116,98,40,38,7,0,0,320,..,0,3,13,13,6,3,0,0,36,614,..,..,..,..,..,..,..,..,614,..,49,..,..,..,..,..,..,..,49,..,51,9,0,4,0,0,0,0,65,..,14,3,0,3,3,0,0,0,29,..,3,6,0,0,0,0,0,0,10,..,10,4,10,10,8,3,0,0,45,..,19,45,61,55,48,26,12,0,262,26,9,28,34,27,12,0,0,0,128,636,181,329,450,291,227,66,24,3,2220,..,7,176,240,143,85,22,9,0,680,..,46,131,82,38,32,12,0,0,338,..,0,20,23,16,5,8,5,0,75,580,..,..,..,..,..,..,..,..,580,..,43,..,..,..,..,..,..,..,43,..,34,5,6,4,0,0,0,0,43,..,13,4,6,5,9,3,0,0,43,..,9,0,3,4,5,0,0,0,18
510031272,..,6,354,824,582,336,86,13,0,2193,..,104,421,280,154,73,13,0,0,1052,..,0,13,34,35,22,4,0,0,108,1953,..,..,..,..,..,..,..,..,1953,..,255,..,..,..,..,..,..,..,255,..,226,55,14,4,0,0,0,0,302,..,42,23,9,3,17,8,7,0,108,..,28,32,18,9,8,0,0,0,92,..,41,92,51,45,17,14,4,0,259,..,55,173,147,136,123,46,4,0,685,36,36,36,25,24,23,6,0,0,179,1988,792,1201,1392,990,616,176,30,4,7194,..,11,545,833,547,256,54,10,0,2247,..,155,441,259,149,48,17,0,0,1074,..,12,58,94,72,16,8,0,0,264,1825,..,..,..,..,..,..,..,..,1825,..,225,..,..,..,..,..,..,..,225,..,132,25,11,0,0,0,0,0,172,..,29,16,4,17,27,17,5,0,112,..,15,25,7,3,0,0,0,0,53
510031273,..,0,58,180,155,95,36,13,0,536,..,20,86,75,53,33,6,5,0,279,..,0,6,12,9,10,4,0,0,38,517,..,..,..,..,..,..,..,..,517,..,70,..,..,..,..,..,..,..,70,..,73,28,9,3,3,0,0,0,119,..,20,8,6,10,6,7,0,0,61,..,10,4,4,3,3,0,0,0,14,..,0,11,7,6,6,3,0,0,35,..,14,36,31,34,39,17,10,0,177,5,11,7,8,8,6,3,0,0,50,525,214,244,330,287,198,73,26,5,1891,..,0,87,202,147,68,24,7,0,538,..,37,95,54,63,29,9,0,0,290,..,3,24,27,19,6,5,3,0,81,435,..,..,..,..,..,..,..,..,435,..,52,..,..,..,..,..,..,..,52,..,43,13,0,3,0,0,0,0,63,..,19,7,7,0,9,18,0,0,60,..,0,0,3,0,0,0,0,0,7
511011274,..,3,150,287,358,391,336,203,45,1765,..,57,160,126,98,84,36,6,0,565,..,4,7,24,29,22,9,3,8,100,1021,..,..,..,..,..,..,..,..,1021,..,179,..,..,..,..,..,..,..,179,..,190,69,25,43,15,0,0,0,341,..,26,20,6,9,13,18,8,0,99,..,23,12,9,0,6,0,0,0,47,..,39,44,14,14,16,15,0,0,139,..,48,68,66,98,122,104,92,32,631,11,27,18,21,19,16,25,8,0,147,1033,591,540,573,658,683,535,336,85,5036,..,12,220,341,368,403,330,147,24,1845,..,96,180,124,111,80,20,7,0,612,..,15,58,104,85,39,21,16,11,353,966,..,..,..,..,..,..,..,..,966,..,172,..,..,..,..,..,..,..,172,..,110,34,7,3,3,0,0,0,167,..,31,6,6,11,18,21,9,3,102,..,16,8,0,4,0,0,0,0,36
511011275,..,0,69,115,132,144,89,60,13,622,..,15,59,39,39,28,21,3,0,201,..,0,0,3,11,4,4,3,0,27,336,..,..,..,..,..,..,..,..,336,..,25,..,..,..,..,..,..,..,25,..,38,15,3,8,0,0,0,0,72,..,8,4,0,0,3,3,0,0,16,..,9,0,0,0,0,0,0,0,20,..,3,10,0,4,13,0,0,0,32,..,17,42,32,43,67,53,14,6,279,12,10,13,7,4,12,5,3,0,66,343,120,207,209,252,266,181,83,17,1684,..,5,95,125,136,132,81,39,3,618,..,30,62,36,38,26,15,0,0,207,..,0,16,24,5,7,0,5,0,65,349,..,..,..,..,..,..,..,..,349,..,29,..,..,..,..,..,..,..,29,..,24,7,5,7,5,0,0,0,40,..,4,0,0,0,4,0,4,5,14,..,0,0,0,0,0,0,0,0,3
511021276,..,0,55,94,131,125,110,48,11,582,..,13,63,42,54,40,22,4,0,245,..,0,6,4,19,15,4,0,0,50,383,..,..,..,..,..,..,..,..,383,..,40,..,..,..,..,..,..,..,40,..,75,22,20,18,3,0,0,0,141,..,24,5,0,8,11,12,7,5,70,..,3,6,6,8,9,7,0,0,35,..,16,19,13,15,11,3,4,0,74,..,8,35,26,47,70,86,34,7,305,0,6,7,8,9,10,7,0,0,59,384,193,218,209,306,300,253,103,25,1991,..,4,87,121,115,149,81,35,3,584,..,34,71,47,51,33,23,5,0,256,..,6,28,31,48,15,16,5,7,160,335,..,..,..,..,..,..,..,..,335,..,32,..,..,..,..,..,..,..,32,..,54,13,9,8,5,0,0,0,82,..,16,6,4,8,13,3,10,3,57,..,12,3,0,0,0,0,4,0,18
511021277,..,0,54,144,113,123,93,41,0,561,..,22,76,64,49,44,21,6,0,293,..,0,0,6,10,13,6,0,0,31,354,..,..,..,..,..,..,..,..,354,..,35,..,..,..,..,..,..,..,35,..,58,7,7,6,4,0,0,0,78,..,6,9,5,0,8,0,0,0,30,..,13,18,6,0,0,0,0,0,41,..,15,49,17,14,8,14,0,0,124,..,13,29,31,59,73,68,31,3,299,6,8,14,10,11,7,13,3,0,70,361,174,260,296,268,279,210,83,7,1926,..,0,87,152,119,121,80,28,4,594,..,28,119,69,50,36,16,5,0,326,..,5,10,18,24,3,3,0,0,69,328,..,..,..,..,..,..,..,..,328,..,46,..,..,..,..,..,..,..,46,..,29,8,0,0,0,0,0,0,43,..,8,4,3,0,3,3,0,3,33,..,23,22,3,0,0,0,0,0,51
511031278,..,0,74,162,164,183,94,30,3,710,..,62,126,92,61,65,8,3,0,414,..,0,10,19,26,14,11,5,0,84,644,..,..,..,..,..,..,..,..,644,..,69,..,..,..,..,..,..,..,69,..,126,45,22,15,5,4,0,0,223,..,32,18,7,7,18,7,7,6,98,..,17,12,10,0,6,5,0,0,43,..,36,35,22,28,19,10,0,0,150,..,29,56,76,96,107,74,15,0,454,9,11,20,12,5,13,9,3,0,79,652,385,396,419,408,416,226,63,7,2975,..,8,120,176,176,178,66,22,0,741,..,77,159,84,77,37,10,0,0,446,..,11,69,56,50,32,17,12,4,244,598,..,..,..,..,..,..,..,..,598,..,74,..,..,..,..,..,..,..,74,..,79,22,8,4,0,3,0,0,114,..,11,7,5,12,7,13,6,6,67,..,11,0,4,4,0,0,0,0,20
511031279,..,14,236,448,450,398,192,66,12,1819,..,101,262,160,107,77,22,8,0,739,..,0,9,31,44,12,10,4,0,103,1344,..,..,..,..,..,..,..,..,1344,..,192,..,..,..,..,..,..,..,192,..,270,67,27,23,4,0,0,0,398,..,43,33,26,15,21,7,3,0,155,..,23,24,10,8,4,0,0,0,74,..,58,90,37,25,18,12,0,0,230,..,52,137,134,136,149,107,36,9,762,19,23,38,15,20,29,17,6,3,176,1364,771,909,894,826,717,362,126,23,5999,..,15,346,504,442,352,155,38,4,1857,..,159,277,160,116,55,13,3,0,791,..,19,67,91,62,35,15,15,3,316,1261,..,..,..,..,..,..,..,..,1261,..,170,..,..,..,..,..,..,..,170,..,170,45,15,11,8,0,0,0,253,..,34,22,5,14,23,23,7,4,137,..,17,14,6,4,7,0,0,0,44
511031280,..,3,178,353,289,267,147,47,3,1287,..,59,239,110,91,40,12,4,0,557,..,4,8,16,27,16,3,0,0,72,998,..,..,..,..,..,..,..,..,998,..,125,..,..,..,..,..,..,..,125,..,155,57,10,11,8,0,0,0,243,..,34,15,12,8,9,8,0,0,82,..,14,20,8,5,3,0,4,0,53,..,37,60,22,15,12,0,4,0,144,..,22,95,62,69,84,46,30,4,413,12,20,16,7,3,12,10,7,0,84,1010,470,677,606,511,445,227,96,13,4059,..,7,249,391,281,232,109,37,5,1323,..,105,242,104,85,36,9,0,0,590,..,10,48,83,45,22,7,9,3,228,932,..,..,..,..,..,..,..,..,932,..,119,..,..,..,..,..,..,..,119,..,102,26,11,8,5,0,0,0,151,..,16,7,5,8,14,16,4,0,75,..,10,8,3,3,0,0,0,0,29
511031281,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
