SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
505031303,0,0,0,0,0,0,0,0,0,33,0,33,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,4,0,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,22,0,22,0,0,0,0,0,0,0,8,0,8,0,17,0,4,0,0,0,3,0,8,0,89,0,102,0,9,0,0,0,7,0,8,0,58,5,87,0,6,0,5,0,10,0,13,0,43,0,87,7,10,0,18,0,13,0,8,0,42,0,100,4,8,0,9,0,21,0,8,0,9,0,67,8,5,0,21,0,13,0,3,0,14,0,64,74,5,0,44,6,20,3,7,0,13,0,171,79,3,3,49,6,6,0,0,0,4,0,159,50,0,0,26,4,3,3,0,0,5,0,88,48,0,0,8,0,3,4,0,0,0,0,66,58,4,3,12,14,10,0,0
505031304,0,0,0,0,0,0,0,0,0,27,0,25,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,0,0,17,0,19,0,6,0,0,0,0,0,0,0,18,0,22,0,0,0,0,0,0,0,3,0,43,0,52,0,4,0,0,0,7,0,14,0,26,0,54,0,3,0,4,0,7,4,12,4,25,0,62,4,11,0,8,0,8,0,12,0,23,0,76,8,8,0,17,0,15,3,0,0,0,0,52,8,4,0,12,0,16,0,4,5,0,0,52,58,5,5,35,3,22,0,3,0,11,0,143,58,3,3,28,4,5,5,0,0,3,0,107,64,0,4,33,5,4,0,3,0,3,0,114,39,0,3,11,6,7,0,3,0,0,0,61,79,0,0,17,3,6,4,4
505031305,0,0,0,0,0,0,0,0,0,37,0,34,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,0,0,0,0,3,0,27,0,35,0,0,0,0,0,0,0,8,0,10,0,20,0,0,0,0,0,0,0,7,0,90,0,106,0,0,0,0,0,6,0,10,0,52,0,70,0,5,0,5,0,5,0,16,0,46,0,77,6,8,0,13,0,16,0,10,0,39,0,90,0,4,0,16,0,16,0,5,0,10,0,54,14,0,0,17,0,15,0,11,3,9,0,72,57,9,0,39,0,24,0,3,0,9,0,147,49,4,0,31,3,4,0,0,0,4,4,102,41,0,0,10,4,7,0,0,0,0,0,68,26,0,0,9,6,0,0,0,0,0,0,53,59,0,0,11,0,16,0,0
505031306,0,0,0,0,0,0,0,0,0,23,0,25,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,9,0,28,0,36,0,0,0,0,0,0,0,6,0,20,0,29,0,4,0,0,0,6,0,11,0,140,0,170,0,8,0,3,0,7,0,19,4,70,0,115,0,8,0,5,0,16,0,15,0,67,0,114,6,11,0,17,0,17,3,5,0,59,0,118,0,4,0,21,0,19,0,3,0,14,0,67,18,10,0,23,0,15,0,5,0,15,0,83,65,9,0,54,4,24,0,3,3,8,0,172,71,9,0,39,0,9,3,4,0,0,0,142,48,0,3,34,5,8,0,0,0,7,0,112,34,0,0,8,3,0,0,0,0,0,0,50,57,0,0,21,0,9,3,3
506011110,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,0,0,10,0,6,0,0,0,0,0,0,0,8,0,47,4,57,0,3,0,0,0,0,0,13,0,23,0,36,0,3,0,0,0,12,0,21,0,192,6,230,0,8,0,3,0,11,0,25,0,75,0,124,0,16,0,6,0,53,0,20,0,69,0,166,17,17,0,34,0,35,3,21,0,44,0,169,19,13,0,41,3,33,3,7,0,9,0,125,31,0,0,48,6,27,0,8,0,10,0,136,137,8,6,67,11,38,0,4,4,10,0,280,73,3,5,37,8,12,3,4,0,5,0,159,63,0,0,14,4,8,3,0,0,0,0,95,37,0,0,9,3,3,0,0,0,0,0,53,43,0,0,3,6,3,3,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,4,0,15,0,15,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,3,0,8,0,66,0,76,0,0,0,0,0,11,0,5,0,34,0,51,0,4,0,4,0,15,0,9,0,25,0,53,3,8,0,5,0,4,0,3,0,16,4,49,3,0,0,10,0,12,0,4,0,4,0,32,9,5,0,14,0,8,0,0,0,0,0,34,28,3,0,21,0,10,0,4,4,4,0,62,17,0,0,11,0,0,0,0,0,0,0,35,12,0,3,8,0,4,0,0,0,0,0,26,11,0,0,0,0,0,0,0,0,0,0,15,7,0,0,4,0,5,0,0
506011114,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,25,0,35,0,0,0,0,0,0,0,5,0,15,0,22,0,0,0,0,0,5,0,9,0,110,0,131,0,3,0,0,0,6,0,9,0,50,0,78,0,8,0,3,0,12,0,11,0,58,0,92,5,10,0,16,4,12,0,11,3,36,0,92,3,7,0,11,0,5,0,3,0,16,0,46,18,13,0,23,4,14,0,3,3,9,0,80,41,5,0,34,4,24,0,4,0,4,0,121,34,5,0,29,0,3,0,4,0,3,0,83,36,0,0,17,0,3,0,0,0,0,0,69,27,0,0,7,4,4,0,0,0,0,0,45,21,3,0,9,0,8,0,5
506011115,0,0,0,0,0,0,0,0,0,24,0,22,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,5,0,3,0,8,0,0,0,0,0,0,0,3,0,5,0,9,0,0,0,0,0,0,0,0,0,29,0,35,0,0,0,0,0,0,0,0,0,17,0,23,0,4,0,0,0,3,0,8,0,85,0,100,0,0,0,3,0,3,0,15,0,63,0,87,0,4,0,9,0,15,0,12,0,52,0,90,0,0,0,6,0,10,3,11,0,54,3,92,6,4,0,12,0,10,0,11,5,7,0,48,8,3,0,11,0,15,0,10,0,18,0,66,33,3,0,36,3,25,3,12,0,16,0,125,43,5,0,35,3,6,0,0,0,5,0,103,30,0,0,17,6,10,3,0,0,3,0,73,30,4,0,12,0,0,0,0,0,0,0,46,42,5,0,22,3,23,0,3
506011116,0,0,0,0,0,0,0,0,0,12,0,20,0,0,0,0,0,0,0,3,0,11,0,9,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,17,0,25,0,0,0,0,0,0,0,0,0,6,0,12,0,3,0,0,0,0,0,15,0,71,5,89,5,5,0,4,0,3,0,13,0,54,0,84,0,3,0,0,0,11,0,12,0,37,0,62,3,8,0,0,0,15,0,9,0,48,0,92,4,9,0,10,0,11,0,5,0,9,0,51,5,3,0,8,0,8,0,5,0,16,0,53,19,6,0,25,4,28,4,8,4,15,0,106,27,0,0,31,5,7,0,7,0,5,0,83,42,3,0,27,0,17,0,4,0,3,0,100,23,5,0,7,5,4,0,0,0,4,0,44,49,4,0,17,0,14,0,10
506011117,0,0,0,0,0,0,0,0,0,18,3,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,14,0,0,0,0,0,0,0,3,0,10,0,16,0,0,0,0,0,5,0,13,0,77,0,88,0,0,0,0,0,4,0,14,0,19,0,35,0,9,0,9,0,13,0,9,4,17,0,58,0,4,0,19,4,16,0,0,3,12,0,60,7,0,0,14,3,13,0,6,0,4,0,50,19,6,0,12,0,9,0,4,0,0,0,53,49,0,0,36,5,15,0,0,0,5,0,114,62,3,3,22,7,3,0,0,0,0,0,100,26,0,0,13,0,4,0,0,0,0,0,49,15,0,0,3,4,0,0,0,0,0,0,20,12,0,0,5,3,5,0,0
506011307,0,0,0,0,0,0,0,3,0,33,0,34,0,0,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,11,0,12,0,0,0,0,0,0,0,8,0,9,0,13,0,0,0,0,0,3,0,0,0,26,0,34,0,0,0,0,0,0,0,9,0,13,0,31,0,3,0,4,0,11,0,5,0,20,0,45,3,3,0,9,0,10,0,3,0,9,0,44,7,0,0,7,0,13,0,5,0,0,0,29,6,3,0,8,0,0,0,0,0,0,0,27,37,5,0,34,4,24,0,5,0,3,0,118,56,3,5,30,0,6,0,0,0,0,0,98,50,0,0,13,0,4,0,0,0,3,0,81,36,0,0,12,4,0,0,0,0,0,0,55,55,0,6,14,4,6,0,0
506011308,0,0,0,0,0,0,0,0,0,45,0,45,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,43,0,57,0,3,0,4,0,6,0,3,0,29,0,42,0,7,0,0,0,6,0,4,0,16,0,37,8,4,0,4,0,10,0,9,0,12,0,45,3,0,0,10,0,9,0,4,5,0,0,37,12,0,0,22,0,10,0,3,3,4,0,59,85,5,0,39,3,24,0,0,4,9,0,166,78,4,6,40,11,3,0,6,0,7,0,145,72,3,5,31,6,4,0,5,0,0,0,122,52,3,0,11,3,0,0,0,0,0,0,71,90,0,0,14,3,9,0,5
506021118,0,0,0,0,0,0,0,0,0,35,0,37,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,4,0,3,0,11,0,0,0,0,0,0,0,3,0,6,0,10,0,0,0,0,0,0,0,6,0,24,0,32,0,0,0,0,0,3,0,12,0,12,0,24,0,3,0,0,0,0,0,10,0,94,0,108,0,7,0,0,0,6,0,11,0,60,0,89,0,10,0,4,0,14,0,18,0,38,0,85,9,12,0,25,3,21,0,14,0,38,0,120,7,10,0,28,0,15,0,4,0,8,0,75,15,5,0,32,0,14,4,5,6,13,0,97,98,11,0,59,5,31,4,9,0,14,0,234,81,0,4,42,0,14,0,3,3,5,0,162,73,7,0,23,0,17,0,3,0,0,0,117,48,0,0,21,0,4,0,0,0,3,0,80,97,5,0,26,3,18,0,4
506021119,0,0,0,0,0,0,0,0,0,19,0,22,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,0,14,0,22,0,0,0,0,0,0,0,11,0,13,0,26,0,9,0,0,0,4,0,6,0,72,0,86,0,3,0,0,0,9,3,15,0,45,0,67,6,16,0,9,0,18,0,10,0,34,0,98,3,18,0,21,0,21,0,16,3,29,0,113,9,6,0,28,0,22,0,0,0,7,0,76,14,13,0,45,0,17,0,7,3,12,0,110,82,18,0,70,6,23,0,8,6,8,0,222,112,11,3,64,3,15,5,3,0,0,0,211,92,4,0,46,0,8,0,0,3,8,0,163,105,5,8,18,0,6,0,3,0,0,0,140,229,5,0,48,11,43,0,7
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506021123,0,0,0,0,0,0,0,0,0,32,0,37,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,0,0,0,0,4,0,9,0,15,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,4,0,16,0,26,0,4,0,0,0,0,0,9,0,16,0,24,0,6,0,3,0,4,0,16,0,49,3,83,0,10,0,6,0,8,0,13,0,34,0,79,0,21,0,7,0,11,0,9,0,37,0,94,7,26,3,34,4,12,6,15,0,48,0,157,8,13,0,37,0,23,0,9,4,10,0,105,17,10,0,32,0,23,5,17,0,11,0,119,96,13,3,69,6,38,5,13,0,22,0,266,94,11,0,58,4,16,0,9,0,15,0,220,91,7,0,48,7,13,0,0,0,4,0,161,72,3,0,17,9,5,0,4,0,7,0,117,228,9,5,61,10,38,3,11
506021309,0,0,0,0,0,0,0,4,0,8,0,12,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,3,0,10,0,13,0,0,0,3,0,0,0,8,0,6,0,15,0,3,0,0,0,3,0,5,0,65,0,83,0,0,0,0,0,11,0,16,0,21,0,51,0,10,0,0,0,12,0,5,4,16,0,56,4,9,0,10,0,12,3,7,3,18,0,66,0,6,0,17,0,15,0,0,0,0,0,50,8,6,5,27,3,12,0,4,0,5,0,58,45,3,4,34,3,14,0,4,7,0,0,112,52,6,0,26,3,6,0,0,0,3,0,92,30,0,0,5,4,0,0,0,0,3,0,50,27,0,6,0,0,0,0,0,0,0,0,36,32,0,0,6,0,5,0,0
506021310,0,0,0,0,0,0,0,0,0,17,0,23,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,3,0,5,0,64,3,75,0,3,0,0,0,3,0,0,0,27,0,39,0,4,0,0,0,3,0,7,0,20,0,38,3,4,3,11,0,15,3,4,0,26,0,68,7,6,0,14,0,12,0,0,3,3,0,41,9,0,0,17,0,4,0,6,0,4,0,40,37,7,0,35,0,16,0,0,0,0,0,104,28,3,0,13,4,5,0,0,0,0,0,58,39,5,0,8,0,5,0,0,0,0,0,61,23,0,0,4,3,0,0,0,0,0,0,25,34,0,0,6,0,3,0,4
506021311,0,0,0,0,0,0,0,0,0,14,0,12,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,8,0,0,0,0,0,0,0,0,0,15,0,20,0,0,0,0,0,0,0,9,0,8,0,15,0,4,0,0,0,3,0,5,0,49,0,67,0,4,0,0,0,3,0,13,0,29,0,53,0,9,0,8,0,20,0,13,0,19,0,70,5,10,0,19,0,11,0,7,0,15,5,82,3,15,0,18,0,23,0,8,0,9,0,69,20,17,0,25,0,19,0,0,0,5,0,82,98,14,0,51,6,21,6,6,0,11,0,217,73,3,0,38,3,13,5,7,0,5,0,148,78,0,0,17,0,9,0,0,0,3,0,112,56,0,0,15,3,0,3,0,0,0,0,84,95,0,6,19,7,19,0,6
506031124,0,0,0,0,0,0,0,0,0,34,0,34,0,0,0,0,0,0,0,8,0,14,0,19,0,0,0,0,0,0,0,0,0,6,0,11,0,0,0,0,0,0,0,4,0,9,0,7,0,3,0,0,0,0,0,7,0,28,0,36,0,3,0,0,0,0,0,6,0,14,0,22,0,3,0,0,0,3,0,22,0,139,4,172,0,10,0,4,0,11,0,14,0,68,0,118,3,27,0,10,0,19,0,10,5,63,0,144,4,27,4,34,0,26,0,20,0,49,0,164,6,14,0,42,0,12,0,10,0,16,0,108,22,10,0,34,0,17,0,5,0,14,0,115,89,18,3,85,5,38,0,6,6,11,0,260,77,9,0,51,8,10,0,3,0,6,0,169,68,3,0,37,3,11,6,0,0,4,0,129,41,0,0,9,0,4,0,0,0,0,0,59,93,3,0,35,8,10,0,6
506031125,0,0,0,0,0,0,0,0,0,49,0,47,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,19,0,26,0,0,0,0,0,0,0,4,0,10,0,18,0,0,0,0,0,0,0,12,0,72,0,87,0,0,0,0,0,3,0,9,0,44,0,66,0,4,0,3,0,4,0,16,0,36,0,64,7,3,0,4,0,13,0,5,0,35,0,69,4,10,0,20,0,11,0,12,0,16,0,64,0,3,0,6,0,11,0,9,4,11,0,46,26,5,0,24,3,35,0,6,0,13,0,111,37,3,0,29,4,7,0,5,0,5,0,97,32,6,0,20,3,10,0,3,0,5,0,69,21,0,0,5,0,0,0,0,0,0,0,25,57,0,0,17,4,16,0,5
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,0,0,0,0,0,0,0,0,0,54,0,54,0,0,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,3,0,3,0,9,0,3,0,0,0,0,0,4,0,32,0,41,0,0,0,0,0,3,0,14,0,24,0,41,0,16,0,0,0,7,0,17,0,99,0,136,0,17,0,7,0,11,0,20,0,43,0,99,9,30,0,21,0,30,0,16,0,23,0,123,9,23,0,45,4,34,0,8,0,17,0,142,11,11,3,40,5,28,3,0,0,3,0,120,23,18,0,51,9,28,0,5,0,4,0,142,104,11,5,82,4,36,7,3,0,0,6,264,83,14,6,49,5,14,0,3,0,5,0,173,61,3,0,18,5,14,0,4,0,7,0,102,37,4,0,9,3,0,0,0,0,0,0,56,58,0,0,22,0,8,0,0
506031128,0,0,0,0,0,0,0,0,0,38,0,38,0,0,0,0,0,0,0,3,0,16,0,17,0,0,0,0,0,0,0,4,0,6,0,14,0,0,0,0,0,0,0,5,0,7,0,12,0,0,0,0,0,0,0,3,0,28,0,33,0,0,0,0,0,0,0,11,0,23,0,38,0,5,0,0,0,8,0,24,0,164,0,200,0,8,0,5,0,7,0,23,0,87,0,120,0,6,0,3,0,23,0,23,0,63,0,133,0,7,0,16,0,21,0,20,0,66,0,128,7,5,0,19,0,19,0,11,0,11,0,79,15,9,0,26,0,12,0,6,0,10,0,83,53,19,0,52,5,31,7,10,5,15,0,179,66,4,3,34,0,8,0,0,0,6,0,122,35,6,0,23,4,12,4,0,0,6,0,84,35,0,0,7,0,0,0,0,0,0,0,49,60,0,0,11,3,6,0,0
506031129,0,0,0,0,0,0,0,0,0,37,0,41,0,0,0,0,0,0,0,0,0,19,0,20,0,0,0,0,0,0,0,0,0,8,0,8,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,3,0,40,0,45,0,0,0,0,0,0,0,3,0,23,0,25,0,4,0,4,0,0,0,8,0,109,0,128,0,4,0,0,0,0,0,5,0,73,0,86,0,8,0,5,0,9,0,21,0,71,0,118,0,11,0,5,0,6,0,10,0,83,0,126,0,4,0,13,0,7,0,10,0,25,0,62,3,4,0,14,0,17,0,8,0,29,0,83,27,13,0,27,0,15,0,17,0,28,0,133,27,4,6,23,3,8,0,8,0,17,0,91,17,3,0,21,4,10,0,8,0,13,0,72,20,0,0,14,5,3,0,6,0,0,0,51,62,14,0,32,4,18,0,18
