SA2_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
504031061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,5,0,7,0,0,0,3,0,9,0,6,0,5,0,24,0,0,0,5,0,3,0,5,0,0,0,16,0,5,0,6,0,11,0,4,0,5,0,21,0,4,0,12,0,6,0,4,0,0,0,35,16,7,0,26,12,27,0,8,6,11,0,112,23,4,0,37,6,7,5,0,0,3,0,91,16,0,0,32,4,15,0,0,0,4,0,77,26,4,0,9,4,6,0,0,0,0,0,56,76,4,0,51,9,20,4,0
504031062,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,4,0,7,0,12,0,0,0,0,0,8,0,8,0,7,0,27,0,0,0,0,0,9,0,13,3,4,0,33,5,0,0,5,0,21,0,6,0,10,0,51,4,3,0,31,3,35,0,8,0,10,0,105,5,10,0,27,6,32,0,12,7,10,0,94,11,5,0,37,6,26,0,8,4,10,0,101,49,15,3,101,13,63,4,16,3,14,0,284,65,5,0,121,15,19,5,7,0,7,0,242,62,9,0,79,9,22,0,3,0,0,0,193,67,3,0,29,7,3,0,0,0,0,0,117,80,12,3,53,16,39,0,3
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,9,0,6,0,7,0,30,0,0,0,6,0,11,0,3,0,0,0,31,0,3,0,8,4,16,0,5,0,0,0,35,3,0,0,12,3,3,0,4,0,4,0,30,12,3,0,40,5,29,3,5,0,4,0,97,22,6,0,41,5,10,3,0,0,0,0,88,16,0,0,22,0,10,0,0,3,0,0,65,13,0,0,7,0,0,0,0,0,0,0,27,30,8,5,32,9,10,0,0
504031066,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,4,0,4,0,7,0,16,0,0,0,0,0,4,0,4,0,3,0,16,0,0,0,4,0,15,0,14,3,10,0,42,0,0,0,16,0,16,3,9,5,5,0,47,0,9,0,12,0,14,0,3,3,5,0,56,3,3,0,18,4,15,0,0,0,0,0,53,14,6,0,48,5,26,0,5,3,3,0,113,18,0,0,44,0,6,0,5,0,4,0,81,18,0,0,27,3,10,0,5,0,4,0,74,14,0,0,15,3,0,0,0,0,0,0,44,60,3,0,62,6,24,4,3
504031067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,10,0,0,0,5,0,0,0,7,0,5,0,19,0,0,0,0,0,7,0,3,0,7,0,22,3,0,0,14,0,17,0,0,4,0,0,45,4,0,0,16,4,21,0,0,3,0,0,54,3,0,0,29,0,18,5,5,4,5,0,65,20,3,0,60,5,31,4,4,4,10,0,145,37,0,0,59,3,13,0,0,0,5,0,124,23,3,0,24,0,12,7,0,3,0,0,77,33,0,0,25,0,8,4,0,0,4,0,72,67,3,6,53,13,14,3,0
504031068,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,10,0,15,0,0,0,0,0,10,0,0,0,3,0,19,4,5,0,0,4,22,0,8,3,8,0,52,3,7,0,22,0,24,0,6,0,10,0,67,8,0,0,22,0,25,0,8,3,9,0,76,8,10,0,27,3,22,0,0,0,4,0,78,38,7,0,85,9,71,3,12,7,6,0,226,52,7,4,90,4,21,0,6,3,5,6,197,66,0,4,67,11,37,0,5,3,9,0,198,47,4,0,49,6,10,0,0,0,4,0,119,191,8,0,131,22,62,9,8
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,3,0,3,0,7,0,0,0,3,0,8,0,6,0,4,0,20,0,5,0,3,4,29,0,3,0,5,0,52,0,6,0,29,3,49,3,13,5,5,0,110,4,4,0,45,4,49,0,10,4,7,0,126,13,4,0,63,10,57,5,5,0,4,0,167,78,14,0,179,20,81,14,11,3,0,0,397,111,12,0,156,18,30,3,0,5,7,0,354,90,12,0,101,19,39,7,0,3,0,0,275,83,3,0,56,4,7,0,0,0,0,0,169,138,4,7,98,16,40,0,3
504031299,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,5,0,10,0,0,0,3,0,0,0,4,0,3,0,16,0,6,0,0,0,13,3,6,0,0,0,28,0,0,0,7,0,25,5,13,0,10,0,57,5,15,0,33,0,58,6,3,0,5,0,127,7,10,0,34,4,53,0,4,3,5,0,122,15,5,0,62,6,40,0,3,0,6,0,131,63,8,0,120,22,86,5,0,0,0,0,310,87,18,9,104,12,26,3,4,0,3,0,269,50,11,3,70,7,16,3,0,0,4,0,164,32,4,3,38,4,8,7,0,0,3,0,100,78,3,0,38,16,33,0,0
504031300,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,4,0,0,0,14,0,16,0,0,0,0,0,5,0,0,0,15,0,27,0,0,0,0,0,17,0,12,0,8,0,36,0,9,0,9,4,29,0,13,0,9,0,72,4,18,0,32,5,55,0,13,7,12,0,140,6,5,0,39,5,55,0,4,4,9,0,138,17,4,0,73,6,51,4,6,3,7,0,182,96,11,4,160,11,88,0,19,9,7,0,402,100,9,0,170,17,30,5,13,0,0,0,346,101,9,4,90,20,42,5,5,0,3,0,271,75,5,0,54,11,14,4,0,4,0,0,160,158,5,3,80,17,35,10,8
505011070,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,6,0,5,0,6,0,0,0,5,0,3,0,3,0,3,0,24,0,5,0,4,3,10,4,11,0,7,0,33,3,10,0,10,0,14,0,7,0,9,0,54,0,3,5,24,8,26,0,3,0,4,0,74,6,0,0,32,0,23,3,8,0,8,0,90,22,10,0,91,16,51,3,10,9,10,0,225,44,5,9,86,20,27,4,7,0,7,0,202,35,4,4,79,11,20,3,5,0,0,0,161,33,5,0,44,4,5,0,0,0,4,0,100,39,8,6,49,14,20,3,0
505011071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,6,0,8,0,14,0,0,0,0,0,0,0,6,0,3,0,10,0,8,0,4,0,14,0,9,0,8,0,36,3,10,0,14,0,18,0,11,0,11,0,66,4,5,0,20,0,27,0,6,0,4,0,73,10,6,0,25,5,23,0,5,0,5,0,76,39,16,3,106,13,65,5,6,4,11,0,267,58,9,0,133,7,22,6,9,3,4,5,249,73,9,6,129,9,31,0,7,3,4,0,273,63,7,0,77,7,16,4,0,0,4,0,179,202,7,3,162,24,71,4,4
505011072,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,5,0,10,0,16,0,0,0,0,0,4,0,0,0,7,0,8,0,0,0,0,0,8,0,3,3,3,0,22,0,3,0,10,0,6,0,7,0,14,0,39,3,3,0,10,0,21,0,3,0,0,0,43,0,0,0,19,3,10,0,3,0,7,0,50,23,20,0,80,7,56,0,8,9,10,0,212,36,13,0,133,9,19,0,12,0,15,0,243,58,14,0,181,16,44,4,15,3,8,0,340,76,10,3,122,11,11,6,0,0,3,0,234,300,21,5,382,53,115,10,15
505011073,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,12,0,0,0,3,0,4,0,5,0,5,0,18,0,4,0,4,0,7,0,7,0,11,0,37,0,9,0,15,0,22,0,9,0,18,0,67,0,8,0,15,0,23,4,7,0,12,0,66,8,6,0,23,4,33,0,4,4,12,0,92,24,13,0,90,14,56,5,3,5,16,0,223,52,11,0,120,19,17,3,4,0,6,0,242,38,8,0,119,21,21,3,5,0,4,0,223,75,3,4,89,16,14,5,5,0,0,0,213,143,7,10,111,20,47,5,4
505011074,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,4,0,0,0,0,0,0,0,3,0,5,0,3,0,0,0,0,0,4,0,4,0,17,0,0,0,3,0,0,0,4,0,10,0,20,0,6,0,14,0,12,0,9,0,6,0,50,3,6,0,21,0,16,0,0,0,3,0,60,3,6,3,26,3,16,0,3,0,5,0,64,24,7,0,71,3,43,0,0,3,15,0,177,36,0,0,80,19,10,0,4,0,6,0,157,55,8,0,89,8,25,0,0,5,0,0,183,51,8,0,42,8,10,4,0,0,0,0,130,106,3,5,90,18,35,0,6
505011075,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,7,0,12,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,4,0,4,0,6,0,21,0,5,0,3,0,4,0,4,0,9,0,25,0,3,0,9,0,7,0,6,0,8,0,38,0,0,0,10,0,9,3,4,0,4,0,32,13,4,0,47,4,26,0,14,0,16,0,123,34,8,0,73,6,12,3,6,0,9,0,143,28,6,0,93,11,8,0,10,0,0,0,163,33,7,0,67,5,11,3,4,0,4,0,128,258,29,0,285,24,124,7,5
505011076,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,11,0,5,0,3,0,6,0,5,0,12,0,21,0,0,0,4,0,8,0,3,0,4,0,23,0,5,0,8,0,10,0,0,0,0,0,23,0,3,0,13,0,12,0,0,4,0,0,31,6,3,0,39,0,27,4,6,0,12,0,94,24,3,0,71,9,21,5,4,0,13,0,144,38,9,0,87,7,22,0,5,0,4,0,172,54,8,0,75,9,8,0,0,0,4,0,159,268,19,4,279,24,116,5,9
505011077,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,5,0,11,0,0,0,0,0,3,0,3,0,6,0,12,0,0,0,4,0,11,0,0,0,4,0,22,0,6,0,7,0,14,0,9,0,11,0,44,0,0,0,4,0,14,0,8,0,6,0,39,0,10,0,16,0,18,0,8,0,0,3,58,5,3,0,22,0,21,0,4,0,5,0,62,29,14,0,66,8,36,5,7,0,5,0,180,30,9,0,90,6,28,6,9,5,6,0,186,54,13,0,78,4,23,6,3,0,3,0,182,45,7,0,45,8,11,0,3,0,0,0,123,138,3,5,123,8,42,0,5
505011078,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,12,0,0,0,0,0,3,0,3,0,0,0,14,0,4,0,0,0,11,0,10,0,16,0,34,0,6,0,5,0,18,0,7,0,12,0,50,3,3,0,12,0,18,0,10,3,8,0,57,0,6,0,20,0,18,0,0,4,4,0,51,18,17,4,87,10,45,10,9,0,18,0,211,43,9,0,122,12,28,6,7,4,6,0,233,65,14,4,113,9,27,4,4,0,9,0,245,58,3,0,75,9,10,4,0,0,3,0,169,212,13,0,181,26,46,4,7
505011079,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,3,0,8,0,7,0,21,0,0,0,3,0,4,0,0,0,19,0,32,0,0,0,7,0,14,3,4,0,6,0,38,9,9,0,11,0,7,0,3,0,0,0,40,5,0,3,23,0,13,0,4,0,9,0,58,8,14,4,52,8,36,0,4,0,8,0,133,34,9,0,83,3,14,4,9,0,0,0,163,45,5,0,106,7,23,0,0,4,4,0,200,42,9,0,73,12,10,0,0,0,8,0,154,235,10,4,216,23,88,5,9
505011080,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,3,0,6,0,15,0,3,0,0,0,3,0,3,0,7,0,19,0,0,0,11,0,8,0,3,0,7,0,33,3,7,0,9,0,10,0,3,5,5,0,37,12,7,0,43,3,18,0,5,0,5,0,101,22,9,0,58,3,14,0,6,0,6,0,118,28,10,0,64,6,16,5,9,0,4,0,147,39,3,0,40,8,12,0,0,5,0,0,103,144,9,0,166,31,69,8,12
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,6,0,0,3,4,0,24,0,5,0,10,0,12,0,0,0,5,0,34,9,0,0,11,3,15,0,3,0,8,0,46,0,0,0,16,0,14,3,0,0,5,0,43,16,10,0,68,9,29,4,9,4,13,0,156,21,7,0,75,12,18,0,3,3,4,0,153,41,3,4,55,13,21,7,0,0,0,0,154,47,3,0,53,15,5,0,0,0,0,0,122,84,9,4,106,12,35,3,3
505011082,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,11,0,3,0,0,0,4,0,9,0,3,0,13,0,0,0,4,0,0,0,0,3,4,0,18,0,3,0,6,0,10,0,0,0,3,0,29,0,0,0,7,0,9,0,5,0,4,0,23,3,6,0,39,0,27,0,6,3,14,0,97,13,3,0,61,3,12,3,11,0,3,0,109,11,12,0,74,4,21,0,4,3,5,0,138,33,0,0,50,12,4,0,5,3,7,0,121,215,29,0,305,28,97,8,17
505011083,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,5,0,12,0,0,0,4,0,6,0,4,0,7,0,18,0,5,0,13,0,9,0,5,0,7,0,36,0,4,0,13,0,9,0,3,0,5,0,41,16,8,0,52,5,35,8,3,0,12,0,130,29,11,7,105,9,18,6,3,0,10,0,195,45,9,4,93,7,13,6,4,0,3,0,178,49,8,5,61,7,9,0,0,0,0,0,134,184,13,0,184,22,61,4,8
505021084,0,0,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,3,0,9,0,5,0,0,0,3,0,6,0,6,0,21,0,5,0,0,0,12,0,5,0,10,0,36,0,5,0,7,0,14,5,10,0,25,0,60,0,10,0,25,0,28,0,12,0,16,0,92,7,7,0,31,0,35,0,5,8,10,0,106,0,11,0,44,0,26,3,0,0,9,0,111,40,11,0,104,8,53,0,15,0,21,0,261,37,11,0,133,19,26,0,4,0,7,0,238,45,13,0,103,14,19,4,0,0,12,0,205,61,4,0,55,10,8,0,0,0,3,0,154,114,6,5,128,20,41,0,5
