SA2_CODE_2021,D_10_12_FPNLF_MPET,D_10_12_FPNLF_MPULFTW,D_10_12_FPNLF_MPULPTW,D_10_12_FPNLF_MPUT,D_10_12_FPNLF_MPTLF,D_10_12_FPNLF_MPNLF,D_10_12_FPNLF_MPLFSNS,D_10_12_FPNLF_T,D_10_12_FPLFSNS_MPEFT,D_10_12_FPLFSNS_MPEPT,D_10_12_FPLFSNS_MPEAW,D_10_12_FPLFSNS_MPEHNS,D_10_12_FPLFSNS_MPET,D_10_12_FPLFSNS_MPULFTW,D_10_12_FPLFSNS_MPULPTW,D_10_12_FPLFSNS_MPUT,D_10_12_FPLFSNS_MPTLF,D_10_12_FPLFSNS_MPNLF,D_10_12_FPLFSNS_MPLFSNS,D_10_12_FPLFSNS_T,D_10_12_FPT_MPEFT,D_10_12_FPT_MPEPT,D_10_12_FPT_MPEAW,D_10_12_FPT_MPEHNS,D_10_12_FPT_MPET,D_10_12_FPT_MPULFTW,D_10_12_FPT_MPULPTW,D_10_12_FPT_MPUT,D_10_12_FPT_MPTLF,D_10_12_FPT_MPNLF,D_10_12_FPT_MPLFSNS,D_10_12_FPT_T,D_13_14_FPEFT_MPEFT,D_13_14_FPEFT_MPEPT,D_13_14_FPEFT_MPEAW,D_13_14_FPEFT_MPEHNS,D_13_14_FPEFT_MPET,D_13_14_FPEFT_MPULFTW,D_13_14_FPEFT_MPULPTW,D_13_14_FPEFT_MPUT,D_13_14_FPEFT_MPTLF,D_13_14_FPEFT_MPNLF,D_13_14_FPEFT_MPLFSNS,D_13_14_FPEFT_T,D_13_14_FPEPT_MPEFT,D_13_14_FPEPT_MPEPT,D_13_14_FPEPT_MPEAW,D_13_14_FPEPT_MPEHNS,D_13_14_FPEPT_MPET,D_13_14_FPEPT_MPULFTW,D_13_14_FPEPT_MPULPTW,D_13_14_FPEPT_MPUT,D_13_14_FPEPT_MPTLF,D_13_14_FPEPT_MPNLF,D_13_14_FPEPT_MPLFSNS,D_13_14_FPEPT_T,D_13_14_FPEAW_MPEFT,D_13_14_FPEAW_MPEPT,D_13_14_FPEAW_MPEAW,D_13_14_FPEAW_MPEHNS,D_13_14_FPEAW_MPET,D_13_14_FPEAW_MPULFTW,D_13_14_FPEAW_MPULPTW,D_13_14_FPEAW_MPUT,D_13_14_FPEAW_MPTLF,D_13_14_FPEAW_MPNLF,D_13_14_FPEAW_MPLFSNS,D_13_14_FPEAW_T,D_13_14_FPHNS_MPEFT,D_13_14_FPHNS_MPEPT,D_13_14_FPHNS_MPEAW,D_13_14_FPHNS_MPEHNS,D_13_14_FPHNS_MPET,D_13_14_FPHNS_MPULFTW,D_13_14_FPHNS_MPULPTW,D_13_14_FPHNS_MPUT,D_13_14_FPHNS_MPTLF,D_13_14_FPHNS_MPNLF,D_13_14_FPHNS_MPLFSNS,D_13_14_FPHNS_T,D_13_14_FPET_MPEFT,D_13_14_FPET_MPEPT,D_13_14_FPET_MPEAW,D_13_14_FPET_MPEHNS,D_13_14_FPET_MPET,D_13_14_FPET_MPULFTW,D_13_14_FPET_MPULPTW,D_13_14_FPET_MPUT,D_13_14_FPET_MPTLF,D_13_14_FPET_MPNLF,D_13_14_FPET_MPLFSNS,D_13_14_FPET_T,D_13_14_FPULFTW_MPEFT,D_13_14_FPULFTW_MPEPT,D_13_14_FPULFTW_MPEAW,D_13_14_FPULFTW_MPEHNS,D_13_14_FPULFTW_MPET,D_13_14_FPULFTW_MPULFTW,D_13_14_FPULFTW_MPULPTW,D_13_14_FPULFTW_MPUT,D_13_14_FPULFTW_MPTLF,D_13_14_FPULFTW_MPNLF,D_13_14_FPULFTW_MPLFSNS,D_13_14_FPULFTW_T,D_13_14_FPULPTW_MPEFT,D_13_14_FPULPTW_MPEPT,D_13_14_FPULPTW_MPEAW,D_13_14_FPULPTW_MPEHNS,D_13_14_FPULPTW_MPET,D_13_14_FPULPTW_MPULFTW,D_13_14_FPULPTW_MPULPTW,D_13_14_FPULPTW_MPUT,D_13_14_FPULPTW_MPTLF,D_13_14_FPULPTW_MPNLF,D_13_14_FPULPTW_MPLFSNS,D_13_14_FPULPTW_T,D_13_14_FPUT_MPEFT,D_13_14_FPUT_MPEPT,D_13_14_FPUT_MPEAW,D_13_14_FPUT_MPEHNS,D_13_14_FPUT_MPET,D_13_14_FPUT_MPULFTW,D_13_14_FPUT_MPULPTW,D_13_14_FPUT_MPUT,D_13_14_FPUT_MPTLF,D_13_14_FPUT_MPNLF,D_13_14_FPUT_MPLFSNS,D_13_14_FPUT_T,D_13_14_FPTLF_MPEFT,D_13_14_FPTLF_MPEPT,D_13_14_FPTLF_MPEAW,D_13_14_FPTLF_MPEHNS,D_13_14_FPTLF_MPET,D_13_14_FPTLF_MPULFTW,D_13_14_FPTLF_MPULPTW,D_13_14_FPTLF_MPUT,D_13_14_FPTLF_MPTLF,D_13_14_FPTLF_MPNLF,D_13_14_FPTLF_MPLFSNS,D_13_14_FP_T,D_13_14_FPNLF_MPEFT,D_13_14_FPNLF_MPEPT,D_13_14_FPNLF_MPEAW,D_13_14_FPNLF_MPEHNS,D_13_14_FPNLF_MPET,D_13_14_FPNLF_MPULFTW,D_13_14_FPNLF_MPULPTW,D_13_14_FPNLF_MPUT,D_13_14_FPNLF_MPTLF,D_13_14_FPNLF_MPNLF,D_13_14_FPNLF_MPLFSNS,D_13_14_FPNLF_T,D_13_14_FPLFSNS_MPEFT,D_13_14_FPLFSNS_MPEPT,D_13_14_FPLFSNS_MPEAW,D_13_14_FPLFSNS_MPEHNS,D_13_14_FPLFSNS_MPET,D_13_14_FPLFSNS_MPULFTW,D_13_14_FPLFSNS_MPULPTW,D_13_14_FPLFSNS_MPUT,D_13_14_FPLFSNS_MPTLF,D_13_14_FPLFSNS_MPNLF,D_13_14_FPLFSNS_MPLFSNS,D_13_14_FPLFSNS_T,D_13_14_FPT_MPEFT,D_13_14_FPT_MPEPT,D_13_14_FPT_MPEAW,D_13_14_FPT_MPEHNS,D_13_14_FPT_MPET,D_13_14_FPT_MPULFTW,D_13_14_FPT_MPULPTW,D_13_14_FPT_MPUT,D_13_14_FPT_MPTLF,D_13_14_FPT_MPNLF,D_13_14_FPT_MPLFSNS,D_13_14_FPT_T,D_15_17_FPEFT_MPEFT,D_15_17_FPEFT_MPEPT,D_15_17_FPEFT_MPEAW,D_15_17_FPEFT_MPEHNS,D_15_17_FPEFT_MPET,D_15_17_FPEFT_MPULFTW,D_15_17_FPEFT_MPULPTW,D_15_17_FPEFT_MPUT,D_15_17_FPEFT_MPTLF,D_15_17_FPEFT_MPNLF,D_15_17_FPEFT_MPLFSNS,D_15_17_FPEFT_T,D_15_17_FPEPT_MPEFT,D_15_17_FPEPT_MPEPT,D_15_17_FPEPT_MPEAW,D_15_17_FPEPT_MPEHNS,D_15_17_FPEPT_MPET,D_15_17_FPEPT_MPULFTW,D_15_17_FPEPT_MPULPTW,D_15_17_FPEPT_MPUT,D_15_17_FPEPT_MPTLF,D_15_17_FPEPT_MPNLF,D_15_17_FPEPT_MPLFSNS,D_15_17_FPEPT_T
504031056,106,12,0,13,112,27,0,148,0,3,0,0,4,0,0,0,4,0,0,6,315,77,17,5,409,18,4,19,430,48,4,481,91,9,5,0,103,0,0,0,106,4,0,110,86,15,0,0,107,3,0,3,108,9,0,110,5,0,0,0,3,0,0,0,3,0,0,4,4,5,0,0,3,0,0,0,3,0,0,3,176,34,3,0,216,0,0,0,218,13,0,233,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,5,0,0,0,5,0,0,5,3,4,0,0,6,0,0,0,12,0,0,8,179,36,9,0,223,3,0,3,229,14,0,242,54,16,0,0,74,0,0,0,76,20,3,96,0,0,0,4,4,0,0,0,4,0,0,4,234,51,7,8,297,4,0,4,309,34,3,337,118,9,3,0,129,0,0,3,134,8,0,144,120,25,3,0,150,8,0,8,154,10,0,160
504031057,149,6,0,11,152,39,0,192,0,0,0,6,6,0,0,0,6,0,4,9,448,82,10,11,556,10,5,14,575,62,3,642,99,11,0,0,117,3,0,3,120,0,0,127,92,22,3,0,121,0,0,0,123,0,0,129,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,202,38,5,0,244,3,0,3,252,10,0,255,5,0,0,0,5,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,5,0,0,5,7,0,0,0,7,0,0,0,13,0,0,13,212,38,5,0,253,6,0,6,259,10,0,270,68,14,5,0,87,0,0,5,89,32,0,116,0,0,0,0,0,0,0,0,0,0,0,0,275,51,9,3,341,9,0,10,350,37,0,388,117,19,4,0,141,3,0,3,144,5,0,153,118,27,3,0,145,8,0,8,155,10,0,159
504031058,22,0,0,0,22,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,112,15,5,0,130,0,0,0,133,5,6,143,33,4,0,0,37,0,0,0,39,0,0,42,28,0,0,0,34,0,0,0,34,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,67,10,0,0,71,0,0,0,72,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,5,0,0,78,0,0,0,79,0,0,80,8,0,4,0,12,0,0,0,12,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,73,8,3,0,87,0,0,0,89,3,0,96,40,3,0,0,47,0,0,0,47,0,0,49,31,0,6,0,37,4,0,4,41,0,0,44
504031060,13,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,73,8,4,0,85,0,0,0,85,9,0,91,10,0,0,0,16,0,0,0,16,0,0,16,24,5,0,0,29,0,0,0,29,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,0,0,48,0,0,0,48,5,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,11,0,0,48,0,0,0,48,5,0,47,12,0,0,0,10,0,0,0,10,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,42,11,0,0,54,0,0,0,54,7,0,60,29,0,0,0,30,0,0,0,30,0,0,35,34,3,3,0,44,0,0,0,44,0,0,44
504031061,25,3,0,3,24,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,110,15,0,4,125,3,0,0,132,3,0,133,24,0,0,0,27,0,0,0,28,0,0,28,26,3,0,4,28,0,0,0,31,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,3,0,4,56,0,0,0,62,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,3,55,4,0,4,61,0,0,0,61,0,0,68,10,0,0,0,16,0,0,0,20,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,65,3,3,0,79,5,0,0,81,0,0,84,37,0,0,0,38,0,0,0,39,0,0,39,25,0,0,0,27,0,0,0,27,0,0,29
504031062,79,0,0,0,83,12,4,98,0,0,0,0,0,0,0,0,0,0,0,0,234,37,7,8,284,14,0,14,301,19,4,322,53,6,5,0,68,0,0,0,68,0,0,69,55,5,0,0,61,0,0,0,61,0,0,66,0,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,110,14,5,0,129,0,0,0,129,5,0,137,4,0,0,0,3,0,0,0,3,0,0,3,5,0,0,0,5,0,0,0,5,0,0,3,0,0,0,0,7,0,0,0,7,0,0,8,113,14,5,8,136,0,0,0,136,7,0,141,34,9,0,0,44,3,0,3,48,16,0,65,0,0,0,0,0,0,0,0,0,0,0,4,145,26,4,4,184,3,0,3,186,17,3,208,67,9,0,0,78,0,0,0,82,3,0,84,72,19,0,0,86,3,0,3,83,5,0,89
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031065,24,0,0,0,22,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,83,20,8,6,114,0,0,0,115,8,0,118,19,3,7,0,27,0,0,0,31,0,0,36,25,0,4,0,26,0,0,0,31,0,0,31,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,6,48,11,9,0,60,0,0,3,64,9,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,11,9,0,60,0,0,3,64,9,0,68,12,0,0,0,17,0,0,0,17,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,62,11,9,0,78,0,0,3,78,7,0,84,24,7,3,0,29,0,0,0,29,0,0,29,32,0,0,0,37,0,0,0,37,0,0,38
504031066,23,0,0,0,30,11,0,44,0,0,0,0,0,0,0,0,0,0,0,0,120,13,3,0,132,0,0,0,140,16,0,153,25,10,0,0,34,3,0,3,37,3,0,35,37,0,0,0,36,0,0,0,36,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,0,4,70,3,0,3,73,9,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,12,0,4,70,3,0,3,73,9,0,83,11,4,0,0,11,0,0,0,17,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,71,11,0,4,89,4,0,4,95,8,0,99,34,3,0,0,38,0,0,0,37,3,0,42,43,0,0,0,48,0,0,0,48,0,0,48
504031067,19,0,0,0,19,3,0,30,0,0,0,0,0,0,0,0,0,0,4,4,149,10,3,5,166,0,0,0,171,17,4,190,49,0,0,0,48,0,0,0,52,6,0,56,48,3,0,0,54,0,0,0,52,5,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,6,0,0,98,0,0,6,107,7,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,97,6,0,0,107,4,0,0,107,7,0,115,22,0,0,0,25,0,0,0,28,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,120,6,5,0,131,0,0,6,138,9,0,144,55,0,0,0,59,0,0,0,58,0,0,64,63,7,0,0,67,0,0,0,67,0,0,66
504031068,72,0,0,0,68,8,0,74,6,0,0,3,6,0,0,0,6,0,0,7,364,26,12,5,400,4,0,9,412,21,3,436,95,10,3,4,111,4,0,4,111,5,3,121,92,13,0,0,108,0,0,0,113,4,0,118,0,0,4,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,191,25,10,4,224,0,0,0,230,8,3,234,0,0,0,0,0,0,0,0,5,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,6,0,0,0,6,0,0,0,7,0,0,7,193,25,10,4,229,6,0,6,234,8,3,239,29,4,0,0,35,0,0,0,37,10,0,43,0,0,0,0,0,0,0,0,0,0,0,0,227,28,12,4,267,3,0,3,272,15,3,289,141,9,3,0,155,0,0,5,162,5,0,161,104,9,0,0,111,0,0,3,117,7,0,125
504031069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031298,100,0,0,8,102,12,0,115,0,0,0,3,3,0,0,0,3,0,0,0,442,46,19,17,514,7,5,10,526,14,4,546,89,7,4,0,105,0,0,0,106,7,0,109,103,13,4,3,127,0,0,0,121,4,0,128,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,4,7,0,0,0,7,0,0,3,199,22,8,4,233,7,0,7,238,6,3,246,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,0,0,4,200,23,8,4,233,7,0,7,240,6,3,247,41,7,0,0,49,0,0,0,49,6,0,53,0,0,0,4,4,0,0,0,4,0,0,6,240,28,8,7,288,7,0,7,297,13,3,310,125,20,8,0,152,3,3,3,156,4,0,163,112,12,3,4,135,0,0,0,133,5,0,137
504031299,44,0,0,0,44,8,0,52,0,0,0,0,0,0,0,0,0,0,0,0,227,32,4,3,260,3,0,3,268,15,0,279,45,8,0,0,52,0,0,0,52,3,0,52,46,7,6,0,57,0,0,0,58,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,93,5,8,0,111,0,0,0,113,5,0,116,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,100,5,8,0,116,0,0,0,113,3,0,125,24,0,0,0,33,0,0,0,33,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,125,12,4,3,145,0,0,0,151,12,0,157,58,7,4,0,67,0,0,0,69,4,0,68,80,8,3,0,93,0,0,0,93,9,0,97
504031300,94,0,0,4,93,25,0,122,0,0,0,0,0,0,0,0,0,0,4,7,494,49,14,9,566,12,3,19,578,42,7,629,121,13,4,0,130,0,0,0,134,7,0,138,122,15,0,0,137,3,0,3,141,3,0,141,3,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,247,23,6,0,276,6,0,6,286,7,0,291,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,255,23,6,0,285,6,0,6,289,7,0,297,44,9,0,0,58,0,0,0,57,13,0,74,0,0,0,0,0,0,0,0,0,0,0,0,299,34,7,3,343,6,0,5,351,17,0,375,130,8,5,0,149,4,0,4,151,6,0,155,151,20,0,0,175,8,0,8,181,5,0,181
505011070,41,0,0,0,41,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,184,19,5,0,202,0,0,0,210,10,0,220,33,3,0,0,39,0,0,0,44,4,0,44,51,9,0,0,62,0,0,0,62,3,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,11,0,0,107,0,0,0,104,4,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,89,11,0,0,107,0,0,0,106,5,0,110,14,0,0,0,14,0,0,0,14,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,106,19,5,0,119,0,0,0,126,6,0,130,39,4,0,3,46,0,0,0,47,7,0,57,57,9,3,0,66,0,0,0,67,0,0,71
505011071,53,0,0,0,55,3,0,59,0,0,0,0,0,0,0,0,0,0,0,0,341,28,11,3,386,3,4,3,389,13,0,403,99,3,4,0,105,0,0,5,112,11,0,121,103,11,0,0,124,0,0,0,124,0,0,122,5,0,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,203,17,9,0,232,7,0,3,235,15,0,246,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,0,0,0,0,4,0,0,4,207,20,9,4,238,3,0,8,242,15,0,256,30,3,7,0,34,0,0,0,34,5,0,40,0,0,0,0,0,0,0,0,0,0,0,0,238,22,5,4,272,3,0,8,279,11,0,296,143,11,0,0,156,3,0,3,153,9,0,163,147,13,3,3,163,0,0,0,165,10,0,170
505011072,74,0,0,0,73,7,0,82,0,0,0,0,0,0,0,0,0,0,0,0,581,39,17,3,644,4,0,4,649,23,3,673,133,9,0,0,144,0,0,0,145,0,0,144,221,9,6,0,235,0,0,0,236,4,0,240,4,0,0,0,4,0,0,0,4,0,0,5,0,0,0,0,4,0,0,0,4,0,0,4,361,16,8,0,390,0,0,0,387,3,0,397,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,362,16,8,0,393,0,0,0,393,3,0,398,44,3,0,0,49,0,0,0,54,7,0,57,0,0,0,0,0,0,0,0,0,0,0,6,409,21,8,5,438,0,0,0,444,14,5,459,148,24,3,0,176,3,0,3,178,4,0,181,223,17,0,0,247,9,0,9,250,11,0,254
505011073,54,0,0,0,54,6,0,56,0,0,0,0,0,0,0,0,0,0,0,4,296,32,11,5,342,3,0,3,346,15,0,361,70,3,0,0,76,0,0,0,79,10,0,84,79,15,3,0,101,0,0,0,103,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,153,19,4,0,177,3,0,3,182,11,0,193,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,0,7,0,0,7,5,0,0,0,5,0,0,0,5,0,0,5,162,19,4,0,180,3,0,3,184,11,0,196,25,4,0,0,25,0,0,0,26,6,0,31,0,0,0,0,0,0,0,0,0,0,0,0,184,22,4,0,213,0,0,0,211,17,0,230,106,11,0,0,115,0,0,0,114,13,0,129,94,20,0,0,117,0,0,0,123,5,0,125
505011074,22,0,0,0,22,7,0,27,0,0,0,0,0,0,0,0,0,0,0,0,208,10,3,5,227,5,0,5,233,10,0,243,61,6,3,0,67,0,0,0,67,3,0,64,59,4,0,0,72,0,0,0,71,0,0,76,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,120,14,0,0,138,0,0,0,139,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,9,123,14,0,0,135,0,0,0,140,5,0,150,21,0,0,0,27,0,0,0,31,3,0,35,0,0,0,0,0,0,0,0,0,0,5,5,142,13,3,0,165,3,0,3,167,10,5,179,74,7,3,0,79,0,0,0,85,4,0,84,70,3,0,0,72,5,0,5,77,0,0,79
505011075,53,0,0,0,53,5,0,61,0,0,0,0,0,0,0,0,0,0,0,0,356,30,7,4,399,8,0,6,407,10,4,420,86,14,0,0,97,4,0,4,97,0,0,97,117,12,3,0,130,0,0,0,130,3,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,26,5,0,227,3,0,3,231,3,0,235,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,3,0,0,0,3,0,0,3,205,26,5,0,236,3,0,3,235,3,0,240,37,6,0,0,43,0,0,0,43,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,238,30,5,0,275,3,0,3,279,4,0,283,132,13,0,0,148,6,0,6,148,0,0,148,132,15,3,0,151,0,0,0,151,0,0,153
505011076,39,0,0,0,39,3,0,42,3,0,0,0,3,0,0,0,3,0,0,3,339,24,5,9,372,0,0,0,379,7,0,379,86,10,4,0,93,5,0,5,101,6,0,102,119,6,3,0,125,0,0,0,125,0,0,126,4,0,0,0,4,0,0,0,4,0,0,4,0,0,0,3,4,0,0,0,4,0,0,4,206,14,5,3,227,3,0,3,232,7,0,233,0,0,0,0,0,0,0,0,3,0,0,3,4,0,0,0,4,0,0,0,4,0,0,4,9,0,0,0,9,0,0,0,9,0,0,9,208,14,5,3,232,7,0,7,235,7,0,244,31,0,0,0,31,0,0,0,31,4,0,37,0,0,0,0,0,0,0,0,0,0,0,0,242,16,5,3,265,7,0,7,275,7,0,280,133,5,6,0,146,3,0,3,145,5,4,156,179,15,0,0,195,4,0,4,198,0,0,199
505011077,36,0,0,0,41,10,0,43,0,0,0,0,0,0,0,0,0,0,0,0,209,36,0,3,252,4,0,4,257,14,0,271,55,9,0,0,61,0,0,0,61,0,0,59,57,5,0,0,65,0,0,0,69,3,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,14,0,0,128,4,0,4,128,7,0,134,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,10,5,0,0,0,3,0,0,0,5,0,0,6,118,19,0,0,130,3,0,3,137,5,0,142,25,4,0,0,25,0,0,0,30,3,0,27,0,0,0,0,0,0,0,0,0,0,0,0,135,20,0,0,155,9,0,9,163,10,0,175,80,3,0,0,83,4,0,4,89,7,0,96,77,13,0,0,90,3,0,3,93,4,0,98
505011078,52,7,0,7,60,4,0,66,0,0,0,0,0,0,0,0,0,0,0,0,354,41,11,0,404,10,0,10,412,18,0,429,86,7,0,0,100,0,0,0,100,3,0,102,100,22,3,0,125,0,0,0,125,6,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192,35,4,0,225,0,0,0,225,0,0,233,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,3,3,0,0,0,6,0,0,0,6,0,0,7,196,33,4,0,235,0,0,0,235,9,0,239,28,5,0,0,31,0,0,0,31,7,0,41,0,0,0,0,0,0,0,0,0,0,0,0,223,41,4,0,266,0,0,0,266,9,0,276,125,9,0,0,140,0,0,0,142,0,0,147,129,20,0,0,150,0,0,0,147,0,0,151
