SA2_CODE_2021,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
506041136,0,8,0,155,21,5,0,19,3,11,0,15,4,17,140,235,0,0,5,0,0,0,0,0,0,3,3,12,333,83,19,386,42,399,25,152,22,185,153,1806
506041137,5,8,0,343,18,8,5,23,5,22,3,13,5,18,196,311,7,0,3,0,0,0,0,3,0,0,10,27,518,132,20,785,80,645,32,218,48,298,225,2999
506051138,0,6,0,350,24,5,0,15,0,15,4,4,0,12,209,295,0,0,5,0,0,0,0,0,0,0,7,21,601,86,17,749,104,446,40,112,40,135,223,2559
506051139,4,4,0,192,28,0,0,15,3,11,0,0,0,4,128,193,0,0,0,0,0,0,0,0,0,0,7,15,285,57,18,433,71,235,23,51,15,81,134,1399
506051140,5,8,0,563,20,3,0,20,0,15,3,3,3,4,154,232,0,0,3,3,0,0,0,0,0,4,10,17,400,67,17,612,72,313,32,51,15,107,162,1856
506051141,8,10,0,448,22,5,3,30,6,6,3,5,5,12,120,210,3,0,0,0,0,0,0,0,0,0,3,4,357,72,14,544,58,226,24,51,20,96,124,1586
506061142,5,0,0,376,27,3,3,33,3,22,5,5,3,4,355,453,0,0,0,6,0,0,0,0,3,0,8,21,629,80,36,914,117,612,56,78,58,104,370,3041
506061143,0,4,0,234,11,0,0,20,3,0,0,0,0,3,102,155,0,0,4,0,0,0,0,0,0,0,10,8,222,36,11,318,46,144,9,43,20,50,113,1006
506061144,4,4,0,93,17,0,4,14,0,4,0,4,0,3,70,115,0,0,0,0,0,0,0,0,0,0,3,3,112,21,10,139,11,83,14,25,12,24,72,521
506071145,3,5,0,504,6,0,0,14,3,11,0,0,0,0,92,122,0,0,0,0,0,0,0,0,0,0,3,4,285,43,16,413,64,245,11,64,16,63,97,1317
506071146,3,16,0,618,9,3,0,8,0,15,0,5,0,8,84,137,0,0,0,0,0,0,0,0,0,0,0,9,312,69,8,453,54,238,14,54,10,101,89,1400
506071147,3,16,0,911,18,0,3,19,4,0,0,0,0,5,100,157,3,0,0,0,0,0,0,0,0,4,4,8,422,86,15,611,61,286,16,83,5,85,109,1774
507011148,5,5,0,858,34,12,7,22,6,15,5,5,0,4,266,372,0,0,0,0,0,0,0,0,0,0,5,18,867,101,37,1230,149,548,38,100,35,105,278,3491
507011150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,3,4,0,398,26,4,5,22,0,6,0,0,0,9,94,164,0,0,4,0,0,0,0,0,0,0,6,11,284,51,14,508,62,200,14,48,9,72,96,1372
507011153,4,0,0,154,8,0,0,7,4,7,0,0,0,9,53,92,0,0,0,0,0,0,0,0,0,0,0,5,154,47,8,283,47,161,18,43,15,65,59,904
507011154,0,3,0,140,9,0,0,4,3,3,0,0,0,12,84,122,0,0,0,0,0,0,0,0,0,0,3,10,156,66,6,295,42,160,16,68,8,81,91,995
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,4,0,206,6,0,0,7,0,5,0,4,0,0,26,51,0,0,0,0,0,0,0,0,0,0,0,0,118,27,5,125,19,68,3,23,4,15,26,423
507011159,4,3,0,202,5,3,0,14,3,14,0,8,0,11,93,149,3,0,3,3,0,0,0,0,0,0,5,10,248,50,19,401,51,253,23,54,20,92,100,1304
507011160,4,5,0,222,6,0,0,21,0,3,0,5,0,7,79,125,0,0,0,0,0,0,0,0,0,0,5,5,203,42,15,371,59,228,16,47,19,113,83,1195
507011161,0,4,0,550,25,3,0,24,0,20,9,8,0,0,197,289,0,0,0,0,0,0,0,0,0,0,7,6,625,100,18,866,151,452,44,90,26,70,204,2635
507011163,0,3,0,159,3,0,0,11,4,8,9,0,0,9,76,112,0,0,0,5,0,0,0,0,0,0,0,3,185,35,5,359,44,183,21,32,17,46,81,1014
507011259,3,0,0,286,11,5,0,16,3,9,6,0,0,0,120,162,0,0,0,0,0,0,0,0,0,0,3,6,295,54,11,477,75,238,25,54,12,56,122,1424
507011260,0,0,0,110,6,0,0,6,6,3,0,0,0,0,29,52,0,0,0,0,0,0,0,0,0,0,5,5,86,19,4,110,9,51,7,12,8,27,32,358
507021164,4,7,0,522,15,0,0,11,3,10,3,3,0,0,68,112,0,0,0,0,0,0,0,0,0,0,0,4,218,43,9,378,38,145,8,27,6,39,73,987
507021165,5,9,0,589,18,4,0,14,3,5,0,0,0,15,93,154,0,0,0,0,0,0,0,0,0,0,4,4,296,83,13,485,67,206,18,67,8,72,100,1415
507021166,8,5,0,506,14,5,4,18,0,7,3,5,0,9,107,176,0,0,0,6,0,0,3,0,0,0,4,8,302,109,12,572,88,217,36,78,16,116,116,1664
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,5,0,0,302,26,6,7,27,3,21,0,0,8,0,301,401,0,0,0,0,0,0,0,0,0,0,9,12,598,83,23,760,102,553,38,105,52,80,317,2714
507031170,0,0,0,40,5,0,0,4,6,4,0,4,0,3,74,101,0,0,0,0,0,0,0,0,0,0,0,0,108,23,5,172,20,143,7,45,16,80,75,697
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,3,0,68,7,0,0,18,0,14,0,4,0,11,110,165,0,0,0,0,0,0,0,0,0,4,10,12,176,38,11,269,40,224,16,83,29,119,122,1136
507031261,0,0,0,209,15,0,0,12,0,10,0,0,0,4,107,148,0,0,0,0,0,0,0,0,0,0,4,7,262,39,8,406,54,220,30,45,12,50,109,1236
507041175,0,18,0,821,19,0,4,17,3,7,0,0,0,7,91,152,0,0,0,0,0,0,0,0,0,0,0,7,346,57,6,521,43,271,17,78,13,118,97,1570
507041176,0,8,0,207,5,0,0,8,0,6,0,5,0,0,26,48,0,0,0,0,0,0,0,0,0,0,8,3,136,23,0,194,15,77,3,34,3,41,28,563
507041177,6,9,0,634,16,7,0,17,0,9,0,4,0,9,116,172,0,0,0,0,0,3,0,0,0,0,3,9,331,78,14,655,77,252,26,59,17,69,121,1691
507041178,8,11,0,929,22,5,0,19,0,17,0,5,0,13,122,206,3,0,0,0,0,0,0,0,0,0,3,11,476,74,10,687,59,352,27,100,27,123,128,2058
507041179,3,14,0,364,11,6,0,5,0,3,0,4,4,11,76,118,0,0,0,0,0,0,0,0,0,0,11,11,271,49,5,323,27,194,11,52,21,93,91,1127
507041180,6,9,0,555,30,3,0,15,0,16,0,8,0,10,75,162,0,0,0,0,0,0,0,0,0,0,0,3,415,69,11,571,46,244,17,78,12,89,84,1642
507041181,8,12,0,1126,23,8,0,34,3,13,0,0,0,14,140,236,0,0,0,0,0,0,0,0,0,0,0,6,571,83,10,919,91,340,29,77,19,116,145,2412
507041182,3,4,0,413,8,4,0,13,6,0,0,3,0,13,74,121,0,0,0,3,0,0,0,0,0,0,0,3,281,77,13,449,52,223,23,81,13,116,73,1396
507041183,4,0,0,115,0,0,0,6,0,0,0,0,0,5,45,52,0,0,0,0,0,0,0,0,0,0,0,0,115,25,0,197,30,70,6,31,7,25,47,553
507041184,0,8,0,345,12,0,0,3,0,6,0,4,0,4,59,97,0,0,0,0,0,0,0,0,0,0,0,0,202,35,0,270,22,158,10,56,5,99,64,922
507051186,0,0,0,47,7,4,0,8,0,7,0,0,0,7,83,117,0,0,0,0,0,0,0,0,0,0,9,4,95,25,4,176,31,175,13,53,19,96,91,773
507051187,11,3,0,278,17,5,0,22,0,9,0,6,0,5,233,302,0,0,0,0,0,0,0,0,0,0,14,17,341,40,20,455,71,337,23,61,33,92,248,1731
507051188,6,0,0,200,21,0,0,11,6,3,0,4,6,11,134,196,0,0,0,0,0,0,0,0,3,7,4,16,220,52,9,282,45,225,21,65,30,138,140,1230
507051189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507051190,7,3,0,221,20,5,0,21,0,4,5,4,3,7,138,203,0,0,0,3,0,0,0,0,0,0,3,7,225,35,10,344,49,216,33,60,30,106,143,1253
507051191,19,4,0,721,52,7,6,38,9,16,0,8,4,6,430,574,3,0,0,0,0,4,0,0,3,0,11,22,721,102,31,991,113,535,58,105,63,89,439,3242
507051192,0,4,0,229,22,0,0,18,5,15,3,8,4,7,162,251,0,0,0,6,0,0,0,0,0,3,5,12,265,45,9,400,53,296,21,68,34,108,176,1467
507051193,0,0,0,125,14,0,0,15,3,11,3,8,4,12,123,187,0,0,0,0,0,0,0,0,0,3,3,13,211,36,3,270,51,253,16,64,32,114,134,1181
507051312,7,4,0,216,17,3,3,14,4,11,0,0,0,3,235,294,4,0,0,0,3,0,0,0,0,0,3,12,305,42,19,421,83,298,26,55,40,43,246,1579
507051313,17,4,0,665,47,0,9,32,3,23,0,4,7,10,522,654,3,0,0,5,0,0,0,0,0,3,15,25,871,104,41,1157,139,656,51,108,73,125,544,3869
507051314,0,0,0,46,4,0,0,0,0,4,0,0,0,6,38,52,0,0,0,0,0,0,0,0,0,0,0,0,53,5,4,86,17,48,5,13,10,17,42,314
509011225,0,6,0,169,10,0,0,14,0,4,0,5,0,0,96,136,0,0,0,0,0,0,0,0,0,0,3,5,240,61,3,385,45,181,14,65,15,63,102,1176
509011226,0,0,0,53,5,6,0,12,0,8,0,0,0,4,46,73,0,0,0,0,0,0,0,0,0,0,0,0,75,20,13,142,11,49,8,15,4,18,48,402
509011227,0,0,0,71,3,0,0,9,0,0,0,4,0,3,53,72,0,0,0,0,0,0,0,0,0,0,0,0,107,28,3,188,12,81,14,27,6,29,53,559
509011228,4,3,0,70,13,3,0,10,0,0,0,0,0,7,50,94,0,0,0,0,0,0,0,0,0,0,0,3,91,71,5,166,20,61,8,36,11,39,53,561
509011229,0,0,0,44,18,4,0,22,0,5,0,0,0,3,18,67,0,0,0,0,0,0,0,0,0,0,0,0,83,12,3,114,11,60,4,7,5,14,22,333
509011230,0,0,0,34,10,4,0,11,6,7,3,0,0,4,28,66,0,0,0,0,0,0,0,0,0,0,0,5,82,25,7,118,18,81,3,25,12,29,30,425
509011231,0,0,0,59,15,0,0,26,3,3,0,0,0,3,20,76,0,0,0,0,0,0,0,0,0,0,4,7,85,26,6,158,16,50,4,18,11,20,23,420
509011232,0,0,0,51,0,0,0,8,0,0,0,3,0,3,31,51,0,0,0,0,0,0,0,0,0,0,0,0,70,19,5,121,11,50,3,16,4,18,31,356
509011233,0,0,0,95,13,4,0,21,0,11,0,8,0,12,113,177,0,0,0,0,0,0,0,0,0,0,3,7,231,63,11,433,46,196,17,48,11,82,122,1260
509011234,0,0,0,47,7,0,0,9,0,0,0,0,0,3,54,86,0,0,0,0,0,0,0,0,0,0,3,9,92,19,11,128,23,77,12,41,7,32,59,500
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,136,21,0,5,13,0,9,6,6,0,0,99,153,0,0,0,0,0,0,0,0,0,0,5,3,178,22,7,202,28,115,19,25,14,30,102,738
509021237,0,0,0,24,11,5,0,22,0,5,0,0,0,0,30,73,0,0,0,3,0,0,0,0,0,0,7,12,52,11,0,119,20,61,7,6,4,19,35,335
509021238,0,0,0,44,15,0,0,26,0,5,0,0,0,3,21,71,0,0,0,0,0,0,0,0,0,0,0,3,59,7,4,156,7,51,0,13,4,15,24,346
509021239,0,4,0,75,25,4,0,21,6,3,9,4,0,10,109,186,0,0,0,0,0,4,0,0,0,0,6,11,151,34,13,198,31,102,16,28,19,43,113,747
509021240,0,0,0,44,24,0,0,18,0,5,5,0,0,0,28,84,0,0,0,0,0,0,0,0,0,0,0,4,116,9,4,154,20,71,3,19,3,26,39,464
509021241,0,0,0,60,16,3,0,17,0,8,0,5,0,0,35,86,0,0,0,0,0,0,0,0,0,0,0,4,102,8,3,155,14,74,8,17,8,17,34,432
509021242,0,0,0,19,28,0,0,18,0,5,0,0,0,0,16,65,0,0,0,0,0,0,0,0,0,0,0,0,58,6,3,73,11,37,4,9,3,9,19,229
509021243,5,4,0,124,15,4,0,22,0,9,0,0,3,14,106,175,0,0,0,0,0,0,0,0,0,4,5,8,211,34,7,263,25,179,15,45,16,96,112,1004
509021244,0,3,0,35,7,0,0,6,3,0,0,5,0,6,61,96,0,0,0,0,0,0,0,0,0,0,0,3,59,8,4,95,8,62,6,15,10,39,59,374
509021245,0,0,0,39,16,0,4,14,0,4,0,0,0,3,35,79,0,0,0,0,0,0,0,0,0,0,0,3,81,20,5,120,18,49,6,27,8,46,37,416
509031246,0,0,0,36,21,0,0,10,0,9,0,0,0,8,19,68,0,0,0,0,0,0,0,0,0,0,0,8,80,4,7,103,12,52,6,10,9,21,22,318
509031247,0,0,0,36,32,0,0,34,0,0,0,0,0,0,21,94,0,0,0,0,0,0,0,0,0,0,0,7,103,14,6,178,20,56,3,4,3,9,21,419
509031248,0,0,0,43,9,0,0,14,3,0,0,0,0,0,30,56,0,0,0,0,0,0,0,0,0,0,0,0,53,8,5,56,9,55,9,6,5,13,31,252
509031249,0,0,0,45,13,3,0,9,0,0,0,4,0,0,31,57,0,0,0,0,0,0,0,0,0,0,0,6,100,18,8,105,7,47,4,17,6,20,30,362
509031250,0,0,0,49,35,5,0,15,4,0,0,0,0,0,28,89,0,0,0,0,0,0,0,0,0,0,0,4,95,14,3,161,26,55,9,20,3,17,30,433
510011262,0,5,4,321,32,5,0,19,6,8,3,6,4,3,143,227,0,0,4,0,0,0,0,0,0,8,5,23,420,46,13,400,77,141,27,38,23,74,161,1435
510011263,0,0,0,24,12,0,0,5,0,6,0,3,0,18,33,80,0,0,0,0,0,0,0,0,0,15,5,23,89,18,3,48,12,56,0,27,7,215,45,526
510011264,0,0,0,3,3,0,0,0,0,3,0,0,0,15,5,29,0,0,0,0,0,0,0,0,0,3,13,17,19,12,0,14,4,22,0,19,5,167,25,298
510011265,0,0,0,89,17,3,0,9,0,5,0,3,0,7,57,104,0,0,0,0,0,0,0,0,0,0,6,8,156,20,13,126,27,62,7,29,4,96,73,605
510011266,0,0,0,15,0,0,0,0,0,5,0,0,0,16,3,25,0,0,0,0,0,0,0,0,0,0,0,0,30,4,6,22,0,36,0,12,9,73,6,203
510021267,0,0,0,17,0,0,0,0,0,0,0,0,0,5,5,12,0,0,0,0,0,0,0,0,0,0,4,4,15,9,0,19,0,15,0,14,3,72,6,150
510021268,0,0,0,181,15,0,0,4,0,0,0,0,0,0,48,72,0,0,0,0,0,0,0,0,0,0,0,0,187,9,11,127,26,89,16,10,9,7,52,536
510021269,7,0,0,243,5,0,0,3,0,0,0,0,0,0,43,55,0,0,3,0,0,0,0,0,0,0,0,3,156,6,10,129,31,101,4,5,13,5,47,503
510021270,3,0,0,379,23,0,0,7,5,9,0,4,0,6,100,148,0,0,0,3,5,0,0,0,0,0,11,21,365,33,14,271,71,194,24,36,24,53,114,1196
510031271,4,0,0,187,7,3,0,5,0,5,0,0,0,0,58,85,0,0,0,0,0,0,0,0,0,0,0,4,141,18,24,162,37,123,18,12,15,17,63,627
510031272,26,4,0,896,36,0,0,14,3,8,0,0,0,6,174,259,0,0,0,0,0,0,0,0,0,0,10,13,580,52,26,653,122,390,40,35,44,29,183,2162
510031273,0,0,0,220,10,0,0,7,0,3,0,0,0,3,33,65,0,0,0,0,0,0,0,0,0,0,4,3,151,14,14,138,23,84,7,6,9,31,40,533
511011274,0,0,0,145,32,8,5,36,7,5,0,0,6,3,107,211,0,0,0,0,0,0,0,0,0,4,0,12,239,48,21,413,36,152,26,34,20,55,114,1149
511011275,0,0,0,64,21,0,0,19,0,5,0,0,4,0,28,76,0,0,0,3,0,0,0,0,0,0,0,9,81,13,10,146,17,68,7,13,4,6,30,393
511021276,0,0,0,44,11,0,0,5,3,6,0,0,0,5,31,62,5,0,0,0,0,0,0,0,0,0,0,7,114,20,4,75,19,51,7,16,5,48,29,387
511021277,0,0,0,50,17,3,0,12,0,0,0,0,0,0,61,97,0,0,0,0,0,0,0,0,0,0,0,0,86,22,9,128,11,58,9,4,10,21,63,415
511031278,0,0,0,131,8,0,0,9,0,4,0,4,5,0,51,82,0,0,0,0,0,0,0,0,0,0,4,4,131,19,7,159,18,162,14,14,17,24,61,632
511031279,7,3,0,490,31,3,0,12,3,8,0,4,0,8,130,204,0,0,0,0,0,0,0,0,0,0,9,16,451,35,17,428,76,263,31,36,22,51,143,1550
511031280,0,4,0,341,22,0,3,10,4,7,5,0,0,6,93,143,0,0,0,0,0,0,0,0,3,3,7,11,319,24,18,333,48,211,14,18,13,25,102,1129
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,61,4,0,0,3,0,0,0,0,0,0,36,49,0,0,3,0,0,0,0,0,0,0,3,8,67,12,9,56,7,75,4,15,11,19,36,317
511031283,0,0,0,22,4,0,0,0,0,0,0,0,0,16,6,35,0,0,0,0,0,0,0,0,0,3,4,6,30,10,0,29,5,19,3,20,0,112,16,249
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,3,3,0,121,12,0,0,8,0,8,0,0,0,0,100,141,0,0,0,0,0,0,0,0,0,0,6,7,164,37,14,209,31,133,12,58,21,74,102,852
511041286,0,0,0,115,11,3,0,12,0,10,0,5,0,9,107,153,0,0,0,0,0,0,0,0,0,0,4,3,172,29,9,203,32,95,21,34,12,54,104,771
511041287,4,0,0,147,13,0,0,13,6,8,0,5,0,8,146,189,0,0,0,0,0,0,0,0,0,0,0,5,214,30,6,317,39,133,28,37,16,48,147,1013
511041288,6,0,0,203,14,0,0,12,0,3,0,0,0,6,140,185,0,0,0,4,0,0,0,0,0,0,4,9,290,59,8,397,37,163,30,30,8,41,146,1217
511041289,0,0,0,43,11,6,0,11,0,3,0,0,0,7,44,83,0,0,0,0,0,0,0,0,0,0,0,8,67,6,3,84,12,44,6,13,9,21,49,316
511041290,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,4,4,19,0,0,11,3,17,0,8,0,28,13,97
511041291,0,0,0,22,15,0,0,18,0,6,0,0,0,3,24,66,0,0,0,0,0,0,0,0,0,4,0,5,58,3,4,98,17,55,6,13,5,21,27,305
511041292,4,0,0,52,11,0,0,17,3,10,0,0,0,6,49,99,0,0,0,0,0,0,0,0,0,0,0,0,85,19,3,132,19,71,12,26,14,33,58,470
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
