SA2_CODE_2021,F_Vietnam_0_4,F_Vietnam_5_14,F_Vietnam_15_24,F_Vietnam_25_44,F_Vietnam_45_54,F_Vietnam_55_64,F_Vietnam_65_74,F_Vietnam_75_84,F_Vietnam_85ov,F_Vietnam_Tot,F_Wales_0_4,F_Wales_5_14,F_Wales_15_24,F_Wales_25_44,F_Wales_45_54,F_Wales_55_64,F_Wales_65_74,F_Wales_75_84,F_Wales_85ov,F_Wales_Tot,F_Zimbabwe_0_4,F_Zimbabwe_5_14,F_Zimbabwe_15_24,F_Zimbabwe_25_44,F_Zimbabwe_45_54,F_Zimbabwe_55_64,F_Zimbabwe_65_74,F_Zimbabwe_75_84,F_Zimbabwe_85ov,F_Zimbabwe_Tot,F_Elsewhere_0_4,F_Elsewhere_5_14,F_Elsewhere_15_24,F_Elsewhere_25_44,F_Elsewhere_45_54,F_Elsewhere_55_64,F_Elsewhere_65_74,F_Elsewhere_75_84,F_Elsewhere_85ov,F_Elsewhere_Tot,F_COB_NS_0_4,F_COB_NS_5_14,F_COB_NS_15_24,F_COB_NS_25_44,F_COB_NS_45_54,F_COB_NS_55_64,F_COB_NS_65_74,F_COB_NS_75_84,F_COB_NS_85ov,F_COB_NS_Tot,F_Tot_0_4,F_Tot_5_14,F_Tot_15_24,F_Tot_25_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Afghanistan_0_4,P_Afghanistan_5_14,P_Afghanistan_15_24,P_Afghanistan_25_44,P_Afghanistan_45_54,P_Afghanistan_55_64,P_Afghanistan_65_74,P_Afghanistan_75_84,P_Afghanistan_85ov,P_Afghanistan_Tot,P_Australia_0_4,P_Australia_5_14,P_Australia_15_24,P_Australia_25_44,P_Australia_45_54,P_Australia_55_64,P_Australia_65_74,P_Australia_75_84,P_Australia_85ov,P_Australia_Tot,P_Bangladesh_0_4,P_Bangladesh_5_14,P_Bangladesh_15_24,P_Bangladesh_25_44,P_Bangladesh_45_54,P_Bangladesh_55_64,P_Bangladesh_65_74,P_Bangladesh_75_84,P_Bangladesh_85ov,P_Bangladesh_Tot,P_Bosnia_Herzegov_0_4,P_Bosnia_Herzegov_5_14,P_Bosnia_Herzegov_15_24,P_Bosnia_Herzegov_25_44,P_Bosnia_Herzegov_45_54,P_Bosnia_Herzegov_55_64,P_Bosnia_Herzegov_65_74,P_Bosnia_Herzegov_75_84,P_Bosnia_Herzegov_85ov,P_Bosnia_Herzegov_Tot,P_Brazil_0_4,P_Brazil_5_14,P_Brazil_15_24,P_Brazil_25_44,P_Brazil_45_54,P_Brazil_55_64,P_Brazil_65_74,P_Brazil_75_84,P_Brazil_85ov,P_Brazil_Tot,P_Cambodia_0_4,P_Cambodia_5_14,P_Cambodia_15_24,P_Cambodia_25_44,P_Cambodia_45_54,P_Cambodia_55_64,P_Cambodia_65_74,P_Cambodia_75_84,P_Cambodia_85ov,P_Cambodia_Tot,P_Canada_0_4,P_Canada_5_14,P_Canada_15_24,P_Canada_25_44,P_Canada_45_54,P_Canada_55_64,P_Canada_65_74,P_Canada_75_84,P_Canada_85ov,P_Canada_Tot,P_Chile_0_4,P_Chile_5_14,P_Chile_15_24,P_Chile_25_44,P_Chile_45_54,P_Chile_55_64,P_Chile_65_74,P_Chile_75_84,P_Chile_85ov,P_Chile_Tot,P_China_0_4,P_China_5_14,P_China_15_24,P_China_25_44,P_China_45_54,P_China_55_64,P_China_65_74,P_China_75_84,P_China_85ov,P_China_Tot,P_Croatia_0_4,P_Croatia_5_14,P_Croatia_15_24,P_Croatia_25_44,P_Croatia_45_54,P_Croatia_55_64,P_Croatia_65_74,P_Croatia_75_84,P_Croatia_85ov,P_Croatia_Tot,P_Egypt_0_4,P_Egypt_5_14,P_Egypt_15_24,P_Egypt_25_44,P_Egypt_45_54,P_Egypt_55_64,P_Egypt_65_74,P_Egypt_75_84,P_Egypt_85ov,P_Egypt_Tot,P_England_0_4,P_England_5_14,P_England_15_24,P_England_25_44,P_England_45_54,P_England_55_64,P_England_65_74,P_England_75_84,P_England_85ov,P_England_Tot,P_Fiji_0_4,P_Fiji_5_14,P_Fiji_15_24,P_Fiji_25_44,P_Fiji_45_54,P_Fiji_55_64,P_Fiji_65_74,P_Fiji_75_84,P_Fiji_85ov,P_Fiji_Tot,P_France_0_4,P_France_5_14,P_France_15_24,P_France_25_44,P_France_45_54,P_France_55_64,P_France_65_74,P_France_75_84,P_France_85ov,P_France_Tot
507051190,0,0,0,3,0,0,0,0,0,9,0,0,4,0,3,10,10,0,0,29,0,0,3,5,3,0,0,0,0,14,0,7,13,42,27,26,19,14,0,143,3,28,19,68,36,37,35,55,78,360,255,652,535,1377,737,899,779,537,268,6041,0,0,0,0,0,0,0,0,0,0,565,1235,877,1834,893,920,822,467,188,7810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,6,9,3,0,30,0,0,4,0,0,0,0,0,0,3,0,0,3,10,9,5,0,0,0,29,0,0,0,3,3,4,8,5,0,25,0,0,0,0,0,0,3,0,0,3,0,24,68,222,195,433,333,270,100,1642,0,0,0,0,4,0,0,0,0,7,0,0,0,4,0,0,0,0,0,5
507051191,0,0,0,6,3,0,0,0,0,9,0,4,5,16,16,11,4,5,0,63,0,0,3,17,17,9,0,3,0,45,0,6,10,59,48,30,18,11,0,187,18,57,43,101,55,22,13,15,3,332,726,1947,1539,3219,1811,1023,527,250,58,11100,0,0,0,0,0,0,0,0,0,3,1492,3384,2268,3991,1704,996,522,202,38,14602,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,3,0,0,0,6,0,0,0,19,5,5,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,5,0,26,15,5,0,0,0,60,0,4,0,4,6,0,0,0,0,13,0,4,0,9,4,0,0,0,0,22,0,0,0,0,0,4,0,7,0,16,0,0,0,0,0,0,0,0,0,7,8,218,490,701,876,607,244,132,35,3310,0,0,0,7,0,0,0,0,0,13,0,0,0,10,0,4,0,0,0,16
507051192,0,0,3,16,10,4,0,0,0,33,0,0,0,9,8,9,4,0,5,32,0,0,0,7,9,3,3,0,0,20,0,12,8,51,31,33,22,5,5,162,16,59,35,92,33,39,22,20,24,346,367,906,725,1559,925,878,595,291,102,6353,0,0,0,0,0,0,0,0,0,0,691,1506,1143,1957,979,842,574,236,70,7993,0,0,0,0,0,0,0,0,0,6,0,0,0,3,4,3,9,0,0,26,0,0,0,4,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,8,0,0,0,4,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,8,0,0,0,7,3,7,3,0,0,21,0,4,0,5,7,0,0,3,0,16,0,0,0,0,0,0,0,0,0,3,0,32,80,208,264,402,265,168,41,1472,0,0,4,3,7,0,0,0,0,8,0,0,0,7,0,0,0,0,0,8
507051193,0,0,0,9,0,0,0,0,0,11,0,0,0,3,0,9,3,5,0,25,0,0,0,0,0,8,0,0,0,12,0,3,6,26,16,25,17,9,3,102,12,34,33,60,24,15,10,16,6,220,323,745,681,1357,756,736,494,279,77,5448,0,0,0,0,0,0,0,0,0,0,655,1329,1088,1912,829,745,487,192,53,7289,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,0,12,7,6,0,0,0,24,0,0,0,0,0,3,0,0,0,6,0,4,0,3,4,4,0,0,0,20,0,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,25,55,169,204,360,199,180,52,1236,0,0,0,0,0,3,0,0,0,3,0,0,0,5,5,0,0,0,0,10
507051312,0,0,0,6,0,3,0,0,0,8,0,0,0,0,0,4,5,0,0,13,0,4,14,35,11,7,0,0,0,72,0,10,11,90,28,20,12,0,0,175,17,44,35,102,28,11,27,21,3,288,541,907,730,2175,583,442,362,174,27,5936,0,0,0,0,0,0,0,0,0,0,1101,1502,894,2468,555,369,317,128,22,7348,0,0,0,3,0,0,0,0,0,10,0,0,0,9,0,0,0,0,0,13,0,3,0,10,0,3,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,3,3,8,0,4,3,0,0,25,0,0,0,3,0,0,0,0,0,4,0,0,0,20,3,3,0,0,0,34,0,0,0,7,0,4,5,0,0,10,0,4,0,0,0,0,4,0,0,10,0,44,90,273,152,195,122,114,17,1007,0,0,8,15,3,3,0,0,0,23,0,0,0,0,5,0,0,0,0,6
507051313,0,3,0,15,0,0,0,0,0,19,0,3,9,16,9,9,5,0,0,55,0,5,20,57,18,9,3,0,0,117,0,19,34,137,55,33,22,12,0,309,36,88,52,161,48,31,29,14,0,471,1069,2439,1621,4395,1610,1066,718,379,66,13378,0,0,0,0,0,0,0,0,0,0,2119,4047,2095,4922,1471,852,630,315,48,16503,0,6,0,9,0,0,0,0,0,15,0,0,0,4,0,0,0,0,0,10,0,0,0,8,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,8,4,22,10,4,0,0,0,46,0,0,0,4,0,0,0,0,0,11,0,6,5,25,3,5,6,0,0,40,0,0,0,3,3,4,0,6,0,21,0,0,0,10,0,3,0,3,0,14,7,187,338,715,600,531,310,221,40,2951,0,0,5,12,8,12,0,0,0,36,0,0,0,3,3,5,4,3,0,25
507051314,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,7,0,5,4,0,0,17,0,6,6,14,8,3,3,0,0,37,104,186,126,360,124,95,69,16,4,1074,0,0,0,0,0,0,0,0,0,0,204,285,187,447,138,92,66,27,4,1445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,0,0,0,0,5,0,17,19,55,33,57,21,16,0,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011225,0,0,0,4,0,0,0,0,0,6,0,0,0,0,4,6,0,0,3,20,0,0,4,8,4,6,4,0,0,19,0,9,0,37,13,22,25,13,7,122,4,36,26,81,46,54,67,49,34,398,303,791,760,1566,977,1095,1149,835,478,7946,0,0,0,0,0,0,0,0,0,0,599,1386,1289,2173,1287,1437,1387,847,466,10875,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,11,0,7,5,3,8,39,0,0,0,0,0,0,0,0,0,5,0,3,0,24,10,8,0,5,0,49,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,6,0,11,23,99,120,224,249,252,131,1118,0,0,0,9,0,0,0,0,0,14,0,0,0,16,0,0,8,0,0,26
509011226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,5,7,0,0,19,7,6,14,28,28,15,21,7,0,127,108,232,153,374,276,326,200,74,9,1759,0,0,0,0,0,0,0,0,0,0,182,475,295,577,380,424,292,112,17,2758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,21,45,85,66,26,7,263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
509011227,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,7,8,0,0,0,0,13,0,0,0,11,10,7,9,3,0,39,4,14,6,26,15,19,17,10,6,110,137,353,273,565,369,386,350,200,56,2687,0,0,0,0,0,0,0,0,0,0,267,639,481,870,516,462,479,223,68,4001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,13,50,48,113,107,101,28,460,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
509011228,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,3,5,4,0,12,0,0,0,0,0,5,12,0,0,19,0,0,0,12,9,9,15,3,3,58,10,36,23,61,49,44,49,27,10,311,148,383,248,601,441,533,528,260,86,3226,0,0,0,0,0,0,0,0,0,0,271,689,452,777,544,615,587,246,70,4240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,4,9,48,74,170,168,132,44,652,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,3,0,13
509011229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,3,5,0,0,20,10,22,10,34,23,16,9,0,0,132,111,187,94,386,181,179,137,40,6,1320,0,0,0,0,0,0,0,0,0,0,214,327,185,561,283,319,233,68,16,2213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,11,16,13,9,3,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011230,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,10,3,6,3,0,0,17,15,32,27,59,24,32,28,13,4,238,146,273,261,524,263,271,250,133,65,2182,0,0,3,13,9,6,0,0,0,30,267,453,388,667,337,403,339,165,72,3090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,9,18,41,36,25,9,140,0,0,0,10,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
509011231,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,3,0,0,0,5,0,3,0,0,0,7,15,25,14,48,24,38,23,16,9,212,109,298,160,448,255,296,211,146,45,1976,0,0,0,0,0,0,0,0,0,0,210,514,264,650,394,478,332,191,64,3099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,21,17,42,32,32,5,155,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,8
509011232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,0,3,0,3,0,0,0,12,0,0,0,0,0,8,6,0,0,26,0,4,9,8,12,14,14,4,0,72,64,186,132,299,222,325,273,109,29,1636,0,0,0,0,0,0,0,0,0,3,130,369,288,668,382,418,374,123,36,2784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,13,8,15,24,85,84,69,11,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8
509011233,0,0,0,3,0,0,0,0,0,3,0,0,0,6,7,0,4,0,0,14,0,0,0,0,3,0,4,0,0,12,0,0,0,13,5,19,17,6,0,64,7,38,25,53,33,40,29,24,8,247,342,813,646,1372,792,741,591,323,96,5704,0,0,0,0,0,0,0,0,0,0,677,1516,1163,2102,1073,1005,813,381,106,8833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,10,9,7,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,5,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,52,83,153,153,121,43,625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509011234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,4,0,0,6,0,0,0,6,14,7,8,3,0,45,5,36,18,66,39,51,50,23,18,303,109,309,226,513,383,459,396,160,61,2610,0,6,19,33,15,9,0,0,0,84,219,550,389,737,503,570,509,193,55,3736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,24,57,124,104,66,16,397,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,10,0,0,3,10,6,7,8,0,3,43,4,15,30,47,34,56,30,19,3,241,147,404,309,619,472,484,310,144,40,2924,0,0,0,0,0,0,0,0,0,0,288,737,496,855,548,517,358,159,38,3991,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,15,50,88,148,199,120,57,19,700,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
509021237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,3,6,3,0,0,0,19,8,30,22,49,47,38,37,24,12,271,101,216,181,383,245,271,244,133,76,1853,0,0,0,0,0,0,0,0,0,0,190,345,326,546,319,411,377,190,86,2778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,32,27,25,10,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,0,0,4,0,0,3,0,14,5,11,19,31,17,32,27,13,7,158,89,237,127,397,212,280,285,127,39,1796,0,0,0,0,0,0,0,0,0,0,181,451,234,632,360,434,451,194,59,3003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,43,49,26,3,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021239,0,0,0,8,4,6,3,0,0,18,0,0,0,0,6,0,3,0,0,8,0,0,0,0,7,0,0,0,0,16,0,0,9,63,10,6,16,5,0,118,19,22,23,79,55,49,79,41,14,375,189,400,307,960,552,728,685,322,84,4231,0,0,0,0,0,0,0,0,0,0,373,773,530,1134,790,979,996,436,105,6117,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,5,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,3,13,78,96,168,148,104,17,625,0,0,0,4,0,0,0,0,0,5,0,0,0,11,4,3,3,0,0,20
509021240,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,6,5,7,0,3,25,14,31,26,65,35,55,38,34,21,313,149,311,217,536,292,347,278,163,76,2367,0,0,0,0,0,0,0,0,0,0,264,546,385,812,472,485,410,212,92,3679,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,21,16,46,36,23,3,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
509021241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,10,0,6,0,0,0,19,19,54,26,62,43,36,29,18,13,300,136,318,184,521,286,316,223,138,67,2177,0,0,0,0,0,0,0,0,0,0,226,481,330,694,408,498,359,190,70,3251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,30,16,38,30,17,5,140,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
509021242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,14,4,12,5,46,31,17,22,9,9,153,67,128,91,304,217,221,160,83,38,1305,0,0,0,0,0,0,0,0,0,0,144,233,174,469,306,392,266,136,41,2155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,36,28,13,6,116,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,6
509021243,0,0,0,4,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,3,0,13,0,0,0,9,10,14,11,11,3,56,27,82,56,117,70,70,56,45,24,550,290,719,575,1190,783,848,707,361,147,5619,0,0,0,15,0,0,0,0,0,12,522,1259,1003,1753,1025,1095,962,418,143,8181,0,0,0,9,0,0,0,0,0,12,0,0,0,0,0,0,6,0,0,6,0,0,0,7,0,0,0,0,0,7,0,0,0,5,0,0,0,0,0,4,0,0,0,0,4,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,0,0,0,23,0,0,0,0,0,0,0,4,0,4,0,0,0,9,0,0,0,7,0,6,3,6,12,47,88,167,147,86,25,575,0,0,0,10,0,0,0,0,0,10,0,0,3,0,4,0,3,0,0,11
509021244,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,8,0,0,0,4,8,16,10,5,4,35,4,27,12,52,33,54,36,20,9,242,85,216,152,393,332,474,374,168,35,2229,0,0,0,0,0,0,0,0,0,0,150,405,301,533,418,567,471,169,36,3051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,34,71,138,116,88,20,474,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,6
509021245,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,4,7,8,8,6,4,39,6,14,21,49,36,40,46,40,12,253,90,273,157,433,309,468,495,254,88,2568,0,0,0,0,0,0,0,0,0,0,164,473,277,648,411,582,676,333,101,3673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,26,47,126,114,71,20,411,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,10
