SA2_CODE_2021,M_Singapore_0_4,M_Singapore_5_14,M_Singapore_15_24,M_Singapore_25_44,M_Singapore_45_54,M_Singapore_55_64,M_Singapore_65_74,M_Singapore_75_84,M_Singapore_85ov,M_Singapore_Tot,M_South_Africa_0_4,M_South_Africa_5_14,M_South_Africa_15_24,M_South_Africa_25_44,M_South_Africa_45_54,M_South_Africa_55_64,M_South_Africa_65_74,M_South_Africa_75_84,M_South_Africa_85ov,M_South_Africa_Tot,M_Sri_Lanka_0_4,M_Sri_Lanka_5_14,M_Sri_Lanka_15_24,M_Sri_Lanka_25_44,M_Sri_Lanka_45_54,M_Sri_Lanka_55_64,M_Sri_Lanka_65_74,M_Sri_Lanka_75_84,M_Sri_Lanka_85ov,M_Sri_Lanka_Tot,M_Taiwan_0_4,M_Taiwan_5_14,M_Taiwan_15_24,M_Taiwan_25_44,M_Taiwan_45_54,M_Taiwan_55_64,M_Taiwan_65_74,M_Taiwan_75_84,M_Taiwan_85ov,M_Taiwan_Tot,M_Thailand_0_4,M_Thailand_5_14,M_Thailand_15_24,M_Thailand_25_44,M_Thailand_45_54,M_Thailand_55_64,M_Thailand_65_74,M_Thailand_75_84,M_Thailand_85ov,M_Thailand_Tot,M_Turkey_0_4,M_Turkey_5_14,M_Turkey_15_24,M_Turkey_25_44,M_Turkey_45_54,M_Turkey_55_64,M_Turkey_65_74,M_Turkey_75_84,M_Turkey_85ov,M_Turkey_Tot,M_USA_0_4,M_USA_5_14,M_USA_15_24,M_USA_25_44,M_USA_45_54,M_USA_55_64,M_USA_65_74,M_USA_75_84,M_USA_85ov,M_USA_Tot,M_Vietnam_0_4,M_Vietnam_5_14,M_Vietnam_15_24,M_Vietnam_25_44,M_Vietnam_45_54,M_Vietnam_55_64,M_Vietnam_65_74,M_Vietnam_75_84,M_Vietnam_85ov,M_Vietnam_Tot,M_Wales_0_4,M_Wales_5_14,M_Wales_15_24,M_Wales_25_44,M_Wales_45_54,M_Wales_55_64,M_Wales_65_74,M_Wales_75_84,M_Wales_85ov,M_Wales_Tot,M_Zimbabwe_0_4,M_Zimbabwe_5_14,M_Zimbabwe_15_24,M_Zimbabwe_25_44,M_Zimbabwe_45_54,M_Zimbabwe_55_64,M_Zimbabwe_65_74,M_Zimbabwe_75_84,M_Zimbabwe_85ov,M_Zimbabwe_Tot,M_Elsewhere_0_4,M_Elsewhere_5_14,M_Elsewhere_15_24,M_Elsewhere_25_44,M_Elsewhere_45_54,M_Elsewhere_55_64,M_Elsewhere_65_74,M_Elsewhere_75_84,M_Elsewhere_85ov,M_Elsewhere_Tot,M_COB_NS_0_4,M_COB_NS_5_14,M_COB_NS_15_24,M_COB_NS_25_44,M_COB_NS_45_54,M_COB_NS_55_64,M_COB_NS_65_74,M_COB_NS_75_84,M_COB_NS_85ov,M_COB_NS_Tot,M_Tot_0_4,M_Tot_5_14,M_Tot_15_24,M_Tot_25_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Afghanistan_0_4,F_Afghanistan_5_14,F_Afghanistan_15_24,F_Afghanistan_25_44,F_Afghanistan_45_54,F_Afghanistan_55_64,F_Afghanistan_65_74,F_Afghanistan_75_84,F_Afghanistan_85ov,F_Afghanistan_Tot,F_Australia_0_4,F_Australia_5_14,F_Australia_15_24,F_Australia_25_44,F_Australia_45_54,F_Australia_55_64,F_Australia_65_74,F_Australia_75_84,F_Australia_85ov,F_Australia_Tot,F_Bangladesh_0_4,F_Bangladesh_5_14,F_Bangladesh_15_24,F_Bangladesh_25_44,F_Bangladesh_45_54,F_Bangladesh_55_64,F_Bangladesh_65_74,F_Bangladesh_75_84,F_Bangladesh_85ov,F_Bangladesh_Tot,F_Bosnia_Herzegov_0_4,F_Bosnia_Herzegov_5_14,F_Bosnia_Herzegov_15_24,F_Bosnia_Herzegov_25_44,F_Bosnia_Herzegov_45_54,F_Bosnia_Herzegov_55_64,F_Bosnia_Herzegov_65_74,F_Bosnia_Herzegov_75_84,F_Bosnia_Herzegov_85ov,F_Bosnia_Herzegov_Tot,F_Brazil_0_4,F_Brazil_5_14,F_Brazil_15_24,F_Brazil_25_44,F_Brazil_45_54,F_Brazil_55_64,F_Brazil_65_74,F_Brazil_75_84,F_Brazil_85ov,F_Brazil_Tot,F_Cambodia_0_4,F_Cambodia_5_14,F_Cambodia_15_24,F_Cambodia_25_44,F_Cambodia_45_54,F_Cambodia_55_64,F_Cambodia_65_74,F_Cambodia_75_84,F_Cambodia_85ov,F_Cambodia_Tot,F_Canada_0_4,F_Canada_5_14,F_Canada_15_24,F_Canada_25_44,F_Canada_45_54,F_Canada_55_64,F_Canada_65_74,F_Canada_75_84,F_Canada_85ov,F_Canada_Tot
501031020,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,3,0,0,0,4,0,3,6,35,6,6,12,4,0,73,3,30,16,57,56,46,47,27,7,291,94,260,213,454,389,469,477,240,63,2657,0,0,0,4,0,0,0,0,0,5,86,202,144,304,242,326,265,117,36,1719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,7
502011021,0,0,0,0,0,0,0,0,0,4,0,7,3,15,18,14,9,4,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,4,4,0,13,0,0,0,5,0,0,0,0,0,5,0,0,0,4,3,0,5,3,0,19,0,0,0,0,0,6,0,0,0,12,0,4,3,11,4,11,18,3,0,58,3,16,34,64,56,33,27,11,7,253,227,580,423,841,553,555,671,348,52,4250,0,0,0,0,0,0,0,0,0,0,193,526,299,653,317,351,406,154,13,2913,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
502011022,0,0,0,0,0,3,0,0,0,5,0,9,3,13,17,13,6,3,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,3,5,9,5,4,0,0,35,0,0,5,7,0,3,0,0,0,13,0,0,3,13,4,18,13,8,0,64,7,11,30,75,38,50,47,18,6,282,204,528,494,883,562,746,857,403,85,4766,0,0,0,0,0,0,0,0,0,0,198,474,373,664,429,490,547,223,67,3472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,5,0,0,10
502011023,0,0,3,0,3,0,0,0,0,6,0,3,11,7,6,4,3,0,0,36,0,0,7,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,12,0,0,3,0,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,12,0,6,0,6,3,0,0,6,0,21,0,0,0,7,0,5,16,18,3,47,15,36,20,68,35,29,29,47,40,313,245,565,547,907,532,575,551,492,204,4621,0,0,0,0,0,0,0,0,0,0,243,555,400,781,391,411,408,345,161,3695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,3,0,6,0,0,0,4
502011024,0,0,0,0,0,0,4,5,0,13,0,17,35,40,49,30,7,12,0,183,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,11,4,4,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,7,0,4,0,25,0,0,4,0,0,0,0,0,0,10,0,5,7,15,9,7,8,13,5,66,0,3,0,5,8,6,9,7,0,33,3,10,12,38,26,31,27,17,4,162,16,22,26,152,83,77,68,76,18,546,482,1150,1014,1770,1147,1285,1443,984,246,9525,0,0,0,0,0,0,0,0,0,0,470,959,734,1286,722,885,993,599,199,6836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,5,10,3,0,0,0,0,14,0,0,0,3,0,0,0,0,0,3,0,5,4,9,3,10,6,0,0,32
502011025,0,0,0,0,0,0,3,0,0,9,0,0,3,14,4,8,9,5,0,51,0,0,4,3,3,0,3,0,0,11,0,0,0,6,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,18,0,0,0,4,0,0,0,0,0,4,0,0,4,4,0,6,0,4,0,17,0,0,0,5,0,3,0,0,0,9,0,0,0,3,0,0,0,3,0,17,0,0,0,4,5,0,0,0,0,6,0,3,9,17,15,7,14,11,4,80,29,30,48,137,87,75,61,56,31,553,223,389,501,1078,617,697,765,429,151,4858,0,0,0,0,0,0,0,0,0,0,218,308,448,625,412,461,504,253,124,3351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,6
502011026,0,0,0,0,3,0,0,0,0,3,0,3,3,4,6,4,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,4,6,9,6,3,0,32,7,12,21,71,44,36,58,27,8,282,161,369,325,621,426,492,552,329,70,3342,0,0,0,0,0,0,0,0,0,0,125,320,296,518,266,337,346,176,36,2426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6
502011027,0,3,8,0,4,9,4,0,0,20,0,13,43,64,53,50,11,5,0,241,0,3,0,3,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,3,0,0,4,5,3,0,0,0,0,12,0,0,0,0,0,0,4,0,0,4,0,3,0,11,0,7,4,0,0,23,6,0,0,8,0,0,0,0,0,17,0,0,10,14,13,8,8,8,0,54,0,6,8,23,17,12,3,0,0,65,0,11,26,60,39,29,29,14,0,207,30,59,53,177,93,71,34,22,14,549,772,1676,1266,2645,1256,1049,848,555,174,10244,0,0,0,3,0,0,0,0,0,8,725,1362,822,1859,666,633,548,308,186,7110,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,4,3,0,0,0,0,10,0,0,0,7,0,0,0,0,0,8,0,8,0,6,3,5,3,0,0,31
502011028,0,0,0,0,0,0,0,0,0,4,0,3,9,17,22,17,6,4,0,71,0,0,0,0,0,0,3,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,4,7,0,0,23,0,4,3,0,0,0,0,0,0,8,0,0,0,5,0,6,3,4,0,20,0,0,0,8,3,0,0,0,0,13,0,3,0,6,7,18,16,16,0,73,11,47,27,86,59,41,57,29,27,393,240,592,535,978,613,722,873,591,201,5338,0,0,0,0,0,0,0,0,0,0,221,513,440,711,423,517,597,379,176,3986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,13
502011029,0,0,0,5,5,0,0,0,0,8,0,0,6,12,4,10,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,3,0,0,0,0,0,0,0,4,0,0,0,0,5,6,0,5,0,13,0,0,0,4,0,5,3,0,0,12,0,0,0,5,8,3,12,6,0,38,23,50,43,103,61,60,40,25,11,422,307,752,531,1097,609,644,605,375,131,5042,0,0,0,0,0,0,0,0,0,0,268,644,468,938,428,415,434,206,69,3873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8
503011030,0,7,3,4,4,0,4,4,0,32,0,4,11,19,28,22,5,4,0,87,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,9,3,7,7,4,0,4,48,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,3,0,8,0,0,0,6,0,3,0,0,0,9,0,17,3,17,15,18,15,6,4,101,0,3,9,18,24,11,12,15,0,97,102,528,514,457,543,496,316,257,136,3351,0,0,0,0,0,0,0,0,0,0,85,411,380,312,357,279,177,192,117,2312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,19
503011031,0,10,9,11,9,10,12,0,0,63,0,0,20,24,9,16,16,5,0,88,0,0,0,8,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,8,5,9,6,0,0,33,0,0,0,3,0,0,0,0,0,9,0,0,0,4,3,4,4,0,0,16,0,0,0,3,4,9,3,0,0,18,6,19,13,44,17,23,14,10,4,147,5,11,22,79,36,32,28,28,23,260,202,476,598,1014,528,471,470,412,158,4331,0,0,0,0,0,0,0,0,0,0,131,363,457,561,332,316,336,341,193,3034,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,6,16,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,5,5,5,0,30
503011032,0,7,3,0,3,0,0,0,0,17,0,5,3,14,11,11,9,3,0,62,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,13,8,6,10,3,4,3,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,3,0,15,0,0,0,7,3,5,4,0,0,19,0,4,5,19,11,23,13,5,0,85,4,8,14,60,10,27,19,19,19,172,186,452,499,833,496,539,445,280,89,3828,0,0,0,0,0,0,0,0,0,0,142,349,412,572,362,351,325,181,72,2768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,4,0,8,10,8,0,0,0,25
503011033,0,4,3,6,6,4,0,0,0,27,0,7,18,22,27,15,3,4,0,95,0,3,0,3,4,3,3,4,0,19,0,0,0,0,0,0,0,0,0,4,0,5,0,6,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,11,10,9,0,4,0,0,0,41,0,0,0,4,3,0,0,0,0,9,0,0,0,0,5,0,3,0,0,5,0,0,0,4,3,4,3,0,0,15,3,11,12,19,22,25,22,9,5,128,0,6,4,18,17,12,9,0,5,75,221,746,617,718,694,597,381,198,71,4238,0,0,0,0,0,0,0,0,0,0,183,627,446,540,477,370,250,122,69,3093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,6,6,4,0,0,0,31
503011034,0,6,5,9,3,3,9,6,0,50,0,3,13,27,22,18,16,6,0,103,0,0,3,3,7,9,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,5,9,14,10,6,11,6,0,51,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,7,0,0,3,4,5,3,5,0,0,19,0,20,20,94,40,26,19,17,4,240,6,23,20,79,36,42,26,30,10,275,240,592,615,1152,748,671,575,338,102,5032,0,0,0,0,0,0,0,0,0,0,197,626,658,655,463,395,352,208,79,3625,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,20,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,3,19,7,5,4,0,0,36
503011035,0,21,56,55,27,14,21,13,0,214,0,6,42,40,38,29,18,10,0,183,0,3,8,17,13,4,3,3,3,67,0,0,4,11,14,3,3,0,0,32,0,0,7,5,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,12,23,28,22,10,12,8,6,7,121,0,11,6,22,13,3,7,0,0,62,0,0,0,3,5,6,5,9,0,28,0,0,4,4,5,5,0,3,0,27,8,32,50,82,31,40,35,5,5,285,9,33,56,84,26,29,41,24,8,303,322,1254,1998,1995,1062,925,940,594,202,9296,0,0,0,0,0,0,0,0,0,0,341,835,1309,895,578,529,547,355,180,5565,0,0,0,15,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,3,0,5,0,9,5,5,0,0,0,25,0,0,0,7,0,0,0,0,0,7,0,4,0,22,13,10,4,0,0,60
503011036,0,3,8,6,4,3,3,0,0,30,0,10,24,35,35,30,13,7,0,149,0,0,0,4,0,3,4,3,0,16,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,11,15,13,4,0,8,4,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,13,0,0,0,8,3,8,5,0,0,29,0,14,12,24,32,30,9,8,4,129,7,23,22,43,24,17,27,13,21,194,244,833,753,896,675,565,476,278,109,4828,0,0,0,0,0,0,0,0,0,0,219,524,451,603,455,332,335,190,91,3191,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,7,10,3,5,0,0,27
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,5,0,8,0,0,7,0,0,7,5,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,5,9,0,0,0,0,21,0,3,9,37,17,8,6,0,0,74,0,0,0,0,0,0,0,0,0,8,0,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,3,9,5,4,4,0,0,39,0,0,0,7,11,11,8,0,0,40,0,0,0,8,0,5,3,0,0,14,0,0,0,12,0,0,3,0,0,15,0,7,9,72,29,25,4,6,4,164,12,10,35,97,38,26,12,7,10,234,414,786,584,1883,873,632,354,146,73,5750,0,0,0,0,0,0,0,0,0,5,343,673,527,1298,586,412,217,98,80,4233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,21,4,0,0,0,0,22,0,0,0,3,0,0,0,0,0,3,0,0,0,20,9,8,0,0,0,35
503021039,0,0,0,16,10,3,3,4,0,31,0,5,4,40,18,23,8,5,0,100,0,0,4,25,4,3,0,3,0,45,0,0,0,0,4,0,0,0,0,9,0,0,5,4,0,5,0,0,0,22,0,0,0,9,0,0,0,0,0,9,0,3,0,14,6,5,3,0,0,46,0,8,8,15,18,18,6,3,0,70,0,0,0,8,3,4,4,0,0,22,0,0,0,8,3,6,0,0,0,27,4,3,16,98,45,36,29,15,13,262,15,10,25,133,51,56,33,19,12,342,421,830,912,2707,1104,1038,761,311,151,8244,0,0,0,0,0,0,0,0,0,0,375,726,946,1685,723,649,463,170,89,5828,0,0,0,0,0,0,0,0,0,3,0,0,0,10,0,0,3,0,0,10,0,0,0,28,5,0,6,0,0,39,0,0,0,3,4,0,0,0,0,9,0,0,0,24,7,5,4,3,0,46
503021040,0,0,4,21,10,0,3,0,0,35,0,0,3,36,5,4,4,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,5,0,7,6,5,3,0,0,33,0,0,3,16,15,19,13,10,0,80,0,0,0,0,3,0,0,0,0,6,0,0,0,3,4,0,0,0,0,11,6,0,8,55,16,20,13,8,9,132,3,20,4,82,21,23,20,9,3,199,282,508,478,1680,628,588,379,188,81,4809,0,0,0,0,0,0,0,0,0,0,224,447,432,1042,415,359,202,81,35,3240,0,0,0,4,0,0,0,0,0,3,0,0,0,9,0,0,5,0,0,11,0,0,0,11,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,16,0,0,0,0,0,26
503021042,3,9,11,25,12,5,9,9,0,76,0,6,12,40,24,15,15,11,0,121,0,0,4,3,6,0,0,0,0,12,0,0,7,3,0,0,0,0,0,12,0,3,3,5,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,8,0,8,11,31,8,10,12,3,0,87,0,0,5,9,10,4,4,3,0,30,0,0,0,4,4,3,4,4,0,21,0,0,0,11,5,3,7,4,0,27,6,36,22,144,59,42,23,19,10,355,9,34,27,120,52,49,61,28,15,415,417,967,877,2418,1043,968,994,538,159,8366,0,0,0,0,0,0,0,0,0,0,353,721,682,1411,627,599,592,368,166,5526,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,4,4,19,0,6,0,29,3,0,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,4,5,24,9,7,4,8,0,57
503021043,0,13,0,22,23,0,4,0,0,79,0,0,14,57,15,12,4,6,0,112,0,3,0,18,4,0,6,4,0,34,0,3,0,17,0,0,0,0,0,17,0,3,6,14,3,0,0,0,0,24,0,0,0,0,0,0,0,0,0,4,6,8,3,23,9,6,0,0,0,61,0,0,4,10,6,7,6,0,0,35,0,0,0,4,3,0,6,0,0,20,0,0,0,7,3,4,9,0,0,25,0,120,68,632,72,30,37,17,3,974,7,22,25,146,41,33,33,17,6,339,541,1206,925,3324,1127,834,716,367,176,9207,0,0,0,0,0,0,0,0,0,0,449,857,685,1437,673,500,448,239,200,5472,0,0,0,5,0,0,0,0,0,12,0,0,0,7,0,0,4,0,0,16,0,0,4,35,0,5,0,0,0,46,0,0,0,6,0,0,0,0,0,3,3,4,3,13,13,9,6,0,0,45
503021295,0,8,9,57,8,10,3,4,0,105,0,0,9,31,9,16,3,3,0,75,0,0,7,17,5,0,4,0,0,26,0,0,4,20,0,0,0,0,0,28,0,5,3,16,0,0,0,0,0,22,0,0,0,3,0,0,4,0,0,6,0,4,0,18,4,7,0,0,0,43,0,0,7,18,9,12,3,0,0,46,0,0,0,5,0,0,3,4,0,15,0,0,3,13,3,3,0,0,0,29,3,12,31,260,30,28,25,10,4,400,20,16,44,282,94,61,50,25,3,593,247,226,588,2940,731,696,536,198,42,6200,0,0,0,0,0,0,0,0,0,5,153,111,264,638,209,248,176,59,15,1886,0,0,0,3,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,8,0,5,9,69,3,0,0,0,0,92,0,0,0,3,0,0,0,0,0,7,0,0,3,16,0,5,7,0,0,30
503021296,5,0,3,34,11,4,8,0,0,59,0,0,7,49,8,7,6,0,0,79,0,0,0,9,0,0,0,0,0,14,0,0,0,27,0,0,0,0,0,31,0,0,4,10,0,0,0,0,0,15,0,0,0,11,0,0,0,0,0,13,0,0,5,17,3,4,9,0,0,47,0,3,9,30,25,14,25,3,0,111,0,0,0,6,0,0,3,0,0,11,0,0,0,16,4,0,0,0,0,23,0,7,12,179,27,19,13,15,0,274,10,13,42,297,62,49,22,17,9,515,219,258,612,3114,657,524,337,154,46,5923,0,0,0,0,0,0,0,0,0,0,184,233,365,1306,245,232,131,40,10,2754,0,0,0,3,0,0,0,0,0,3,0,0,0,7,6,0,6,5,0,19,0,0,0,48,4,0,0,0,0,51,0,0,0,0,0,0,0,0,0,3,0,0,8,22,0,0,0,3,0,38
503021297,0,0,6,49,8,8,3,0,0,71,0,0,12,49,23,12,0,0,0,93,0,0,5,19,0,0,0,0,0,33,0,0,0,16,0,0,0,0,0,16,3,4,8,37,3,0,0,0,0,52,0,0,0,3,0,0,0,0,0,10,0,9,7,31,5,8,12,0,0,65,0,0,12,20,7,6,3,0,0,48,0,0,3,12,3,0,0,0,0,19,0,0,5,28,3,4,5,6,0,40,9,13,34,309,33,24,18,10,6,451,11,17,131,481,98,87,34,19,6,883,173,183,787,3657,658,571,339,175,42,6594,0,0,0,0,0,0,0,0,0,0,134,81,282,702,153,152,88,58,33,1680,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,60,0,0,0,0,0,68,0,0,3,4,0,0,0,0,0,4,0,0,3,27,4,5,0,0,0,32
504011044,0,0,0,8,4,0,0,5,0,20,0,0,3,29,13,6,0,0,0,54,0,0,0,16,0,4,4,0,0,28,0,0,0,3,0,0,0,0,0,3,0,7,5,0,0,0,0,0,0,12,0,0,0,5,0,0,0,0,0,5,0,0,3,14,6,4,3,0,0,33,0,3,7,10,14,5,6,6,0,51,0,0,0,7,3,0,4,0,0,12,0,0,0,10,3,3,0,0,0,15,0,9,15,61,31,23,24,17,5,193,21,40,46,160,63,46,47,30,10,469,532,939,847,2260,1067,933,736,364,120,7797,0,0,0,0,0,0,0,0,0,0,450,767,617,1495,738,582,460,233,126,5459,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,8,3,0,4,16,0,0,0,3,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,4,0,0,0,9,6,0,0,0,0,20
504011045,0,0,0,22,14,13,9,6,0,60,0,4,7,43,16,9,3,0,0,86,0,3,4,23,9,8,0,4,0,58,0,3,0,18,0,0,0,0,0,21,0,4,9,3,4,0,5,0,0,20,0,0,0,3,0,6,0,0,0,11,0,4,9,15,8,3,7,0,0,59,0,4,17,47,36,47,32,10,12,201,0,0,0,12,9,5,7,5,0,31,0,0,0,17,4,0,3,0,0,32,5,26,33,145,71,51,32,27,13,406,18,33,45,179,77,71,48,28,27,528,841,1394,1239,3774,1606,1402,987,531,233,12010,0,0,0,7,0,0,0,0,0,5,725,1166,942,2216,1037,744,571,313,208,7923,0,0,0,5,0,4,3,0,0,10,0,0,0,3,0,8,7,0,6,25,0,0,4,27,4,0,0,0,0,32,0,0,0,4,4,3,0,0,0,8,0,0,3,23,4,3,3,0,0,44
