SA2_CODE_2021,D_0_4_FPEFT_MPEFT,D_0_4_FPEFT_MPEPT,D_0_4_FPEFT_MPEAW,D_0_4_FPEFT_MPEHNS,D_0_4_FPEFT_MPET,D_0_4_FPEFT_MPULFTW,D_0_4_FPEFT_MPULPTW,D_0_4_FPEFT_MPUT,D_0_4_FPEFT_MPTLF,D_0_4_FPEFT_MPNLF,D_0_4_FPEFT_MPLFSNS,D_0_4_FPEFT_T,D_0_4_FPEPT_MPEFT,D_0_4_FPEPT_MPEPT,D_0_4_FPEPT_MPEAW,D_0_4_FPEPT_MPEHNS,D_0_4_FPEPT_MPET,D_0_4_FPEPT_MPULFTW,D_0_4_FPEPT_MPULPTW,D_0_4_FPEPT_MPUT,D_0_4_FPEPT_MPTLF,D_0_4_FPEPT_MPNLF,D_0_4_FPEPT_MPLFSNS,D_0_4_FPEPT_T,D_0_4_FPEAW_MPEFT,D_0_4_FPEAW_MPEPT,D_0_4_FPEAW_MPEAW,D_0_4_FPEAW_MPEHNS,D_0_4_FPEAW_MPET,D_0_4_FPEAW_MPULFTW,D_0_4_FPEAW_MPULPTW,D_0_4_FPEAW_MPUT,D_0_4_FPEAW_MPTLF,D_0_4_FPEAW_MPNLF,D_0_4_FPEAW_MPLFSNS,D_0_4_FPEAW_T,D_0_4_FPHNS_MPEFT,D_0_4_FPHNS_MPEPT,D_0_4_FPHNS_MPEAW,D_0_4_FPHNS_MPEHNS,D_0_4_FPHNS_MPET,D_0_4_FPHNS_MPULFTW,D_0_4_FPHNS_MPULPTW,D_0_4_FPHNS_MPUT,D_0_4_FPHNS_MPTLF,D_0_4_FPHNS_MPNLF,D_0_4_FPHNS_MPLFSNS,D_0_4_FPHNS_T,D_0_4_FPET_MPEFT,D_0_4_FPET_MPEPT,D_0_4_FPET_MPEAW,D_0_4_FPET_MPEHNS,D_0_4_FPET_MPET,D_0_4_FPET_MPULFTW,D_0_4_FPET_MPULPTW,D_0_4_FPET_MPUT,D_0_4_FPET_MPTLF,D_0_4_FPET_MPNLF,D_0_4_FPET_MPLFSNS,D_0_4_FPET_T,D_0_4_FPULFTW_MPEFT,D_0_4_FPULFTW_MPEPT,D_0_4_FPULFTW_MP_EAW,D_0_4_FPULFTW_MP_E_HW_NS,D_0_4_FPULFTW_MPET,D_0_4_FPULFTW_MPULFTW,D_0_4_FPULFTW_MPULPTW,D_0_4_FPULFTW_MPUT,D_0_4_FPULFTW_MPTLF,D_0_4_FPULFTW_MPNLF,D_0_4_FPULFTW_MPLFSNS,D_0_4_FPULFTW_T,D_0_4_FPULPTW_MPEFT,D_0_4_FPULPTW_MPEPT,D_0_4_FPULPTW_MPEAW,D_0_4_FPULPTW_MPEm_HW_NS,D_0_4_FPULPTW_MPET,D_0_4_FPULPTW_MPULFTW,D_0_4_FPULPTW_MPULPTW,D_0_4_FPULPTW_MPUT,D_0_4_FPULPTW_MPTLF,D_0_4_FPULPTW_MPNLF,D_0_4_FPULPTW_MPLFSNS,D_0_4_FPULPTW_T,D_0_4_FPUT_MPEFT,D_0_4_FPUT_MPEPT,D_0_4_FPUT_MPEAW,D_0_4_FPUT_MP_E_HNS,D_0_4_FPUT_MPET,D_0_4_FPUT_MPULFTW,D_0_4_FPUT_MPULPTW,D_0_4_FPUT_MPUT,D_0_4_FPUT_MPTLF,D_0_4_FPUT_MPNLF,D_0_4_FPUT_MPLFSNS,D_0_4_FPUT_T,D_0_4_FPTLF_MPEFT,D_0_4_FPTLF_MPEPT,D_0_4_FPTLF_MPEAW,D_0_4_FPTLF_MPEHNS,D_0_4_FPTLF_MPET,D_0_4_FPTLF_MPULFTW,D_0_4_FPTLF_MPULPTW,D_0_4_FPTLF_MPUT,D_0_4_FPTLF_MPTLF,D_0_4_FPTLF_MPNLF,D_0_4_FPTLF_MPLFSNS,D_0_4_FPTLF_T,D_0_4_FPNLF_MPEFT,D_0_4_FPNLF_MPEPT,D_0_4_FPNLF_MPEAW,D_0_4_FPNLF_MP_E_HNS,D_0_4_FPNLF_MPET,D_0_4_FPNLF_MPUEmpLfFTW,D_0_4_FPNLF_MPUEmpLfPTW,D_0_4_FPNLF_MPUT,D_0_4_FPNLF_MPTLF,D_0_4_FPNLF_MPNLF,D_0_4_FPNLF_MPLFSNS,D_0_4_FPNLF_T,D_0_4_FPLFSNS_MPEFT,D_0_4_FPLFSNS_MPEPT,D_0_4_FPLFSNS_MPEAW,D_0_4_FPLFSNS_MP_E_HNS,D_0_4_FPLFSNS_MPET,D_0_4_FPLFSNS_MPULFTW,D_0_4_FPLFSNS_MPULPTW,D_0_4_FPLFSNS_MPUT,D_0_4_FPLFSNS_MPTLF,D_0_4_FPLFSNS_MPNLF,D_0_4_FPLFSNS_MPLFSNS,D_0_4_FPLFSNS_T,D_0_4_FPT_MPEFT,D_0_4_FPT_MPEPT,D_0_4_FPT_MPEAW,D_0_4_FPT_MPEHNS,D_0_4_FPT_MPET,D_0_4_FPT_MPULFTW,D_0_4_FPT_MPULPTW,D_0_4_FPT_MPUT,D_0_4_FPT_MPTLF,D_0_4_FPT_MPNLF,D_0_4_FPT_MPLFSNS,D_0_4_FPT_T,D_5_9_FPEFT_MPEFT,D_5_9_FPEFT_MPEPT,D_5_9_FPEFT_MPEAW,D_5_9_FPEFT_MPEHNS,D_5_9_FPEFT_MPET,D_5_9_FPEFT_MPULFTW,D_5_9_FPEFT_MPULPTW,D_5_9_FPEFT_MPUT,D_5_9_FPEFT_MPTLF,D_5_9_FPEFT_MPNLF,D_5_9_FPEFT_MPLFSNS,D_5_9_FPEFT_T,D_5_9_FPEPT_MPEFT,D_5_9_FPEPT_MPEPT,D_5_9_FPEPT_MPEAW,D_5_9_FPEPT_MPEHNS,D_5_9_FPEPT_MPET,D_5_9_FPEPT_MPULFTW,D_5_9_FPEPT_MPULPTW,D_5_9_FPEPT_MPUT,D_5_9_FPEPT_MPTLF,D_5_9_FPEPT_MPNLF,D_5_9_FPEPT_MPLFSNS,D_5_9_FPEPT_T,D_5_9_FPEAW_MPEFT,D_5_9_FPEAW_MPEPT,D_5_9_FPEAW_MPEAW,D_5_9_FPEAW_MPEHNS,D_5_9_FPEAW_MPET,D_5_9_FPEAW_MPULFTW,D_5_9_FPEAW_MPULPTW,D_5_9_FPEAW_MPUT,D_5_9_FPEAW_MPTLF,D_5_9_FPEAW_MPNLF,D_5_9_FPEAW_MPLFSNS,D_5_9_FPEAW_T,D_5_9_FPHNS_MPEFT,D_5_9_FPHNS_MPEPT,D_5_9_FPHNS_MPEAW,D_5_9_FPHNS_MPEHNS,D_5_9_FPHNS_MPET,D_5_9_FPHNS_MPULFTW,D_5_9_FPHNS_MPULPTW,D_5_9_FPHNS_MPUT,D_5_9_FPHNS_MPTLF,D_5_9_FPHNS_MPNLF,D_5_9_FPHNS_MPLFSNS,D_5_9_FPHNS_T,D_5_9_FPET_MPEFT,D_5_9_FPET_MPEPT,D_5_9_FPET_MPEAW,D_5_9_FPET_MP_E_HNS,D_5_9_FPET_MPET,D_5_9_FPET_MPULFTW,D_5_9_FPET_MPULPTW,D_5_9_FPET_MPUT
503011033,44,9,3,0,56,0,0,0,59,9,0,63,150,13,9,0,178,0,0,0,178,0,0,176,28,5,6,0,31,0,0,0,31,0,0,34,0,0,0,4,4,0,0,0,4,0,0,4,221,32,11,4,266,0,0,0,274,5,0,278,3,0,0,0,3,0,0,0,3,0,0,3,8,0,0,0,8,0,0,0,9,0,0,9,11,0,0,0,11,0,0,0,13,0,0,13,231,32,11,4,277,0,0,5,283,5,0,292,72,8,0,0,78,0,0,4,81,8,0,91,0,0,0,0,0,0,0,0,0,0,0,0,306,42,11,4,362,0,3,6,360,17,4,382,146,21,0,0,164,0,3,3,164,9,0,177,267,21,4,0,285,0,0,0,290,4,0,291,12,4,0,0,18,0,0,0,18,0,0,17,3,0,0,0,3,0,0,0,3,0,0,3,428,44,8,0,474,0,3,0
503011034,50,9,0,0,65,0,0,0,66,0,0,72,119,22,7,0,150,0,0,0,150,4,0,151,43,4,3,0,48,0,0,0,49,3,0,53,0,0,0,0,0,0,0,0,0,0,0,0,213,37,9,0,265,3,0,3,265,10,0,274,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,5,0,0,0,5,0,0,0,5,0,0,5,213,37,9,0,266,3,0,3,265,10,0,277,89,17,10,0,106,5,0,5,106,3,0,110,0,0,0,0,0,0,0,0,0,0,0,0,301,52,16,0,369,6,0,6,375,9,0,388,109,10,0,0,122,0,0,0,121,5,0,126,179,23,4,0,210,3,0,3,213,9,0,220,3,0,0,0,3,0,0,0,8,0,0,7,0,0,0,4,4,0,0,0,4,0,0,3,289,39,4,0,334,5,0,5
503011035,100,9,0,0,115,0,0,0,113,3,0,121,187,36,0,0,219,0,0,0,218,10,0,232,37,6,0,0,50,0,0,0,50,0,0,45,0,0,0,6,11,0,0,0,11,0,0,11,323,53,4,6,390,0,0,4,389,16,0,406,8,0,0,0,11,0,0,0,11,0,0,10,9,0,0,0,9,0,0,0,9,0,0,10,18,0,0,0,17,0,0,0,17,0,0,19,342,50,4,6,403,0,0,4,409,19,0,431,145,23,3,0,169,0,0,0,168,19,0,188,0,0,0,0,0,0,0,0,0,0,0,3,484,77,8,9,580,0,0,3,579,36,5,621,208,26,0,0,236,0,0,5,235,18,0,254,325,43,5,0,371,7,0,7,370,8,0,381,10,0,0,0,13,0,0,0,13,0,0,13,4,0,0,4,5,0,0,0,5,0,0,6,548,67,7,5,625,5,0,6
503011036,64,11,0,0,71,0,0,0,72,3,0,75,156,14,4,0,174,0,0,0,173,0,0,173,47,0,3,0,49,0,0,0,49,3,0,59,4,0,0,0,4,0,0,0,4,0,0,4,273,19,10,0,303,0,0,0,304,9,0,313,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,11,0,0,0,11,0,0,0,11,0,0,11,280,19,10,0,309,0,0,0,313,9,0,317,67,6,7,0,74,0,0,0,74,5,4,81,0,0,0,0,0,0,0,0,0,0,0,0,343,26,9,0,385,0,0,0,390,5,4,400,129,10,0,0,139,3,0,3,144,5,0,148,246,12,7,0,259,0,0,0,265,0,0,265,5,0,0,0,5,0,0,0,5,0,0,5,3,0,0,0,3,0,0,0,3,0,0,3,384,23,7,0,413,3,0,3
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,98,15,0,0,109,0,0,0,109,3,0,114,274,36,3,0,314,0,0,0,317,0,0,317,83,8,4,0,93,0,0,0,93,0,0,93,0,0,0,5,3,0,0,0,3,0,0,3,458,57,11,5,527,0,0,0,526,0,0,534,7,0,0,0,7,0,0,0,7,0,0,7,4,0,0,0,4,0,0,0,4,0,0,4,5,0,0,0,5,0,0,0,5,0,0,5,465,57,11,5,533,0,0,0,538,0,0,545,117,4,5,0,117,0,0,0,117,6,0,126,0,0,0,0,0,0,0,0,0,0,0,0,582,61,13,5,656,0,0,0,657,9,6,672,149,19,0,0,167,4,0,3,172,7,0,177,273,28,7,0,311,0,0,0,311,6,0,312,13,0,0,0,15,0,0,0,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,436,49,7,0,494,4,3,6
503021039,109,14,3,0,129,4,0,4,130,11,0,143,232,43,4,0,277,0,0,0,277,9,0,284,87,7,3,0,100,0,0,0,100,5,0,104,3,0,0,0,0,0,0,0,0,0,0,0,430,68,12,0,510,4,0,4,515,19,0,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9,0,0,0,6,0,0,0,6,4,0,5,436,70,12,0,516,4,0,4,518,25,0,543,129,6,3,0,135,0,0,3,132,3,0,140,0,0,0,0,0,0,0,0,0,0,0,0,560,74,12,0,651,4,0,4,657,30,0,684,196,17,0,0,213,0,0,0,211,8,0,224,281,23,0,0,308,3,0,3,312,5,0,313,10,4,0,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,489,40,0,0,533,8,0,8
503021040,74,10,5,0,83,0,0,0,83,3,0,91,155,17,3,3,180,0,0,0,180,0,0,182,65,16,8,0,85,0,0,0,86,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,287,43,17,4,349,6,0,6,354,6,0,358,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,6,4,0,0,0,4,0,0,0,4,0,0,9,292,43,17,4,353,6,0,6,357,5,0,366,65,6,0,0,75,0,0,0,75,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,359,44,20,4,433,6,0,6,432,8,0,441,101,13,3,0,113,7,0,7,122,4,0,126,158,20,3,0,185,0,0,0,181,5,0,184,8,0,0,0,11,0,0,0,11,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,272,27,11,0,308,10,0,10
503021042,104,17,0,0,121,0,0,3,127,17,0,141,219,42,0,0,268,6,0,6,274,6,0,282,62,4,5,0,71,0,0,0,71,0,0,71,0,0,0,0,5,0,0,0,5,0,0,5,390,72,6,0,471,7,4,7,475,17,0,493,3,0,0,0,6,0,0,0,6,0,0,6,9,0,0,0,15,0,0,0,15,0,0,15,17,0,0,0,16,0,0,0,16,0,0,16,402,71,6,0,486,7,4,7,491,17,0,515,152,11,5,0,168,0,3,3,175,10,0,184,0,0,0,0,0,0,0,0,0,0,0,0,558,82,10,4,656,7,3,6,663,31,0,698,181,29,0,0,208,5,0,3,213,8,0,216,271,28,7,0,308,3,0,3,310,5,0,314,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,3,0,0,0,3,0,0,3,464,52,3,4,530,7,0,5
503021043,132,23,5,0,154,3,0,3,161,8,0,171,316,48,4,3,369,0,0,5,381,6,0,383,79,13,19,0,107,0,0,0,107,0,0,107,3,5,0,0,11,0,0,0,11,0,0,9,532,92,26,4,651,8,0,3,653,21,3,671,14,0,0,0,8,0,0,0,8,0,0,8,20,0,0,0,17,0,0,0,17,0,0,24,26,3,0,0,34,0,0,0,34,0,0,30,562,93,26,4,681,8,0,3,683,18,3,707,160,28,3,0,188,0,0,0,191,13,0,201,0,0,0,0,0,0,0,0,0,0,3,6,721,121,28,4,873,4,0,5,877,31,4,917,212,45,0,0,252,8,0,8,259,13,0,273,430,50,3,10,484,0,0,0,489,6,0,496,13,0,9,0,24,0,0,0,24,0,0,24,0,0,0,0,7,0,0,0,7,0,0,8,650,93,14,5,764,9,0,9
503021295,34,0,0,0,38,0,0,0,41,8,0,53,64,10,0,0,78,0,0,0,80,0,0,80,26,10,0,0,34,0,0,0,34,0,0,36,0,0,0,0,0,0,0,0,0,0,0,4,123,19,0,0,148,7,0,4,155,11,0,163,9,0,0,0,9,0,0,0,9,0,0,9,10,0,0,0,10,0,0,0,10,0,0,10,19,0,0,0,19,0,0,0,19,0,0,19,146,19,0,0,170,7,0,4,174,11,0,187,126,24,0,0,149,3,0,3,153,14,0,167,0,0,0,0,0,0,0,0,0,0,0,0,266,48,0,3,320,5,0,12,330,27,0,354,33,0,0,0,35,0,0,0,35,3,0,41,43,8,0,0,49,0,0,0,49,0,0,51,4,0,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,77,12,0,0,92,0,0,0
503021296,43,9,0,0,53,0,0,0,52,6,0,55,92,16,0,0,108,0,0,0,108,0,0,112,47,11,4,0,59,0,0,0,59,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,185,37,4,0,223,0,0,0,226,3,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,0,5,185,37,4,0,225,0,0,0,229,3,0,236,64,7,0,0,76,0,0,0,77,22,0,97,0,3,0,0,3,0,0,0,3,0,0,4,244,42,9,0,302,0,0,4,303,30,0,332,48,9,0,0,52,5,0,5,54,0,0,59,79,16,0,0,100,0,0,0,100,6,0,103,6,0,0,0,7,0,0,0,7,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,135,17,6,0,151,5,0,5
503021297,49,3,0,3,54,0,0,0,56,6,0,65,38,11,4,4,57,0,0,0,60,0,0,60,26,4,4,0,29,4,0,4,29,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,113,24,4,7,144,4,0,4,148,13,0,166,4,0,0,0,4,0,0,0,4,3,0,9,7,0,0,0,7,0,0,0,7,0,0,7,11,0,0,0,11,0,0,0,11,3,0,18,126,24,4,7,159,4,0,4,165,13,0,179,80,6,6,3,96,0,0,0,97,11,0,108,0,0,0,0,0,0,0,0,0,0,0,0,209,29,8,8,258,9,0,9,260,18,0,287,35,0,0,0,36,0,0,0,36,3,0,38,17,4,0,0,25,0,0,0,25,0,0,25,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,3,60,4,0,0,66,0,0,0
504011044,101,20,5,0,126,3,0,4,125,6,0,138,285,44,5,0,337,0,0,0,336,4,0,344,75,14,13,0,100,0,0,0,100,0,0,103,0,0,0,0,5,0,0,0,5,0,0,5,466,79,20,6,562,3,0,4,570,18,0,585,0,0,0,0,0,4,0,4,3,0,0,3,6,0,0,0,6,0,0,0,6,0,0,6,10,0,0,0,10,4,0,4,14,0,0,14,473,79,20,6,576,6,0,6,580,18,0,598,131,21,4,6,157,8,0,8,167,17,0,182,0,0,0,0,4,0,0,0,4,0,0,4,605,101,22,5,734,14,0,18,752,33,0,782,122,26,0,0,159,3,3,4,161,14,0,175,260,50,6,0,316,0,0,7,320,3,0,326,16,0,0,0,18,0,0,0,18,3,0,23,5,0,0,0,5,0,0,0,5,0,0,5,403,77,12,0,494,6,6,9
504011045,184,29,3,0,222,0,4,3,219,12,4,234,459,51,9,0,525,4,0,4,532,12,0,537,161,26,15,0,201,0,0,0,201,0,0,202,0,0,0,0,7,0,0,0,7,0,0,7,806,111,22,11,954,3,4,6,960,23,4,983,4,0,0,0,4,0,0,0,4,0,0,4,13,6,0,0,12,3,0,3,16,0,0,16,18,6,0,0,24,3,0,3,21,0,0,21,823,118,22,11,974,3,4,7,980,23,4,1004,241,37,18,9,295,3,0,3,301,22,0,320,0,0,0,3,3,0,0,0,3,0,5,6,1064,154,39,21,1271,10,4,9,1288,44,5,1333,231,38,10,3,276,6,0,15,285,20,4,311,464,31,0,0,494,8,0,9,508,6,0,516,16,3,4,0,28,0,0,0,28,0,0,25,3,0,0,3,8,0,0,0,8,3,0,8,717,66,13,5,806,17,8,21
504011046,64,9,0,0,74,5,0,5,78,0,0,82,186,28,3,0,217,0,0,3,218,5,0,227,53,9,3,0,62,0,0,0,61,3,0,68,0,0,0,0,3,0,0,0,3,0,0,3,301,46,12,0,354,6,0,9,363,8,0,372,3,0,0,0,3,0,0,0,3,0,0,3,7,0,0,0,11,0,0,0,11,0,0,11,7,0,0,0,10,0,0,0,10,0,0,10,312,49,12,0,372,6,0,9,377,8,0,384,128,21,3,4,158,0,0,6,160,11,0,176,0,0,0,0,0,0,0,0,0,0,3,3,437,65,13,4,522,13,3,13,539,23,3,560,82,17,0,0,98,0,0,0,98,8,0,102,114,26,0,0,139,0,0,0,144,0,3,151,4,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,205,37,7,0,251,0,0,0
504011047,116,21,0,0,139,4,0,4,140,5,0,144,305,48,11,0,370,4,0,7,373,11,0,387,91,16,9,0,112,4,0,4,118,4,0,122,12,0,0,11,20,0,0,0,20,0,0,24,522,82,27,7,644,5,0,9,650,18,5,671,6,0,0,0,6,0,0,0,6,0,0,6,20,0,0,0,21,0,0,0,21,0,0,21,26,0,0,0,29,0,0,0,26,0,0,24,546,85,27,7,668,13,0,11,683,22,5,700,251,58,3,5,319,13,0,13,331,31,0,370,0,0,0,0,0,0,0,0,0,0,3,5,796,144,31,18,989,21,0,26,1008,50,7,1071,176,29,0,4,206,4,0,4,209,9,0,224,282,40,5,0,328,7,6,8,339,12,0,352,9,0,0,0,13,0,0,0,13,0,0,18,3,0,0,5,0,0,0,0,3,0,0,3,471,70,14,4,556,10,6,12
504011048,42,5,0,4,47,0,0,0,49,0,0,49,112,16,3,0,127,0,0,0,127,0,0,129,25,3,0,0,33,0,0,0,33,0,0,33,0,0,0,6,6,0,0,0,6,0,0,6,178,21,3,6,211,0,0,0,209,0,0,211,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,7,3,0,0,0,3,0,0,0,3,0,0,7,177,21,3,6,214,0,0,0,213,3,0,220,64,10,4,0,80,0,0,0,77,11,0,86,0,0,0,0,0,0,0,0,0,0,0,4,250,28,3,9,292,6,0,6,296,16,3,309,61,5,0,0,67,0,0,0,71,0,0,71,122,15,0,0,138,0,0,4,142,0,0,147,7,0,0,0,7,0,0,0,7,0,0,7,0,3,0,3,7,0,0,0,7,0,0,7,188,24,0,3,215,5,0,3
504021049,4,3,3,0,7,0,0,0,7,0,0,7,32,0,0,0,37,0,0,0,37,0,0,40,7,0,4,0,8,0,0,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,44,3,8,0,57,0,0,0,57,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,3,8,0,57,0,0,0,57,0,0,58,16,0,6,0,18,0,0,0,18,6,0,22,0,0,0,0,0,0,0,0,0,0,0,0,60,5,8,0,78,0,0,0,78,6,0,81,20,0,0,0,17,0,0,0,17,0,0,24,39,3,0,0,42,0,0,0,42,0,0,40,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,58,6,0,0,67,0,0,0
504021050,38,0,0,0,41,0,0,0,41,0,0,39,100,15,6,0,125,0,0,0,125,5,0,123,31,0,5,0,39,0,0,0,39,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,166,22,9,0,196,0,0,0,196,6,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,169,22,9,4,204,0,0,0,203,6,0,211,67,9,4,4,79,0,0,0,79,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,231,29,12,8,280,0,0,0,283,6,0,292,62,6,0,0,73,0,0,0,74,4,0,80,166,23,4,0,198,0,0,0,198,0,0,203,9,0,0,0,9,0,0,0,9,0,0,9,0,0,0,0,4,0,0,0,4,0,0,5,241,27,8,3,273,3,0,3
504021051,34,5,0,0,41,0,0,0,41,3,0,45,88,12,0,0,103,0,0,0,103,0,0,103,39,0,0,0,39,0,0,0,39,0,0,39,4,0,0,0,4,0,0,0,4,0,0,4,169,17,0,0,192,0,0,0,192,3,0,193,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,4,4,0,0,0,4,0,0,0,4,0,0,4,173,17,0,0,192,0,0,0,192,3,0,195,69,11,3,5,88,0,0,0,89,4,0,91,0,0,0,0,0,0,0,0,0,0,0,0,238,28,7,4,281,0,0,0,284,3,0,287,57,3,0,0,66,0,0,0,66,0,0,69,105,10,3,0,117,0,0,0,117,6,0,122,6,0,0,0,6,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,167,20,3,0,190,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,49,4,3,0,55,0,0,0,53,3,0,55,156,12,7,0,178,4,0,4,179,3,0,183,56,8,3,0,70,0,0,0,70,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,262,26,14,0,306,5,0,5,311,7,0,314,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,5,0,0,5,6,0,0,0,7,0,0,0,7,0,0,7,267,26,14,0,313,5,0,5,316,7,0,324,143,11,13,0,167,3,0,3,172,6,3,178,0,3,0,3,10,0,0,0,10,0,0,9,409,42,31,12,487,5,0,5,493,9,3,508,95,14,0,5,114,0,0,0,115,7,3,127,225,24,8,0,257,3,0,3,262,4,0,260,4,0,3,0,13,0,0,0,13,0,0,13,0,0,0,5,0,0,0,0,0,0,0,0,319,41,18,5,383,4,0,4
504021054,44,8,0,0,54,0,0,0,54,0,0,54,145,16,4,0,164,0,0,0,164,9,0,169,42,3,11,0,59,0,0,0,59,4,0,63,0,0,0,3,6,0,0,0,6,0,0,6,240,21,11,3,281,0,0,0,281,10,0,290,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,4,0,0,4,8,0,0,0,8,0,0,0,8,0,0,6,243,21,11,3,286,0,0,0,287,9,0,300,113,15,6,5,129,0,5,7,137,6,0,142,3,0,0,3,3,0,0,0,3,0,3,10,359,34,20,8,423,5,5,7,426,18,3,450,94,17,0,0,103,5,0,5,106,8,0,114,160,11,4,7,176,3,0,3,177,12,0,191,15,0,4,0,14,0,0,0,14,0,0,15,0,0,0,4,4,0,0,0,4,0,0,3,262,25,7,4,297,5,0,5
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
