SA1_CODE_2021,M15_19_Managers,M15_19_Professionals,M15_19_TechnicTrades_Wrs,M15_19_CommunPersnlSvc_W,M15_19_ClericalAdminis_W,M15_19_Sales_W,M15_19_Mach_oper_drivers,M15_19_Labourers,M15_19_Occu_ID_NS,M15_19_Tot,M20_24_Managers,M20_24_Professionals,M20_24_TechnicTrades_W,M20_24_CommunPersnlSvc_W,M20_24_ClericalAdminis_W,M20_24_Sales_W,M20_24_Mach_oper_drivers,M20_24_Labourers,M20_24_Occu_ID_NS,M20_24_Tot,M25_34_Managers,M25_34_Professionals,M25_34_TechnicTrades_W,M25_34_CommunPersnlSvc_W,M25_34_ClericalAdminis_W,M25_34_Sales_W,M25_34_Mach_oper_drivers,M25_34_Labourers,M25_34_Occu_ID_NS,M25_34_Tot,M35_44_Managers,M35_44_Professionals,M35_44_TechnicTrades_W,M35_44_CommunPersnlSvc_W,M35_44_ClericalAdminis_W,M35_44_Sales_W,M35_44_Mach_oper_drivers,M35_44_Labourers,M35_44_Occu_ID_NS,M35_44_Tot,M45_54_Managers,M45_54_Professionals,M45_54_TechnicTrades_W,M45_54_CommunPersnlSvc_W,M45_54_ClericalAdminis_W,M45_54_Sales_W,M45_54_Mach_oper_drivers,M45_54_Labourers,M45_54_Occu_ID_NS,M45_54_Tot,M55_64_Managers,M55_64_Professionals,M55_64_TechnicTrades_W,M55_64_CommunPersnlSvc_W,M55_64_ClericalAdminis_W,M55_64_Sales_W,M55_64_Mach_oper_drivers,M55_64_Labourers,M55_64_Occu_ID_NS,M55_64_Tot,M65_74_Managers,M65_74_Professionals,M65_74_TechnicTrades_W,M65_74_CommunPersnlSvc_W,M65_74_ClericalAdminis_W,M65_74_Sales_W,M65_74_Mach_oper_drivers,M65_74_Labourers,M65_74_Occu_ID_NS,M65_74_Tot,M75_84_Managers,M75_84_Professionals,M75_84_TechnicTrades_W,M75_84_CommunPersnlSvc_W,M75_84_ClericalAdminis_W,M75_84_Sales_W,M75_84_Mach_oper_drivers,M75_84_Labourers,M75_84_Occu_ID_NS,M75_84_Tot,M85_ov_Managers,M85_ov_Professionals,M85_ov_TechnicTrades_W,M85_ov_CommunPersnlSvc_W,M85_ov_ClericalAdminis_W,M85_ov_Sales_W,M85_ov_Mach_oper_drivers,M85_ov_Labourers,M85_ov_Occu_ID_NS,M85_ov_Tot,M_Tot_Managers,M_Tot_Professionals,M_Tot_TechnicTrades_W,M_Tot_CommunPersnlSvc_W,M_Tot_ClericalAdminis_W,M_Tot_Sales_W,M_Tot_Mach_oper_drivers,M_Tot_Labourers,M_Tot_Occu_ID_NS,M_Tot_Tot,F15_19_Managers,F15_19_Professionals,F15_19_TechnicTrades_Wrs,F15_19_CommunPersnlSvc_W,F15_19_ClericalAdminis_W,F15_19_Sales_W,F15_19_Mach_oper_drivers,F15_19_Labourers,F15_19_Occu_ID_NS,F15_19_Tot,F20_24_Managers,F20_24_Professionals,F20_24_TechnicTrades_W,F20_24_CommunPersnlSvc_W,F20_24_ClericalAdminis_W,F20_24_Sales_W,F20_24_Mach_oper_drivers,F20_24_Labourers,F20_24_Occu_ID_NS,F20_24_Tot,F25_34_Managers,F25_34_Professionals,F25_34_TechnicTrades_W,F25_34_CommunPersnlSvc_W,F25_34_ClericalAdminis_W,F25_34_Sales_W,F25_34_Mach_oper_drivers,F25_34_Labourers,F25_34_Occu_ID_NS,F25_34_Tot,F35_44_Managers,F35_44_Professionals,F35_44_TechnicTrades_W,F35_44_CommunPersnlSvc_W,F35_44_ClericalAdminis_W,F35_44_Sales_W,F35_44_Mach_oper_drivers,F35_44_Labourers,F35_44_Occu_ID_NS,F35_44_Tot,F45_54_Managers,F45_54_Professionals,F45_54_TechnicTrades_W,F45_54_CommunPersnlSvc_W,F45_54_ClericalAdminis_W,F45_54_Sales_W,F45_54_Mach_oper_drivers,F45_54_Labourers,F45_54_Occu_ID_NS,F45_54_Tot,F55_64_Managers,F55_64_Professionals,F55_64_TechnicTrades_W,F55_64_CommunPersnlSvc_W,F55_64_ClericalAdminis_W,F55_64_Sales_W,F55_64_Mach_oper_drivers,F55_64_Labourers,F55_64_Occu_ID_NS,F55_64_Tot,F65_74_Managers,F65_74_Professionals,F65_74_TechnicTrades_W,F65_74_CommunPersnlSvc_W,F65_74_ClericalAdminis_W,F65_74_Sales_W,F65_74_Mach_oper_drivers,F65_74_Labourers,F65_74_Occu_ID_NS,F65_74_Tot,F75_84_Managers,F75_84_Professionals,F75_84_TechnicTrades_W,F75_84_CommunPersnlSvc_W,F75_84_ClericalAdminis_W,F75_84_Sales_W,F75_84_Mach_oper_drivers,F75_84_Labourers,F75_84_Occu_ID_NS,F75_84_Tot,F85ov_Managers,F85ov_Professionals,F85ov_TechnicTrades_W,F85ov_CommunPersnlSvc_W,F85ov_ClericalAdminis_W,F85ov_Sales_W,F85ov_Mach_oper_drivers,F85ov_Labourers,F85ov_Occu_ID_NS,F85ov_Tot,F_Tot_Managers,F_Tot_Professionals,F_Tot_TechnicTrades_W,F_Tot_CommunPersnlSvc_W,F_Tot_ClericalAdminis_W,F_Tot_Sales_W,F_Tot_Mach_oper_drivers,F_Tot_Labourers,F_Tot_Occu_ID_NS,F_Tot_Tot
50705119139,0,0,0,0,0,7,0,3,0,13,0,0,4,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,10,11,0,6,0,0,0,0,0,0,16,9,3,5,0,3,0,7,3,0,29,5,3,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,21,6,8,5,5,12,0,87,0,0,0,4,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,9,0,5,0,0,0,0,0,15,0,7,0,3,3,0,0,0,0,22,0,4,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,5,14,12,10,0,0,0,65
50705119140,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,4,0,7,0,0,7,0,0,0,4,3,0,11,0,0,14,6,0,0,4,6,0,24,3,0,9,0,3,0,0,0,3,24,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,29,5,3,9,12,12,0,85,0,0,0,3,0,6,0,0,0,6,0,0,0,3,0,0,0,0,0,5,5,0,0,3,0,0,0,0,0,13,0,9,0,5,3,0,3,0,0,20,6,4,0,6,6,0,0,3,0,26,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,8,20,13,4,0,7,0,75
50705119141,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,3,0,0,12,3,0,12,0,0,0,0,3,0,20,3,8,7,4,0,0,0,6,0,31,4,3,6,0,0,0,5,6,0,24,0,0,4,0,0,0,4,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,37,11,0,4,15,13,0,108,0,0,0,0,0,3,0,0,0,11,0,0,6,0,0,0,0,0,0,11,0,3,0,14,3,0,0,0,0,24,9,3,3,0,7,3,0,0,0,30,0,6,0,4,3,4,0,0,0,22,0,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,14,11,26,23,15,0,6,4,104
50705119142,0,0,0,0,0,5,0,8,0,20,0,0,6,4,0,0,0,0,0,13,0,3,6,0,6,0,4,0,0,20,3,7,11,4,0,0,0,3,0,41,8,0,21,0,0,0,0,0,3,42,6,0,10,0,0,0,6,0,0,31,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,56,9,6,9,17,18,4,167,0,0,0,0,0,14,0,0,0,20,0,5,3,7,0,3,0,0,0,15,0,3,0,4,0,3,4,0,0,17,0,8,0,5,11,0,0,0,0,31,0,15,0,16,13,6,0,8,0,50,0,8,0,0,5,0,0,6,0,23,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,39,9,37,32,20,4,16,6,159
50705119143,0,0,3,0,0,0,0,0,0,12,0,4,7,0,0,3,0,3,0,13,5,4,12,7,0,0,5,3,0,45,3,0,20,3,0,0,9,5,0,44,9,4,5,4,4,0,3,0,0,29,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,52,16,4,7,25,10,3,150,0,0,0,7,0,4,0,0,0,8,0,0,0,8,5,0,0,0,0,14,9,8,4,8,8,0,0,0,0,45,0,10,0,5,10,0,0,0,0,31,3,4,0,3,8,3,0,5,0,24,0,5,0,0,7,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,23,9,27,25,9,7,9,3,135
50705119144,0,0,0,0,0,0,0,5,0,10,0,0,4,0,0,0,0,0,0,8,0,6,8,0,0,0,0,3,0,8,5,3,9,0,0,0,11,3,0,27,8,3,5,0,0,0,4,0,0,31,0,4,4,0,0,0,6,0,0,16,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,29,4,3,3,24,11,0,106,0,0,0,0,0,8,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,11,0,4,3,3,4,5,0,0,0,28,0,4,4,5,7,6,0,0,0,22,0,5,3,0,6,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,5,16,24,23,0,5,0,97
50705119145,0,0,5,0,0,3,5,0,0,10,0,0,8,4,0,0,0,3,0,10,9,3,20,5,0,0,6,3,0,42,5,9,13,3,3,0,4,3,0,42,0,5,14,3,0,0,4,0,0,29,4,0,6,0,0,0,6,0,0,18,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,18,61,10,7,9,23,14,0,160,0,0,0,0,0,3,0,3,0,7,0,0,0,0,0,3,0,0,3,11,0,11,0,3,4,5,0,0,0,36,5,5,0,9,6,6,0,0,0,27,8,9,0,8,6,5,0,7,0,45,0,0,0,0,7,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,22,3,29,29,18,5,11,6,132
50705119146,0,0,0,0,0,5,0,4,0,10,0,0,7,6,0,0,0,0,0,10,0,0,6,4,0,0,0,0,0,10,10,0,6,0,0,0,0,0,0,20,10,10,13,0,0,0,0,0,0,31,4,4,7,0,6,0,7,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,37,9,6,7,7,11,4,114,0,0,0,4,0,5,0,0,0,14,0,0,0,3,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,12,3,15,3,6,5,4,0,0,0,37,0,7,0,10,8,0,5,0,0,31,0,0,0,0,4,0,0,0,0,5,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,31,5,21,18,15,3,4,0,108
50705119147,0,0,3,0,0,4,0,4,0,13,0,0,3,0,0,6,0,5,0,11,3,10,4,0,0,0,0,0,0,16,12,0,13,0,3,0,5,5,0,37,7,11,9,3,0,0,8,0,0,35,3,0,0,6,0,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,21,31,4,7,9,16,13,3,128,0,0,0,7,0,11,0,0,0,19,0,0,0,0,0,7,0,0,0,7,5,11,0,0,4,0,0,0,0,17,3,17,0,8,12,0,0,0,0,37,10,7,7,6,13,3,0,0,0,39,0,0,0,0,5,9,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,33,3,21,28,20,3,7,0,131
50705119148,0,0,7,0,0,4,0,0,0,7,0,0,3,0,0,0,0,0,0,11,5,4,0,0,0,0,0,3,0,11,0,3,8,0,0,0,0,0,0,19,13,10,7,0,4,0,3,0,0,38,7,8,10,0,0,0,0,0,0,26,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,23,34,5,5,4,5,11,3,123,0,0,0,0,0,10,0,5,0,17,0,4,0,0,0,0,0,0,0,10,0,0,0,3,0,0,0,0,0,10,0,9,0,5,3,0,0,0,0,19,4,7,0,6,7,3,0,0,0,27,0,4,0,6,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,25,4,27,23,13,0,5,0,109
50705119149,0,0,0,0,0,0,0,0,0,6,0,0,13,5,0,5,0,5,0,27,9,10,28,3,4,3,7,7,0,74,7,4,5,0,0,0,6,0,0,37,3,0,6,0,0,0,4,5,0,18,0,5,7,0,4,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,13,65,8,10,11,22,16,3,171,0,0,0,5,0,7,0,0,0,11,0,6,0,6,0,0,0,0,0,22,9,12,5,7,18,10,0,4,0,54,0,4,0,8,4,3,5,5,0,32,5,6,3,7,4,5,0,3,0,22,0,0,0,7,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,25,14,41,24,19,3,18,0,163
50705119150,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,0,0,0,14,0,0,11,0,0,0,8,3,0,27,0,5,9,0,0,0,4,7,0,25,0,5,5,4,5,4,0,0,0,20,0,4,9,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,41,11,8,13,20,11,0,113,0,0,0,0,0,0,0,3,0,9,0,0,0,4,0,0,0,4,0,13,0,5,0,3,12,5,0,0,0,31,7,7,0,4,8,4,0,0,0,29,0,3,0,5,5,0,0,0,0,15,0,3,0,4,0,0,0,0,0,10,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,27,5,21,29,10,7,6,0,111
50705119151,0,0,6,0,0,0,0,8,0,8,0,0,4,0,0,0,0,3,0,11,0,4,11,0,0,0,0,0,0,21,0,7,9,0,0,4,0,3,0,25,0,7,6,0,0,0,5,3,0,25,0,0,0,7,0,0,4,4,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,16,34,7,4,5,18,17,0,112,0,0,0,0,0,4,0,0,0,3,0,6,0,0,0,4,0,0,0,12,4,11,0,3,3,0,3,0,0,23,5,6,0,5,8,4,0,0,0,28,5,6,0,4,0,0,0,4,0,17,0,4,0,6,4,5,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,7,23,20,14,3,4,0,113
50705119152,0,0,0,0,0,0,0,6,0,10,0,0,3,7,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,9,4,10,11,0,3,0,4,0,3,28,5,4,16,4,0,0,6,0,0,38,7,3,3,6,0,0,5,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,20,42,10,4,0,12,10,0,117,0,0,0,7,0,6,0,0,0,9,0,0,0,8,5,4,0,0,0,12,0,5,0,0,3,0,0,0,0,5,0,11,3,5,8,3,0,0,0,24,0,16,0,5,8,0,0,0,0,33,0,6,0,4,5,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,6,29,24,12,0,4,0,108
50705119153,0,0,4,0,0,3,0,0,0,8,0,0,4,0,0,4,0,8,0,17,4,3,9,5,0,0,6,5,0,35,6,0,13,11,0,0,8,3,0,35,0,0,7,3,3,0,3,0,0,22,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,44,19,7,10,22,17,0,129,0,0,0,5,0,8,0,0,0,11,0,0,0,0,0,0,0,3,0,8,6,3,4,11,6,3,0,0,5,36,6,8,3,10,7,0,4,7,0,38,3,3,5,4,0,3,0,0,0,30,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,10,29,14,21,9,11,5,130
50705119154,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,3,0,0,11,3,0,0,0,0,0,0,3,0,8,0,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,11,10,0,0,3,4,0,50,0,0,0,0,0,0,0,5,0,4,4,3,0,0,3,5,0,0,0,12,0,4,0,3,0,0,0,0,0,10,0,4,0,3,0,0,0,0,0,7,0,3,0,0,4,4,0,0,0,15,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,13,0,7,7,6,0,4,0,51
50705119155,0,0,0,0,0,0,0,3,0,8,0,5,3,0,0,0,0,5,0,15,0,0,0,3,0,0,4,10,0,23,5,4,5,3,0,0,8,5,0,30,0,0,5,0,0,3,5,0,0,17,0,0,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,26,10,7,3,16,20,0,106,0,0,0,7,0,3,0,0,0,11,0,5,0,0,0,0,0,0,0,11,3,5,7,6,9,0,0,0,0,25,3,5,0,4,11,3,3,3,0,33,0,6,0,7,10,0,0,0,0,26,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,21,7,23,28,15,7,13,0,115
50705119156,0,0,0,0,0,4,0,0,0,4,0,0,3,7,0,0,7,5,0,18,0,7,19,3,0,3,8,13,0,52,8,3,10,3,0,0,10,0,0,40,3,3,9,0,0,0,6,5,0,21,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,44,10,4,8,23,21,4,147,0,0,0,5,0,0,0,0,0,6,6,0,0,7,0,0,0,3,0,13,3,10,11,16,7,3,0,3,0,55,0,17,3,15,5,0,0,0,0,43,3,13,0,3,8,0,0,0,0,28,0,5,0,3,6,0,0,0,0,19,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,48,21,43,26,7,0,10,0,169
50705119157,0,0,6,0,0,4,0,3,0,14,0,0,5,0,0,0,0,3,0,12,3,0,11,5,0,0,9,5,5,37,5,0,0,0,0,0,6,6,0,24,0,0,7,3,0,0,0,0,0,16,5,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,27,12,0,7,18,24,8,112,0,0,0,4,0,6,0,4,0,9,0,0,0,3,0,5,0,0,0,13,5,8,4,6,6,3,0,0,0,42,0,7,0,4,5,3,0,0,0,29,3,6,0,0,3,4,0,3,0,22,0,0,0,3,4,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,24,8,22,17,17,0,8,4,123
50705119158,0,0,4,0,0,3,3,5,0,8,0,0,5,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,11,4,5,13,0,0,0,0,3,3,25,7,10,5,0,0,0,3,0,0,27,0,0,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,14,40,9,0,0,10,9,8,100,0,0,0,5,0,6,0,0,0,12,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,11,0,17,0,11,3,0,0,0,0,26,0,4,0,6,0,0,0,0,0,13,0,0,0,6,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,7,21,10,5,0,3,5,80
50705119201,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,12,0,3,8,0,0,0,0,0,0,23,0,5,5,5,0,0,0,0,0,18,4,0,4,6,0,0,3,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,27,7,6,4,5,8,0,77,0,0,0,0,0,5,0,0,0,11,0,0,0,5,0,0,0,0,0,10,0,4,0,0,6,0,0,0,0,6,0,9,0,6,0,0,0,0,0,18,0,3,0,0,10,0,0,3,0,16,0,4,0,5,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,0,15,12,8,0,6,0,68
50705119202,0,0,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,3,0,11,0,0,9,0,0,0,3,0,0,15,0,0,8,0,0,0,0,0,0,17,0,0,5,0,0,0,5,5,0,16,3,5,10,6,0,0,3,0,0,28,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,35,7,3,9,13,14,0,95,0,0,0,0,0,3,0,0,0,3,0,3,0,3,0,4,0,0,0,10,0,4,0,3,4,0,0,0,0,14,0,3,5,7,3,0,0,0,0,23,0,5,0,0,5,5,0,0,0,16,0,5,6,5,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,18,13,10,0,7,0,80
50705119203,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,4,0,7,0,0,10,0,0,0,5,9,0,21,0,0,4,0,0,0,0,0,0,13,0,4,9,0,0,0,4,0,0,18,0,0,0,0,0,0,7,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,28,3,0,7,12,14,4,86,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,0,3,0,0,0,6,0,11,4,0,0,3,0,0,0,4,0,20,0,5,0,4,4,3,0,0,0,19,3,0,0,0,11,5,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,9,20,12,11,0,3,3,72
50705119204,0,0,3,0,0,0,0,0,0,7,0,0,4,4,0,0,0,4,0,9,0,4,9,0,0,0,3,0,0,21,0,9,15,0,0,0,6,0,0,30,6,0,4,0,4,0,0,4,0,27,3,3,3,3,0,0,5,0,0,18,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,22,44,15,4,0,18,8,3,117,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,9,4,0,0,0,0,0,0,21,0,9,0,5,3,0,0,4,0,23,0,5,0,4,10,0,0,0,0,23,0,3,0,6,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,28,5,15,24,4,3,6,0,86
50705119205,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,4,0,9,3,0,4,0,0,0,0,5,0,18,3,0,7,0,0,0,0,0,0,10,11,5,5,4,0,0,3,0,0,27,4,5,0,0,4,5,0,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,13,20,6,8,7,5,12,0,85,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,0,0,0,0,4,3,3,0,6,3,0,0,0,0,14,3,4,0,7,0,0,0,0,0,22,6,7,0,7,0,0,0,0,0,25,0,4,0,5,5,0,0,0,0,18,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,23,3,25,18,13,0,5,0,98
50705119206,0,0,7,0,0,0,0,4,0,13,0,0,3,0,0,0,0,6,0,13,0,6,10,4,0,0,6,0,0,24,8,0,8,0,0,0,0,0,0,14,0,5,8,3,3,0,3,0,0,27,4,5,9,0,0,0,5,0,0,28,0,0,0,0,5,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,19,48,9,7,3,14,13,0,128,0,0,0,3,0,7,0,0,0,9,0,0,0,3,8,0,0,0,0,14,0,3,0,4,8,0,0,0,0,19,0,6,0,3,5,0,0,0,0,16,0,10,0,7,0,4,0,0,0,26,8,7,0,0,8,0,0,0,0,23,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,29,0,25,25,10,3,3,0,112
50705119207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,10,0,3,9,3,0,4,6,4,0,23,7,0,4,4,0,0,6,0,0,15,0,3,6,3,0,0,6,5,0,27,5,0,11,0,0,0,4,0,0,18,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,14,4,32,11,3,7,17,14,6,98,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,4,0,0,0,11,0,0,3,6,8,0,0,0,0,15,0,0,0,9,3,3,0,0,0,17,3,0,0,3,5,4,0,0,0,12,0,0,0,4,5,3,0,3,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,26,14,14,4,9,0,75
50705119208,0,0,0,0,0,0,0,6,0,4,0,0,4,0,0,0,0,0,0,6,0,0,6,0,0,0,10,0,0,23,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,15,0,0,0,14,11,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,16,0,0,4,0,0,0,0,0,0,7,0,0,0,0,4,0,0,3,0,8,0,3,0,0,0,0,0,4,0,4,0,0,0,4,0,3,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,3,7,10,11,0,12,0,50
