SA1_CODE_2021,M_Emp_FullT_15_19,M_Emp_FullT_20_24,M_Emp_FullT_25_34,M_Emp_FullT_35_44,M_Emp_FullT_45_54,M_Emp_FullT_55_64,M_Emp_FullT_65_74,M_Emp_FullT_75_84,M_Emp_FullT_85ov,M_Emp_FullT_Tot,M_Emp_PartT_15_19,M_Emp_PartT_20_24,M_Emp_PartT_25_34,M_Emp_PartT_35_44,M_Emp_PartT_45_54,M_Emp_PartT_55_64,M_Emp_PartT_65_74,M_Emp_PartT_75_84,M_Emp_PartT_85ov,M_Emp_PartT_Tot,M_Emp_awy_f_wrk_15_19,M_Emp_awy_f_wrk_20_24,M_Emp_awy_f_wrk_25_34,M_Emp_awy_f_wrk_35_44,M_Emp_awy_f_wrk_45_54,M_Emp_awy_f_wrk_55_64,M_Emp_awy_f_wrk_65_74,M_Emp_awy_f_wrk_75_84,M_Emp_awy_f_wrk_85ov,M_Emp_awy_f_wrk_Tot,M_Hours_wkd_NS_15_19,M_Hours_wkd_NS_20_24,M_Hours_wkd_NS_25_34,M_Hours_wkd_NS_35_44,M_Hours_wkd_NS_45_54,M_Hours_wkd_NS_55_64,M_Hours_wkd_NS_65_74,M_Hours_wkd_NS_75_84,M_Hours_wkd_NS_85ov,M_Hours_wkd_NS_Tot,M_Tot_Emp_15_19,M_Tot_Emp_20_24,M_Tot_Emp_25_34,M_Tot_Emp_35_44,M_Tot_Emp_45_54,M_Tot_Emp_55_64,M_Tot_Emp_65_74,M_Tot_Emp_75_84,M_Tot_Emp_85ov,M_Tot_Emp_Tot,M_Unem_look_FTW_15_19,M_Unem_look_FTW_20_24,M_Unem_look_FTW_25_34,M_Unem_look_FTW_35_44,M_Unem_look_FTW_45_54,M_Unem_look_FTW_55_64,M_Unem_look_FTW_65_74,M_Unem_look_FTW_75_84,M_Unem_look_FTW_85ov,M_Unem_look_FTW_Tot,M_Unem_look_PTW_15_19,M_Unem_look_PTW_20_24,M_Unem_look_PTW_25_34,M_Unem_look_PTW_35_44,M_Unem_look_PTW_45_54,M_Unem_look_PTW_55_64,M_Unem_look_PTW_65_74,M_Unem_look_PTW_75_84,M_Unem_look_PTW_85ov,M_Unem_look_PTW_Tot,M_Tot_Unemp_15_19,M_Tot_Unemp_20_24,M_Tot_Unemp_25_34,M_Tot_Unemp_35_44,M_Tot_Unemp_45_54,M_Tot_Unemp_55_64,M_Tot_Unemp_65_74,M_Tot_Unemp_75_84,M_Tot_Unemp_85ov,M_Tot_Unemp_Tot,M_Tot_LF_15_19,M_Tot_LF_20_24,M_Tot_LF_25_34,M_Tot_LF_35_44,M_Tot_LF_45_54,M_Tot_LF_55_64,M_Tot_LF_65_74,M_Tot_LF_75_84,M_Tot_LF_85ov,M_Tot_LF_Tot,M_Not_in_LF_15_19,M_Not_in_LF_20_24,M_Not_in_LF_25_34,M_Not_in_LF_35_44,M_Not_in_LF_45_54,M_Not_in_LF_55_64,M_Not_in_LF_65_74,M_Not_in_LF_75_84,M_Not_in_LF_85ov,M_Not_in_LF_Tot,M_LFS_NS_15_19,M_LFS_NS_20_24,M_LFS_NS_25_34,M_LFS_NS_35_44,M_LFS_NS_45_54,M_LFS_NS_55_64,M_LFS_NS_65_74,M_LFS_NS_75_84,M_LFS_NS_85ov,M_LFS_NS_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Emp_FullT_15_19,F_Emp_FullT_20_24,F_Emp_FullT_25_34,F_Emp_FullT_35_44,F_Emp_FullT_45_54,F_Emp_FullT_55_64,F_Emp_FullT_65_74,F_Emp_FullT_75_84,F_Emp_FullT_85ov,F_Emp_FullT_Tot,F_Emp_PartT_15_19,F_Emp_PartT_20_24,F_Emp_PartT_25_34,F_Emp_PartT_35_44,F_Emp_PartT_45_54,F_Emp_PartT_55_64,F_Emp_PartT_65_74,F_Emp_PartT_75_84,F_Emp_PartT_85ov,F_Emp_PartT_Tot,F_Emp_awy_f_wrk_15_19,F_Emp_awy_f_wrk_20_24,F_Emp_awy_f_wrk_25_34,F_Emp_awy_f_wrk_35_44,F_Emp_awy_f_wrk_45_54,F_Emp_awy_f_wrk_55_64,F_Emp_awy_f_wrk_65_74,F_Emp_awy_f_wrk_75_84,F_Emp_awy_f_wrk_85ov,F_Emp_awy_f_wrk_Tot,F_Hours_wkd_NS_15_19,F_Hours_wkd_NS_20_24,F_Hours_wkd_NS_25_34,F_Hours_wkd_NS_35_44,F_Hours_wkd_NS_45_54,F_Hours_wkd_NS_55_64,F_Hours_wkd_NS_65_74,F_Hours_wkd_NS_75_84,F_Hours_wkd_NS_85ov,F_Hours_wkd_NS_Tot,F_Tot_Emp_15_19,F_Tot_Emp_20_24,F_Tot_Emp_25_34,F_Tot_Emp_35_44,F_Tot_Emp_45_54,F_Tot_Emp_55_64,F_Tot_Emp_65_74,F_Tot_Emp_75_84,F_Tot_Emp_85ov,F_Tot_Emp_Tot,F_Unem_look_FTW_15_19,F_Unem_look_FTW_20_24,F_Unem_look_FTW_25_34,F_Unem_look_FTW_35_44,F_Unem_look_FTW_45_54,F_Unem_look_FTW_55_64,F_Unem_look_FTW_65_74,F_Unem_look_FTW_75_84,F_Unem_look_FTW_85ov,F_Unem_look_FTW_Tot,F_Unem_look_PTW_15_19,F_Unem_look_PTW_20_24,F_Unem_look_PTW_25_34,F_Unem_look_PTW_35_44,F_Unem_look_PTW_45_54,F_Unem_look_PTW_55_64,F_Unem_look_PTW_65_74,F_Unem_look_PTW_75_84,F_Unem_look_PTW_85ov,F_Unem_look_PTW_Tot,F_Tot_Unemp_15_19,F_Tot_Unemp_20_24,F_Tot_Unemp_25_34,F_Tot_Unemp_35_44,F_Tot_Unemp_45_54,F_Tot_Unemp_55_64,F_Tot_Unemp_65_74,F_Tot_Unemp_75_84,F_Tot_Unemp_85ov,F_Tot_Unemp_Tot
50501107334,0,0,18,19,12,10,0,0,0,59,4,0,5,7,5,3,6,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,21,28,9,9,6,0,0,89,0,0,3,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,6,3,0,28,31,9,9,6,0,0,94,0,0,0,0,0,3,3,13,4,33,0,0,0,0,0,5,0,0,0,10,7,8,26,38,18,19,10,10,4,133,0,0,12,4,3,6,0,0,0,25,3,0,5,17,0,8,0,0,0,38,0,0,4,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,3,0,25,23,7,10,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107335,5,11,17,33,27,17,6,0,0,119,0,0,3,4,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,22,36,35,23,14,0,0,146,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,8,10,7,25,39,35,28,14,0,0,151,11,0,3,0,4,4,28,17,0,62,0,0,6,3,0,0,3,4,0,14,21,9,27,46,35,31,40,16,0,227,0,4,13,15,16,15,0,0,0,65,7,5,6,15,20,17,6,4,0,83,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,11,20,34,35,27,7,4,0,153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7
50501107401,0,13,24,25,10,15,3,0,0,86,6,3,7,0,0,0,0,0,0,18,0,0,0,0,0,5,0,0,0,5,0,0,6,3,0,0,0,0,0,6,6,19,31,30,12,23,3,0,0,112,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,11,8,19,36,25,12,23,3,0,0,124,3,3,6,4,5,8,12,7,0,35,0,0,8,0,0,0,0,0,0,17,5,16,46,32,23,30,15,7,0,172,0,8,19,14,7,5,0,0,0,52,9,0,8,11,13,4,3,0,0,54,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,9,10,30,24,24,13,6,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,5,6,0,0,0,0,3
50501107402,4,8,12,25,25,28,6,0,0,112,5,3,0,3,0,9,12,0,0,30,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,4,10,16,17,28,26,35,14,0,0,152,0,0,0,0,0,4,0,0,0,3,4,0,0,0,0,0,0,0,0,5,4,0,0,0,0,4,0,0,0,9,13,16,17,29,33,39,14,0,0,159,0,0,0,0,0,9,20,5,0,39,0,0,0,3,3,0,3,0,0,13,15,17,20,31,37,43,40,5,4,209,0,5,14,13,13,14,0,0,0,67,13,5,8,19,19,19,8,0,0,89,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,11,28,37,32,37,6,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50501107403,0,5,13,28,26,28,0,0,0,108,10,6,6,0,0,4,3,0,0,28,0,3,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,13,15,33,33,38,7,0,0,142,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,11,10,17,16,32,34,38,7,0,0,150,8,4,0,0,0,6,14,10,4,47,0,0,0,0,0,0,0,0,0,3,19,18,22,32,34,46,22,10,4,200,4,0,8,12,18,10,4,0,0,60,13,7,5,17,9,15,0,0,0,67,0,0,3,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16,10,21,28,33,23,0,0,0,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50501107404,0,13,11,20,47,36,4,0,0,140,10,16,9,0,7,10,3,0,0,48,0,0,0,0,0,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0,14,25,15,20,54,56,6,0,0,194,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,10,15,30,22,20,54,56,11,0,0,203,13,3,0,3,0,0,30,23,0,79,0,0,5,0,3,3,0,5,0,15,30,29,19,28,51,66,40,24,0,294,0,8,8,14,28,30,0,0,0,89,14,11,5,8,28,18,8,3,0,85,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,13,17,9,20,55,49,11,3,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5
50501107405,0,3,8,17,36,34,3,0,0,111,12,3,3,3,0,8,3,0,0,33,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,13,12,22,34,49,6,0,0,153,0,0,0,0,0,5,0,0,0,5,3,0,0,0,0,0,0,0,0,5,3,0,0,0,0,9,0,0,0,11,10,16,19,29,33,48,6,0,0,161,7,3,4,0,5,6,13,11,0,56,0,0,0,0,3,0,0,0,0,10,19,15,21,30,46,60,23,11,0,229,0,10,13,9,16,17,0,0,0,61,17,12,0,13,9,29,3,0,0,93,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,17,18,18,26,25,47,4,0,0,161,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3
50501107406,0,5,11,17,22,27,3,0,0,100,3,9,0,0,0,14,3,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,12,18,22,46,9,0,0,132,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,5,5,13,12,22,22,45,9,0,0,132,4,0,3,0,8,10,18,4,3,44,0,0,0,0,5,0,0,0,0,5,9,15,19,22,29,53,26,7,3,186,0,0,8,17,18,18,0,0,0,66,6,13,0,9,14,19,3,0,0,68,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,16,8,22,31,41,8,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,3,4,0,0,0,0,4
50501107407,0,8,12,13,23,4,4,0,0,63,0,0,0,8,0,0,4,0,0,18,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,11,21,25,24,8,5,0,0,90,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,11,18,29,24,11,5,0,0,97,6,0,5,6,0,3,7,5,4,29,0,0,0,0,3,0,0,0,0,6,10,11,18,30,31,13,11,4,4,130,0,4,8,6,10,4,0,0,0,24,0,7,14,5,8,3,0,0,0,39,0,4,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,11,15,14,19,12,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107408,5,4,37,33,10,10,0,0,0,98,0,4,10,0,3,3,4,0,0,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,14,43,35,17,16,10,0,0,137,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,14,49,37,17,16,10,0,0,141,3,0,3,4,4,5,13,4,3,49,0,0,4,8,0,3,0,0,0,11,5,11,58,42,15,27,25,4,3,197,0,3,20,13,12,3,0,0,0,57,7,5,8,10,11,7,0,0,0,52,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,10,37,27,17,15,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,6
50501107409,3,6,39,33,20,15,8,0,0,119,4,4,8,4,3,5,0,0,0,33,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,19,48,43,19,22,5,0,0,162,0,4,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,10,11,20,48,41,22,23,5,0,0,169,0,0,0,3,0,10,28,5,5,52,0,0,0,0,0,0,0,0,0,8,11,17,52,51,26,30,38,7,5,231,0,8,18,11,12,8,0,0,0,58,3,4,15,13,15,9,6,0,0,60,0,0,4,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,5,6,38,24,27,20,6,0,0,131,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,4
50501107410,0,3,19,22,15,11,4,0,0,69,5,6,4,0,0,5,0,0,0,16,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,6,9,27,22,15,15,4,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,26,22,15,15,4,0,0,100,3,0,3,0,3,5,9,5,0,24,0,0,3,0,0,0,0,0,0,9,9,14,32,22,17,23,13,4,0,132,0,4,7,5,9,0,0,0,0,33,5,4,10,15,6,7,0,0,0,47,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,11,10,20,21,22,11,0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8
50501107411,3,0,22,27,19,17,0,0,0,93,0,0,10,4,3,0,0,0,0,15,0,0,7,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,4,7,37,28,24,21,7,0,0,124,0,0,0,3,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,5,3,5,0,0,0,0,0,0,0,12,7,4,39,29,24,20,4,0,0,136,5,0,0,0,0,8,3,10,0,28,0,0,0,0,0,0,0,0,0,6,12,11,45,35,28,26,11,10,0,170,0,5,13,6,10,3,4,0,0,44,5,6,9,21,9,3,0,0,0,53,0,0,11,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,8,7,35,28,22,11,4,0,0,111,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9
50501107412,0,15,29,52,27,10,6,0,0,141,7,7,8,6,7,6,0,0,0,41,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,12,22,36,58,38,18,6,0,0,189,0,3,6,3,4,0,0,0,0,14,3,0,0,0,0,0,0,0,0,3,3,3,6,3,4,0,0,0,0,20,17,22,40,61,40,18,6,0,0,200,14,6,3,7,9,9,19,6,0,76,7,5,8,4,5,0,0,0,0,27,30,33,46,74,59,27,26,9,4,311,0,4,23,17,20,6,0,0,0,75,9,5,11,25,9,11,5,0,0,78,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,9,11,37,45,30,26,5,0,0,164,0,0,0,0,0,0,0,0,0,6,4,5,4,0,0,0,0,0,0,13,3,5,6,0,0,0,0,0,0,17
50501107413,0,5,24,25,17,10,4,0,0,81,4,0,3,0,0,0,4,0,0,16,0,0,4,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,8,26,21,20,7,7,0,0,103,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,0,0,5,4,8,29,21,20,7,7,0,0,110,6,0,6,0,0,3,17,4,4,43,0,4,5,4,0,0,3,0,0,12,13,10,36,30,23,14,27,8,0,165,0,3,8,15,7,14,0,0,0,46,5,3,19,6,3,6,7,0,0,45,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,32,26,10,15,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107414,0,6,35,37,27,14,5,0,0,130,6,5,6,11,0,0,3,0,0,24,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,12,39,50,30,16,9,0,0,166,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,5,6,12,46,50,32,16,9,0,0,171,4,0,6,3,0,9,16,8,4,53,0,0,0,9,0,5,0,3,0,13,15,9,51,61,37,32,18,13,4,241,0,3,23,17,10,9,0,0,0,64,3,9,13,23,7,5,4,0,0,73,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,15,44,43,23,15,8,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,5,0,0,4,0,0,0,3
50501107415,3,3,31,37,14,11,3,0,0,107,0,0,4,7,6,3,5,0,0,19,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,3,44,43,11,13,8,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,44,43,11,16,8,0,0,139,8,0,3,0,3,6,12,10,3,44,0,0,4,0,0,0,0,0,0,14,13,7,46,48,20,29,23,10,3,193,0,0,12,14,10,3,0,0,0,44,3,6,11,19,9,9,0,0,0,62,0,0,8,5,0,3,0,0,0,18,0,0,4,0,0,0,0,0,0,5,3,11,37,37,26,16,0,0,0,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107416,0,14,29,43,34,19,4,0,0,132,0,11,5,4,3,10,0,0,0,32,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,3,19,32,46,37,26,3,0,0,172,0,3,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,7,6,21,33,46,37,24,3,0,0,181,6,0,3,0,11,8,23,11,0,65,0,0,0,11,0,0,0,0,0,16,14,26,41,59,49,40,30,14,0,266,0,0,18,23,15,11,0,0,0,75,11,6,15,29,20,20,12,0,0,105,0,0,5,0,0,4,0,0,0,10,0,0,0,0,0,0,0,0,0,5,17,10,40,53,40,29,11,0,0,191,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3
50501107417,0,7,27,32,12,14,3,0,0,99,0,4,0,5,5,3,6,0,0,26,0,0,0,0,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,7,3,14,34,44,15,18,8,0,0,143,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,5,18,34,44,16,18,8,4,0,144,6,5,0,0,0,6,16,8,0,37,3,0,5,3,0,4,0,0,0,6,18,21,43,46,17,28,18,8,0,191,0,0,13,14,13,9,0,0,0,55,4,7,12,15,12,8,0,0,0,52,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,10,27,25,27,20,3,0,0,112,0,0,0,0,4,0,0,0,0,3,0,0,0,3,5,0,0,0,0,3,0,4,0,3,5,0,0,0,0,9
50501107418,0,7,12,26,16,10,3,0,0,80,5,0,6,0,3,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,16,27,25,13,3,0,0,110,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,5,9,20,32,24,13,3,0,0,114,6,0,0,4,6,3,9,5,4,40,0,0,0,0,0,0,0,0,0,8,11,14,25,38,29,19,14,6,4,166,0,4,6,15,10,3,0,0,0,37,3,4,11,16,3,10,0,0,0,50,0,0,8,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,3,6,21,30,20,12,0,0,0,99,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,4
50501107419,0,0,34,21,21,18,5,0,0,99,10,4,7,4,3,0,0,0,0,30,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,11,6,44,32,20,21,7,0,0,139,0,0,3,0,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,13,12,11,46,32,24,21,5,0,0,150,3,0,5,0,7,4,22,7,0,48,0,0,0,3,0,0,0,0,0,6,18,9,53,38,26,27,27,7,4,208,0,6,12,10,13,6,0,0,0,50,3,6,16,13,12,16,5,0,0,70,0,0,4,0,0,0,4,0,0,13,0,0,0,4,0,0,0,0,0,4,6,12,34,30,27,28,5,0,0,142,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6
50501107420,3,5,6,17,31,22,0,0,0,85,4,3,0,0,0,5,0,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,10,11,25,28,27,7,0,0,118,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,10,11,25,28,23,11,0,0,114,8,0,0,3,8,4,22,6,3,51,0,0,0,0,0,3,0,0,0,4,17,12,15,26,35,37,28,6,3,172,0,10,4,12,10,5,0,0,0,47,9,3,4,7,14,9,3,0,0,51,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,9,14,14,25,26,19,3,0,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50501107421,4,6,13,16,29,26,4,0,0,99,9,8,3,0,0,3,6,0,0,33,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,15,12,16,19,31,35,8,6,0,142,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,15,16,16,19,31,35,9,6,0,142,3,0,0,0,0,4,28,29,3,72,0,0,3,0,0,3,0,0,0,15,15,11,21,20,34,47,40,30,7,226,0,3,3,8,17,18,4,0,0,59,9,3,4,10,10,14,6,0,0,63,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,6,6,23,29,34,15,0,0,121,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,9,0,0,0,4,0,7,0,0,0,11
50501107501,0,7,8,15,36,27,7,0,0,113,4,5,0,0,0,0,10,3,0,31,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,16,14,22,37,38,10,3,0,152,0,0,3,0,0,0,0,0,0,5,4,4,0,0,0,0,0,0,0,8,4,4,3,0,0,0,0,0,0,8,14,18,17,22,37,38,10,3,0,158,14,5,0,0,0,11,24,13,0,72,0,0,0,4,3,0,0,0,0,11,28,24,18,22,40,50,39,16,0,241,0,8,8,7,11,14,0,0,0,51,6,16,3,15,21,25,6,0,0,93,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,22,9,22,36,42,10,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,0,0,0,0,4,0,0,0,0,4
50501107502,0,0,13,16,25,20,4,0,0,86,3,8,0,3,0,3,5,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,5,8,9,15,25,26,10,0,0,112,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,10,14,9,15,26,30,10,0,0,118,3,0,0,0,0,5,10,4,0,25,0,0,0,0,0,0,4,0,0,4,11,13,9,15,30,32,22,11,0,148,0,9,10,11,17,10,0,0,0,50,8,3,4,9,13,15,0,0,0,52,0,0,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,8,7,12,17,30,23,3,0,0,103,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8
50501107503,0,7,12,33,29,12,0,0,0,97,3,0,4,0,4,10,9,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,8,15,34,34,24,9,0,0,125,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,7,15,32,34,24,9,0,0,130,5,0,4,0,0,3,15,3,5,40,0,0,0,0,0,0,0,0,0,3,9,7,16,34,35,30,22,3,5,174,0,4,0,8,13,10,0,0,0,37,6,7,12,19,19,8,4,0,0,75,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,6,14,29,29,22,8,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50501107504,0,4,20,23,17,25,0,0,0,95,3,6,11,0,4,9,0,3,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,26,27,24,38,10,3,0,140,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,8,8,7,25,28,24,39,10,3,0,144,9,4,0,4,0,6,21,15,7,76,0,0,0,0,0,0,0,0,0,0,17,16,30,29,23,51,30,16,7,220,0,0,16,11,13,16,7,0,0,65,11,0,5,19,12,12,3,0,0,65,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,6,23,33,32,36,9,0,0,138,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,8
