SA1_CODE_2021,M_15_19_CF_Own_CCO,M_15_19_CF_Oth_CCO,M_15_19_CF_Own_CC_Oth_CC,M_15_19_CF_Total,M_15_19_DNPCC,M_15_19_UCC_NS,M_15_19_Total,M_20_24_CF_Own_CCO,M_20_24_CF_Oth_CCO,M_20_24_CF_Own_CC_Oth_CC,M_20_24_CF_Total,M_20_24_DNPCC,M_20_24_UCC_NS,M_20_24_Total,M_25_34_CF_Own_CCO,M_25_34_CF_Oth_CCO,M_25_34_CF_Own_CC_Oth_CC,M_25_34_CF_Total,M_25_34_DNPCC,M_25_34_UCC_NS,M_25_34_Total,M_35_44_CF_Own_CCO,M_35_44_CF_Oth_CCO,M_35_44_CF_Own_CC_Oth_CC,M_35_44_CF_Total,M_35_44_DNPCC,M_35_44_UCC_NS,M_35_44_Total,M_45_54_CF_Own_CCO,M_45_54_CF_Oth_CCO,M_45_54_CF_Own_CC_Oth_CC,M_45_54_CF_Total,M_45_54_DNPCC,M_45_54_UCC_NS,M_45_54_Total,M_55_64_CF_Own_CCO,M_55_64_CF_Oth_CCO,M_55_64_CF_Own_CC_Oth_CC,M_55_64_CF_Total,M_55_64_DNPCC,M_55_64_UCC_NS,M_55_64_Total,M_65_74_CF_Own_CCO,M_65_74_CF_Oth_CCO,M_65_74_CF_Own_CC_Oth_CC,M_65_74_CF_Total,M_65_74_DNPCC,M_65_74_UCC_NS,M_65_74_Total,M_75_84_CF_Own_CCO,M_75_84_CF_Oth_CCO,M_75_84_CF_Own_CC_Oth_CC,M_75_84_CF_Total,M_75_84_DNPCC,M_75_84_UCC_NS,M_75_84_Total,M_85ov_CF_Own_CCO,M_85ov_CF_Oth_CCO,M_85ov_CF_Own_CC_Oth_CC,M_85ov_CF_Total,M_85ov_DNPCC,M_85ov_UCC_NS,M_85ov_Total,M_Tot_CF_Own_CCO,M_Tot_CF_Oth_CCO,M_Tot_CF_Own_CC_Oth_CC,M_Tot_CF_Total,M_Tot_DNPCC,M_Tot_UCC_NS,M_Tot_Total,F_15_19_CF_Own_CCO,F_15_19_CF_Oth_CCO,F_15_19_CF_Own_CC_Oth_CC,F_15_19_CF_Total,F_15_19_DNPCC,F_15_19_UCC_NS,F_15_19_Total,F_20_24_CF_Own_CCO,F_20_24_CF_Oth_CCO,F_20_24_CF_Own_CC_Oth_CC,F_20_24_CF_Total,F_20_24_DNPCC,F_20_24_UCC_NS,F_20_24_Total,F_25_34_CF_Own_CCO,F_25_34_CF_Oth_CCO,F_25_34_CF_Own_CC_Oth_CC,F_25_34_CF_Total,F_25_34_DNPCC,F_25_34_UCC_NS,F_25_34_Total,F_35_44_CF_Own_CCO,F_35_44_CF_Oth_CCO,F_35_44_CF_Own_CC_Oth_CC,F_35_44_CF_Total,F_35_44_DNPCC,F_35_44_UCC_NS,F_35_44_Total,F_45_54_CF_Own_CCO,F_45_54_CF_Oth_CCO,F_45_54_CF_Own_CC_Oth_CC,F_45_54_CF_Total,F_45_54_DNPCC,F_45_54_UCC_NS,F_45_54_Total,F_55_64_CF_Own_CCO,F_55_64_CF_Oth_CCO,F_55_64_CF_Own_CC_Oth_CC,F_55_64_CF_Total,F_55_64_DNPCC,F_55_64_UCC_NS,F_55_64_Total,F_65_74_CF_Own_CCO,F_65_74_CF_Oth_CCO,F_65_74_CF_Own_CC_Oth_CC,F_65_74_CF_Total,F_65_74_DNPCC,F_65_74_UCC_NS,F_65_74_Total,F_75_84_CF_Own_CCO,F_75_84_CF_Oth_CCO,F_75_84_CF_Own_CC_Oth_CC,F_75_84_CF_Total,F_75_84_DNPCC,F_75_84_UCC_NS,F_75_84_Total,F_85ov_CF_Own_CCO,F_85ov_CF_Oth_CCO,F_85ov_CF_Own_CC_Oth_CC,F_85ov_CF_Total,F_85ov_DNPCC,F_85ov_UCC_NS,F_85ov_Total,F_Tot_CF_Own_CCO,F_Tot_CF_Oth_CCO,F_Tot_CF_Own_CC_Oth_CC,F_Tot_CF_Total,F_Tot_DNPCC,F_Tot_UCC_NS,F_Tot_Total,P_15_19_CF_Own_CCO,P_15_19_CF_Oth_CCO,P_15_19_CF_Own_CC_Oth_CC,P_15_19_CF_Total,P_15_19_DNPCC,P_15_19_UCC_NS,P_15_19_Total,P_20_24_CF_Own_CCO,P_20_24_CF_Oth_CCO,P_20_24_CF_Own_CC_Oth_CC,P_20_24_CF_Total,P_20_24_DNPCC,P_20_24_UCC_NS,P_20_24_Total,P_25_34_CF_Own_CCO,P_25_34_CF_Oth_CCO,P_25_34_CF_Own_CC_Oth_CC,P_25_34_CF_Total,P_25_34_DNPCC,P_25_34_UCC_NS,P_25_34_Total,P_35_44_CF_Own_CCO,P_35_44_CF_Oth_CCO,P_35_44_CF_Own_CC_Oth_CC,P_35_44_CF_Total,P_35_44_DNPCC,P_35_44_UCC_NS,P_35_44_Total,P_45_54_CF_Own_CCO,P_45_54_CF_Oth_CCO,P_45_54_CF_Own_CC_Oth_CC,P_45_54_CF_Total,P_45_54_DNPCC,P_45_54_UCC_NS,P_45_54_Total,P_55_64_CF_Own_CCO,P_55_64_CF_Oth_CCO,P_55_64_CF_Own_CC_Oth_CC,P_55_64_CF_Total,P_55_64_DNPCC,P_55_64_UCC_NS,P_55_64_Total,P_65_74_CF_Own_CCO,P_65_74_CF_Oth_CCO,P_65_74_CF_Own_CC_Oth_CC,P_65_74_CF_Total,P_65_74_DNPCC,P_65_74_UCC_NS,P_65_74_Total,P_75_84_CF_Own_CCO,P_75_84_CF_Oth_CCO,P_75_84_CF_Own_CC_Oth_CC,P_75_84_CF_Total,P_75_84_DNPCC,P_75_84_UCC_NS,P_75_84_Total,P_85ov_CF_Own_CCO,P_85ov_CF_Oth_CCO,P_85ov_CF_Own_CC_Oth_CC,P_85ov_CF_Total
50502109711,0,0,0,0,5,0,5,0,0,0,0,16,0,16,5,0,0,4,21,0,25,8,0,0,8,13,5,23,7,0,0,7,14,0,19,7,0,0,7,19,0,27,0,5,0,5,11,0,16,0,0,0,0,10,0,10,0,0,0,0,4,0,4,22,6,0,28,116,3,146,0,0,0,0,3,0,6,0,0,0,0,20,0,23,7,0,0,13,20,0,31,3,0,0,10,6,3,19,10,6,0,17,11,0,32,0,5,0,7,20,0,26,0,15,0,15,13,0,28,0,6,0,3,10,0,12,0,0,0,0,3,0,3,29,26,0,52,123,6,177,0,0,0,0,8,0,12,0,0,0,0,36,0,41,13,3,0,14,44,0,57,16,0,0,17,24,6,43,19,6,0,17,31,0,48,7,5,0,13,45,0,53,0,17,0,17,21,0,43,0,6,0,3,21,0,21,0,0,0,0
50502109712,0,0,0,0,10,0,13,0,0,0,0,20,6,18,14,0,0,17,46,5,74,18,0,0,15,19,5,34,12,0,0,14,11,4,31,3,4,0,8,26,0,38,0,6,0,6,20,0,24,0,0,0,0,9,0,10,0,0,0,0,4,0,8,47,11,0,63,167,21,246,0,0,0,0,0,0,0,0,0,0,0,23,0,23,14,5,0,16,38,6,62,27,3,0,33,18,5,50,12,0,0,11,18,0,31,0,10,0,10,44,0,55,0,10,0,10,14,0,20,0,0,0,0,9,3,20,0,0,0,0,14,0,13,56,25,0,84,178,17,279,0,0,0,0,13,0,20,4,0,0,4,36,3,39,28,3,0,33,86,16,132,42,5,0,49,30,3,82,24,0,0,24,35,4,64,3,11,0,17,72,3,87,0,11,0,11,37,0,52,0,0,0,3,25,3,25,0,0,0,0
50502109713,0,0,0,0,11,0,11,0,0,0,0,17,0,15,14,0,0,16,65,3,79,16,0,0,16,43,0,63,9,0,0,9,23,0,36,0,0,0,0,25,3,24,0,4,0,4,31,0,39,0,0,0,0,7,0,12,0,0,0,0,5,0,12,37,8,0,46,227,13,284,0,0,0,0,7,0,7,0,0,0,0,23,0,18,17,5,0,23,58,5,89,21,3,0,28,29,5,58,8,3,0,14,31,3,44,0,6,0,8,37,3,45,0,9,0,9,40,0,47,0,0,0,0,19,0,19,0,0,0,0,12,0,14,50,22,0,72,252,14,342,0,0,0,0,16,0,16,4,0,0,4,31,6,36,29,5,0,40,124,3,163,36,3,0,38,72,3,115,17,3,0,23,55,5,75,0,6,0,7,61,8,73,0,9,0,9,71,6,83,0,0,0,9,23,0,28,0,0,0,0
50502109714,0,0,0,0,7,0,7,0,0,0,0,13,0,13,4,0,0,4,33,0,36,11,0,0,11,21,0,30,7,0,0,9,15,0,26,0,0,0,0,19,5,23,0,0,0,0,14,0,14,0,3,0,3,7,0,7,0,0,0,0,4,0,4,23,7,0,30,127,0,161,0,0,0,0,6,0,6,0,0,0,0,9,0,11,4,4,0,11,21,0,34,14,0,0,11,11,3,27,10,0,0,12,10,0,26,0,5,0,7,21,5,24,0,4,0,4,11,0,16,0,0,0,0,8,0,11,0,0,0,0,10,0,10,30,11,0,45,114,9,161,0,0,0,0,18,0,18,0,0,0,0,21,0,23,16,4,0,17,54,0,66,25,0,0,25,26,3,58,13,0,0,22,30,0,52,0,5,0,6,40,4,50,0,4,0,4,28,0,34,0,7,0,7,15,0,20,0,0,0,0
50502109715,0,0,0,0,9,0,11,0,0,0,0,18,0,18,12,0,0,17,40,0,58,28,3,3,32,21,5,59,16,0,0,20,21,0,43,7,3,0,7,30,4,37,0,7,0,7,22,0,26,0,0,0,0,9,0,12,0,0,0,0,5,0,5,67,15,0,86,170,18,268,0,0,0,0,11,0,14,0,0,0,0,17,0,23,19,0,0,17,35,4,59,39,0,7,43,8,0,55,16,0,0,14,20,0,35,0,4,0,6,25,0,35,0,14,0,14,22,0,36,0,0,0,0,24,0,24,0,0,0,0,5,0,5,69,25,6,105,177,5,288,0,0,0,0,23,0,24,0,0,0,0,37,0,36,31,0,0,35,76,4,116,62,5,7,80,30,6,117,29,0,0,31,42,4,80,4,11,0,20,54,4,73,0,18,0,18,45,0,60,0,0,0,0,28,0,32,0,0,0,0
50502109716,0,0,0,0,8,0,8,0,0,0,0,20,0,15,13,0,0,13,58,4,72,23,0,0,23,35,8,59,18,0,0,18,29,0,50,3,4,0,4,36,0,41,0,9,0,8,35,0,44,0,0,0,0,17,0,21,0,0,0,0,15,0,22,61,14,0,77,251,9,334,0,0,0,0,16,0,12,0,0,0,0,22,0,26,14,0,0,15,67,0,87,33,5,5,34,31,4,77,12,0,0,19,30,0,44,0,9,0,12,36,4,47,0,10,0,10,45,0,54,0,0,0,0,18,0,27,0,3,0,3,57,0,61,65,34,5,100,314,13,433,0,0,0,0,21,0,19,0,0,0,4,37,0,43,22,0,0,30,126,10,162,54,0,5,62,65,14,134,35,0,0,34,60,0,95,9,13,0,14,70,4,92,0,17,0,21,76,0,95,0,5,0,5,38,0,41,0,4,0,4
50502109717,0,0,0,0,15,0,13,0,0,0,0,16,0,18,10,0,0,10,50,0,59,21,4,0,28,27,3,57,12,0,0,12,21,0,29,0,0,0,0,23,0,28,0,0,0,0,14,4,13,0,0,0,0,3,0,11,0,0,0,0,0,0,0,43,8,0,50,172,13,232,0,0,0,0,11,0,11,0,0,0,0,26,0,22,16,0,0,17,43,6,54,27,3,0,28,32,0,60,10,0,0,8,22,0,38,0,4,0,3,22,0,30,0,3,0,3,6,0,11,0,0,0,0,10,0,10,0,0,0,0,10,0,10,49,13,0,62,183,4,247,0,0,0,0,23,0,29,0,0,0,0,39,0,38,20,0,0,24,92,4,116,51,3,0,51,57,3,115,17,0,0,24,43,0,67,0,5,0,7,49,0,58,0,3,0,3,19,3,27,0,0,0,3,18,0,16,0,0,0,0
50502109718,0,0,0,0,11,0,15,0,0,0,0,10,0,9,4,0,0,4,27,0,29,25,0,0,27,14,0,38,11,0,0,19,19,0,37,5,0,0,4,29,0,29,0,0,0,0,15,3,17,0,0,0,0,16,4,15,0,0,0,0,0,0,0,44,12,0,57,132,12,200,0,0,0,0,15,3,22,0,0,0,0,17,0,14,9,4,0,11,21,0,31,28,5,0,32,14,0,48,14,0,0,14,17,0,33,0,0,0,0,28,0,25,0,6,0,6,11,0,16,0,0,0,5,8,5,12,0,0,0,0,5,0,5,53,16,0,66,128,18,209,0,3,0,3,24,0,27,0,0,0,0,19,4,28,10,0,0,13,48,0,58,54,0,3,54,31,9,87,25,0,0,33,39,4,72,5,3,0,6,46,3,60,0,7,0,5,29,0,37,0,5,0,4,18,3,28,0,0,0,0
50502109719,0,0,0,0,11,0,13,0,0,0,0,8,0,13,14,0,0,16,49,0,64,31,0,0,31,28,3,69,11,4,0,11,18,5,35,0,0,0,0,18,0,22,0,3,0,3,15,0,20,0,0,0,0,7,0,8,0,0,0,0,13,0,13,57,15,4,70,180,15,265,0,0,0,0,12,0,12,0,0,0,4,23,0,26,22,0,0,24,56,6,84,24,3,0,30,26,0,54,13,0,0,13,21,0,30,3,4,0,6,26,0,33,0,4,0,4,18,0,26,0,0,0,0,10,0,11,0,0,0,0,6,0,6,57,16,0,73,193,8,282,0,0,0,0,24,0,28,0,0,0,5,29,7,40,30,9,0,43,100,8,152,55,3,0,60,56,9,122,18,7,0,21,45,5,68,5,4,0,4,43,5,57,0,11,0,11,34,0,46,0,0,0,0,17,0,18,0,0,0,0
50502109720,0,0,0,0,7,0,7,0,0,0,0,21,0,21,10,0,0,10,58,0,69,22,0,0,23,21,0,42,4,3,0,4,20,5,33,0,0,0,0,18,0,17,0,0,0,0,19,3,25,0,0,0,0,17,0,19,0,0,0,0,3,0,3,35,7,0,47,191,9,244,0,0,0,0,12,0,12,0,3,0,4,20,0,26,11,0,0,13,42,0,56,24,0,0,22,27,4,53,8,0,0,10,26,0,38,0,5,0,5,27,3,34,0,3,0,3,27,0,35,0,0,0,0,21,0,23,0,0,0,0,7,0,10,44,11,4,62,198,10,274,0,0,0,0,16,0,16,0,3,0,4,47,0,51,19,0,0,18,99,6,126,43,0,0,46,47,7,94,16,5,0,20,45,8,68,0,5,0,3,45,3,55,0,6,0,6,42,6,53,0,3,0,3,34,0,37,0,0,0,0
50502109721,0,0,0,0,0,0,8,0,0,0,0,4,0,5,3,0,0,6,47,3,56,12,0,0,14,39,9,63,3,0,0,6,16,0,20,5,5,0,6,19,4,34,0,3,0,5,15,0,25,0,8,0,8,11,0,18,0,0,0,0,4,0,4,28,12,0,41,164,15,222,0,0,0,0,4,0,5,0,0,0,0,20,5,23,9,5,0,16,51,0,61,10,0,3,19,16,7,39,11,0,0,11,19,0,29,0,6,0,6,18,0,26,0,3,0,3,20,0,26,0,5,0,5,11,0,19,0,0,0,0,10,0,10,35,25,3,58,169,13,248,0,0,0,0,8,0,11,0,0,0,3,21,5,24,14,3,0,24,90,3,117,24,0,5,32,61,12,102,15,0,0,18,36,4,51,5,8,0,11,40,3,59,0,9,0,13,39,0,53,0,10,0,10,26,0,39,0,0,0,0
50502109722,0,0,0,0,8,0,13,0,0,0,0,18,0,20,8,3,0,14,64,4,83,21,7,0,29,29,0,53,16,0,0,16,23,5,40,0,5,0,4,33,4,43,0,8,0,8,30,0,40,0,0,0,0,17,0,17,0,0,0,0,6,0,7,49,15,0,64,232,17,317,0,0,0,0,16,0,15,0,0,0,0,17,0,17,17,3,0,25,59,6,89,23,0,0,23,26,3,53,14,0,0,15,25,0,37,0,3,0,10,40,6,54,0,6,0,6,27,0,37,0,0,0,0,16,4,15,0,0,0,0,8,0,8,55,20,0,77,230,10,324,0,0,0,0,26,0,29,0,0,0,0,39,0,38,26,5,0,32,123,9,167,44,7,0,50,54,6,110,30,0,0,30,49,5,80,0,8,0,11,78,5,89,0,8,0,8,59,0,71,0,0,0,0,33,4,34,0,0,0,0
50502109723,0,0,0,0,13,0,18,0,0,0,0,36,0,39,10,0,0,9,84,5,99,22,0,0,22,28,3,54,15,0,0,15,34,8,52,0,3,0,3,17,5,21,0,0,0,0,11,3,12,0,0,0,0,15,0,16,0,0,0,0,3,0,3,46,4,0,49,233,31,317,0,0,0,0,4,0,4,0,0,0,0,31,3,35,20,4,0,25,69,9,104,24,6,0,26,42,7,69,6,5,0,9,22,5,42,0,4,0,4,26,0,31,0,4,0,5,15,0,15,0,0,0,0,23,0,24,0,0,0,0,14,0,14,52,26,0,75,238,26,337,0,0,0,0,18,0,19,0,4,0,4,67,4,69,28,5,0,38,149,14,203,48,6,0,49,73,8,123,19,5,0,21,62,17,95,0,4,0,4,40,4,53,0,4,0,5,25,3,33,0,3,0,3,33,0,36,0,0,0,0
50502109724,0,0,0,0,9,0,9,0,0,0,0,12,0,12,8,0,0,11,37,0,47,21,0,0,24,20,3,46,0,0,0,3,19,0,20,0,0,0,0,16,0,17,0,3,0,3,14,0,13,0,0,0,0,6,0,6,0,0,0,0,3,0,3,29,9,0,36,128,0,172,0,0,0,0,8,0,8,0,0,0,0,13,0,14,12,0,0,17,40,0,51,20,0,0,21,26,0,51,0,0,0,3,14,0,21,0,0,0,0,11,0,15,0,0,0,0,13,0,18,0,0,0,0,0,0,3,0,0,0,0,7,0,7,43,8,0,48,134,4,187,0,0,0,0,18,0,22,0,0,0,0,24,0,27,22,4,0,21,71,0,96,42,0,0,44,45,0,95,7,0,0,9,33,0,38,0,0,0,0,28,0,28,0,3,0,3,29,0,29,0,0,0,0,7,0,12,0,0,0,0
50502109725,0,0,0,0,11,0,12,0,0,0,0,10,0,10,0,0,0,0,11,0,9,8,0,0,8,3,4,16,19,0,0,19,16,0,28,0,0,0,0,15,0,15,0,0,0,0,7,0,9,0,0,0,0,3,0,5,0,0,0,0,4,0,4,23,4,0,27,83,9,116,0,0,0,0,7,0,8,0,0,0,0,3,0,3,0,0,0,0,9,0,8,14,0,0,10,3,4,22,12,0,0,12,12,0,27,0,0,0,0,21,0,20,0,4,0,4,7,0,12,0,0,0,0,7,0,3,0,0,0,0,9,0,9,29,8,0,31,73,7,105,0,0,0,0,17,6,19,0,0,0,0,14,0,14,0,0,0,0,16,0,20,23,0,0,24,3,0,30,30,0,0,30,24,0,56,0,0,0,0,34,0,38,0,4,0,4,17,0,21,0,3,0,3,4,0,7,0,0,0,0
50502109726,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,5,0,5,23,4,28,0,0,0,0,57,6,57,0,0,0,0,29,6,33,0,3,0,3,118,10,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,6,0,6,36,4,48,0,11,0,11,91,7,103,0,0,0,0,77,8,82,0,22,0,22,209,15,241,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,0,13,0,13,59,3,76,0,12,0,12,147,8,165,0,0,0,0
50502109727,0,0,0,0,10,0,10,0,3,0,3,14,0,16,4,0,0,4,24,4,27,26,0,0,21,6,0,35,28,0,0,29,11,0,39,0,6,0,7,22,0,28,0,6,0,6,17,0,20,0,0,0,0,5,0,3,0,0,0,0,6,0,6,52,14,0,69,111,3,184,0,4,0,4,15,0,19,0,3,0,3,10,0,17,0,4,0,3,20,0,26,33,3,0,39,13,4,50,18,0,0,22,16,0,36,0,9,0,9,14,3,23,0,13,0,13,10,0,25,0,0,0,0,8,0,9,0,0,0,0,4,0,4,54,27,4,84,114,6,213,0,4,0,4,24,0,25,0,6,0,6,25,0,34,3,4,0,5,49,3,55,56,3,0,61,19,4,80,42,4,0,51,29,0,78,0,12,0,12,39,3,53,0,16,0,16,30,0,42,0,4,0,4,14,0,13,0,0,0,0
50502109728,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,9,0,0,0,0,0,4,6,4,0,0,4,5,0,4,0,0,0,0,6,0,10,0,0,0,0,24,0,22,0,5,0,5,69,8,81,0,0,0,0,83,8,87,8,9,0,16,192,22,230,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,3,0,0,3,4,0,0,4,3,0,8,0,0,0,0,10,0,14,0,6,0,6,31,3,44,0,5,0,5,87,11,104,0,0,0,0,123,8,129,6,10,0,18,268,26,310,0,0,0,0,9,0,9,0,0,0,0,0,0,7,0,0,0,0,7,6,11,7,0,0,7,0,4,11,8,0,0,8,9,0,12,0,0,0,0,22,0,18,0,3,0,3,59,4,67,0,15,0,15,154,19,185,0,0,0,0
50502109729,0,0,0,0,17,0,18,0,0,0,0,8,0,8,9,0,0,9,9,4,18,11,0,0,15,6,0,21,12,0,0,14,14,0,23,0,0,0,0,19,0,22,0,0,0,5,12,0,15,0,5,0,5,10,0,15,0,0,0,0,3,0,3,37,8,5,44,104,4,154,0,3,0,3,6,0,13,0,0,0,0,13,0,13,11,0,0,11,13,0,22,24,0,4,30,8,0,39,12,0,0,16,21,0,31,0,3,0,7,18,0,24,0,3,0,3,12,0,14,0,4,0,4,15,0,15,0,0,0,0,4,0,4,47,20,5,68,108,5,181,0,0,0,0,30,0,30,0,0,0,0,25,0,25,13,0,0,13,23,3,43,38,0,3,42,15,0,59,21,0,0,28,30,0,62,3,4,0,10,38,0,45,0,8,0,12,22,0,31,0,3,0,3,28,0,29,0,0,0,0
50502109730,0,0,0,0,16,0,16,0,0,0,0,23,0,23,4,0,0,4,13,0,16,10,0,0,15,17,0,36,22,0,4,22,18,0,41,4,7,0,11,35,0,50,0,8,0,4,13,0,22,0,5,0,5,12,0,13,0,0,0,0,8,0,8,44,17,3,64,157,0,219,0,0,0,0,20,0,21,0,0,0,0,20,0,20,4,0,0,4,10,0,13,23,7,3,29,9,0,43,22,0,4,22,28,0,50,4,9,0,8,27,0,35,0,15,0,15,15,0,30,0,4,0,4,3,0,5,0,0,0,0,12,0,12,48,34,3,89,148,6,236,0,0,0,0,35,0,40,0,0,0,0,41,0,41,7,0,0,7,21,0,26,39,7,6,42,30,0,76,46,0,5,45,47,4,97,3,15,0,20,65,0,83,0,15,0,21,35,0,50,0,8,0,8,11,0,22,0,0,0,0
50502109731,0,0,0,0,14,0,16,0,0,0,0,14,0,19,0,0,0,0,15,0,19,17,0,0,19,8,0,29,27,4,0,29,17,3,55,5,4,0,9,26,0,32,0,6,0,6,13,0,23,0,0,0,0,5,0,5,0,0,0,0,0,0,0,54,19,0,78,129,0,206,0,0,0,0,18,0,21,0,0,0,0,15,0,15,9,0,0,9,12,3,23,24,0,0,26,6,0,37,22,0,0,23,25,0,49,4,10,0,13,19,0,34,0,6,0,6,7,0,19,0,0,0,0,12,3,13,0,0,0,0,3,0,3,58,18,0,75,121,10,203,0,0,0,0,33,0,33,0,0,0,0,27,0,27,8,0,0,11,35,3,45,47,0,0,48,15,0,66,45,6,4,50,51,3,100,9,13,0,21,41,0,63,0,16,0,16,20,0,37,0,0,0,0,17,0,17,0,0,0,0
50502109732,0,0,0,0,24,0,30,0,0,0,0,16,0,16,0,0,0,0,12,0,12,26,0,0,23,8,0,28,22,0,0,21,15,0,35,0,4,0,11,27,0,41,0,3,0,3,15,0,23,0,0,0,0,12,0,12,0,0,0,0,3,0,3,40,10,4,57,139,5,197,0,0,0,0,18,0,15,0,0,0,0,15,0,15,4,0,0,9,13,0,15,22,0,0,23,3,0,27,24,0,0,20,12,0,33,3,6,0,10,29,0,43,0,4,0,4,9,0,20,0,0,0,0,16,0,13,0,0,0,0,4,0,4,51,21,0,69,124,0,196,0,0,0,0,46,0,45,0,0,0,0,27,0,27,4,0,0,9,21,0,29,48,0,4,51,7,0,57,38,0,0,41,27,0,73,5,8,0,16,62,0,79,0,14,0,14,28,0,44,0,0,0,3,25,4,29,0,0,0,0
50502109733,0,0,0,0,18,0,18,0,0,0,0,24,0,24,6,0,0,6,14,4,24,12,0,0,12,10,0,20,19,0,3,19,24,0,44,9,7,0,9,29,0,38,0,5,0,5,28,0,37,0,3,0,3,8,3,17,0,0,0,0,7,0,7,40,15,3,54,162,8,224,0,0,0,0,9,0,9,0,4,0,4,29,0,28,5,0,0,5,13,0,16,22,0,0,23,8,0,28,20,0,0,20,31,0,55,0,9,0,11,39,0,53,0,13,0,13,16,0,32,0,4,0,4,14,0,18,0,0,0,0,0,0,0,45,30,0,77,157,3,236,0,0,0,0,30,0,30,0,0,0,0,51,0,53,4,0,0,4,30,3,41,30,0,0,30,17,3,48,39,0,4,41,54,5,97,5,15,0,22,70,0,90,0,19,0,19,43,0,60,0,7,0,7,24,0,36,0,0,0,0
50502109734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50502130101,0,0,0,0,12,0,12,0,0,0,0,10,0,10,0,0,0,3,18,0,20,5,0,0,5,0,0,9,3,0,0,3,12,0,17,0,4,0,3,21,0,29,0,8,0,8,11,0,23,0,0,0,0,15,0,13,0,0,0,0,9,0,9,15,9,0,24,107,3,137,0,0,0,0,5,0,8,0,0,0,0,9,0,9,5,0,0,4,9,0,7,16,0,0,16,9,0,21,3,0,0,9,11,0,18,0,8,0,9,18,3,30,0,7,0,6,18,0,25,0,3,0,3,7,0,10,0,0,0,0,0,0,0,19,20,0,39,89,4,130,0,0,0,0,20,3,24,0,0,0,0,21,0,20,5,4,0,4,26,0,28,19,0,0,19,8,0,32,8,0,0,12,25,0,37,0,12,0,16,34,3,53,0,13,0,13,30,0,46,0,3,0,3,21,0,26,0,0,0,0
50502130102,0,0,0,0,8,0,8,0,0,0,0,11,0,11,0,0,0,0,11,0,11,7,0,0,7,6,0,10,6,0,0,6,13,0,18,0,0,0,0,15,0,19,0,10,0,8,14,5,25,0,0,0,0,3,0,3,0,0,0,0,6,0,6,10,8,0,23,81,6,109,0,0,0,0,11,0,14,0,0,0,0,11,0,17,0,0,0,0,10,0,14,10,0,0,10,4,0,15,9,0,0,6,14,0,21,0,3,0,3,24,0,25,0,8,3,5,11,0,19,0,0,0,0,13,0,13,0,0,0,0,0,0,0,17,13,3,29,101,7,137,0,0,0,0,16,0,18,0,0,0,0,22,0,24,0,0,0,0,19,0,19,17,0,0,17,9,8,26,12,5,0,15,23,0,40,0,7,0,7,38,0,46,0,13,4,16,23,6,41,0,0,0,0,18,0,18,0,0,0,0
50502130103,0,0,0,0,3,0,7,0,0,0,0,12,0,12,4,0,0,9,5,0,13,12,0,0,12,11,0,22,8,0,0,8,4,3,19,0,0,0,0,15,0,21,0,5,0,5,10,0,14,0,0,0,0,6,0,6,0,0,0,0,8,0,8,28,6,0,27,80,6,113,0,0,0,0,8,0,14,0,0,0,0,11,0,14,6,0,0,6,7,0,13,12,0,0,11,7,0,22,8,0,0,12,16,3,33,0,7,0,10,13,3,24,0,5,0,5,6,0,8,0,0,0,4,10,0,12,0,0,0,0,4,0,5,30,18,0,50,82,7,142,0,0,0,0,14,0,21,0,0,0,0,21,0,23,10,0,0,13,8,0,25,26,0,0,26,16,0,43,15,0,0,17,25,6,44,5,6,0,5,33,5,45,0,5,0,5,22,0,26,0,0,0,4,15,0,21,0,0,0,0
