SA1_CODE_2021,P_15_19_Num_chld_evr_brn_Nne,P_15_19_Num_chld_evr_brn_1,P_15_19_Num_chld_evr_brn_2,P_15_19_Num_chld_evr_brn_3,P_15_19_Num_chld_evr_brn_4,P_15_19_Num_chld_evr_brn_5,P_15_19_Num_chd_evr_brn_6_mr,P_15_19_Num_chld_evr_brn_ns,P_15_19_yrs_Total,P_20_24_Num_chld_evr_brn_Nne,P_20_24_Num_chld_evr_brn_1,P_20_24_Num_chld_evr_brn_2,P_20_24_Num_chld_evr_brn_3,P_20_24_Num_chld_evr_brn_4,P_20_24_Num_chld_evr_brn_5,P_20_24_Num_chd_evr_brn_6_mr,P_20_24_Num_chld_evr_brn_ns,P_20_24_yrs_Total,P_25_29_Num_chld_evr_brn_Nne,P_25_29_Num_chld_evr_brn_1,P_25_29_Num_chld_evr_brn_2,P_25_29_Num_chld_evr_brn_3,P_25_29_Num_chld_evr_brn_4,P_25_29_Num_chld_evr_brn_5,P_25_29_Num_chd_evr_brn_6_mr,P_25_29_Num_chld_evr_brn_ns,P_25_29_yrs_Total,P_30_34_Num_chld_evr_brn_Nne,P_30_34_Num_chld_evr_brn_1,P_30_34_Num_chld_evr_brn_2,P_30_34_Num_chld_evr_brn_3,P_30_34_Num_chld_evr_brn_4,P_30_34_Num_chld_evr_brn_5,P_30_34_Num_chd_evr_brn_6_mr,P_30_34_Num_chld_evr_brn_ns,P_30_34_yrs_Total,P_35_39_Num_chld_evr_brn_Nne,P_35_39_Num_chld_evr_brn_1,P_35_39_Num_chld_evr_brn_2,P_35_39_Num_chld_evr_brn_3,P_35_39_Num_chld_evr_brn_4,P_35_39_Num_chld_evr_brn_5,P_35_39_Num_chd_evr_brn_6_mr,P_35_39_Num_chld_evr_brn_ns,P_35_39_yrs_Total,P_40_44_Num_chld_evr_brn_Nne,P_40_44_Num_chld_evr_brn_1,P_40_44_Num_chld_evr_brn_2,P_40_44_Num_chld_evr_brn_3,P_40_44_Num_chld_evr_brn_4,P_40_44_Num_chld_evr_brn_5,P_40_44_Num_chd_evr_brn_6_mr,P_40_44_Num_chld_evr_brn_ns,P_40_44_yrs_Total,P_45_49_Num_chld_evr_brn_Nne,P_45_49_Num_chld_evr_brn_1,P_45_49_Num_chld_evr_brn_2,P_45_49_Num_chld_evr_brn_3,P_45_49_Num_chld_evr_brn_4,P_45_49_Num_chld_evr_brn_5,P_45_49_Num_chd_evr_brn_6_mr,P_45_49_Num_chld_evr_brn_ns,P_45_49_yrs_Total,P_50_54_Num_chld_evr_brn_Nne,P_50_54_Num_chld_evr_brn_1,P_50_54_Num_chld_evr_brn_2,P_50_54_Num_chld_evr_brn_3,P_50_54_Num_chld_evr_brn_4,P_50_54_Num_chld_evr_brn_5,P_50_54_Num_chd_evr_brn_6_mr,P_50_54_Num_chld_evr_brn_ns,P_50_54_yrs_Total,P_55_59_Num_chld_evr_brn_Nne,P_55_59_Num_chld_evr_brn_1,P_55_59_Num_chld_evr_brn_2,P_55_59_Num_chld_evr_brn_3,P_55_59_Num_chld_evr_brn_4,P_55_59_Num_chld_evr_brn_5,P_55_59_Num_chd_evr_brn_6_mr,P_55_59_Num_chld_evr_brn_ns,P_55_59_yrs_Total,P_60_64_Num_chld_evr_brn_Nne,P_60_64_Num_chld_evr_brn_1,P_60_64_Num_chld_evr_brn_2,P_60_64_Num_chld_evr_brn_3,P_60_64_Num_chld_evr_brn_4,P_60_64_Num_chld_evr_brn_5,P_60_64_Num_chd_evr_brn_6_mr,P_60_64_Num_chld_evr_brn_ns,P_60_64_yrs_Total,P_65_69_Num_chld_evr_brn_Nne,P_65_69_Num_chld_evr_brn_1,P_65_69_Num_chld_evr_brn_2,P_65_69_Num_chld_evr_brn_3,P_65_69_Num_chld_evr_brn_4,P_65_69_Num_chld_evr_brn_5,P_65_69_Num_chd_evr_brn_6_mr,P_65_69_Num_chld_evr_brn_ns,P_65_69_yrs_Total,P_70_74_Num_chld_evr_brn_Nne,P_70_74_Num_chld_evr_brn_1,P_70_74_Num_chld_evr_brn_2,P_70_74_Num_chld_evr_brn_3,P_70_74_Num_chld_evr_brn_4,P_70_74_Num_chld_evr_brn_5,P_70_74_Num_chd_evr_brn_6_mr,P_70_74_Num_chld_evr_brn_ns,P_70_74_yrs_Total,P_75_79_Num_chld_evr_brn_Nne,P_75_79_Num_chld_evr_brn_1,P_75_79_Num_chld_evr_brn_2,P_75_79_Num_chld_evr_brn_3,P_75_79_Num_chld_evr_brn_4,P_75_79_Num_chld_evr_brn_5,P_75_79_Num_chd_evr_brn_6_mr,P_75_79_Num_chld_evr_brn_ns,P_75_79_yrs_Total,P_80_84_Num_chld_evr_brn_Nne,P_80_84_Num_chld_evr_brn_1,P_80_84_Num_chld_evr_brn_2,P_80_84_Num_chld_evr_brn_3,P_80_84_Num_chld_evr_brn_4,P_80_84_Num_chld_evr_brn_5,P_80_84_Num_chd_evr_brn_6_mr,P_80_84_Num_chld_evr_brn_ns,P_80_84_yrs_Total,P_85_ov_Num_chld_evr_brn_Nne,P_85_ov_Num_chld_evr_brn_1,P_85_ov_Num_chld_evr_brn_2,P_85_ov_Num_chld_evr_brn_3,P_85_ov_Num_chld_evr_brn_4,P_85_ov_Num_chld_evr_brn_5,P_85_ov_Num_chd_evr_brn_6_mr,P_85_ov_Num_chld_evr_brn_ns,P_85ov_Total,Tot_Nmbr_child_ever_born_None,Tot_Nmbr_children_ever_born_1,Tot_Nmbr_children_ever_born_2,Tot_Nmbr_children_ever_born_3,Tot_Nmbr_children_ever_born_4,Tot_Nmbr_children_ever_born_5,Tot_Nmbr_chidrn_ever_brn_6_mr,Tot_Nmbr_childrn_ever_born_Ns,Total_Total
50403129915,19,0,0,0,0,0,0,0,25,19,3,4,0,0,0,0,0,22,24,6,3,3,0,0,0,0,40,11,16,8,4,0,0,0,0,33,11,8,12,0,0,0,0,4,31,0,7,6,0,0,0,0,0,19,7,4,4,0,5,0,0,0,22,0,0,4,0,0,0,0,4,13,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,5,0,0,7,0,0,0,0,0,7,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,50,41,21,9,3,3,12,222
50403129916,7,0,0,0,0,0,0,0,7,0,5,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,22,9,12,7,0,0,0,0,4,37,3,4,7,0,0,0,0,0,19,4,0,0,0,0,0,0,0,7,0,0,4,0,0,0,0,0,5,0,0,0,0,5,0,0,0,9,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,24,27,13,5,0,0,8,111
50403129917,9,0,0,0,0,0,0,0,9,6,0,0,0,0,0,0,0,11,12,13,9,0,0,0,0,0,32,6,15,9,4,0,0,0,4,38,9,6,23,6,0,0,0,0,37,4,6,4,5,0,0,0,0,15,3,0,9,4,0,0,0,0,20,6,5,5,4,0,0,0,0,16,0,4,3,3,0,0,0,0,9,0,0,5,0,0,0,0,3,10,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,51,67,22,8,3,0,9,202
50403129918,9,0,0,0,0,0,0,0,9,17,4,0,0,0,0,0,0,17,19,0,7,0,0,0,0,4,31,10,9,4,0,0,0,0,0,22,4,4,5,3,0,0,0,0,15,0,4,0,0,0,0,0,0,7,3,3,3,0,0,0,0,0,3,0,0,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,21,23,9,0,0,0,8,125
50403129919,13,0,0,0,0,0,0,0,15,12,0,0,0,0,0,0,4,12,19,10,5,0,0,0,0,0,39,18,14,19,4,0,0,0,0,59,9,13,18,0,0,0,0,0,46,0,4,9,6,3,0,0,0,20,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,5,0,0,5,0,0,0,0,0,11,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,49,60,23,6,0,0,6,221
50403129920,8,0,0,0,0,0,0,0,7,21,0,5,0,0,0,0,0,21,19,14,0,0,0,0,0,0,32,9,8,7,0,0,0,0,3,28,0,3,3,0,0,0,0,0,15,4,3,5,0,0,0,0,0,14,0,0,6,5,0,0,0,0,11,0,0,0,4,0,0,0,0,8,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,27,24,12,0,0,0,6,136
50403129921,10,0,0,0,0,0,0,0,12,15,0,0,0,0,0,0,0,15,24,13,10,0,0,0,0,0,45,20,18,17,0,3,0,0,0,56,7,10,10,0,0,0,0,0,25,0,5,4,0,0,0,0,0,16,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,44,50,14,7,0,0,7,200
50403129922,4,0,0,0,0,0,0,0,4,14,4,6,0,0,0,0,0,22,25,7,4,0,0,0,0,0,43,17,11,6,6,0,0,0,0,39,4,3,8,6,0,0,0,0,16,0,0,6,0,0,0,0,0,10,0,4,0,0,0,0,0,0,8,3,4,0,0,0,0,0,0,9,0,0,6,0,0,0,0,0,7,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,32,36,7,7,0,3,3,174
50403129923,6,0,0,0,0,0,0,0,6,12,4,0,0,0,0,0,0,10,21,9,5,6,0,0,0,6,42,11,11,11,0,0,0,0,0,36,6,3,8,0,0,0,0,0,16,9,11,9,0,0,0,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,36,36,8,6,0,5,5,159
50403129924,15,0,0,0,0,0,0,0,15,21,6,0,0,0,0,0,6,25,28,9,12,7,0,0,0,0,46,24,21,8,6,0,0,0,0,56,3,9,10,9,0,0,0,0,29,0,5,8,7,0,3,0,0,24,0,3,4,3,0,0,0,0,13,0,0,0,0,0,4,0,0,10,0,4,5,0,0,0,0,0,11,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,52,43,21,6,6,0,7,239
50403129925,13,0,0,0,0,0,0,0,13,13,4,0,0,0,0,0,0,17,12,9,7,0,0,0,0,0,25,9,12,23,3,0,0,0,0,47,6,8,22,3,0,0,0,5,46,3,6,6,0,4,0,0,0,27,0,0,3,3,0,0,0,0,12,0,0,5,0,0,3,0,0,12,0,0,7,3,0,0,0,0,11,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,41,73,18,12,0,0,5,219
50403130001,13,0,0,0,0,0,0,3,22,9,0,4,0,0,0,0,0,17,10,3,6,0,0,0,0,0,31,5,6,14,10,0,0,0,5,36,6,8,17,9,5,0,0,0,51,3,3,13,9,0,0,3,0,30,4,5,19,5,3,0,3,0,41,4,0,11,4,4,0,0,3,20,0,6,9,0,0,0,0,0,17,4,0,4,4,0,0,0,4,11,0,0,3,0,0,5,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,39,96,45,16,11,7,21,293
50403130002,11,0,0,0,0,0,0,0,11,14,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,10,3,0,0,0,0,17,0,4,3,0,0,0,0,0,7,0,0,5,4,4,0,0,0,11,0,3,8,0,0,0,0,0,15,0,5,6,0,0,0,0,0,12,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,4,0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,32,15,43,18,8,0,0,0,118
50403130003,11,0,0,0,0,0,0,3,14,4,0,0,0,0,0,0,0,10,8,5,6,3,0,0,0,0,14,0,6,9,7,0,0,0,5,21,0,0,3,0,0,0,0,0,9,0,0,4,0,0,0,0,0,7,0,0,4,0,3,0,0,0,11,0,0,4,5,0,0,0,0,14,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,19,30,15,6,0,3,7,102
50403130004,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,5,3,3,3,0,0,0,0,0,10,0,0,3,0,0,0,0,0,11,0,0,3,0,0,0,0,0,8,0,0,9,0,0,0,0,0,10,10,0,9,5,0,0,0,0,20,4,0,3,0,0,0,0,0,11,0,0,8,0,0,0,0,0,6,0,0,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,31,11,38,20,11,3,0,0,112
50403130005,11,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,7,7,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,9,0,0,3,5,0,0,0,0,11,0,3,0,0,0,0,0,0,7,6,0,4,0,0,0,0,0,6,0,0,3,0,0,0,0,0,6,0,0,4,0,0,0,0,0,8,5,4,9,0,0,0,0,0,17,3,3,3,0,0,0,0,0,3,5,0,10,8,0,6,0,3,30,0,0,6,10,0,0,0,4,24,0,5,20,16,10,0,0,3,48,3,0,21,26,10,0,3,13,73,40,20,78,59,24,4,3,22,261
50403130006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403130007,10,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,7,5,5,0,0,0,0,0,0,12,0,0,4,0,3,0,0,0,9,0,0,3,0,3,0,0,0,11,0,0,3,0,0,0,0,0,9,0,0,4,0,0,0,0,0,5,0,0,4,3,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,13,24,9,7,0,3,3,77
50403130008,9,0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,0,22,23,11,3,0,0,0,0,4,36,4,4,0,0,0,0,0,6,18,6,5,3,5,0,0,0,0,18,5,3,3,0,0,0,0,0,13,3,7,0,0,0,0,0,0,12,0,0,9,4,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,29,27,14,3,0,0,8,155
50403130009,12,0,0,0,0,0,0,0,13,19,0,0,0,0,0,0,0,19,6,4,0,0,0,0,0,0,11,0,8,7,0,4,0,0,0,13,3,8,3,5,0,0,0,0,16,0,0,12,7,0,0,0,0,20,0,7,4,6,0,0,0,0,14,0,3,5,0,0,0,0,0,15,0,0,3,4,0,0,0,0,10,0,0,9,0,0,0,0,0,12,0,0,5,0,3,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,42,25,42,30,12,0,7,3,168
50403130010,17,0,0,0,0,0,0,5,19,16,0,0,0,0,0,0,0,18,9,3,5,0,0,0,0,0,12,4,12,11,0,0,0,0,6,26,3,3,8,9,4,0,0,0,28,3,4,6,5,0,0,0,0,24,3,0,0,0,4,0,0,0,20,0,0,4,0,0,0,0,0,13,0,0,3,0,0,0,0,0,6,0,0,0,4,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,25,40,20,16,0,4,12,181
50403130011,3,0,0,0,0,0,0,0,9,8,0,0,0,0,0,0,0,13,7,6,4,0,0,0,0,4,18,0,0,9,4,0,0,0,3,19,6,0,0,3,0,0,0,0,14,9,0,3,3,0,0,0,0,15,3,3,4,0,0,0,0,7,16,6,0,10,6,0,0,0,0,17,0,0,0,0,0,0,0,0,11,0,0,4,0,0,0,0,0,8,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,21,52,20,9,0,7,20,155
50403130012,10,0,0,0,0,0,0,0,14,5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,4,0,0,6,0,0,0,0,0,11,0,0,4,0,0,0,0,0,7,3,0,3,0,0,0,0,0,14,0,0,9,0,0,0,0,0,13,0,4,7,6,0,0,0,0,19,0,0,0,0,0,0,0,0,11,0,3,0,4,0,0,0,0,12,0,0,5,0,0,0,0,0,5,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,19,42,19,9,0,3,5,117
50403130013,12,0,0,0,0,0,0,3,14,13,0,0,0,0,0,0,0,17,10,0,0,0,0,0,0,0,15,4,4,14,0,0,0,0,0,30,4,0,16,3,0,0,0,0,27,6,0,7,7,4,0,0,3,21,4,4,5,0,0,0,0,5,15,0,3,7,3,0,0,0,0,17,3,5,5,3,0,0,0,0,17,0,4,3,0,0,0,0,0,7,0,0,3,3,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,57,29,59,28,14,3,0,10,200
50403130014,13,0,0,0,0,0,0,0,13,13,5,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,12,3,0,4,0,0,0,0,0,11,4,3,10,0,0,0,0,0,13,4,0,5,0,0,0,0,0,10,0,0,0,7,0,0,0,0,5,0,3,6,7,0,0,0,0,17,0,0,3,0,0,0,0,0,3,0,0,5,4,0,0,0,0,12,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,44,12,35,20,6,0,0,3,126
50403130015,8,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,10,3,0,6,0,0,0,0,0,13,4,3,14,4,0,0,0,0,19,6,4,10,9,0,0,0,0,29,0,3,5,0,4,0,0,0,13,0,0,4,4,0,0,0,0,13,0,0,0,0,0,0,0,0,9,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,23,43,17,11,3,0,5,135
50403130016,15,0,0,0,0,0,0,3,21,15,0,0,0,0,0,0,7,23,3,0,4,0,0,0,0,0,6,4,0,4,3,0,0,0,4,14,6,0,3,3,0,0,0,5,15,3,9,8,3,3,0,0,0,23,0,3,13,0,3,0,0,3,20,5,0,4,4,5,4,0,0,21,0,3,3,5,3,0,0,0,18,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,8,0,3,5,3,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,23,50,28,10,5,3,26,201
50403130017,12,0,0,0,0,0,0,5,16,21,0,0,0,0,0,0,0,20,7,5,0,0,0,0,0,0,12,4,3,7,3,0,0,0,0,20,4,9,11,5,0,0,0,3,26,3,0,5,0,3,4,0,0,13,0,6,0,8,0,0,0,0,22,0,4,3,4,5,0,0,5,20,3,0,11,3,0,0,0,0,17,0,4,3,3,0,0,0,0,8,0,0,0,4,0,0,0,0,8,0,0,5,0,0,0,0,0,12,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,53,23,45,38,11,5,4,18,207
50403130018,16,0,0,0,0,0,0,0,14,13,3,4,0,0,0,0,0,20,10,0,9,0,0,0,0,0,18,4,6,6,4,5,0,0,0,27,6,7,8,3,0,4,0,8,34,0,7,13,0,0,0,0,0,19,0,0,10,13,0,0,0,0,14,0,5,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,24,55,31,7,4,0,12,182
50403130019,14,0,0,0,0,0,0,0,14,6,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,8,3,0,5,0,0,0,0,0,11,0,3,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,14,3,3,6,0,4,0,0,0,12,0,0,3,0,6,0,0,0,12,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,5,0,0,0,0,8,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,28,17,32,14,8,6,4,0,104
50403130020,11,0,0,0,0,0,0,4,8,13,0,0,0,0,0,0,0,13,9,3,0,5,5,0,0,0,16,3,0,5,3,0,0,0,0,12,5,0,0,0,0,0,0,0,4,0,5,3,6,4,0,0,0,20,0,0,6,0,0,0,0,0,12,5,0,0,0,0,0,0,0,16,5,0,4,0,0,0,0,0,7,0,0,0,5,0,0,0,0,8,0,0,8,4,0,0,0,0,8,0,0,0,0,0,0,0,0,9,0,0,4,4,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,39,11,34,32,11,4,4,6,143
50403130021,14,0,0,0,0,0,0,4,18,10,4,0,0,0,0,0,0,11,6,0,0,3,0,0,0,0,18,9,3,7,0,0,0,0,0,23,5,3,11,9,0,0,0,3,24,5,3,0,3,4,0,0,5,21,0,4,3,5,0,0,0,0,20,4,5,7,9,0,0,0,0,16,0,3,5,0,5,0,0,0,11,0,0,3,0,0,0,0,0,5,0,0,4,6,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,47,31,46,28,5,3,0,17,178
50403130022,11,0,0,0,0,0,0,0,11,4,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,4,0,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,5,4,0,5,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,6,15,19,0,0,3,0,72
50403130023,20,0,0,0,0,0,0,0,20,15,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,6,0,3,0,3,3,0,0,0,14,0,3,5,7,6,0,0,0,17,3,0,7,6,0,0,0,0,28,4,0,15,8,0,0,0,0,24,0,3,7,9,0,0,4,0,25,0,0,6,3,4,0,0,0,20,0,0,9,0,0,0,0,0,15,0,0,3,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,6,48,19,62,36,17,5,8,11,209
50403130024,13,0,0,0,0,0,0,0,17,9,0,0,0,0,0,0,0,9,10,0,5,0,0,0,0,0,21,5,7,9,3,0,0,0,0,21,6,3,8,3,3,0,0,0,22,5,6,10,6,3,3,0,0,25,0,0,8,4,0,0,0,0,11,0,4,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,17,33,17,10,6,3,13,157
50403130025,8,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,3,3,0,0,0,0,4,0,0,3,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,16,6,23,17,4,0,0,7,75
50403130026,21,0,0,0,0,0,0,0,22,8,0,0,0,0,0,0,0,10,8,3,3,0,0,0,0,0,19,4,6,5,3,0,0,0,0,22,3,9,13,5,0,0,0,0,27,0,3,15,0,0,3,0,0,26,3,3,14,3,5,0,0,3,31,0,3,4,6,0,5,0,0,12,0,7,5,0,0,0,0,0,11,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,7,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,58,30,65,25,8,3,0,12,203
