SA1_CODE_2021,P15_19_Managers,P15_19_Professionals,P15_19_TechnicTrades_Wrs,P15_19_CommunPersnlSvc_W,P15_19_ClericalAdminis_W,P15_19_Sales_W,P15_19_Mach_oper_drivers,P15_19_Labourers,P15_19_Occu_ID_NS,P15_19_Tot,P20_24_Managers,P20_24_Professionals,P20_24_TechnicTrades_W,P20_24_CommunPersnlSvc_W,P20_24_ClericalAdminis_W,P20_24_Sales_W,P20_24_Mach_oper_drivers,P20_24_Labourers,P20_24_Occu_ID_NS,P20_24_Tot,P25_34_Managers,P25_34_Professionals,P25_34_TechnicTrades_W,P25_34_CommunPersnlSvc_W,P25_34_ClericalAdminis_W,P25_34_Sales_W,P25_34_Mach_oper_drivers,P25_34_Labourers,P25_34_Occu_ID_NS,P25_34_Tot,P35_44_Managers,P35_44_Professionals,P35_44_TechnicTrades_W,P35_44_CommunPersnlSvc_W,P35_44_ClericalAdminis_W,P35_44_Sales_W,P35_44_Mach_oper_drivers,P35_44_Labourers,P35_44_Occu_ID_NS,P35_44_Tot,P45_54_Managers,P45_54_Professionals,P45_54_TechnicTrades_W,P45_54_CommunPersnlSvc_W,P45_54_ClericalAdminis_W,P45_54_Sales_W,P45_54_Mach_oper_drivers,P45_54_Labourers,P45_54_Occu_ID_NS,P45_54_Tot,P55_64_Managers,P55_64_Professionals,P55_64_TechnicTrades_W,P55_64_CommunPersnlSvc_W,P55_64_ClericalAdminis_W,P55_64_Sales_W,P55_64_Mach_oper_drivers,P55_64_Labourers,P55_64_Occu_ID_NS,P55_64_Tot,P65_74_Managers,P65_74_Professionals,P65_74_TechnicTrades_W,P65_74_CommunPersnlSvc_W,P65_74_ClericalAdminis_W,P65_74_Sales_W,P65_74_Mach_oper_drivers,P65_74_Labourers,P65_74_Occu_ID_NS,P65_74_Tot,P75_84_Managers,P75_84_Professionals,P75_84_TechnicTrades_W,P75_84_CommunPersnlSvc_W,P75_84_ClericalAdminis_W,P75_84_Sales_W,P75_84_Mach_oper_drivers,P75_84_Labourers,P75_84_Occu_ID_NS,P75_84_Tot,P85_ov_Managers,P85_ov_Professionals,P85_ov_TechnicTrades_W,P85_ov_CommunPersnlSvc_W,P85_ov_ClericalAdminis_W,P85_ov_Sales_W,P85_ov_Mach_oper_drivers,P85_ov_Labourers,P85_ov_Occu_ID_NS,P85_ov_Tot,P_Tot_Managers,P_Tot_Professionals,P_Tot_TechnicTrades_W,P_Tot_CommunPersnlSvc_W,P_Tot_ClericalAdminis_W,P_Tot_Sales_W,P_Tot_Mach_oper_drivers,P_Tot_Labourers,P_Tot_Occu_ID_NS,P_Tot_Tot
50603112421,0,0,0,0,0,4,0,0,0,5,0,6,0,11,0,0,6,0,0,19,4,20,7,3,7,0,0,8,0,53,7,11,4,0,5,4,3,0,0,30,10,11,5,4,0,3,7,0,0,43,6,9,0,4,3,4,0,3,0,21,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,55,17,22,25,14,7,18,0,183
50603112422,0,0,0,7,0,0,0,7,0,19,0,7,7,13,4,12,0,3,5,50,14,26,22,8,5,7,0,8,0,87,0,19,14,6,9,3,4,4,0,63,6,5,0,3,5,0,3,0,0,30,5,11,5,0,0,0,3,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,80,47,38,27,17,11,27,8,270
50603112423,0,0,0,5,0,4,0,9,0,16,3,5,7,12,8,0,4,5,6,43,9,35,8,12,15,10,5,5,0,95,15,27,9,5,7,5,0,10,0,81,10,19,6,9,6,3,5,5,0,57,4,15,6,3,8,0,3,0,0,44,3,0,0,0,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,102,43,41,52,24,15,26,8,345
50603112424,0,0,0,3,0,4,0,0,0,9,0,5,7,3,3,4,0,0,0,23,3,16,3,5,3,0,4,0,0,41,8,19,3,3,8,0,0,0,0,45,8,11,6,0,3,0,0,3,0,33,5,7,5,6,5,0,0,4,0,35,0,5,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,60,18,25,29,13,5,6,0,182
50603112426,0,0,0,8,0,7,0,8,0,25,0,15,3,37,0,28,15,20,10,127,7,38,18,25,9,11,20,24,11,161,0,15,4,5,4,3,9,9,0,44,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,73,32,78,21,43,43,58,21,379
50603112427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,0,3,0,5,5,0,4,0,0,10,0,3,3,0,0,0,0,3,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,4,3,5,3,6,0,41
50603112429,0,0,0,3,0,3,0,0,0,9,3,0,0,13,0,5,0,3,0,30,0,15,3,9,7,8,4,5,0,50,0,11,0,6,0,0,0,3,0,21,0,5,0,7,0,0,0,0,0,13,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,9,34,7,13,8,16,4,131
50603112430,0,0,0,0,0,3,0,0,0,4,3,3,9,5,8,11,0,3,0,43,7,28,22,10,9,3,4,3,0,88,0,18,9,4,4,3,4,13,0,65,10,11,0,0,6,0,0,4,0,33,6,11,3,0,5,0,0,4,0,39,0,3,0,0,3,0,0,0,3,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,74,50,25,39,17,14,30,7,286
50603112431,0,0,0,0,0,3,0,0,0,14,0,3,4,10,3,9,5,5,4,46,7,24,13,10,9,9,15,13,3,103,6,19,3,0,6,0,6,5,0,45,0,4,3,0,0,0,0,3,4,23,0,3,4,0,3,0,0,5,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,68,35,28,23,23,24,28,10,254
50603112432,0,0,0,3,0,0,0,4,0,11,0,10,10,25,8,17,12,21,0,110,4,27,8,21,12,12,12,29,0,129,0,15,4,11,6,0,3,14,3,57,0,0,0,3,0,0,4,3,0,17,0,5,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,53,31,69,27,31,33,67,4,331
50603112433,0,0,0,3,0,0,0,5,0,14,0,3,0,13,4,3,4,8,0,44,4,23,4,13,7,4,10,23,7,92,6,6,9,8,0,0,3,18,0,44,4,10,3,0,0,0,0,0,0,19,6,0,0,0,3,0,3,0,0,26,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,45,27,39,21,16,24,59,8,242
50603112434,0,0,4,0,0,3,0,5,0,12,5,9,4,16,6,9,12,14,0,76,13,61,21,16,15,8,9,15,3,151,10,23,6,12,12,5,7,13,0,87,8,11,0,8,9,0,3,4,0,50,5,16,6,7,4,0,3,10,3,59,0,3,4,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,126,49,63,47,26,37,47,9,447
50603112435,0,0,0,3,0,0,0,0,0,9,3,3,3,7,0,4,0,8,0,34,6,24,18,12,15,8,4,8,4,96,6,13,5,4,7,0,3,7,0,47,3,10,6,3,4,0,0,5,0,33,0,5,3,4,5,0,0,0,0,20,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,61,40,35,38,16,15,32,9,245
50603112436,0,0,0,6,0,7,0,0,0,11,0,8,4,9,0,11,0,9,4,54,6,23,12,12,8,10,9,4,0,78,3,19,4,7,10,0,0,5,0,48,0,7,3,5,4,0,0,0,0,26,4,4,5,3,3,0,0,8,0,30,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,69,33,39,18,29,19,25,4,249
50603112437,0,0,0,3,3,7,0,5,0,18,5,11,15,20,0,21,14,13,3,114,7,31,22,20,12,8,15,33,11,161,4,13,11,5,3,3,6,27,4,86,0,5,8,4,7,0,4,3,0,28,8,4,0,0,0,0,6,0,0,19,0,7,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,78,55,61,26,38,43,82,17,426
50603112438,0,0,0,0,0,3,4,6,0,11,0,0,12,18,15,4,0,6,0,59,11,32,32,29,10,11,11,14,0,139,12,29,12,9,4,5,4,10,0,86,10,15,4,11,8,4,0,4,0,57,4,12,3,5,4,4,0,10,0,35,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,92,59,65,45,30,25,47,5,391
50603112439,0,0,0,0,0,0,0,6,0,7,0,8,4,5,3,0,4,0,0,26,0,10,7,7,5,0,9,3,3,52,3,5,4,3,0,0,4,3,0,24,3,3,0,0,6,0,0,0,0,15,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,14,32,24,16,13,3,15,16,3,140
50603112440,0,0,0,0,0,4,0,0,0,9,0,4,4,4,7,3,3,0,0,22,7,20,3,8,7,0,7,3,0,59,0,8,9,4,4,4,0,0,0,35,10,11,3,0,7,0,0,5,0,40,7,8,0,8,0,0,0,0,0,18,0,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,55,20,22,25,10,14,15,3,187
50603112441,0,0,0,0,0,3,0,0,0,7,0,3,4,3,0,5,4,0,0,19,6,12,6,7,4,3,0,0,0,31,0,12,0,0,5,0,0,4,0,25,6,7,5,4,8,0,0,0,0,31,0,11,0,9,6,5,3,0,0,30,0,0,3,0,5,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,53,23,22,22,19,8,7,0,161
50603112442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,7,0,3,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,3,0,4,3,3,0,0,5,19
50603112443,0,0,0,4,0,0,0,5,0,3,0,5,5,12,5,6,4,9,0,41,3,17,13,8,3,7,8,18,0,85,0,14,6,0,4,0,3,9,0,40,0,14,6,0,8,4,0,8,0,32,0,3,0,0,0,0,3,0,0,20,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,51,25,25,22,18,14,54,0,225
50603112444,0,0,0,3,6,8,0,0,0,18,0,4,3,11,3,10,6,8,3,44,4,22,16,15,6,10,10,13,0,103,3,13,6,9,12,0,0,4,0,49,0,3,0,5,3,0,0,3,0,23,6,3,0,0,3,0,0,4,0,22,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,51,41,42,37,24,24,29,6,265
50603112445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8
50603112446,0,0,4,5,0,11,0,0,0,23,0,3,9,4,3,3,0,0,0,27,5,18,0,9,4,0,4,6,0,50,7,28,6,11,7,4,3,0,0,70,10,14,6,9,14,0,7,10,0,67,6,14,0,10,5,0,7,0,0,49,3,5,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,85,30,49,38,23,15,23,4,303
50603112447,0,6,0,5,0,4,0,0,0,11,0,9,3,7,0,4,3,0,0,33,9,29,20,21,9,8,8,14,0,115,9,14,7,8,5,0,4,0,0,40,7,10,4,4,3,0,8,8,0,41,4,10,9,0,0,0,0,0,0,20,0,4,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,77,40,45,21,17,19,29,0,271
50603112501,0,0,0,0,0,4,0,3,0,9,0,4,4,0,0,5,0,0,0,13,0,12,8,0,5,4,0,0,0,33,5,4,7,0,5,0,0,0,0,24,8,9,10,4,0,7,0,0,0,36,10,11,8,0,4,0,7,4,0,45,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,40,37,10,16,19,6,15,6,168
50603112502,0,0,4,3,0,6,0,3,0,16,0,5,3,4,7,0,0,0,0,20,0,7,5,4,4,0,0,0,0,21,4,10,4,3,4,5,4,4,0,38,6,12,5,7,4,0,0,3,0,45,3,8,6,3,8,0,3,3,0,38,0,0,3,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,47,26,26,24,19,13,21,5,199
50603112504,4,0,0,4,0,8,3,10,0,29,0,8,3,9,8,7,3,0,0,41,0,7,3,0,5,3,5,5,0,24,9,19,3,0,3,3,0,0,0,43,27,28,12,4,22,7,3,4,0,107,21,12,7,0,10,8,4,0,0,69,4,3,4,0,8,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,77,36,21,54,31,15,19,4,329
50603112505,0,0,0,3,6,4,0,0,0,11,0,0,4,4,0,0,0,3,0,18,5,14,3,0,3,0,0,0,0,26,10,8,0,0,3,0,0,3,0,24,7,14,0,0,6,3,4,0,0,40,9,18,7,3,8,0,0,0,0,57,3,5,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,60,23,17,30,18,4,7,0,191
50603112506,0,0,0,0,0,7,0,3,0,13,0,4,10,7,0,4,0,4,0,25,3,14,4,7,0,3,3,0,0,35,7,13,4,6,16,0,4,6,0,51,8,13,10,9,15,0,0,0,0,53,11,11,10,0,11,3,0,3,0,50,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,50,43,30,43,18,5,21,0,243
50603112507,0,0,0,0,0,9,0,5,0,16,3,5,10,8,0,3,0,4,0,31,0,14,11,4,6,0,7,3,0,52,8,19,9,10,5,0,3,0,0,48,3,9,6,8,10,3,7,0,0,38,5,10,7,7,7,0,6,8,0,51,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,64,40,32,29,15,19,27,4,252
50603112509,0,0,0,3,0,4,0,7,0,18,0,14,4,5,4,0,0,3,0,20,0,9,0,0,9,0,0,0,0,14,3,15,5,0,7,0,0,0,0,35,10,16,6,3,8,4,0,0,0,42,5,3,4,4,0,0,0,0,0,24,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,55,17,15,25,13,6,10,0,165
50603112510,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,3,0,0,0,6,3,4,0,0,0,0,0,0,0,15,3,0,5,0,0,0,3,3,0,19,3,0,0,0,0,0,3,0,0,17,10,4,4,4,6,0,0,0,0,32,11,0,0,0,0,0,0,0,0,12,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,35,11,20,6,13,10,13,5,0,108
50603112511,0,0,6,0,0,3,0,0,0,12,0,10,0,0,9,4,0,0,0,26,4,4,12,5,6,0,0,8,0,37,6,9,14,0,3,4,0,6,0,42,6,9,10,8,3,3,0,5,5,46,4,6,5,8,12,4,8,5,4,51,0,0,0,3,0,0,0,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,35,38,38,29,22,11,24,3,228
50603112512,0,0,0,0,0,4,0,3,0,13,0,0,3,3,0,3,0,0,0,24,0,3,10,3,3,0,0,0,0,20,0,9,4,0,0,0,0,4,0,30,4,19,4,0,14,0,0,0,0,43,4,15,4,9,8,3,7,0,0,46,5,0,6,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,57,29,16,29,22,11,13,9,201
50603112513,0,0,0,4,0,11,0,0,0,15,0,12,0,3,0,0,0,0,0,20,5,11,3,3,3,0,0,3,0,27,0,8,11,9,8,0,5,0,0,41,0,14,6,6,8,0,0,0,0,44,10,8,3,3,5,0,0,10,0,40,4,0,3,0,3,0,5,3,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,59,22,23,26,13,15,17,3,202
50603112514,0,0,5,3,0,5,0,0,0,15,0,0,3,8,3,0,0,3,0,15,3,11,0,8,5,7,0,3,0,25,16,5,5,0,8,0,3,3,0,32,3,12,7,3,7,5,6,0,0,40,12,15,3,5,11,3,6,0,0,57,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,47,28,18,28,14,15,12,0,204
50603112515,0,0,0,3,4,0,0,5,0,21,0,4,7,3,0,10,5,0,3,32,0,8,3,4,7,0,3,4,0,31,11,13,9,3,8,0,0,4,0,50,4,12,5,6,9,3,4,3,0,55,7,7,7,0,3,7,5,4,0,40,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,50,38,19,36,21,16,20,4,227
50603112516,0,0,0,3,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,6,5,4,0,0,0,0,0,14,6,0,0,0,4,4,0,0,0,21,5,0,3,0,4,0,0,0,0,14,6,6,0,0,4,5,0,0,0,21,0,6,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,29,15,12,13,11,3,5,3,102
50603112517,0,0,0,3,0,7,3,5,0,18,0,4,3,14,4,8,0,0,0,39,6,22,9,4,5,5,5,4,0,59,11,22,7,0,4,3,4,7,0,61,10,8,14,8,15,3,0,0,0,68,13,20,12,4,20,10,0,5,0,78,0,7,5,0,6,0,0,0,0,24,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,0,0,0,51,82,46,32,60,42,10,30,0,356
50603112518,0,0,0,3,0,0,0,0,0,12,0,0,0,10,0,9,0,6,0,21,3,0,0,0,7,0,0,3,0,19,9,8,4,0,0,0,4,0,0,22,10,10,6,5,4,3,0,0,0,41,4,8,6,3,5,7,0,4,0,38,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,22,40,18,17,18,21,8,11,9,157
50603112519,0,0,0,0,0,4,0,7,0,15,0,3,3,0,4,6,0,0,0,21,5,18,3,5,5,6,6,3,0,46,8,21,4,10,5,5,5,4,3,60,3,15,10,9,17,0,5,0,0,69,7,10,16,3,10,3,3,3,0,62,0,0,0,0,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,27,77,45,31,48,24,18,19,0,287
50603112520,0,0,0,0,0,9,0,0,0,14,0,7,7,4,0,3,0,0,0,29,0,24,7,3,4,7,6,3,0,53,5,10,0,0,3,0,0,0,0,28,3,13,7,7,10,6,6,3,5,49,5,4,8,3,5,3,6,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,56,27,22,23,21,14,13,4,213
50603112521,0,0,0,3,0,4,0,4,0,18,0,5,3,4,0,0,0,0,0,17,4,29,0,0,8,0,0,3,0,52,12,16,11,6,7,4,3,4,0,55,4,25,6,9,6,3,3,4,5,54,8,11,6,5,3,4,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,82,33,22,27,15,15,13,5,234
50603112522,0,0,0,4,0,12,0,5,0,23,0,3,0,6,0,8,5,0,0,29,0,21,0,3,4,9,0,0,0,44,9,21,10,4,3,5,0,5,0,61,16,6,6,6,17,4,5,5,0,67,15,18,7,5,6,3,0,0,0,59,5,7,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,76,30,32,30,34,13,23,8,284
50603112524,0,0,0,4,0,0,0,0,0,10,0,0,4,0,0,0,0,0,0,6,0,18,3,4,0,0,4,0,0,29,5,4,6,4,4,5,0,0,0,20,5,7,9,0,8,0,5,0,4,36,3,7,3,5,3,0,4,0,0,28,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,37,17,20,19,4,10,5,6,141
50603112525,0,0,0,5,0,5,0,3,0,15,0,4,0,3,3,10,0,4,0,25,3,13,3,5,11,0,5,3,3,49,9,17,7,5,15,3,4,7,0,73,8,17,10,7,6,6,5,5,0,52,6,14,5,4,5,0,3,5,0,38,3,6,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,71,30,33,41,24,19,22,8,275
50603112526,0,0,0,4,0,0,0,0,0,13,0,0,6,9,0,11,3,0,0,28,3,11,12,0,3,3,8,3,3,49,8,14,10,6,7,4,3,4,0,55,6,14,12,10,4,10,3,4,0,68,11,16,9,10,16,0,3,7,0,65,0,6,3,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,63,50,34,33,30,19,26,6,283
50603112527,0,0,0,0,0,0,0,0,0,5,0,4,7,0,0,4,0,0,0,12,0,7,0,3,0,0,3,0,0,15,10,14,0,0,0,0,0,0,0,27,3,11,5,4,3,4,6,3,0,31,5,4,4,0,4,0,3,0,0,25,3,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,40,13,15,14,12,15,9,0,124
50603112528,0,0,0,3,0,4,0,4,0,13,0,4,3,3,0,0,0,0,0,9,0,4,0,0,3,0,3,0,3,14,0,10,0,0,0,0,4,0,0,22,4,5,0,3,3,4,0,0,0,27,7,5,0,5,3,3,0,4,0,32,0,0,8,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,26,8,18,16,11,12,6,4,131
50603112529,0,0,0,3,0,6,0,4,0,13,0,0,0,0,0,0,0,0,0,6,0,0,0,7,0,4,0,0,0,13,7,10,3,0,4,0,0,0,0,26,7,11,0,6,7,5,4,3,0,39,4,0,0,0,4,0,0,0,0,17,0,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,26,10,13,17,12,3,8,0,119
50603112601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112701,0,0,0,5,0,9,0,4,0,21,0,6,11,6,5,8,0,7,0,34,3,13,7,4,5,0,3,4,7,39,4,14,7,0,17,4,4,7,0,55,0,8,12,3,3,6,6,4,0,40,0,0,3,0,9,8,3,10,0,41,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,33,46,15,37,29,20,33,10,228
50603112702,0,0,0,0,0,5,0,3,0,10,0,0,4,3,0,7,4,4,0,22,4,3,12,5,4,5,10,0,0,40,4,8,6,3,9,5,8,6,0,43,4,9,16,10,7,0,3,4,0,54,0,3,5,0,8,3,5,0,0,23,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,41,21,28,16,27,17,4,202
50603112704,0,0,0,4,0,5,0,6,0,16,0,5,6,5,0,6,3,0,0,23,7,22,15,14,14,8,13,12,5,114,12,21,16,19,14,3,9,9,3,100,3,9,12,5,3,0,9,10,4,48,0,8,3,4,8,3,0,0,0,35,4,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,67,50,52,43,28,31,47,8,347
50603112707,0,0,0,0,0,10,0,0,0,17,0,3,7,6,3,4,7,3,0,43,8,24,14,11,13,7,14,7,0,110,13,42,15,10,13,3,6,8,0,115,12,18,10,9,13,9,11,6,0,85,5,5,9,9,3,5,7,14,0,48,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,95,51,50,57,41,44,41,4,425
50603112708,0,0,0,0,0,7,0,6,0,20,0,4,9,8,4,4,0,10,0,49,3,37,20,9,4,10,11,3,8,110,19,50,8,21,19,4,12,5,0,138,5,6,9,7,4,4,13,13,0,58,0,11,8,6,7,4,6,9,0,53,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,110,62,54,43,35,41,44,7,437
50603112714,0,0,0,3,0,8,0,0,0,14,0,9,3,11,3,0,0,9,0,39,3,25,10,12,13,7,18,13,0,101,4,14,6,11,3,3,5,10,0,58,4,11,3,9,8,0,6,11,0,52,3,5,7,5,5,3,10,5,0,42,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,58,36,54,30,29,38,42,5,302
50603112715,0,0,4,0,0,5,0,6,0,15,0,4,4,3,6,3,0,0,0,22,11,16,12,7,16,8,17,10,0,102,9,23,9,8,13,4,10,7,4,76,4,7,9,3,3,0,8,4,0,41,8,0,6,6,4,6,4,4,0,31,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,59,46,29,40,26,39,32,8,302
50603112716,0,0,0,3,0,10,0,0,0,14,4,3,4,0,0,5,4,7,0,23,6,9,13,11,11,0,11,11,0,70,5,10,12,12,9,0,6,9,0,70,0,8,8,6,3,0,9,9,0,43,0,0,0,0,4,0,0,3,0,10,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,26,39,41,24,15,31,44,6,235
50603112718,0,0,0,3,0,5,3,0,0,10,6,4,9,7,3,5,6,12,0,37,8,24,22,14,9,8,24,25,0,132,4,14,6,11,5,0,11,11,0,51,10,6,7,7,0,3,3,11,0,40,3,4,7,9,0,5,0,8,0,27,0,0,3,0,3,0,0,4,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,30,51,45,47,28,20,37,58,0,322
