SA1_CODE_2021,P_Y8b_15_19_yrs,P_Y8b_20_24_yrs,P_Y8b_25_34_yrs,P_Y8b_35_44_yrs,P_Y8b_45_54_yrs,P_Y8b_55_64_yrs,P_Y8b_65_74_yrs,P_Y8b_75_84_yrs,P_Y8b_85ov,P_Y8b_Tot,P_DNGTS_15_19,P_DNGTS_20_24,P_DNGTS_25_34,P_DNGTS_35_44,P_DNGTS_45_54,P_DNGTS_55_64,P_DNGTS_65_74,P_DNGTS_75_84,P_DNGTS_85_ov,P_DNGTS_Tot,P_Hghst_yr_schl_ns_15_19_yrs,P_Hghst_yr_schl_ns_20_24_yrs,P_Hghst_yr_schl_ns_25_34_yrs,P_Hghst_yr_schl_ns_35_44_yrs,P_Hghst_yr_schl_ns_45_54_yrs,P_Hghst_yr_schl_ns_55_64_yrs,P_Hghst_yr_schl_ns_65_74_yrs,P_Hghst_yr_schl_ns_75_84_yrs,P_Hghst_yr_schl_ns_85_yrs_ovr,P_Hghst_yr_schl_ns_Tot,P_Tot_15_19_yrs,P_Tot_20_24_yrs,P_Tot_25_34_yrs,P_Tot_35_44_yrs,P_Tot_45_54_yrs,P_Tot_55_64_yrs,P_Tot_65_74_yrs,P_Tot_75_84_yrs,P_Tot_85ov,P_Tot_Tot
50601130806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,13,8,22,91,95,28,17,0,0,0,264
50601130807,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,8,29,88,73,41,10,11,4,0,256
50601130808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,10,8,16,133,117,30,20,11,0,0,333
50601130809,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,6,26,65,82,40,20,12,3,0,256
50601130810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
50601130811,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,11,9,24,79,150,69,42,26,10,0,409
50601130812,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,13,93,133,46,20,9,0,0,328
50601130813,0,0,0,0,0,4,0,3,0,15,0,0,0,0,0,0,0,0,0,0,5,4,4,7,0,9,3,0,0,35,12,27,43,47,54,74,59,19,12,349
50601130814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,4,15,55,67,22,13,0,0,0,172
50601130815,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,3,8,0,0,0,0,0,26,8,32,78,140,56,33,10,4,0,359
50601130816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,10,0,0,0,0,0,21,15,34,126,227,75,29,27,4,0,536
50601130817,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,5,3,0,0,9,0,0,0,0,0,18,16,27,95,169,64,42,31,4,3,455
50601130818,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,5,14,87,105,33,18,6,3,0,274
50601130819,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,5,0,0,0,0,4,0,0,9,0,0,0,0,0,22,12,20,167,136,36,32,17,0,0,423
50601130820,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,9,4,7,19,21,21,13,15,6,0,103
50601130821,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,5,9,0,3,0,0,0,15,20,24,162,192,48,23,18,3,0,492
50601130822,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,24,121,119,41,16,3,0,0,327
50601130823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,25,109,92,31,28,8,5,0,309
50601130824,0,0,0,0,0,3,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,8,6,0,0,0,0,0,17,10,30,147,159,59,30,16,3,0,457
50601130825,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,8,6,27,88,147,64,30,16,0,3,374
50601130826,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,3,0,14,12,18,25,56,62,37,33,11,0,260
50601130827,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,15,78,87,32,11,3,0,0,238
50601130828,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,11,6,29,64,140,81,50,25,3,0,397
50601130829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
50601130830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601130831,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,8,21,135,106,31,21,5,0,0,324
50601130832,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,27,53,63,33,32,13,0,0,229
50601130833,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,14,6,11,72,66,31,10,11,0,0,217
50601130834,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,6,5,0,4,0,0,24,9,22,81,165,65,32,31,9,7,416
50601130835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,7,5,20,108,85,40,14,7,0,0,283
50601130836,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,4,4,5,6,0,0,0,21,12,26,122,147,66,27,16,11,0,420
50601130837,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,17,50,100,47,18,6,5,0,260
50602111801,0,0,7,0,0,0,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,8,4,9,5,0,0,33,8,14,52,49,31,44,39,17,10,264
50602111802,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,13,0,3,3,8,3,4,0,0,0,26,5,10,70,78,58,42,10,11,0,283
50602111803,0,0,0,0,0,3,0,8,0,13,0,0,0,3,3,3,0,0,0,7,0,4,8,11,5,6,0,0,0,47,17,72,152,119,80,73,36,25,20,600
50602111804,0,0,0,0,0,0,3,3,3,9,0,0,0,3,0,0,0,0,0,5,0,3,11,8,9,5,3,0,0,47,12,46,104,101,67,72,43,19,11,481
50602111805,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,3,5,0,3,3,10,0,0,3,0,24,9,13,62,56,53,29,21,17,3,258
50602111806,0,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,4,7,4,3,0,0,0,17,4,29,55,107,74,45,31,9,0,357
50602111807,0,0,0,0,0,0,0,11,0,16,0,0,0,0,3,0,0,0,0,9,3,0,12,6,8,5,4,5,0,53,10,51,142,78,71,73,65,32,4,534
50602111808,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,3,0,0,8,8,0,0,0,24,12,24,55,49,63,68,51,30,4,356
50602111809,0,0,0,4,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,3,0,5,3,9,9,4,0,0,0,28,11,34,62,87,78,74,48,20,6,419
50602111810,0,0,0,0,0,3,8,3,0,18,0,0,0,0,0,0,0,0,0,5,0,7,19,10,14,10,3,0,0,67,24,66,101,98,113,107,82,32,8,633
50602111812,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,5,4,6,0,0,4,0,21,12,31,84,85,75,60,23,13,4,380
50602111813,0,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,5,0,0,5,0,3,3,6,5,4,3,0,0,28,11,24,63,76,83,62,36,19,3,370
50602111814,0,0,0,0,6,0,3,0,4,9,0,0,0,0,0,0,0,0,0,3,7,3,7,10,6,6,6,0,0,49,15,28,89,73,76,77,43,23,7,442
50602111815,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,3,0,3,5,5,5,5,0,0,0,23,16,42,86,105,105,70,42,13,0,488
50602111816,0,0,0,0,0,0,0,11,4,17,0,0,0,0,0,4,0,0,0,4,0,0,6,10,0,7,11,4,10,53,3,20,70,66,42,65,64,47,29,404
50602111818,0,0,0,0,5,0,6,8,7,22,0,0,6,0,0,0,0,0,0,10,0,3,14,15,6,6,3,3,7,60,11,46,134,144,105,86,67,35,17,653
50602111819,0,0,0,0,0,4,5,3,6,21,0,0,0,0,0,0,0,0,0,6,0,3,3,10,9,6,4,5,0,37,13,21,54,73,55,57,56,25,14,372
50602111821,0,5,0,0,0,3,4,3,8,22,0,0,0,0,3,0,3,0,0,7,0,0,12,10,0,5,4,3,0,35,7,38,131,91,63,46,37,27,15,450
50602111822,0,0,0,0,3,5,4,0,5,20,0,0,0,0,0,7,0,0,0,6,0,0,3,10,4,5,11,4,0,27,12,32,76,74,53,50,60,17,13,384
50602111823,0,0,0,0,3,0,5,4,3,16,0,0,4,0,0,0,0,0,0,5,4,4,7,4,4,8,0,0,0,33,13,58,123,76,81,47,43,16,11,471
50602111824,0,0,0,0,3,0,5,4,3,12,0,0,0,0,0,5,0,0,0,7,0,5,11,5,14,4,4,0,0,39,12,51,115,97,71,60,42,18,6,473
50602111825,0,0,0,0,3,0,3,5,8,28,0,0,0,0,0,3,0,0,0,7,0,0,10,8,4,5,0,3,0,33,13,42,153,99,77,79,67,27,26,582
50602111826,0,0,0,0,3,0,0,10,4,13,0,0,0,0,0,0,0,0,0,10,0,9,10,5,3,3,4,4,0,46,4,26,80,59,44,35,24,20,13,293
50602111827,0,0,0,0,0,0,9,10,27,54,0,0,0,0,0,0,5,0,0,5,0,4,7,11,5,3,6,14,18,65,9,30,79,48,42,24,39,63,101,429
50602111828,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,3,0,0,26,6,11,4,9,0,0,52,10,31,130,67,90,88,62,21,0,491
50602111829,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,3,0,0,24,0,12,44,48,62,90,77,16,6,357
50602111830,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,11,46,77,140,9,18,17,29,33,60,58,80,87,396
50602111831,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,12,3,4,3,0,0,5,37,8,28,117,63,48,42,27,14,11,359
50602111832,0,0,0,0,0,0,0,5,0,6,0,0,0,0,3,0,0,0,0,8,0,5,15,7,8,3,0,0,0,37,5,48,137,83,55,48,33,13,0,425
50602111901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,10,0,3,5,0,0,22,7,15,58,65,46,31,20,4,5,257
50602111902,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,4,4,3,0,0,0,0,0,26,11,24,44,66,72,39,22,4,5,285
50602111903,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,6,0,0,4,6,0,0,0,0,0,17,11,18,58,32,49,25,34,15,3,255
50602111904,0,0,0,0,0,0,5,0,3,7,0,0,0,5,0,5,0,0,0,14,0,3,14,7,15,5,0,7,0,54,9,48,104,87,82,48,29,24,7,447
50602111905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50602111906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50602111907,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,21,47,45,32,30,24,15,0,220
50602111908,0,0,0,0,3,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,5,3,6,0,8,0,0,0,28,3,45,66,90,72,55,26,14,7,369
50602111909,0,0,0,0,0,0,0,3,3,10,0,0,4,0,0,0,0,0,0,3,0,7,33,24,9,3,8,0,0,98,19,46,229,135,65,52,34,13,3,598
50602111910,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,4,8,7,0,4,3,3,0,28,6,23,116,81,54,41,29,15,4,372
50602111911,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,3,4,7,5,7,6,5,0,0,0,33,16,31,92,106,97,71,43,19,8,485
50602111912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,7,0,0,0,0,14,4,15,66,69,54,48,18,5,0,290
50602111913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,3,0,0,0,0,0,14,9,27,58,63,55,29,19,12,6,283
50602111914,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,9,0,0,3,0,0,25,15,18,38,51,72,57,27,14,6,299
50602111915,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,3,0,9,9,27,66,58,59,35,21,10,0,290
50602111916,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,0,7,0,5,10,4,0,0,3,33,7,31,72,73,81,55,26,13,3,370
50602111917,0,0,0,3,0,0,0,0,3,4,0,0,0,0,0,0,0,0,4,4,7,0,4,10,0,0,3,0,0,28,10,25,67,87,54,47,30,9,7,347
50602111918,0,0,0,0,0,0,0,3,5,12,0,0,0,0,8,7,0,4,0,14,0,0,4,0,0,0,0,4,0,14,11,38,104,113,74,68,42,24,3,476
50602111919,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,0,3,9,5,0,4,0,23,12,18,79,83,63,50,43,25,3,371
50602111920,0,0,0,0,0,0,3,8,11,19,0,0,0,0,0,0,0,3,0,4,0,0,0,3,4,0,3,6,9,24,13,15,68,86,62,34,51,38,29,392
50602111921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,3,0,19,8,26,44,31,38,33,25,14,5,226
50602111922,0,0,0,3,0,0,5,0,3,13,0,0,0,0,5,0,0,0,0,4,3,6,5,4,7,3,0,5,0,24,14,40,75,75,64,38,50,22,9,381
50602111923,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,6,0,0,5,0,19,12,25,103,54,48,36,41,14,7,342
50602111924,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,14,7,3,22,34,20,13,106,7,34,132,80,43,52,58,26,15,442
50602111925,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,3,0,0,0,8,0,4,5,3,5,3,0,0,0,19,17,50,136,89,38,27,18,11,3,391
50602111926,0,0,3,0,3,6,5,8,3,22,0,0,0,0,0,0,0,0,0,4,0,3,13,9,9,5,0,0,0,51,5,52,162,115,74,65,30,14,8,530
50602111927,0,0,0,5,0,0,4,0,4,7,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,6,0,0,0,26,5,20,92,59,42,45,40,7,3,313
50602111928,0,0,0,0,0,0,4,3,0,8,0,0,0,0,0,0,0,0,0,0,0,6,3,0,6,3,0,3,4,22,4,31,61,46,34,40,51,31,18,320
50602111929,0,0,0,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,7,0,0,8,3,6,3,0,4,0,21,3,31,68,52,37,47,32,18,10,300
50602111930,0,0,0,3,0,0,4,3,0,12,0,0,0,0,0,0,0,0,0,0,9,5,10,4,0,4,4,0,0,30,17,56,129,87,57,56,35,15,5,460
50602111931,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,4,0,0,0,11,13,49,96,79,58,48,30,12,3,387
50602111932,0,0,0,0,0,0,0,3,3,12,0,0,0,0,0,0,0,0,0,4,0,0,6,3,0,0,0,0,0,16,6,42,99,80,45,52,40,15,6,387
50602111933,0,0,0,0,0,0,3,3,3,10,0,0,0,0,0,0,0,0,0,0,0,3,10,5,0,0,0,0,0,21,8,38,112,101,59,42,29,22,8,419
50602111934,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,0,0,4,8,10,4,0,0,0,0,26,9,19,93,67,67,44,36,14,6,341
50602111935,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,9,0,0,12,6,5,5,3,0,0,29,10,74,160,131,103,60,61,21,3,628
50602111936,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,5,4,8,0,3,3,0,0,0,17,9,55,127,73,41,25,18,8,9,362
50602111937,0,0,3,0,0,0,9,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,5,4,4,0,5,0,0,27,7,35,107,70,51,32,27,5,9,336
50602111938,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,0,0,0,0,4,0,4,10,4,3,6,3,0,0,33,5,79,224,114,75,50,26,18,0,587
50602111939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,26,5,7,3,5,3,0,58,0,47,136,43,35,15,17,9,0,306
50602111940,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,3,3,4,0,0,0,0,11,10,26,101,71,43,39,22,3,0,316
50602112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,20,0,0,7,7,0,0,0,0,0,20
50602112301,0,0,0,0,0,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,8,12,43,57,39,28,22,8,14,232
50602112302,0,0,0,0,0,0,0,8,6,9,0,0,0,0,0,0,0,0,0,0,0,3,0,7,4,0,4,0,0,15,7,18,52,50,40,42,38,16,10,264
50602112303,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,13,18,38,84,73,87,74,40,13,7,425
50602112304,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,3,4,4,7,0,0,4,0,0,25,12,28,109,89,52,37,33,18,4,382
50602112305,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,4,3,0,0,0,0,14,10,28,55,72,28,31,37,10,4,271
50602112306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,12,6,3,0,4,0,0,27,11,35,65,76,55,30,41,9,0,328
50602112307,0,0,0,0,0,0,9,0,8,20,0,0,0,0,0,0,0,0,0,3,0,0,5,3,10,7,7,6,9,44,7,32,84,84,64,73,68,26,20,455
50602112309,0,0,0,0,0,0,0,6,0,9,0,0,0,0,3,0,0,0,0,4,0,0,11,5,0,0,3,0,3,37,11,51,125,81,51,36,26,18,9,412
50602112311,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,4,0,15,0,0,3,3,0,0,23,14,55,154,105,57,65,46,14,3,515
50602112312,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,9,11,23,51,71,54,70,38,13,4,345
50602112313,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,3,0,0,0,20,12,12,39,46,43,54,15,11,10,242
50602112314,3,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,6,7,4,0,0,0,22,12,34,68,69,85,70,46,32,8,420
50602112315,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,17,11,54,106,83,61,71,33,12,8,434
50602112316,0,0,0,0,0,0,0,7,5,19,0,0,0,0,0,0,0,0,0,4,0,0,16,5,4,4,5,0,3,32,15,55,188,112,69,62,40,18,15,576
50602112317,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,61,116,79,65,71,33,14,0,453
50602112318,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,4,0,6,0,0,14,12,3,7,0,0,0,32,14,57,159,122,93,89,55,22,5,620
50602112319,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,4,3,7,0,0,0,0,0,20,15,38,95,59,39,34,26,9,3,306
50602112320,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,3,0,0,0,5,0,0,9,0,0,3,6,4,3,28,9,35,87,73,65,60,53,16,8,406
50602112321,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,0,0,3,13,6,19,71,52,40,30,31,6,5,265
50602112322,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,7,0,0,10,4,6,0,0,0,0,15,6,39,81,72,41,51,24,11,0,330
50602112323,0,0,0,0,0,0,0,5,3,10,0,0,0,0,0,0,0,4,0,6,0,0,3,0,0,6,7,0,0,16,15,26,95,90,53,63,46,18,6,404
50602112324,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,10,7,20,48,61,44,17,33,6,6,240
50602112326,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,4,0,5,3,5,0,0,0,23,0,58,112,101,41,49,26,16,0,400
50602112327,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,12,12,4,6,9,0,3,0,36,4,57,140,63,48,31,11,9,3,361
50602112328,0,0,0,0,0,0,4,0,4,9,0,0,0,4,0,0,0,0,0,5,0,5,12,23,13,0,0,0,3,65,9,49,163,126,51,28,33,3,5,472
50602112329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,14,0,7,0,0,0,27,8,44,116,65,19,24,10,3,4,284
50602112330,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,3,0,0,16,3,36,99,54,17,13,12,3,0,253
50602112331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112332,0,0,0,0,0,0,4,0,3,9,0,0,0,0,0,0,0,0,0,0,0,6,6,9,0,12,3,5,0,36,18,55,144,110,65,73,45,22,8,537
50602112333,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,5,0,4,0,0,7,3,10,0,0,25,3,30,53,72,72,129,106,25,6,502
50602112334,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,5,0,0,0,0,17,0,51,188,58,26,18,8,5,0,356
50602112335,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,18,11,9,7,4,3,0,66,4,22,26,16,14,19,7,5,0,106
50602112336,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,5,0,6,5,4,7,0,0,3,0,27,10,35,60,86,102,85,83,22,0,491
50602112337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112338,0,0,0,0,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,5,11,13,9,8,3,3,0,47,13,70,148,102,56,51,28,11,0,482
50602112339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,4,0,0,0,0,15,4,18,47,39,18,17,14,6,5,166
50602112340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,5,24,88,56,22,20,16,0,0,229
50602112341,0,0,0,0,0,0,4,4,3,8,0,0,0,0,0,0,0,0,0,0,6,0,0,4,6,0,0,7,0,18,13,35,108,91,64,65,61,24,3,470
50602130901,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,3,8,5,3,4,4,0,0,34,12,39,83,76,61,48,34,13,5,359
50602130902,0,0,0,0,0,4,8,4,3,16,0,0,0,0,0,0,0,0,0,0,0,0,11,0,6,0,0,0,0,13,11,40,123,93,50,45,33,13,8,412
50602130903,0,0,0,0,0,0,0,0,6,14,0,0,0,0,0,0,0,0,0,3,5,3,3,9,0,5,0,3,0,34,19,40,90,62,38,28,28,23,16,335
50602130904,0,0,0,4,5,0,0,0,0,14,0,0,0,0,0,4,0,0,0,4,4,4,15,8,9,6,8,0,0,50,8,39,99,74,39,40,34,13,5,358
50602130905,0,0,0,0,6,0,3,6,0,10,0,0,0,0,0,0,0,0,0,5,4,3,13,3,10,3,0,0,0,38,21,40,107,77,70,43,25,18,9,406
50602130906,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,3,3,6,6,0,0,0,13,9,10,42,43,41,36,16,14,0,206
50602130907,0,0,4,0,0,4,0,0,7,13,0,0,0,0,0,0,3,0,0,11,0,3,12,12,5,0,7,3,0,43,20,50,105,112,91,55,44,8,9,494
50602130908,0,0,0,0,0,0,4,6,5,21,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,22,5,33,71,73,72,64,47,19,11,402
50602130909,0,0,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,11,14,5,3,5,5,0,0,51,16,62,110,92,64,66,42,19,3,474
50602130910,0,0,0,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,0,0,0,7,3,0,7,5,3,0,28,16,24,82,82,55,42,19,21,5,359
50602130911,0,0,4,3,0,0,4,0,3,13,0,0,3,0,0,0,0,0,0,7,0,0,7,4,0,9,9,3,3,33,11,23,82,56,43,47,16,25,13,311
50602130912,0,0,0,0,0,0,4,5,10,21,0,0,0,0,3,0,0,0,0,4,0,5,10,4,6,0,0,0,0,29,13,25,91,56,63,43,35,16,13,368
50602130913,0,0,0,0,0,3,0,3,3,17,0,0,0,0,0,0,0,0,0,4,0,0,5,8,0,0,5,0,0,22,5,22,66,45,47,40,26,28,6,299
50602130914,0,0,0,0,0,4,4,3,4,11,0,0,3,0,0,0,0,0,0,3,0,3,6,0,3,5,6,6,0,42,12,37,97,50,45,36,29,21,3,328
50602130915,0,0,0,0,3,0,0,0,4,9,0,0,0,0,0,4,0,0,0,3,0,0,15,10,0,0,0,0,0,24,11,33,94,43,23,25,21,17,6,271
50602130916,0,0,3,0,3,3,4,9,0,21,0,0,3,0,0,4,0,0,0,15,6,4,12,3,0,5,3,0,0,32,18,47,125,82,49,62,53,24,17,480
