SA1_CODE_2021,M_NatPhyl_Scn_15_24,M_NatPhyl_Scn_25_34,M_NatPhyl_Scn_35_44,M_NatPhyl_Scn_45_54,M_NatPhyl_Scn_55_64,M_NatPhyl_Scn_65_74,M_NatPhyl_Scn_75_84,M_NatPhyl_Scn_85ov,M_NatPhyl_Scn_Tot,M_InfoTech_15_24,M_InfoTech_25_34,M_InfoTech_35_44,M_InfoTech_45_54,M_InfoTech_55_64,M_InfoTech_65_74,M_InfoTech_75_84,M_InfoTech_85ov,M_InfoTech_Tot,M_Eng_RelTec_15_24,M_Eng_RelTec_25_34,M_Eng_RelTec_35_44,M_Eng_RelTec_45_54,M_Eng_RelTec_55_64,M_Eng_RelTec_65_74,M_Eng_RelTec_75_84,M_Eng_RelTec_85ov,M_Eng_RelTec_Tot,M_ArchtBldng_15_24,M_ArchtBldng_25_34,M_ArchtBldng_35_44,M_ArchtBldng_45_54,M_ArchtBldng_55_64,M_ArchtBldng_65_74,M_ArchtBldng_75_84,M_ArchtBldng_85ov,M_ArchtBldng_Tot,M_Ag_Envir_Rltd_Sts_15_24,M_Ag_Envir_Rltd_Sts_25_34,M_Ag_Envir_Rltd_Sts_35_44,M_Ag_Envir_Rltd_Sts_45_54,M_Ag_Envir_Rltd_Sts_55_64,M_Ag_Envir_Rltd_Sts_65_74,M_Ag_Envir_Rltd_Sts_75_84,M_Ag_Envir_Rltd_Sts_85ov,M_Ag_Envir_Rltd_Sts_Tot,M_Health_15_24,M_Health_25_34,M_Health_35_44,M_Health_45_54,M_Health_55_64,M_Health_65_74,M_Health_75_84,M_Health_85ov,M_Health_Tot,M_Educ_15_24,M_Educ_25_34,M_Educ_35_44,M_Educ_45_54,M_Educ_55_64,M_Educ_65_74,M_Educ_75_84,M_Educ_85_years_and_over,M_Educ_Tot,M_Mgnt_Com_15_24,M_Mgnt_Com_25_34,M_Mgnt_Com_35_44,M_Mgnt_Com_45_54,M_Mgnt_Com_55_64,M_Mgnt_Com_65_74,M_Mgnt_Com_75_84,M_Mgnt_Com_85ov,M_Mgnt_Com_Tot,M_Society_Cult_15_24,M_Society_Cult_25_34,M_Society_Cult_35_44,M_Society_Cult_45_54,M_Society_Cult_55_64,M_Society_Cult_65_74,M_Society_Cult_75_84,M_Society_Cult_85ov,M_Society_Cult_Tot,M_Creative_Arts_15_24,M_Creative_Arts_25_34,M_Creative_Arts_35_44,M_Creative_Arts_45_54,M_Creative_Arts_55_64,M_Creative_Arts_65_74,M_Creative_Arts_75_84,M_Creative_Arts_85ov,M_Creative_Arts_Tot,M_Fd_Hosp_Psnl_Svcs_15_24,M_Fd_Hosp_Psnl_Svcs_25_34,M_Fd_Hosp_Psnl_Svcs_35_44,M_Fd_Hosp_Psnl_Svcs_45_54,M_Fd_Hosp_Psnl_Svcs_55_64,M_Fd_Hosp_Psnl_Svcs_65_74,M_Fd_Hosp_Psnl_Svcs_75_84,M_Fd_Hosp_Psnl_Svcs_85ov,M_Fd_Hosp_Psnl_Svcs_Tot,M_MixFld_Prgm_15_24,M_MixFld_Prgm_25_34,M_MixFld_Prgm_35_44,M_MixFld_Prgm_45_54,M_MixFld_Prgm_55_64,M_MixFld_Prgm_65_74,M_MixFld_Prgm_75_84,M_MixFld_Prgm_85ov,M_MixFld_Prgm_Tot,M_FldStd_InadDes_15_24,M_FldStd_InadDes_25_34,M_FldStd_InadDes_35_44,M_FldStd_InadDes_45_54,M_FldStd_InadDes_55_64,M_FldStd_InadDes_65_74,M_FldStd_InadDes_75_84,M_FldStd_InadDes_85ov,M_FldStd_InadDes_Tot,M_FldStd_NS_15_24,M_FldStd_NS_25_34,M_FldStd_NS_35_44,M_FldStd_NS_45_54,M_FldStd_NS_55_64,M_FldStd_NS_65_74,M_FldStd_NS_75_84,M_FldStd_NS_85ov,M_FldStd_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85_years_and_over,M_Tot_Tot,F_NatPhyl_Scn_15_24,F_NatPhyl_Scn_25_34,F_NatPhyl_Scn_35_44,F_NatPhyl_Scn_45_54,F_NatPhyl_Scn_55_64,F_NatPhyl_Scn_65_74,F_NatPhyl_Scn_75_84,F_NatPhyl_Scn_85ov,F_NatPhyl_Scn_Tot,F_InfoTech_15_24,F_InfoTech_25_34,F_InfoTech_35_44,F_InfoTech_45_54,F_InfoTech_55_64,F_InfoTech_65_74,F_InfoTech_75_84,F_InfoTech_85ov,F_InfoTech_Tot,F_Eng_RelTec_15_24,F_Eng_RelTec_25_34,F_Eng_RelTec_35_44,F_Eng_RelTec_45_54,F_Eng_RelTec_55_64,F_Eng_RelTec_65_74,F_Eng_RelTec_75_84,F_Eng_RelTec_85ov,F_Eng_RelTec_Tot,F_ArchtBldng_15_24,F_ArchtBldng_25_34,F_ArchtBldng_35_44,F_ArchtBldng_45_54,F_ArchtBldng_55_64,F_ArchtBldng_65_74,F_ArchtBldng_75_84,F_ArchtBldng_85ov,F_ArchtBldng_Tot,F_Ag_Envir_Rltd_Sts_15_24,F_Ag_Envir_Rltd_Sts_25_34,F_Ag_Envir_Rltd_Sts_35_44,F_Ag_Envir_Rltd_Sts_45_54,F_Ag_Envir_Rltd_Sts_55_64,F_Ag_Envir_Rltd_Sts_65_74,F_Ag_Envir_Rltd_Sts_75_84,F_Ag_Envir_Rltd_Sts_85ov,F_Ag_Envir_Rltd_Sts_Tot,F_Health_15_24,F_Health_25_34,F_Health_35_44,F_Health_45_54,F_Health_55_64,F_Health_65_74,F_Health_75_84,F_Health_85ov,F_Health_Tot,F_Educ_15_24,F_Educ_25_34,F_Educ_35_44,F_Educ_45_54,F_Educ_55_64,F_Educ_65_74,F_Educ_75_84,F_Educ_85ov,F_Educ_Tot,F_Mgnt_Com_15_24,F_Mgnt_Com_25_34
50603112401,0,0,0,0,0,0,0,0,3,0,9,6,0,0,0,0,0,15,5,16,4,4,4,0,0,4,37,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,3,4,3,0,0,0,0,14,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,18,29,39,23,16,12,6,7,3,138,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,16,4,5,0,0,0,0,28,4,0,4,0,0,0,0,0,9,0,7
50603112402,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,7,3,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112403,4,0,0,4,0,0,0,0,8,0,3,3,4,0,0,0,0,13,5,8,4,5,6,6,0,0,25,0,0,0,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,10,3,0,0,0,0,0,21,0,5,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,6,0,3,8,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,13,4,0,0,5,0,0,37,15,53,28,16,10,8,6,0,142,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,3,0,0,0,18,0,5,0,0,0,0,0,0,10,9,8
50603112404,4,5,0,0,0,0,0,0,9,6,6,5,0,0,0,0,0,19,3,30,11,10,4,4,0,0,65,3,3,3,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,5,6,14,14,0,6,0,4,0,47,0,9,7,0,0,6,0,0,24,0,3,3,0,0,0,0,0,10,3,0,3,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,18,7,3,6,0,0,0,40,39,96,53,18,19,8,10,0,246,3,12,3,0,0,0,0,0,19,0,3,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4,14,0,0,0,3,0,0,26,0,8,9,7,4,0,0,0,17,11,17
50603112405,0,0,0,0,0,0,0,0,7,4,8,5,0,0,0,0,0,12,0,23,7,9,7,0,0,0,45,0,5,0,8,0,0,0,0,17,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,0,0,5,0,13,10,4,0,0,0,0,25,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,15,3,4,0,6,0,0,32,16,67,36,23,14,9,5,0,166,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,8,5,0,0,0,0,0,16,0,4,0,0,0,4,0,0,16,0,10
50603112406,0,5,0,0,0,0,0,0,5,6,5,6,0,0,0,0,0,19,0,27,15,13,0,5,0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,8,11,0,0,0,0,0,28,4,0,0,0,0,0,0,0,7,0,4,0,0,0,0,0,0,3,5,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,6,4,0,0,0,0,26,32,73,42,20,8,5,0,0,180,0,0,0,0,0,0,0,0,6,0,5,3,0,0,0,0,0,8,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,11,3,0,0,0,0,0,24,0,3,3,3,0,0,0,0,10,8,15
50603112407,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,9,4,9,9,5,5,0,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,9,4,0,0,0,0,19,9,4,0,3,0,0,0,0,12,6,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,0,3,10,13,38,19,15,3,0,3,3,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,9,0,7
50603112408,0,0,0,0,0,0,0,0,4,0,5,4,0,0,0,0,0,12,0,10,4,0,0,0,0,3,23,0,0,0,0,3,0,0,0,10,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,3,0,3,0,0,0,0,6,0,12,5,4,3,0,0,0,19,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,5,4,49,15,13,8,0,5,3,100,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,4,0,0,0,0,25,0,0,0,0,0,0,0,0,7,3,15
50603112410,0,4,3,0,0,0,0,0,9,0,3,0,0,0,0,0,0,4,9,20,7,6,0,3,0,0,45,3,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,4,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,8,10,13,3,0,0,0,0,0,34,6,5,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,5,4,7,5,0,0,0,0,0,17,38,69,24,11,11,4,4,0,166,0,0,5,0,0,0,0,0,6,0,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,12,0,4,0,0,0,0,22,0,0,3,0,4,0,0,0,13,8,15
50603112411,0,4,3,0,0,0,0,0,7,0,8,5,0,0,0,0,0,15,5,19,3,3,0,4,0,0,33,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,3,8,13,6,3,0,0,0,0,37,0,4,0,0,0,0,0,0,6,0,4,0,4,0,0,0,0,6,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,6,6,3,0,0,0,33,24,69,32,18,13,4,3,0,162,0,3,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,7,3,0,3,0,0,0,15,0,3,3,0,3,3,0,0,14,5,17
50603112412,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,5,4,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,26,18,4,0,0,0,0,0,49,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,11,0
50603112413,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,6,3,3,6,0,6,3,0,30,0,0,0,0,0,4,0,0,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,3,0,3,0,4,0,0,0,0,7,0,3,0,9,0,5,0,0,19,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,17,10,21,11,9,7,0,86,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,18,0,0,0,5,4,4,0,0,9,0,3
50603112414,0,0,0,0,0,5,0,0,3,0,3,0,0,0,0,0,0,5,4,3,4,0,4,0,0,5,24,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,4,3,9,0,0,3,14,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,6,3,14,14,10,15,12,13,12,87,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,4,3,8,3,25,0,0,0,0,3,0,0,0,12,0,0
50603112415,0,0,0,0,3,4,0,0,9,0,8,0,5,0,0,0,0,15,0,10,5,11,9,6,0,0,36,0,0,5,0,0,3,0,0,14,0,0,0,0,0,0,0,0,3,0,4,5,0,5,0,0,0,11,0,0,0,0,0,5,0,0,6,0,10,14,3,6,4,0,0,34,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,3,0,3,0,0,0,12,6,39,31,24,24,23,4,3,152,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,0,3,5,4,0,0,24,0,4,6,0,15,6,4,0,42,0,5
50603112416,0,5,0,0,0,0,0,0,9,0,5,6,0,0,0,0,0,13,0,23,11,8,11,8,4,0,65,0,6,4,6,0,4,0,0,20,0,0,0,0,0,0,0,0,4,0,10,3,6,0,0,0,0,18,0,6,0,0,0,3,0,0,14,7,3,13,6,4,0,0,0,30,0,8,4,8,0,0,0,0,14,3,0,0,0,0,0,0,0,5,0,3,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,10,5,0,0,0,0,0,20,18,79,48,28,21,24,8,3,232,8,3,6,4,0,0,0,0,18,0,0,0,0,0,0,0,0,4,0,6,9,0,0,0,0,0,11,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,10,8,4,7,0,0,48,0,7,4,0,5,9,0,0,31,6,10
50603112417,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,50,57,131,4,5,0,0,4,22,62,68,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,4,21,0,0,0,0,0,3,8,0,9,0,0
50603112418,0,7,4,0,0,0,0,0,15,0,0,3,0,5,0,0,0,7,0,10,10,11,3,4,4,0,43,0,0,9,0,0,0,0,0,16,6,0,0,5,0,0,0,0,9,0,4,4,0,0,0,0,0,12,0,0,0,0,7,0,0,0,7,3,4,5,3,7,0,0,0,28,0,0,3,6,0,6,0,0,20,0,0,5,0,0,0,0,0,11,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3,4,3,0,0,0,3,14,18,40,47,27,24,18,5,3,177,4,5,3,0,4,0,0,0,13,0,0,3,0,0,0,0,0,3,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,7,0,6,5,7,0,0,0,0,19,0,3,9,4,0,0,0,0,25,6,12
50603112419,0,6,0,0,0,0,0,0,11,0,5,5,0,0,0,0,0,15,3,17,10,9,5,0,0,0,43,3,3,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,5,7,24,3,5,0,4,0,0,42,3,9,6,4,3,4,0,0,21,0,0,0,4,0,0,0,0,4,4,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,14,0,6,3,0,0,0,27,24,85,37,25,20,9,4,3,202,0,3,0,6,0,0,0,0,6,4,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,20,5,4,0,3,0,0,30,0,9,3,0,4,0,0,0,20,0,17
50603112421,0,3,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,6,9,3,4,7,0,0,24,4,4,4,0,0,0,0,0,8,0,0,3,0,0,0,0,0,6,0,3,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,9,0,4,0,0,3,0,0,0,12,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,8,30,10,17,15,11,0,0,88,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,3,0,0,0,16,0,0,5,4,0,0,0,0,13,0,9
50603112422,0,0,0,0,0,0,0,0,3,0,4,3,0,0,0,0,0,4,4,13,8,5,6,0,0,0,31,4,5,3,0,0,0,0,0,16,0,0,4,0,0,0,0,0,5,0,0,4,0,4,0,0,0,10,0,0,0,0,0,0,0,0,4,0,8,6,3,0,0,0,0,18,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,8,4,3,0,0,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,3,10,3,0,0,0,0,24,18,51,38,18,16,0,3,0,150,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,10,7,5,8,0,0,0,31,0,0,4,0,3,4,0,0,12,10,3
50603112423,0,0,4,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,5,10,10,15,4,0,0,0,49,0,3,4,0,0,3,0,0,21,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,8,0,0,0,0,0,0,4,0,4,0,12,3,9,3,0,0,0,30,0,5,0,0,4,0,0,0,12,0,6,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,6,0,0,0,15,8,41,39,26,28,9,7,5,171,0,0,4,3,4,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,7,3,6,7,8,3,0,0,0,31,0,5,4,0,4,0,3,0,17,0,19
50603112424,0,7,4,3,0,0,0,0,10,0,6,0,0,0,0,0,0,9,0,0,5,6,7,9,9,0,32,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,0,3,5,3,0,0,15,0,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,17,20,15,16,13,8,0,91,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,0,3,6,0,0,21,0,6,5,0,5,0,0,0,14,0,8
50603112426,0,11,0,0,0,0,0,0,17,5,17,4,0,0,0,0,0,25,20,55,5,3,0,0,0,0,86,5,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18,21,4,7,0,0,0,0,56,7,10,0,0,0,0,0,0,21,3,0,3,0,0,0,0,0,11,0,9,4,0,0,0,0,0,16,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,16,21,6,0,0,0,0,0,34,83,156,31,14,4,0,0,0,286,4,9,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,3,3,6,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,4,6,0,0,0,0,22,5,0,0,0,0,0,0,0,9,8,16
50603112427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,4,0,0,4,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,13,4,0,0,0,0,27,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112429,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,5,18,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,5,0,0,0,0,0,8,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,11,15,35,13,7,5,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,4,0,0,3,0,0,10,8,5
50603112430,3,0,0,0,0,0,0,0,14,0,5,4,0,0,0,0,0,8,3,19,3,6,8,7,4,0,48,0,7,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,10,0,10,3,6,7,0,0,0,30,4,0,5,0,6,0,0,0,16,0,4,0,0,0,0,0,0,5,0,3,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,3,0,3,0,0,19,23,56,33,21,23,12,3,0,174,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,5,4,0,0,25,0,3,0,3,0,6,0,0,9,3,5
50603112431,0,4,3,5,0,0,0,0,3,0,9,0,0,0,0,0,0,12,12,23,10,0,0,4,0,0,51,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,6,5,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3,11,4,0,0,0,0,0,22,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,0,0,0,0,0,0,24,37,76,23,10,6,6,0,0,155,7,0,5,0,0,0,0,0,14,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,0,3,0,0,0,20,0,3,0,0,0,0,0,0,4,0,14
