SA1_CODE_2021,F_Kidney_disease_0_14,F_Kidney_disease_15_24,F_Kidney_disease_25_34,F_Kidney_disease_35_44,F_Kidney_disease_45_54,F_Kidney_disease_55_64,F_Kidney_disease_65_74,F_Kidney_disease_75_84,F_Kidney_disease_85_over,F_Kidney_disease_Tot,F_Lung_cond_0_14,F_Lung_cond_15_24,F_Lung_cond_25_34,F_Lung_cond_35_44,F_Lung_cond_45_54,F_Lung_cond_55_64,F_Lung_cond_65_74,F_Lung_cond_75_84,F_Lung_cond_85_over,F_Lung_cond_Tot,F_Mental_health_cond_0_14,F_Mental_health_cond_15_24,F_Mental_health_cond_25_34,F_Mental_health_cond_35_44,F_Mental_health_cond_45_54,F_Mental_health_cond_55_64,F_Mental_health_cond_65_74,F_Mental_health_cond_75_84,F_Mental_health_cond_85_over,F_Mental_health_cond_Tot,F_Stroke_0_14,F_Stroke_15_24,F_Stroke_25_34,F_Stroke_35_44,F_Stroke_45_54,F_Stroke_55_64,F_Stroke_65_74,F_Stroke_75_84,F_Stroke_85_over,F_Stroke_Tot,F_Other_0_14,F_Other_15_24,F_Other_25_34,F_Other_35_44,F_Other_45_54,F_Other_55_64,F_Other_65_74,F_Other_75_84,F_Other_85_over,F_Other_Tot,F_None_0_14,F_None_15_24,F_None_25_34,F_None_35_44,F_None_45_54,F_None_55_64,F_None_65_74,F_None_75_84,F_None_85_over,F_None_Tot,F_NS_0_14,F_NS_15_24,F_NS_25_34,F_NS_35_44,F_NS_45_54,F_NS_55_64,F_NS_65_74,F_NS_75_84,F_NS_85_over,F_NS_Tot,F_Tot_0_14,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85_over,F_Tot_Tot,P_Arthritis_0_14,P_Arthritis_15_24,P_Arthritis_25_34,P_Arthritis_35_44,P_Arthritis_45_54,P_Arthritis_55_64,P_Arthritis_65_74,P_Arthritis_75_84,P_Arthritis_85_over,P_Arthritis_Tot,P_Asthma_0_14,P_Asthma_15_24,P_Asthma_25_34,P_Asthma_35_44,P_Asthma_45_54,P_Asthma_55_64,P_Asthma_65_74,P_Asthma_75_84,P_Asthma_85_over,P_Asthma_Tot,P_Cancer_0_14,P_Cancer_15_24,P_Cancer_25_34,P_Cancer_35_44,P_Cancer_45_54,P_Cancer_55_64,P_Cancer_65_74,P_Cancer_75_84,P_Cancer_85_over,P_Cancer_Tot,P_Dementia_0_14,P_Dementia_15_24,P_Dementia_25_34,P_Dementia_35_44,P_Dementia_45_54,P_Dementia_55_64,P_Dementia_65_74,P_Dementia_75_84,P_Dementia_85_over,P_Dementia_Tot,P_Diabetes_0_14,P_Diabetes_15_24,P_Diabetes_25_34,P_Diabetes_35_44,P_Diabetes_45_54,P_Diabetes_55_64,P_Diabetes_65_74,P_Diabetes_75_84,P_Diabetes_85_over,P_Diabetes_Tot,P_Heart_disease_0_14,P_Heart_disease_15_24,P_Heart_disease_25_34,P_Heart_disease_35_44,P_Heart_disease_45_54,P_Heart_disease_55_64,P_Heart_disease_65_74,P_Heart_disease_75_84,P_Heart_disease_85_over,P_Heart_disease_Tot,P_Kidney_disease_0_14,P_Kidney_disease_15_24,P_Kidney_disease_25_34,P_Kidney_disease_35_44,P_Kidney_disease_45_54,P_Kidney_disease_55_64,P_Kidney_disease_65_74,P_Kidney_disease_75_84,P_Kidney_disease_85_over,P_Kidney_disease_Tot,P_Lung_cond_0_14,P_Lung_cond_15_24,P_Lung_cond_25_34,P_Lung_cond_35_44,P_Lung_cond_45_54,P_Lung_cond_55_64,P_Lung_cond_65_74,P_Lung_cond_75_84,P_Lung_cond_85_over,P_Lung_cond_Tot,P_Mental_health_cond_0_14,P_Mental_health_cond_15_24,P_Mental_health_cond_25_34,P_Mental_health_cond_35_44,P_Mental_health_cond_45_54,P_Mental_health_cond_55_64,P_Mental_health_cond_65_74,P_Mental_health_cond_75_84,P_Mental_health_cond_85_over,P_Mental_health_cond_Tot,P_Stroke_0_14,P_Stroke_15_24,P_Stroke_25_34,P_Stroke_35_44,P_Stroke_45_54,P_Stroke_55_64,P_Stroke_65_74,P_Stroke_75_84,P_Stroke_85_over,P_Stroke_Tot,P_Other_0_14,P_Other_15_24,P_Other_25_34,P_Other_35_44,P_Other_45_54,P_Other_55_64,P_Other_65_74,P_Other_75_84,P_Other_85_over,P_Other_Tot,P_None_0_14,P_None_15_24,P_None_25_34,P_None_35_44,P_None_45_54,P_None_55_64,P_None_65_74,P_None_75_84,P_None_85_over,P_None_Tot
50403106109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,12,4,3,7,10,6,8,9,0,0,35,0,0,0,0,0,0,0,0,0,0,7,0,3,6,4,5,8,0,0,42,96,16,32,70,45,35,16,4,0,310,3,0,3,3,3,0,3,0,0,28,114,29,50,103,71,63,60,16,0,509,0,5,0,3,4,14,31,14,0,74,22,14,12,22,5,7,11,0,0,89,0,0,0,6,6,6,6,0,0,27,0,0,0,0,0,0,0,0,0,8,0,0,0,3,5,4,13,4,0,35,0,0,0,0,0,4,13,4,0,28,0,0,0,0,0,0,4,0,0,6,0,0,0,0,0,0,7,7,0,19,4,8,3,10,8,15,8,0,0,67,0,0,0,0,0,0,0,0,0,4,17,5,3,13,9,7,12,3,0,69,194,49,61,143,91,60,32,7,0,643
50403106110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,4,0,6,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,8,14,7,3,7,15,5,3,0,0,55,0,0,0,0,0,0,0,0,0,10,14,12,16,13,23,12,13,7,0,110,0,0,0,0,3,4,8,8,0,21,3,3,4,0,0,4,0,0,0,19,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,0,18,0,0,0,0,0,0,9,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,9,3,0,3,6,11,3,5,6,0,31,0,0,0,0,0,0,0,0,0,0,0,3,5,0,3,5,0,3,0,18,31,20,21,19,21,10,7,0,0,131
50403106111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,14,15,8,18,10,8,8,8,4,0,78,0,0,0,0,0,4,0,0,0,9,15,13,24,21,16,19,12,8,4,135,0,0,0,0,0,5,5,4,4,24,5,3,0,3,5,0,0,0,0,14,0,0,0,0,0,0,0,5,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,11,0,0,0,0,0,0,3,3,3,14,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,0,3,0,0,8,9,4,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,3,5,0,0,19,28,18,32,19,24,18,12,5,0,163
50403106112,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,7,0,0,3,0,8,3,6,4,0,26,0,0,0,0,0,0,0,0,0,0,0,3,4,4,3,3,3,0,0,20,14,17,14,13,19,19,11,0,0,111,4,0,4,5,0,0,0,0,0,13,14,16,26,29,31,28,21,12,0,188,0,0,0,3,0,10,11,4,0,33,0,0,8,5,0,3,0,0,0,25,0,0,0,0,6,3,3,4,0,13,0,0,0,0,0,0,0,0,5,5,0,0,0,0,3,7,7,3,4,28,0,0,0,0,0,3,3,4,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,8,0,0,7,7,4,9,3,4,0,44,0,0,0,0,0,0,0,0,0,0,4,3,3,6,3,3,11,5,0,38,43,25,30,35,36,29,18,5,3,230
50403106113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,3,0,7,3,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,0,3,0,17,17,15,8,14,12,10,8,0,0,81,0,0,0,4,3,0,6,0,0,18,17,15,19,20,23,27,17,11,9,159,0,0,0,0,6,13,10,3,3,37,0,7,4,0,5,4,6,0,0,26,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,5,14,0,0,0,0,0,0,3,3,3,13,0,0,0,0,0,0,4,3,0,9,0,0,0,0,0,0,4,0,0,3,0,5,3,5,10,11,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,3,0,4,11,8,4,4,0,29,40,25,22,22,25,29,17,6,0,179
50403106114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50403106201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,3,4,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,4,7,0,0,18,21,11,3,10,9,0,3,0,0,68,3,6,0,0,0,0,0,0,0,14,19,17,11,22,26,15,25,10,4,138,0,0,0,0,9,4,11,3,0,29,0,0,3,4,5,7,0,0,0,20,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,5,6,0,0,25,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,10,0,0,4,3,3,3,3,0,0,25,0,0,0,0,0,0,0,4,0,3,0,0,0,3,10,5,6,0,0,27,40,19,17,25,21,14,11,0,0,136
50403106202,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,4,7,13,5,0,0,0,0,41,0,0,0,0,0,0,0,0,0,5,6,4,8,4,11,5,3,5,0,48,160,27,87,98,30,35,20,6,0,460,11,4,4,0,7,0,0,0,0,37,186,37,123,126,61,53,36,15,0,653,0,0,0,7,8,16,21,5,0,60,10,8,29,14,11,8,4,3,0,92,0,0,0,6,0,3,11,5,0,22,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4,11,14,6,0,40,4,0,0,0,6,9,14,10,0,32,0,0,0,0,0,5,7,0,0,5,0,0,0,0,0,3,6,4,0,12,3,6,18,22,11,3,0,3,0,59,0,0,0,0,0,0,3,0,0,4,11,4,9,10,12,12,6,5,0,69,305,71,169,202,69,62,35,8,0,924
50403106203,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,8,5,5,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,3,0,20,24,10,17,20,13,9,5,0,0,103,6,0,0,0,7,0,0,0,0,12,37,9,26,27,31,15,24,9,5,188,0,0,0,5,4,9,12,10,6,44,3,4,4,8,4,3,0,0,3,32,0,0,0,0,3,0,0,5,4,8,0,0,0,0,0,0,0,0,5,5,0,0,0,3,0,8,7,0,3,27,0,0,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,11,0,5,8,10,6,4,0,0,0,37,0,0,0,0,0,0,0,0,0,8,0,0,0,4,6,8,5,3,0,28,52,23,37,35,26,16,11,3,0,214
50403106204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,9,48,16,16,20,18,9,7,0,0,135,0,0,0,4,3,0,0,0,0,14,53,18,25,34,22,27,17,4,0,201,0,0,0,0,0,9,4,0,0,15,8,4,4,5,3,5,5,0,0,39,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,6,0,0,15,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,6,11,10,5,3,0,0,0,33,0,0,0,0,0,0,0,0,0,3,0,5,0,5,4,4,4,0,0,23,86,34,35,51,36,21,18,0,0,281
50403106205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,4,5,8,7,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,3,0,0,19,41,15,17,23,23,9,4,0,0,128,3,3,3,0,3,0,0,0,0,20,57,24,28,33,43,28,15,4,0,229,0,0,0,5,4,10,9,0,0,30,17,7,9,4,6,10,5,0,0,50,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,6,9,7,5,3,0,23,0,0,0,0,3,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,6,10,13,0,0,0,47,0,0,0,0,0,0,0,0,0,0,10,0,3,4,8,10,4,0,0,42,86,43,41,44,35,17,10,3,0,281
50403106206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,5,13,26,16,11,15,10,9,0,0,0,86,4,5,0,0,0,0,0,0,0,12,34,24,19,23,22,12,13,3,5,143,0,0,0,3,4,8,5,6,3,24,3,4,0,4,3,3,3,0,0,22,0,0,0,0,4,7,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,15,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,7,0,4,4,4,0,0,27,0,0,0,0,0,0,0,0,0,0,8,0,0,4,3,0,3,0,5,24,52,28,24,35,22,13,4,0,0,180
50403106207,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,8,8,0,15,9,20,44,35,18,18,9,4,0,147,0,0,0,0,0,3,0,0,0,6,10,12,28,23,15,30,8,4,0,131,467,131,312,262,150,70,19,4,0,1430,23,12,20,19,11,4,7,3,0,109,517,181,417,375,230,158,84,33,3,2001,3,3,3,23,31,39,35,23,4,162,41,26,47,57,29,19,19,3,4,242,0,0,0,10,7,19,18,6,4,61,0,0,0,0,0,0,0,0,0,3,0,0,21,19,20,40,30,9,0,145,0,0,3,0,3,21,16,7,0,62,0,0,0,0,8,0,0,5,0,20,0,0,0,0,5,6,11,11,0,39,17,26,69,47,26,30,9,4,0,229,0,0,0,0,0,3,0,4,0,16,38,28,46,37,35,40,19,6,0,246,915,288,573,574,305,130,60,15,4,2862
50403106208,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,18,14,5,9,11,5,7,4,0,0,51,0,0,4,0,0,6,0,0,0,9,17,11,20,16,13,25,11,11,4,119,0,0,0,0,4,13,8,10,4,35,7,4,4,3,4,5,0,3,0,28,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,6,0,9,0,0,0,0,0,3,4,7,0,16,0,0,0,0,0,0,5,0,4,6,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,5,4,0,15,0,0,7,5,4,4,0,4,0,25,0,0,0,0,0,0,0,0,0,4,4,0,6,4,8,8,0,0,0,31,38,22,20,29,14,15,9,0,0,143
50403106209,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,4,0,6,0,4,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,4,5,0,0,11,40,23,19,23,14,12,3,5,0,141,6,3,4,0,0,4,0,0,0,26,52,38,29,26,31,31,21,6,0,233,0,0,0,5,9,10,10,3,0,29,4,3,0,0,7,9,0,9,0,36,0,0,0,3,5,0,5,4,0,12,0,0,0,0,0,0,0,4,0,4,0,0,0,5,4,12,9,7,0,35,0,0,0,3,6,6,4,4,4,19,0,0,0,3,5,0,0,0,0,12,0,0,0,0,3,0,7,0,0,12,7,5,3,3,7,0,4,0,0,35,0,0,0,3,0,0,0,0,0,0,8,3,0,0,4,3,4,3,0,35,79,46,41,42,32,23,10,4,0,277
50403106210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,0,0,12,14,11,9,9,10,9,3,0,0,62,7,0,5,0,3,0,0,0,0,20,21,23,9,17,19,19,15,3,0,119,0,0,0,4,4,0,11,3,0,20,0,5,3,3,4,0,0,0,0,20,0,0,0,0,0,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,0,0,18,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,4,4,6,4,3,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,3,5,5,4,0,3,0,0,21,28,23,15,20,21,19,9,3,0,140
50403106211,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,9,0,7,4,3,5,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,15,24,14,14,12,11,0,3,0,0,81,0,0,4,0,0,0,0,0,0,5,33,18,24,19,27,9,11,9,3,153,0,0,0,3,3,6,6,7,3,28,5,5,7,3,7,3,0,4,0,30,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,5,0,0,15,0,0,0,0,0,3,3,9,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,6,0,6,0,12,5,6,8,4,0,0,0,37,0,0,0,0,0,0,0,0,0,5,7,8,0,0,5,4,0,0,0,26,41,34,27,34,25,3,6,5,0,170
50403106212,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,3,0,9,5,3,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,7,5,5,4,5,0,0,17,39,13,15,17,13,7,3,0,0,107,3,4,3,0,3,3,3,0,0,23,41,31,28,27,24,18,20,7,0,197,0,0,0,0,6,6,16,5,0,32,5,6,10,9,3,3,10,0,0,44,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,5,0,28,0,0,0,0,0,0,9,4,0,15,0,0,0,0,0,0,5,0,0,8,0,0,0,0,0,0,3,0,0,6,0,10,14,6,13,5,7,0,0,55,0,0,0,0,0,0,0,0,0,0,3,6,3,3,12,7,4,3,0,44,67,34,29,28,31,13,4,7,0,215
50403106213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,4,4,3,0,3,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,27,12,17,19,7,6,3,3,0,95,3,0,3,3,5,0,5,0,0,21,37,15,27,32,24,19,19,8,0,176,0,0,0,3,3,9,6,3,0,28,11,0,3,13,0,0,4,0,0,37,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,3,0,0,5,0,0,0,0,4,8,4,0,0,16,0,0,0,0,3,5,5,5,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,5,0,5,0,11,3,0,7,0,0,31,0,0,0,0,0,3,0,0,0,4,7,0,3,3,0,5,6,0,0,24,52,26,42,30,23,15,9,6,0,198
50403106214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,9,3,5,8,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,6,0,0,17,8,3,13,9,11,9,5,0,0,51,0,0,5,0,3,0,0,0,0,13,8,8,23,13,22,21,16,0,0,119,0,0,3,0,8,10,5,6,3,31,4,0,11,4,0,4,3,0,0,29,0,0,0,0,0,5,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,10,3,0,23,0,0,0,0,0,3,7,0,0,14,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,3,3,0,5,4,6,6,7,6,0,3,39,0,0,0,0,0,0,0,0,0,0,0,3,5,4,5,4,4,0,0,26,36,17,27,17,17,9,3,4,0,130
50403106215,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,4,4,0,0,11,0,12,13,0,4,9,8,0,0,50,0,0,0,0,0,0,0,0,0,3,0,3,0,3,9,7,6,4,0,31,45,23,18,28,12,6,10,4,0,157,8,0,5,4,3,3,0,4,0,34,52,39,45,42,38,32,39,18,0,310,0,0,0,5,9,19,18,8,4,54,8,9,10,10,4,7,9,3,0,68,0,0,0,0,0,3,0,3,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,6,9,16,12,7,0,49,0,0,0,0,3,10,12,11,4,40,0,0,0,0,4,3,0,4,0,14,0,0,0,0,3,5,10,3,0,25,3,10,17,9,8,16,15,5,0,79,0,0,0,0,0,0,3,3,0,6,4,3,3,12,10,14,13,7,0,61,82,54,50,55,38,22,16,11,0,331
50403106216,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,5,3,3,9,4,0,0,38,0,0,0,0,0,0,0,0,0,0,5,5,4,0,6,3,3,0,0,27,53,24,36,24,32,27,6,9,0,204,4,0,0,4,0,5,0,0,0,14,56,38,54,34,44,49,24,14,6,322,0,0,0,3,4,10,9,3,3,36,4,12,11,4,6,11,8,0,0,52,0,0,0,0,0,0,6,0,3,12,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,14,11,3,0,28,0,0,0,0,0,3,6,0,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,5,0,0,0,7,4,10,15,10,4,9,4,0,0,54,0,0,0,0,0,0,4,0,0,13,9,5,5,8,7,6,13,4,0,55,89,58,81,51,55,48,15,9,0,407
50403106217,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,3,0,3,6,8,6,3,3,0,0,33,0,0,0,0,0,0,0,0,0,0,4,3,8,6,7,4,0,3,0,37,30,29,27,15,23,28,14,0,0,175,6,8,0,6,0,4,0,0,0,23,44,41,45,28,45,56,30,12,0,303,0,0,0,3,0,13,10,16,0,54,6,9,6,4,3,8,3,0,0,47,0,0,0,0,3,3,6,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,8,9,0,37,0,0,0,0,6,5,5,11,0,18,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,6,0,0,10,5,14,9,11,7,8,3,0,0,51,0,0,0,0,0,0,0,0,0,0,8,5,8,6,11,8,6,3,0,61,72,63,68,34,48,44,21,9,6,373
50403106218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,12,0,4,4,0,12,9,6,0,0,38,0,0,0,0,0,0,3,0,0,3,0,0,0,0,4,3,3,0,0,17,23,0,23,16,17,7,4,5,0,103,0,0,0,0,0,3,3,0,0,13,34,13,28,25,30,29,24,12,0,196,0,0,0,0,8,8,13,12,0,42,6,11,9,3,6,6,0,0,0,40,0,0,0,0,3,4,4,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,6,0,21,0,0,0,0,0,4,9,3,0,16,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,8,5,7,0,21,0,6,12,0,17,10,10,5,0,57,0,0,0,0,0,0,4,0,0,4,0,0,0,5,3,9,9,0,0,37,58,20,47,28,37,24,12,3,0,224
50403106219,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,5,0,0,0,5,0,3,3,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,5,6,4,6,0,0,23,27,13,21,16,6,8,3,4,0,100,0,3,0,4,0,0,0,0,0,11,29,19,30,23,19,18,10,3,5,161,0,0,0,0,0,9,3,3,5,21,0,3,11,4,0,4,8,0,0,25,0,0,0,0,3,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,5,8,0,22,0,0,0,0,0,5,0,5,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,5,3,0,0,4,0,7,9,10,3,4,6,0,0,37,0,0,0,0,0,0,0,0,0,6,3,0,4,7,6,6,4,0,0,31,53,30,37,37,14,11,6,6,0,193
50403106220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4,12,3,4,10,0,5,5,8,0,0,34,0,0,0,0,0,6,0,0,0,7,0,0,5,0,3,8,8,0,0,28,26,20,23,24,19,18,10,5,0,141,5,0,5,4,0,4,0,0,0,16,37,22,45,34,31,44,39,21,5,279,0,0,0,0,0,10,17,9,0,46,8,0,10,7,5,5,10,3,0,41,0,0,0,0,0,6,7,7,0,28,0,0,0,0,0,0,0,0,0,4,0,0,0,3,5,13,14,8,3,39,0,0,0,0,0,0,9,5,3,21,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,3,11,9,4,25,4,4,13,6,9,7,10,5,0,52,0,0,0,0,0,3,0,0,0,5,0,3,11,0,5,16,11,0,0,50,56,40,41,42,38,34,15,8,0,277
50403106301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,12
50403106401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
