SA1_CODE_2021,M_Neg_Nil_income_15_19_yrs,M_Neg_Nil_income_20_24_yrs,M_Neg_Nil_income_25_34_yrs,M_Neg_Nil_income_35_44_yrs,M_Neg_Nil_income_45_54_yrs,M_Neg_Nil_income_55_64_yrs,M_Neg_Nil_income_65_74_yrs,M_Neg_Nil_income_75_84_yrs,M_Negtve_Nil_incme_85_yrs_ovr,M_Neg_Nil_income_Tot,M_1_149_15_19_yrs,M_1_149_20_24_yrs,M_1_149_25_34_yrs,M_1_149_35_44_yrs,M_1_149_45_54_yrs,M_1_149_55_64_yrs,M_1_149_65_74_yrs,M_1_149_75_84_yrs,M_1_149_85ov,M_1_149_Tot,M_150_299_15_19_yrs,M_150_299_20_24_yrs,M_150_299_25_34_yrs,M_150_299_35_44_yrs,M_150_299_45_54_yrs,M_150_299_55_64_yrs,M_150_299_65_74_yrs,M_150_299_75_84_yrs,M_150_299_85ov,M_150_299_Tot,M_300_399_15_19_yrs,M_300_399_20_24_yrs,M_300_399_25_34_yrs,M_300_399_35_44_yrs,M_300_399_45_54_yrs,M_300_399_55_64_yrs,M_300_399_65_74_yrs,M_300_399_75_84_yrs,M_300_399_85ov,M_300_399_Tot,M_400_499_15_19_yrs,M_400_499_20_24_yrs,M_400_499_25_34_yrs,M_400_499_35_44_yrs,M_400_499_45_54_yrs,M_400_499_55_64_yrs,M_400_499_65_74_yrs,M_400_499_75_84_yrs,M_400_499_85ov,M_400_499_Tot,M_500_649_15_19_yrs,M_500_649_20_24_yrs,M_500_649_25_34_yrs,M_500_649_35_44_yrs,M_500_649_45_54_yrs,M_500_649_55_64_yrs,M_500_649_65_74_yrs,M_500_649_75_84_yrs,M_500_649_85ov,M_500_649_Tot,M_650_799_15_19_yrs,M_650_799_20_24_yrs,M_650_799_25_34_yrs,M_650_799_35_44_yrs,M_650_799_45_54_yrs,M_650_799_55_64_yrs,M_650_799_65_74_yrs,M_650_799_75_84_yrs,M_650_799_85ov,M_650_799_Tot,M_800_999_15_19_yrs,M_800_999_20_24_yrs,M_800_999_25_34_yrs,M_800_999_35_44_yrs,M_800_999_45_54_yrs,M_800_999_55_64_yrs,M_800_999_65_74_yrs,M_800_999_75_84_yrs,M_800_999_85ov,M_800_999_Tot,M_1000_1249_15_19_yrs,M_1000_1249_20_24_yrs,M_1000_1249_25_34_yrs,M_1000_1249_35_44_yrs,M_1000_1249_45_54_yrs,M_1000_1249_55_64_yrs,M_1000_1249_65_74_yrs,M_1000_1249_75_84_yrs,M_1000_1249_85ov,M_1000_1249_Tot,M_1250_1499_15_19_yrs,M_1250_1499_20_24_yrs,M_1250_1499_25_34_yrs,M_1250_1499_35_44_yrs,M_1250_1499_45_54_yrs,M_1250_1499_55_64_yrs,M_1250_1499_65_74_yrs,M_1250_1499_75_84_yrs,M_1250_1499_85ov,M_1250_1499_Tot,M_1500_1749_15_19_yrs,M_1500_1749_20_24_yrs,M_1500_1749_25_34_yrs,M_1500_1749_35_44_yrs,M_1500_1749_45_54_yrs,M_1500_1749_55_64_yrs,M_1500_1749_65_74_yrs,M_1500_1749_75_84_yrs,M_1500_1749_85ov,M_1500_1749_Tot,M_1750_1999_15_19_yrs,M_1750_1999_20_24_yrs,M_1750_1999_25_34_yrs,M_1750_1999_35_44_yrs,M_1750_1999_45_54_yrs,M_1750_1999_55_64_yrs,M_1750_1999_65_74_yrs,M_1750_1999_75_84_yrs,M_1750_1999_85ov,M_1750_1999_Tot,M_2000_2999_15_19_yrs,M_2000_2999_20_24_yrs,M_2000_2999_25_34_yrs,M_2000_2999_35_44_yrs,M_2000_2999_45_54_yrs,M_2000_2999_55_64_yrs,M_2000_2999_65_74_yrs,M_2000_2999_75_84_yrs,M_2000_2999_85ov,M_2000_2999_Tot,M_3000_3499_15_19_yrs,M_3000_3499_20_24_yrs,M_3000_3499_25_34_yrs,M_3000_3499_35_44_yrs,M_3000_3499_45_54_yrs,M_3000_3499_55_64_yrs,M_3000_3499_65_74_yrs,M_3000_3499_75_84_yrs,M_3000_3499_85ov,M_3000_3499_Tot,M_3500_more_15_19_yrs,M_3500_more_20_24_yrs,M_3500_more_25_34_yrs,M_3500_more_35_44_yrs,M_3500_more_45_54_yrs,M_3500_more_55_64_yrs,M_3500_more_65_74_yrs,M_3500_more_75_84_yrs,M_3500_more_85ov,M_3500_more_Tot,M_PI_NS_15_19_yrs,M_PI_NS_ns_20_24_yrs,M_PI_NS_ns_25_34_yrs,M_PI_NS_ns_35_44_yrs,M_PI_NS_ns_45_54_yrs,M_PI_NS_ns_55_64_yrs,M_PI_NS_ns_65_74_yrs,M_PI_NS_ns_75_84_yrs,M_PI_NS_ns_85_yrs_ovr,M_PI_NS_ns_Tot,M_Tot_15_19_yrs,M_Tot_20_24_yrs,M_Tot_25_34_yrs,M_Tot_35_44_yrs,M_Tot_45_54_yrs,M_Tot_55_64_yrs,M_Tot_65_74_yrs,M_Tot_75_84_yrs,M_Tot_85ov,M_Tot_Tot,F_Neg_Nil_income_15_19_yrs,F_Neg_Nil_income_20_24_yrs,F_Neg_Nil_income_25_34_yrs,F_Neg_Nil_income_35_44_yrs,F_Neg_Nil_income_45_54_yrs,F_Neg_Nil_income_55_64_yrs,F_Neg_Nil_income_65_74_yrs,F_Neg_Nil_income_75_84_yrs,F_Neg_Nil_incme_85_yrs_ovr,F_Neg_Nil_income_Tot,F_1_149_15_19_yrs,F_1_149_20_24_yrs,F_1_149_25_34_yrs,F_1_149_35_44_yrs,F_1_149_45_54_yrs,F_1_149_55_64_yrs,F_1_149_65_74_yrs,F_1_149_75_84_yrs,F_1_149_85ov,F_1_149_Tot,F_150_299_15_19_yrs,F_150_299_20_24_yrs,F_150_299_25_34_yrs,F_150_299_35_44_yrs,F_150_299_45_54_yrs,F_150_299_55_64_yrs,F_150_299_65_74_yrs,F_150_299_75_84_yrs,F_150_299_85ov,F_150_299_Tot
50603112410,0,7,10,0,0,0,0,0,0,15,0,4,0,0,0,0,0,0,0,3,7,4,0,0,0,0,0,0,0,8,0,8,3,0,0,4,0,0,0,14,0,9,10,0,0,0,0,0,0,24,0,8,6,4,0,0,0,0,0,15,0,16,0,0,3,0,0,0,0,20,0,13,9,5,4,0,0,0,0,29,0,4,10,8,0,0,0,0,0,29,0,0,10,0,0,5,3,0,0,21,0,0,15,3,0,0,0,0,0,19,0,0,3,0,3,5,0,0,0,13,0,0,3,7,3,0,0,0,0,14,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,4,5,0,0,0,0,0,0,11,12,74,86,29,13,16,8,4,0,245,4,0,3,0,0,0,0,0,0,17,6,4,0,0,0,0,0,0,0,12,0,6,3,0,0,0,0,0,0,12
50603112411,3,3,5,0,3,0,5,0,4,21,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,4,0,10,0,3,3,3,0,0,0,6,0,20,0,5,7,4,3,6,4,0,0,16,0,0,13,3,0,0,0,0,0,21,0,4,4,3,0,3,0,0,0,23,5,4,13,6,3,3,0,0,0,29,0,4,7,6,3,3,0,0,0,30,0,3,8,9,3,0,0,0,0,25,0,0,0,0,3,0,0,0,0,6,0,0,5,4,0,0,0,0,0,10,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,6,7,3,3,5,0,0,0,26,8,36,78,49,24,20,13,5,3,247,7,0,8,4,3,6,4,3,0,32,0,0,0,0,0,0,0,0,0,5,0,7,3,0,0,6,0,0,0,19
50603112412,0,22,5,0,0,0,0,0,0,30,0,7,0,0,0,0,0,0,0,7,8,9,0,0,0,0,0,0,0,19,5,9,5,3,0,0,0,0,0,30,5,7,0,0,0,0,0,0,0,11,3,8,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,21,67,17,4,0,0,0,0,0,116,9,19,0,0,0,0,0,0,0,24,3,12,0,0,0,0,0,0,0,15,9,7,0,0,0,0,0,0,0,23
50603112413,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,6,0,9,0,0,0,0,0,0,6,0,4,6,0,0,0,0,0,0,5,5,0,14,0,0,0,3,0,0,0,0,0,8,0,0,5,0,0,0,0,0,0,11,0,4,3,3,0,0,0,0,0,17,0,0,0,3,0,4,0,0,0,8,0,0,4,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,4,0,0,0,10,0,0,0,0,3,4,0,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,10,20,10,21,21,23,11,3,134,6,0,0,0,0,3,0,0,0,14,6,0,0,0,0,5,0,0,0,8,4,3,0,0,0,0,3,3,0,8
50603112414,4,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,0,5,0,10,0,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,12,0,3,3,0,0,3,0,0,0,8,0,3,3,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,9,0,0,0,6,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,5,15,25,3,6,16,17,11,15,19,25,23,132,0,0,0,4,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,5,0,7
50603112415,3,4,3,0,0,0,3,0,0,18,0,0,5,0,0,0,0,0,0,12,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,4,3,3,0,17,0,0,0,0,0,0,3,4,0,13,0,4,0,0,0,0,4,0,0,14,0,5,6,0,0,0,3,0,0,10,0,3,4,0,0,0,0,0,0,15,0,0,11,0,3,7,5,0,0,33,0,0,5,6,4,4,0,0,0,17,0,0,9,4,3,4,3,0,0,24,0,0,0,5,0,9,4,0,0,19,0,3,6,4,6,0,0,0,0,26,0,0,0,3,6,0,0,0,0,7,0,0,0,4,4,3,0,0,0,14,0,0,0,0,0,0,0,0,0,6,7,26,55,41,31,37,38,9,3,239,5,0,10,3,0,5,8,0,0,23,0,0,0,0,0,0,0,0,0,11,0,0,0,5,4,0,5,0,0,19
50603112416,3,8,0,5,6,3,0,0,0,25,0,0,4,0,0,0,0,0,0,9,0,3,0,0,0,0,4,3,0,13,0,5,6,0,0,0,4,3,5,27,0,4,5,0,0,0,0,3,0,13,5,6,4,7,4,0,3,4,0,25,0,3,5,0,0,0,5,0,0,10,0,9,9,10,3,0,6,0,0,31,0,0,13,4,7,0,0,0,0,32,0,0,10,4,5,0,0,0,0,22,0,4,5,9,0,5,0,0,0,23,0,0,10,3,8,4,0,0,0,24,0,0,10,16,4,7,0,0,0,34,0,0,0,3,0,3,0,0,0,9,0,0,0,7,0,0,0,0,0,11,0,4,6,3,0,0,0,5,0,18,13,42,81,62,38,34,24,17,7,321,5,0,10,10,5,4,3,0,0,44,10,0,0,0,0,0,0,0,0,13,5,0,0,5,0,4,3,0,0,26
50603112417,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,8,0,0,0,0,0,0,0,10,4,17,0,0,0,0,0,0,4,10,3,16,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,52,62,130,0,0,5,0,0,4,30,76,80,205,0,0,0,0,0,0,6,0,3,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,5
50603112418,8,4,0,0,0,0,3,0,0,10,8,0,0,0,0,0,0,0,0,13,4,4,0,0,4,0,6,0,0,15,0,0,3,3,0,3,4,6,5,19,0,4,4,0,0,4,7,0,0,23,0,0,0,6,0,6,3,0,0,14,0,0,0,5,0,0,0,0,0,8,0,0,11,5,4,0,0,0,0,19,0,3,0,0,6,0,0,0,0,17,0,4,3,3,5,4,0,0,0,20,0,0,5,3,9,5,0,0,0,21,0,0,8,5,0,4,0,0,0,10,0,0,10,16,9,4,0,0,0,32,0,0,3,6,0,0,0,0,0,13,0,0,0,8,5,0,0,0,0,11,0,3,0,0,3,0,0,0,3,6,19,27,51,56,33,36,19,11,3,252,4,0,4,7,3,3,3,0,0,22,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,11
50603112419,8,3,0,5,4,0,0,0,0,15,3,0,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,8,3,4,5,0,3,0,0,0,0,8,0,0,0,0,3,3,3,3,0,16,0,9,6,0,3,0,0,0,0,23,0,0,9,0,0,0,0,0,0,16,0,0,12,5,3,0,0,0,3,27,0,5,14,5,0,5,0,0,0,30,0,3,18,5,7,4,0,0,0,31,0,0,12,0,3,3,0,0,0,14,0,0,0,3,4,0,0,0,0,15,0,0,10,4,4,0,0,0,0,19,0,0,3,4,5,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,0,3,14,0,4,3,0,0,0,27,18,36,101,38,38,27,10,7,3,281,8,0,5,0,4,3,3,0,0,25,3,4,0,0,0,0,0,0,0,10,3,0,5,0,0,0,0,0,0,12
50603112421,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,6,0,0,0,0,0,0,8,0,0,14,0,0,0,0,0,0,4,0,0,7,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,11,0,0,3,0,0,0,0,0,0,8,0,0,8,4,0,0,0,0,0,17,0,0,4,3,0,0,0,0,0,11,0,0,3,5,12,8,0,0,0,26,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,14,35,17,26,18,13,0,3,124,3,0,0,4,0,0,0,0,0,16,3,0,0,0,0,0,0,0,0,6,0,4,0,0,3,0,0,0,0,11
50603112422,0,0,4,3,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,7,0,3,0,0,0,4,0,0,0,16,0,0,9,4,0,5,0,0,0,20,0,0,0,0,5,4,0,0,0,17,3,4,3,0,0,0,0,0,0,13,0,0,0,4,0,0,0,0,0,9,0,4,4,0,0,0,0,0,0,11,0,0,11,3,0,0,0,0,0,15,0,0,8,6,3,0,0,0,0,19,0,0,7,0,4,0,0,0,0,13,0,0,3,7,4,3,3,0,0,16,0,0,0,5,3,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,3,4,0,0,0,20,12,29,56,38,37,24,8,0,0,217,0,0,3,5,0,0,0,0,0,17,5,0,0,0,0,0,0,0,0,10,0,0,0,4,4,4,0,0,0,18
50603112423,4,0,0,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,9,3,0,0,0,0,4,0,0,0,13,0,3,0,0,0,0,4,4,0,12,0,3,3,4,0,0,3,0,0,16,0,3,0,0,4,0,0,3,0,15,0,0,3,0,0,3,0,0,0,13,0,5,0,5,0,4,3,0,0,16,0,0,6,3,0,0,4,3,0,20,0,0,5,8,0,5,4,0,0,17,0,0,9,3,8,0,3,0,0,26,0,0,0,0,5,0,4,0,0,16,0,0,15,11,5,0,0,0,0,37,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,10,0,3,3,5,0,3,0,0,0,20,11,27,54,50,39,35,28,12,5,251,4,0,5,0,0,3,3,0,0,25,6,0,0,0,0,0,0,0,0,4,0,3,0,5,0,0,5,0,0,12
50603112424,3,0,0,0,0,4,0,0,0,11,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,9,0,0,4,0,0,0,0,0,0,8,0,0,4,7,0,0,0,0,0,7,0,0,0,0,6,5,0,0,0,13,0,0,7,0,3,4,0,0,0,18,0,0,0,0,5,0,0,0,0,6,0,0,0,4,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,3,13,10,22,21,19,19,16,14,3,125,0,0,4,5,0,5,3,0,0,17,3,0,0,0,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,7
50603112426,7,26,16,0,0,0,0,0,0,48,0,4,4,3,0,0,0,0,0,11,3,9,9,0,0,0,0,0,0,19,4,20,20,8,0,0,0,0,0,47,0,10,7,0,0,0,5,0,0,24,0,22,21,5,6,0,0,0,0,51,0,6,17,0,0,0,0,0,0,30,0,9,26,0,0,0,0,0,0,35,0,9,25,5,0,0,0,0,0,54,0,0,20,4,0,0,0,0,0,24,0,0,6,3,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,17,19,6,0,0,0,0,0,40,24,135,188,38,17,5,4,0,0,408,4,15,4,5,0,3,0,0,0,38,0,5,4,3,0,0,0,0,0,9,4,6,6,4,0,0,0,0,0,21
50603112427,0,4,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,10,16,4,0,0,0,0,43,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50603112429,3,4,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,11,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,0,0,0,10,0,0,0,5,0,0,0,0,0,9,0,0,5,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,7,0,4,6,3,4,0,0,0,0,15,0,0,4,0,0,0,0,0,0,10,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,3,3,0,0,0,0,0,15,9,26,33,19,12,6,5,0,0,111,4,0,5,0,4,0,0,0,0,13,0,4,0,0,0,0,0,0,0,7,3,0,3,3,0,0,0,0,0,5
50603112430,10,4,0,0,0,0,3,0,0,15,0,3,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,0,0,14,0,3,6,4,5,6,4,4,0,26,0,0,3,0,3,0,0,0,0,11,0,3,0,0,0,0,0,0,0,11,0,11,3,0,0,0,0,0,0,21,0,5,5,4,0,0,0,0,0,16,0,5,12,5,0,0,5,0,0,29,0,0,11,0,0,5,0,0,0,19,0,0,3,4,5,0,0,0,0,12,0,0,7,0,5,0,0,0,0,18,0,0,8,0,3,5,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,3,0,10,3,5,0,0,0,0,24,11,39,73,36,27,32,22,8,3,249,8,0,0,6,4,3,3,0,0,27,0,0,0,0,0,6,0,0,0,13,0,5,3,3,0,4,0,0,0,18
50603112431,6,8,9,0,0,0,0,0,0,20,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,14,0,3,6,0,0,3,0,3,0,21,0,0,3,0,0,4,0,0,0,16,0,11,3,0,0,0,0,0,0,19,0,0,9,0,0,0,0,0,0,16,0,13,10,0,5,0,0,0,0,24,0,3,19,0,5,0,0,0,0,28,0,0,14,0,0,0,0,0,0,14,0,3,7,0,0,0,0,0,0,17,0,0,3,3,0,0,0,0,0,13,0,0,5,7,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,3,7,7,0,3,0,0,0,0,19,8,67,93,26,15,14,7,5,0,244,6,7,7,4,0,0,0,0,0,26,0,4,0,0,0,4,0,0,0,9,5,0,0,0,0,0,0,0,0,4
50603112432,3,9,3,0,3,0,0,0,0,27,0,0,0,3,0,0,0,0,0,7,3,14,3,0,3,0,0,0,0,25,0,6,0,0,3,3,0,0,0,18,0,12,9,4,3,0,0,0,0,24,0,12,14,6,0,0,6,0,0,39,0,8,9,4,0,0,0,0,0,31,0,10,18,6,7,0,0,0,0,41,0,11,15,9,0,0,0,0,0,34,0,3,6,0,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,14,7,3,0,0,0,0,47,14,104,120,45,18,8,8,0,0,322,4,5,0,3,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,6,6,6,7,0,0,0,0,0,0,24
50603112433,5,0,0,0,0,0,0,0,6,17,5,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,5,0,20,0,6,7,0,4,0,4,3,0,17,0,4,8,0,0,0,0,0,0,18,0,4,4,0,0,0,0,0,0,12,0,0,14,7,0,0,0,0,0,22,0,4,11,6,3,0,0,0,0,24,0,6,8,3,0,3,0,0,0,18,0,0,9,4,0,3,0,0,0,14,0,0,0,3,0,3,0,0,0,10,0,0,3,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,4,0,0,0,0,0,0,13,16,34,82,30,11,25,11,12,4,215,0,4,4,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,0,0,0,8
50603112434,9,14,7,0,4,5,0,0,0,34,3,4,0,0,0,0,0,0,0,10,0,4,7,3,0,0,3,0,0,17,0,5,3,8,0,3,4,7,4,35,0,3,6,7,0,4,4,4,4,26,0,9,12,0,0,0,3,0,0,26,0,8,6,4,0,3,0,0,0,30,0,0,12,4,0,0,0,0,0,25,0,5,18,14,4,7,0,0,0,41,0,0,4,5,5,0,0,0,0,24,0,0,13,5,0,8,0,0,0,25,0,0,8,3,0,0,0,0,0,14,0,0,12,11,3,10,0,0,0,34,0,0,0,4,4,3,0,0,0,7,0,0,0,0,0,7,0,0,0,12,0,0,4,5,0,3,3,0,0,18,19,55,110,61,30,48,29,17,13,379,6,9,6,9,3,5,0,0,0,32,4,0,0,4,5,3,0,3,0,18,0,3,0,3,0,0,4,3,0,19
50603112435,10,0,0,0,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,3,0,9,0,4,5,6,0,4,4,0,0,15,0,7,8,0,0,0,0,0,0,16,0,0,0,0,0,5,0,0,0,12,0,0,5,3,0,0,0,0,0,19,0,0,20,0,0,5,0,0,0,22,0,0,10,5,0,0,0,0,0,15,0,0,10,4,4,0,0,0,0,14,0,4,4,0,0,0,0,0,0,12,0,0,5,5,5,4,0,0,0,18,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,6,11,27,64,30,26,18,9,9,4,201,11,8,5,7,6,4,0,0,0,36,0,0,0,0,0,0,0,0,0,4,5,4,0,4,0,4,0,0,0,16
50603112436,3,5,3,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,10,0,4,3,0,0,0,3,0,0,14,0,0,0,0,0,0,0,6,0,11,0,4,3,5,0,6,0,0,0,13,0,4,6,0,0,0,0,0,0,11,0,0,9,6,4,3,0,0,0,25,0,4,8,3,0,3,0,0,0,20,0,4,6,0,0,0,0,0,0,11,0,0,6,6,3,4,0,0,0,16,0,0,4,0,0,0,0,0,0,3,0,3,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,6,0,0,4,3,0,0,0,0,0,14,12,39,61,31,13,28,12,13,0,208,4,0,5,3,0,5,3,0,0,28,0,0,0,0,0,3,0,0,0,9,9,0,3,0,5,0,0,0,0,12
50603112437,5,12,3,0,0,0,0,3,0,34,3,3,0,0,0,0,0,0,0,3,6,15,0,0,4,0,0,0,0,22,0,13,4,4,0,0,4,0,0,27,0,0,9,0,0,0,3,0,0,25,3,7,14,6,5,0,0,0,0,40,0,16,10,4,0,0,0,0,0,34,3,12,17,0,0,0,3,0,0,43,0,11,17,10,3,0,3,0,0,47,0,6,20,4,0,0,0,0,0,33,0,0,6,5,4,0,0,0,0,15,0,3,3,4,0,0,0,0,0,12,0,0,7,3,0,0,0,0,0,14,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,11,16,3,8,0,0,0,0,34,23,104,143,53,27,15,16,8,0,395,7,10,8,0,0,3,6,0,0,32,3,0,5,3,3,0,0,0,0,7,0,3,4,0,0,0,0,0,0,13
50603112438,8,4,3,0,5,4,0,0,0,25,6,4,0,0,0,0,0,0,0,10,0,5,0,3,0,0,0,0,0,14,3,0,0,4,4,0,0,3,4,19,0,0,8,0,0,0,9,12,9,40,0,3,5,0,0,0,0,0,0,19,0,7,10,0,0,0,0,0,0,17,0,5,5,3,0,0,0,0,0,26,0,4,16,10,0,3,0,0,0,36,0,3,7,4,0,0,0,0,0,17,0,0,15,9,9,5,4,0,0,34,0,0,0,9,7,0,0,0,0,16,0,0,9,9,5,0,0,0,0,29,0,0,0,0,0,3,0,0,0,11,0,0,0,5,0,0,0,0,0,3,0,0,6,4,3,0,0,0,0,20,18,38,95,64,40,29,18,20,13,332,11,5,8,8,6,0,0,0,0,35,0,4,4,4,6,0,0,0,0,16,0,4,7,5,0,0,0,0,0,17
50603112439,4,0,5,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,5,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,4,0,3,13,0,0,0,0,0,0,19,0,6,7,0,0,0,0,0,0,11,0,0,13,0,0,0,0,0,0,17,0,6,5,0,0,0,0,0,0,8,0,0,0,3,6,5,0,0,0,9,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,20,3,24,54,17,7,15,7,10,6,151,0,0,9,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9
