SA1_CODE_2021,CF_C_BPBO_DC_0_4,CF_C_BPBO_DC_5_9,CF_C_BPBO_DC_10_12,CF_C_BPBO_DC_13_14,CF_C_BPBO_DC_15_17,CF_C_BPBO_DC_18_20,CF_C_BPBO_DC_21_24,CF_C_BPBO_Tot,CF_C_FBO_DC_0_4,CF_C_FBO_DC_5_9,CF_C_FBO_DC_10_12,CF_C_FBO_DC_13_14,CF_C_FBO_DC_15_17,CF_C_FBO_DC_18_20,CF_C_FBO_DC_21_24,CF_C_FBO_Tot,CF_C_MBO_DC_0_4,CF_C_MBO_DC_5_9,CF_C_MBO_DC_10_12,CF_C_MBO_DC_13_14,CF_C_MBO_DC_15_17,CF_C_MBO_DC_18_20,CF_C_MBO_DC_21_24,CF_C_MBO_Tot,CF_C_BPBAu_DC_0_4,CF_C_BPBAu_DC_5_9,CF_C_BPBAu_DC_10_12,CF_C_BPBAu_DC_13_14,CF_C_BPBAu_DC_15_17,CF_C_BPBAu_DC_18_20,CF_C_BPBAu_DC_21_24,CF_C_BPBAu_Tot,CF_C_BP_NS_DC_0_4,CF_C_BP_NS_DC_5_9,CF_C_BP_NS_DC_10_12,CF_C_BP_NS_DC_13_14,CF_C_BP_NS_DC_15_17,CF_C_BP_NS_DC_18_20,CF_C_BP_NS_DC_21_24,CF_C_BP_NS_Tot,CF_C_Tot_DC_0_4,CF_C_Tot_DC_5_9,CF_C_Tot_DC_10_12,CF_C_Tot_DC_13_14,CF_C_Tot_DC_15_17,CF_C_Tot_DC_18_20,CF_C_Tot_DC_21_24,CF_C_Tot_Tot,One_PF_BPBO_DC_0_4,One_PF_BPBO_DC_5_9,One_PF_BPBO_DC_10_12,One_PF_BPBO_DC_13_14,One_PF_BPBO_DC_15_17,One_PF_BPBO_DC_18_20,One_PF_BPBO_DC_21_24,One_PF_BPBO_Tot,One_PF_FBO_DC_0_4,One_PF_FBO_DC_5_9,One_PF_FBO_DC_10_12,One_PF_FBO_DC_13_14,One_PF_FBO_DC_15_17,One_PF_FBO_DC_18_20,One_PF_FBO_DC_21_24,One_PF_FBO_Tot,One_PF_MBO_DC_0_4,One_PF_MBO_DC_5_9,One_PF_MBO_DC_10_12,One_PF_MBO_DC_13_14,One_PF_MBO_DC_15_17,One_PF_MBO_DC_18_20,One_PF_MBO_DC_21_24,One_PF_MBO_Tot,One_PF_BPBAu_DC_0_4,One_PF_BPBAu_DC_5_9,One_PF_BPBAu_DC_10_12,One_PF_BPBAu_DC_13_14,One_PF_BPBAu_DC_15_17,One_PF_BPBAu_DC_18_20,One_PF_BPBAu_DC_21_24,One_PF_BPBAu_Tot,One_PF_BP_NS_DC_0_4,One_PF_BP_NS_DC_5_9,One_PF_BP_NS_DC_10_12,One_PF_BP_NS_DC_13_14,One_PF_BP_NS_DC_15_17,One_PF_BP_NS_DC_18_20,One_PF_BP_NS_DC_21_24,One_PF_BP_NS_Tot,One_PF_Tot_DC_0_4,One_PF_Tot_DC_5_9,One_PF_Tot_DC_10_12,One_PF_Tot_DC_13_14,One_PF_Tot_DC_15_17,One_PF_Tot_DC_18_20,One_PF_Tot_DC_21_24,One_PF_Tot_Tot,Tot_DC_0_4,Tot_DC_5_9,Tot_DC_10_12,Tot_DC_13_14,Tot_DC_15_17,Tot_DC_18_20,Tot_DC_21_24,Tot_Tot
50604113343,39,32,10,9,9,16,6,132,0,0,3,0,0,0,0,9,6,3,0,0,0,0,0,8,0,0,7,8,7,0,0,21,0,0,0,0,0,0,0,4,42,39,23,18,15,18,6,166,0,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,3,3,0,4,3,0,22,50,47,28,21,23,20,11,188
50604113344,13,6,5,0,10,8,6,44,0,0,3,5,0,0,0,8,0,0,0,0,0,0,0,4,4,8,7,7,0,0,0,30,0,0,0,0,0,0,0,0,9,20,19,7,12,6,10,84,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,9,16,19,7,18,10,10,93
50604113345,23,31,20,6,6,0,3,92,0,4,0,4,0,0,0,7,6,3,3,0,0,0,0,14,12,4,0,0,0,0,0,22,0,4,0,0,0,0,0,4,31,45,22,13,12,7,3,140,0,4,0,0,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8,0,5,5,3,0,21,37,53,26,18,16,9,3,155
50604113346,11,16,9,3,9,3,4,54,0,5,0,0,0,3,0,12,4,0,0,0,0,0,0,4,5,8,0,3,0,0,0,24,0,0,0,0,0,0,0,0,16,27,15,9,14,3,4,90,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,4,3,3,0,0,10,17,28,14,12,13,3,7,103
50604113347,15,12,5,4,4,4,0,47,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,22,13,9,3,10,4,5,60,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,8,23,13,12,3,8,3,5,71
50604113348,27,33,17,6,22,11,13,128,0,5,0,3,5,0,0,11,5,3,0,0,4,0,0,12,4,12,3,0,12,0,0,37,0,0,0,0,0,0,0,3,37,61,23,15,39,10,11,196,4,4,3,0,4,0,0,15,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,7,9,4,0,3,0,3,27,44,65,27,17,43,11,15,223
50604113349,23,48,16,12,11,6,0,113,0,8,3,0,0,0,0,11,0,0,0,0,0,0,0,4,8,9,5,3,6,4,0,25,0,0,0,0,0,0,0,0,30,60,23,10,17,6,0,156,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,5,0,16,32,67,24,17,21,12,0,174
50604113350,17,13,7,11,3,5,5,61,3,0,0,0,0,0,0,0,3,3,0,0,0,0,0,11,4,7,0,3,4,0,0,13,0,0,0,0,0,0,0,0,30,17,10,9,11,5,5,81,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,14,33,26,9,12,13,3,5,93
50604113351,22,48,19,12,11,9,6,121,0,0,7,0,0,0,0,4,11,6,0,0,0,0,0,12,0,7,4,0,4,0,0,17,0,0,0,0,0,0,0,0,30,59,25,8,14,9,9,159,0,0,0,0,3,0,0,9,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,13,36,59,28,8,16,7,10,170
50604113352,3,9,6,0,4,5,0,24,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,4,3,6,0,0,0,0,10,0,0,0,0,0,0,0,0,6,7,8,5,10,5,4,46,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,0,5,3,6,15,9,11,11,4,9,6,8,57
50604113353,29,37,14,10,9,10,4,109,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,0,9,6,0,3,0,0,21,0,0,0,0,0,0,0,0,33,53,26,9,10,12,4,148,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,33,50,28,9,16,9,5,152
50604113354,18,30,9,16,12,10,10,92,4,0,0,0,0,0,0,4,0,3,0,0,0,0,0,6,0,9,3,0,0,0,0,12,0,0,0,0,0,0,0,0,23,43,16,11,13,10,10,113,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,21,43,20,16,11,7,10,129
50604113355,20,25,8,4,15,24,9,113,0,0,0,4,6,0,0,10,0,0,0,0,0,0,0,7,0,10,4,0,3,0,0,21,0,0,0,0,0,0,0,0,21,38,16,8,24,24,12,145,5,4,0,0,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,6,0,0,6,0,0,9,26,39,16,8,27,24,11,156
50604113356,17,30,15,11,3,14,5,94,0,6,0,0,0,0,0,10,0,0,0,0,0,0,0,5,0,8,5,0,0,4,0,14,0,0,0,0,0,0,0,0,18,40,18,9,10,14,4,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,18,45,23,13,8,14,4,127
50604113357,27,34,23,7,20,12,8,135,0,0,0,0,0,0,0,4,3,0,0,0,0,4,0,16,4,14,7,3,10,4,0,45,0,0,0,0,0,0,0,0,38,48,31,14,34,17,11,198,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,6,3,3,3,0,3,0,0,13,0,0,0,0,0,0,0,0,3,7,3,5,5,0,4,20,42,56,32,25,41,17,14,227
50604113358,44,42,13,3,0,8,0,112,0,3,0,0,0,0,0,5,9,0,0,0,0,0,0,15,6,3,0,0,0,0,0,10,0,0,0,0,0,0,0,4,55,50,15,6,3,8,0,141,4,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,17,61,57,17,7,3,8,0,157
50604113359,10,19,9,8,14,7,0,73,3,4,3,0,0,0,0,10,5,0,0,0,0,0,0,9,0,0,3,5,7,6,0,23,0,0,0,0,0,0,0,0,22,24,17,15,21,12,5,119,0,5,0,0,0,0,0,3,4,0,0,0,0,0,0,5,0,0,3,0,0,0,0,3,5,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,6,4,7,3,3,0,0,24,29,32,26,14,22,12,9,140
50604113360,25,22,12,6,8,14,11,104,0,7,0,0,0,0,0,3,0,3,0,0,0,0,0,5,0,5,4,4,0,0,0,11,0,0,0,0,0,0,0,0,30,36,21,10,11,14,11,121,3,0,4,4,7,0,0,13,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,0,5,7,4,4,3,3,0,27,28,38,22,19,18,17,10,154
50604113361,32,30,19,8,10,6,0,98,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,4,6,4,4,7,0,0,25,0,0,0,0,0,0,0,0,34,38,22,18,20,6,4,137,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,3,0,6,0,0,12,32,43,28,19,21,6,4,143
50604113401,8,5,0,5,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,7,6,9,6,3,0,0,0,27,0,0,0,0,0,0,0,0,15,11,7,9,3,4,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,8,23,7,7,8,7,4,0,60
50604113402,9,0,6,0,5,0,0,22,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11,4,4,3,0,5,0,0,17,0,0,0,0,0,0,0,0,18,14,10,3,9,0,3,54,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,11,0,0,0,0,0,0,0,0,3,3,4,5,0,0,0,17,22,19,10,5,8,6,3,69
50604113403,12,13,8,9,0,6,0,43,5,5,3,0,0,0,0,10,5,0,0,0,0,0,0,5,11,5,6,0,0,0,0,26,0,0,0,0,0,0,0,0,35,18,13,10,8,6,0,83,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,5,6,7,4,0,0,18,0,0,0,0,0,0,0,5,4,3,6,8,9,3,0,28,37,22,20,18,10,4,0,115
50604113404,6,4,3,3,0,0,0,23,4,0,0,0,0,0,0,4,0,6,0,0,0,0,0,11,0,6,3,4,7,0,0,15,0,0,0,0,0,0,0,0,13,9,7,6,11,0,3,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,8,15,9,3,12,11,0,3,60
50604113405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3
50604113406,34,28,16,5,5,8,4,106,0,4,3,0,0,0,0,8,11,8,3,4,0,0,0,27,14,14,8,0,0,0,0,37,0,0,0,0,0,0,0,0,60,58,32,13,7,8,3,179,0,4,0,0,0,0,0,9,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,10,5,0,5,0,3,0,0,12,0,0,0,0,0,0,0,0,4,9,3,3,0,0,0,27,62,70,34,13,14,10,5,207
50604113407,10,12,8,3,0,0,0,35,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,10,0,0,0,0,0,0,0,0,15,17,8,4,4,0,0,44,3,0,0,0,0,0,0,5,6,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,5,10,4,0,3,0,0,22,20,22,10,3,3,0,0,65
50604113408,6,6,0,0,0,0,5,16,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,7,0,4,6,0,0,0,0,11,0,0,0,0,0,0,0,0,16,11,8,0,0,0,5,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,4,3,0,3,0,0,18,19,13,8,0,6,0,0,48
50604113409,21,23,13,5,6,5,4,72,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,7,8,9,0,0,0,0,0,19,0,0,0,0,0,0,0,0,29,32,18,5,7,7,4,104,3,3,0,0,0,0,0,6,3,3,0,0,0,0,0,6,0,5,0,0,0,0,0,3,3,3,0,0,0,0,0,13,0,0,0,0,0,0,0,0,9,13,0,0,0,0,0,33,35,43,20,7,16,7,4,132
50604113410,16,10,7,0,6,0,0,40,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,14,9,3,0,0,0,0,23,0,0,0,0,0,0,0,0,25,18,9,9,5,0,0,67,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,9,4,0,0,0,0,0,11,0,0,0,0,0,0,0,0,9,4,5,3,0,0,0,21,32,22,13,12,4,0,0,92
50604113411,9,3,3,5,7,0,0,24,0,0,0,0,4,0,0,8,0,6,0,0,0,0,0,8,9,13,3,7,5,0,0,44,0,0,0,0,0,0,0,0,18,22,7,13,19,0,4,82,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,5,7,0,0,0,13,0,0,0,0,0,0,0,0,3,6,0,3,0,5,0,21,23,23,14,16,16,5,4,102
50604113412,9,4,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,5,0,0,21,0,0,0,0,0,0,0,0,16,7,3,0,5,0,0,41,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,9,3,3,0,0,0,21,0,0,0,0,0,0,0,0,4,7,5,3,5,0,0,29,18,19,14,5,9,0,4,65
50604113413,4,4,6,5,6,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,5,3,5,0,0,0,0,15,0,0,0,0,0,0,0,0,11,14,16,5,6,0,0,53,0,0,0,0,0,0,4,3,0,0,5,0,0,0,0,5,0,0,0,0,3,0,0,4,3,6,4,0,5,0,0,21,0,0,0,0,0,0,0,0,3,6,9,0,4,3,4,32,15,21,16,13,14,4,3,83
50604113415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113417,6,15,3,5,0,0,0,30,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,8,5,3,3,3,4,0,0,19,0,0,0,0,0,0,0,0,13,24,13,7,4,0,0,60,0,0,0,3,0,3,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15,4,0,3,0,0,0,24,0,0,0,0,0,0,0,0,11,9,0,8,3,3,0,35,28,24,15,13,9,4,0,99
50604113418,12,12,3,0,7,0,0,45,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,5,7,5,3,0,0,0,0,16,0,0,0,0,0,0,0,0,23,25,10,6,12,5,0,73,5,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,0,0,4,0,0,12,0,0,0,0,0,0,0,0,7,7,5,0,7,0,0,20,32,29,12,6,17,5,0,99
50604113419,5,5,5,0,0,0,0,15,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,11,15,6,6,0,0,0,33,0,7,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,14,9,17,13,6,0,0,0,46
50604113420,9,7,3,0,3,0,0,29,7,3,0,0,0,0,0,8,0,0,4,0,0,0,0,4,10,3,6,0,0,0,0,24,0,0,0,0,0,0,0,4,28,16,13,5,5,0,0,70,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,6,4,0,3,4,3,0,24,0,0,0,0,0,0,0,4,14,9,0,3,4,3,0,40,41,23,11,14,16,8,0,113
50604113421,26,23,12,3,7,0,0,70,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,12,12,5,7,0,0,0,0,25,0,0,0,0,0,0,0,0,36,34,19,8,7,0,0,106,3,3,0,0,4,0,0,11,3,7,0,0,0,0,0,11,0,5,0,0,0,0,0,6,11,8,6,0,0,0,0,26,5,5,0,0,0,0,0,8,18,21,6,3,3,0,0,60,57,50,30,11,14,5,0,171
50604113422,11,15,4,3,0,0,0,45,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,14,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,23,24,10,7,0,0,0,68,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,9,0,0,9,0,0,0,17,0,0,0,0,0,0,0,0,8,8,0,7,4,0,0,31,28,34,14,11,4,0,3,102
50604113423,0,10,0,0,0,0,0,11,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,6,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,7,15,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,7,16,3,0,0,0,0,32
50604113424,18,19,12,6,0,3,4,66,8,0,0,0,0,0,0,8,3,0,0,0,0,0,0,3,9,10,3,4,5,0,0,33,0,0,0,0,0,0,0,0,35,29,15,12,8,3,4,110,0,10,0,0,5,0,0,24,3,0,0,0,0,0,0,5,0,5,0,0,0,0,0,4,9,10,6,6,0,0,0,38,0,0,0,0,0,0,0,0,16,23,10,12,9,0,0,70,50,54,26,23,17,6,4,176
50604113425,12,11,4,3,5,3,0,28,0,0,3,0,0,0,0,8,3,0,0,0,5,0,0,12,8,6,0,0,3,0,0,24,0,0,0,0,0,0,0,0,18,20,8,4,4,7,0,71,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,7,7,7,5,0,0,0,25,0,0,0,0,0,0,0,0,10,10,7,8,0,0,0,35,31,34,15,13,11,6,0,106
50604113426,7,4,5,0,4,0,0,22,5,0,0,0,0,0,0,4,4,0,0,0,3,0,0,3,13,3,3,3,0,0,0,20,0,0,0,0,0,0,0,0,23,9,5,4,6,0,0,55,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,0,5,0,0,24,0,0,0,0,0,0,0,0,5,5,0,3,6,0,0,24,27,19,9,13,9,5,0,82
50604113427,8,13,7,6,6,9,0,42,0,0,0,0,0,0,0,6,0,4,6,0,0,0,0,7,9,12,6,7,3,0,0,39,0,0,0,0,0,0,0,0,17,28,19,13,12,9,0,98,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,6,4,4,8,0,6,0,0,18,0,0,0,0,0,0,0,0,7,6,9,6,6,0,0,29,27,43,24,15,14,3,0,123
50604113428,20,21,3,4,3,4,0,55,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,5,0,0,0,0,16,0,0,0,0,0,0,0,0,25,21,7,5,3,3,0,76,4,0,3,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,4,0,0,0,10,0,0,0,0,0,0,0,0,8,4,3,4,0,0,0,23,31,28,12,13,7,3,0,97
50604113429,11,17,5,3,7,0,0,41,0,0,5,0,0,0,0,5,0,5,3,0,0,0,0,9,4,7,8,3,0,0,0,20,0,0,0,0,0,0,0,0,10,27,19,11,3,0,0,72,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9,4,4,6,0,0,0,19,0,0,0,0,0,0,0,0,14,4,8,6,0,0,0,30,21,31,25,12,4,0,0,101
50604113430,13,13,5,7,9,4,0,47,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,6,6,8,0,0,0,0,0,18,0,0,0,0,0,0,0,0,24,19,12,6,9,4,0,72,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,9,9,0,0,0,0,0,25,0,0,0,0,0,0,0,0,3,10,3,3,0,0,0,31,27,26,16,12,10,10,0,99
50604113431,7,6,4,0,4,3,3,22,0,0,0,0,4,0,0,8,4,3,0,0,0,0,0,5,0,7,4,0,0,0,0,15,0,0,0,0,0,0,0,0,15,15,8,7,9,3,3,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,7,6,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,6,9,3,4,3,0,0,22,12,21,15,4,11,3,3,77
50604113432,16,9,12,5,0,0,0,48,0,0,3,0,0,0,0,10,5,0,0,0,5,0,0,12,7,0,3,0,0,0,0,13,0,0,0,0,0,0,0,0,27,15,15,3,12,3,5,83,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,19,0,0,0,0,0,0,0,0,7,3,3,0,3,0,0,24,32,19,20,6,16,3,3,103
50604113434,7,8,3,3,0,5,4,32,0,3,4,0,0,0,0,13,0,0,4,0,0,0,0,11,4,0,5,4,3,0,0,26,0,0,0,0,0,0,0,0,16,18,11,7,7,7,4,74,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,3,4,0,7,6,0,0,0,21,0,0,0,0,0,0,0,0,3,6,4,9,0,0,0,27,21,24,18,15,12,9,0,104
50604113435,14,6,11,5,4,3,0,41,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,7,5,0,3,7,0,0,30,0,0,0,0,0,0,0,0,32,11,14,9,9,3,0,76,0,3,0,0,0,0,0,4,0,4,0,0,0,0,0,9,0,4,0,0,0,0,0,6,0,5,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,14,3,4,0,0,0,26,38,29,13,10,9,4,0,105
50604113436,19,17,5,3,3,0,0,53,3,0,0,0,0,0,0,4,7,3,0,0,0,0,0,7,3,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,28,27,5,7,7,0,0,77,3,3,0,0,4,5,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,19,0,0,0,0,0,0,0,5,13,13,0,0,0,5,0,33,36,40,10,7,14,4,0,107
50604113437,12,5,3,5,6,0,0,33,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,6,7,4,0,3,5,0,25,0,0,0,0,0,0,0,0,13,14,7,5,13,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,29,0,0,0,0,0,0,0,0,0,5,7,5,0,0,0,27,18,20,22,10,12,9,0,98
50604113438,11,9,9,7,9,0,0,49,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,7,12,16,3,0,0,4,0,40,0,0,0,0,0,0,0,0,28,25,19,12,9,4,0,97,0,5,0,0,0,0,0,8,0,8,3,0,0,0,0,6,0,0,0,0,0,0,0,6,3,10,3,0,0,0,0,22,3,0,0,0,0,0,0,4,8,20,13,6,0,0,0,52,38,46,23,17,16,4,0,147
50604113439,7,0,0,6,3,0,5,26,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0,4,4,8,10,0,0,0,0,24,0,0,0,0,0,0,0,0,15,18,13,3,4,0,5,59,0,0,0,3,0,0,0,5,0,0,4,4,0,0,0,10,0,3,0,0,0,0,0,0,10,6,0,5,6,0,0,29,0,0,0,0,0,0,0,3,8,10,9,13,6,0,0,45,24,22,16,11,12,3,5,108
50604113440,6,4,4,9,6,6,0,33,0,5,0,0,0,0,0,4,8,0,0,0,0,0,0,13,6,6,6,3,4,0,0,19,0,0,0,0,0,0,0,0,19,17,10,7,12,6,0,69,0,0,0,0,8,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,5,0,3,9,5,8,0,0,18,27,19,18,11,13,6,0,87
50604113442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5
