SA1_CODE_2021,M_Ptn_in_RM_0_14,M_Ptn_in_RM_15_24,M_Ptn_in_RM_25_34,M_Ptn_in_RM_35_44,M_Ptn_in_RM_45_54,M_Ptn_in_RM_55_64,M_Ptn_in_RM_65_74,M_Ptn_in_RM_75_84,M_Ptn_in_RM_85ov,M_Ptn_in_RM_Tot,M_Ptn_in_DFM_0_14,M_Ptn_in_DFM_15_24,M_Ptn_in_DFM_25_34,M_Ptn_in_DFM_35_44,M_Ptn_in_DFM_45_54,M_Ptn_in_DFM_55_64,M_Ptn_in_DFM_65_74,M_Ptn_in_DFM_75_84,M_Ptn_in_DFM_85ov,M_Ptn_in_DFM_Tot,M_LonePnt_0_14,M_LonePnt_15_24,M_LonePnt_25_34,M_LonePnt_35_44,M_LonePnt_45_54,M_LonePnt_55_64,M_LonePnt_65_74,M_LonePnt_75_84,M_LonePnt_85ov,M_LonePnt_Tot,M_CU15_0_14,M_CU15_15_24,M_CU15_25_34,M_CU15_35_44,M_CU15_45_54,M_CU15_55_64,M_CU15_65_74,M_CU15_75_84,M_CU15_85ov,M_CU15_Tot,M_DpStu_0_14,M_DpStu_15_24,M_DpStu_25_34,M_DpStu_35_44,M_DpStu_45_54,M_DpStu_55_64,M_DpStu_65_74,M_DpStu_75_84,M_DpStu_85ov,M_DpStu_Tot,M_NDpChl_0_14,M_NDpChl_15_24,M_NDpChl_25_34,M_NDpChl_35_44,M_NDpChl_45_54,M_NDpChl_55_64,M_NDpChl_65_74,M_NDpChl_75_84,M_NDpChl_85ov,M_NDpChl_Tot,M_OthRI_0_14,M_OthRI_15_24,M_OthRI_25_34,M_OthRI_35_44,M_OthRI_45_54,M_OthRI_55_64,M_OthRI_65_74,M_OthRI_75_84,M_OthRI_85ov,M_OthRI_Tot,M_URI_in_FH_0_14,M_URI_in_FH_15_24,M_URI_in_FH_25_34,M_URI_in_FH_35_44,M_URI_in_FH_45_54,M_URI_in_FH_55_64,M_URI_in_FH_65_74,M_URI_in_FH_75_84,M_URI_in_FH_85ov,M_URI_in_FH_Tot,M_GrpH_Mem_0_14,M_GrpH_Mem_15_24,M_GrpH_Mem_25_34,M_GrpH_Mem_35_44,M_GrpH_Mem_45_54,M_GrpH_Mem_55_64,M_GrpH_Mem_65_74,M_GrpH_Mem_75_84,M_GrpH_Mem_85ov,M_GrpH_Mem_Tot,M_LonePsn_0_14,M_LonePsn_15_24,M_LonePsn_25_34,M_LonePsn_35_44,M_LonePsn_45_54,M_LonePsn_55_64,M_LonePsn_65_74,M_LonePsn_75_84,M_LonePsn_85ov,M_LonePsn_Tot,M_Vis_within_Aus_0_14,M_Vis_within_Aus_15_24,M_Vis_within_Aus_25_34,M_Vis_within_Aus_35_44,M_Vis_within_Aus_45_54,M_Vis_within_Aus_55_64,M_Vis_within_Aus_65_74,M_Vis_within_Aus_75_84,M_Vis_within_Aus_85ov,M_Vis_within_Aus_Tot,M_Tot_0_14,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ptn_in_RM_0_14,F_Ptn_in_RM_15_24,F_Ptn_in_RM_25_34,F_Ptn_in_RM_35_44,F_Ptn_in_RM_45_54,F_Ptn_in_RM_55_64,F_Ptn_in_RM_65_74,F_Ptn_in_RM_75_84,F_Ptn_in_RM_85ov,F_Ptn_in_RM_Tot,F_Ptn_in_DFM_0_14,F_Ptn_in_DFM_15_24,F_Ptn_in_DFM_25_34,F_Ptn_in_DFM_35_44,F_Ptn_in_DFM_45_54,F_Ptn_in_DFM_55_64,F_Ptn_in_DFM_65_74,F_Ptn_in_DFM_75_84,F_Ptn_in_DFM_85ov,F_Ptn_in_DFM_Tot,F_LonePnt_0_14,F_LonePnt_15_24,F_LonePnt_25_34,F_LonePnt_35_44,F_LonePnt_45_54,F_LonePnt_55_64,F_LonePnt_65_74,F_LonePnt_75_84,F_LonePnt_85ov,F_LonePnt_Tot,F_CU15_0_14,F_CU15_15_24,F_CU15_25_34,F_CU15_35_44,F_CU15_45_54,F_CU15_55_64,F_CU15_65_74,F_CU15_75_84,F_CU15_85ov,F_CU15_Tot,F_DpStu_0_14,F_DpStu_15_24,F_DpStu_25_34,F_DpStu_35_44,F_DpStu_45_54,F_DpStu_55_64,F_DpStu_65_74,F_DpStu_75_84,F_DpStu_85ov,F_DpStu_Tot,F_NDpChl_0_14,F_NDpChl_15_24,F_NDpChl_25_34,F_NDpChl_35_44,F_NDpChl_45_54,F_NDpChl_55_64,F_NDpChl_65_74,F_NDpChl_75_84,F_NDpChl_85ov,F_NDpChl_Tot,F_OthRI_0_14,F_OthRI_15_24,F_OthRI_25_34,F_OthRI_35_44,F_OthRI_45_54,F_OthRI_55_64,F_OthRI_65_74,F_OthRI_75_84,F_OthRI_85ov,F_OthRI_Tot,F_URI_in_FH_0_14,F_URI_in_FH_15_24,F_URI_in_FH_25_34,F_URI_in_FH_35_44,F_URI_in_FH_45_54,F_URI_in_FH_55_64,F_URI_in_FH_65_74,F_URI_in_FH_75_84,F_URI_in_FH_85ov,F_URI_in_FH_Tot
50102101411,..,0,7,16,7,3,9,0,5,55,..,0,0,0,3,0,0,0,0,9,..,0,0,5,0,0,0,0,0,4,21,..,..,..,..,..,..,..,..,21,..,0,..,..,..,..,..,..,..,0,..,5,4,0,0,0,0,0,0,10,..,0,0,0,0,4,0,0,0,9,..,0,5,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,5,4,9,9,0,0,4,25,0,0,0,0,0,0,0,0,0,0,21,10,27,23,24,16,9,5,7,143,..,0,12,11,7,4,8,4,0,47,..,0,7,0,0,0,0,0,0,9,..,4,4,0,0,6,0,0,3,10,32,..,..,..,..,..,..,..,..,32,..,0,..,..,..,..,..,..,..,0,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
50102101412,..,0,4,11,12,25,14,3,3,73,..,0,6,6,3,3,0,0,0,21,..,0,0,0,0,0,0,0,0,7,36,..,..,..,..,..,..,..,..,36,..,10,..,..,..,..,..,..,..,10,..,13,5,4,0,0,0,0,0,24,..,0,0,0,0,4,0,0,0,3,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,5,..,0,0,4,0,5,3,0,0,15,5,0,0,0,0,0,0,0,0,3,41,24,16,28,27,36,28,6,5,209,..,0,8,14,23,23,14,4,0,76,..,0,6,3,8,5,0,0,0,22,..,0,3,0,9,5,0,4,0,16,32,..,..,..,..,..,..,..,..,32,..,11,..,..,..,..,..,..,..,11,..,12,5,0,0,3,0,0,0,12,..,5,0,0,0,0,0,5,0,8,..,0,0,0,0,0,0,0,0,0
50102101413,..,0,0,6,11,9,9,6,0,39,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,14,..,..,..,..,..,..,..,..,14,..,0,..,..,..,..,..,..,..,0,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,0,0,0,4,..,0,0,3,3,6,3,0,0,14,0,0,0,0,0,4,0,0,0,5,14,8,8,6,13,17,16,3,0,99,..,0,4,12,0,13,13,0,0,39,..,0,0,0,0,0,0,0,0,0,..,0,0,4,7,0,0,0,0,9,10,..,..,..,..,..,..,..,..,10,..,0,..,..,..,..,..,..,..,0,..,0,6,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101414,..,0,4,0,3,3,3,0,0,17,..,6,3,3,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,4,23,..,..,..,..,..,..,..,..,23,..,0,..,..,..,..,..,..,..,0,..,0,3,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,0,0,8,0,0,0,0,0,0,0,0,0,0,23,4,6,8,7,15,8,4,3,75,..,0,3,3,8,4,3,0,0,19,..,0,6,0,0,0,0,0,0,9,..,0,4,5,5,0,0,0,0,8,23,..,..,..,..,..,..,..,..,23,..,0,..,..,..,..,..,..,..,0,..,5,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101415,..,0,7,10,17,29,23,7,0,99,..,5,7,4,8,3,0,0,0,21,..,0,0,0,0,0,0,0,0,7,39,..,..,..,..,..,..,..,..,39,..,10,..,..,..,..,..,..,..,10,..,10,3,3,3,0,0,0,0,19,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,0,0,4,7,9,0,0,22,6,4,0,4,0,0,0,0,0,8,40,27,22,24,25,49,38,8,6,228,..,0,6,16,21,30,14,6,4,108,..,4,4,3,0,5,0,0,0,19,..,0,0,4,0,0,3,0,0,12,28,..,..,..,..,..,..,..,..,28,..,4,..,..,..,..,..,..,..,4,..,6,4,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,3,..,0,6,0,0,0,0,0,0,3
50102101416,..,0,0,4,10,8,12,0,0,35,..,4,0,0,0,6,0,0,0,9,..,0,0,0,0,0,0,0,0,3,14,..,..,..,..,..,..,..,..,14,..,3,..,..,..,..,..,..,..,3,..,11,0,0,5,0,0,0,0,17,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,4,4,0,10,0,0,0,0,0,0,0,0,0,0,14,17,8,6,21,15,17,8,0,99,..,0,3,3,13,12,4,0,0,35,..,0,4,0,0,0,0,3,0,10,..,0,0,0,3,0,0,0,0,7,9,..,..,..,..,..,..,..,..,9,..,7,..,..,..,..,..,..,..,7,..,4,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101417,..,0,4,12,26,18,11,7,0,75,..,0,3,0,0,3,0,0,0,11,..,0,0,5,0,0,0,0,0,7,26,..,..,..,..,..,..,..,..,26,..,10,..,..,..,..,..,..,..,10,..,8,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,4,5,3,0,13,0,4,0,0,0,0,0,0,0,3,26,21,9,18,27,26,16,11,0,166,..,0,6,14,26,22,12,4,0,80,..,0,4,0,0,5,0,0,0,14,..,0,0,3,0,0,0,3,0,10,22,..,..,..,..,..,..,..,..,22,..,8,..,..,..,..,..,..,..,8,..,12,3,0,0,0,0,0,0,16,..,0,0,0,0,3,0,0,0,7,..,0,0,0,0,0,0,0,0,3
50102101418,..,0,0,12,12,8,17,8,0,70,..,0,3,7,4,4,0,0,0,18,..,0,0,0,0,0,0,0,0,6,39,..,..,..,..,..,..,..,..,39,..,0,..,..,..,..,..,..,..,0,..,7,5,0,0,0,0,0,0,20,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,0,10,10,0,0,0,0,0,17,..,0,0,0,4,0,0,3,0,14,0,0,0,0,0,0,0,0,0,4,39,15,18,30,24,20,25,11,0,184,..,0,8,12,13,14,17,3,0,72,..,0,5,4,3,0,4,0,0,18,..,0,0,5,0,0,0,0,0,6,41,..,..,..,..,..,..,..,..,41,..,10,..,..,..,..,..,..,..,10,..,4,5,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101419,..,0,7,25,18,24,29,9,4,111,..,0,4,0,7,5,6,0,0,21,..,0,0,0,0,0,0,5,0,5,53,..,..,..,..,..,..,..,..,53,..,8,..,..,..,..,..,..,..,8,..,14,6,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,4,..,0,7,0,4,0,0,0,0,11,0,0,5,0,0,0,0,0,0,3,53,24,27,30,29,29,33,8,3,245,..,0,5,21,27,21,24,6,3,107,..,0,7,0,9,4,0,0,0,17,..,0,0,5,0,0,0,3,0,12,41,..,..,..,..,..,..,..,..,41,..,6,..,..,..,..,..,..,..,6,..,6,0,3,0,0,0,0,0,16,..,0,4,0,0,0,0,0,0,4,..,0,0,0,0,4,0,0,0,0
50102101420,..,0,0,13,16,32,20,15,0,94,..,0,8,4,8,3,4,0,0,23,..,0,0,4,0,0,0,0,0,3,51,..,..,..,..,..,..,..,..,51,..,9,..,..,..,..,..,..,..,9,..,8,3,0,0,0,0,0,0,9,..,3,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,4,0,0,0,8,..,0,4,3,8,8,5,0,0,29,0,0,0,0,0,0,0,0,0,0,51,21,16,27,33,48,29,15,0,242,..,0,4,19,19,28,32,4,0,106,..,0,11,4,11,5,0,0,0,33,..,0,4,5,6,4,0,0,0,18,37,..,..,..,..,..,..,..,..,37,..,14,..,..,..,..,..,..,..,14,..,6,3,0,0,0,0,0,0,9,..,5,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
50102101421,..,0,11,25,23,25,35,8,0,124,..,0,10,7,3,9,5,0,0,40,..,0,0,0,0,3,0,0,0,5,69,..,..,..,..,..,..,..,..,69,..,19,..,..,..,..,..,..,..,19,..,13,0,0,0,0,0,0,0,19,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,0,8,5,0,3,0,0,0,21,..,0,3,6,3,6,12,0,0,33,0,0,5,0,0,3,0,0,0,9,71,28,37,47,43,46,46,12,0,343,..,0,10,22,28,28,27,6,0,136,..,9,13,11,7,10,3,0,0,48,..,0,4,10,8,4,0,0,0,19,48,..,..,..,..,..,..,..,..,48,..,13,..,..,..,..,..,..,..,13,..,5,0,0,0,0,0,0,0,11,..,0,0,0,0,0,0,0,0,7,..,0,0,0,0,0,0,0,0,0
50102101423,..,0,5,4,7,9,10,7,0,48,..,4,8,5,4,4,0,0,0,28,..,0,0,0,0,0,0,0,0,5,42,..,..,..,..,..,..,..,..,42,..,5,..,..,..,..,..,..,..,5,..,8,5,0,3,0,0,0,0,19,..,6,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,4,0,0,0,0,3,..,0,0,0,4,4,3,4,0,13,0,0,0,0,0,0,0,0,0,7,45,28,21,14,25,14,16,11,4,177,..,0,9,3,11,14,14,3,0,49,..,4,9,5,11,0,0,0,0,35,..,3,0,6,3,5,0,0,0,20,45,..,..,..,..,..,..,..,..,45,..,6,..,..,..,..,..,..,..,6,..,3,0,0,0,0,0,0,0,7,..,8,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0
50102101424,..,0,3,8,7,19,23,3,0,58,..,5,6,0,0,0,9,0,0,18,..,0,0,0,0,0,0,0,0,0,14,..,..,..,..,..,..,..,..,14,..,0,..,..,..,..,..,..,..,0,..,3,0,4,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,3,..,0,3,0,0,0,0,0,0,3,..,0,9,3,0,0,5,0,0,12,..,0,4,0,0,3,5,0,0,21,0,0,0,0,6,0,0,0,0,5,16,6,20,14,19,23,40,10,0,143,..,0,4,6,10,24,17,4,0,63,..,0,3,0,4,0,0,0,0,16,..,0,0,0,0,0,0,0,0,4,14,..,..,..,..,..,..,..,..,14,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,5,..,0,0,3,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0
50102101425,..,0,8,11,19,26,17,6,0,84,..,0,3,5,6,10,0,0,0,20,..,0,0,0,0,0,0,0,0,0,32,..,..,..,..,..,..,..,..,32,..,5,..,..,..,..,..,..,..,5,..,19,0,4,0,0,0,0,0,24,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,3,5,0,0,0,14,0,0,0,0,0,0,0,0,0,9,36,31,5,18,30,36,24,7,0,183,..,0,4,16,23,26,14,0,0,85,..,0,3,6,8,5,0,0,0,17,..,0,0,4,0,5,0,0,0,5,25,..,..,..,..,..,..,..,..,25,..,9,..,..,..,..,..,..,..,9,..,3,3,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,3
50102101426,..,0,10,14,17,14,10,5,0,70,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,4,42,..,..,..,..,..,..,..,..,42,..,12,..,..,..,..,..,..,..,12,..,14,0,0,3,0,0,0,0,21,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,5,42,22,16,18,28,17,16,6,0,164,..,0,10,21,16,16,8,4,0,68,..,5,0,5,0,0,0,0,0,4,..,0,0,0,4,0,5,0,0,9,34,..,..,..,..,..,..,..,..,34,..,6,..,..,..,..,..,..,..,6,..,3,5,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0
50102101427,..,0,0,4,3,10,6,0,0,18,..,0,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,7,..,..,..,..,..,..,..,..,7,..,5,..,..,..,..,..,..,..,5,..,4,0,3,0,0,0,0,0,7,..,0,4,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,6,..,0,4,3,0,0,0,0,0,3,..,0,0,0,4,0,0,0,0,10,0,3,0,0,0,0,0,0,0,7,7,12,4,7,7,13,7,0,0,67,..,0,0,0,5,5,3,0,0,19,..,0,0,0,0,0,0,0,0,8,..,0,0,0,3,0,0,0,0,7,6,..,..,..,..,..,..,..,..,6,..,0,..,..,..,..,..,..,..,0,..,3,0,0,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101501,..,0,0,3,3,11,13,4,4,45,..,0,4,0,3,0,0,0,0,16,..,0,0,0,0,0,0,0,0,0,11,..,..,..,..,..,..,..,..,11,..,4,..,..,..,..,..,..,..,4,..,6,4,0,0,0,0,0,0,18,..,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,5,..,0,0,5,0,0,0,0,0,6,..,0,3,5,5,8,3,0,5,21,0,0,0,0,0,0,0,0,0,0,11,18,11,17,14,20,17,11,3,125,..,0,0,4,10,13,9,7,0,47,..,4,5,0,5,0,0,0,0,17,..,0,4,0,0,0,0,0,0,9,15,..,..,..,..,..,..,..,..,15,..,5,..,..,..,..,..,..,..,5,..,4,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101502,..,0,10,13,5,14,12,9,0,66,..,0,5,4,0,0,0,0,0,14,..,0,0,0,5,0,0,0,0,4,25,..,..,..,..,..,..,..,..,25,..,6,..,..,..,..,..,..,..,6,..,9,3,0,0,0,0,0,0,15,..,0,0,0,3,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,4,..,5,0,0,0,8,3,0,0,20,0,0,0,0,0,0,0,3,0,4,25,19,28,17,17,28,15,16,5,163,..,0,14,7,14,9,11,9,0,66,..,0,3,6,0,0,0,0,0,17,..,0,8,3,7,0,0,0,0,15,31,..,..,..,..,..,..,..,..,31,..,6,..,..,..,..,..,..,..,6,..,4,0,0,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101503,..,0,3,12,15,13,11,10,3,77,..,8,12,5,7,3,3,0,0,29,..,0,0,4,3,3,0,0,0,11,40,..,..,..,..,..,..,..,..,40,..,8,..,..,..,..,..,..,..,8,..,11,11,0,0,4,0,0,0,22,..,5,0,3,3,0,0,0,0,14,..,0,0,0,0,0,0,0,0,3,..,15,0,5,0,0,0,0,0,19,..,0,8,4,11,4,4,0,0,31,0,3,0,0,0,0,0,0,0,4,39,54,31,29,35,31,20,15,3,268,..,3,7,18,19,7,18,4,4,79,..,9,4,7,3,4,0,0,0,27,..,5,9,3,3,0,0,0,3,27,44,..,..,..,..,..,..,..,..,44,..,10,..,..,..,..,..,..,..,10,..,7,0,0,0,0,0,0,0,13,..,3,0,0,0,3,0,0,0,4,..,0,5,0,0,0,0,0,0,5
50102101504,..,0,8,3,8,6,14,8,3,52,..,0,7,6,0,0,0,0,0,14,..,0,0,0,0,0,0,0,0,0,30,..,..,..,..,..,..,..,..,30,..,5,..,..,..,..,..,..,..,5,..,11,0,0,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,8,..,0,0,0,5,0,4,3,0,12,0,0,0,0,0,0,0,0,0,3,30,14,15,7,13,10,19,12,3,128,..,0,7,9,8,6,18,9,0,55,..,3,8,3,0,0,0,0,0,15,..,0,0,0,0,0,0,0,0,12,22,..,..,..,..,..,..,..,..,22,..,3,..,..,..,..,..,..,..,3,..,0,4,0,0,0,0,0,0,7,..,0,0,0,0,3,0,0,0,8,..,0,0,0,0,0,0,0,0,0
50102101505,..,0,7,19,17,18,21,15,0,91,..,3,11,3,0,0,4,0,0,26,..,0,0,0,0,0,0,0,0,4,44,..,..,..,..,..,..,..,..,44,..,6,..,..,..,..,..,..,..,6,..,5,3,0,3,0,0,0,0,17,..,0,0,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0,..,4,3,4,0,3,0,0,0,20,..,0,4,3,9,5,9,0,3,31,0,0,0,0,0,0,0,0,0,3,47,22,34,28,33,31,28,18,9,248,..,0,4,21,19,16,15,10,0,90,..,9,8,3,3,0,5,0,0,27,..,0,5,9,11,0,3,0,4,28,39,..,..,..,..,..,..,..,..,39,..,18,..,..,..,..,..,..,..,18,..,0,0,0,0,0,0,0,0,4,..,0,7,0,0,0,0,0,3,9,..,0,0,0,0,0,0,0,0,0
50102101506,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,..,..,..,..,..,..,..,..,0,..,0,..,..,..,..,..,..,..,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101507,..,0,3,8,20,22,24,14,0,92,..,8,10,3,8,4,6,0,0,25,..,0,0,0,4,0,0,0,0,4,48,..,..,..,..,..,..,..,..,48,..,3,..,..,..,..,..,..,..,3,..,5,7,3,4,0,0,0,0,20,..,0,10,0,0,3,0,0,0,12,..,4,0,0,0,0,0,0,0,4,..,3,5,3,0,5,6,0,0,11,..,4,6,12,4,13,15,4,0,56,0,0,0,0,0,0,0,0,5,9,48,21,41,35,40,38,45,19,7,295,..,0,9,20,16,23,18,11,0,100,..,0,6,4,4,0,0,0,0,25,..,0,3,4,9,3,0,3,0,25,40,..,..,..,..,..,..,..,..,40,..,6,..,..,..,..,..,..,..,6,..,14,5,0,0,0,0,0,0,16,..,3,4,3,0,0,0,0,0,10,..,0,0,0,0,0,0,0,0,5
50102101508,..,0,9,8,10,17,20,12,0,70,..,4,5,10,7,5,0,0,0,24,..,0,0,0,0,0,0,0,0,3,26,..,..,..,..,..,..,..,..,26,..,3,..,..,..,..,..,..,..,3,..,4,0,7,0,0,0,0,0,9,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,3,0,0,5,..,3,12,0,6,7,4,3,0,26,0,0,0,0,0,0,0,0,0,3,26,16,26,27,22,26,28,12,3,179,..,0,8,10,15,23,17,9,0,78,..,7,10,4,5,6,0,0,0,30,..,0,0,0,0,0,0,0,0,8,27,..,..,..,..,..,..,..,..,27,..,3,..,..,..,..,..,..,..,3,..,5,0,0,0,0,0,0,0,3,..,0,4,0,0,0,0,0,0,5,..,0,0,0,0,0,0,0,0,0
50102101509,..,0,4,5,13,5,13,9,0,48,..,0,4,0,4,3,3,0,0,14,..,0,0,0,0,0,0,0,0,0,18,..,..,..,..,..,..,..,..,18,..,3,..,..,..,..,..,..,..,3,..,10,0,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,6,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,5,0,9,0,0,0,0,0,0,0,0,0,0,18,12,15,7,16,13,17,17,0,118,..,0,8,7,10,17,9,4,0,47,..,0,3,3,0,3,0,0,0,9,..,0,0,0,0,0,0,0,0,10,14,..,..,..,..,..,..,..,..,14,..,0,..,..,..,..,..,..,..,0,..,4,0,0,0,0,0,0,0,8,..,0,0,0,0,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0
50102101510,..,0,6,10,9,12,17,31,17,103,..,0,6,3,0,0,4,0,0,15,..,0,0,0,3,0,0,0,0,4,37,..,..,..,..,..,..,..,..,37,..,10,..,..,..,..,..,..,..,10,..,8,4,0,0,0,0,0,0,17,..,0,0,3,0,0,0,0,0,3,..,0,0,0,0,0,0,0,0,0,..,0,4,0,0,0,0,0,0,6,..,0,0,5,4,0,5,5,10,35,0,5,0,0,3,0,0,0,0,5,37,18,25,32,19,19,33,42,25,245,..,0,7,11,14,17,24,28,7,113,..,0,11,0,4,5,3,0,0,18,..,0,4,5,11,0,4,0,0,25,32,..,..,..,..,..,..,..,..,32,..,11,..,..,..,..,..,..,..,11,..,4,0,0,0,0,0,0,0,14,..,4,0,0,4,0,0,0,0,3,..,3,0,0,0,0,0,0,0,4
50102101513,..,0,5,21,10,18,11,5,0,74,..,0,6,5,8,3,0,4,0,23,..,0,0,5,0,3,0,0,0,7,70,..,..,..,..,..,..,..,..,70,..,6,..,..,..,..,..,..,..,6,..,17,7,3,0,0,0,0,0,26,..,0,0,0,0,0,0,0,0,9,..,0,3,9,0,0,0,0,0,10,..,0,0,5,0,0,0,0,0,5,..,0,0,0,3,5,3,0,0,19,5,0,4,0,0,0,0,0,0,4,70,25,34,41,23,30,15,8,0,251,..,0,15,10,13,22,6,5,7,79,..,0,9,6,5,6,0,3,0,31,..,3,5,12,7,5,0,6,0,37,66,..,..,..,..,..,..,..,..,66,..,10,..,..,..,..,..,..,..,10,..,8,3,0,0,3,0,0,0,17,..,0,0,0,0,4,0,0,0,8,..,0,4,0,0,0,0,0,0,5
50102101514,..,0,12,21,12,14,11,0,0,81,..,8,7,6,0,3,0,0,0,30,..,0,0,3,0,0,0,0,0,6,77,..,..,..,..,..,..,..,..,77,..,12,..,..,..,..,..,..,..,12,..,18,3,4,0,0,0,0,0,17,..,0,0,0,0,0,0,0,0,4,..,5,3,0,0,0,0,0,0,8,..,9,3,0,0,0,0,0,0,14,..,0,9,5,0,8,0,0,0,28,0,0,0,0,0,0,0,0,0,4,77,44,38,45,20,31,13,8,6,285,..,0,15,29,15,22,11,0,0,87,..,4,13,6,3,0,0,0,0,38,..,0,13,10,7,0,0,0,0,35,72,..,..,..,..,..,..,..,..,72,..,6,..,..,..,..,..,..,..,6,..,6,0,0,0,0,0,0,0,13,..,0,0,0,0,0,0,0,0,3,..,0,0,4,0,0,0,0,0,6
