SA1_CODE_2021,All_inc_NS_Emp_AW,All_inc_NS_E_T,All_inc_NS_UnE_lfw_FTW,All_inc_NS_UnE_lfw_PTW,All_inc_NS_UnE_lfw_Tot,All_inc_NS_T_LF,All_inc_NS_Notin_LF,All_inc_NS_LF_sta_NS,All_inc_NS_Tot,Tot_Emp_WFT,Tot_Emp_WPT,Tot_Emp_AW,Tot_E_T,Tot_UnE_lfw_FTW,Tot_UnE_lfw_PTW,Tot_UnE_lfw_Tot,Tot_T_LF,Tot_Notin_LF,Tot_LF_sta_NS,Tot_Tot
50601111209,0,0,0,0,0,0,0,0,0,16,4,0,21,0,5,6,27,6,0,34
50601111210,0,0,0,0,0,0,0,0,0,7,4,0,14,0,0,0,14,9,0,24
50601111211,0,0,0,0,0,0,0,0,0,6,8,0,18,0,0,0,18,15,0,30
50601111212,0,0,0,0,0,0,0,0,0,3,3,0,10,0,0,0,7,10,0,25
50601111213,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,6,11,0,13
50601111215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9
50601111216,0,0,0,0,0,0,0,0,0,17,10,0,27,0,0,0,27,8,0,33
50601111217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111401,0,0,0,0,0,0,0,0,0,6,4,0,7,0,0,0,7,9,0,17
50601111402,0,0,0,0,0,0,0,0,0,9,6,0,9,0,0,0,9,3,0,20
50601111403,0,0,0,0,0,0,0,0,0,13,3,0,16,0,0,5,21,8,0,28
50601111404,0,0,0,0,0,0,0,0,0,6,4,0,14,0,0,0,14,6,3,15
50601111405,0,0,0,0,0,0,0,0,0,12,6,4,19,0,0,0,21,6,0,21
50601111406,0,0,0,0,0,0,0,0,0,10,11,0,20,0,0,0,20,9,0,29
50601111407,0,0,0,0,0,0,0,0,0,9,0,0,11,0,0,0,11,5,0,20
50601111408,0,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,7,5,0,14
50601111409,0,0,0,0,0,0,0,0,0,7,8,0,19,0,0,4,27,7,0,31
50601111410,0,0,0,0,0,0,0,0,0,8,3,0,15,0,0,0,12,5,0,20
50601111411,0,0,0,0,0,0,0,0,0,7,5,0,14,3,0,7,18,17,0,34
50601111412,0,0,0,0,0,0,0,0,0,0,9,0,20,0,0,0,17,16,0,34
50601111413,0,0,0,0,0,0,0,0,0,8,3,0,12,4,0,4,15,15,0,32
50601111414,0,0,0,0,0,0,0,0,0,10,3,0,12,0,0,0,12,24,0,31
50601111415,0,0,0,0,0,0,0,0,0,9,0,0,7,0,4,4,11,19,0,32
50601111416,0,0,0,0,0,0,0,0,3,3,11,0,15,9,3,9,23,23,0,46
50601111417,0,0,0,0,0,0,0,0,0,5,7,0,16,4,0,5,14,20,0,30
50601111418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111419,0,0,0,0,0,0,0,0,0,7,6,3,20,4,0,3,28,13,0,40
50601111420,0,0,0,0,0,0,0,0,0,8,8,0,10,0,0,0,10,4,0,14
50601111421,0,0,0,0,0,0,0,0,0,4,3,3,12,0,0,0,12,7,0,17
50601111422,0,0,0,0,0,0,0,0,0,5,4,0,9,0,0,0,11,6,0,11
50601111423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,7
50601111424,0,0,0,0,0,0,0,0,0,8,3,0,9,0,0,0,9,0,0,13
50601111425,0,0,0,0,0,0,0,0,0,11,7,0,21,0,0,0,18,17,0,36
50601111426,0,0,0,0,0,0,0,0,0,8,5,0,19,0,0,0,19,16,0,34
50601111501,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,0,0,3
50601111503,0,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,10,7,0,14
50601111504,0,0,0,0,0,0,0,0,0,4,7,0,5,0,0,0,10,3,0,12
50601111506,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,0,0,8
50601111507,0,0,0,0,0,0,0,0,0,10,3,3,17,4,0,3,19,13,0,35
50601111508,0,0,0,0,0,0,0,0,0,4,4,0,10,0,0,0,12,3,0,13
50601111509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601111510,0,0,0,0,0,0,0,0,0,4,7,0,20,0,0,3,18,13,0,28
50601111511,0,0,0,0,0,0,0,0,0,12,3,0,14,0,0,0,14,15,0,27
50601111512,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,6,0,8
50601111513,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,3,0,7
50601111514,0,0,0,0,0,0,0,0,0,10,6,0,15,0,0,0,14,9,0,27
50601111515,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,8
50601111516,0,0,0,0,0,0,0,0,0,8,0,0,13,0,0,0,13,4,0,15
50601111517,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,0,7,3,0,12
50601111518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
50601111519,0,0,0,0,0,0,0,0,0,10,3,4,12,0,0,0,10,3,0,14
50601111520,0,0,0,0,0,0,0,0,0,6,0,0,12,0,0,0,12,5,0,15
50601111521,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,4,4,0,8
50601111601,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5
50601111602,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,5,0,0,8
50601111603,0,0,0,0,0,0,0,0,0,7,0,0,7,0,0,3,9,8,0,15
50601111604,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,8,0,15
50601111605,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,9
50601111606,0,0,0,0,0,0,0,0,0,4,12,0,16,0,0,0,16,0,0,16
50601111607,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,7,0,0,5
50601111608,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,3,9,0,0,9
50601111609,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,4,5,0,7
50601111610,0,0,0,0,0,0,0,0,0,12,3,0,12,0,0,0,12,3,0,16
50601111611,0,0,0,0,0,0,0,0,0,8,3,0,16,0,0,0,16,0,0,16
50601111612,0,0,0,0,0,0,0,0,0,5,4,0,14,0,0,0,14,7,0,22
50601111613,0,0,0,0,0,0,0,0,0,4,0,0,10,0,0,0,9,7,0,16
50601111614,0,0,0,0,0,0,0,0,0,8,0,0,9,0,0,0,9,4,0,15
50601111615,0,0,0,0,0,0,0,0,0,8,8,0,12,0,0,0,12,3,0,15
50601111616,0,0,0,0,0,0,0,0,0,6,5,0,12,0,0,0,12,3,0,18
50601111617,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,5,0,0,5
50601111618,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,10,6,0,15
50601111701,0,0,0,0,0,0,0,0,0,3,9,5,15,0,5,3,15,12,0,28
50601111703,0,0,0,0,0,0,0,0,0,10,11,0,16,3,3,3,21,16,0,32
50601111704,0,0,0,0,0,0,0,0,0,9,5,0,12,0,0,0,12,9,0,18
50601111706,0,0,0,0,0,0,0,0,0,12,5,0,19,0,0,4,20,11,0,36
50601111708,0,0,0,0,0,0,0,0,0,11,3,0,16,0,0,0,18,13,0,31
50601111709,0,0,0,0,0,0,0,0,0,7,4,0,10,0,0,0,12,12,0,22
50601111710,0,0,0,0,0,0,0,0,0,4,5,0,10,0,0,0,15,7,0,19
50601111711,0,0,0,0,0,0,0,0,0,0,9,0,11,0,0,0,11,5,0,16
50601111712,0,0,0,0,0,0,0,0,0,9,7,0,16,0,0,0,14,7,0,21
50601111713,0,0,0,0,0,0,0,0,0,8,9,0,23,0,0,4,23,11,0,39
50601111714,0,0,0,0,0,0,0,0,0,8,6,0,14,0,0,3,22,10,0,31
50601111715,0,0,0,0,0,0,0,0,0,10,7,4,18,0,0,0,20,10,0,30
50601111716,0,0,0,0,0,0,0,0,0,7,7,0,11,0,0,0,11,8,0,21
50601111717,0,0,0,0,0,0,0,0,0,3,7,0,12,5,0,0,14,11,0,22
50601111718,0,0,0,0,0,0,0,0,0,10,8,0,16,0,0,0,18,9,0,30
50601111719,0,0,0,0,0,0,0,0,0,5,3,3,8,0,0,0,9,12,0,19
50601111720,0,0,0,0,0,0,0,0,0,8,3,0,8,0,0,0,9,6,0,18
50601111721,0,0,0,0,0,0,0,0,0,7,10,0,18,0,0,5,21,6,0,27
50601111722,0,0,0,0,0,0,0,0,0,10,5,0,11,0,0,3,19,5,0,25
50601111723,0,0,0,0,0,0,0,0,0,5,0,0,11,0,0,3,9,0,0,12
50601111724,0,0,0,0,0,0,0,0,0,11,0,0,15,0,0,0,13,7,0,23
50601111725,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,8,3,0,15
50601111726,0,0,0,0,0,0,0,0,0,6,4,0,6,0,0,0,11,11,0,24
50601130701,0,0,0,0,0,0,0,0,0,7,0,0,8,0,0,0,6,4,0,9
50601130702,0,0,0,0,0,0,0,0,0,9,15,0,21,0,0,0,21,0,0,25
50601130703,0,0,0,0,0,0,0,0,0,5,3,0,15,0,0,0,11,3,0,17
50601130704,0,0,0,0,0,0,0,0,0,10,6,0,19,0,0,0,19,0,0,20
50601130705,0,0,0,0,0,0,0,0,0,11,8,0,14,0,0,0,13,3,0,25
50601130706,0,0,0,0,0,0,0,0,0,7,7,0,13,0,0,0,15,3,0,18
50601130707,0,0,0,0,0,0,0,0,0,9,4,0,10,0,0,0,12,3,0,18
50601130708,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,8,5,0,11
50601130709,0,0,0,0,0,0,0,0,0,7,5,0,16,0,0,0,16,8,0,23
50601130710,0,0,0,0,0,0,0,0,0,15,0,0,15,0,0,0,15,6,0,18
50601130711,0,0,0,0,0,0,0,0,0,10,8,0,23,0,0,0,23,4,0,20
50601130712,0,0,0,0,0,0,0,0,0,16,8,0,19,0,0,3,24,3,0,30
50601130713,0,0,0,0,0,0,0,0,0,12,10,0,16,0,0,0,16,7,0,26
50601130714,0,0,0,0,0,0,0,0,0,7,4,0,11,0,0,0,11,6,0,17
50601130715,0,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,10,3,0,15
50601130716,0,0,0,0,0,0,0,0,0,17,5,0,17,0,3,3,23,7,0,23
50601130717,0,0,0,0,0,0,0,0,0,13,0,0,19,0,0,0,19,4,0,27
50601130718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
50601130719,0,0,0,0,0,0,0,0,0,13,8,0,24,0,0,0,24,0,0,23
50601130801,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,0,0,9
50601130802,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,3,5,0,4
50601130803,0,0,0,0,0,0,0,0,0,5,3,0,10,0,0,0,13,4,0,13
50601130804,0,0,0,0,0,0,0,0,0,3,3,0,6,0,0,0,6,5,0,10
50601130805,0,0,0,0,0,0,0,0,0,3,7,0,13,0,0,0,9,9,0,22
50601130806,0,0,0,0,0,0,0,0,0,6,7,0,7,0,0,0,10,0,0,10
50601130807,0,0,0,0,0,0,0,0,0,12,0,0,10,0,0,0,10,0,0,10
50601130808,0,0,0,0,0,0,0,0,0,5,3,0,3,0,0,0,10,0,0,10
50601130809,0,0,0,0,0,0,0,0,0,5,5,0,9,0,0,0,9,0,0,13
50601130810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601130811,0,0,0,0,0,0,0,0,0,8,0,0,8,0,0,0,8,9,0,13
50601130812,0,0,0,0,0,0,0,0,0,4,6,0,14,0,0,0,14,5,0,15
50601130813,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,0,11,9,0,12
50601130814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4
50601130815,0,0,0,0,0,0,0,0,0,5,7,0,14,0,0,0,14,6,0,18
50601130816,0,0,0,0,0,0,0,0,0,11,3,0,17,0,0,0,17,0,0,18
50601130817,0,0,0,0,0,0,0,0,0,9,5,0,9,0,0,0,13,7,0,15
50601130818,0,0,0,0,0,0,0,0,0,5,5,0,12,0,0,0,16,0,0,14
50601130819,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,0,0,6
50601130820,0,0,0,0,0,0,0,0,0,8,3,0,10,0,0,0,10,9,0,18
50601130821,0,0,0,0,0,0,0,0,0,6,4,0,16,0,0,0,14,9,0,20
50601130822,0,0,0,0,0,0,0,0,0,4,3,0,4,0,0,0,4,0,0,9
50601130823,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,3
50601130824,0,0,0,0,0,0,0,0,0,6,9,0,14,0,0,0,12,4,0,17
50601130825,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,11,8,0,11
50601130826,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,4,0,5
50601130827,0,0,0,0,0,0,0,0,0,5,0,0,8,0,0,0,8,4,0,10
50601130828,0,0,0,0,0,0,0,0,0,11,0,7,11,0,0,0,11,4,0,17
50601130829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601130830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50601130831,0,0,0,0,0,0,0,0,0,4,3,0,10,0,0,0,10,4,0,10
50601130832,0,0,0,0,0,0,0,0,0,7,4,0,8,0,0,0,9,7,0,12
50601130833,0,0,0,0,0,0,0,0,0,4,8,0,9,0,0,0,9,9,0,16
50601130834,0,0,0,0,0,0,0,0,0,11,6,0,12,0,0,0,12,0,0,15
50601130835,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,6
50601130836,0,0,0,0,0,0,0,0,0,6,5,0,14,0,0,0,14,3,0,20
50601130837,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,7,0,0,8
50602111801,0,0,0,0,0,0,0,0,0,3,3,0,7,0,0,0,14,14,0,24
50602111802,0,0,0,0,0,0,0,0,0,3,6,0,14,0,0,0,14,4,0,17
50602111803,0,0,0,0,0,0,0,0,0,9,6,3,15,0,0,0,16,11,0,31
50602111804,0,0,0,0,0,0,0,0,0,8,5,4,18,0,0,0,18,9,0,21
50602111805,0,0,0,0,0,0,0,0,0,5,5,0,6,0,0,0,9,5,0,7
50602111806,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,6,3,0,12
50602111807,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,3,7,10,0,18
50602111808,0,0,0,0,0,0,0,0,0,6,0,0,10,0,0,0,10,0,0,11
50602111809,0,0,0,0,0,0,0,0,0,6,4,0,7,0,4,4,17,3,0,17
50602111810,0,0,0,0,0,0,0,0,0,6,0,0,13,0,0,0,10,13,0,24
50602111812,0,0,0,0,0,0,0,0,0,9,4,0,10,0,5,5,15,11,0,25
50602111813,0,0,0,0,0,0,0,0,0,12,9,0,13,0,0,0,20,6,0,28
50602111814,0,0,0,0,0,0,0,0,0,12,7,0,19,0,0,0,19,8,0,27
50602111815,0,0,0,0,0,0,0,0,0,8,10,0,13,0,0,4,19,15,0,32
50602111816,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,4,6,5,5,13
50602111818,0,0,0,0,0,0,0,0,0,16,5,0,21,0,0,0,21,15,0,36
50602111819,0,0,0,0,0,0,0,0,0,6,12,0,14,0,0,0,14,15,0,28
50602111821,0,0,0,0,0,0,0,0,4,5,3,0,10,0,0,4,13,16,0,29
50602111822,0,0,0,0,0,0,0,0,0,5,5,0,11,0,0,0,11,14,0,18
50602111823,0,0,0,0,0,0,0,0,0,7,8,0,12,0,0,0,14,9,0,22
50602111824,0,0,0,0,0,0,0,0,0,10,10,0,11,0,4,4,14,10,0,29
50602111825,0,0,0,0,0,0,0,0,0,6,4,6,19,0,0,0,19,12,0,26
50602111826,0,0,0,0,0,0,0,0,3,3,0,0,12,0,0,4,10,8,0,24
50602111827,0,0,0,0,0,0,0,0,0,6,3,0,7,0,0,0,7,4,0,17
50602111828,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,3,0,8
50602111829,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,4,0,12
50602111830,0,0,0,0,0,0,0,0,0,4,0,0,7,0,0,0,12,3,0,10
50602111831,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,14,5,0,14
50602111832,0,0,0,0,0,0,0,0,0,11,5,0,11,5,0,3,16,13,0,32
50602111901,0,0,0,0,0,0,0,0,0,8,0,0,6,0,0,0,8,3,0,11
50602111902,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,8,10,0,16
50602111903,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,9,0,11
50602111904,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,6,17,0,19
50602111905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602111906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602111907,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,3
50602111908,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,6,0,7
50602111909,0,0,0,0,0,0,0,0,0,3,5,0,10,0,0,0,10,0,0,13
50602111910,0,0,0,0,0,0,0,0,0,9,4,0,15,0,0,4,15,6,0,25
50602111911,0,0,0,0,0,0,0,0,0,6,4,0,14,0,0,0,17,6,0,18
50602111912,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,3,0,0,6
50602111913,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,5,4,0,12
50602111914,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,9,0,11
50602111915,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,5,8,0,8
50602111916,0,0,0,0,0,0,0,0,0,0,6,0,8,0,0,0,8,7,0,12
50602111917,0,0,0,0,0,0,0,0,0,3,3,0,4,4,0,4,9,8,0,17
50602111918,0,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,9,5,0,11
50602111919,0,0,0,0,0,0,0,0,0,3,8,0,9,0,0,0,8,8,0,18
50602111920,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,0,5,0,0,8
50602111921,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,7,0,0,8
50602111922,0,0,0,0,0,0,0,0,0,7,7,0,14,0,0,0,13,0,0,17
50602111923,0,0,0,0,0,0,0,0,0,12,5,0,12,0,0,3,15,10,0,21
50602111924,0,0,0,0,0,0,0,0,0,3,11,0,10,0,0,0,10,4,0,13
50602111925,0,0,0,0,0,0,0,0,0,4,5,0,9,0,0,0,9,7,0,17
50602111926,0,0,0,0,0,0,0,0,0,10,4,0,12,0,0,4,11,10,0,25
50602111927,0,0,0,0,0,0,0,0,0,6,0,0,8,0,0,0,8,10,0,19
50602111928,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,8,0,12
50602111929,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,6,0,14
50602111930,0,0,0,0,0,0,0,0,0,5,6,0,12,0,0,0,12,7,0,23
50602111931,0,0,0,0,0,0,0,0,0,5,5,0,9,0,0,0,9,3,0,18
50602111932,0,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,10,8,0,17
50602111933,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,11,6,0,13
50602111934,0,0,0,0,0,0,0,0,0,5,3,0,15,0,0,0,15,10,0,23
50602111935,0,0,0,0,0,0,0,4,4,3,14,0,18,0,0,0,18,10,4,29
50602111936,0,0,0,0,0,0,0,0,0,4,4,0,8,0,0,0,12,3,0,20
50602111937,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,3,0,9
50602111938,0,0,0,0,0,0,0,0,0,7,6,0,11,0,0,0,11,7,0,23
50602111939,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,4
50602111940,0,0,0,0,0,0,0,0,0,3,4,0,10,0,0,0,8,6,0,21
50602112001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112301,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,9,0,0,4
50602112302,0,0,0,0,0,0,0,0,0,3,4,0,9,0,0,0,9,0,0,12
50602112303,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,12,5,0,18
50602112304,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,7,0,0,13
50602112305,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,8,0,0,7
50602112306,0,0,0,0,0,0,0,0,0,4,6,0,13,0,0,0,13,0,0,9
50602112307,0,0,0,0,0,0,0,3,3,6,5,0,11,0,0,0,11,9,3,17
50602112309,0,0,0,0,0,0,0,0,0,8,0,0,11,0,0,0,10,6,0,13
50602112311,0,0,0,0,0,0,0,0,0,13,3,0,19,0,0,0,22,0,0,20
50602112312,0,0,0,0,0,0,0,0,0,13,0,0,12,0,0,0,11,5,0,17
50602112313,0,0,0,0,0,0,0,0,0,4,0,0,6,0,0,0,6,6,0,7
50602112314,0,0,0,0,0,0,0,0,0,6,0,0,9,0,0,0,9,3,0,13
50602112315,0,0,0,0,0,0,0,0,0,5,4,0,7,0,0,0,7,3,0,16
50602112316,0,0,0,0,0,0,0,0,0,3,6,0,8,0,0,6,11,7,0,21
50602112317,0,0,0,0,0,0,0,0,0,7,4,0,11,0,0,0,11,0,0,15
50602112318,0,0,0,0,0,0,0,0,0,5,10,0,15,0,0,0,15,8,0,19
50602112319,0,0,0,0,0,0,0,0,0,3,0,0,8,0,0,0,8,5,0,13
50602112320,0,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,12,0,0,14
50602112321,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,6,0,0,7
50602112322,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,0,0,11
50602112323,0,0,0,0,0,0,0,0,0,7,8,0,11,0,0,0,11,10,0,21
50602112324,0,0,0,0,0,0,0,0,0,14,4,0,9,0,0,0,9,0,0,13
50602112326,0,0,0,0,0,0,0,0,0,7,5,0,13,0,0,0,14,0,0,10
50602112327,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,6,0,0,9
50602112328,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,3,5,0,12
50602112329,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,5
50602112330,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,0,0,3
50602112331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112332,0,0,0,0,0,0,0,0,0,8,7,0,16,0,0,0,16,8,0,22
50602112333,0,0,0,0,0,0,0,0,0,5,0,0,7,0,6,3,12,3,0,16
50602112334,0,0,0,0,0,0,0,0,0,3,5,0,7,0,0,0,7,0,0,4
50602112335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112336,0,0,0,0,0,0,0,0,0,12,6,0,16,0,3,3,22,8,0,25
50602112337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602112338,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,4,10,4,0,12
50602112339,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,5,4,0,8
50602112340,0,0,0,0,0,0,0,0,0,3,3,0,8,0,0,0,8,0,0,11
50602112341,0,0,0,0,0,0,0,0,0,7,5,0,12,0,0,0,12,8,0,15
50602130901,0,0,0,0,0,0,0,0,0,6,7,0,7,0,4,4,9,9,0,14
50602130902,0,0,0,0,0,0,0,0,0,6,4,0,16,0,3,3,19,18,0,31
50602130903,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,8,11,15,0,26
50602130904,0,0,0,0,0,0,0,0,0,6,5,4,15,0,0,5,19,8,0,31
50602130905,0,0,0,0,0,0,0,0,0,9,5,0,11,0,0,0,11,12,0,26
50602130906,0,0,0,0,0,0,0,0,0,8,3,0,9,0,0,0,14,8,0,21
50602130907,0,0,0,0,0,0,0,0,0,15,4,0,22,0,0,3,21,11,0,34
50602130908,0,0,0,0,0,0,0,0,0,6,5,0,16,0,0,0,16,11,0,23
50602130909,0,0,0,0,0,0,5,0,5,9,3,0,18,0,0,0,15,9,0,24
50602130910,0,0,0,0,0,0,0,0,0,10,6,0,10,0,0,0,13,3,0,20
50602130911,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,5,12,0,21
50602130912,0,0,0,0,0,0,0,0,0,9,6,0,18,0,0,0,19,9,0,24
50602130913,0,0,0,0,0,0,0,0,0,0,3,0,10,0,0,0,10,8,0,15
50602130914,0,0,0,0,0,0,0,0,0,8,5,0,12,0,0,0,11,11,0,20
50602130915,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,4,3,0,9
50602130916,0,0,0,0,0,0,0,0,0,5,9,0,7,0,0,0,14,12,0,25
50602130917,0,0,0,0,0,0,0,0,0,8,7,0,8,3,0,3,14,19,0,26
50602130918,0,0,0,0,0,0,0,0,0,10,0,0,15,0,0,0,17,13,0,27
50602130919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
50602130920,0,0,0,0,0,0,0,0,0,6,6,0,11,0,0,0,11,6,0,19
50602131001,0,0,0,0,0,0,0,0,0,3,0,3,11,0,0,0,11,9,0,21
50602131002,0,0,0,0,0,0,0,0,0,4,6,0,13,0,0,0,13,9,0,23
50602131003,0,0,0,0,0,0,0,0,0,3,3,0,4,0,0,0,4,5,0,15
50602131004,0,0,0,0,0,0,0,0,0,5,6,0,8,0,0,0,13,4,0,14
50602131005,0,0,0,0,0,0,0,0,0,11,8,0,17,0,0,3,22,11,0,33
50602131006,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,4,7,0,17
50602131007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,5
50602131008,0,0,0,0,0,0,0,0,0,7,4,0,7,0,0,0,7,8,0,20
50602131009,0,0,0,0,0,0,0,0,0,9,3,0,9,0,0,0,12,13,0,26
50602131010,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,11,4,0,12
50602131011,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,3,10,0,0,11
50602131012,0,0,0,0,0,0,0,0,0,5,3,0,7,0,0,0,7,10,0,20
50602131013,0,0,0,0,0,0,0,0,0,7,4,0,20,0,0,0,20,5,0,22
50602131014,0,0,0,0,0,0,0,0,0,3,5,0,8,0,0,0,9,8,0,20
50602131015,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,6,7,0,12
50602131016,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,9,7,0,15
50602131017,0,0,0,0,0,0,0,0,0,6,7,0,11,0,0,0,11,5,0,20
50602131101,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,3,0,0,8
50602131102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50602131103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6
50602131104,0,0,0,0,0,0,0,0,0,4,3,0,8,0,0,0,7,8,0,22
50602131105,0,0,0,0,0,0,0,0,0,4,8,0,5,0,0,4,10,12,0,23
50602131106,0,0,0,0,0,0,0,0,0,15,3,0,13,0,0,3,21,11,0,31
50602131107,0,0,0,0,0,0,0,0,0,4,4,0,8,3,0,6,13,0,0,16
50602131108,0,0,0,0,0,0,0,0,0,5,8,0,14,0,0,0,13,6,0,16
