SA1_CODE_2021,Preschool_M,Preschool_F,Preschool_P,Primary_Government_M,Primary_Government_F,Primary_Government_P,Primary_Catholic_M,Primary_Catholic_F,Primary_Catholic_P,Primry_Othr_non_Govt_M,Primry_Othr_non_Govt_F,Primry_Othr_non_Govt_P,Primary_Tot_Primary_M,Primary_Tot_Primary_F,Primary_Tot_Primary_P,Secondary_Government_M,Secondary_Government_F,Secondary_Government_P,Secondary_Catholic_M,Secondary_Catholic_F,Secondary_Catholic_P,Secondary_Other_non_Govt_M,Secondary_Other_non_Govt_F,Secondary_Other_non_Govt_P,Secondary_Tot_Secondary_M,Secondary_Tot_Secondary_F,Secondary_Tot_Secondary_P,Tert_Voc_edu_Ft_15_24_M,Tert_Voc_edu_Ft_15_24_F,Tert_Voc_edu_Ft_15_24_P,Tert_Voc_edu_Ft_25_ov_M,Tert_Voc_edu_Ft_25_ov_F,Tert_Voc_edu_Ft_25_ov_P,Tert_Voc_edu_Pt_15_24_M,Tert_Voc_edu_Pt_15_24_F,Tert_Voc_edu_Pt_15_24_P,Tert_Voc_edu_Pt_25_ov_M,Tert_Voc_edu_Pt_25_ov_F,Tert_Voc_edu_Pt_25_ov_P,Tert_Voc_edu_F_Pt_ns_M,Tert_Voc_edu_F_Pt_ns_F,Tert_Voc_edu_F_Pt_ns_P,Tert_Voc_edu_Tot_M,Tert_Voc_edu_Tot_F,Tert_Voc_edu_Tot_P,Tert_Uni_oth_h_edu_Ft_15_24_M,Tert_Uni_oth_h_edu_Ft_15_24_F,Tert_Uni_oth_h_edu_Ft_15_24_P,Tert_Uni_oth_h_edu_Ft_25_ov_M,Tert_Uni_oth_h_edu_Ft_25_ov_F,Tert_Uni_oth_h_edu_Ft_25_ov_P,Tert_Uni_oth_h_edu_Pt_15_24_M,Tert_Uni_oth_h_edu_Pt_15_24_F,Tert_Uni_oth_h_edu_Pt_15_24_P,Tert_Uni_oth_h_edu_Pt_25_ov_M,Tert_Uni_oth_h_edu_Pt_25_ov_F,Tert_Uni_oth_h_edu_Pt_25_ov_P,Tert_Uni_oth_h_edu_F_Pt_ns_M,Tert_Uni_oth_h_edu_F_Pt_ns_F,Tert_Uni_oth_h_edu_F_Pt_ns_P,Tert_Uni_other_high_edu_Tot_M,Tert_Uni_other_high_edu_Tot_F,Tert_Uni_other_high_edu_Tot_P,Tert_Tot_Tert_M,Tert_Tot_Tert_F,Tert_Tot_Tert_P,Othr_typ_educ_inst_Ft_stud_M,Othr_typ_educ_inst_Ft_stud_F,Othr_typ_educ_inst_Ft_stud_P,Othr_typ_educ_inst_Pt_stud_M,Othr_typ_educ_inst_Pt_stud_F,Othr_typ_educ_inst_Pt_stud_P,Oth_typ_ed_instit_F_Pt_ns_M,Oth_typ_ed_instit_F_Pt_ns_F,Oth_typ_ed_instit_F_Pt_ns_P,Other_type_educ_instit_Tot_M,Other_type_educ_instit_Tot_F,Other_type_educ_instit_Tot_P,Type_educanl_institution_ns_M,Type_educanl_institution_ns_F,Type_educanl_institution_ns_P,Tot_M,Tot_F,Tot_P
50604113443,0,0,6,13,13,31,0,0,0,0,4,11,21,20,38,10,9,16,4,3,6,0,5,9,12,14,23,5,0,9,3,0,4,0,0,0,0,7,7,0,0,0,9,9,23,0,5,9,0,4,4,0,0,3,0,0,0,0,0,0,7,6,14,19,20,32,0,4,3,0,0,0,0,0,0,5,3,4,17,16,30,70,73,143
50604113444,6,3,7,20,11,34,3,5,6,0,0,3,30,18,41,13,9,20,0,6,6,3,0,4,13,9,22,0,3,5,0,4,4,0,0,0,5,3,4,0,0,0,5,8,13,0,4,3,0,3,3,0,0,0,4,0,3,0,0,0,0,10,17,10,18,29,0,0,0,0,5,5,0,0,0,0,0,0,14,15,27,66,70,134
50604113445,0,3,3,13,12,21,4,3,5,0,7,7,16,14,35,11,12,17,5,4,6,4,0,8,14,16,28,0,0,0,0,5,5,0,0,0,0,6,3,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,15,17,0,0,0,3,0,3,0,0,0,3,0,3,8,16,31,52,69,117
50604113446,3,3,3,13,8,19,4,3,4,0,0,0,15,12,31,7,12,14,0,0,0,0,0,0,12,16,21,0,0,0,0,4,4,3,0,3,3,4,7,0,0,0,3,6,15,3,0,6,4,0,3,0,0,0,0,3,3,0,0,0,6,8,16,12,16,30,0,0,0,3,0,0,0,0,0,5,5,7,13,19,38,60,71,130
50604113447,4,3,4,12,14,24,5,5,9,9,8,11,18,23,47,10,8,17,4,3,3,0,7,5,16,15,31,4,8,9,0,0,0,3,0,9,4,0,0,0,0,0,10,11,18,6,0,11,0,5,3,0,0,0,0,0,0,0,0,0,9,10,15,18,20,33,0,0,0,0,0,0,0,0,0,0,0,0,8,8,9,56,68,133
50604113448,4,8,12,20,21,41,6,3,14,0,0,3,30,28,60,16,13,27,0,3,5,5,0,5,16,19,34,5,0,4,0,3,3,3,0,4,0,3,3,0,0,0,6,16,21,9,12,17,0,0,5,0,0,5,4,5,4,0,0,0,11,18,28,17,31,50,0,0,0,0,4,0,0,0,0,0,4,7,28,11,37,90,106,201
50604113449,0,7,11,12,13,24,4,0,3,0,0,3,16,12,32,8,12,19,0,0,0,0,5,3,9,9,18,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,3,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,3,8,11,4,13,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,35,43,79
50604113450,3,0,4,9,9,22,0,4,4,8,0,10,17,8,28,6,0,8,0,0,0,0,0,0,6,9,11,0,0,0,0,0,6,0,0,0,0,3,9,0,0,0,3,8,7,0,3,3,0,4,3,0,0,0,0,5,4,0,0,0,3,5,8,3,13,18,0,0,3,0,0,3,0,0,0,0,0,3,12,3,11,34,38,76
50604113451,0,3,3,28,19,43,0,0,3,0,0,0,26,22,46,11,7,15,0,0,0,0,3,4,15,12,26,3,0,5,0,6,6,4,0,4,0,0,0,0,0,0,5,5,11,5,5,10,5,0,6,0,6,4,0,0,0,0,0,0,13,7,18,13,15,31,4,3,5,0,0,0,0,0,0,5,3,4,28,26,52,84,78,168
50604113452,0,0,3,20,10,26,3,9,13,0,5,5,20,18,35,14,11,28,3,5,8,0,0,4,20,17,37,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,3,0,7,3,0,3,0,0,0,0,0,0,0,0,4,0,0,0,3,5,12,11,7,15,0,0,0,4,7,6,0,0,0,4,3,5,15,11,25,65,59,124
50604113453,4,3,5,25,19,44,3,10,18,11,4,7,41,28,70,24,14,36,3,0,5,4,8,9,25,23,56,0,0,0,0,4,3,0,3,3,0,4,9,0,0,0,0,7,15,0,4,5,0,0,0,0,0,0,0,0,5,0,0,0,0,7,7,3,19,21,0,0,0,0,3,3,0,0,0,0,3,3,11,11,22,82,90,174
50604113454,8,8,13,27,20,45,0,3,8,6,0,10,31,27,59,10,12,17,3,6,11,4,10,9,18,28,45,0,6,7,0,3,5,0,0,0,3,5,5,0,0,0,10,18,26,5,10,14,4,0,9,0,0,7,0,3,4,0,0,0,9,20,33,21,33,55,0,0,0,0,5,5,0,0,0,0,3,3,7,9,18,91,108,199
50604113501,6,0,10,20,13,30,5,3,11,9,3,10,28,19,49,14,3,14,5,0,4,0,5,4,19,10,25,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,4,3,3,7,3,7,0,0,0,0,0,0,0,0,0,0,0,0,8,9,10,5,9,13,0,5,5,4,5,6,0,0,0,4,5,5,17,14,30,83,63,137
50604113502,5,6,12,24,24,48,9,5,13,13,3,14,42,32,74,17,23,38,6,5,12,4,5,8,30,25,57,5,0,5,0,3,5,3,0,0,3,7,7,0,0,0,7,10,20,4,11,13,0,3,4,0,0,0,0,3,5,0,0,0,6,14,21,10,25,39,0,0,4,0,0,5,0,0,0,4,6,8,4,3,14,96,99,199
50604113503,12,13,22,36,28,65,7,4,14,6,9,17,55,45,97,26,20,46,4,6,12,6,13,16,35,39,74,0,3,5,0,0,3,0,3,3,4,5,12,0,0,0,14,7,21,10,22,31,0,3,7,0,3,4,4,8,13,0,0,0,20,34,57,33,47,77,3,3,3,0,0,7,0,0,0,3,3,7,15,17,32,165,160,320
50604113504,8,10,19,30,24,51,3,11,17,10,7,9,44,35,77,25,25,47,9,0,12,3,8,8,34,27,67,3,3,8,4,0,4,0,0,3,0,0,3,0,0,0,7,4,12,15,13,27,0,0,0,0,8,5,4,3,3,0,0,0,20,21,41,32,29,54,0,0,3,0,4,6,0,0,0,7,6,6,19,22,40,141,126,269
50604113505,5,7,6,30,27,57,4,12,14,9,3,17,44,41,88,11,29,40,0,3,7,18,8,25,31,41,77,0,3,6,0,0,0,3,0,3,8,7,8,0,0,0,14,13,24,16,9,24,0,0,0,3,3,7,0,0,4,0,0,0,24,16,37,35,28,63,3,0,0,0,0,0,0,0,0,3,5,3,10,0,20,130,115,243
50604113507,7,5,11,17,20,39,0,0,3,7,4,11,27,25,52,16,9,24,4,3,9,13,7,19,30,20,53,0,0,0,0,5,6,5,0,5,5,4,7,0,0,0,10,12,17,3,9,14,0,3,6,0,0,0,0,4,3,0,0,0,10,11,24,15,27,42,0,0,5,0,0,0,0,0,0,0,0,5,7,7,12,82,87,171
50604113508,5,3,7,16,16,29,0,3,6,7,6,12,23,25,52,15,15,26,3,3,7,0,5,9,19,24,40,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,7,0,8,15,10,16,0,0,0,0,4,4,0,7,7,0,0,0,15,13,30,17,19,38,0,0,0,0,5,8,0,0,0,0,5,8,5,9,19,73,95,168
50604113509,5,11,10,23,15,40,6,9,13,4,4,7,34,26,60,16,8,26,14,0,11,3,18,20,33,26,53,3,0,3,0,5,5,5,0,5,3,0,8,0,0,0,10,4,18,4,19,22,5,3,5,0,6,10,3,7,13,0,0,0,11,28,47,27,40,60,0,0,0,0,0,3,0,0,0,0,5,6,10,10,18,105,110,214
50604113510,0,5,4,10,12,20,6,0,9,0,0,4,15,18,38,9,6,19,3,0,5,0,0,0,9,12,25,0,0,0,0,0,3,0,3,4,0,5,0,0,0,0,3,9,9,5,0,6,0,0,0,0,0,0,3,5,5,0,0,0,11,3,14,15,12,24,0,0,0,0,0,0,0,0,0,0,0,0,10,11,15,59,53,110
50604113511,10,9,8,14,19,36,4,0,3,5,3,9,26,26,48,18,13,29,0,0,0,4,3,3,27,13,34,3,0,3,0,0,4,0,0,3,0,0,0,0,0,0,4,9,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,11,19,0,4,4,0,0,3,0,0,0,0,7,4,18,28,45,86,86,165
50604113512,11,3,16,26,18,49,0,0,0,0,3,6,33,21,52,21,11,30,4,5,9,3,3,6,31,20,49,0,0,8,0,0,0,6,0,6,3,5,8,0,0,0,7,10,17,0,0,0,0,3,3,0,0,0,0,8,8,0,0,0,0,8,8,11,15,26,0,0,0,0,0,0,0,0,0,0,0,3,23,9,30,101,78,176
50604113513,8,11,16,22,20,43,0,0,5,6,6,11,28,29,59,18,15,29,3,0,4,4,0,6,21,13,39,4,5,4,0,0,0,3,4,5,4,0,11,0,0,0,15,8,19,6,6,15,0,3,3,0,0,0,0,0,0,0,0,0,4,10,19,16,22,39,4,0,4,0,7,9,0,0,0,5,5,9,12,10,19,91,91,179
50604113514,3,7,10,31,20,48,5,4,8,5,4,7,42,24,67,17,18,33,3,0,5,0,3,8,26,22,48,0,4,4,3,3,12,0,0,5,0,5,10,0,0,0,4,14,24,5,4,7,0,0,0,0,0,0,0,3,4,0,0,0,7,8,17,13,24,37,0,6,4,0,0,3,0,0,0,4,7,9,18,25,41,104,107,207
50604113515,13,6,15,27,30,49,7,0,3,5,4,9,41,34,71,7,12,26,8,6,11,4,3,9,20,26,43,0,0,0,0,8,8,0,0,0,5,3,9,0,0,0,9,15,20,5,5,11,4,0,6,0,0,4,0,8,9,0,0,0,15,16,26,20,21,44,0,0,0,9,10,11,0,0,0,9,9,13,5,11,21,100,103,203
50604113517,3,0,3,10,9,18,0,0,0,0,0,0,10,11,19,16,16,31,0,0,5,3,5,8,24,19,43,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,3,4,4,10,6,0,6,0,4,5,0,0,0,6,4,5,10,12,16,51,52,100
50604113518,13,5,12,9,20,32,3,3,7,4,0,5,17,26,43,9,7,17,3,0,3,4,3,3,16,16,28,0,0,0,0,0,0,3,0,5,4,0,4,0,0,0,7,5,8,7,5,15,0,4,4,0,0,0,0,0,0,0,0,0,7,13,17,15,16,30,0,3,7,0,4,4,0,0,0,0,6,6,11,5,19,68,67,135
50604113519,8,0,5,10,15,31,3,0,3,3,3,4,25,18,40,7,13,15,4,3,12,3,5,10,15,23,35,5,3,4,0,0,5,3,4,9,3,5,7,0,0,0,13,11,20,9,7,11,3,0,6,0,4,4,0,0,0,0,0,0,12,11,22,18,21,39,0,0,0,0,0,0,0,0,0,3,0,3,11,0,13,70,64,143
50604113520,0,0,3,6,8,9,0,0,6,3,9,9,10,13,23,3,0,7,0,0,0,3,5,5,8,3,15,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,4,5,0,6,5,0,3,4,0,0,0,0,3,3,0,0,0,3,8,11,0,10,13,0,0,0,3,4,4,0,0,0,0,5,10,7,4,7,35,39,73
50604113521,9,4,12,19,20,38,0,8,4,0,3,7,24,30,49,5,7,17,7,12,14,4,0,3,11,17,29,0,0,0,3,0,3,0,0,6,3,5,11,0,0,0,8,5,16,4,7,14,0,0,4,0,0,0,0,3,3,0,0,0,4,14,21,6,17,32,0,0,0,3,6,12,0,0,0,3,11,10,7,6,13,68,79,149
50604113523,5,7,10,18,24,40,7,8,15,7,4,10,36,33,74,12,25,35,3,7,12,8,6,11,21,34,57,0,5,5,0,0,4,5,0,3,3,4,3,0,0,0,6,4,11,4,4,10,0,6,0,3,5,3,3,3,5,0,0,0,9,9,25,15,20,38,5,5,4,5,4,7,0,0,0,8,6,12,12,4,18,102,112,210
50604113524,0,0,0,8,5,6,0,0,0,0,0,0,8,3,8,5,0,3,0,0,0,6,0,6,8,4,11,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,3,0,4,0,4,3,0,5,3,0,0,0,0,0,0,0,0,0,4,4,10,8,3,12,0,0,0,0,0,0,0,0,0,0,0,0,4,7,17,21,22,47
50604113525,23,31,48,76,66,145,3,7,12,45,35,84,127,111,237,29,39,72,3,5,13,26,25,52,70,71,139,6,4,8,3,3,7,0,0,3,5,14,23,0,0,0,18,26,45,13,22,37,6,5,14,6,0,8,13,18,26,0,0,0,36,49,87,51,74,124,5,0,3,10,6,15,0,0,0,16,5,15,37,35,69,316,328,642
50604113527,0,3,7,27,34,59,0,3,5,7,6,8,35,43,78,23,19,39,5,5,8,10,5,17,35,26,63,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,4,8,12,22,0,4,4,0,4,4,5,4,3,0,0,0,13,18,35,19,25,41,0,0,5,0,4,9,0,0,0,7,8,9,11,5,18,100,115,212
50604113528,27,35,58,122,107,234,10,23,33,20,32,56,161,158,323,42,46,85,15,20,28,29,23,51,79,88,166,10,0,9,4,4,4,3,0,4,7,18,28,0,0,0,22,25,47,26,40,64,11,9,15,5,3,8,11,15,26,0,0,0,49,66,110,71,91,163,0,5,5,5,8,15,0,0,0,8,13,24,22,16,37,366,393,765
50604113529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50604113530,3,8,7,21,19,38,3,0,3,13,5,11,29,23,52,11,14,27,6,4,10,5,4,13,28,29,52,0,0,0,0,4,4,0,6,6,0,0,5,0,0,0,0,4,6,6,12,23,0,0,0,3,0,3,0,0,0,0,0,0,13,20,31,15,20,36,0,0,0,0,0,3,0,0,0,0,0,5,3,4,9,78,88,160
50604113531,4,8,9,19,13,35,0,4,3,4,0,4,18,18,35,8,12,18,3,4,3,4,8,13,13,22,37,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,4,8,7,6,14,24,0,0,0,0,0,0,0,0,0,0,0,0,10,16,26,13,19,35,0,0,0,0,3,3,0,0,0,3,3,8,3,5,5,59,73,130
50604113532,15,16,30,57,59,116,4,0,4,11,9,11,70,70,134,41,31,70,4,7,8,11,18,23,52,50,103,3,0,3,4,7,6,9,0,9,0,8,16,0,0,0,17,21,33,17,17,37,0,4,8,3,0,4,4,8,8,0,0,0,23,28,53,34,50,87,0,0,3,3,0,3,0,0,0,4,5,6,17,19,38,202,205,407
50604113533,8,4,12,28,24,47,3,5,9,5,3,14,36,30,71,15,16,28,6,6,7,4,6,6,25,19,43,4,0,0,0,0,0,4,0,7,0,4,6,0,0,0,10,11,12,6,4,9,0,5,4,0,0,6,0,3,4,0,0,0,7,9,18,17,17,35,0,0,0,0,4,3,0,0,0,0,4,3,0,0,7,91,81,170
50604113534,3,3,8,9,14,20,0,3,6,5,4,8,9,23,33,11,8,18,0,8,8,8,0,11,20,17,35,5,0,6,0,0,4,6,0,3,4,0,8,0,0,0,11,8,25,0,19,21,5,3,7,0,5,5,5,7,8,0,0,0,14,28,42,26,37,67,5,0,5,0,8,9,0,0,0,0,4,7,14,20,38,75,110,189
50604113535,27,14,42,99,71,172,18,21,32,17,22,39,129,117,243,56,43,98,14,7,22,33,16,47,99,65,169,5,0,5,0,0,3,3,6,15,0,11,11,0,0,0,8,19,26,29,24,56,0,7,8,6,7,5,10,11,22,0,0,0,46,47,88,52,68,122,3,3,5,0,3,10,0,0,0,7,7,11,23,10,30,333,289,618
50604113536,0,3,5,22,9,38,0,0,3,8,8,18,33,19,54,14,17,28,3,3,11,12,10,16,26,29,54,3,0,3,0,0,0,3,0,5,6,0,0,0,0,0,7,0,8,11,6,15,0,0,0,0,0,3,0,3,7,0,0,0,12,12,20,20,12,31,4,0,4,0,4,4,0,0,0,4,4,5,9,3,17,95,68,164
50604113537,0,5,6,12,12,30,4,8,8,0,0,0,18,16,36,8,6,20,0,4,3,5,4,5,14,16,31,0,3,3,0,0,0,0,0,0,6,0,4,0,0,0,7,5,8,4,4,8,0,0,4,0,4,7,0,4,6,0,0,0,6,9,17,11,15,27,0,0,0,0,3,0,0,0,0,0,3,0,15,12,18,60,69,128
50604113538,5,0,7,14,13,30,4,0,8,5,0,3,19,20,42,21,13,32,5,7,9,3,9,12,33,24,51,0,0,0,0,0,0,5,0,3,5,0,3,0,0,0,5,5,6,6,4,7,0,0,0,3,3,4,0,6,6,0,0,0,7,9,20,15,14,28,0,0,0,0,4,0,0,0,0,0,4,5,10,3,16,81,69,150
50604113601,0,0,0,14,4,15,5,0,3,0,0,0,15,3,18,5,0,7,0,0,9,0,0,0,3,5,11,0,0,0,3,0,3,0,0,0,0,3,7,0,0,0,9,4,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,3,4,7,11,6,17,0,0,0,0,0,0,0,0,0,3,0,0,5,0,7,39,20,61
50604113602,0,3,4,15,18,31,0,3,3,0,0,0,15,21,36,13,15,23,0,6,4,6,6,7,17,17,33,0,4,6,0,5,5,0,0,0,0,0,4,0,0,0,0,5,10,0,4,4,0,5,5,0,0,0,0,3,3,0,0,0,0,11,12,4,21,23,0,0,3,3,4,3,0,0,0,5,3,8,13,10,25,54,75,128
50604113603,5,5,6,8,19,30,0,0,5,0,0,0,12,26,33,4,13,17,3,0,3,0,0,7,12,15,30,0,0,0,0,0,0,5,0,5,0,8,8,0,0,0,6,9,12,0,9,9,0,3,3,0,0,0,0,0,0,0,0,0,0,8,9,4,17,24,0,0,0,0,0,3,0,0,0,0,3,5,4,4,10,43,69,113
50604113604,3,3,8,19,18,36,4,0,3,5,4,7,26,22,46,7,15,23,0,3,7,4,0,0,13,17,32,0,4,7,4,9,7,0,3,3,0,4,4,0,0,0,4,11,20,4,5,8,0,4,8,0,4,3,0,0,0,0,0,0,6,11,17,13,23,34,4,0,6,0,0,3,0,0,0,6,0,6,23,15,36,82,84,164
50604113605,0,0,3,10,3,12,0,0,0,0,0,0,7,4,13,0,3,3,0,4,4,0,3,4,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,8,3,8,0,0,0,0,0,0,0,0,0,0,0,0,5,5,12,24,24,48
50604113606,0,6,4,20,22,43,0,0,3,0,0,0,25,22,52,12,16,34,3,0,0,0,0,6,15,20,39,3,0,4,3,3,3,0,4,4,0,3,11,0,0,0,7,12,27,3,9,7,4,0,9,0,0,0,0,0,0,0,0,0,5,8,15,19,23,39,0,0,3,0,4,8,0,0,0,4,4,6,24,19,44,87,98,188
50604113607,4,3,4,8,12,15,0,0,0,0,3,0,8,12,26,7,3,17,0,0,0,0,0,3,12,6,14,0,0,0,0,3,3,0,0,0,0,0,5,0,0,0,3,8,11,0,4,0,0,5,5,0,0,0,0,0,0,0,0,0,0,5,10,6,16,22,0,0,0,0,0,0,0,0,0,0,3,3,5,8,14,36,43,82
50604113608,5,0,4,22,13,34,7,0,7,6,0,4,28,15,45,9,4,16,3,0,3,0,3,5,13,8,21,0,0,0,0,3,3,0,0,3,4,0,6,0,0,0,10,3,14,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,3,5,9,5,21,0,0,5,0,0,0,0,0,0,4,0,8,20,21,41,80,59,136
50604113609,3,0,11,20,14,28,0,0,0,0,0,3,19,10,34,14,6,24,0,0,6,4,0,3,20,9,30,0,0,0,0,5,5,0,0,0,3,4,4,0,0,0,5,6,8,3,9,12,0,0,3,0,0,0,3,0,3,0,0,0,8,12,18,12,16,30,0,0,4,0,4,4,0,0,0,0,4,4,11,15,33,70,60,134
50604113610,0,7,7,11,3,15,0,0,0,0,0,6,13,8,22,3,7,14,0,0,4,4,0,0,6,9,13,0,0,0,0,3,3,0,0,0,3,4,11,0,0,0,6,10,17,0,3,5,3,10,9,0,0,0,6,0,7,0,0,0,6,13,19,9,23,36,0,0,0,0,0,8,0,0,0,0,0,9,42,22,68,76,73,152
50604113611,0,9,6,15,12,22,3,0,8,5,4,8,23,10,37,5,7,10,4,0,7,0,3,4,9,12,22,0,10,10,3,0,4,0,0,0,0,6,4,0,0,0,10,13,17,4,5,11,0,0,5,0,0,4,0,3,5,0,0,0,4,10,21,12,21,34,0,0,4,0,0,5,0,0,0,4,3,7,6,8,18,56,69,128
50604113612,4,0,7,14,18,34,0,0,4,0,6,6,18,23,47,17,15,31,7,3,12,0,0,0,18,15,36,0,0,4,0,6,3,0,0,0,0,0,0,0,0,0,9,3,9,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,4,7,8,5,17,0,0,0,0,4,4,0,0,0,0,4,4,11,8,26,69,69,133
50604113614,3,11,13,24,27,44,3,0,8,3,8,3,32,33,59,9,16,27,6,0,8,8,5,10,25,20,47,6,6,12,0,8,11,0,6,4,3,0,10,0,0,0,14,23,37,4,8,7,0,6,10,0,0,0,4,0,0,0,0,0,8,14,16,18,37,54,0,0,3,3,0,6,0,0,0,0,3,6,45,32,74,124,136,259
50604113615,6,6,12,21,25,42,0,3,0,3,3,4,24,29,53,14,18,30,3,7,8,4,4,5,17,24,47,0,3,0,0,6,9,0,0,0,0,0,3,0,0,0,5,8,17,0,3,3,0,0,4,6,0,3,3,0,3,0,0,0,4,5,14,11,16,32,0,0,0,4,5,4,0,0,0,5,5,5,33,19,54,98,103,204
50604113616,0,7,5,11,20,33,0,0,0,0,0,0,17,19,30,11,14,25,0,6,7,4,0,7,16,21,37,5,4,4,0,3,3,0,0,0,4,0,10,0,0,0,7,9,17,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,11,9,23,0,3,3,0,0,0,0,0,0,0,7,7,20,10,37,64,74,141
50604113617,0,0,0,11,13,21,3,0,3,0,8,4,13,16,31,9,4,17,0,4,3,3,0,5,11,16,27,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,4,5,0,8,8,0,4,4,0,0,0,0,0,0,0,0,0,0,8,10,4,14,18,0,0,0,0,0,6,0,0,0,0,9,8,19,15,33,54,61,113
50604113618,3,8,13,33,30,61,6,0,6,5,3,13,36,38,75,27,12,36,7,6,15,4,0,4,36,23,62,3,4,5,0,4,4,0,0,7,0,7,4,0,0,0,5,17,27,4,9,7,0,0,0,0,3,3,0,0,3,0,0,0,4,12,11,14,29,42,0,0,0,0,0,0,0,0,0,0,0,3,17,9,26,108,107,221
50604113619,6,0,5,0,0,8,3,0,3,4,0,4,6,3,12,0,0,0,3,0,4,0,3,3,0,4,10,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,3,0,5,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,3,0,3,6,0,11,0,0,0,0,0,0,0,0,0,0,0,0,29,20,44,49,34,86
50604113620,8,3,7,20,16,32,4,0,3,5,5,8,26,22,47,31,20,51,5,0,7,0,3,3,34,26,64,3,5,9,0,0,0,0,0,0,7,0,8,0,0,0,9,9,12,0,4,6,0,0,3,0,0,0,6,4,9,0,0,0,6,10,18,14,17,26,0,0,0,3,5,5,0,0,0,3,5,5,17,12,27,95,79,185
50604113622,0,0,0,0,5,3,0,0,0,0,0,0,0,4,9,0,0,0,0,0,3,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,14,10,10,24
50604113623,0,0,0,8,6,10,0,0,0,5,3,3,8,6,17,7,6,11,0,0,0,0,0,9,5,10,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,10,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,22,29,48
50604113624,4,0,6,11,11,23,0,0,0,0,3,5,11,18,27,7,0,8,9,4,14,3,4,9,17,12,27,0,0,0,0,0,0,5,0,5,0,5,3,0,0,0,7,5,8,0,0,3,0,0,0,0,0,0,0,5,5,0,0,0,4,3,8,6,13,16,0,0,0,0,0,3,0,0,0,0,0,3,8,4,15,48,43,96
50604113626,4,0,3,15,3,14,7,0,6,0,0,0,15,10,27,5,0,6,7,4,6,5,9,10,18,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,4,0,0,0,5,0,5,0,0,0,0,0,0,6,5,9,8,8,14,0,0,0,0,0,0,0,0,0,0,0,0,4,9,13,47,39,83
50604113630,7,5,5,3,3,14,0,0,0,0,0,5,9,8,15,3,0,3,4,0,10,7,0,7,14,7,16,0,0,0,0,0,0,0,6,7,0,3,3,0,0,0,6,8,12,3,3,4,4,0,0,0,0,0,0,4,6,0,0,0,6,8,12,6,18,22,0,3,3,0,3,3,0,0,0,0,3,3,40,67,106,73,103,178
50604113631,8,16,22,30,40,75,7,4,3,5,3,9,40,46,92,36,30,68,8,6,11,3,0,3,45,41,78,4,0,3,0,3,3,0,0,3,0,4,6,0,0,0,4,12,22,8,16,16,0,8,11,0,4,4,0,5,8,0,0,0,14,27,42,12,45,61,0,3,3,4,0,8,0,0,0,4,6,8,35,57,91,145,206,350
50604113632,6,3,12,25,8,38,0,0,0,6,0,3,30,9,42,10,18,28,13,8,25,0,0,3,27,29,53,0,0,6,3,0,4,6,0,6,0,3,3,0,0,0,3,4,13,5,13,19,3,0,3,0,0,3,3,0,3,0,0,0,10,17,30,22,20,37,0,0,4,6,0,5,0,0,0,4,0,7,4,3,6,84,71,155
