SA1_CODE_2021,P_OthServ_0,P_OthServ_1_19,P_OthServ_20_29,P_OthServ_30_34,P_OthServ_35_39,P_OthServ_40_44,P_OthServ_45_49,P_OthServ_50_over,P_OthServ_hours_NS,P_OthServ_Tot,P_ID_NS_0,P_ID_NS_1_19,P_ID_NS_20_29,P_ID_NS_30_34,P_ID_NS_35_39,P_ID_NS_40_44,P_ID_NS_45_49,P_ID_NS_50_over,P_ID_NS_hours_NS,P_ID_NS_Tot,P_Tot_0,P_Tot_1_19,P_Tot_20_29,P_Tot_30_34,P_Tot_35_39,P_Tot_40_44,P_Tot_45_49,P_Tot_50_over,P_Tot_hours_NS,P_Tot_Tot
50102100710,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,5,6,13,16,35,46,24,28,39,19,61,9,263
50102100711,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,4,0,10,8,23,26,14,25,31,11,29,9,173
50102100713,0,0,0,0,4,5,0,0,0,10,0,0,0,0,0,0,0,0,9,11,11,36,32,9,37,42,9,46,6,233
50102100714,0,0,0,0,3,4,0,0,0,4,0,4,0,4,4,4,0,3,0,9,9,19,20,19,31,37,9,29,5,179
50102100715,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,9,24,11,7,12,13,8,12,0,100
50102100716,0,9,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,14,13,12,17,14,16,10,23,0,115
50102100717,0,0,0,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,0,4,10,23,19,15,21,28,5,32,8,164
50102100718,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,3,24,17,12,14,20,3,29,4,116
50102100801,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,29,27,11,36,29,13,18,3,169
50102100802,0,0,0,0,0,4,4,0,0,7,0,0,0,0,0,4,0,3,0,14,13,46,22,20,56,51,15,49,0,277
50102100803,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,11,17,17,13,20,22,8,17,0,132
50102100804,0,4,0,0,0,0,4,0,0,12,3,0,0,0,0,0,0,0,0,6,20,28,29,18,38,42,11,34,0,225
50102100805,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,3,0,0,0,10,6,32,28,13,40,39,13,40,9,212
50102100806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100807,0,0,3,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,6,13,37,25,16,32,41,12,16,0,193
50102100809,0,0,3,0,3,0,0,3,0,11,0,9,0,0,0,3,0,0,0,18,10,46,47,23,67,61,8,45,7,316
50102100810,0,0,7,0,5,0,0,0,0,12,0,0,0,0,0,3,0,0,0,7,18,26,32,20,48,33,14,25,4,213
50102100811,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,12,10,10,3,14,9,10,22,0,92
50102100812,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,6,11,8,16,18,9,31,21,9,20,8,132
50102100813,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,0,0,0,5,3,9,30,20,21,42,13,11,22,6,177
50102100814,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,10,12,4,27,19,9,24,27,11,15,9,150
50102100815,0,0,0,0,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,3,14,31,25,14,41,44,15,29,4,225
50102100816,0,3,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,12,7,25,19,6,20,26,5,13,3,129
50102100817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,6,3,9,16,4,10,0,70
50102100901,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,3,3,14,8,7,9,31,3,9,0,85
50102100902,0,0,0,0,0,0,0,3,0,10,3,4,0,0,0,0,0,0,0,9,20,37,12,6,19,26,11,29,4,159
50102100903,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,8,30,14,8,32,36,11,28,4,172
50102100904,0,0,6,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,5,8,18,18,6,10,21,12,13,0,97
50102100905,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10,6,13,13,41,26,11,33,60,20,51,5,257
50102100906,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,4,3,16,11,7,11,20,12,11,4,101
50102100907,0,0,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,6,4,12,6,4,19,12,6,26,6,108
50102100908,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,8,12,13,16,12,19,21,14,14,3,131
50102100909,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,12,15,8,10,17,8,4,0,82
50102100910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
50102100911,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,6,14,20,9,11,22,4,17,6,108
50102100912,0,0,0,0,0,4,0,0,0,8,0,0,0,0,4,0,0,0,0,6,0,25,12,9,23,27,4,16,5,131
50102100913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,13,20,4,17,18,6,10,3,91
50102100914,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,6,5,13,21,9,10,24,3,35,6,126
50102100915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
50102100916,5,0,0,0,0,0,0,0,0,11,0,3,0,0,0,0,0,0,5,12,10,25,21,11,16,21,17,37,9,173
50102100917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,12,9,7,16,15,0,5,0,72
50102100920,0,4,0,0,0,0,0,4,0,10,4,0,0,0,0,3,0,0,0,6,15,32,28,21,19,44,16,41,0,209
50102100921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
50102100922,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,9,7,7,5,20,4,12,0,65
50102100923,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,18,31,15,11,23,36,13,31,0,182
50102100924,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,8,15,13,4,19,10,3,17,0,86
50102100925,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,6,6,12,22,16,11,11,28,14,30,3,152
50102100926,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,3,3,0,15,25,18,8,17,25,10,23,5,134
50102100927,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,3,4,5,23,18,6,19,17,3,12,0,108
50102100928,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,7,11,32,33,14,29,34,14,31,4,201
50102100929,0,0,0,0,0,0,4,5,0,10,0,0,0,0,0,0,0,0,0,4,4,15,16,9,9,31,8,18,3,116
50102100930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102100931,0,3,0,0,4,0,0,0,0,12,3,0,0,0,0,0,0,0,7,15,24,49,28,6,29,54,25,41,9,267
50102101001,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,4,0,7,16,26,13,8,22,34,12,26,0,155
50102101002,0,3,0,0,6,4,5,3,0,17,0,0,0,0,0,0,0,0,0,12,32,54,45,25,45,60,25,63,0,348
50102101003,0,0,0,0,0,5,0,5,0,13,0,3,6,0,0,6,0,3,6,22,16,37,33,17,26,38,18,34,7,224
50102101005,0,4,0,0,0,6,0,3,0,13,0,0,0,0,0,0,0,3,0,3,13,34,31,22,38,67,21,72,8,306
50102101006,0,3,0,0,0,0,0,0,0,8,0,0,0,4,4,0,0,0,3,16,14,31,38,12,16,40,15,32,6,204
50102101008,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,5,10,43,19,21,32,45,16,69,3,264
50102101009,0,0,0,0,0,4,0,0,0,5,0,3,0,0,0,0,0,0,0,6,5,28,16,16,15,25,7,42,4,168
50102101101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,8
50102101201,0,0,0,0,0,0,0,0,0,8,0,3,0,0,0,4,3,0,0,15,11,37,22,13,45,33,15,41,6,231
50102101202,0,4,7,0,0,0,0,0,0,12,0,0,0,0,0,5,0,0,0,10,8,39,29,17,33,31,6,38,7,207
50102101203,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,4,8,15,29,21,21,23,10,28,4,148
50102101204,0,3,0,0,3,0,0,4,0,11,0,0,3,0,0,0,0,0,0,9,6,23,21,13,23,30,14,26,0,168
50102101205,0,4,0,0,0,0,0,0,0,6,5,0,0,0,4,0,0,0,0,7,9,26,15,6,26,22,6,21,6,129
50102101206,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,21,21,18,23,33,6,31,0,160
50102101207,0,4,0,0,3,0,0,0,0,12,0,0,0,0,6,0,0,0,0,8,24,24,25,9,43,28,7,36,4,197
50102101208,0,0,0,0,0,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,11,18,17,9,21,24,7,20,0,121
50102101209,0,3,0,0,5,0,0,0,0,11,0,0,0,0,0,0,0,3,6,8,13,40,31,29,52,56,25,65,11,319
50102101210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,24,11,12,11,29,3,24,0,112
50102101213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4
50102101214,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,17,29,20,23,33,36,13,36,0,208
50102101215,0,7,0,0,3,0,0,3,0,15,0,0,0,0,0,0,0,5,0,9,19,52,36,22,54,68,26,59,3,330
50102101216,3,0,0,0,0,0,0,0,0,14,0,0,4,0,0,0,0,7,0,14,21,40,37,21,41,51,26,58,0,290
50102101217,0,0,0,0,3,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,11,28,10,9,15,24,10,14,0,134
50102101218,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,3,0,4,15,41,31,12,30,46,26,39,4,240
50102101219,0,0,3,0,0,6,0,0,0,12,0,0,0,0,0,4,0,0,4,9,6,28,27,17,26,43,6,36,0,194
50102101220,0,0,0,0,0,4,0,0,0,11,0,3,0,0,0,3,0,3,0,10,7,34,33,25,41,40,10,36,0,242
50102101221,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,4,7,18,26,25,17,32,22,14,35,4,194
50102101222,0,0,3,0,0,0,4,0,0,8,0,3,0,0,0,0,0,0,4,7,6,48,40,17,43,44,22,33,4,255
50102101223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101224,0,3,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,6,18,30,19,17,38,48,22,27,0,217
50102101225,0,4,0,0,5,0,3,4,0,18,0,4,5,0,0,3,0,0,0,9,23,55,46,35,43,62,33,69,3,376
50102101226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6
50102101227,0,3,6,0,4,0,0,0,0,14,0,0,0,0,0,6,3,0,5,13,9,38,30,26,52,63,21,46,5,299
50102101228,0,6,0,0,0,0,0,3,0,11,0,0,0,4,5,0,0,4,0,9,10,22,13,11,24,31,17,40,4,171
50102101229,0,0,0,0,0,5,0,0,0,6,0,0,0,3,3,4,0,0,0,14,12,27,24,21,45,54,11,37,6,238
50102101230,0,0,0,0,9,0,0,3,0,20,0,4,0,0,0,0,5,0,3,11,26,49,52,23,70,88,29,88,5,432
50102101231,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,11,13,19,23,14,38,27,11,35,5,192
50102101401,0,0,0,0,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,8,10,18,14,14,26,21,11,29,5,144
50102101402,0,0,0,0,0,0,0,10,0,12,0,0,0,0,0,0,0,4,0,11,13,41,27,12,20,40,9,51,8,224
50102101404,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,8,0,34,18,9,44,51,13,34,8,222
50102101405,0,3,0,0,0,0,0,0,0,9,0,0,0,0,4,0,0,0,0,11,8,35,23,8,45,28,14,36,0,201
50102101406,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,3,13,9,4,21,14,13,17,0,95
50102101407,0,7,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,5,0,12,8,29,12,3,47,50,22,26,7,211
50102101408,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,12,3,20,15,8,26,21,4,15,4,116
50102101409,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,12,7,0,16,19,0,10,6,77
50102101410,0,6,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,31,19,8,26,25,10,31,4,140
50102101411,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,4,6,11,4,6,24,26,10,25,7,126
50102101412,0,0,0,0,6,0,0,0,0,5,0,0,0,0,5,0,3,0,0,10,11,21,27,17,37,26,14,35,4,189
50102101413,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,3,10,13,10,3,13,13,0,10,0,77
50102101414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,12,3,7,8,7,5,11,3,54
50102101415,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,3,11,23,29,31,16,32,36,6,63,16,247
50102101416,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,17,19,10,18,16,6,25,5,125
50102101417,0,3,0,0,0,0,0,4,0,9,0,0,6,0,0,0,0,4,0,8,17,25,29,15,24,31,17,76,3,232
50102101418,0,0,0,0,0,0,0,0,0,3,5,0,0,0,3,0,0,0,0,14,11,27,23,24,30,34,6,53,4,210
50102101419,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,4,14,6,54,25,17,34,49,19,44,6,255
50102101420,4,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,3,3,8,20,32,29,16,51,40,21,59,4,266
50102101421,0,0,4,0,0,0,0,4,0,13,0,0,0,0,0,0,0,4,0,12,23,50,34,29,57,73,15,71,3,362
50102101423,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,4,10,10,15,19,7,17,29,9,35,11,150
50102101424,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,12,10,29,10,11,42,16,5,41,5,175
50102101425,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,3,0,4,0,7,3,32,22,13,24,52,13,46,0,214
50102101426,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,6,17,28,23,12,19,35,15,33,0,175
50102101427,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,5,8,9,3,15,20,4,14,0,68
50102101501,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,9,7,20,16,15,18,18,8,13,0,113
50102101502,0,0,5,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,9,12,23,23,15,33,30,9,37,5,186
50102101503,0,0,4,0,8,8,0,0,0,18,0,0,0,0,4,0,0,0,0,7,10,46,24,26,46,40,22,42,6,254
50102101504,0,4,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,3,7,11,25,15,8,22,26,7,21,3,137
50102101505,0,0,4,4,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,7,19,43,32,20,47,55,19,56,0,284
50102101506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101507,0,0,3,0,4,0,4,0,0,8,4,0,0,0,0,0,0,3,4,13,8,54,41,29,65,47,22,44,7,312
50102101508,0,0,0,0,0,3,0,0,0,6,0,0,4,0,0,8,0,0,0,12,12,27,33,28,39,42,13,32,5,231
50102101509,0,5,0,0,3,0,0,0,0,9,0,0,0,0,0,0,0,4,0,4,3,14,16,11,20,29,14,12,0,121
50102101510,0,6,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,11,34,24,19,45,41,14,33,0,217
50102101513,0,6,0,0,0,4,3,0,0,12,0,5,3,0,0,0,0,0,0,9,15,38,37,17,45,42,19,23,3,231
50102101514,0,3,0,0,5,6,3,0,0,12,0,0,0,3,0,0,0,4,0,11,11,47,31,27,64,57,31,48,0,297
50102101515,0,0,0,4,6,0,0,0,0,11,0,0,0,3,0,3,0,6,3,20,17,47,36,30,52,29,15,54,11,281
50102101516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101517,0,3,0,0,4,0,0,0,0,16,4,0,0,0,0,4,0,0,3,15,12,25,29,16,63,49,15,41,11,265
50102101518,0,0,0,0,0,0,0,0,0,10,0,4,0,0,0,0,0,0,0,4,18,18,13,10,25,23,8,20,0,139
50102101519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101520,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,5,14,13,13,15,33,8,25,0,122
50102101521,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,3,0,13,11,26,21,11,32,35,9,46,3,184
50102101601,0,0,0,0,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,3,11,20,13,15,21,12,4,29,7,125
50102101602,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,6,11,33,23,22,39,32,14,43,10,219
50102101603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,11,7,15,3,0,13,4,69
50102101604,0,0,0,0,0,0,0,4,0,6,0,0,0,0,0,0,0,0,0,8,10,24,5,0,23,12,12,18,4,103
50102101605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,7,10,12,8,9,4,11,0,79
50102101606,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,6,15,12,5,10,12,10,17,6,91
50102101607,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,9,13,21,27,13,30,24,16,53,3,207
50102101608,0,3,3,0,4,0,0,0,0,11,0,5,3,0,5,3,0,4,3,15,29,63,46,21,48,56,26,92,10,392
50102101609,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,4,5,12,26,13,22,21,19,4,33,4,152
50102101610,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50102101611,0,0,0,0,0,0,0,0,0,5,7,0,0,3,0,0,0,5,9,19,30,35,21,16,35,32,10,55,10,246
50102101612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,6,16,6,5,11,6,3,21,0,71
50102125101,0,5,0,3,3,0,0,0,0,14,0,0,4,0,0,0,0,0,0,5,23,41,32,26,75,54,27,63,3,342
50102125102,0,11,4,0,6,0,4,3,0,29,0,5,0,3,11,9,3,3,3,26,17,62,51,39,132,100,36,66,8,511
50102125103,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,4,6,27,12,7,20,31,10,27,3,148
50102125104,0,3,6,7,9,3,0,5,0,32,0,0,0,0,0,0,3,3,8,21,39,75,72,47,125,104,44,100,10,608
50102125105,0,4,0,0,5,4,3,6,0,14,0,0,0,0,0,4,0,0,0,8,13,52,29,25,49,61,20,64,5,321
50102125106,0,0,0,0,5,4,0,4,0,8,0,0,0,0,0,0,0,4,0,7,8,36,37,11,34,50,21,38,0,228
50102125107,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,4,13,5,32,13,17,35,40,16,52,3,214
50102125108,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7,21,22,10,23,31,7,37,0,157
50102125109,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,10,28,23,16,32,31,15,31,0,185
50102125110,0,4,4,0,5,3,0,0,0,15,3,0,3,0,0,4,0,0,0,11,21,49,34,30,46,49,20,41,0,293
50102125111,0,5,0,0,0,0,0,0,0,11,0,0,0,0,4,0,0,0,0,10,9,22,16,10,31,38,13,43,4,180
50102125112,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,3,0,4,15,37,27,28,37,63,10,48,3,268
50102125113,0,0,5,0,0,6,0,0,0,14,0,0,0,0,0,3,0,0,0,8,16,54,25,22,47,51,13,54,3,289
50102125114,0,4,0,0,0,9,0,0,0,17,0,0,0,0,3,4,0,0,4,18,12,45,48,35,77,73,16,59,9,373
50102125115,0,0,0,0,0,0,0,0,0,9,0,0,3,0,0,0,0,0,0,5,14,29,33,18,29,33,20,33,5,215
50102125116,0,0,0,4,3,5,0,0,0,13,0,0,3,0,0,0,0,0,3,12,17,26,37,18,53,68,28,60,7,309
50102125117,3,0,0,0,0,0,3,0,0,4,0,3,0,0,5,5,5,0,0,12,12,49,31,24,28,59,16,54,3,273
50102125201,4,4,3,0,0,3,0,9,0,16,0,4,0,0,0,4,0,0,0,8,12,29,17,18,15,23,9,31,3,158
50102125202,0,0,0,0,3,0,0,4,0,11,0,0,0,0,0,0,0,0,0,3,11,18,18,8,20,22,10,33,0,142
50102125203,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,4,0,0,3,12,32,54,44,32,49,86,23,99,11,415
50102125204,0,5,5,4,6,0,4,0,0,21,0,3,0,0,4,0,0,3,0,13,13,41,46,25,42,61,26,54,0,309
50102125205,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,10,29,31,16,27,31,12,26,0,178
50102125206,0,0,4,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,6,9,22,13,10,14,28,10,26,3,137
50102125207,0,6,0,0,0,0,0,3,0,10,0,0,0,0,0,0,0,0,0,0,4,19,20,9,15,33,8,33,0,151
50102125208,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,6,12,14,16,13,16,10,11,0,92
50102125301,0,0,0,0,3,0,0,3,0,11,0,0,0,0,8,4,0,4,0,11,17,45,34,35,71,65,19,72,0,355
50102125302,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,12,28,21,15,35,22,17,40,0,193
50102125303,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,9,5,17,16,10,31,23,15,23,5,146
50102125304,0,0,0,0,3,6,0,0,0,7,0,4,0,0,0,0,0,0,0,4,19,51,45,23,35,54,25,63,0,314
50102125305,0,0,0,0,0,4,0,5,0,10,0,0,0,0,5,0,0,3,4,11,4,16,23,9,30,28,9,27,4,152
50102125306,0,0,0,0,4,3,0,0,0,14,0,0,0,0,0,5,0,0,3,18,14,64,30,27,65,64,18,49,7,337
50102125307,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,26,20,19,35,32,13,36,0,178
50102125308,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,5,12,29,16,28,42,51,14,43,0,229
50102125309,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,8,18,25,27,18,36,37,9,35,4,210
50102125310,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,8,31,8,4,19,30,12,31,4,145
50102125311,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,3,0,10,11,35,31,20,43,35,16,33,3,234
50102125312,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,13,31,14,21,36,27,17,24,0,184
50102125313,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,4,16,35,28,17,39,39,11,31,0,224
50102125314,6,0,0,0,4,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8,13,35,26,18,43,30,18,35,3,223
50102125315,0,0,0,0,4,0,0,4,0,15,0,0,0,0,6,4,0,4,5,14,15,39,32,24,68,69,22,49,5,313
50102125316,0,3,0,0,0,0,4,0,0,7,0,0,0,4,3,0,3,0,0,12,15,37,33,32,54,40,25,48,0,284
50102125317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,5,14,15,10,24,25,4,24,4,135
50102125318,0,4,0,0,3,0,3,4,0,15,0,0,0,0,0,0,0,0,0,4,18,48,43,23,32,44,19,53,3,278
50102125319,0,3,0,6,0,0,0,0,0,12,0,0,0,0,0,0,0,3,0,4,9,26,25,19,60,53,12,32,0,242
50102125320,0,0,0,0,6,3,0,0,0,7,0,0,0,0,0,0,0,0,0,3,10,29,30,17,28,43,13,36,3,214
50102125321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,11,8,21,9,28,41,20,53,5,198
50102125322,0,4,0,0,6,0,0,0,0,16,0,0,0,0,0,0,0,5,0,3,13,18,18,16,35,29,18,45,0,208
50102125323,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,6,0,24,14,15,32,33,10,25,0,157
50102125324,0,4,3,0,3,0,0,0,0,5,0,6,0,0,3,0,0,0,0,10,5,25,18,24,30,38,12,33,0,186
50102125325,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,6,3,20,20,12,16,22,7,23,0,127
50102125326,0,0,0,0,4,0,0,0,0,9,0,0,3,0,0,0,0,6,0,8,15,42,29,19,59,39,15,45,0,260
50102125327,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,24,12,18,12,39,15,36,0,167
50102125328,0,4,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,3,6,4,27,18,23,40,40,18,26,5,197
50102125401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,7,28,26,6,22,13,9,14,8,134
50102125402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,22,22,16,35,29,16,28,0,176
50102125403,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,3,0,11,0,15,23,10,25,33,9,9,11,133
50102125404,0,0,0,0,4,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,3,18,12,5,22,11,5,9,0,95
50102125405,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,3,7,7,15,25,8,19,46,3,16,3,152
50102125406,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,7,6,31,23,15,35,16,9,21,3,152
50102125407,0,4,4,3,6,3,0,0,0,13,4,0,0,0,0,4,0,0,0,12,13,34,40,23,48,40,17,28,9,244
50102125408,0,4,0,0,3,0,0,0,0,11,0,0,0,6,0,0,0,0,0,6,11,47,28,25,36,35,19,48,0,254
50102125409,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,6,16,25,10,9,28,5,18,0,129
