SA1_CODE_2021,POL_Tamil_UOLSE_NWorNAA,POL_Tamil_UOLSE_Tot,POL_Tamil_NS,POL_Tamil_Tot,POL_Thai_SEO,POL_Thai_UOLSE_VWorW,POL_Thai_UOLSE_NWorNAA,POL_Thai_UOLSE_Tot,POL_Thai_NS,POL_Thai_Tot,POL_Turkish_SEO,POL_Turkish_UOLSE_VWorW,POL_Turkish_UOLSE_NWorNAA,POL_Turkish_UOLSE_Tot,POL_Turkish_NS,POL_Turkish_Tot,POL_Vietnamese_SEO,POL_Vietnamese_UOLSE_VWorW,POL_Vietnamese_UOLSE_NWorNAA,POL_Vietnamese_UOLSE_Tot,POL_Vietnamese_NS,POL_Vietnamese_Tot,POL_Oth_SEO,POL_Oth_UOLSE_VWorW,POL_Oth_UOLSE_NWorNAA,POL_Oth_UOLSE_Tot,POL_Oth_NS,POL_Oth_Tot,POL_Tot_SEO,POL_Tot_UOLSE_VWorW,POL_Tot_UOLSE_NWorNAA,POL_Tot_UOLSE_Tot,POL_Tot_NS,POL_Tot_Tot,P_LUatH_NS_SEO,P_LUatH_NS_UOLSE_VWorW,P_LUatH_NS_UOLSE_NWorNAA,P_LUatH_NS_UOLSE_Tot,P_LUatH_NS_NS,P_LUatH_NS_Tot,P_Tot_SEO,P_Tot_UOLSE_VWorW,P_Tot_UOLSE_NWorNAA,P_Tot_UOLSE_Tot,P_Tot_NS,P_Tot_Tot
50502109519,0,0,0,0,..,7,0,9,0,9,..,0,0,0,0,0,..,0,6,6,0,6,..,8,0,12,0,15,..,94,17,109,4,112,..,0,0,0,21,24,270,94,17,111,22,402
50502109520,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,8,0,8,..,18,0,18,0,18,..,120,11,137,0,132,..,4,0,4,5,11,345,122,11,136,7,488
50502109521,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,7,0,11,0,11,..,67,8,76,0,71,..,0,0,0,3,3,288,68,8,72,0,368
50502109522,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,0,16,0,16,..,105,11,117,0,118,..,0,0,0,17,18,279,101,11,115,18,411
50502109523,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,9,0,9,..,21,0,22,0,21,..,100,14,115,0,119,..,0,0,0,37,44,364,101,14,118,42,523
50502109524,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,0,26,0,26,..,111,3,116,0,116,..,3,0,3,18,22,297,111,3,120,18,437
50502109525,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,3,0,3,..,12,0,14,0,11,..,74,13,88,5,86,..,0,0,0,10,14,284,75,13,89,16,383
50502109526,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,13,0,13,..,11,0,7,0,7,..,82,12,98,0,95,..,5,0,5,21,23,389,81,12,95,22,505
50502109527,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,4,0,5,0,5,..,93,8,103,0,103,..,0,0,0,11,11,263,93,8,103,11,370
50502109528,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,10,0,7,0,7,..,22,4,23,0,23,..,98,10,111,0,111,..,6,0,6,29,27,360,95,10,112,33,500
50502109601,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,5,0,5,..,130,11,141,0,143,..,3,0,3,21,19,370,133,11,141,23,533
50502109602,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,5,17,0,17,..,38,12,49,0,49,..,0,0,0,23,25,286,41,12,50,23,363
50502109603,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,70,5,83,0,83,..,0,0,0,0,0,331,70,5,83,0,413
50502109604,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,60,3,58,0,58,..,0,0,0,7,8,345,62,3,58,7,414
50502109605,0,3,0,3,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,4,0,4,..,9,0,9,0,9,..,248,32,275,0,275,..,0,0,0,9,10,373,246,32,279,9,661
50502109606,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,91,10,102,0,102,..,4,0,0,4,7,188,90,10,105,4,301
50502109607,0,11,0,9,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,25,4,30,3,24,..,143,25,171,3,171,..,0,0,0,12,18,214,148,25,170,20,402
50502109608,0,4,0,4,..,6,0,6,0,6,..,0,0,0,0,0,..,0,0,9,0,9,..,43,8,50,0,51,..,260,29,292,3,297,..,4,0,5,33,38,416,269,26,299,38,755
50502109609,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,10,0,10,..,21,0,21,0,21,..,0,0,0,7,7,240,21,0,21,7,264
50502109610,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,43,0,43,0,43,..,0,0,0,7,7,334,43,0,43,7,388
50502109611,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,5,0,5,0,5,..,77,12,88,0,92,..,0,0,0,19,19,419,77,12,88,21,527
50502109612,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,4,20,0,20,..,71,7,76,0,76,..,3,0,3,14,14,477,72,7,80,12,569
50502109613,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,71,4,79,0,79,..,0,0,0,16,23,396,72,4,80,16,497
50502109614,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,6,8,0,8,..,50,7,52,0,52,..,0,0,0,11,13,318,47,7,52,11,378
50502109615,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,14,0,14,..,36,5,36,0,36,..,0,0,0,14,12,316,32,5,42,14,367
50502109616,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,0,0,3,0,3,..,3,0,3,0,3,..,80,7,85,0,89,..,6,0,6,16,20,462,80,7,92,19,566
50502109617,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,65,3,69,0,71,..,4,0,4,11,13,508,72,3,76,11,591
50502109618,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,8,0,11,..,62,13,73,0,72,..,0,0,0,8,8,538,62,13,73,8,618
50502109619,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,10,0,9,..,66,9,72,0,74,..,0,0,0,9,9,358,66,9,72,11,445
50502109620,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,12,0,12,0,12,..,95,5,94,0,94,..,3,0,5,9,12,404,95,0,100,6,514
50502109621,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,7,0,7,0,7,..,83,4,79,0,79,..,0,0,0,10,10,361,83,4,79,10,457
50502109622,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,0,30,0,30,..,0,0,0,0,0,310,30,0,30,0,340
50502109623,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,4,11,0,11,..,75,6,86,0,86,..,0,0,0,8,8,502,81,6,87,8,599
50502109624,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,0,13,0,13,..,31,0,31,0,31,..,350,39,392,4,392,..,6,0,6,25,32,806,358,39,397,32,1242
50502109625,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,0,14,0,14,..,93,5,98,0,98,..,4,0,4,4,8,298,98,5,106,4,409
50502109626,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,53,3,57,0,57,..,0,0,0,0,0,378,53,3,57,0,434
50502109627,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50502109628,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,92,7,104,0,104,..,0,0,0,10,8,414,96,7,106,10,529
50502109629,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,3,0,3,..,50,4,55,0,55,..,3,0,3,8,9,370,49,4,54,8,432
50502109630,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,13,0,13,..,10,0,10,0,10,..,83,14,93,0,96,..,0,0,0,16,16,338,83,14,96,20,456
50502109631,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,70,5,83,0,81,..,0,0,0,8,11,500,74,5,83,12,595
50502109701,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,6,0,6,..,3,0,3,0,3,..,59,4,61,0,61,..,0,0,0,6,8,188,61,4,64,6,260
50502109702,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,5,12,0,12,..,24,0,24,0,26,..,67,13,81,0,81,..,0,0,0,14,13,227,67,13,80,11,325
50502109703,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,6,20,0,20,..,13,0,15,0,15,..,101,29,124,0,124,..,0,0,3,9,9,173,98,32,127,9,311
50502109704,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,4,14,0,14,..,17,4,22,0,22,..,138,19,158,0,162,..,0,0,0,17,18,403,139,19,160,17,582
50502109705,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,17,0,23,0,23,..,104,16,122,0,122,..,4,0,4,15,18,350,111,16,123,15,497
50502109706,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,9,0,9,0,9,..,78,7,86,0,86,..,0,0,0,6,6,432,78,7,86,6,518
50502109707,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,51,7,54,0,55,..,0,0,3,27,29,239,51,9,58,26,326
50502109708,0,0,0,0,..,0,0,0,0,0,..,0,0,5,0,5,..,13,6,13,0,13,..,6,0,10,0,10,..,77,20,96,0,96,..,0,0,0,9,9,304,77,20,96,9,413
50502109709,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,28,3,30,0,30,..,114,11,122,0,122,..,3,0,3,10,13,339,113,11,130,10,478
50502109710,0,0,0,0,..,3,0,3,0,3,..,0,0,0,0,0,..,16,0,16,0,16,..,48,11,58,0,59,..,237,51,287,4,293,..,4,0,4,14,19,418,243,51,294,22,730
50502109711,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,6,0,4,0,4,..,15,0,15,0,15,..,79,9,85,0,87,..,3,0,3,15,16,273,82,9,84,10,377
50502109712,0,4,0,4,..,0,0,0,0,4,..,0,0,0,0,0,..,6,0,9,0,9,..,14,0,14,0,19,..,150,11,167,4,170,..,3,0,3,29,35,412,157,11,167,32,617
50502109713,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,6,4,12,0,12,..,21,4,24,0,25,..,185,26,213,3,214,..,6,0,6,23,25,453,192,26,215,22,697
50502109714,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,3,15,0,15,..,3,0,3,0,3,..,88,8,93,0,93,..,0,0,0,10,10,265,88,8,93,10,366
50502109715,0,0,0,0,..,0,0,0,0,0,..,0,4,5,0,5,..,12,0,15,0,15,..,18,0,18,0,18,..,163,20,179,0,186,..,4,0,4,27,33,472,170,20,187,33,694
50502109716,0,5,0,5,..,9,0,9,0,9,..,0,0,0,0,0,..,3,3,10,0,10,..,36,6,45,0,45,..,178,32,214,0,215,..,4,4,8,24,28,634,186,33,221,21,878
50502109717,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,11,0,17,0,17,..,27,4,31,0,34,..,148,20,165,5,176,..,3,0,3,13,18,369,151,20,171,16,565
50502109718,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,7,0,7,..,34,3,41,0,41,..,111,20,128,0,128,..,5,0,5,25,28,368,118,20,138,25,526
50502109719,0,6,0,6,..,4,0,4,0,4,..,0,0,0,0,0,..,13,0,13,0,13,..,37,3,37,0,42,..,215,26,242,0,246,..,3,0,3,29,32,365,221,26,244,31,638
50502109720,0,0,0,0,..,10,0,9,0,9,..,0,0,0,0,0,..,7,0,7,0,7,..,10,3,17,0,17,..,139,13,158,0,157,..,0,0,0,15,19,407,144,13,162,17,585
50502109721,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,5,19,0,19,..,31,0,31,0,31,..,150,17,161,0,161,..,0,0,0,28,26,350,150,14,161,28,540
50502109722,0,3,0,3,..,4,0,4,0,4,..,7,5,7,0,7,..,25,8,29,0,29,..,19,0,19,0,24,..,228,25,257,0,253,..,9,0,6,34,42,442,238,24,262,32,733
50502109723,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,8,38,0,38,..,34,0,34,0,34,..,268,41,307,0,310,..,10,4,10,58,66,370,275,41,318,61,743
50502109724,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,5,0,7,0,7,..,13,0,13,0,13,..,124,17,138,0,145,..,0,0,0,12,14,268,129,17,143,12,418
50502109725,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,9,0,9,0,9,..,54,0,54,0,54,..,0,0,0,13,13,227,54,0,54,13,295
50502109726,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,3,0,3,..,14,0,17,0,17,..,0,0,0,25,25,329,14,0,17,25,372
50502109727,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,10,0,10,..,0,0,0,0,0,..,60,0,61,0,61,..,0,0,0,9,9,424,60,0,61,9,491
50502109728,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,0,12,0,12,..,58,9,70,0,72,..,7,0,11,45,57,433,69,11,84,48,560
50502109729,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,4,7,8,0,8,..,14,0,14,0,13,..,69,3,74,0,77,..,3,0,0,3,4,332,75,3,76,3,413
50502109730,0,0,0,0,..,5,5,10,0,10,..,0,0,0,0,0,..,5,0,5,0,5,..,13,0,13,5,22,..,68,3,69,5,73,..,0,0,0,4,9,490,73,3,73,12,572
50502109731,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,12,0,12,0,12,..,0,0,0,0,0,..,68,0,70,0,70,..,4,0,3,11,9,428,73,0,78,11,512
50502109732,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,5,0,5,..,13,0,13,0,13,..,42,5,44,0,44,..,0,0,0,5,5,438,42,5,44,5,483
50502109733,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,0,7,0,7,..,51,5,54,0,54,..,0,0,0,14,14,482,51,5,54,14,547
50502109734,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50502130101,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,43,18,62,0,62,..,3,0,5,0,6,..,142,35,176,6,177,..,0,0,0,11,10,108,141,35,177,10,296
50502130102,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,41,18,56,0,56,..,3,0,3,0,3,..,115,32,147,0,147,..,4,0,4,10,15,113,113,32,149,10,275
50502130103,0,3,0,3,..,0,0,4,0,4,..,0,0,0,0,0,..,8,6,13,0,13,..,11,3,14,0,14,..,82,28,113,0,113,..,4,0,4,13,20,181,83,28,116,13,309
50502130104,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,29,7,33,3,36,..,24,0,23,0,23,..,128,13,146,3,148,..,4,0,4,3,5,151,134,13,146,3,299
50502130105,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,30,3,29,0,29,..,16,0,16,0,19,..,159,21,183,9,190,..,0,0,0,5,9,158,159,25,189,13,355
50502130106,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,14,3,15,0,15,..,9,0,9,0,9,..,93,13,105,0,104,..,5,0,5,13,14,255,95,13,107,14,375
50502130107,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,0,0,0,0,0,0
50502130108,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,23,9,34,0,34,..,13,6,10,0,10,..,150,25,177,3,178,..,0,0,0,3,0,199,151,25,176,4,381
50502130109,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,9,20,0,20,..,11,0,11,0,11,..,96,20,122,0,122,..,0,0,0,13,10,364,98,20,123,15,496
50502130110,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,7,17,0,17,..,6,0,6,0,6,..,107,12,115,0,115,..,0,0,0,0,0,230,107,12,115,0,353
50502130111,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,58,9,71,0,71,..,5,6,13,0,13,..,201,44,242,0,240,..,3,0,3,12,18,256,205,44,247,14,524
50502130112,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,33,11,39,0,39,..,18,8,22,0,22,..,143,44,188,0,188,..,4,0,7,13,16,139,150,42,188,13,343
50502130113,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,18,4,15,0,15,..,4,0,8,0,8,..,76,8,87,0,87,..,0,0,0,0,0,46,76,8,87,0,132
50502130114,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,5,0,8,0,8,..,12,0,12,0,9,..,54,7,55,0,58,..,0,0,0,0,3,72,55,7,59,4,131
50502130115,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,3,10,0,7,..,3,0,3,0,3,..,65,15,81,0,80,..,0,0,0,3,3,173,65,15,81,0,260
50502130116,0,0,0,0,..,4,0,4,0,4,..,0,0,0,0,0,..,13,6,16,0,16,..,12,5,12,0,15,..,92,15,110,0,114,..,0,0,0,3,8,276,92,15,113,5,396
50502130117,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,0,31,0,27,..,14,4,18,0,18,..,107,16,127,0,126,..,3,0,8,9,16,334,110,23,129,13,476
50502130118,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,13,7,23,0,23,..,14,4,14,0,12,..,151,23,180,0,180,..,0,0,0,17,17,332,151,23,180,19,529
50502130119,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,24,9,38,0,40,..,23,9,36,0,36,..,192,51,244,15,252,..,7,6,5,7,16,271,193,54,249,24,542
50502130120,0,0,0,0,..,6,0,6,0,6,..,0,0,0,0,0,..,9,0,9,0,9,..,0,0,0,0,0,..,71,6,74,0,74,..,0,0,0,3,5,196,71,6,76,3,270
50502130121,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,3,4,8,0,8,..,17,0,17,0,17,..,141,19,156,0,156,..,0,0,0,7,4,206,141,19,158,7,368
50502130122,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,41,12,55,0,55,..,8,0,8,0,8,..,128,34,163,0,163,..,6,0,6,8,11,137,136,34,167,8,314
50502130123,0,0,0,0,..,4,0,3,0,3,..,0,0,0,0,0,..,17,9,27,0,27,..,17,0,17,0,17,..,135,27,160,0,158,..,4,0,4,13,14,302,137,27,164,10,479
50502130124,0,5,0,5,..,0,0,0,0,0,..,4,4,8,0,8,..,21,12,31,0,31,..,21,4,26,0,25,..,190,43,232,5,238,..,0,0,0,12,14,204,195,43,233,16,455
50502130125,0,5,0,5,..,0,0,0,0,0,..,0,0,5,0,5,..,5,4,13,0,13,..,9,0,9,0,9,..,66,20,82,0,79,..,3,0,3,18,21,264,67,20,84,16,361
50502130126,0,6,0,6,..,5,0,5,0,5,..,0,0,0,0,0,..,3,0,10,0,10,..,19,0,19,0,19,..,59,8,70,0,70,..,0,0,0,5,8,223,58,8,69,5,297
50502130127,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,8,0,8,..,7,0,7,0,7,..,102,11,111,0,111,..,0,0,0,9,7,312,102,11,106,8,428
50502130128,0,0,0,0,..,0,0,0,0,0,..,4,6,3,0,3,..,69,44,111,0,116,..,71,14,85,0,91,..,299,101,399,6,408,..,3,0,4,38,42,252,304,98,405,48,698
50502130129,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,12,4,17,0,17,..,23,0,23,0,23,..,122,9,130,0,130,..,4,4,5,11,19,360,128,9,135,11,514
50502130130,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,10,0,11,0,11,..,9,0,9,0,9,..,77,5,85,0,85,..,0,0,0,10,13,371,77,11,85,10,469
50502130131,0,0,0,0,..,0,0,0,0,0,..,4,8,10,0,10,..,16,13,30,0,30,..,17,0,13,0,13,..,110,33,140,0,140,..,5,0,5,7,11,126,113,33,142,7,273
50502130132,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,11,0,11,0,11,..,59,0,64,0,64,..,0,0,0,3,6,216,59,0,65,3,280
50502130133,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,20,3,28,0,31,..,5,0,5,0,5,..,95,11,104,6,105,..,0,0,0,5,3,149,89,11,102,5,255
50502130201,0,3,0,3,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,15,0,15,..,32,0,36,0,38,..,147,13,163,0,163,..,3,5,6,17,24,358,154,15,169,20,547
50502130202,0,0,0,0,..,0,0,0,0,0,..,0,0,8,0,8,..,4,0,4,0,4,..,4,0,3,0,3,..,64,16,80,3,80,..,3,0,3,10,7,173,68,16,84,14,263
50502130203,0,0,0,0,..,4,0,6,0,6,..,0,0,0,0,0,..,10,0,10,0,10,..,31,0,31,0,31,..,127,17,139,0,139,..,0,0,0,9,9,488,129,17,147,9,644
50502130204,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,16,7,27,0,27,..,18,3,23,0,23,..,142,19,156,0,156,..,6,0,3,22,26,466,141,16,156,22,643
50502130205,0,0,0,0,..,3,0,3,0,3,..,4,5,3,0,3,..,8,0,9,0,9,..,0,0,0,0,0,..,92,17,110,0,110,..,5,0,5,44,49,291,96,17,113,44,447
50502130206,0,0,0,0,..,0,0,0,0,0,..,6,0,6,0,6,..,0,3,4,0,4,..,16,0,16,0,17,..,118,14,125,3,132,..,0,0,0,22,30,334,118,14,130,27,487
50502130207,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,8,0,7,0,7,..,48,10,52,0,52,..,0,0,0,5,9,171,48,9,55,5,230
50502130208,0,0,0,0,..,0,0,0,0,0,..,0,3,3,0,3,..,16,3,18,0,18,..,14,6,17,0,17,..,110,23,131,6,134,..,8,0,8,20,21,262,113,23,140,22,416
50502130209,0,0,0,0,..,0,0,0,0,0,..,5,4,8,0,8,..,6,4,9,0,9,..,11,3,15,0,17,..,114,28,141,0,140,..,5,0,5,16,19,264,120,28,142,19,424
50502130210,0,10,0,10,..,0,5,4,0,4,..,0,0,0,0,0,..,6,0,6,0,6,..,21,0,21,0,21,..,122,13,138,0,137,..,0,0,0,26,26,302,122,13,138,28,461
50502130211,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,11,0,11,..,9,0,11,0,11,..,93,21,115,0,115,..,0,0,0,16,18,257,92,21,120,16,390
50502130212,0,3,0,3,..,0,3,5,0,5,..,0,0,0,0,0,..,3,6,8,0,8,..,12,0,15,3,17,..,136,24,155,3,160,..,4,0,4,22,29,390,139,24,162,29,575
50502130213,0,0,0,0,..,0,0,6,0,6,..,0,0,0,0,0,..,11,0,13,0,13,..,17,0,17,0,17,..,173,16,186,0,186,..,3,0,3,34,41,525,176,16,190,34,748
50502130214,0,0,0,0,..,3,0,4,0,4,..,0,0,0,0,0,..,12,5,15,0,15,..,17,0,17,0,17,..,88,18,105,0,105,..,3,0,5,12,13,274,86,17,107,12,385
50502130215,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,0,0,4,0,4,..,18,0,18,0,18,..,35,6,40,0,40,..,0,0,0,10,12,420,35,6,41,10,473
50502130216,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,9,3,14,0,14,..,20,6,27,4,31,..,133,23,153,3,163,..,0,4,7,37,40,369,129,26,157,43,574
50502130217,0,0,0,0,..,0,0,0,0,5,..,0,0,0,0,0,..,10,4,14,0,14,..,15,3,19,0,19,..,124,31,152,0,152,..,0,0,0,23,28,279,122,30,153,26,461
50502130218,0,9,0,9,..,7,0,6,0,6,..,0,0,0,0,0,..,27,14,42,0,42,..,37,6,40,0,40,..,214,32,250,0,250,..,4,0,10,29,41,323,221,30,258,33,611
50502130219,0,5,0,5,..,0,0,0,0,0,..,0,0,0,0,0,..,28,13,43,0,40,..,26,3,29,0,29,..,152,27,173,0,178,..,0,0,0,23,23,341,152,27,173,25,541
50502130220,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,9,15,0,15,..,15,0,15,0,15,..,88,13,102,0,100,..,0,0,0,13,19,368,88,13,101,14,480
50502130221,0,0,0,0,..,5,0,5,0,5,..,0,0,0,0,0,..,14,6,28,0,28,..,31,7,37,0,41,..,173,22,200,4,203,..,9,0,9,36,39,446,176,22,203,36,686
50502130222,0,0,0,0,..,0,0,0,0,0,..,4,0,4,0,4,..,3,0,9,0,9,..,10,0,15,0,15,..,90,9,99,0,99,..,0,0,0,9,12,279,93,9,99,9,389
50502130223,0,0,0,0,..,0,0,4,0,4,..,0,0,0,0,0,..,4,3,8,0,8,..,9,0,11,0,11,..,115,29,147,3,149,..,6,0,6,17,23,345,123,29,148,23,515
50502130224,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,6,0,13,0,13,..,10,0,10,0,13,..,120,15,142,0,146,..,0,0,0,16,21,385,119,15,139,24,552
50502130225,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,11,9,22,0,22,..,17,0,16,0,21,..,148,37,192,4,190,..,0,0,0,15,20,296,157,37,195,23,510
50502130226,0,4,0,4,..,0,0,0,0,0,..,0,0,0,0,0,..,21,7,30,0,30,..,19,4,17,0,17,..,147,39,188,0,188,..,0,0,0,25,26,321,154,39,187,25,534
50503109801,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,15,4,18,0,18,..,31,20,50,0,50,..,98,37,134,0,134,..,0,3,4,14,19,349,100,35,132,14,503
50503109802,0,0,0,0,..,0,0,0,0,0,..,0,0,0,0,0,..,24,16,42,0,42,..,42,3,43,0,46,..,133,25,161,3,162,..,8,0,8,12,17,265,133,25,165,12,441
