SA1_CODE_2021,M_Mng_0,M_Mng_1_19,M_Mng_20_29,M_Mng_30_34,M_Mng_35_39,M_Mng_40_44,M_Mng_45_49,M_Mng_50_over,M_Mng_hours_NS,M_Mng_Tot,M_Pro_0,M_Pro_1_19,M_Pro_20_29,M_Pro_30_34,M_Pro_35_39,M_Pro_40_44,M_Pro_45_49,M_Pro_50_over,M_Pro_hours_NS,M_Pro_Tot,M_TTW_0,M_TTW_1_19,M_TTW_20_29,M_TTW_30_34,M_TTW_35_39,M_TTW_40_44,M_TTW_45_49,M_TTW_50_over,M_TTW_hours_NS,M_TTW_Tot,M_CPS_0,M_CPS_1_19,M_CPS_20_29,M_CPS_30_34,M_CPS_35_39,M_CPS_40_44,M_CPS_45_49,M_CPS_50_over,M_CPS_hours_NS,M_CPS_Tot,M_CA_0,M_CA_1_19,M_CA_20_29,M_CA_30_34,M_CA_35_39,M_CA_40_44,M_CA_45_49,M_CA_50_over,M_CA_hours_NS,M_CA_Tot,M_Sal_0,M_Sal_1_19,M_Sal_20_29,M_Sal_30_34,M_Sal_35_39,M_Sal_40_44,M_Sal_45_49,M_Sal_50_over,M_Sal_hours_NS,M_Sal_Tot,M_MOD_0,M_MOD_1_19,M_MOD_20_29,M_MOD_30_34,M_MOD_35_39,M_MOD_40_44,M_MOD_45_49,M_MOD_50_over,M_MOD_hours_NS,M_MOD_Tot,M_Lab_0,M_Lab_1_19,M_Lab_20_29,M_Lab_30_34,M_Lab_35_39,M_Lab_40_44,M_Lab_45_49,M_Lab_50_over,M_Lab_hours_NS,M_Lab_Tot,M_ID_NS_0,M_ID_NS_1_19,M_ID_NS_20_29,M_ID_NS_30_34,M_ID_NS_35_39,M_ID_NS_40_44,M_ID_NS_45_49,M_ID_NS_50_over,M_ID_NS_hours_NS,M_ID_NS_Tot,M_Tot_0,M_Tot_1_19,M_Tot_20_29,M_Tot_30_34,M_Tot_35_39,M_Tot_40_44,M_Tot_45_49,M_Tot_50_over,M_Tot_hours_NS,M_Tot_Tot,F_Mng_0,F_Mng_1_19,F_Mng_20_29,F_Mng_30_34,F_Mng_35_39,F_Mng_40_44,F_Mng_45_49,F_Mng_50_over,F_Mng_hours_NS,F_Mng_Tot,F_Pro_0,F_Pro_1_19,F_Pro_20_29,F_Pro_30_34,F_Pro_35_39,F_Pro_40_44,F_Pro_45_49,F_Pro_50_over,F_Pro_hours_NS,F_Pro_Tot,F_TTW_0,F_TTW_1_19,F_TTW_20_29,F_TTW_30_34,F_TTW_35_39,F_TTW_40_44,F_TTW_45_49,F_TTW_50_over,F_TTW_hours_NS,F_TTW_Tot,F_CPS_0,F_CPS_1_19,F_CPS_20_29,F_CPS_30_34,F_CPS_35_39,F_CPS_40_44,F_CPS_45_49,F_CPS_50_over,F_CPS_hours_NS,F_CPS_Tot,F_CA_0,F_CA_1_19,F_CA_20_29,F_CA_30_34,F_CA_35_39,F_CA_40_44,F_CA_45_49,F_CA_50_over,F_CA_hours_NS,F_CA_Tot,F_Sal_0,F_Sal_1_19,F_Sal_20_29,F_Sal_30_34,F_Sal_35_39,F_Sal_40_44,F_Sal_45_49,F_Sal_50_over,F_Sal_hours_NS,F_Sal_Tot,F_MOD_0,F_MOD_1_19,F_MOD_20_29,F_MOD_30_34,F_MOD_35_39,F_MOD_40_44,F_MOD_45_49,F_MOD_50_over,F_MOD_hours_NS,F_MOD_Tot,F_Lab_0,F_Lab_1_19,F_Lab_20_29,F_Lab_30_34,F_Lab_35_39,F_Lab_40_44,F_Lab_45_49,F_Lab_50_over,F_Lab_hours_NS,F_Lab_Tot,F_ID_NS_0,F_ID_NS_1_19,F_ID_NS_20_29,F_ID_NS_30_34,F_ID_NS_35_39,F_ID_NS_40_44,F_ID_NS_45_49,F_ID_NS_50_over,F_ID_NS_hours_NS,F_ID_NS_Tot,F_Tot_0,F_Tot_1_19,F_Tot_20_29,F_Tot_30_34,F_Tot_35_39,F_Tot_40_44,F_Tot_45_49,F_Tot_50_over,F_Tot_hours_NS,F_Tot_Tot
50701116310,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,4,4,0,0,11,0,0,0,0,3,3,4,6,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,4,0,0,0,5,0,4,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,8,3,3,11,14,9,14,3,69,0,0,0,0,0,4,0,0,0,10,0,0,0,0,6,0,5,4,0,17,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,9,0,4,3,3,0,0,0,0,0,18,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,17,9,10,15,4,6,9,0,67
50701116311,0,0,0,0,0,0,3,5,0,11,0,0,0,0,7,12,0,10,0,30,4,0,4,0,13,15,3,16,0,61,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,9,0,9,4,0,0,4,0,0,0,10,0,0,0,6,0,3,0,9,0,18,0,10,0,5,4,3,3,0,0,27,0,0,0,0,0,0,0,0,0,5,8,16,8,3,32,46,11,43,9,176,0,0,3,0,3,0,0,0,0,9,0,8,10,6,12,8,0,0,0,36,0,3,0,0,7,0,0,0,0,17,0,10,6,3,6,3,0,0,0,22,0,3,3,7,6,5,0,0,0,29,0,13,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,6,7,3,0,0,3,3,0,26,0,0,0,0,0,0,0,0,0,0,4,38,30,17,31,21,5,10,5,157
50701116312,0,0,0,0,0,6,3,4,0,16,0,0,0,0,0,0,3,0,0,11,0,0,0,0,8,7,0,5,0,24,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,5,0,4,0,17,0,7,0,0,0,5,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,12,0,4,27,23,8,15,0,99,0,0,4,0,0,0,0,0,0,3,0,0,0,3,8,0,0,0,0,16,0,3,0,3,0,0,0,0,0,4,0,0,5,3,0,3,0,0,0,11,0,5,0,3,12,8,0,0,0,26,0,0,3,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,10,14,13,19,12,4,3,0,81
50701116313,0,0,0,0,0,3,0,4,0,8,0,0,0,0,5,3,0,0,0,10,6,0,0,3,0,18,0,9,0,33,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,12,0,0,0,0,5,0,3,5,0,14,0,0,0,0,0,0,0,0,0,0,4,6,0,3,10,29,6,19,0,87,0,0,5,0,0,0,0,0,0,8,0,0,3,3,0,6,0,0,0,11,0,5,0,0,3,0,0,0,0,5,0,4,3,0,0,0,0,0,0,9,3,0,3,0,6,3,0,0,0,14,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,4,3,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,4,15,17,8,8,7,0,5,0,71
50701116314,0,0,0,0,0,3,0,4,0,14,0,0,0,0,7,3,3,4,0,17,0,0,0,0,9,11,11,6,0,49,0,6,0,0,4,0,0,0,0,12,0,0,4,0,0,0,0,0,0,11,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,4,0,5,0,10,0,0,0,4,0,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,8,17,3,6,27,34,12,27,0,126,0,0,0,0,9,0,0,0,0,11,6,7,7,3,4,0,0,6,0,28,0,0,0,5,0,0,0,0,0,6,0,4,8,3,6,4,0,0,0,20,0,4,0,5,4,3,0,3,0,21,0,7,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,3,3,3,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,13,21,20,21,20,11,3,6,3,108
50701116315,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,3,0,0,0,8,0,0,0,0,3,15,6,5,0,25,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,12,0,0,0,0,0,3,0,3,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,0,15,31,11,12,0,72,0,0,0,0,0,0,0,0,0,3,0,0,3,5,5,0,0,0,0,17,0,0,6,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,13,0,0,0,0,4,3,3,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,13,4,8,14,9,6,5,0,60
50701116316,0,0,0,0,0,7,3,5,0,9,0,0,0,0,4,0,3,0,0,9,3,0,5,0,14,14,3,7,0,50,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,7,0,3,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,3,0,11,0,6,4,0,5,0,0,0,0,19,0,0,0,0,0,3,0,0,0,8,3,8,13,10,25,31,12,19,3,128,0,0,0,0,0,3,0,0,0,8,0,3,3,0,5,0,0,0,0,20,0,0,0,0,5,0,0,0,0,3,0,3,3,0,9,0,0,3,0,20,0,4,5,8,3,4,0,0,0,27,0,0,4,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,3,14,16,10,22,20,0,8,0,100
50701116317,0,0,0,0,0,5,0,0,0,7,0,5,0,0,6,5,0,0,0,19,5,3,0,0,5,13,4,11,0,39,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,10,0,0,0,0,6,0,0,0,0,10,0,0,0,0,9,6,0,7,0,13,0,8,0,0,5,0,0,4,0,20,0,0,0,0,0,0,0,0,0,0,3,12,3,6,21,30,15,20,0,118,0,0,0,0,0,3,0,0,0,9,0,5,0,5,5,3,4,0,0,22,0,0,0,0,0,0,0,0,0,8,0,3,3,3,4,3,0,0,0,24,0,6,3,0,6,7,3,0,0,23,0,8,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,10,0,0,0,0,4,0,0,0,0,4,3,22,13,11,24,14,11,3,0,108
50701116318,0,0,0,0,0,0,0,0,0,10,0,0,0,0,7,5,0,0,0,14,0,0,0,0,9,6,0,7,0,25,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,8,4,3,0,13,0,0,0,0,3,0,0,6,0,12,0,0,0,0,0,0,0,0,0,4,0,7,0,4,20,29,3,18,6,83,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,9,0,0,0,17,0,4,0,0,0,0,0,0,0,4,5,7,3,4,7,0,0,0,0,20,0,0,0,0,5,0,0,0,0,8,0,0,0,0,3,0,0,0,0,5,0,0,3,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,5,6,14,10,18,9,3,0,0,60
50701125902,0,3,0,3,4,0,0,3,0,16,0,0,0,0,3,8,0,3,0,24,0,0,0,0,5,14,5,7,0,39,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,3,3,0,0,13,0,3,0,0,0,0,0,0,0,9,0,0,5,0,0,0,3,10,0,16,0,4,0,0,3,3,3,0,0,15,0,0,0,0,0,0,0,0,0,0,9,10,6,4,19,38,14,34,0,132,0,4,0,3,4,3,0,4,0,17,3,0,6,3,5,10,6,3,0,34,0,3,0,0,0,0,0,3,0,9,0,5,0,5,7,0,0,0,0,21,0,9,9,4,5,5,0,0,0,31,0,7,6,3,0,4,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,7,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,4,30,26,17,20,24,6,11,0,140
50701125903,0,4,4,0,0,3,5,3,0,17,0,0,0,0,0,5,0,0,0,8,3,5,3,0,5,7,0,6,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,0,0,3,5,9,9,3,3,23,0,4,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,3,3,9,10,5,14,22,11,21,6,104,5,0,0,0,6,0,0,0,0,10,0,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,3,8,3,0,0,0,0,0,17,0,8,6,0,0,5,0,3,0,18,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,5,15,18,7,13,12,0,3,3,77
50701125904,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,8,0,0,0,12,0,0,0,5,0,15,3,4,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,4,0,8,0,0,6,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,4,4,3,13,32,8,18,0,84,0,0,0,0,3,0,0,0,0,4,0,3,0,0,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,9,0,6,3,6,0,0,0,0,0,14,0,0,0,3,3,8,0,0,0,15,0,3,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,15,11,12,14,12,0,4,0,62
50701125905,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,5,3,0,0,15,0,0,0,0,5,3,4,16,0,32,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,6,4,0,0,12,0,8,5,0,3,5,0,3,0,24,0,0,0,0,0,0,0,0,3,0,3,11,3,0,23,22,13,28,3,100,0,0,4,0,4,0,0,0,0,3,8,0,4,0,5,8,0,0,0,18,0,0,0,0,3,0,0,0,0,4,0,0,4,3,3,3,0,3,0,14,0,4,0,0,4,7,0,0,0,27,0,4,6,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7,15,23,3,19,19,3,6,0,91
50701125906,0,0,0,0,3,4,3,4,0,13,0,0,0,0,0,3,0,0,0,10,0,0,0,5,5,10,8,14,0,35,0,6,0,0,0,4,0,0,0,6,0,0,0,0,0,9,0,0,0,9,0,3,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,12,0,15,0,6,0,0,3,5,0,9,0,15,0,0,0,0,0,0,0,0,0,0,0,5,4,4,21,29,10,37,0,108,0,0,0,0,0,0,0,0,0,7,0,5,5,3,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,8,7,3,0,3,0,0,0,14,0,3,5,3,11,4,4,0,0,35,0,8,0,4,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,29,17,18,18,12,5,6,0,106
50701125907,0,0,0,0,4,14,0,7,0,26,0,0,0,0,7,4,5,4,0,20,0,0,0,3,10,24,5,17,0,58,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,4,0,11,0,5,0,0,0,0,3,0,0,9,4,0,6,0,4,8,0,6,0,28,0,3,6,5,0,4,0,4,0,26,0,0,0,0,0,0,0,0,3,3,11,18,11,12,31,53,15,40,4,191,0,0,0,0,0,3,0,0,0,11,0,3,7,4,10,6,9,0,0,46,5,0,6,0,3,6,0,0,0,16,4,10,8,0,0,0,0,0,0,29,0,7,9,0,5,12,0,0,0,33,0,11,9,4,4,5,0,0,0,31,0,0,0,0,0,0,0,0,0,4,0,4,5,0,0,5,0,4,0,11,0,0,0,0,0,0,0,0,0,4,8,42,43,13,28,33,7,8,4,187
50701125908,0,0,0,0,0,6,5,9,0,18,3,0,0,5,7,6,0,0,0,26,0,0,0,0,9,8,0,21,3,45,0,5,0,3,0,4,0,0,0,14,0,0,0,0,0,5,0,5,0,6,0,0,0,0,0,0,0,0,0,5,3,0,0,0,5,5,0,11,0,29,0,0,4,0,3,4,0,0,0,17,0,0,0,0,0,0,0,0,4,7,3,6,6,9,36,42,16,48,3,162,0,0,0,3,4,6,0,0,0,12,3,7,0,0,8,10,3,3,0,38,0,0,4,3,3,0,0,0,0,15,6,11,6,4,6,0,0,0,0,30,0,0,9,7,8,7,3,0,0,32,0,5,6,4,5,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,5,0,11,0,0,0,0,0,0,0,0,0,0,11,34,28,26,30,20,3,13,0,170
50701125909,0,0,0,0,7,4,3,0,0,17,3,0,3,4,4,5,0,3,0,25,0,0,6,0,0,10,4,10,0,32,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,8,0,0,5,0,4,0,3,11,0,15,0,0,0,0,0,0,3,10,0,18,0,0,0,0,0,0,0,0,0,5,5,5,13,3,16,30,8,31,0,113,0,0,0,0,9,5,0,0,0,9,0,0,0,3,4,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,4,4,9,0,5,4,4,0,0,30,0,0,4,5,4,0,4,0,0,20,0,3,0,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,12,0,0,0,0,4,0,0,0,0,4,5,21,22,8,23,8,8,0,0,105
50701125910,0,0,0,3,10,5,4,0,0,23,0,0,0,3,0,4,0,0,0,12,0,0,0,0,3,12,6,11,0,33,0,4,0,0,0,3,0,0,0,8,0,0,0,0,6,0,0,0,0,14,0,0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,4,3,0,13,0,3,0,0,6,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,7,3,10,25,34,18,19,0,117,0,0,0,0,3,3,0,0,0,9,4,9,5,3,9,3,0,4,0,37,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,5,0,0,0,11,0,5,5,3,4,5,0,5,0,27,0,5,4,0,0,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7,20,17,16,20,25,4,8,0,116
50701125911,0,0,0,5,4,11,4,25,0,55,0,3,0,8,5,25,4,8,0,49,0,0,0,0,8,22,6,19,0,54,0,0,0,0,0,3,0,0,0,5,0,0,0,0,9,3,0,5,0,21,0,0,0,0,5,8,0,8,0,16,5,0,0,0,3,0,0,5,0,9,0,4,4,0,4,6,0,0,0,18,0,0,0,0,0,0,0,0,0,4,8,14,5,7,31,76,19,70,3,230,0,0,6,4,11,4,0,0,0,30,4,5,20,5,12,11,0,11,0,71,0,5,7,4,0,0,0,0,0,17,0,16,8,3,3,0,5,0,0,33,0,14,7,5,13,0,0,5,0,53,0,11,10,3,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,9,54,45,33,44,25,9,18,3,236
50701125912,0,0,0,0,6,6,0,9,0,24,0,3,3,0,3,17,5,3,0,39,4,3,0,0,15,16,4,7,0,46,0,7,0,0,0,6,0,0,0,13,0,0,0,0,0,5,0,0,0,9,0,3,0,0,4,0,3,0,0,13,0,0,0,0,5,4,0,7,3,28,0,3,0,0,0,5,3,3,0,18,0,0,0,0,0,5,0,0,0,9,8,27,5,6,32,53,17,28,5,181,0,0,0,0,3,5,0,3,0,14,10,11,5,5,4,17,4,9,0,61,0,3,0,0,0,0,0,0,0,9,0,4,5,0,4,0,0,0,0,26,3,6,9,4,9,4,0,0,0,47,0,3,6,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,35,31,17,29,29,5,17,0,170
50701125913,0,0,0,0,0,8,0,3,0,15,0,0,0,0,6,13,0,6,0,21,0,0,0,0,13,15,5,7,0,43,0,3,0,0,0,0,0,0,0,9,0,0,0,0,0,4,4,0,0,8,0,3,0,0,0,0,0,0,0,9,0,0,0,0,5,3,0,9,0,13,0,3,0,5,0,3,0,0,0,14,0,0,0,0,0,0,0,0,0,5,5,12,4,5,32,41,10,29,0,143,0,0,6,0,0,0,0,0,0,10,0,5,4,0,4,9,0,0,0,27,3,0,0,0,0,0,0,0,0,3,0,5,5,6,4,0,0,0,0,22,0,9,3,0,9,4,0,3,0,28,0,9,0,0,4,0,5,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,28,24,14,28,18,8,7,0,126
50701125914,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,7,3,0,8,0,24,0,0,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,5,0,0,0,0,0,22
50701125915,0,0,0,0,0,7,4,4,0,14,0,5,0,0,0,3,0,4,0,11,0,3,0,0,7,5,4,6,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,11,0,6,0,3,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,8,12,0,7,8,25,8,16,0,82,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,10,0,0,9,3,0,0,0,0,0,17,0,5,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,10,17,0,8,3,3,5,0,56
50701125916,0,0,0,0,0,9,3,3,0,16,0,0,0,0,0,3,0,3,0,7,4,0,0,0,4,4,4,11,0,24,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,3,0,5,0,7,0,3,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,3,0,7,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,3,0,0,10,21,4,18,0,77,0,0,0,0,4,3,0,0,0,10,0,0,6,6,3,3,0,0,0,16,0,0,5,0,5,0,0,0,0,8,0,4,7,0,4,0,0,0,0,15,0,0,3,3,4,8,0,0,0,15,0,7,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,13,18,10,14,18,4,8,0,84
50701125918,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,6,0,7,0,13,0,7,0,0,4,5,0,9,0,26,0,4,0,0,3,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,10,0,0,0,0,0,0,0,8,0,3,3,0,0,3,0,6,0,16,0,0,0,0,3,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,4,15,3,0,18,21,9,26,0,98,0,4,0,0,7,0,0,0,0,6,0,0,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,5,0,6,0,5,3,0,0,0,0,19,0,4,7,0,6,0,0,3,0,15,0,3,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,3,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,4,19,15,10,23,4,5,9,0,88
50701125919,0,0,0,0,0,5,3,4,0,14,0,0,0,0,6,4,0,4,0,16,3,0,0,0,8,4,0,7,0,32,0,0,5,0,0,5,0,0,0,11,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,0,0,0,6,0,0,0,0,3,0,0,8,0,14,4,4,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,5,8,4,0,24,25,9,38,6,112,5,0,0,0,4,0,0,0,0,13,3,0,8,0,3,4,0,8,0,25,0,4,0,0,3,5,0,0,0,13,0,3,5,7,3,0,0,0,0,18,0,6,4,4,8,0,0,0,0,17,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6,15,22,15,25,10,4,7,7,103
50701125920,0,0,0,0,4,4,5,0,0,18,0,0,0,0,11,14,5,0,0,34,4,0,0,0,18,18,3,17,0,55,0,0,4,0,0,3,0,0,0,11,0,0,0,0,5,8,0,0,0,9,0,0,0,0,4,5,0,0,0,6,4,0,0,0,5,5,5,10,0,27,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,4,8,7,6,0,48,54,21,34,4,180,0,0,4,3,8,5,0,0,0,21,9,4,5,3,18,12,0,3,3,58,0,0,0,0,0,0,0,0,0,4,0,9,3,4,11,4,0,3,0,36,6,0,3,4,11,6,0,0,0,35,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,14,20,19,51,34,5,11,4,169
50701125921,0,0,0,0,0,0,3,5,0,11,0,0,0,0,8,7,4,0,0,28,0,3,0,0,6,15,7,18,3,54,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,4,9,0,16,0,4,3,0,0,5,3,0,0,13,0,0,0,0,0,3,0,0,0,3,0,11,4,3,24,33,20,29,3,136,0,0,0,0,4,5,0,0,0,10,0,0,3,4,9,10,0,0,0,28,0,5,0,0,5,0,0,0,0,7,0,6,0,4,11,6,0,0,0,28,0,0,0,0,4,6,0,0,0,24,0,0,7,0,6,0,0,0,0,14,0,0,0,0,3,0,0,0,0,3,0,9,5,0,0,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,19,19,15,35,30,5,3,4,125
50701125922,0,0,0,0,0,0,0,9,0,9,0,0,0,0,0,0,0,0,0,0,4,0,6,0,7,11,3,5,0,27,0,0,0,0,0,6,0,3,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,6,0,16,4,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,3,8,0,12,21,8,25,3,86,0,0,0,0,0,3,0,0,0,8,0,0,3,0,4,4,0,9,0,20,0,0,4,0,3,0,0,0,0,6,5,3,5,6,3,6,0,0,0,25,0,3,4,0,7,5,0,0,0,24,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6,18,15,12,19,18,0,14,0,104
