SA2_CODE_2021,Ow_o_Dw_s_S_Hou_HATSIP,Ow_o_Dw_s_SDRTHT_HATSIP,Ow_o_Dw_s_Fl_Ap_HATSIP,Ow_o_Dw_s_Oth_d_Car_HATSIP,Ow_o_Dw_s_Oth_d_Cab_h_HATSIP,Ow_o_Dw_s_Oth_d_IHTSO_HATSIP,Ow_o_Dw_s_Oth_d_HFASO_HATSIP,Ow_o_Dw_s_Oth_d_Tot_HATSIP,Ow_o_Dw_s_Ns_HATSIP,Ow_o_Tot_HATSIP,Ow_wm_Dw_s_S_Hou_HATSIP,Ow_wm_Dw_s_SDRTHT_HATSIP,Ow_wm_Dw_s_Fl_Ap_HATSIP,Ow_wm_Dw_s_Oth_d_Car_HATSIP,Ow_wm_Dw_s_Oth_d_Cab_h_HATSIP,Ow_wm_Dw_s_Oth_d_IHTSO_HATSIP,Ow_wm_Dw_s_Oth_d_HFASO_HATSIP,Ow_wm_Dw_s_Oth_d_Tot_HATSIP,Ow_wm_Dw_s_Ns_HATSIP,Ow_wm_Tot_HATSIP,R_RAg_Dw_s_S_Hou_HATSIP,R_RAg_Dw_s_SDRTHT_HATSIP,R_RAg_Dw_s_Fl_Ap_HATSIP,R_RAg_Dw_s_Oth_d_Car_HATSIP,R_RAg_Dw_s_Oth_d_Cab_h_HATSIP,R_RAg_Dw_s_Oth_d_IHTSO_HATSIP,R_RAg_Dw_s_Oth_d_HFASO_HATSIP,R_RAg_Dw_s_Oth_d_Tot_HATSIP,R_RAg_Dw_s_Ns_HATSIP,R_RAg_Tot_HATSIP,R_STHA_Dw_s_S_Hou_HATSIP,R_STHA_Dw_s_SDRTHT_HATSIP,R_STHA_Dw_s_Fl_Ap_HATSIP,R_STHA_Dw_s_Ot_d_Car_HATSIP,R_STHA_Dw_s_Ot_d_Cab_h_HATSIP,R_STHA_Dw_s_Ot_d_IHTSO_HATSIP,R_STHA_Dw_s_Ot_d_HFASO_HATSIP,R_STHA_Dw_s_Ot_d_Tot_HATSIP,R_STHA_Dw_s_Ns_HATSIP,R_STHA_Tot_HATSIP,R_Pnsh_Dw_s_S_Hou_HATSIP,R_Pnsh_Dw_s_SDRTHT_HATSIP,R_Pnsh_Dw_s_Fl_Ap_HATSIP,R_Pnsh_Dw_s_Ot_d_Car_HATSIP,R_Pnsh_Dw_s_Ot_d_Cab_h_HATSIP,R_Pnsh_Dw_s_Ot_d_IHTSO_HATSIP,R_Pnsh_Dw_s_Ot_d_HFASO_HATSIP,R_Pnsh_Dw_s_Oth_d_Tot_HATSIP,R_Pnsh_Dw_s_Ns_HATSIP,R_Pnsh_Tot_HATSIP,R_CHP_Dw_s_S_Hou_HATSIP,R_CHP_Dw_s_SDRTHT_HATSIP,R_CHP_Dw_s_Fl_Ap_HATSIP,R_CHP_Dw_s_Oth_d_Car_HATSIP,R_CHP_Dw_s_Oth_d_Cab_h_HATSIP,R_CHP_Dw_s_Oth_d_IHTSO_HATSIP,R_CHP_Dw_s_Oth_d_HFASO_HATSIP,R_CHP_Dw_s_Oth_d_Tot_HATSIP,R_CHP_Dw_s_Ns_HATSIP,R_CHP_Tot_HATSIP,R_othLT_Dw_s_S_Hou_HATSIP,R_othLT_Dw_s_SDRTHT_HATSIP,R_othLT_Dw_s_Fl_Ap_HATSIP,R_othLT_Dw_s_O_d_Car_HATSIP,R_othLT_Dw_s_O_d_Cab_h_HATSIP,R_othLT_Dw_s_O_d_IHTSO_HATSIP,R_othLT_Dw_s_O_d_HFASO_HATSIP,R_othLT_Dw_s_O_d_Tot_HATSIP,R_othLT_Dw_s_Ns_HATSIP,R_othLT_Tot_HATSIP,R_LTns_Dw_s_S_Hou_HATSIP,R_LTns_Dw_s_SDRTHT_HATSIP,R_LTns_Dw_s_Fl_Ap_HATSIP,R_LTns_Dw_s_Ot_d_Car_HATSIP,R_LTns_Dw_s_Ot_d_Cab_h_HATSIP,R_LTns_Dw_s_Ot_d_IHTSO_HATSIP,R_LTns_Dw_s_Ot_d_HFASO_HATSIP,R_LTns_Dw_s_Ot_d_Tot_HATSIP,R_LTns_Dw_s_Ns_HATSIP,R_LTns_Tot_HATSIP,R_Tot_Dw_s_S_Hou_HATSIP,R_Tot_Dw_s_SDRTHT_HATSIP,R_Tot_Dw_s_Fl_Ap_HATSIP,R_Tot_Dw_s_Oth_d_Car_HATSIP,R_Tot_Dw_s_Oth_d_Cab_h_HATSIP,R_Tot_Dw_s_Oth_d_IHTSO_HATSIP,R_Tot_Dw_s_Oth_d_HFASO_HATSIP,R_Tot_Dw_s_Oth_d_Tot_HATSIP,R_Tot_Dw_s_Ns_HATSIP,R_Tot_Tot_HATSIP,Oth_TT_Dw_s_S_Hou_HATSIP,Oth_TT_Dw_s_SDRTHT_HATSIP,Oth_TT_Dw_s_Fl_Ap_HATSIP,Oth_TT_Dw_s_Ot_d_Car_HATSIP,Oth_TT_Dw_s_Ot_d_Cab_h_HATSIP,Oth_TT_Dw_s_Ot_d_IHTSO_HATSIP,Oth_TT_Dw_s_Ot_d_HFASO_HATSIP,Oth_TT_Dw_s_Ot_d_Tot_HATSIP,Oth_TT_Dw_s_Ns_HATSIP,Oth_TT_Tot_HATSIP,TT_ns_Dw_s_S_Hou_HATSIP,TT_ns_Dw_s_SDRTHT_HATSIP,TT_ns_Dw_s_Fl_Ap_HATSIP,TT_ns_Dw_s_Oth_d_Car_HATSIP,TT_ns_Dw_s_Oth_d_Cab_h_HATSIP,TT_ns_Dw_s_Oth_d_IHTSO_HATSIP,TT_ns_Dw_s_Oth_d_HFASO_HATSIP,TT_ns_Dw_s_Oth_d_Tot_HATSIP,TT_ns_Dw_s_Ns_HATSIP,TT_ns_Tot_HATSIP,Tot_Dw_s_S_Hou_HATSIP,Tot_Dw_s_SDRTHT_HATSIP,Tot_Dw_s_Fl_Ap_HATSIP,Tot_Dw_s_Oth_d_Car_HATSIP,Tot_Dw_s_Oth_d_Cab_h_HATSIP,Tot_Dw_s_Oth_d_IHTSO_HATSIP,Tot_Dw_s_Oth_d_HFASO_HATSIP,Tot_Dw_s_Oth_d_Tot_HATSIP,Tot_Dw_s_Ns_HATSIP,Tot_Tot_HATSIP,Ow_o_Dw_s_S_Hou_Oth_h,Ow_o_Dw_s_SDRTHT_Oth_h,Ow_o_Dw_s_Fl_Ap_Oth_h,Ow_o_Dw_s_Oth_d_Car_Oth_h,Ow_o_Dw_s_Oth_d_Cab_h_Oth_h,Ow_o_Dw_s_Oth_d_IHTSO_Oth_h,Ow_o_Dw_s_Oth_d_HFASO_Oth_h,Ow_o_Dw_s_Oth_d_Tot_Oth_h,Ow_o_Dw_s_Ns_Oth_h,Ow_o_Tot_Oth_h,Ow_wm_Dw_s_S_Hou_Oth_h,Ow_wm_Dw_s_SDRTHT_Oth_h,Ow_wm_Dw_s_Fl_Ap_Oth_h,Ow_wm_Dw_s_Oth_d_Car_Oth_h,Ow_wm_Dw_s_Oth_d_Cab_h_Oth_h,Ow_wm_Dw_s_Oth_d_IHTSO_Oth_h,Ow_wm_Dw_s_Oth_d_HFASO_Oth_h,Ow_wm_Dw_s_Oth_d_Tot_Oth_h,Ow_wm_Dw_s_Ns_Oth_h,Ow_wm_Tot_Oth_h,R_RAg_Dw_s_S_Hou_Oth_h,R_RAg_Dw_s_SDRTHT_Oth_h,R_RAg_Dw_s_Fl_Ap_Oth_h,R_RAg_Dw_s_Oth_d_Car_Oth_h,R_RAg_Dw_s_Oth_d_Cab_h_Oth_h,R_RAg_Dw_s_Oth_d_IHTSO_Oth_h,R_RAg_Dw_s_Oth_d_HFASO_Oth_h,R_RAg_Dw_s_Oth_d_Tot_Oth_h,R_RAg_Dw_s_Ns_Oth_h,R_RAg_Tot_Oth_h,R_STHA_Dw_s_S_Hou_Oth_h,R_STHA_Dw_s_SDRTHT_Oth_h,R_STHA_Dw_s_Fl_Ap_Oth_h,R_STHA_Dw_s_Ot_d_Car_Oth_h,R_STHA_Dw_s_Ot_d_Cab_h_Oth_h,R_STHA_Dw_s_Ot_d_IHTSO_Oth_h,R_STHA_Dw_s_Ot_d_HFASO_Oth_h,R_STHA_Dw_s_Ot_d_Tot_Oth_h,R_STHA_Dw_s_Ns_Oth_h,R_STHA_Tot_Oth_h,R_Pnsh_Dw_s_S_Hou_Oth_h,R_Pnsh_Dw_s_SDRTHT_Oth_h,R_Pnsh_Dw_s_Fl_Ap_Oth_h,R_Pnsh_Dw_s_Ot_d_Car_Oth_h,R_Pnsh_Dw_s_Ot_d_Cab_h_Oth_h,R_Pnsh_Dw_s_Ot_d_IHTSO_Oth_h,R_Pnsh_Dw_s_Ot_d_HFASO_Oth_h,R_Pnsh_Dw_s_Oth_d_Tot_Oth_h,R_Pnsh_Dw_s_Ns_Oth_h,R_Pnsh_Tot_Oth_h,R_CHP_Dw_s_S_Hou_Oth_h,R_CHP_Dw_s_SDRTHT_Oth_h,R_CHP_Dw_s_Fl_Ap_Oth_h,R_CHP_Dw_s_Oth_d_Car_Oth_h,R_CHP_Dw_s_Oth_d_Cab_h_Oth_h,R_CHP_Dw_s_Oth_d_IHTSO_Oth_h,R_CHP_Dw_s_Oth_d_HFASO_Oth_h,R_CHP_Dw_s_Oth_d_Tot_Oth_h,R_CHP_Dw_s_Ns_Oth_h,R_CHP_Tot_Oth_h,R_othLT_Dw_s_S_Hou_Oth_h,R_othLT_Dw_s_SDRTHT_Oth_h,R_othLT_Dw_s_Fl_Ap_Oth_h,R_othLT_Dw_s_O_d_Car_Oth_h,R_othLT_Dw_s_O_d_Cab_h_Oth_h,R_othLT_Dw_s_O_d_IHTSO_Oth_h,R_othLT_Dw_s_O_d_HFASO_Oth_h,R_othLT_Dw_s_O_d_Tot_Oth_h,R_othLT_Dw_s_Ns_Oth_h,R_othLT_Tot_Oth_h,R_LTns_Dw_s_S_Hou_Oth_h,R_LTns_Dw_s_SDRTHT_Oth_h,R_LTns_Dw_s_Fl_Ap_Oth_h,R_LTns_Dw_s_Ot_d_Car_Oth_h,R_LTns_Dw_s_Ot_d_Cab_h_Oth_h,R_LTns_Dw_s_Ot_d_IHTSO_Oth_h,R_LTns_Dw_s_Ot_d_HFASO_Oth_h,R_LTns_Dw_s_Ot_d_Tot_Oth_h,R_LTns_Dw_s_Ns_Oth_h,R_LTns_Tot_Oth_h
506021311,4,0,0,0,0,0,0,0,0,10,14,9,8,0,0,0,0,0,0,25,19,15,18,0,0,0,0,0,0,52,25,5,0,0,0,0,0,0,0,31,5,4,5,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,47,17,33,0,0,0,0,0,0,96,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,7,68,31,42,0,0,0,0,0,0,139,478,120,166,0,0,0,0,0,0,763,737,228,410,0,0,0,0,0,0,1375,424,345,864,0,0,0,0,0,0,1629,115,157,49,0,0,0,0,0,0,329,162,94,170,0,0,0,0,0,0,428,21,16,7,0,0,0,0,0,0,48,13,7,17,0,0,0,0,0,0,39,7,3,5,0,0,0,0,0,0,14
506031124,8,3,0,0,0,0,0,0,0,13,14,7,0,0,0,0,0,0,0,27,46,17,4,0,0,0,0,0,0,68,47,22,3,0,0,0,0,0,0,75,19,8,0,0,0,0,0,0,0,26,8,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,121,54,6,0,0,0,0,0,0,180,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,152,70,8,0,0,0,0,0,0,227,1234,225,59,0,0,0,0,0,0,1526,1489,338,41,0,0,0,3,3,0,1876,1004,681,121,0,0,0,0,0,0,1809,187,242,9,0,0,0,0,0,0,432,528,285,23,0,0,0,0,0,3,839,42,84,82,0,0,0,0,0,0,202,83,56,23,0,0,0,0,0,0,163,10,22,12,0,0,0,0,0,0,40
506031125,3,0,0,0,0,0,0,0,0,3,10,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,36,1202,17,0,0,0,0,0,0,0,1221,1463,19,0,0,0,0,0,0,0,1484,275,6,0,0,0,0,0,0,0,280,0,0,0,0,0,0,0,0,0,0,117,6,6,0,0,0,0,0,0,121,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,19,0,0,0,0,0,0,0,0,21,18,3,4,0,0,0,0,0,0,30,36,12,4,0,0,0,0,0,0,48,21,13,0,0,0,0,0,0,0,30,14,4,0,0,0,0,0,0,0,17,4,8,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,37,4,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,116,38,7,6,0,0,0,6,0,161,1016,217,41,8,0,0,0,8,5,1292,1788,409,115,0,0,0,0,0,5,2315,1029,732,295,0,0,0,13,13,15,2077,76,104,14,0,0,0,0,0,0,194,434,188,55,0,0,0,0,0,5,676,44,17,5,0,0,0,0,0,0,65,97,49,19,6,0,0,0,6,3,174,9,8,0,0,0,0,0,0,0,19
506031128,14,3,0,0,0,0,0,0,0,20,25,0,0,0,0,0,0,0,0,30,26,5,0,0,0,0,0,0,0,36,13,0,0,0,0,0,0,0,0,17,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,7,0,0,0,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,89,16,0,0,0,0,0,0,0,110,1749,170,43,0,0,0,0,0,0,1970,1821,192,40,0,0,0,0,0,0,2053,545,136,26,0,0,0,0,0,0,711,31,29,0,0,0,0,0,0,0,53,261,76,15,0,0,0,0,0,0,355,5,13,0,0,0,0,0,0,0,16,26,5,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,3
506031129,8,0,0,0,0,0,0,0,0,13,5,0,0,0,0,0,0,0,0,9,7,3,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,8,3,0,0,0,0,0,0,43,1798,185,17,0,0,0,0,0,4,2008,1438,164,13,0,0,0,0,0,0,1618,548,167,13,0,0,0,0,0,0,722,0,24,21,0,0,0,0,0,0,40,216,69,0,0,0,0,0,0,0,287,3,13,0,0,0,0,0,0,0,13,19,5,0,0,0,0,0,0,0,28,3,4,0,0,0,0,0,0,0,6
506031130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,9,0,0,0,0,0,0,0,0,9,11,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,5,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,5,0,0,0,0,0,0,44,2272,61,77,0,0,0,0,0,0,2405,2213,91,107,0,0,0,0,0,0,2404,632,62,90,0,0,0,0,0,0,785,17,15,16,0,0,0,0,0,0,51,240,30,37,0,0,0,0,0,0,308,0,0,10,0,0,0,0,0,0,17,26,0,3,0,0,0,0,0,0,30,3,0,4,0,0,0,0,0,0,12
506041132,34,0,0,0,0,0,0,0,0,34,68,4,0,0,0,0,0,0,0,69,54,7,0,0,0,0,0,0,0,62,26,6,0,0,0,0,0,0,0,37,31,3,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,121,15,8,0,0,0,0,0,0,137,4,0,0,0,0,0,0,0,0,4,5,4,0,0,0,0,0,0,0,10,229,21,8,0,0,0,0,0,0,256,1629,61,4,0,0,0,0,0,6,1700,2512,228,19,0,0,0,4,4,4,2763,860,259,142,0,0,0,0,0,5,1266,113,88,9,0,0,0,0,0,0,210,517,67,6,0,0,0,0,0,0,598,4,15,0,0,0,0,0,0,0,15,84,12,0,0,0,0,0,0,0,103,7,5,0,0,0,0,0,0,0,13
506041133,11,0,0,0,0,0,0,0,0,11,29,0,0,0,0,0,0,0,0,31,25,0,0,0,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3,0,0,0,0,0,0,0,75,1828,61,14,0,0,0,0,0,0,1909,3502,100,19,0,0,0,0,0,0,3620,833,140,32,0,0,0,0,0,0,1004,4,4,0,0,0,0,0,0,0,9,280,34,0,0,0,0,0,0,0,313,3,0,0,0,0,0,0,0,0,8,35,5,0,0,0,0,0,0,0,40,3,0,0,0,0,0,0,0,0,5
506041134,34,0,0,0,0,0,0,0,0,38,104,0,0,0,0,0,0,0,0,113,77,11,11,0,0,0,0,0,0,95,42,10,0,0,0,0,0,0,0,55,31,0,0,0,0,0,0,0,0,35,3,0,0,0,0,0,0,0,0,7,4,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,161,23,11,0,0,0,0,0,0,203,5,0,0,0,0,0,0,0,0,5,15,0,0,0,0,0,0,0,0,13,314,35,17,0,0,0,0,0,0,365,1761,207,17,0,0,0,3,3,0,1990,2672,206,42,0,0,0,0,0,0,2920,757,318,66,0,0,0,0,0,0,1144,105,103,28,0,0,0,0,0,0,237,502,77,16,0,0,0,0,0,0,596,24,105,36,0,0,0,0,0,0,164,72,24,7,0,0,0,0,0,0,111,10,16,4,0,0,0,0,0,0,27
506041135,17,0,0,0,0,0,0,0,0,17,80,0,0,0,0,0,0,0,0,82,41,0,0,0,0,0,0,0,0,41,21,0,0,0,0,0,0,0,0,21,15,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,3,0,0,0,0,0,0,0,174,1441,15,0,0,0,0,3,3,0,1460,3888,45,4,0,0,0,0,0,0,3932,668,44,8,0,0,0,0,0,0,715,51,0,0,0,0,0,0,0,0,51,318,6,0,0,0,0,0,0,0,325,5,0,0,0,0,0,0,0,0,5,35,0,0,0,0,0,0,0,0,38,10,0,0,0,0,0,0,0,0,10
506041136,21,0,0,7,0,0,0,7,0,29,55,5,0,0,0,0,0,0,0,57,37,3,0,0,0,0,0,0,0,38,19,4,5,0,0,0,0,0,0,29,23,0,3,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,81,9,9,5,0,0,0,5,0,100,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,159,10,9,9,0,0,0,9,0,195,1036,146,28,40,0,0,6,50,0,1268,2140,72,34,0,0,0,5,8,3,2259,413,105,42,3,0,0,9,9,0,577,74,20,14,0,0,0,0,0,0,109,333,30,25,3,0,0,7,8,0,396,15,0,13,0,0,0,0,0,0,29,55,9,6,46,0,0,3,52,0,127,10,0,0,0,0,0,0,0,0,11
506041137,17,0,0,0,0,0,0,0,0,17,93,0,0,0,0,0,0,0,0,96,61,12,0,0,0,0,0,0,0,67,25,5,0,0,0,0,0,0,0,35,22,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,107,17,0,0,0,0,0,0,0,125,4,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,5,228,20,0,0,0,0,0,0,0,251,2638,137,0,0,0,0,0,0,0,2777,3339,129,20,0,0,0,0,0,0,3487,721,121,49,0,0,0,0,0,3,895,67,57,5,0,0,0,0,0,0,130,437,63,7,0,0,0,0,0,0,508,13,4,9,0,0,0,0,0,0,32,59,5,0,0,0,0,0,0,0,65,8,5,5,0,0,0,0,0,0,14
506051138,19,0,0,0,3,0,0,3,0,21,85,4,0,0,0,0,0,0,0,85,65,0,0,0,0,0,0,0,0,64,22,5,0,0,0,0,0,0,0,24,24,0,0,0,0,0,0,0,0,24,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,9,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,3,0,3,0,10,227,14,0,0,3,3,0,3,0,245,1611,90,0,13,82,0,0,88,0,1784,3340,89,0,0,3,0,0,3,0,3436,659,67,0,0,0,0,0,0,3,730,45,44,0,0,0,0,0,0,0,91,372,31,0,0,0,0,0,0,0,400,3,11,0,0,0,0,0,0,0,16,27,8,0,0,9,0,0,8,0,43,10,0,0,0,0,0,0,0,0,10
506051139,22,0,0,0,0,0,0,0,0,22,64,0,0,0,0,0,0,0,0,64,45,0,0,0,0,0,0,0,0,49,16,0,0,0,0,0,0,0,0,19,20,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,4,0,0,0,0,0,0,0,84,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,7,171,3,0,0,0,0,0,0,0,176,1289,18,0,0,0,0,0,0,0,1316,1979,48,0,0,0,0,0,0,0,2027,488,58,0,0,0,0,0,0,0,551,44,7,0,0,0,0,0,0,0,52,263,9,0,0,0,0,0,0,0,273,6,0,0,0,0,0,0,0,0,3,33,0,0,0,0,0,0,0,0,37,3,0,0,0,0,0,0,0,0,3
506051140,17,0,0,0,0,0,0,0,0,17,44,0,0,0,0,0,0,0,0,44,19,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,5,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,94,5,0,0,0,0,0,0,0,97,2473,158,10,6,0,0,0,7,4,2648,2166,34,10,0,0,0,0,0,0,2215,286,58,25,0,0,0,0,0,0,366,5,29,0,0,0,0,0,0,0,39,221,34,5,0,0,0,0,0,0,261,4,0,0,0,0,0,0,0,0,4,9,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3
506051141,13,0,0,0,0,0,0,0,0,13,31,0,0,0,0,0,0,0,0,31,13,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,61,1603,16,6,0,0,5,22,24,3,1653,1670,10,4,0,0,0,4,6,5,1691,144,7,0,0,0,0,0,0,0,155,0,7,0,0,0,0,0,0,0,13,158,13,5,0,0,0,3,4,0,181,3,30,3,0,0,0,0,0,0,35,6,0,0,0,0,0,0,0,0,16,3,4,0,0,0,0,0,0,0,3
506061142,18,0,0,0,0,0,0,0,0,18,180,0,0,0,0,0,0,0,0,180,44,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,61,6,0,0,0,0,0,0,0,64,3,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,264,6,0,0,0,0,0,0,0,263,958,3,13,0,0,0,0,0,0,981,4230,30,0,0,0,0,0,0,4,4263,563,12,0,0,0,0,0,0,0,578,0,0,0,0,0,0,0,0,0,3,274,11,0,0,0,0,0,0,0,282,0,10,0,0,0,0,0,0,0,10,9,5,0,0,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,5
506061143,17,0,0,0,0,0,0,0,0,17,44,0,0,0,0,0,0,0,0,44,4,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,77,650,5,4,0,0,0,0,0,0,655,1273,0,0,0,0,0,0,0,4,1277,49,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,118,0,0,0,0,0,0,0,0,115,3,0,0,0,0,0,0,0,0,3,16,0,6,0,0,0,0,0,0,15,3,0,0,0,0,0,0,0,0,3
