POW_SA2_CODE_2021,MaOpD_1250_1499_A_20_24,MaOpD_1250_1499_A_25_34,MaOpD_1250_1499_A_35_44,MaOpD_1250_1499_A_45_54,MaOpD_1250_1499_A_55_64,MaOpD_1250_1499_A_65_74,MaOpD_1250_1499_A_75ov,MaOpD_1250_1499_Tot,MaOpD_1500_1749_A_15_19,MaOpD_1500_1749_A_20_24,MaOpD_1500_1749_A_25_34,MaOpD_1500_1749_A_35_44,MaOpD_1500_1749_A_45_54,MaOpD_1500_1749_A_55_64,MaOpD_1500_1749_A_65_74,MaOpD_1500_1749_A_75ov,MaOpD_1500_1749_Tot,MaOpD_1750_1999_A_15_19,MaOpD_1750_1999_A_20_24,MaOpD_1750_1999_A_25_34,MaOpD_1750_1999_A_35_44,MaOpD_1750_1999_A_45_54,MaOpD_1750_1999_A_55_64,MaOpD_1750_1999_A_65_74,MaOpD_1750_1999_A_75ov,MaOpD_1750_1999_Tot,MaOpD_2000_2999_A_15_19,MaOpD_2000_2999_A_20_24,MaOpD_2000_2999_A_25_34,MaOpD_2000_2999_A_35_44,MaOpD_2000_2999_A_45_54,MaOpD_2000_2999_A_55_64,MaOpD_2000_2999_A_65_74,MaOpD_2000_2999_A_75ov,MaOpD_2000_2999_Tot,MaOpD_3000_3499_A_15_19,MaOpD_3000_3499_A_20_24,MaOpD_3000_3499_A_25_34,MaOpD_3000_3499_A_35_44,MaOpD_3000_3499_A_45_54,MaOpD_3000_3499_A_55_64,MaOpD_3000_3499_A_65_74,MaOpD_3000_3499_A_75ov,MaOpD_3000_3499_Tot,MaOpD_3500mo_A_15_19,MaOpD_3500mo_A_20_24,MaOpD_3500mo_A_25_34,MaOpD_3500mo_A_35_44,MaOpD_3500mo_A_45_54,MaOpD_3500mo_A_55_64,MaOpD_3500mo_A_65_74,MaOpD_3500mo_A_75ov,MaOpD_3500mo_Tot,MaOpD_PINS_A_15_19,MaOpD_PINS_A_20_24,MaOpD_PINS_A_25_34,MaOpD_PINS_A_35_44,MaOpD_PINS_A_45_54,MaOpD_PINS_A_55_64,MaOpD_PINS_A_65_74,MaOpD_PINS_A_75ov,MaOpD_PINS_Tot,MaOpD_Tot_A_15_19,MaOpD_Tot_A_20_24,MaOpD_Tot_A_25_34,MaOpD_Tot_A_35_44,MaOpD_Tot_A_45_54,MaOpD_Tot_A_55_64,MaOpD_Tot_A_65_74,MaOpD_Tot_A_75ov,MaOpD_Tot_Tot,Lab_NNI_A_15_19,Lab_NNI_A_20_24,Lab_NNI_A_25_34,Lab_NNI_A_35_44,Lab_NNI_A_45_54,Lab_NNI_A_55_64,Lab_NNI_A_65_74,Lab_NNI_A_75ov,Lab_NNI_Tot,Lab_1_149_A_15_19,Lab_1_149_A_20_24,Lab_1_149_A_25_34,Lab_1_149_A_35_44,Lab_1_149_A_45_54,Lab_1_149_A_55_64,Lab_1_149_A_65_74,Lab_1_149_A_75ov,Lab_1_149_Tot,Lab_150_299_A_15_19,Lab_150_299_A_20_24,Lab_150_299_A_25_34,Lab_150_299_A_35_44,Lab_150_299_A_45_54,Lab_150_299_A_55_64,Lab_150_299_A_65_74,Lab_150_299_A_75ov,Lab_150_299_Tot,Lab_300_399_A_15_19,Lab_300_399_A_20_24,Lab_300_399_A_25_34,Lab_300_399_A_35_44,Lab_300_399_A_45_54,Lab_300_399_A_55_64,Lab_300_399_A_65_74,Lab_300_399_A_75ov,Lab_300_399_Tot,Lab_400_499_A_15_19,Lab_400_499_A_20_24,Lab_400_499_A_25_34,Lab_400_499_A_35_44,Lab_400_499_A_45_54,Lab_400_499_A_55_64,Lab_400_499_A_65_74,Lab_400_499_A_75ov,Lab_400_499_Tot,Lab_500_649_A_15_19,Lab_500_649_A_20_24,Lab_500_649_A_25_34,Lab_500_649_A_35_44,Lab_500_649_A_45_54,Lab_500_649_A_55_64,Lab_500_649_A_65_74,Lab_500_649_A_75ov,Lab_500_649_Tot,Lab_650_799_A_15_19,Lab_650_799_A_20_24,Lab_650_799_A_25_34,Lab_650_799_A_35_44,Lab_650_799_A_45_54,Lab_650_799_A_55_64,Lab_650_799_A_65_74,Lab_650_799_A_75ov,Lab_650_799_Tot,Lab_800_999_A_15_19,Lab_800_999_A_20_24,Lab_800_999_A_25_34,Lab_800_999_A_35_44,Lab_800_999_A_45_54,Lab_800_999_A_55_64,Lab_800_999_A_65_74,Lab_800_999_A_75ov,Lab_800_999_Tot,Lab_1000_1249_A_15_19,Lab_1000_1249_A_20_24,Lab_1000_1249_A_25_34,Lab_1000_1249_A_35_44,Lab_1000_1249_A_45_54,Lab_1000_1249_A_55_64,Lab_1000_1249_A_65_74,Lab_1000_1249_A_75ov,Lab_1000_1249_Tot,Lab_1250_1499_A_15_19,Lab_1250_1499_A_20_24,Lab_1250_1499_A_25_34,Lab_1250_1499_A_35_44,Lab_1250_1499_A_45_54,Lab_1250_1499_A_55_64,Lab_1250_1499_A_65_74,Lab_1250_1499_A_75ov,Lab_1250_1499_Tot,Lab_1500_1749_A_15_19,Lab_1500_1749_A_20_24,Lab_1500_1749_A_25_34,Lab_1500_1749_A_35_44,Lab_1500_1749_A_45_54,Lab_1500_1749_A_55_64,Lab_1500_1749_A_65_74,Lab_1500_1749_A_75ov,Lab_1500_1749_Tot,Lab_1750_1999_A_15_19,Lab_1750_1999_A_20_24,Lab_1750_1999_A_25_34,Lab_1750_1999_A_35_44,Lab_1750_1999_A_45_54,Lab_1750_1999_A_55_64,Lab_1750_1999_A_65_74,Lab_1750_1999_A_75ov,Lab_1750_1999_Tot,Lab_2000_2999_A_15_19,Lab_2000_2999_A_20_24,Lab_2000_2999_A_25_34,Lab_2000_2999_A_35_44,Lab_2000_2999_A_45_54,Lab_2000_2999_A_55_64,Lab_2000_2999_A_65_74,Lab_2000_2999_A_75ov,Lab_2000_2999_Tot,Lab_3000_3499_A_15_19,Lab_3000_3499_A_20_24,Lab_3000_3499_A_25_34,Lab_3000_3499_A_35_44,Lab_3000_3499_A_45_54,Lab_3000_3499_A_55_64,Lab_3000_3499_A_65_74,Lab_3000_3499_A_75ov,Lab_3000_3499_Tot,Lab_3500mo_A_15_19,Lab_3500mo_A_20_24,Lab_3500mo_A_25_34
505031255,0,0,0,0,7,0,0,7,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,11,0,0,3,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,4,17,11,10,18,0,3,68,0,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,15,5,0,3,0,0,0,0,0,13,0,4,3,0,0,0,0,0,13,6,0,0,6,5,0,3,0,19,0,0,9,7,0,4,0,0,22,0,6,3,7,6,4,0,0,24,0,4,3,11,4,0,0,0,19,0,0,0,3,3,4,0,0,12,0,0,0,6,0,0,0,0,10,0,0,3,3,0,0,0,0,11,0,0,0,6,0,0,0,0,7,0,0,0,3,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
505031256,0,3,0,5,4,0,0,7,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,10,25,14,6,0,65,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,11,5,0,0,3,0,0,0,0,10,4,0,9,0,7,0,0,0,12,0,0,5,0,0,0,0,0,14,0,6,6,9,12,9,6,0,47,3,11,12,14,10,3,0,0,72,0,10,28,16,16,13,0,0,86,0,3,8,8,9,10,0,0,34,0,0,8,0,6,4,0,0,17,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,6,0,0,0,16,0,0,0,0,0,4,0,0,4,5,0,0,0,0,0,0,0,7,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,0,0,3,3,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,4,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,14,15,8,0,0,69,0,0,0,0,0,0,0,0,0,14,0,0,5,0,0,0,0,18,17,0,7,0,0,0,0,0,23,3,0,0,0,0,0,0,0,16,3,3,0,0,0,3,0,0,19,5,3,0,3,4,4,4,0,27,0,5,0,4,5,0,0,0,23,0,0,6,4,8,0,0,0,24,0,0,5,9,3,7,0,0,20,0,0,5,0,0,3,0,0,11,0,0,0,0,4,0,0,0,7,0,0,0,3,0,5,0,0,4,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
505031303,5,9,9,15,3,4,0,43,0,0,5,4,10,11,0,0,25,0,0,4,10,3,6,0,0,24,0,0,4,0,9,7,0,0,17,0,0,0,0,6,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,17,45,65,56,72,46,26,0,322,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,9,0,3,0,0,6,3,0,0,18,8,4,8,3,7,5,3,0,30,3,3,6,6,0,7,5,0,25,4,3,7,3,9,5,0,0,32,5,12,9,8,5,4,0,0,43,4,11,16,12,8,3,0,0,59,4,16,14,6,6,0,0,0,54,0,8,3,3,5,3,4,0,25,0,0,5,4,3,0,0,0,11,0,0,3,0,0,0,0,0,9,0,4,5,4,0,0,0,0,16,0,0,0,0,0,0,0,0,6,0,0,0
505031304,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,7,9,6,0,38,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,12,4,0,0,4,0,0,0,0,7,3,0,0,0,0,0,0,0,11,0,0,5,0,0,5,3,0,13,0,0,0,4,3,3,0,0,13,0,0,0,10,3,4,0,0,14,0,0,4,5,5,0,0,0,13,0,0,4,0,0,5,0,0,11,0,0,0,5,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
505031305,9,62,75,64,52,10,0,268,0,11,28,55,52,39,11,0,194,0,0,19,21,32,31,7,0,114,0,5,43,36,26,14,4,0,126,0,0,7,16,7,0,0,0,25,0,0,3,4,0,0,0,0,16,0,0,0,4,5,5,5,0,17,79,189,468,484,460,385,122,5,2195,3,0,4,0,3,4,0,0,15,85,9,0,7,4,5,0,0,108,54,20,10,8,8,7,5,0,123,32,26,12,17,17,13,9,0,115,23,23,22,19,18,15,0,3,127,23,31,33,38,33,29,8,7,196,21,51,52,44,39,37,7,0,260,19,52,118,89,77,52,16,0,417,18,37,85,68,67,51,11,4,339,5,17,56,53,42,23,5,0,196,0,12,47,28,28,15,4,0,134,0,3,29,25,13,9,0,0,87,3,8,32,19,13,6,0,0,88,0,0,0,6,0,0,0,0,5,0,0,4
505031306,0,4,4,0,3,3,0,12,0,0,3,0,4,4,0,0,14,0,0,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,11,15,18,23,22,30,10,0,129,0,0,0,0,0,0,0,0,3,63,0,0,0,3,0,0,0,65,24,3,0,4,5,3,0,0,42,8,5,4,0,7,3,0,0,38,5,10,8,6,4,6,3,0,40,7,11,10,16,16,10,0,0,66,5,3,6,11,8,13,4,0,58,0,8,15,3,14,7,0,0,52,0,5,10,6,14,15,10,0,54,0,0,8,6,3,4,0,0,18,0,0,3,7,6,5,6,0,20,0,0,0,3,0,4,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
506011110,0,8,0,9,7,4,0,29,0,0,4,0,4,4,0,0,17,0,0,0,4,0,3,0,0,14,0,0,3,0,3,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,26,24,49,38,45,37,18,0,223,3,0,0,0,0,3,0,0,7,75,0,0,3,0,0,0,0,74,48,13,6,7,5,3,7,0,82,16,12,10,9,11,3,5,0,64,7,16,9,6,20,5,8,0,60,5,17,22,11,18,17,3,3,97,8,14,14,12,10,8,3,0,77,3,10,19,12,12,13,0,0,70,0,9,5,18,10,5,0,0,55,0,0,4,12,0,4,4,0,24,0,0,3,4,0,3,0,0,12,0,0,0,0,5,0,0,0,8,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,4,7,3,10,0,0,31,0,0,4,4,4,6,0,0,18,0,0,0,0,4,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,21,24,27,28,10,0,124,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,4,0,12,0,0,0,3,0,3,0,0,10,0,0,7,0,4,3,0,0,9,0,0,0,4,0,0,0,0,7,0,0,4,3,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011114,0,12,10,12,6,6,0,42,0,0,8,0,3,5,0,0,25,0,0,0,0,0,3,0,0,13,0,0,6,3,8,4,0,0,22,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,23,22,61,52,55,68,25,6,299,0,0,0,0,0,0,0,0,5,40,0,0,0,4,0,0,0,53,20,9,0,0,9,0,0,0,42,7,7,0,5,8,6,0,0,33,6,4,4,3,0,3,3,0,28,6,9,7,12,5,8,6,0,49,0,7,11,13,6,11,0,0,45,0,8,12,15,11,8,0,0,60,4,3,10,8,17,10,3,0,52,0,0,14,0,3,5,0,0,31,0,0,5,0,10,3,0,0,15,0,0,0,0,0,0,0,0,11,0,0,3,4,4,0,0,0,10,0,0,0,0,0,0,0,0,4,0,0,0
506011115,0,0,3,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,13,9,0,6,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,10,0,0,0,0,0,3,0,0,3,0,5,3,6,3,14,0,0,21,0,0,5,8,6,4,0,0,25,0,3,3,4,8,11,5,0,29,0,4,4,0,7,5,0,0,25,0,0,0,5,8,3,0,0,16,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011116,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,11,11,4,0,35,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,15,5,0,0,0,3,4,0,0,19,3,6,4,0,0,4,0,0,18,0,0,0,0,4,3,0,0,10,4,4,5,0,0,4,0,0,21,0,6,12,0,3,5,0,0,24,0,5,9,3,6,0,4,4,21,0,0,3,4,0,0,0,0,17,0,0,6,0,3,3,0,0,8,0,0,0,0,4,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,15,4,9,0,0,40,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,13,3,0,0,0,0,0,0,0,7,0,0,5,0,0,0,0,0,9,5,0,0,3,4,0,0,0,12,0,0,0,4,6,3,0,0,16,0,0,0,0,4,0,0,0,9,0,3,3,0,8,0,3,0,23,0,3,0,9,3,4,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011307,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,15,29,4,0,0,0,61,3,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,47,18,0,0,5,0,0,0,0,31,4,5,0,3,4,0,0,0,24,4,9,5,6,3,9,0,0,27,8,6,6,7,4,8,0,0,36,0,0,0,0,3,3,0,0,12,0,0,3,7,11,5,0,0,31,0,0,3,6,0,0,0,0,13,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
506011308,0,21,10,10,16,3,0,60,0,0,12,8,3,14,0,0,36,0,0,4,11,5,8,0,0,34,0,0,13,12,12,4,0,0,46,0,0,8,0,3,0,0,0,11,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,16,40,113,100,83,86,10,0,453,3,0,0,0,0,0,0,0,5,26,0,0,0,0,0,4,0,31,12,6,0,0,0,4,0,0,24,5,6,3,3,4,0,0,0,17,0,0,3,7,6,4,0,0,23,6,5,6,0,8,12,4,0,34,0,10,8,13,5,8,3,0,48,9,18,19,14,14,9,4,0,83,5,4,13,17,7,8,6,0,62,0,3,10,4,11,3,0,0,38,0,0,3,12,4,0,6,0,21,0,0,4,4,0,0,0,0,13,0,0,3,9,0,4,0,0,10,0,0,0,0,0,0,0,0,3,0,0,0
506021118,7,19,21,20,22,8,0,97,0,0,19,20,10,20,4,0,79,0,0,13,16,15,19,6,0,75,0,4,34,39,20,17,12,0,129,0,0,4,11,7,3,0,0,25,0,0,4,3,0,0,0,0,14,0,0,0,6,7,8,0,0,20,38,98,222,256,211,201,65,0,1098,5,0,0,0,0,0,0,0,6,69,7,8,6,3,3,3,0,102,50,18,5,5,9,0,4,0,84,15,15,15,9,10,9,3,0,82,6,11,12,20,16,12,7,0,91,8,20,34,17,32,19,3,0,137,15,15,33,27,32,20,5,0,141,10,22,34,38,19,38,4,0,166,5,10,38,48,20,29,5,0,159,0,4,26,12,16,12,3,4,76,0,5,22,16,12,6,6,0,73,0,0,4,11,10,8,0,0,36,0,0,15,14,15,13,0,0,58,0,0,0,7,0,0,0,0,6,0,0,0
506021119,0,7,8,5,4,0,0,16,0,0,4,5,3,0,0,0,8,0,0,4,5,6,0,0,0,15,0,0,3,3,3,4,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,17,54,39,36,44,11,0,206,4,0,0,0,0,0,0,0,4,35,4,3,3,0,3,0,0,47,19,14,9,0,0,5,0,0,47,12,16,7,14,5,3,4,0,53,9,9,12,6,6,6,3,0,56,10,26,22,11,18,10,10,0,100,3,13,24,13,13,6,5,0,76,0,10,22,13,12,9,0,0,73,0,10,18,13,18,9,3,0,74,0,0,16,7,3,4,0,0,28,0,0,3,0,3,5,4,0,21,0,0,0,0,5,0,0,0,6,0,0,0,5,4,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0
506021120,11,71,58,61,71,16,0,296,0,0,45,65,57,49,13,0,227,0,0,32,34,32,30,9,0,133,0,3,33,47,48,51,4,0,190,0,0,5,12,6,11,0,0,35,0,0,6,11,0,5,0,0,23,0,0,0,0,3,4,0,0,11,35,148,446,451,411,403,106,14,2014,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,10,8,0,0,0,0,0,0,0,12,4,5,0,3,0,0,0,0,15,4,4,5,3,0,0,0,0,16,6,11,12,4,7,9,4,0,48,10,19,13,8,8,10,5,0,68,6,29,30,29,26,23,3,0,156,9,16,36,27,23,26,3,3,143,4,7,24,16,9,14,5,0,82,0,5,23,14,21,16,3,0,81,0,3,11,9,6,7,0,0,44,0,3,17,10,8,4,0,0,45,0,0,7,0,0,0,0,0,8,0,0,0
506021121,22,136,114,86,75,11,0,449,0,16,92,117,65,64,3,0,361,0,10,69,82,68,23,3,0,249,0,21,153,191,124,51,3,0,545,0,3,22,28,26,12,0,0,90,0,0,12,24,17,9,5,0,71,0,3,3,6,5,0,0,0,16,48,288,886,831,557,414,66,4,3094,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,11,3,3,0,3,0,3,0,0,15,0,13,7,0,11,0,0,0,28,4,9,9,0,6,5,3,0,34,8,9,17,17,13,12,4,0,81,3,19,23,22,15,7,5,0,94,6,28,44,21,29,19,5,0,145,7,13,39,41,34,20,4,0,161,0,9,28,17,16,15,0,0,88,0,4,10,10,6,3,0,0,43,0,8,20,11,3,4,0,0,49,0,8,10,18,5,7,0,0,47,0,0,6,0,6,0,0,0,13,0,0,9
506021123,3,12,6,5,6,0,0,28,0,5,7,3,12,0,0,0,33,0,0,6,9,8,6,0,0,27,0,0,7,11,14,6,0,0,40,0,0,4,0,5,0,0,0,7,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,0,0,4,16,37,111,106,87,86,26,6,466,4,0,3,0,0,0,0,0,13,79,16,0,4,0,0,0,0,105,34,21,11,7,3,9,5,0,89,10,31,21,17,8,15,3,0,104,16,21,36,16,25,14,9,0,128,10,34,56,26,25,18,9,0,176,3,25,58,23,28,20,12,0,174,3,10,46,48,44,46,6,0,192,3,7,34,53,37,35,13,0,177,0,6,24,26,21,27,5,0,105,0,9,12,7,11,5,4,0,51,0,0,9,5,3,7,0,0,28,0,0,11,18,7,5,4,0,41,0,0,3,9,7,3,0,0,18,0,0,4
506021309,0,0,4,7,5,0,0,8,0,0,0,6,3,0,3,0,5,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,3,24,18,15,13,6,0,96,0,0,0,0,0,0,0,0,8,39,5,0,0,0,0,0,0,45,26,10,9,0,3,0,3,0,48,5,10,7,5,0,7,0,0,39,8,10,3,0,8,0,0,0,42,0,7,15,4,4,5,6,0,45,0,9,10,5,3,11,6,0,42,0,0,14,14,9,3,0,0,36,0,4,9,0,3,0,0,0,16,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
506021310,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,7,12,11,11,3,0,63,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,3,0,5,0,0,0,8,0,3,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,0,9,0,0,0,0,4,0,0,0,6,0,0,3,6,0,3,0,0,15,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
506021311,0,7,7,6,5,0,0,18,0,0,0,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,3,0,0,0,7,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,8,33,27,35,25,9,0,144,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,12,8,7,0,0,3,0,4,0,22,0,0,6,3,9,0,0,0,21,0,3,16,6,0,6,4,0,29,3,3,3,14,4,7,0,0,32,4,3,3,8,7,6,0,0,22,0,4,8,4,11,5,0,0,36,0,0,6,5,6,7,0,0,22,0,3,8,5,0,0,0,0,15,0,0,0,9,0,0,0,0,13,0,0,7,3,0,0,0,0,8,0,0,0,7,5,0,0,0,18,0,0,0,0,0,0,0,0,4,0,0,0
506031124,7,19,22,7,7,0,0,62,0,0,20,16,13,8,6,0,63,0,4,5,14,8,3,0,0,28,0,0,11,9,14,8,3,0,43,0,0,0,9,6,0,0,0,6,0,0,0,7,0,0,0,0,7,0,0,3,0,0,0,0,0,4,23,69,147,137,111,65,20,0,570,4,5,0,0,0,0,0,0,9,28,19,15,14,9,14,5,0,101,15,20,13,11,9,8,0,0,71,17,13,11,9,14,3,0,0,69,0,29,35,25,22,17,8,0,132,9,27,42,27,29,23,0,0,165,0,13,28,30,36,26,5,3,140,4,11,53,40,43,22,13,0,180,0,5,30,29,39,25,6,0,143,0,3,14,17,15,17,5,0,80,0,0,10,14,26,8,6,0,59,0,5,7,8,15,3,0,0,33,0,0,14,15,5,5,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0
