POW_SA2_CODE_2021,FTS_None_Mng,FTS_None_Pro,FTS_None_TecTW,FTS_None_CoPSW,FTS_None_ClAW,FTS_None_SWks,FTS_None_MaOpDv,FTS_None_Lab,FTS_None_IDNS,FTS_None_Tot,FTS_1_15_Mng,FTS_1_15_Pro,FTS_1_15_TecTW,FTS_1_15_CoPSW,FTS_1_15_ClAW,FTS_1_15_SWks,FTS_1_15_MaOpDv,FTS_1_15_Lab,FTS_1_15_IDNS,FTS_1_15_Tot,FTS_16_24_Mng,FTS_16_24_Pro,FTS_16_24_TecTW,FTS_16_24_CoPSW,FTS_16_24_ClAW,FTS_16_24_SWks,FTS_16_24_MaOpDv,FTS_16_24_Lab,FTS_16_24_IDNS,FTS_16_24_Tot,FTS_25_34_Mng,FTS_25_34_Pro,FTS_25_34_TecTW,FTS_25_34_CoPSW,FTS_25_34_ClAW,FTS_25_34_SWks,FTS_25_34_MaOpDv,FTS_25_34_Lab,FTS_25_34_IDNS,FTS_25_34_Tot,FTS_35_39_Mng,FTS_35_39_Pro,FTS_35_39_TecTW,FTS_35_39_CoPSW,FTS_35_39_ClAW,FTS_35_39_SWks,FTS_35_39_MaOpDv,FTS_35_39_Lab,FTS_35_39_IDNS,FTS_35_39_Tot,FTS_40_Mng,FTS_40_Pro,FTS_40_TecTW,FTS_40_CoPSW,FTS_40_ClAW,FTS_40_SWks,FTS_40_MaOpDv,FTS_40_Lab,FTS_40_IDNS,FTS_40_Tot,FTS_41_48_Mng,FTS_41_48_Pro,FTS_41_48_TecTW,FTS_41_48_CoPSW,FTS_41_48_ClAW,FTS_41_48_SWks,FTS_41_48_MaOpDv,FTS_41_48_Lab,FTS_41_48_IDNS,FTS_41_48_Tot,FTS_49ov_Mng,FTS_49ov_Pro,FTS_49ov_TecTW,FTS_49ov_CoPSW,FTS_49ov_ClAW,FTS_49ov_SWks,FTS_49ov_MaOpDv,FTS_49ov_Lab,FTS_49ov_IDNS,FTS_49ov_Tot,FTS_NS_Mng,FTS_NS_Pro,FTS_NS_TecTW,FTS_NS_CoPSW,FTS_NS_ClAW,FTS_NS_SWks,FTS_NS_MaOpDv,FTS_NS_Lab,FTS_NS_IDNS,FTS_NS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_Inad_des_Tot,FTS_Tot_Tot,PTS_None_Mng,PTS_None_Pro,PTS_None_TecTW,PTS_None_CoPSW,PTS_None_ClAW,PTS_None_SWks,PTS_None_MaOpDv,PTS_None_Lab,PTS_None_IDNS,PTS_None_Tot,PTS_1_15_Mng,PTS_1_15_Pro,PTS_1_15_TecTW,PTS_1_15_CoPSW,PTS_1_15_ClAW,PTS_1_15_SWks,PTS_1_15_MaOpDv,PTS_1_15_Lab,PTS_1_15_IDNS,PTS_1_15_Tot,PTS_16_24_Mng,PTS_16_24_Pro,PTS_16_24_TecTW,PTS_16_24_CoPSW,PTS_16_24_ClAW,PTS_16_24_SWks,PTS_16_24_MaOpDv,PTS_16_24_Lab,PTS_16_24_IDNS,PTS_16_24_Tot,PTS_25_34_Mng,PTS_25_34_Pro,PTS_25_34_TecTW,PTS_25_34_CoPSW,PTS_25_34_ClAW,PTS_25_34_SWks,PTS_25_34_MaOpDv,PTS_25_34_Lab,PTS_25_34_IDNS,PTS_25_34_Tot,PTS_35_39_Mng,PTS_35_39_Pro,PTS_35_39_TecTW,PTS_35_39_CoPSW,PTS_35_39_ClAW,PTS_35_39_SWks,PTS_35_39_MaOpDv,PTS_35_39_Lab,PTS_35_39_IDNS,PTS_35_39_Tot,PTS_40_Mng,PTS_40_Pro,PTS_40_TecTW,PTS_40_CoPSW,PTS_40_ClAW,PTS_40_SWks,PTS_40_MaOpDv,PTS_40_Lab,PTS_40_IDNS,PTS_40_Tot,PTS_41_48_Mng,PTS_41_48_Pro,PTS_41_48_TecTW,PTS_41_48_CoPSW,PTS_41_48_ClAW,PTS_41_48_SWks,PTS_41_48_MaOpDv,PTS_41_48_Lab,PTS_41_48_IDNS,PTS_41_48_Tot,PTS_49ov_Mng,PTS_49ov_Pro,PTS_49ov_TecTW,PTS_49ov_CoPSW,PTS_49ov_ClAW,PTS_49ov_SWks,PTS_49ov_MaOpDv,PTS_49ov_Lab,PTS_49ov_IDNS,PTS_49ov_Tot,PTS_NS_Mng,PTS_NS_Pro,PTS_NS_TecTW,PTS_NS_CoPSW,PTS_NS_ClAW,PTS_NS_SWks,PTS_NS_MaOpDv,PTS_NS_Lab,PTS_NS_IDNS,PTS_NS_Tot,PTS_Tot_Mng,PTS_Tot_Pro,PTS_Tot_TecTW,PTS_Tot_CoPSW,PTS_Tot_ClAW,PTS_Tot_SWks,PTS_Tot_MaOpDv,PTS_Tot_Lab,PTS_Tot_Inad_des_Tot,PTS_Tot_Tot
505011072,0,0,0,0,0,3,0,4,0,6,4,13,0,43,6,109,0,95,0,277,0,0,0,16,6,16,0,16,0,57,0,0,0,5,0,6,3,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,11,4,74,17,136,4,112,0,372,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,4,0,16,0,0,0,0,0,4,0,0,0,12,0,0,0,9,0,0,0,0,0,9,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,7,7,19,3,11,0,4,0,49
505011073,0,0,0,0,4,0,0,4,0,7,0,8,0,103,13,203,7,110,0,437,3,0,4,19,6,50,0,23,0,111,0,0,0,10,0,17,0,6,0,42,0,0,3,7,0,3,0,0,0,10,0,0,4,0,0,3,0,0,0,11,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,9,139,20,280,11,147,3,629,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,16,4,3,0,30,0,0,0,10,3,4,0,0,0,20,0,0,4,3,0,10,0,0,0,17,0,0,4,7,3,3,0,0,0,26,0,0,8,0,0,0,0,0,0,12,0,0,6,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,6,0,24,25,14,32,4,4,0,109
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,11,4,15,0,54,0,0,0,4,0,5,0,0,0,8,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,24,4,19,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,11,0,0,0,0,0,18
505011075,0,0,0,11,0,20,0,4,0,32,4,0,13,147,15,318,4,148,3,660,3,0,5,57,6,74,3,46,3,199,5,0,0,21,0,27,3,13,0,77,0,0,4,9,0,7,0,0,0,21,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,13,15,7,28,247,28,449,13,217,7,1005,0,0,0,0,0,0,0,0,0,0,0,0,3,14,0,21,0,9,0,44,0,0,0,11,0,15,0,5,0,28,7,0,7,9,0,14,0,3,0,31,3,0,3,0,0,0,0,0,0,13,0,0,5,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,0,17,33,0,52,0,15,0,126
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,22,4,12,0,6,0,44,0,0,0,10,0,0,0,3,0,16,0,0,0,7,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,43,5,15,0,10,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,0,3,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,3,0,4,0,22
505011077,4,3,0,13,0,21,0,8,0,46,9,39,15,298,66,584,38,191,8,1248,16,17,20,91,34,180,12,38,3,403,3,3,4,37,14,60,5,12,0,137,10,3,6,14,3,11,5,0,0,42,0,4,0,15,0,0,0,0,0,24,0,0,5,0,0,3,0,0,0,7,0,0,0,3,0,0,0,0,0,4,0,0,0,8,0,7,0,0,4,22,43,70,43,474,116,857,58,255,16,1938,0,0,0,0,0,4,0,0,0,11,0,9,4,23,8,40,3,7,0,90,0,5,0,17,9,32,0,7,0,70,4,6,4,17,9,27,0,6,0,62,5,4,14,14,8,4,0,0,0,45,4,0,12,7,3,0,0,0,0,32,0,0,6,0,0,6,0,0,0,14,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,8,23,25,43,73,34,106,3,23,3,336
505011078,0,0,0,3,0,4,0,0,0,3,0,0,0,25,13,48,0,29,0,117,0,0,0,13,0,3,0,3,0,30,0,0,0,5,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,57,4,34,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,6,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,13,4,3,0,0,0,27
505011079,0,0,0,0,0,0,0,0,0,0,0,4,3,51,0,50,0,26,0,127,0,0,0,3,0,6,0,0,0,15,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,53,4,54,0,25,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,14
505011080,0,0,0,0,0,0,0,0,0,0,0,0,0,13,4,43,0,20,0,81,0,0,0,11,0,4,0,3,0,19,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,4,55,0,21,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,10,3,3,0,3,0,24
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,16,3,23,8,16,0,65,0,0,0,4,0,7,0,3,0,13,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,3,28,11,18,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,0,5,5,0,0,23
505011082,0,0,0,0,0,0,0,0,0,0,0,5,0,33,4,23,0,23,0,88,0,0,0,9,4,8,0,9,0,23,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,53,4,30,0,28,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,0,0,0,0,0,18
505011083,0,0,0,0,0,3,0,0,0,5,0,4,0,24,0,41,15,24,0,116,0,4,0,10,5,17,0,10,0,44,0,0,0,5,0,4,0,3,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,14,8,36,8,71,12,30,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,4,0,0,0,19
505021084,0,0,0,0,6,3,5,3,0,23,0,17,15,72,19,99,17,60,5,298,0,7,10,15,5,33,8,11,0,101,0,0,0,6,4,11,8,5,0,36,0,0,10,0,0,0,0,0,0,19,0,0,13,0,3,0,0,0,0,20,0,0,10,0,0,0,0,0,0,8,0,0,3,0,0,0,0,0,0,4,0,0,0,7,0,3,0,0,0,15,3,29,64,104,38,145,36,89,10,517,0,0,4,0,0,0,0,0,0,8,0,0,0,5,5,9,0,4,0,31,0,6,3,3,3,6,3,3,0,29,0,0,8,7,0,5,4,0,0,18,0,0,39,3,3,0,3,0,0,54,0,0,51,0,0,0,0,0,0,59,0,0,27,0,0,0,0,0,0,33,0,0,14,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,3,15,146,18,15,22,12,11,0,242
505021085,0,0,0,0,0,0,0,0,0,0,0,7,3,22,0,15,0,18,0,76,0,0,0,6,0,5,3,0,0,19,0,0,0,3,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16,9,38,5,23,3,21,4,111,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,14,3,4,0,0,0,26
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,4,0,32,3,13,0,54,0,18,4,60,11,395,23,140,0,653,5,0,3,37,3,78,10,23,0,164,0,0,0,8,0,25,3,11,0,51,0,0,0,0,0,4,0,0,0,12,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,17,12,114,19,542,31,190,4,950,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,27,0,3,0,34,0,0,4,11,0,17,0,0,0,31,0,0,0,4,0,12,0,0,0,12,0,0,4,0,0,4,0,0,0,11,0,0,0,5,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,15,22,0,58,0,10,0,112
505021089,0,3,0,10,0,9,0,3,0,31,3,25,11,95,11,300,3,76,0,521,0,4,6,40,5,108,0,23,0,188,0,0,0,20,0,42,0,6,0,69,0,0,0,5,0,10,0,0,0,19,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,14,8,31,22,171,20,486,6,108,4,856,0,0,5,0,0,0,0,0,0,5,0,3,0,12,0,23,0,0,0,36,0,0,4,5,0,20,0,4,0,30,0,0,4,6,5,5,0,5,0,23,3,0,4,5,0,3,0,4,0,19,0,0,5,0,0,4,0,0,0,15,4,0,0,0,0,0,0,0,0,8,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7,3,34,24,10,52,0,12,0,146
505021090,0,0,0,0,0,0,0,0,0,9,0,0,0,11,0,51,0,6,0,82,0,0,0,7,0,9,9,3,0,33,0,0,0,0,0,4,0,0,0,10,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,22,3,76,11,16,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,25
505021091,0,0,7,8,0,3,3,4,0,29,5,30,13,94,35,65,25,62,7,334,5,14,10,25,32,53,35,24,3,202,4,13,3,12,13,16,7,8,0,70,0,4,11,4,4,8,0,6,0,40,0,0,12,0,6,0,0,0,0,20,0,0,15,0,0,0,0,0,0,12,0,0,3,4,0,0,0,0,0,10,0,0,0,0,0,6,0,3,3,17,14,67,82,144,100,147,65,100,14,741,0,0,3,0,0,0,0,0,0,8,4,4,0,11,3,10,4,11,0,47,0,11,4,5,11,11,9,6,0,66,0,10,10,4,5,6,3,6,0,47,0,12,32,3,22,0,0,0,0,80,0,5,45,0,7,3,0,0,0,62,0,5,30,0,0,0,0,0,0,39,0,0,25,0,3,0,4,0,0,39,0,0,0,0,0,0,0,0,5,3,5,43,158,21,65,44,17,22,0,384
505021092,0,0,0,7,0,0,0,5,0,20,0,7,4,88,9,59,6,53,0,226,3,0,0,46,0,17,0,8,0,74,0,0,0,27,0,3,0,4,0,39,0,0,4,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,7,12,181,12,80,12,68,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,17,0,0,0,7,0,0,0,0,0,14,0,0,0,9,0,0,0,0,0,17,0,0,5,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,32,5,4,0,4,0,59
505021093,0,0,0,0,0,3,0,4,0,6,3,13,0,33,13,39,9,23,5,136,0,0,4,13,7,8,5,12,3,51,0,0,4,3,4,5,0,0,0,17,0,0,5,4,0,0,0,0,0,14,0,0,6,0,0,0,0,0,0,12,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,25,19,61,25,55,8,44,12,245,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,7,0,0,0,4,3,4,0,3,0,18,0,0,6,3,6,4,0,3,0,14,0,0,12,3,0,0,0,3,0,19,0,3,14,0,0,0,0,0,0,25,0,0,9,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,12,49,11,3,9,0,9,0,103
505021094,0,0,0,11,0,0,0,0,0,14,0,3,3,62,9,32,0,31,0,145,0,0,0,31,0,10,0,4,0,40,0,0,0,8,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,118,9,44,5,37,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,9,3,8,0,3,0,33
505021095,0,0,0,0,0,0,0,3,0,3,0,5,7,42,0,38,5,38,0,133,0,0,3,4,0,13,0,12,0,32,0,0,0,5,0,3,0,0,0,15,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,50,3,61,6,51,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,4,0,0,7,0,0,0,0,0,0,0,3,0,7,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,3,3,4,3,0,39
505021096,0,5,0,8,0,0,0,0,0,15,5,18,8,95,6,86,0,33,4,244,7,0,0,28,0,21,0,10,0,73,0,4,3,7,0,9,0,0,0,28,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,28,12,131,14,119,0,47,4,365,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,13,0,4,0,29,0,0,0,0,0,5,0,0,0,11,0,0,0,6,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,3,22,0,3,0,61
505021097,0,0,0,3,0,0,0,0,0,8,0,6,3,32,8,76,3,38,0,166,3,5,0,27,5,16,0,13,0,65,0,0,0,8,0,5,0,0,0,19,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,13,7,77,11,105,8,48,4,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,3,0,3,0,3,0,15,0,0,0,4,0,3,0,0,0,8,0,0,4,4,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,3,7,11,0,9,0,3,0,38
505021301,0,0,0,3,3,14,0,6,0,20,3,9,0,24,4,175,4,87,3,309,0,0,0,16,0,46,4,16,0,92,0,0,5,3,3,19,0,4,0,33,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,7,3,8,8,49,15,260,11,118,8,483,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,4,3,0,15,0,0,0,3,3,6,0,3,0,17,0,0,0,0,0,3,0,0,0,13,0,3,9,5,0,0,0,0,0,13,0,0,3,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,8,15,10,6,24,3,6,0,72
505021302,0,0,0,4,0,0,0,0,0,4,5,11,0,14,0,54,0,18,0,98,0,0,0,7,4,20,0,7,0,45,0,0,0,3,0,4,0,7,0,13,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,10,0,32,4,84,3,28,5,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,6,0,0,0,19
505031098,0,0,0,0,0,0,0,0,0,0,0,3,0,10,4,39,7,31,0,90,0,0,0,0,6,19,3,14,0,43,0,0,0,3,0,3,0,3,0,10,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,3,4,9,4,73,12,43,0,151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,4,0,4,0,23
