POW_SA2_CODE_2021,NS_ArtsR_Bf_91,NS_ArtsR_91_95,NS_ArtsR_96_00,NS_ArtsR_01_05,NS_ArtsR_06_10,NS_ArtsR_11_15,NS_ArtsR_16_20,NS_ArtsR_2021,NS_ArtsR_NS,NS_ArtsR_Tot,NS_OthSvs_Bf_91,NS_OthSvs_91_95,NS_OthSvs_96_00,NS_OthSvs_01_05,NS_OthSvs_06_10,NS_OthSvs_11_15,NS_OthSvs_16_20,NS_OthSvs_2021,NS_OthSvs_NS,NS_OthSvs_Tot,NS_IDNS_Bf_91,NS_IDNS_91_95,NS_IDNS_96_00,NS_IDNS_01_05,NS_IDNS_06_10,NS_IDNS_11_15,NS_IDNS_16_20,NS_IDNS_2021,NS_IDNS_NS,NS_IDNS_Tot,NS_Tot_Bf_91,NS_Tot_91_95,NS_Tot_96_00,NS_Tot_01_05,NS_Tot_06_10,NS_Tot_11_15,NS_Tot_16_20,NS_Tot_2021,NS_Tot_NS,NS_Tot_Tot,Tot_AGFF_Bf_91,Tot_AGFF_91_95,Tot_AGFF_96_00,Tot_AGFF_01_05,Tot_AGFF_06_10,Tot_AGFF_11_15,Tot_AGFF_16_20,Tot_AGFF_2021,Tot_AGFF_NS,Tot_AGFF_Tot,Tot_Min_Bf_91,Tot_Min_91_95,Tot_Min_96_00,Tot_Min_01_05,Tot_Min_06_10,Tot_Min_11_15,Tot_Min_16_20,Tot_Min_2021,Tot_Min_NS,Tot_Min_Tot,Tot_Mnf_Bf_91,Tot_Mnf_91_95,Tot_Mnf_96_00,Tot_Mnf_01_05,Tot_Mnf_06_10,Tot_Mnf_11_15,Tot_Mnf_16_20,Tot_Mnf_2021,Tot_Mnf_NS,Tot_Mnf_Tot,Tot_EGWWS_Bf_91,Tot_EGWWS_91_95,Tot_EGWWS_96_00,Tot_EGWWS_01_05,Tot_EGWWS_06_10,Tot_EGWWS_11_15,Tot_EGWWS_16_20,Tot_EGWWS_2021,Tot_EGWWS_NS,Tot_EGWWS_Tot,Tot_Const_Bf_91,Tot_Const_91_95,Tot_Const_96_00,Tot_Const_01_05,Tot_Const_06_10,Tot_Const_11_15,Tot_Const_16_20,Tot_Const_2021,Tot_Const_NS,Tot_Const_Tot,Tot_WST_Bf_91,Tot_WST_91_95,Tot_WST_96_00,Tot_WST_01_05,Tot_WST_06_10,Tot_WST_11_15,Tot_WST_16_20,Tot_WST_2021,Tot_WST_NS,Tot_WST_Tot,Tot_RetT_Bf_91,Tot_RetT_91_95,Tot_RetT_96_00,Tot_RetT_01_05,Tot_RetT_06_10,Tot_RetT_11_15,Tot_RetT_16_20,Tot_RetT_2021,Tot_RetT_NS,Tot_RetT_Tot,Tot_AcFd_Bf_91,Tot_AcFd_91_95,Tot_AcFd_96_00,Tot_AcFd_01_05,Tot_AcFd_06_10,Tot_AcFd_11_15,Tot_AcFd_16_20,Tot_AcFd_2021,Tot_AcFd_NS,Tot_AcFd_Tot,Tot_TPW_Bf_91,Tot_TPW_91_95,Tot_TPW_96_00,Tot_TPW_01_05,Tot_TPW_06_10,Tot_TPW_11_15,Tot_TPW_16_20,Tot_TPW_2021,Tot_TPW_NS,Tot_TPW_Tot,Tot_IMT_Bf_91,Tot_IMT_91_95,Tot_IMT_96_00,Tot_IMT_01_05,Tot_IMT_06_10,Tot_IMT_11_15,Tot_IMT_16_20,Tot_IMT_2021,Tot_IMT_NS,Tot_IMT_Tot,Tot_FinIns_Bf_91,Tot_FinIns_91_95,Tot_FinIns_96_00,Tot_FinIns_01_05,Tot_FinIns_06_10,Tot_FinIns_11_15,Tot_FinIns_16_20,Tot_FinIns_2021,Tot_FinIns_NS,Tot_FinIns_Tot,Tot_RHRE_Bf_91,Tot_RHRE_91_95,Tot_RHRE_96_00,Tot_RHRE_01_05,Tot_RHRE_06_10,Tot_RHRE_11_15,Tot_RHRE_16_20,Tot_RHRE_2021,Tot_RHRE_NS,Tot_RHRE_Tot,Tot_ProSTS_Bf_91,Tot_ProSTS_91_95,Tot_ProSTS_96_00,Tot_ProSTS_01_05,Tot_ProSTS_06_10,Tot_ProSTS_11_15,Tot_ProSTS_16_20,Tot_ProSTS_2021,Tot_ProSTS_NS,Tot_ProSTS_Tot,Tot_AdSup_Bf_91,Tot_AdSup_91_95,Tot_AdSup_96_00,Tot_AdSup_01_05,Tot_AdSup_06_10,Tot_AdSup_11_15,Tot_AdSup_16_20,Tot_AdSup_2021,Tot_AdSup_NS,Tot_AdSup_Tot,Tot_PubAS_Bf_91,Tot_PubAS_91_95,Tot_PubAS_96_00,Tot_PubAS_01_05,Tot_PubAS_06_10,Tot_PubAS_11_15,Tot_PubAS_16_20,Tot_PubAS_2021,Tot_PubAS_NS,Tot_PubAS_Tot,Tot_EdTrn_Bf_91,Tot_EdTrn_91_95,Tot_EdTrn_96_00,Tot_EdTrn_01_05,Tot_EdTrn_06_10,Tot_EdTrn_11_15,Tot_EdTrn_16_20,Tot_EdTrn_2021,Tot_EdTrn_NS,Tot_EdTrn_Tot
501031020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,3,6,14,6,11,42,0,0,146,0,0,0,0,0,0,0,0,0,0,16,3,0,0,4,6,0,0,0,35,0,0,0,0,0,0,0,0,0,0,12,0,0,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,19,0,0,0,3,0,3,0,0,24,30,0,7,3,9,9,17,3,0,81,5,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0,0,0,3,0,0,0,0,13,9,0,0,0,0,0,17,0,0,26,12,0,0,0,0,0,0,0,0,17,11,0,0,0,0,0,0,0,0,25
502011021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,13,0,0,5,7,9,0,0,4,39,0,0,0,0,0,0,0,0,0,4,7,0,0,0,6,0,0,0,0,11,0,0,3,0,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,3,7,0,0,0,5,3,0,0,0,17,3,0,0,0,3,5,0,0,0,6,5,0,0,0,0,0,0,0,0,8,14,0,0,3,13,6,0,0,0,36
502011022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,12,0,6,7,10,11,0,0,0,46,0,0,0,0,0,0,0,0,0,0,12,4,4,3,20,12,8,0,0,66,12,0,5,11,40,33,21,0,6,117,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,10,4,0,4,0,3,3,0,0,0,23,9,0,0,0,8,4,0,0,0,27,6,0,0,0,5,0,0,0,0,6,7,0,0,0,5,7,0,0,0,20
502011023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,8,35,10,7,18,37,19,11,0,0,130,0,0,0,0,0,0,0,0,0,0,31,0,3,14,14,13,3,0,0,82,6,0,0,0,3,0,0,0,0,12,49,5,7,21,38,34,7,0,4,167,7,4,3,6,12,13,3,0,0,43,36,0,4,0,20,9,12,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,6,0,0,6,3,4,0,0,12,0,3,0,0,24,10,0,9,5,8,9,5,0,0,45,10,0,0,0,0,3,0,0,0,20,57,13,12,20,22,27,10,0,0,164
502011024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,3,0,3,5,7,6,6,0,0,28,0,0,0,0,0,0,0,0,0,4,16,0,0,7,18,14,3,0,0,60,3,0,0,0,0,0,0,0,0,5,47,6,12,19,64,51,13,0,4,212,10,3,3,9,22,20,10,0,0,77,4,0,0,0,3,5,4,0,0,11,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,9,3,0,0,0,3,0,0,0,0,10,17,0,4,4,10,0,3,0,0,34,7,0,0,4,8,14,10,0,0,46,0,0,0,0,0,0,0,0,0,5,47,6,13,22,34,34,12,0,0,160
502011025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,4,0,0,0,3,5,0,0,0,17,19,4,0,7,25,19,15,0,0,86,5,0,4,0,7,4,0,0,0,23,36,6,7,13,35,30,10,0,6,141,8,0,3,3,9,5,0,0,0,32,132,17,32,59,144,114,43,3,4,549,41,7,11,49,162,177,108,0,5,562,60,7,3,10,35,18,6,0,0,138,6,0,0,0,12,4,3,0,0,25,15,4,4,5,13,8,3,0,0,51,39,4,9,14,18,14,4,0,3,105,35,3,18,14,26,29,8,0,0,125,30,0,3,10,24,19,34,0,3,119,91,15,13,32,76,43,10,0,5,283,42,3,9,15,24,23,9,0,0,129
502011026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,9,0,3,6,3,0,0,0,0,22,3,0,0,0,0,7,0,0,0,11,9,3,0,5,0,5,9,0,0,32,12,4,0,0,0,6,0,0,0,23,7,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,0,5,4,10,5,0,0,0,37
502011027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,4,5,0,0,0,8,0,5,0,0,24,0,0,0,0,0,0,0,0,0,4,18,4,0,14,28,22,11,0,0,97,0,0,0,0,0,0,3,0,0,3,24,7,3,10,46,47,10,0,10,153,8,0,0,17,45,53,24,0,0,148,6,0,0,0,0,5,3,0,0,21,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,0,0,0,8,0,0,0,0,4,3,0,0,0,10,3,0,0,0,9,10,0,0,0,32,9,0,0,6,9,6,6,0,0,39,5,0,0,0,5,8,0,0,0,19,77,11,22,27,93,69,14,0,0,314
502011028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,13,0,0,0,5,0,4,0,0,22,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,10,0,0,0,0,6,0,4,0,0,7,8,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,0,0,0,0,10,4,0,0,0,6,4,0,0,0,11,8,0,0,5,3,0,0,0,0,18,3,0,3,4,3,0,0,0,0,12,48,7,5,19,39,25,7,0,0,154
502011029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,3,4,14,3,26,0,0,71,25,6,13,12,20,15,3,0,0,94,178,15,21,42,74,52,13,0,8,393,11,4,0,0,14,8,0,0,0,49,20,0,7,7,20,21,0,0,4,84,3,0,0,0,3,0,0,0,0,8,21,0,7,6,7,12,0,0,0,57,9,3,6,6,15,12,13,0,0,72,7,0,5,0,5,9,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,0,0,0,0,9,15,0,0,0,9,12,0,0,0,32,0,0,0,4,3,5,6,0,0,22,16,4,0,3,11,15,0,0,0,51,29,0,0,6,10,15,5,0,0,71
503011030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,4,0,0,13,0,0,0,0,0,0,0,0,0,0,15,3,7,5,10,0,0,0,0,41,5,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,5,0,0,21,9,7,0,20,34,29,43,0,0,132,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,4,4,0,0,0,0,5,4,0,4,13,15,8,6,10,3,4,0,0,0,53,0,0,0,0,0,3,4,0,0,13,10,7,4,5,3,8,3,0,0,34,11,3,5,11,11,11,8,0,8,69
503011031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,3,6,0,0,0,5,0,3,0,0,15,12,5,3,6,11,7,3,0,0,37,0,0,0,0,0,0,0,0,0,0,19,0,10,6,13,18,13,0,0,77,4,5,3,7,6,0,9,0,0,27,97,17,36,58,81,81,71,4,5,436,23,6,10,30,39,59,87,0,7,265,4,0,0,0,3,0,8,0,0,23,5,0,0,0,0,3,0,0,0,8,20,0,0,8,9,7,8,0,0,52,27,0,3,6,7,0,7,0,0,52,46,3,8,18,22,11,14,0,7,126,15,0,0,6,15,10,25,0,0,61,17,0,9,5,13,6,4,0,0,50,97,14,31,45,57,51,41,0,8,349
503011032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,7,0,0,0,0,0,0,0,0,10,11,0,0,0,0,0,6,0,0,19,0,0,0,0,0,0,0,0,0,3,28,3,6,4,18,13,4,0,0,78,0,0,0,0,0,0,0,0,0,9,20,9,9,8,18,28,28,0,0,122,18,5,18,23,45,63,90,0,5,264,0,0,3,0,4,0,0,0,0,11,3,0,0,0,0,0,3,0,0,8,26,0,0,0,4,0,3,0,0,35,11,7,0,9,7,3,0,0,0,34,25,6,4,11,4,12,9,0,3,71,0,0,0,3,5,7,0,0,0,24,9,0,3,5,6,5,0,0,0,40,17,0,6,5,3,4,0,0,0,39
503011033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,3,0,0,3,0,0,4,0,0,17,0,0,0,0,0,0,0,0,0,0,5,7,4,9,7,14,6,0,0,56,0,0,0,0,0,3,0,0,0,0,27,4,9,16,16,12,24,0,0,115,5,0,6,9,15,25,30,0,0,93,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,0,0,0,7,4,0,0,0,12,0,0,0,0,24,3,0,0,0,0,0,0,0,0,11,38,5,4,6,12,12,4,0,0,71,8,0,0,5,3,7,6,0,0,25,5,0,0,0,0,0,0,0,0,4,36,11,7,14,10,13,10,0,0,96
503011034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,10,0,0,3,0,0,0,0,0,16,6,0,0,0,0,6,3,0,0,16,0,0,0,0,0,0,0,0,0,0,22,3,5,5,13,16,3,0,0,69,3,0,3,0,0,0,4,0,0,10,20,4,3,15,29,28,32,0,3,130,10,0,3,19,19,29,30,0,6,112,3,0,0,0,5,0,0,0,0,6,4,0,0,0,0,0,0,0,0,4,5,0,5,5,0,4,0,0,0,19,11,0,3,0,0,0,0,0,0,29,30,4,11,9,18,14,7,0,0,98,16,0,3,4,0,8,19,0,0,49,12,3,4,3,10,7,0,0,0,44,102,30,29,46,45,30,34,4,3,312
503011035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,0,7,0,0,8,0,0,0,0,0,4,0,0,0,5,22,4,9,4,5,4,0,0,0,44,19,3,14,9,17,9,15,0,0,79,0,0,0,0,3,4,0,0,0,12,36,12,13,8,33,31,14,0,3,141,5,7,3,3,0,0,5,0,0,28,44,9,25,34,41,36,57,0,0,254,55,16,41,61,93,107,151,0,6,525,12,4,3,0,9,12,16,0,0,52,9,3,4,0,0,0,5,0,0,20,29,5,5,14,10,16,10,0,0,88,50,4,8,23,7,9,0,0,5,105,224,63,100,95,156,151,110,0,5,907,33,3,5,4,21,31,54,4,0,156,49,13,11,22,27,19,8,0,3,149,520,148,201,296,379,364,320,16,9,2240
503011036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,7,4,0,0,4,0,7,0,0,0,18,11,0,0,7,13,7,10,0,0,48,25,0,4,6,22,11,4,0,5,78,0,0,0,0,0,4,0,0,0,4,9,0,4,0,4,5,3,0,0,22,4,0,0,7,14,19,17,0,0,63,11,0,3,4,18,9,4,0,0,46,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,18,8,0,0,4,0,3,3,0,0,18,40,11,16,8,16,21,4,0,0,114,6,0,0,3,3,0,16,0,0,39,56,11,24,25,42,6,4,0,4,163,98,19,29,47,58,48,29,0,3,321
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,9,28,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,8,0,0,0,15,5,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,7,0,4,0,3,3,0,0,0,13
503021038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,3,0,0,0,0,0,0,0,0,4,9,4,0,5,8,9,4,0,0,31,11,5,3,7,14,8,12,0,0,59,197,60,62,130,177,116,60,0,0,810,69,20,23,35,80,62,33,0,3,332,15,4,0,5,6,3,10,0,0,51,41,8,15,14,27,33,26,0,4,165,35,15,15,37,61,95,157,0,6,414,6,0,0,4,3,0,8,0,0,21,18,0,4,3,10,3,3,0,0,43,16,8,20,14,11,10,0,0,0,79,23,8,9,12,11,12,5,0,0,87,126,21,37,56,76,69,65,0,5,454,28,0,0,10,9,10,23,0,0,80,46,11,7,11,13,13,4,0,3,113,102,16,29,27,48,40,18,0,9,282
503021039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,5,0,0,9,8,0,0,0,0,7,0,0,0,12,10,3,5,0,4,6,4,0,0,36,0,0,0,0,0,0,0,0,0,0,27,7,7,10,12,10,4,0,0,81,0,0,0,0,3,0,3,0,0,11,49,6,14,19,43,41,47,0,3,219,25,4,11,37,64,83,142,0,0,373,7,5,0,4,4,0,3,0,0,27,4,0,0,4,0,0,5,0,0,12,18,0,4,3,5,3,5,0,0,34,24,3,0,0,6,6,0,0,0,38,63,16,15,22,32,25,22,0,0,188,10,0,3,3,10,7,45,0,0,82,14,0,0,4,17,4,0,0,0,43,172,42,39,40,62,48,29,0,7,444
503021040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,6,10,0,0,5,5,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,26,4,3,6,3,14,0,0,0,58,5,0,0,0,5,4,0,0,0,21,18,4,13,12,17,20,41,0,0,129,19,4,12,15,36,37,51,0,4,171,4,0,0,3,0,0,5,0,0,6,4,0,4,0,0,4,0,0,0,15,4,3,0,0,0,0,0,0,0,10,15,0,6,0,5,9,4,0,0,44,49,5,7,15,19,19,12,0,0,122,9,0,0,4,8,13,12,0,0,42,19,0,0,0,7,8,0,0,0,40,32,0,3,5,12,11,17,0,0,78
503021042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,7,0,0,0,4,0,0,0,0,0,11,129,30,54,69,143,87,58,0,4,578,33,7,8,16,29,23,24,0,0,135,14,4,10,5,22,11,7,0,0,74,90,24,21,51,75,98,38,0,9,412,16,5,3,3,10,7,8,0,0,54,75,21,28,52,86,77,95,0,5,439,39,12,18,43,100,130,142,3,3,480,26,7,3,15,25,14,16,0,0,105,41,10,14,17,33,42,22,0,0,172,123,20,41,42,71,42,26,0,7,364,79,8,24,34,40,44,20,0,0,247,336,80,129,169,257,263,138,4,9,1393,55,9,12,28,41,46,59,0,0,256,69,17,13,30,52,21,10,0,4,219,126,10,49,52,92,74,41,0,5,444
503021043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,6,0,0,0,5,4,0,0,0,17,15,3,0,6,3,13,4,0,0,46,24,3,9,8,11,26,21,0,0,115,0,0,0,0,0,0,0,0,0,0,36,7,15,21,30,22,12,0,0,138,13,4,0,0,6,8,5,0,0,48,43,3,5,17,51,36,43,0,3,207,27,11,18,30,50,60,76,0,6,277,0,0,4,6,11,5,21,0,0,35,9,0,0,0,0,0,0,0,0,12,51,10,7,19,12,21,7,0,0,132,21,4,4,8,0,9,0,0,0,47,125,28,50,55,94,82,72,0,3,507,18,8,8,13,12,18,31,0,0,102,21,3,4,3,25,15,4,0,0,78,87,27,34,29,53,49,33,0,0,299
503021295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,9,3,0,0,0,0,0,4,0,0,7,241,73,63,187,356,251,103,4,17,1295,71,21,27,32,57,47,23,0,0,271,4,0,0,0,0,0,0,0,0,4,49,16,16,21,58,51,26,0,0,241,4,0,3,0,0,4,8,0,0,22,12,5,5,9,16,14,24,0,0,82,85,29,39,72,136,173,190,0,10,728,154,24,46,51,110,79,30,0,3,505,37,12,7,6,9,16,4,0,0,81,37,7,11,23,24,25,12,0,0,132,25,4,12,15,14,20,10,0,0,92,157,60,60,90,149,137,81,4,4,735,39,11,17,23,66,57,115,0,0,321,650,130,139,208,391,230,144,0,23,1920,62,20,16,31,54,41,33,0,4,257
503021296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,6,5,5,3,4,7,4,6,0,0,38,37,12,10,9,27,25,13,5,0,135,0,3,3,0,0,0,4,0,0,11,38,5,16,21,52,53,19,0,4,203,31,3,4,5,19,14,10,0,3,84,69,26,28,37,70,78,89,0,0,399,109,25,36,62,148,140,217,0,11,751,172,36,50,66,132,103,37,0,3,599,9,0,3,3,3,6,4,0,0,35,27,9,7,3,21,10,0,0,0,64,26,4,9,9,16,13,3,3,0,79,135,26,37,66,94,79,54,0,0,498,49,11,17,32,50,54,70,5,3,282,67,21,11,18,41,27,35,0,0,226,60,19,18,30,49,49,33,0,0,252
503021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,3,12,0,0,3,7,10,7,0,3,43,19,0,13,15,19,10,13,0,3,84,1651,456,719,1069,1951,1405,732,47,59,8084,125,27,52,90,147,122,89,9,7,662,165,58,67,124,195,161,125,8,7,899,450,136,215,311,577,580,232,4,25,2539,123,22,44,65,129,138,82,8,3,611,344,91,153,226,421,380,334,11,17,1969,318,146,173,350,749,975,1390,8,43,4152,214,44,62,113,206,145,104,0,15,906,219,52,67,83,140,166,119,6,6,869,1462,359,490,764,1160,1037,474,9,38,5798,180,45,75,93,134,124,51,0,7,712,2952,843,1375,1969,3435,2882,1964,69,97,15584,352,88,158,268,543,625,837,10,19,2900,2251,436,581,719,1017,705,349,10,59,6122,286,66,78,108,232,220,164,6,3,1160
504011044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,0,8,12,23,7,3,0,0,65,182,46,38,79,194,153,46,4,8,744,4,0,0,3,7,0,0,0,0,23,57,13,20,29,62,58,25,0,0,270,46,12,14,22,41,40,13,0,0,182,39,0,7,15,26,17,20,0,0,127,17,11,10,15,36,25,22,0,4,135,28,12,20,16,15,17,18,0,0,118,4,4,0,0,0,0,0,0,0,15,3,0,0,4,0,3,0,0,0,13,15,3,10,7,7,9,4,0,0,55,39,3,12,14,19,10,7,0,0,95,14,5,3,0,11,11,8,0,0,56,18,5,4,3,15,20,3,0,0,67,56,16,14,12,19,14,0,0,0,129
504011045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,16,12,8,10,29,26,17,0,3,128,125,30,26,47,94,98,55,0,9,480,22,3,0,8,12,9,3,0,0,60,100,23,31,35,94,101,34,0,4,438,36,6,5,5,25,34,9,0,0,119,59,8,15,26,45,45,31,0,0,229,29,8,8,17,25,33,44,0,0,169,53,14,7,17,48,35,19,0,5,203,6,0,0,0,3,9,0,0,0,20,13,0,0,0,3,5,0,0,0,32,13,0,3,0,3,7,0,0,0,42,51,4,16,20,19,26,15,0,0,146,30,6,0,12,13,23,9,0,0,92,39,9,9,6,14,12,3,0,3,89,98,17,20,26,36,33,12,0,6,243
