POW_SA2_CODE_2021,ClAW_2000_2999_H_0,ClAW_2000_2999_H_1_19,ClAW_2000_2999_H_20_29,ClAW_2000_2999_H_30_34,ClAW_2000_2999_H_35_39,ClAW_2000_2999_H_40_44,ClAW_2000_2999_H_45_49,ClAW_2000_2999_H_50ov,ClAW_2000_2999_H_NS,ClAW_2000_2999_H_Tot,ClAW_3000_3499_H_0,ClAW_3000_3499_H_1_19,ClAW_3000_3499_H_20_29,ClAW_3000_3499_H_30_34,ClAW_3000_3499_H_35_39,ClAW_3000_3499_H_40_44,ClAW_3000_3499_H_45_49,ClAW_3000_3499_H_50ov,ClAW_3000_3499_H_NS,ClAW_3000_3499_H_Tot,ClAW_3500mo_H_0,ClAW_3500mo_H_1_19,ClAW_3500mo_H_20_29,ClAW_3500mo_H_30_34,ClAW_3500mo_H_35_39,ClAW_3500mo_H_40_44,ClAW_3500mo_H_45_49,ClAW_3500mo_H_50ov,ClAW_3500mo_H_NS,ClAW_3500mo_H_Tot,ClAW_PINS_H_0,ClAW_PINS_H_1_19,ClAW_PINS_H_20_29,ClAW_PINS_H_30_34,ClAW_PINS_H_35_39,ClAW_PINS_H_40_44,ClAW_PINS_H_45_49,ClAW_PINS_H_50ov,ClAW_PINS_H_NS,ClAW_PINS_H_Tot,ClAW_Tot_H_0,ClAW_Tot_H_1_19,ClAW_Tot_H_20_29,ClAW_Tot_H_30_34,ClAW_Tot_H_35_39,ClAW_Tot_H_40_44,ClAW_Tot_H_45_49,ClAW_Tot_H_50ov,ClAW_Tot_H_NS,ClAW_Tot_H_Tot,SWs_NNI_H_0,SWs_NNI_H_1_19,SWs_NNI_H_20_29,SWs_NNI_H_30_34,SWs_NNI_H_35_39,SWs_NNI_H_40_44,SWs_NNI_H_45_49,SWs_NNI_H_50ov,SWs_NNI_H_NS,SWs_NNI_H_Tot,SWs_1_149_H_0,SWs_1_149_H_1_19,SWs_1_149_H_20_29,SWs_1_149_H_30_34,SWs_1_149_H_35_39,SWs_1_149_H_40_44,SWs_1_149_H_45_49,SWs_1_149_H_50ov,SWs_1_149_H_NS,SWs_1_149_H_Tot,SWs_150_299_H_0,SWs_150_299_H_1_19,SWs_150_299_H_20_29,SWs_150_299_H_30_34,SWs_150_299_H_35_39,SWs_150_299_H_40_44,SWs_150_299_H_45_49,SWs_150_299_H_50ov,SWs_150_299_H_NS,SWs_150_299_H_Tot,SWs_300_399_H_0,SWs_300_399_H_1_19,SWs_300_399_H_20_29,SWs_300_399_H_30_34,SWs_300_399_H_35_39,SWs_300_399_H_40_44,SWs_300_399_H_45_49,SWs_300_399_H_50ov,SWs_300_399_H_NS,SWs_300_399_H_Tot,SWs_400_499_H_0,SWs_400_499_H_1_19,SWs_400_499_H_20_29,SWs_400_499_H_30_34,SWs_400_499_H_35_39,SWs_400_499_H_40_44,SWs_400_499_H_45_49,SWs_400_499_H_50ov,SWs_400_499_H_NS,SWs_400_499_H_Tot,SWs_500_649_H_0,SWs_500_649_H_1_19,SWs_500_649_H_20_29,SWs_500_649_H_30_34,SWs_500_649_H_35_39,SWs_500_649_H_40_44,SWs_500_649_H_45_49,SWs_500_649_H_50ov,SWs_500_649_H_NS,SWs_500_649_H_Tot,SWs_650_799_H_0,SWs_650_799_H_1_19,SWs_650_799_H_20_29,SWs_650_799_H_30_34,SWs_650_799_H_35_39,SWs_650_799_H_40_44,SWs_650_799_H_45_49,SWs_650_799_H_50ov,SWs_650_799_H_NS,SWs_650_799_H_Tot,SWs_800_999_H_0,SWs_800_999_H_1_19,SWs_800_999_H_20_29,SWs_800_999_H_30_34,SWs_800_999_H_35_39,SWs_800_999_H_40_44,SWs_800_999_H_45_49,SWs_800_999_H_50ov,SWs_800_999_H_NS,SWs_800_999_H_Tot,SWs_1000_1249_H_0,SWs_1000_1249_H_1_19,SWs_1000_1249_H_20_29,SWs_1000_1249_H_30_34,SWs_1000_1249_H_35_39,SWs_1000_1249_H_40_44,SWs_1000_1249_H_45_49,SWs_1000_1249_H_50ov,SWs_1000_1249_H_NS,SWs_1000_1249_H_Tot,SWs_1250_1499_H_0,SWs_1250_1499_H_1_19,SWs_1250_1499_H_20_29,SWs_1250_1499_H_30_34,SWs_1250_1499_H_35_39,SWs_1250_1499_H_40_44,SWs_1250_1499_H_45_49,SWs_1250_1499_H_50ov,SWs_1250_1499_H_NS,SWs_1250_1499_H_Tot,SWs_1500_1749_H_0,SWs_1500_1749_H_1_19,SWs_1500_1749_H_20_29,SWs_1500_1749_H_30_34,SWs_1500_1749_H_35_39,SWs_1500_1749_H_40_44,SWs_1500_1749_H_45_49,SWs_1500_1749_H_50ov,SWs_1500_1749_H_NS,SWs_1500_1749_H_Tot,SWs_1750_1999_H_0,SWs_1750_1999_H_1_19,SWs_1750_1999_H_20_29,SWs_1750_1999_H_30_34,SWs_1750_1999_H_35_39,SWs_1750_1999_H_40_44,SWs_1750_1999_H_45_49,SWs_1750_1999_H_50ov,SWs_1750_1999_H_NS,SWs_1750_1999_H_Tot,SWs_2000_2999_H_0,SWs_2000_2999_H_1_19,SWs_2000_2999_H_20_29,SWs_2000_2999_H_30_34,SWs_2000_2999_H_35_39,SWs_2000_2999_H_40_44,SWs_2000_2999_H_45_49,SWs_2000_2999_H_50ov,SWs_2000_2999_H_NS,SWs_2000_2999_H_Tot,SWs_3000_3499_H_0,SWs_3000_3499_H_1_19,SWs_3000_3499_H_20_29,SWs_3000_3499_H_30_34,SWs_3000_3499_H_35_39,SWs_3000_3499_H_40_44,SWs_3000_3499_H_45_49,SWs_3000_3499_H_50ov,SWs_3000_3499_H_NS,SWs_3000_3499_H_Tot,SWs_3500mo_H_0,SWs_3500mo_H_1_19,SWs_3500mo_H_20_29,SWs_3500mo_H_30_34,SWs_3500mo_H_35_39,SWs_3500mo_H_40_44,SWs_3500mo_H_45_49,SWs_3500mo_H_50ov,SWs_3500mo_H_NS,SWs_3500mo_H_Tot
503011035,15,9,11,14,76,50,13,20,0,192,0,3,4,8,4,4,3,6,0,30,0,5,4,0,0,0,4,5,0,27,0,0,5,5,4,3,0,0,4,16,146,535,520,382,1044,481,123,141,21,3404,0,0,0,0,0,0,0,0,0,3,8,58,0,0,0,0,0,0,0,64,3,34,5,0,0,0,0,0,0,37,6,26,3,0,0,0,0,0,0,31,0,13,11,0,0,3,0,3,0,28,0,19,21,6,4,0,0,0,0,50,0,8,17,12,3,3,0,4,0,45,0,3,10,5,17,10,0,0,0,55,0,6,8,6,19,15,5,0,0,54,0,7,6,0,17,9,4,4,0,49,0,0,0,5,8,5,0,6,0,25,0,0,0,0,12,11,0,9,0,29,0,3,6,0,7,12,0,19,0,58,0,0,0,0,0,0,0,0,0,10,0,3,3,5,3,5,0,22,0,39
503011036,0,3,4,5,6,13,0,10,0,44,0,0,4,0,0,4,0,0,0,8,0,4,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,4,23,73,60,45,122,75,10,18,8,431,0,0,0,0,0,0,0,0,0,0,3,15,0,0,0,0,0,0,0,21,0,14,0,0,0,0,0,0,0,21,0,5,3,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,10,0,0,3,0,3,0,0,0,0,9,0,0,0,4,3,0,0,0,0,5,0,0,0,3,6,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
503021037,0,0,0,0,4,5,6,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,4,13,7,19,20,6,15,0,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,5,5,4,7,63,40,15,14,0,146,6,0,0,3,14,6,3,4,0,33,0,0,0,4,7,8,4,6,0,25,0,0,0,0,0,0,0,0,0,5,61,189,173,125,414,288,69,56,5,1380,0,0,0,0,0,0,0,0,0,0,6,53,0,0,0,0,0,0,0,56,0,34,11,0,0,0,0,0,3,45,0,24,3,0,0,0,0,0,0,32,0,20,20,0,0,3,0,0,0,46,0,20,30,9,0,0,0,0,0,60,0,7,28,21,9,8,5,0,0,68,0,4,10,6,26,11,0,5,0,60,5,0,9,0,25,26,4,9,0,80,0,0,0,5,19,16,0,8,0,51,0,0,0,0,9,12,0,10,3,40,0,0,0,0,12,13,0,10,0,43,0,0,0,0,8,9,5,12,0,45,0,3,0,5,0,7,0,10,0,26,0,0,0,0,0,9,3,23,0,42
503021039,0,5,3,4,4,9,4,10,0,32,0,0,0,0,5,0,0,3,0,13,0,3,0,0,0,0,0,6,0,11,0,5,0,0,0,0,0,0,0,10,19,166,173,91,172,94,24,35,3,769,0,5,0,0,0,0,0,0,0,6,0,86,0,0,0,0,0,0,0,93,0,55,3,0,0,0,0,0,0,63,0,43,26,3,0,0,0,0,0,70,5,30,20,8,0,0,0,0,0,63,0,29,37,8,4,0,4,0,0,83,0,7,24,6,14,0,0,0,0,54,0,10,7,7,13,9,3,3,0,48,0,9,0,6,14,9,0,4,0,39,0,0,5,4,10,7,4,5,0,28,0,0,0,0,7,7,0,4,0,21,0,0,0,0,4,4,0,3,0,12,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,3,4,3,0,14
503021040,0,5,0,6,0,4,0,0,0,14,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,7,90,98,36,67,44,13,16,3,371,0,0,0,0,0,0,0,0,0,0,3,36,0,0,0,0,0,0,0,44,0,33,5,0,0,0,0,0,0,33,0,12,7,0,0,0,0,0,0,26,0,13,6,0,0,0,0,0,0,19,3,11,23,8,0,4,0,0,0,53,3,3,7,3,15,4,0,0,0,36,0,3,6,3,13,10,3,3,0,41,0,0,5,0,5,8,3,7,0,29,0,0,0,0,3,8,0,0,0,15,0,0,0,0,0,0,7,3,0,14,0,0,0,3,0,7,0,4,0,12,0,0,0,0,4,4,4,8,0,15,0,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,8,0,9
503021042,10,13,10,15,62,72,20,46,0,239,0,8,5,0,8,14,6,11,0,50,0,5,4,0,10,16,5,17,0,59,0,0,0,5,3,5,0,0,11,14,95,479,465,275,881,607,104,157,29,3099,0,0,0,0,0,0,0,0,0,13,9,128,0,0,0,0,0,0,0,136,3,100,15,3,0,0,0,0,0,126,0,57,20,6,0,0,0,0,0,88,4,44,31,5,0,0,4,0,0,88,5,39,55,11,4,6,0,0,5,128,5,21,36,24,19,14,0,0,6,125,0,14,14,18,31,19,0,4,0,104,3,4,10,5,46,31,8,3,3,115,4,5,7,5,25,33,7,9,0,97,4,4,0,4,16,26,7,3,0,67,8,0,0,3,6,16,6,13,0,52,0,3,0,5,15,30,16,22,0,90,0,0,0,0,4,8,0,12,0,19,0,0,6,3,8,19,4,22,0,63
503021043,0,9,4,8,29,24,6,10,0,91,0,0,4,0,0,0,3,4,0,18,0,0,3,0,6,5,0,13,0,30,0,0,0,3,0,0,0,0,0,9,61,280,316,223,375,243,46,64,9,1621,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,45,0,25,6,0,0,0,0,0,0,36,3,22,13,0,0,0,0,0,0,40,0,17,10,0,0,0,0,0,0,29,0,11,29,5,3,0,0,0,0,50,0,6,19,13,10,3,0,0,0,50,0,3,8,6,14,6,0,0,0,47,0,8,7,4,11,19,8,4,0,56,0,0,0,0,11,11,0,9,0,35,0,0,0,0,7,6,3,0,0,20,0,0,0,3,0,8,0,0,0,20,0,4,4,0,4,7,0,3,0,27,0,0,0,0,0,0,0,0,0,8,0,0,4,0,5,11,0,13,0,25
503021295,24,3,9,25,147,173,47,59,0,480,0,0,0,0,13,28,8,18,0,63,5,0,5,0,8,34,21,32,0,103,0,0,5,4,10,0,0,0,0,18,130,200,310,221,1109,696,168,202,24,3061,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,3,7,0,0,0,0,0,0,0,11,0,12,3,0,0,0,0,0,0,15,0,7,4,0,0,0,0,0,0,15,0,5,6,3,3,0,0,0,0,21,0,3,12,7,5,5,0,0,0,33,3,0,9,7,12,4,0,0,0,37,5,3,6,4,13,16,0,0,0,49,0,7,0,3,15,22,6,3,0,56,0,0,0,0,7,11,3,7,0,34,0,0,0,0,4,7,0,5,0,19,6,0,0,0,3,16,0,6,0,33,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,3,5,0,10
503021296,7,4,3,5,25,69,8,12,0,139,0,4,5,0,0,5,6,8,0,26,0,0,0,0,0,5,3,5,0,15,0,0,0,0,0,0,0,0,0,7,68,202,215,138,409,416,65,81,16,1605,0,0,0,0,0,0,0,0,0,5,3,25,0,0,0,0,0,0,0,31,0,31,11,0,0,0,0,0,0,45,0,23,18,0,0,0,0,0,0,43,4,18,15,5,0,0,0,0,0,44,0,10,46,9,0,3,0,9,0,77,0,9,15,18,31,9,0,0,0,89,0,5,12,13,20,8,3,3,0,63,3,6,3,0,26,14,0,8,0,67,0,0,0,5,18,23,4,5,0,44,0,0,0,3,6,21,0,9,0,42,3,0,4,0,6,7,3,15,0,36,0,0,0,0,7,14,6,9,0,32,0,0,0,0,0,0,5,5,0,8,0,0,0,0,0,0,0,10,0,17
503021297,143,52,89,99,817,996,299,404,11,2909,19,20,17,30,99,230,76,145,6,647,31,21,29,23,147,374,173,376,3,1182,4,9,11,9,25,16,4,10,17,101,1283,1998,2853,1965,8640,6167,1357,1720,145,26132,4,8,3,0,0,3,0,0,3,22,17,191,10,0,0,3,0,0,4,224,17,255,43,6,0,0,0,0,4,321,19,202,93,7,3,4,0,0,5,336,11,149,116,16,12,5,0,5,3,311,17,122,213,40,26,6,0,0,9,439,20,68,156,80,114,26,0,0,4,469,18,35,76,57,225,62,9,13,10,506,7,13,34,40,239,107,21,15,6,483,20,5,20,14,116,107,23,17,8,329,9,14,10,19,105,103,23,16,0,301,5,0,6,13,56,57,15,29,0,190,21,7,9,8,106,130,44,49,0,380,4,9,0,5,24,54,16,35,0,132,6,4,5,0,17,79,27,99,0,240
504011044,0,3,3,3,9,17,6,9,0,52,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,21,88,125,68,219,188,45,49,5,809,0,0,0,0,0,0,0,0,0,6,0,23,0,0,0,0,0,0,0,25,3,30,7,0,0,0,0,0,0,39,0,22,8,0,0,0,0,0,0,33,0,16,11,0,0,0,0,0,0,29,3,8,16,4,0,0,0,0,0,41,0,6,14,7,9,3,0,0,0,36,0,4,4,3,8,8,4,3,6,39,0,0,6,6,13,17,0,3,4,40,0,0,3,3,10,16,0,6,0,42,0,0,0,4,8,15,8,4,0,36,0,0,0,0,4,0,0,0,0,7,0,0,0,0,5,8,3,6,0,25,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,10
504011045,0,4,0,3,7,10,10,14,0,51,0,0,0,0,0,0,0,4,0,11,0,4,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,0,0,8,31,185,151,85,220,179,67,70,0,990,0,3,0,0,0,0,0,0,0,0,0,15,3,0,0,0,0,0,0,21,3,12,3,0,0,0,0,0,0,26,3,11,12,3,0,0,0,0,0,22,0,9,7,7,0,0,0,4,0,27,6,16,22,8,0,3,0,0,0,48,7,8,8,21,12,7,0,0,0,55,5,3,6,4,28,15,6,3,0,71,0,3,7,11,23,25,8,3,0,70,3,0,7,0,9,13,3,5,0,48,0,0,0,3,7,10,0,6,0,28,0,0,0,0,3,7,3,6,0,20,4,0,3,0,3,6,5,10,0,29,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0
504011046,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,45,51,27,60,34,5,8,0,233,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,41,0,33,4,0,0,0,0,0,0,37,0,15,6,0,0,0,0,0,0,23,0,12,3,4,0,0,0,0,0,16,0,6,12,6,0,0,0,0,0,31,3,3,10,8,6,0,0,0,0,23,0,0,3,6,0,0,3,0,0,17,0,0,0,6,8,6,0,0,0,15,0,0,0,0,0,8,0,0,0,14,0,0,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504011047,0,4,0,0,6,4,0,7,0,35,0,0,0,0,0,0,0,0,0,6,0,0,0,6,0,0,4,3,0,12,0,0,0,0,0,3,0,0,3,7,32,136,133,98,180,124,29,46,3,784,0,7,0,0,0,0,0,0,0,10,15,201,4,4,0,0,0,0,0,224,3,162,36,0,0,0,0,0,3,201,7,124,43,11,0,0,0,0,0,179,3,61,65,9,0,0,4,0,0,159,5,53,96,37,21,9,0,0,0,222,5,29,46,35,44,11,0,6,5,190,0,13,22,27,76,17,5,9,0,169,3,3,12,10,31,22,5,9,0,87,0,3,12,6,16,16,8,7,0,65,0,3,4,0,4,9,3,7,0,35,0,0,0,3,4,9,4,8,0,25,0,0,0,0,0,5,7,12,0,23,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,3,9,0,11
504011048,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,27,13,19,20,17,4,0,0,107,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,35,0,25,3,0,6,0,0,0,0,28,0,4,8,0,0,0,0,0,0,16,0,12,8,0,0,0,0,0,0,23,3,5,14,3,0,0,0,0,0,31,0,3,3,5,4,0,0,0,0,23,0,3,0,3,3,0,4,0,0,15,0,0,0,0,3,0,4,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021049,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,12,9,8,28,16,9,5,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021050,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,33,29,18,18,8,5,3,0,121,0,4,0,0,0,0,0,0,0,4,0,12,0,0,0,0,0,0,0,12,0,10,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,13,11,8,6,4,3,0,72,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,14,0,8,0,0,0,0,0,0,0,3,0,5,4,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,7,0,5,6,0,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,6,0,3,4,6,0,16,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,4,94,69,47,55,43,15,14,0,343,0,0,0,0,0,0,0,0,0,0,6,65,0,0,0,0,0,0,0,70,0,34,3,0,0,0,0,0,0,42,0,19,8,0,0,0,0,0,0,27,0,17,14,4,0,0,0,5,0,40,0,15,21,9,4,0,0,0,0,47,0,4,17,10,5,3,0,0,0,40,0,0,7,12,8,5,4,0,0,39,0,0,0,3,10,3,0,5,0,16,0,0,0,0,6,8,0,3,0,18,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8
504021054,4,0,4,0,4,6,6,6,0,21,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,6,12,85,60,44,80,96,30,27,9,446,0,3,0,0,0,0,0,0,0,0,3,56,3,0,0,0,0,0,0,57,3,46,6,0,0,0,0,0,0,57,0,17,5,0,0,0,0,0,0,23,0,12,8,4,0,0,0,0,0,24,0,11,14,4,4,5,0,0,0,37,0,4,12,12,9,9,0,0,0,37,4,3,0,5,15,18,3,0,0,49,0,0,5,4,11,20,3,9,0,49,3,0,0,0,0,14,0,4,0,25,0,0,0,4,3,10,4,4,0,18,0,0,0,3,0,0,3,0,0,12,0,0,0,0,0,6,0,3,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,5,0,0,4,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,52,55,21,46,28,8,15,5,241,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,29,0,25,0,0,0,6,0,0,0,31,5,19,7,0,0,0,0,0,0,25,0,10,13,4,0,0,0,0,0,29,0,6,16,9,0,0,0,4,0,34,0,5,14,8,8,0,0,0,0,30,3,0,3,6,15,6,0,3,0,35,0,0,4,0,11,7,0,5,0,28,0,0,0,0,6,10,0,0,0,10,0,0,0,0,7,3,0,6,0,12,0,0,3,0,4,0,0,0,0,6,0,0,0,0,0,3,0,5,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
504031057,0,0,0,0,3,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,54,40,20,53,36,11,14,0,234,0,3,0,0,0,0,0,0,0,4,6,55,6,0,0,0,0,0,0,60,4,46,17,0,0,0,0,0,0,60,0,20,20,0,0,0,0,0,0,37,0,13,11,0,0,0,0,0,0,26,0,9,24,11,3,0,0,0,3,43,0,0,11,7,4,3,0,0,0,26,0,0,6,6,9,6,0,0,0,30,0,4,4,0,0,8,0,0,0,18,0,0,0,0,5,4,0,3,0,10,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031058,0,0,0,0,3,3,0,0,0,14,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,7,49,36,15,31,38,3,13,3,191,0,6,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,3,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,4,0,4,5,0,0,0,0,0,0,11,3,0,4,0,0,0,0,0,0,12,0,0,0,7,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,0,3,0,0,13,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,19,9,8,4,8,0,4,0,52,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
