POW_SA2_CODE_2021,F_SthAfrica_ES_NS,F_SthAfrica_Tot,F_SriLanka_E,F_SriLanka_OM_IE,F_SriLanka_OM_UIE,F_SriLanka_CFW,F_SriLanka_ES_NS,F_SriLanka_Tot,F_Taiwan_E,F_Taiwan_OM_IE,F_Taiwan_OM_UIE,F_Taiwan_CFW,F_Taiwan_ES_NS,F_Taiwan_Tot,F_Thailand_E,F_Thailand_OM_IE,F_Thailand_OM_UIE,F_Thailand_CFW,F_Thailand_ES_NS,F_Thailand_Tot,F_UK_E,F_UK_OM_IE,F_UK_OM_UIE,F_UK_CFW,F_UK_ES_NS,F_UK_Tot,F_USA_E,F_USA_OM_IE,F_USA_OM_UIE,F_USA_CFW,F_USA_ES_NS,F_USA_Tot,F_Vietnam_E,F_Vietnam_OM_IE,F_Vietnam_OM_UIE,F_Vietnam_CFW,F_Vietnam_ES_NS,F_Vietnam_Tot,F_Elsewhere_E,F_Elsewhere_OM_IE,F_Elsewhere_OM_UIE,F_Elsewhere_CFW,F_Elsewhere_ES_NS,F_Elsewhere_Tot,F_COB_NS_E,F_COB_NS_OM_IE,F_COB_NS_OM_UIE,F_COB_NS_CFW,F_COB_NS_ES_NS,F_COB_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_Australia_E,P_Australia_OM_IE,P_Australia_OM_UIE,P_Australia_CFW,P_Australia_ES_NS,P_Australia_Tot,P_Afghanistan_E,P_Afghanistan_OM_IE,P_Afghanistan_OM_UIE,P_Afghanistan_CFW,P_Afghanistan_ES_NS,P_Afghanistan_Tot,P_Bangladesh_E,P_Bangladesh_OM_IE,P_Bangladesh_OM_UIE,P_Bangladesh_CFW,P_Bangladesh_ES_NS,P_Bangladesh_Tot,P_Canada_E,P_Canada_OM_IE,P_Canada_OM_UIE,P_Canada_CFW,P_Canada_ES_NS,P_Canada_Tot,P_China_E,P_China_OM_IE,P_China_OM_UIE,P_China_CFW,P_China_ES_NS,P_China_Tot,P_Croatia_E,P_Croatia_OM_IE,P_Croatia_OM_UIE,P_Croatia_CFW,P_Croatia_ES_NS,P_Croatia_Tot,P_Egypt_E,P_Egypt_OM_IE,P_Egypt_OM_UIE,P_Egypt_CFW,P_Egypt_ES_NS,P_Egypt_Tot,P_Fiji_E,P_Fiji_OM_IE,P_Fiji_OM_UIE,P_Fiji_CFW,P_Fiji_ES_NS,P_Fiji_Tot,P_Germany_E,P_Germany_OM_IE,P_Germany_OM_UIE,P_Germany_CFW,P_Germany_ES_NS,P_Germany_Tot,P_Greece_E,P_Greece_OM_IE,P_Greece_OM_UIE,P_Greece_CFW,P_Greece_ES_NS,P_Greece_Tot,P_HongKong_E,P_HongKong_OM_IE,P_HongKong_OM_UIE,P_HongKong_CFW,P_HongKong_ES_NS,P_HongKong_Tot,P_India_E,P_India_OM_IE,P_India_OM_UIE,P_India_CFW,P_India_ES_NS,P_India_Tot,P_Indonesia_E,P_Indonesia_OM_IE,P_Indonesia_OM_UIE,P_Indonesia_CFW,P_Indonesia_ES_NS,P_Indonesia_Tot,P_Iran_E,P_Iran_OM_IE,P_Iran_OM_UIE,P_Iran_CFW,P_Iran_ES_NS,P_Iran_Tot,P_Iraq_E,P_Iraq_OM_IE,P_Iraq_OM_UIE,P_Iraq_CFW,P_Iraq_ES_NS,P_Iraq_Tot,P_Ireland_E,P_Ireland_OM_IE,P_Ireland_OM_UIE,P_Ireland_CFW,P_Ireland_ES_NS,P_Ireland_Tot,P_Italy_E,P_Italy_OM_IE,P_Italy_OM_UIE,P_Italy_CFW,P_Italy_ES_NS,P_Italy_Tot,P_Japan_E,P_Japan_OM_IE,P_Japan_OM_UIE,P_Japan_CFW,P_Japan_ES_NS,P_Japan_Tot,P_KoreaSouth_E,P_KoreaSouth_OM_IE,P_KoreaSouth_OM_UIE,P_KoreaSouth_CFW,P_KoreaSouth_ES_NS,P_KoreaSouth_Tot,P_Lebanon_E,P_Lebanon_OM_IE,P_Lebanon_OM_UIE,P_Lebanon_CFW,P_Lebanon_ES_NS,P_Lebanon_Tot,P_Malaysia_E,P_Malaysia_OM_IE,P_Malaysia_OM_UIE,P_Malaysia_CFW,P_Malaysia_ES_NS,P_Malaysia_Tot,P_Nepal_E,P_Nepal_OM_IE,P_Nepal_OM_UIE,P_Nepal_CFW,P_Nepal_ES_NS,P_Nepal_Tot,P_Netherlands_E,P_Netherlands_OM_IE,P_Netherlands_OM_UIE,P_Netherlands_CFW,P_Netherlands_ES_NS,P_Netherlands_Tot,P_NZ_E,P_NZ_OM_IE,P_NZ_OM_UIE,P_NZ_CFW,P_NZ_ES_NS,P_NZ_Tot
506051141,0,30,12,0,0,0,0,14,3,0,0,0,0,3,13,0,0,0,0,11,113,10,32,3,0,152,4,0,0,0,0,8,0,0,0,0,0,6,44,7,13,0,0,62,3,0,3,0,0,8,1161,101,160,43,9,1469,1261,201,210,63,9,1744,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,10,5,0,0,0,0,7,5,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,66,0,6,0,0,72,7,0,0,0,0,7,6,0,0,0,0,7,0,0,0,0,0,0,21,3,0,0,0,27,21,8,4,3,0,34,5,0,0,0,0,4,10,0,0,0,0,10,0,0,0,0,0,0,14,0,0,0,0,20,5,0,0,0,0,5,4,0,8,0,0,11,59,7,10,0,0,75
506061142,0,61,7,0,0,0,0,7,0,0,0,0,0,0,7,0,3,0,0,10,148,9,24,5,0,185,5,0,0,0,0,5,5,3,4,0,0,9,71,6,4,0,0,86,10,0,0,0,0,4,1672,78,199,37,14,2002,1704,131,256,36,15,2135,4,4,6,0,0,13,3,0,0,0,0,6,9,0,0,0,0,11,8,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,8,0,0,0,0,11,0,0,0,0,0,0,4,0,5,0,0,8,107,21,16,4,3,149,9,0,0,0,0,9,3,0,0,0,0,7,0,0,0,0,0,3,4,0,0,0,0,7,3,0,0,0,0,6,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,18,5,0,0,0,29,4,0,0,0,0,4,4,0,0,0,0,13,91,6,21,3,0,121
506061143,0,19,3,0,0,0,0,3,4,0,0,0,0,6,7,0,0,0,0,5,68,7,11,12,0,99,0,0,0,0,0,5,0,0,0,0,0,0,14,0,7,0,0,25,0,0,0,0,0,7,620,82,113,51,5,871,1006,166,180,58,11,1422,0,0,0,0,0,0,6,0,0,0,0,6,5,0,0,0,0,3,20,3,0,6,0,28,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,21,19,0,0,0,0,14,6,0,0,0,0,9,0,0,0,0,0,0,15,0,0,0,0,23,5,0,0,3,0,9,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,4,0,0,0,0,7,68,5,8,5,0,85
506061144,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,38,6,13,6,0,72,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,9,9,0,0,0,0,12,313,43,83,40,3,486,461,70,133,52,8,725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,14,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,5,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,8,37,0,7,0,0,49
506071145,0,47,13,0,0,0,0,15,6,0,0,0,0,10,21,0,0,0,0,23,141,8,12,0,0,160,3,0,0,0,0,7,8,0,3,0,0,16,176,3,11,0,0,198,4,3,0,0,0,8,1768,101,182,24,11,2081,1506,194,203,27,7,1939,17,0,0,0,0,18,4,0,0,0,0,4,7,0,0,0,0,10,55,12,17,0,0,84,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,0,0,0,0,0,0,13,0,3,0,0,18,98,14,0,0,3,116,39,4,3,0,0,46,13,3,5,0,0,18,0,0,0,0,0,8,25,0,0,0,0,29,14,7,0,0,0,23,11,0,3,0,0,11,20,0,6,0,0,30,0,0,0,0,0,4,65,14,12,0,0,97,51,0,0,0,0,51,0,0,0,0,0,4,69,0,10,0,0,82
506071146,0,24,9,0,3,0,0,8,5,0,0,0,0,6,7,0,0,0,0,13,92,10,11,4,0,114,8,0,6,0,0,6,11,4,0,0,0,14,147,7,9,0,0,156,4,0,0,0,0,4,1424,87,127,26,10,1666,1166,133,120,17,6,1448,4,0,0,0,0,7,3,0,0,0,0,3,9,0,0,0,0,7,48,10,6,5,0,66,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,7,0,0,0,0,0,0,8,4,0,0,0,14,102,5,0,0,0,111,41,9,12,3,0,65,10,0,4,0,0,12,4,0,0,0,0,5,14,0,4,0,0,16,7,0,0,0,0,9,9,0,5,0,0,10,17,0,10,0,0,32,0,0,0,0,0,0,88,17,12,0,0,113,41,0,0,0,0,42,6,0,0,0,0,4,50,6,7,0,0,67
506071147,0,115,17,0,0,0,0,17,14,0,0,0,0,13,26,0,6,0,0,26,364,18,20,4,0,409,37,0,0,0,0,34,35,3,8,0,0,46,288,13,15,3,0,322,13,0,4,0,0,12,4112,246,229,46,16,4651,4011,449,312,49,14,4837,6,0,0,0,0,11,11,0,0,0,0,11,40,5,5,3,0,50,133,19,6,0,0,158,4,0,0,0,0,10,9,0,0,0,0,9,3,0,0,0,0,4,31,5,3,0,0,38,3,0,0,0,0,8,27,5,4,0,0,38,235,23,12,0,0,268,74,7,6,0,0,90,29,13,0,0,0,46,7,0,0,0,0,6,65,10,3,0,0,81,44,10,6,0,0,61,26,0,0,0,0,29,24,6,0,0,0,43,0,0,0,0,0,0,140,14,14,0,3,175,38,0,0,0,0,42,29,4,0,0,3,34,150,27,14,0,4,192
507011148,0,34,9,0,5,0,0,11,5,0,0,0,0,0,11,0,0,0,0,13,143,10,26,8,0,188,0,0,0,0,0,0,8,0,0,0,0,9,66,4,18,0,0,93,5,0,0,0,0,3,1339,64,211,45,4,1668,1092,88,195,36,0,1418,0,0,0,0,0,8,3,0,0,0,0,6,3,0,0,0,0,9,36,17,9,8,0,66,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,3,0,0,6,73,16,15,0,0,104,16,3,0,0,0,19,9,0,3,0,0,12,0,0,0,0,0,0,13,0,3,0,0,18,3,0,3,0,0,11,4,0,3,0,0,7,11,9,4,0,0,28,0,0,0,0,0,0,32,11,11,3,0,57,7,0,0,0,0,7,3,0,0,0,0,7,70,5,17,0,0,95
507011150,0,72,6,0,0,0,0,6,15,0,0,0,0,19,21,0,0,0,0,22,213,19,13,0,3,248,4,0,0,0,0,9,19,0,10,0,0,25,162,15,12,0,5,186,5,0,0,0,4,5,2488,171,107,38,20,2816,5406,490,200,45,23,6159,17,0,0,0,0,17,7,0,0,0,0,5,15,0,0,0,0,15,198,16,6,0,4,219,50,8,3,3,0,66,0,0,0,0,0,0,4,0,0,0,0,4,40,0,5,0,0,54,0,0,0,0,0,0,21,0,0,0,0,21,291,24,12,9,7,335,40,14,4,0,0,64,49,5,3,0,0,53,0,0,0,0,0,0,80,9,5,0,0,88,48,11,3,0,0,73,14,0,0,0,0,12,26,4,0,0,3,36,0,0,0,0,0,0,120,8,0,0,0,127,17,0,0,0,0,22,14,0,4,0,0,21,474,22,18,6,5,518
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011152,0,14,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,7,43,3,7,3,0,65,0,4,0,0,0,4,0,0,0,0,0,3,25,5,8,0,0,37,0,0,0,0,0,0,428,54,91,26,0,601,537,82,106,26,6,763,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,7,0,0,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,9,7,6,5,0,0,15,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,16,8,0,0,0,28
507011153,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,25,0,3,3,0,36,0,0,0,0,0,0,0,3,0,0,0,5,21,0,11,0,0,36,3,0,0,0,0,3,350,40,78,24,9,498,339,53,92,15,5,505,0,0,0,0,0,0,4,0,0,0,0,4,6,0,0,0,0,6,7,5,0,0,0,6,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,11,7,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,10,0,0,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,11,4,3,0,0,14,0,0,0,0,0,0,0,3,0,0,0,0,11,7,10,0,0,23
507011154,0,20,4,0,0,0,0,7,0,0,0,0,0,0,11,0,0,0,0,9,56,7,18,0,0,87,0,0,0,0,0,3,5,3,6,0,0,16,84,5,11,5,4,100,7,0,0,0,0,6,921,63,165,25,10,1186,873,118,180,25,8,1202,8,0,0,0,0,8,3,0,0,0,0,3,0,0,10,0,0,9,16,4,0,0,0,24,10,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,19,0,0,0,0,0,0,7,0,0,0,0,8,52,5,0,4,0,59,9,0,0,0,0,13,7,0,0,0,0,7,0,0,0,0,0,0,11,3,0,0,0,12,21,5,11,4,4,44,3,0,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,0,22,5,3,0,0,30,3,0,0,0,0,3,0,0,0,0,0,3,50,9,13,0,0,65
507011155,0,34,3,0,0,0,0,3,0,0,0,0,0,0,7,0,0,0,0,7,106,4,0,0,0,110,5,0,0,0,0,5,3,0,0,0,0,7,56,0,0,0,0,56,0,0,0,0,0,0,1071,28,11,3,3,1118,3597,115,47,4,12,3783,6,0,0,0,0,8,5,0,0,0,0,5,12,0,0,0,0,7,174,4,12,0,0,193,22,0,0,0,0,22,0,0,0,0,0,0,3,0,0,0,0,3,37,0,0,0,0,39,3,0,0,0,0,3,11,0,0,0,0,11,227,0,3,0,0,234,25,0,0,0,0,25,17,0,0,0,3,16,7,0,0,0,0,7,66,0,0,0,0,69,31,0,0,0,0,31,0,0,0,0,0,0,27,6,0,0,0,37,0,0,0,0,0,4,58,3,0,0,0,60,0,0,0,0,0,0,15,0,0,0,0,16,261,7,5,0,5,279
507011158,0,13,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,27,4,4,5,0,37,0,0,0,0,0,0,3,0,0,0,0,3,32,0,0,0,0,34,0,0,0,0,0,0,387,28,36,18,0,462,384,42,46,10,0,487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,34,3,0,0,0,41,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,4,4,5,0,0,0,7,0,0,0,0,0,0,4,0,4,0,0,5,0,0,0,0,0,0,13,0,0,0,0,12,11,0,0,0,0,11,0,0,0,0,0,0,24,0,0,0,0,27
507011159,0,52,10,0,0,0,0,11,0,0,0,0,0,5,10,0,0,0,0,17,196,10,15,4,0,223,7,0,0,0,0,11,11,0,4,0,0,21,131,8,11,0,0,153,9,0,0,0,0,8,2566,142,146,31,11,2890,3282,221,202,31,11,3747,6,3,0,0,0,7,4,0,0,0,0,4,16,0,0,0,0,15,61,13,13,4,0,88,6,9,0,0,0,19,0,0,0,0,0,0,3,0,0,0,0,3,16,0,5,0,0,20,0,0,0,0,0,0,19,5,3,0,0,26,150,22,17,6,0,192,28,8,6,0,0,34,19,6,4,0,0,26,0,0,6,0,0,4,46,0,0,0,0,52,26,3,3,0,0,33,5,0,0,0,0,5,35,10,7,0,0,54,0,0,0,0,0,0,85,13,6,0,0,108,12,0,0,0,0,14,8,0,3,0,0,16,184,17,13,0,0,219
507011160,0,26,6,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,8,107,9,11,0,0,121,8,5,0,0,0,14,9,0,5,0,0,14,108,10,11,4,0,129,0,0,0,0,0,0,1284,46,113,18,9,1462,1124,71,119,8,5,1328,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,11,5,4,3,0,20,24,5,4,0,0,32,0,0,0,0,0,0,5,0,0,0,0,5,8,0,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,62,8,3,0,0,71,22,4,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,6,17,0,12,0,0,25,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,43,15,0,0,0,0,14,0,0,0,0,0,0,53,0,6,0,0,63
507011161,0,76,9,0,0,0,0,11,3,0,0,0,0,8,5,0,0,0,0,11,199,3,22,0,0,217,9,0,0,0,0,12,12,0,0,0,0,16,128,0,11,0,0,136,9,0,0,0,0,4,2298,68,149,15,5,2542,1935,72,156,9,3,2179,8,0,0,0,0,8,4,0,0,0,0,5,7,0,0,0,0,9,66,29,3,8,0,100,7,0,0,0,0,7,6,0,0,0,0,6,3,0,0,0,0,3,6,0,0,0,0,10,3,0,0,0,0,3,14,0,0,0,0,14,132,15,19,0,0,161,35,0,4,0,0,39,14,0,3,0,0,14,0,0,0,0,0,0,18,0,0,0,0,15,3,0,3,0,0,9,5,0,0,0,0,5,7,3,0,0,0,16,0,0,0,0,0,0,50,6,12,0,0,63,8,0,0,0,0,8,4,0,0,0,0,4,123,6,10,3,0,142
507011163,0,13,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,34,3,4,3,0,42,0,0,0,0,0,3,5,0,5,3,0,11,32,0,7,0,0,35,3,0,0,0,0,3,475,29,70,19,0,595,610,91,109,7,4,828,0,0,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,13,8,4,5,0,0,14,0,0,0,0,0,6,0,3,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,8,0,0,0,0,0,0,5,0,0,0,0,5,21,9,0,0,0,35,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,6,3,0,0,11,0,0,0,0,0,0,8,4,0,0,0,11,0,0,0,0,0,0,11,0,0,0,0,11,0,0,0,0,0,0,0,0,5,0,0,10,29,8,6,0,0,46
507011259,0,26,0,0,0,0,0,5,0,0,0,0,0,5,17,0,0,0,0,15,73,4,12,4,0,97,7,0,0,0,0,4,4,0,3,0,0,7,39,6,7,0,0,58,0,0,0,0,0,0,942,42,111,15,0,1111,1161,86,140,28,7,1415,4,0,3,0,0,11,0,0,0,0,0,0,3,0,0,0,0,4,15,4,0,3,0,18,7,3,8,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,52,4,4,5,0,63,0,0,0,0,0,9,6,3,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,15,11,4,3,0,0,22,3,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,11,0,4,0,0,19,4,0,0,0,0,4,4,0,0,0,0,5,76,8,6,0,0,97
507011260,0,80,23,0,0,0,0,28,5,0,0,0,0,5,12,0,0,0,0,12,269,4,12,0,0,284,14,0,0,0,0,14,12,0,0,0,0,14,226,7,5,0,0,231,8,0,0,0,0,7,2879,90,80,16,4,3069,4522,190,120,20,15,4867,17,0,0,0,0,15,12,0,0,0,0,12,17,4,0,0,0,18,146,7,7,0,0,165,15,0,0,0,0,20,10,0,0,0,0,10,11,0,0,0,0,10,34,0,0,0,0,37,0,0,0,0,0,0,17,0,0,0,0,23,325,10,3,0,0,343,99,5,0,0,0,105,41,0,4,0,0,43,15,0,0,0,0,19,74,10,0,0,0,80,30,0,5,0,0,38,4,0,0,0,0,4,23,0,6,0,0,29,0,3,0,0,0,3,178,10,4,0,0,195,16,0,0,0,0,13,23,0,0,0,0,23,394,14,4,0,0,418
507021164,0,19,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,91,10,26,0,0,132,3,0,0,0,0,5,0,0,0,0,0,4,78,5,3,0,0,91,0,0,0,0,0,0,980,101,145,23,3,1250,1025,174,179,34,6,1409,0,0,0,0,0,0,3,0,0,0,0,3,6,0,5,0,0,4,14,4,0,0,0,14,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,12,0,0,0,0,0,0,5,0,0,0,0,5,31,0,0,0,0,34,21,0,0,0,0,17,3,3,0,0,0,4,0,0,0,0,0,0,13,6,0,0,0,19,12,0,0,0,0,21,10,3,0,0,0,7,10,3,0,0,0,15,0,0,0,0,0,3,19,0,5,0,0,26,12,0,0,0,0,12,4,0,0,0,0,4,39,8,13,0,0,65
507021165,0,170,43,0,0,0,0,48,20,0,0,0,0,21,77,0,9,0,0,89,860,34,53,9,3,953,80,3,13,4,0,97,33,9,6,0,0,44,711,22,32,0,3,775,30,0,0,0,0,32,8888,336,591,68,30,9915,9908,684,732,89,44,11462,8,0,3,0,0,16,25,0,0,0,0,25,70,5,9,0,0,87,154,13,14,4,0,188,36,4,4,0,0,43,23,0,0,0,0,21,4,0,0,0,0,11,97,12,19,0,0,127,0,0,0,0,0,7,61,0,4,0,0,63,537,17,14,0,0,572,90,4,5,0,0,99,29,3,4,0,0,39,15,0,0,0,0,16,151,14,10,0,3,170,142,21,22,5,0,187,57,0,4,4,0,67,43,7,7,0,0,57,5,0,0,0,0,5,215,15,6,0,0,241,66,0,0,0,0,66,47,4,5,0,0,58,552,26,28,3,3,609
507021166,0,29,8,0,0,0,0,12,5,0,0,0,0,5,19,3,0,0,0,16,181,21,36,0,0,236,15,4,0,0,0,17,4,0,0,0,0,9,128,7,17,4,7,161,3,0,0,0,0,6,2135,164,266,27,11,2599,2282,264,318,40,10,2905,4,0,3,0,0,9,0,0,0,0,0,0,22,5,0,0,0,29,30,8,5,0,0,44,12,0,5,0,0,14,6,0,0,0,0,6,3,0,0,0,0,4,25,3,12,0,0,40,0,0,0,0,0,0,8,5,0,6,0,14,116,15,4,0,0,131,27,0,0,0,0,35,7,0,4,0,0,8,0,0,0,0,0,0,24,3,8,0,0,39,48,9,4,3,0,68,17,0,0,0,0,27,8,0,3,0,0,10,5,0,0,0,0,4,47,12,10,0,0,60,12,0,3,0,0,17,10,6,3,0,0,12,76,8,19,0,0,106
507021167,0,28,6,0,0,0,0,9,12,0,0,0,0,9,11,0,3,0,0,16,107,0,6,0,0,119,4,0,0,0,0,5,3,0,3,0,0,12,95,3,3,0,0,104,3,0,0,0,0,3,1346,107,65,35,5,1554,2300,341,149,30,13,2829,0,0,0,0,0,5,0,0,0,0,0,5,9,0,0,0,0,14,65,8,0,0,0,74,7,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,25,4,3,0,0,33,3,0,0,0,0,10,18,0,0,0,0,14,104,0,7,0,0,114,34,6,0,0,5,39,14,0,0,0,0,19,0,0,0,0,0,4,33,7,4,0,0,42,25,4,4,3,0,38,6,0,0,0,0,6,13,0,0,0,0,15,0,0,0,0,0,0,60,6,4,0,0,72,12,0,0,0,0,12,11,0,5,0,0,12,162,11,4,0,3,182
507031169,0,30,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,92,0,5,4,0,100,5,0,0,0,0,5,8,0,0,0,0,4,35,0,7,3,0,50,4,0,0,0,0,3,837,17,103,19,4,987,717,24,108,18,5,866,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,10,0,4,0,0,11,8,0,6,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,70,15,27,0,3,116,8,0,0,0,0,7,0,0,0,0,0,4,0,0,0,0,0,4,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,8,0,0,0,0,0,0,12,0,3,0,0,12,4,0,3,0,0,8,0,0,0,0,0,5,60,9,9,0,0,76
507031170,0,18,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,95,3,7,3,0,107,0,0,0,0,0,0,5,0,0,0,0,5,52,0,4,0,0,63,0,0,0,0,0,0,767,13,55,16,7,860,667,24,68,11,9,767,0,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,3,8,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,3,3,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,31,0,4,0,0,39,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13,3,0,0,0,0,6,0,0,0,0,0,0,68,7,6,0,0,79
507031172,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,37,0,3,0,0,41,0,0,0,0,0,0,6,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,0,346,14,6,0,0,365,841,40,22,3,3,908,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,20,0,0,0,0,26,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,4,4,0,0,0,0,4,34,0,0,0,0,36,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,7,0,0,0,0,13,0,0,0,0,0,0,4,0,0,0,0,5,112,0,0,0,0,108
