POW_SA2_CODE_2021,EWFT_15_TertVE_TPTP_FT,EWFT_15_TertVE_TPTP_PT,EWFT_15_TertVE_TPTP_NS,EWFT_15_TertVE_TPTP_Tot,EWFT_15_TertUni_or_OHE_FT,EWFT_15_TertUni_or_OHE_PT,EWFT_15_TertUni_or_OHE_NS,EWFT_15_TertUni_or_OHE_Tot,EWFT_15_Other_FT,EWFT_15_Other_PT,EWFT_15_Other_NS,EWFT_15_Other_Tot,EWFT_15_Not_Stated,EWFT_15_Tot,EWFT_16_TertVE_TPTP_FT,EWFT_16_TertVE_TPTP_PT,EWFT_16_TertVE_TPTP_NS,EWFT_16_TertVE_TPTP_Tot,EWFT_16_TertUni_or_OHE_FT,EWFT_16_TertUni_or_OHE_PT,EWFT_16_TertUni_or_OHE_NS,EWFT_16_TertUni_or_OHE_Tot,EWFT_16_Other_FT,EWFT_16_Other_PT,EWFT_16_Other_NS,EWFT_16_Other_Tot,EWFT_16_Not_Stated,EWFT_16_Tot,EWFT_17_TertVE_TPTP_FT,EWFT_17_TertVE_TPTP_PT,EWFT_17_TertVE_TPTP_NS,EWFT_17_TertVE_TPTP_Tot,EWFT_17_TertUni_or_OHE_FT,EWFT_17_TertUni_or_OHE_PT,EWFT_17_TertUni_or_OHE_NS,EWFT_17_TertUni_or_OHE_Tot,EWFT_17_Other_FT,EWFT_17_Other_PT,EWFT_17_Other_NS,EWFT_17_Other_Tot,EWFT_17_Not_Stated,EWFT_17_Tot,EWFT_18_TertVE_TPTP_FT,EWFT_18_TertVE_TPTP_PT,EWFT_18_TertVE_TPTP_NS,EWFT_18_TertVE_TPTP_Tot,EWFT_18_TertUni_or_OHE_FT,EWFT_18_TertUni_or_OHE_PT,EWFT_18_TertUni_or_OHE_NS,EWFT_18_TertUni_or_OHE_Tot,EWFT_18_Other_FT,EWFT_18_Other_PT,EWFT_18_Other_NS,EWFT_18_Other_Tot,EWFT_18_Not_Stated,EWFT_18_Tot,EWFT_19_TertVE_TPTP_FT,EWFT_19_TertVE_TPTP_PT,EWFT_19_TertVE_TPTP_NS,EWFT_19_TertVE_TPTP_Tot,EWFT_19_TertUni_or_OHE_FT,EWFT_19_TertUni_or_OHE_PT,EWFT_19_TertUni_or_OHE_NS,EWFT_19_TertUni_or_OHE_Tot,EWFT_19_Other_FT,EWFT_19_Other_PT,EWFT_19_Other_NS,EWFT_19_Other_Tot,EWFT_19_Not_Stated,EWFT_19_Tot,EWFT_20_24_TertVE_TPTP_FT,EWFT_20_24_TertVE_TPTP_PT,EWFT_20_24_TertVE_TPTP_NS,EWFT_20_24_TertVE_TPTP_Tot,EWFT_20_24_TertUni_or_OHE_FT,EWFT_20_24_TertUni_or_OHE_PT,EWFT_20_24_TertUni_or_OHE_NS,EWFT_20_24_TertUni_or_OHE_Tot,EWFT_20_24_Other_FT,EWFT_20_24_Other_PT,EWFT_20_24_Other_NS,EWFT_20_24_Other_Tot,EWFT_20_24_Not_Stated,EWFT_20_24_Tot,EWFT_25_29_TertVE_TPTP_FT,EWFT_25_29_TertVE_TPTP_PT,EWFT_25_29_TertVE_TPTP_NS,EWFT_25_29_TertVE_TPTP_Tot,EWFT_25_29_TertUni_or_OHE_FT,EWFT_25_29_TertUni_or_OHE_PT,EWFT_25_29_TertUni_or_OHE_NS,EWFT_25_29_TertUni_or_OHE_Tot,EWFT_25_29_Other_FT,EWFT_25_29_Other_PT,EWFT_25_29_Other_NS,EWFT_25_29_Other_Tot,EWFT_25_29_Not_Stated,EWFT_25_29_Tot,EWFT_30ov_TertVE_TPTP_FT,EWFT_30ov_TertVE_TPTP_PT,EWFT_30ov_TertVE_TPTP_NS,EWFT_30ov_TertVE_TPTP_Tot,EWFT_30ov_TertUni_or_OHE_FT,EWFT_30ov_TertUni_or_OHE_PT,EWFT_30ov_TertUni_or_OHE_NS,EWFT_30ov_TertUni_or_OHE_Tot,EWFT_30ov_Other_FT,EWFT_30ov_Other_PT,EWFT_30ov_Other_NS,EWFT_30ov_Other_Tot,EWFT_30ov_Not_Stated,EWFT_30ov_Tot,EWFT_Tot_TertVE_TPTP_FT,EWFT_Tot_TertVE_TPTP_PT,EWFT_Tot_TertVE_TPTP_NS,EWFT_Tot_TertVE_TPTP_Tot,EWFT_Tot_TertUni_or_OHE_FT,EWFT_Tot_TertUni_or_OHE_PT,EWFT_Tot_TertUni_or_OHE_NS,EWFT_Tot_TertUni_or_OHE_Tot,EWFT_Tot_Other_FT,EWFT_Tot_Other_PT,EWFT_Tot_Other_NS,EWFT_Tot_Other_Tot,EWFT_Tot_Not_Stated,EWFT_Tot_Tot,EWPT_15_TertVE_TPTP_FT,EWPT_15_TertVE_TPTP_PT,EWPT_15_TertVE_TPTP_NS,EWPT_15_TertVE_TPTP_Tot,EWPT_15_TertUni_or_OHE_FT,EWPT_15_TertUni_or_OHE_PT,EWPT_15_TertUni_or_OHE_NS,EWPT_15_TertUni_or_OHE_Tot,EWPT_15_Other_FT,EWPT_15_Other_PT,EWPT_15_Other_NS,EWPT_15_Other_Tot,EWPT_15_Not_Stated,EWPT_15_Tot,EWPT_16_TertVE_TPTP_FT,EWPT_16_TertVE_TPTP_PT,EWPT_16_TertVE_TPTP_NS,EWPT_16_TertVE_TPTP_Tot,EWPT_16_TertUni_or_OHE_FT,EWPT_16_TertUni_or_OHE_PT,EWPT_16_TertUni_or_OHE_NS,EWPT_16_TertUni_or_OHE_Tot,EWPT_16_Other_FT,EWPT_16_Other_PT,EWPT_16_Other_NS,EWPT_16_Other_Tot,EWPT_16_Not_Stated,EWPT_16_Tot,EWPT_17_TertVE_TPTP_FT,EWPT_17_TertVE_TPTP_PT,EWPT_17_TertVE_TPTP_NS,EWPT_17_TertVE_TPTP_Tot,EWPT_17_TertUni_or_OHE_FT,EWPT_17_TertUni_or_OHE_PT,EWPT_17_TertUni_or_OHE_NS,EWPT_17_TertUni_or_OHE_Tot,EWPT_17_Other_FT,EWPT_17_Other_PT,EWPT_17_Other_NS,EWPT_17_Other_Tot,EWPT_17_Not_Stated,EWPT_17_Tot,EWPT_18_TertVE_TPTP_FT,EWPT_18_TertVE_TPTP_PT,EWPT_18_TertVE_TPTP_NS,EWPT_18_TertVE_TPTP_Tot,EWPT_18_TertUni_or_OHE_FT,EWPT_18_TertUni_or_OHE_PT,EWPT_18_TertUni_or_OHE_NS,EWPT_18_TertUni_or_OHE_Tot,EWPT_18_Other_FT,EWPT_18_Other_PT,EWPT_18_Other_NS,EWPT_18_Other_Tot,EWPT_18_Not_Stated,EWPT_18_Tot,EWPT_19_TertVE_TPTP_FT,EWPT_19_TertVE_TPTP_PT,EWPT_19_TertVE_TPTP_NS,EWPT_19_TertVE_TPTP_Tot,EWPT_19_TertUni_or_OHE_FT,EWPT_19_TertUni_or_OHE_PT,EWPT_19_TertUni_or_OHE_NS,EWPT_19_TertUni_or_OHE_Tot,EWPT_19_Other_FT,EWPT_19_Other_PT,EWPT_19_Other_NS,EWPT_19_Other_Tot,EWPT_19_Not_Stated,EWPT_19_Tot,EWPT_20_24_TertVE_TPTP_FT,EWPT_20_24_TertVE_TPTP_PT,EWPT_20_24_TertVE_TPTP_NS,EWPT_20_24_TertVE_TPTP_Tot
510021269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,9,0,0,0,0,0,0,0,0,0,13,0,9,0,9,0,0,0,0,0,0,0,0,0,9,12,32,0,43,5,8,0,9,0,0,0,0,0,52,5,25,0,28,0,12,0,19,0,0,0,4,0,48,20,82,0,95,5,64,0,72,5,21,0,32,11,214,39,148,0,184,16,82,0,97,12,26,0,37,14,331,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,4,0,0,4,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,3
510021270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,5,4,3,0,11,5,0,0,5,0,0,0,0,0,14,0,11,0,14,12,10,0,15,3,0,0,6,0,35,4,47,0,46,7,29,0,35,7,9,0,17,4,105,9,69,0,74,19,39,0,58,6,13,0,22,5,167,0,0,0,0,0,0,0,0,35,0,0,35,0,35,0,0,0,0,0,0,0,0,35,0,0,35,4,36,0,0,0,4,0,0,0,0,23,0,0,23,0,26,3,4,0,4,0,0,0,0,10,0,0,10,0,11,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,3,0,0
510031271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,0,0,0,7,3,5,0,12,0,0,0,0,0,0,0,0,0,12,3,32,0,34,8,8,0,17,5,0,0,0,0,60,6,27,0,29,11,24,0,34,0,8,0,5,5,69,18,120,0,135,13,126,0,142,12,27,0,42,33,357,35,181,0,217,31,163,0,196,18,31,0,51,45,503,0,0,0,0,0,0,0,0,15,0,0,15,0,18,0,0,0,0,0,0,0,0,12,0,0,12,0,12,0,0,0,0,0,0,0,0,22,0,0,22,0,22,0,0,0,0,0,0,0,0,5,0,0,5,0,9,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0
510031272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,5,0,0,0,0,0,0,0,0,0,9,4,12,0,10,0,0,0,0,0,0,0,0,0,10,8,15,0,15,0,0,0,0,0,0,0,0,0,15,11,29,0,37,12,10,0,22,0,4,0,4,0,59,8,18,0,24,9,12,0,10,0,8,0,8,0,42,9,110,0,117,7,78,0,88,4,27,0,29,11,246,28,186,0,217,25,96,0,122,3,34,0,40,11,388,0,0,0,0,0,0,0,0,77,0,0,77,0,81,0,0,0,0,0,0,0,0,86,0,0,86,0,85,0,0,0,0,0,0,0,0,69,0,0,69,0,66,0,3,0,7,0,0,0,4,12,0,0,13,0,21,0,0,0,0,0,0,0,4,0,0,0,0,0,5,0,9,0,7
510031273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,5,0,5,0,0,0,0,0,0,0,0,0,5,5,13,0,17,3,10,0,7,0,4,0,4,0,32,9,14,0,22,0,9,0,10,0,0,0,5,0,38,8,79,0,85,10,75,0,88,3,12,0,18,11,198,27,115,0,135,16,88,0,106,5,14,0,23,11,273,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,19,0,0,19,0,19,0,0,0,0,0,0,0,0,11,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3
511011274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,6,0,0,0,0,5,0,0,5,0,16,0,10,0,11,0,0,0,0,0,0,0,0,0,11,10,6,0,15,0,0,0,0,0,0,0,0,0,17,11,30,0,40,0,3,0,8,0,0,0,0,5,57,5,18,0,13,0,10,0,10,0,0,0,0,3,28,4,40,0,37,8,25,0,38,4,14,0,14,15,103,28,105,0,142,9,41,0,53,9,16,0,20,19,225,0,0,0,0,0,0,0,0,40,0,0,40,0,46,0,0,0,0,0,0,0,0,54,0,0,54,0,56,0,0,0,0,0,0,0,0,48,0,0,48,5,54,0,0,0,0,6,0,0,6,7,0,0,7,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,9
511011275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,5,0,0,0,0,0,0,0,0,0,6,0,6,0,10,3,0,0,3,0,0,0,0,0,12,0,0,0,0,0,3,0,6,0,0,0,0,0,8,0,13,0,14,0,10,0,13,0,10,0,10,13,52,0,32,0,31,8,20,0,21,5,7,0,15,12,86,0,0,0,0,0,0,0,0,4,0,0,4,0,7,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
511021276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,3,0,0,0,0,0,0,0,0,7,0,9,0,11,0,0,0,3,0,0,0,0,0,13,3,8,0,13,4,19,0,18,0,3,0,3,15,57,6,27,0,33,5,21,0,26,0,3,0,3,18,84,0,0,0,0,0,0,0,0,7,0,0,7,0,14,0,0,0,0,0,0,0,0,8,0,0,8,0,9,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511021277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,4,0,0,0,0,0,6,0,10,0,11,0,3,0,6,0,0,0,0,0,10,0,6,0,3,0,7,0,4,0,0,0,0,3,20,0,27,0,27,0,13,0,21,0,8,0,9,20,71,3,43,0,46,3,25,0,31,4,10,0,10,18,104,0,0,0,0,0,0,0,0,17,0,0,17,0,17,0,0,0,0,0,0,0,0,18,0,0,18,0,18,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,0,6,0,6,0,0,0,0,0,0,0,0,0,7,0,8,0,12,0,0,0,0,0,0,0,0,0,9,4,0,0,6,0,3,0,9,0,0,0,0,0,7,3,25,0,21,3,20,0,26,3,3,0,9,6,62,9,44,0,51,5,26,0,32,0,8,0,8,6,98,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,9,0,0,9,0,9,0,0,0,0,0,0,0,0,8,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3
511031279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,17,0,17,0,0,0,0,0,0,0,0,0,17,0,20,0,20,4,3,0,4,0,0,0,3,0,28,6,23,0,24,8,0,0,9,0,0,0,0,0,31,16,61,0,75,11,14,0,29,0,3,0,6,0,111,4,34,0,43,10,22,0,37,0,0,0,6,6,82,22,117,4,140,21,66,0,87,7,26,0,36,19,277,46,270,0,319,51,107,0,160,11,39,0,46,25,550,0,0,0,3,0,0,0,0,97,0,0,97,0,100,4,0,0,4,0,0,0,0,94,0,0,94,0,97,9,0,0,7,0,0,0,0,97,0,0,97,3,108,0,0,0,0,0,0,0,0,16,0,0,18,0,18,0,4,0,4,3,5,0,6,0,0,0,0,0,12,5,8,0,9
511031280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,8,0,0,0,0,0,6,0,0,0,4,0,6,0,8,0,0,0,0,0,5,0,15,0,15,4,15,0,26,0,3,0,0,0,44,0,18,0,18,7,27,0,34,0,3,0,0,0,63,0,0,0,0,0,0,0,0,4,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,4,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,6,0,9,0,8,0,0,0,0,0,0,0,0,0,11,13,28,0,35,4,4,0,6,0,3,0,4,0,47,12,14,0,30,7,21,0,20,0,4,0,4,0,50,4,46,0,48,5,55,0,62,6,14,0,23,17,149,26,99,0,125,16,74,0,93,8,19,0,28,18,261,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,8,0,0,13,0,13,0,0,0,0,0,0,0,0,3,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,5,10,24,0,43,7,10,0,19,0,0,0,3,4,64,5,12,0,19,0,15,0,17,0,0,0,4,0,37,6,97,0,101,9,78,0,92,0,16,0,18,17,227,21,143,0,164,24,108,0,129,3,19,0,24,20,340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,6,0,5,0,6,0,0,0,4,0,0,0,0,0,13,3,15,0,24,0,3,0,6,0,5,0,5,0,34,3,31,0,33,8,7,0,12,0,4,0,4,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,9,0,13,0,10,0,0,0,0,0,0,0,0,0,13,3,27,0,30,0,0,0,0,0,0,0,0,0,30,7,20,0,30,0,3,0,3,0,4,0,4,0,34,18,52,0,68,9,17,0,20,0,3,0,8,0,96,7,40,0,49,11,18,0,29,4,5,0,9,0,85,6,124,0,129,11,108,0,121,0,40,0,43,17,309,44,271,0,313,35,142,3,175,8,50,0,59,17,572,0,0,0,0,0,0,0,0,162,0,0,162,0,163,7,5,0,15,0,0,0,0,176,0,0,176,0,197,11,9,0,17,0,0,0,0,154,0,0,154,0,174,9,15,0,25,8,0,0,8,32,0,0,33,0,62,3,10,0,13,11,4,0,11,0,0,0,0,0,30,16,28,0,48
511041286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,5,0,5,0,0,0,0,0,0,0,0,0,8,4,15,0,17,6,0,0,4,0,0,0,0,0,25,0,6,0,6,0,6,0,6,0,0,0,0,0,10,4,23,0,26,3,21,0,21,0,6,0,3,0,56,13,58,0,67,7,23,0,30,8,6,0,8,5,104,0,0,0,0,0,0,0,0,7,0,0,7,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,3,0,6,0,6,0,0,0,0,4,15,5,8,0,16,0,3,0,7,0,3,0,3,3,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,4,0,0,0,0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,7,0,7,0,7,0,6,0,6,0,0,0,0,0,11,4,17,0,23,0,3,0,5,0,0,0,0,0,26,0,0,0,0,0,0,0,0,16,0,0,16,0,16,0,0,0,0,0,0,0,0,7,0,0,7,0,15,0,0,0,0,0,0,0,0,9,0,0,9,0,13,0,7,0,7,0,0,0,0,4,0,0,4,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,3
511041289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,8,0,0,0,0,0,6,0,6,0,10,5,9,0,11,0,0,0,5,0,3,0,3,0,24,0,0,0,0,0,0,0,0,8,0,0,8,0,8,0,0,0,0,0,0,0,0,12,0,0,12,0,13,0,0,0,0,0,0,0,0,21,0,0,21,0,21,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,6,0,6
511041290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,10,9,7,0,9,0,3,0,7,0,23,9,13,0,18,0,15,0,13,0,5,0,9,3,39,9,39,0,51,7,44,0,45,0,13,0,13,16,126,18,61,0,85,12,60,0,69,0,20,0,18,12,195,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,3,0,9,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,0,15,0,9,0,9,0,3,0,5,3,33,5,26,0,32,0,13,0,15,0,3,0,5,6,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,7,0,0,0,0,0,7,0,0,0,0,0,6,0,6,0,0,0,0,0,6,0,8,0,11,0,7,0,7,0,0,0,0,3,22,5,12,0,15,4,11,0,20,0,0,0,0,3,37,0,0,0,0,0,0,0,0,4,0,0,4,0,6,0,0,0,0,0,0,0,0,10,0,0,10,0,10,0,0,0,0,0,0,0,0,6,0,0,6,0,6,0,0,0,0,0,0,0,0,4,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,18,0,17,0,10,0,18,0,4,0,3,5,46,5,18,0,24,5,14,0,18,0,4,0,3,5,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
