POW_SA2_CODE_2021,Lab_1_149_H_0,Lab_1_149_H_1_19,Lab_1_149_H_20_29,Lab_1_149_H_30_34,Lab_1_149_H_35_39,Lab_1_149_H_40_44,Lab_1_149_H_45_49,Lab_1_149_H_50ov,Lab_1_149_H_NS,Lab_1_149_H_Tot,Lab_150_299_H_0,Lab_150_299_H_1_19,Lab_150_299_H_20_29,Lab_150_299_H_30_34,Lab_150_299_H_35_39,Lab_150_299_H_40_44,Lab_150_299_H_45_49,Lab_150_299_H_50ov,Lab_150_299_H_NS,Lab_150_299_H_Tot,Lab_300_399_H_0,Lab_300_399_H_1_19,Lab_300_399_H_20_29,Lab_300_399_H_30_34,Lab_300_399_H_35_39,Lab_300_399_H_40_44,Lab_300_399_H_45_49,Lab_300_399_H_50ov,Lab_300_399_H_NS,Lab_300_399_H_Tot,Lab_400_499_H_0,Lab_400_499_H_1_19,Lab_400_499_H_20_29,Lab_400_499_H_30_34,Lab_400_499_H_35_39,Lab_400_499_H_40_44,Lab_400_499_H_45_49,Lab_400_499_H_50ov,Lab_400_499_H_NS,Lab_400_499_H_Tot,Lab_500_649_H_0,Lab_500_649_H_1_19,Lab_500_649_H_20_29,Lab_500_649_H_30_34,Lab_500_649_H_35_39,Lab_500_649_H_40_44,Lab_500_649_H_45_49,Lab_500_649_H_50ov,Lab_500_649_H_NS,Lab_500_649_H_Tot,Lab_650_799_H_0,Lab_650_799_H_1_19,Lab_650_799_H_20_29,Lab_650_799_H_30_34,Lab_650_799_H_35_39,Lab_650_799_H_40_44,Lab_650_799_H_45_49,Lab_650_799_H_50ov,Lab_650_799_H_NS,Lab_650_799_H_Tot,Lab_800_999_H_0,Lab_800_999_H_1_19,Lab_800_999_H_20_29,Lab_800_999_H_30_34,Lab_800_999_H_35_39,Lab_800_999_H_40_44,Lab_800_999_H_45_49,Lab_800_999_H_50ov,Lab_800_999_H_NS,Lab_800_999_H_Tot,Lab_1000_1249_H_0,Lab_1000_1249_H_1_19,Lab_1000_1249_H_20_29,Lab_1000_1249_H_30_34,Lab_1000_1249_H_35_39,Lab_1000_1249_H_40_44,Lab_1000_1249_H_45_49,Lab_1000_1249_H_50ov,Lab_1000_1249_H_NS,Lab_1000_1249_H_Tot,Lab_1250_1499_H_0,Lab_1250_1499_H_1_19,Lab_1250_1499_H_20_29,Lab_1250_1499_H_30_34,Lab_1250_1499_H_35_39,Lab_1250_1499_H_40_44,Lab_1250_1499_H_45_49,Lab_1250_1499_H_50ov,Lab_1250_1499_H_NS,Lab_1250_1499_H_Tot,Lab_1500_1749_H_0,Lab_1500_1749_H_1_19,Lab_1500_1749_H_20_29,Lab_1500_1749_H_30_34,Lab_1500_1749_H_35_39,Lab_1500_1749_H_40_44,Lab_1500_1749_H_45_49,Lab_1500_1749_H_50ov,Lab_1500_1749_H_NS,Lab_1500_1749_H_Tot,Lab_1750_1999_H_0,Lab_1750_1999_H_1_19,Lab_1750_1999_H_20_29,Lab_1750_1999_H_30_34,Lab_1750_1999_H_35_39,Lab_1750_1999_H_40_44,Lab_1750_1999_H_45_49,Lab_1750_1999_H_50ov,Lab_1750_1999_H_NS,Lab_1750_1999_H_Tot,Lab_2000_2999_H_0,Lab_2000_2999_H_1_19,Lab_2000_2999_H_20_29,Lab_2000_2999_H_30_34,Lab_2000_2999_H_35_39,Lab_2000_2999_H_40_44,Lab_2000_2999_H_45_49,Lab_2000_2999_H_50ov,Lab_2000_2999_H_NS,Lab_2000_2999_H_Tot,Lab_3000_3499_H_0,Lab_3000_3499_H_1_19,Lab_3000_3499_H_20_29,Lab_3000_3499_H_30_34,Lab_3000_3499_H_35_39,Lab_3000_3499_H_40_44,Lab_3000_3499_H_45_49,Lab_3000_3499_H_50ov,Lab_3000_3499_H_NS,Lab_3000_3499_H_Tot,Lab_3500mo_H_0,Lab_3500mo_H_1_19,Lab_3500mo_H_20_29,Lab_3500mo_H_30_34,Lab_3500mo_H_35_39,Lab_3500mo_H_40_44,Lab_3500mo_H_45_49,Lab_3500mo_H_50ov,Lab_3500mo_H_NS,Lab_3500mo_H_Tot,Lab_PINS_H_0,Lab_PINS_H_1_19,Lab_PINS_H_20_29,Lab_PINS_H_30_34,Lab_PINS_H_35_39,Lab_PINS_H_40_44,Lab_PINS_H_45_49,Lab_PINS_H_50ov,Lab_PINS_H_NS,Lab_PINS_H_Tot,Lab_Tot_H_0,Lab_Tot_H_1_19,Lab_Tot_H_20_29,Lab_Tot_H_30_34,Lab_Tot_H_35_39,Lab_Tot_H_40_44,Lab_Tot_H_45_49,Lab_Tot_H_50ov,Lab_Tot_H_NS,Lab_Tot_H_Tot,OIDNS_NNI_H_0,OIDNS_NNI_H_1_19,OIDNS_NNI_H_20_29,OIDNS_NNI_H_30_34,OIDNS_NNI_H_35_39,OIDNS_NNI_H_40_44,OIDNS_NNI_H_45_49,OIDNS_NNI_H_50ov,OIDNS_NNI_H_NS,OIDNS_NNI_H_Tot,OIDNS_1_149_H_0,OIDNS_1_149_H_1_19,OIDNS_1_149_H_20_29,OIDNS_1_149_H_30_34,OIDNS_1_149_H_35_39,OIDNS_1_149_H_40_44,OIDNS_1_149_H_45_49,OIDNS_1_149_H_50ov,OIDNS_1_149_H_NS,OIDNS_1_149_H_Tot,OIDNS_150_299_H_0,OIDNS_150_299_H_1_19,OIDNS_150_299_H_20_29,OIDNS_150_299_H_30_34,OIDNS_150_299_H_35_39,OIDNS_150_299_H_40_44,OIDNS_150_299_H_45_49,OIDNS_150_299_H_50ov,OIDNS_150_299_H_NS,OIDNS_150_299_H_Tot,OIDNS_300_399_H_0,OIDNS_300_399_H_1_19,OIDNS_300_399_H_20_29,OIDNS_300_399_H_30_34,OIDNS_300_399_H_35_39,OIDNS_300_399_H_40_44,OIDNS_300_399_H_45_49,OIDNS_300_399_H_50ov,OIDNS_300_399_H_NS,OIDNS_300_399_H_Tot
505021085,0,19,0,0,0,0,0,0,0,19,0,14,0,0,0,0,0,0,0,11,0,7,0,0,0,0,0,0,0,15,0,5,7,0,0,0,0,0,0,17,0,9,5,0,3,0,0,0,0,21,0,6,4,5,3,0,0,0,0,22,0,4,3,3,10,0,0,5,0,25,0,0,0,0,9,3,0,0,3,22,0,0,0,4,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,68,24,19,31,10,3,9,9,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,9,96,3,0,0,0,0,0,0,104,0,45,4,0,0,0,0,0,0,54,0,35,3,3,0,0,0,0,0,40,4,19,10,0,0,0,0,0,0,35,3,19,33,16,8,0,0,0,0,76,5,8,12,11,7,0,0,0,3,53,4,6,3,3,13,4,5,0,0,39,0,0,0,5,10,3,4,3,0,29,0,0,0,0,4,4,0,4,0,12,0,0,0,3,6,0,0,5,0,11,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,237,74,46,51,27,10,17,5,477,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021089,0,41,0,0,0,0,0,0,0,42,0,47,3,0,0,0,0,0,0,56,0,23,9,0,3,0,0,0,0,40,0,22,34,0,3,0,0,0,0,66,0,14,26,12,12,3,0,6,0,65,0,14,17,11,13,4,0,7,0,56,0,8,10,13,14,10,0,3,0,69,0,3,6,11,17,10,0,0,0,53,0,0,6,0,6,8,4,3,0,27,0,0,0,0,3,6,5,5,5,23,0,0,0,0,0,3,0,4,0,8,0,0,0,0,3,4,0,8,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16,181,114,50,63,47,12,33,8,529,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
505021090,0,3,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,6,0,15,8,0,0,0,0,0,0,21,0,12,3,0,3,0,0,0,0,21,0,5,5,0,0,0,0,0,0,7,0,3,7,3,0,3,0,0,0,22,0,3,4,4,5,0,0,5,0,17,0,4,4,4,0,5,0,0,0,17,0,0,0,0,0,0,6,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,23,12,14,17,3,13,5,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021091,0,70,9,7,0,0,0,0,0,86,4,62,14,4,0,0,0,0,3,93,3,38,16,6,0,0,0,0,0,64,6,61,36,3,0,0,0,0,0,117,7,50,72,26,15,9,0,0,0,171,8,23,53,40,74,32,6,4,4,241,6,23,32,57,141,106,19,12,8,409,12,17,17,16,88,113,20,29,6,318,3,4,0,8,36,48,17,29,0,142,6,5,0,3,24,27,10,18,5,94,0,0,3,0,9,19,3,15,0,50,6,0,0,9,8,23,5,25,0,70,0,9,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,0,0,8,0,0,4,0,3,0,0,0,5,17,71,366,261,178,401,369,79,142,36,1897,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,4,4,0,5,3,0,0,0,0,0,4,14
505021092,7,43,0,0,0,0,0,0,0,49,0,30,0,0,0,0,0,0,0,34,0,14,10,4,0,0,0,0,0,27,4,16,9,3,0,0,0,0,0,27,0,15,19,8,0,0,0,0,0,40,0,5,18,3,7,3,0,0,0,31,0,0,8,10,15,0,0,0,0,33,0,7,7,0,9,0,0,3,0,25,0,3,0,3,0,0,0,0,0,9,0,0,0,0,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,129,61,34,37,7,3,12,0,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505021093,4,17,0,0,0,0,0,0,0,27,6,14,5,0,0,0,0,0,0,31,0,25,7,6,0,0,0,0,0,45,6,21,22,4,0,0,0,0,0,46,4,15,28,16,0,5,4,0,0,76,4,10,23,12,42,14,0,0,3,105,5,11,13,16,70,45,8,4,4,178,0,19,9,6,60,33,17,9,0,160,0,0,3,4,28,16,7,7,0,77,0,0,0,0,6,4,0,10,0,28,0,0,0,0,4,3,0,9,0,17,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,3,0,34,151,115,59,225,126,38,39,16,806,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
505021094,0,19,0,0,0,0,0,0,0,24,0,17,3,0,0,0,0,0,0,24,0,4,0,0,0,0,0,0,0,5,0,6,4,0,0,0,0,0,0,13,0,3,7,0,0,3,0,0,0,12,0,4,6,4,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,4,0,4,3,0,0,0,5,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,14,9,7,10,5,6,0,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021095,4,24,0,0,0,0,0,0,0,27,0,16,8,0,0,0,0,0,0,21,0,10,3,0,0,0,0,0,0,12,0,10,10,4,0,0,0,0,0,23,0,16,9,4,3,0,0,0,0,34,0,5,5,7,4,0,0,0,0,18,0,0,3,0,3,9,0,0,0,14,0,0,0,0,0,9,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,74,34,11,13,15,5,3,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021096,0,19,0,0,0,0,0,0,0,21,0,21,0,0,0,0,0,0,0,28,0,12,0,0,0,0,0,0,0,19,0,12,9,0,0,0,0,0,0,22,3,9,10,0,0,0,0,0,0,29,0,0,10,4,3,0,0,0,0,26,0,3,4,0,6,4,0,0,0,18,0,0,4,0,0,7,0,0,0,13,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,92,45,12,15,16,3,4,0,195,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
505021097,0,20,5,0,0,0,0,0,0,26,0,21,3,0,0,0,0,0,0,24,0,15,0,0,0,0,0,0,0,22,0,16,8,3,0,0,0,0,0,22,0,9,12,0,4,3,0,0,0,34,0,5,13,14,11,3,0,3,0,45,0,4,13,9,8,5,0,0,0,30,0,0,4,0,3,3,0,6,0,22,4,4,5,0,8,3,0,0,0,19,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,9,90,58,37,28,19,0,6,6,253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
505021301,4,49,3,0,0,0,0,0,0,56,0,34,4,0,0,0,0,0,0,44,0,30,4,0,0,0,0,0,0,34,0,20,14,3,0,0,0,0,0,42,0,10,26,7,0,0,0,0,0,47,0,12,17,9,8,3,0,0,4,58,0,9,0,0,12,4,0,3,0,34,0,0,4,3,0,4,0,0,0,19,0,0,0,0,0,0,0,3,0,7,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,170,76,28,29,19,5,11,9,357,0,0,0,0,0,0,0,0,3,3,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,4
505021302,0,15,0,0,0,0,0,0,0,16,0,3,0,0,0,0,0,0,0,4,0,5,5,0,0,0,0,0,0,15,0,8,3,0,0,0,0,0,0,15,0,7,9,0,0,0,0,0,0,19,0,7,6,0,3,0,0,0,0,15,0,0,0,5,0,4,0,0,0,14,0,0,6,5,0,3,0,0,0,18,0,0,0,0,3,0,0,5,0,15,0,0,0,0,3,4,0,4,0,9,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,29,15,12,17,4,16,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031098,0,17,0,0,0,0,0,0,0,15,0,14,0,0,0,0,0,0,0,22,0,11,8,0,0,0,0,0,0,22,0,9,6,3,0,0,0,0,0,18,0,7,16,0,0,0,0,0,0,27,0,4,9,5,4,0,0,0,0,21,0,3,0,0,4,0,0,0,0,13,0,4,0,0,0,4,0,0,0,11,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,67,49,10,13,10,5,5,0,159,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0
505031099,4,65,5,0,0,0,0,0,0,68,0,47,9,3,0,0,0,0,0,65,0,31,13,0,0,0,0,0,0,46,0,20,6,0,3,0,0,0,3,38,0,18,23,5,0,4,0,0,0,57,0,6,11,24,10,0,0,0,0,54,3,11,6,11,11,13,0,0,0,47,0,0,0,5,7,9,5,4,0,28,0,0,0,0,3,4,0,7,0,20,0,0,0,0,0,3,3,4,0,8,0,0,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,4,0,8,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,5,18,202,82,44,39,28,7,21,8,448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
505031100,3,55,0,0,0,0,0,0,0,57,4,45,8,6,5,0,0,0,0,53,0,24,4,0,0,0,0,0,0,36,3,10,20,5,0,0,0,0,0,43,5,9,20,9,6,0,0,0,0,39,0,13,12,7,8,13,0,4,0,55,0,11,8,9,22,26,6,0,0,83,0,3,8,3,3,21,18,9,0,64,0,0,0,0,6,14,4,9,0,30,4,0,0,0,5,3,3,15,0,31,0,0,0,0,0,7,3,0,0,9,0,0,0,0,0,0,5,5,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,21,168,88,31,57,83,34,39,4,526,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031101,5,63,0,0,0,0,0,0,0,71,0,28,5,3,0,0,0,0,0,33,0,24,12,0,0,0,0,0,0,42,0,21,13,0,3,4,0,0,0,36,3,16,35,13,3,0,0,0,0,71,0,8,6,10,6,3,0,0,0,38,4,9,3,5,12,10,0,3,0,52,0,0,0,5,15,9,0,5,0,36,0,0,0,0,4,0,5,3,0,13,0,0,0,4,0,4,0,5,0,16,0,0,0,0,0,0,0,0,0,7,3,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,25,179,76,45,49,38,5,23,9,440,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
505031102,0,30,0,0,0,0,0,0,0,32,0,18,0,0,0,0,0,0,3,20,0,12,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8,0,9,12,0,0,0,0,0,0,22,0,5,13,3,6,0,0,0,0,26,0,0,5,3,3,3,0,0,0,19,0,0,3,0,0,3,0,0,0,8,0,0,4,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,74,40,14,17,17,0,0,8,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031104,0,8,0,0,0,0,0,0,0,8,0,3,0,0,0,0,0,0,0,6,0,8,0,3,0,0,0,0,0,12,0,5,0,0,0,0,0,0,0,7,0,4,7,0,0,0,0,0,0,13,0,4,4,0,9,0,0,0,0,15,0,4,6,0,3,0,0,0,0,12,0,0,0,0,0,4,0,0,0,10,0,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,15,15,15,10,0,9,5,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031105,3,69,3,0,0,0,0,0,0,71,0,35,6,0,0,0,0,0,0,41,0,14,11,0,0,0,0,0,0,26,6,11,11,0,0,0,0,0,0,27,0,7,16,6,5,0,0,0,0,36,0,7,8,3,3,4,0,3,0,25,0,6,10,3,9,8,0,0,0,26,3,3,4,3,4,9,0,3,0,31,0,0,5,3,3,4,0,3,0,21,0,0,0,3,3,4,0,3,0,17,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,9,12,157,67,30,20,35,6,21,6,361,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505031106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031107,0,15,0,0,0,0,0,0,0,21,0,11,4,0,0,0,0,0,0,20,0,10,4,0,0,0,0,0,3,20,0,9,3,0,0,4,0,0,0,19,4,5,15,0,8,0,0,0,0,31,0,0,6,6,10,3,3,0,0,28,0,0,0,0,11,7,0,5,0,28,0,0,3,0,15,19,0,4,0,46,0,0,0,0,4,3,0,0,0,10,0,0,0,0,4,4,0,0,0,10,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,65,37,20,51,42,3,18,9,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031255,0,14,0,0,0,0,0,0,0,15,0,13,0,0,0,0,0,0,0,13,0,8,0,0,0,0,0,0,0,13,0,5,7,0,0,0,0,0,0,19,0,9,17,0,0,0,0,0,0,22,0,10,6,7,0,0,0,0,0,24,0,4,3,4,5,3,0,0,0,19,0,0,0,0,5,5,0,4,0,12,0,0,0,0,0,0,4,0,0,10,0,3,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,3,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,73,30,17,15,12,3,17,0,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031256,0,8,0,0,0,0,0,0,0,11,0,9,0,0,0,0,0,0,0,10,0,5,3,0,0,0,0,0,0,12,0,0,11,0,0,0,0,0,0,14,4,0,20,8,8,5,0,3,0,47,0,5,6,9,42,3,0,6,0,72,0,0,9,3,34,29,0,10,5,86,0,4,0,0,12,12,7,4,0,34,0,0,5,0,4,5,0,0,0,17,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,33,51,23,98,57,4,22,6,316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031257,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,7,5,7,4,4,7,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031258,3,17,0,0,0,0,0,0,0,18,0,19,0,0,0,0,0,0,0,23,0,6,6,0,0,0,0,0,0,16,0,3,6,3,0,0,0,0,0,19,0,11,9,0,0,0,0,3,0,27,0,5,9,10,3,3,0,0,0,23,0,4,8,9,0,3,0,0,0,24,0,0,4,0,5,0,4,0,0,20,0,0,0,0,4,5,0,0,0,11,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,67,46,26,13,14,7,12,3,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
