POW_SA2_CODE_2021,F_M2_TrnFer_15_24,F_M2_TrnFer_25_34,F_M2_TrnFer_35_44,F_M2_TrnFer_45_54,F_M2_TrnFer_55_64,F_M2_TrnFer_65_74,F_M2_TrnFer_75ov,F_M2_TrnFer_Tot,F_M2_TrnTrm_or_LR_15_24,F_M2_TrnTrm_or_LR_25_34,F_M2_TrnTrm_or_LR_35_44,F_M2_TrnTrm_or_LR_45_54,F_M2_TrnTrm_or_LR_55_64,F_M2_TrnTrm_or_LR_65_74,F_M2_TrnTrm_or_LR_75ov,F_M2_TrnTrm_or_LR_Tot,F_M2_TrnCarAsDriv_15_24,F_M2_TrnCarAsDriv_25_34,F_M2_TrnCarAsDriv_35_44,F_M2_TrnCarAsDriv_45_54,F_M2_TrnCarAsDriv_55_64,F_M2_TrnCarAsDriv_65_74,F_M2_TrnCarAsDriv_75ov,F_M2_TrnCarAsDriv_Tot,F_M2_TrnCarAsPas_15_24,F_M2_TrnCarAsPas_25_34,F_M2_TrnCarAsPas_35_44,F_M2_TrnCarAsPas_45_54,F_M2_TrnCarAsPas_55_64,F_M2_TrnCarAsPas_65_74,F_M2_TrnCarAsPas_75ov,F_M2_TrnCarAsPas_Tot,F_M2_TrnOth_15_24,F_M2_TrnOth_25_34,F_M2_TrnOth_35_44,F_M2_TrnOth_45_54,F_M2_TrnOth_55_64,F_M2_TrnOth_65_74,F_M2_TrnOth_75ov,F_M2_TrnOth_Tot,F_M2_Train_and_Tot_15_24,F_M2_Train_and_Tot_25_34,F_M2_Train_and_Tot_35_44,F_M2_Train_and_Tot_45_54,F_M2_Train_and_Tot_55_64,F_M2_Train_and_Tot_65_74,F_M2_Train_and_Tot_75ov,F_M2_Train_and_Tot_Tot,F_M2_BusFer_15_24,F_M2_BusFer_25_34,F_M2_BusFer_35_44,F_M2_BusFer_45_54,F_M2_BusFer_55_64,F_M2_BusFer_65_74,F_M2_BusFer_75ov,F_M2_BusFer_Tot,F_M2_BusTrm_or_LR_15_24,F_M2_BusTrm_or_LR_25_34,F_M2_BusTrm_or_LR_35_44,F_M2_BusTrm_or_LR_45_54,F_M2_BusTrm_or_LR_55_64,F_M2_BusTrm_or_LR_65_74,F_M2_BusTrm_or_LR_75ov,F_M2_BusTrm_or_LR_Tot,F_M2_BusCarAsDriv_15_24,F_M2_BusCarAsDriv_25_34,F_M2_BusCarAsDriv_35_44,F_M2_BusCarAsDriv_45_54,F_M2_BusCarAsDriv_55_64,F_M2_BusCarAsDriv_65_74,F_M2_BusCarAsDriv_75ov,F_M2_BusCarAsDriv_Tot,F_M2_BusCarAsPas_15_24,F_M2_BusCarAsPas_25_34,F_M2_BusCarAsPas_35_44,F_M2_BusCarAsPas_45_54,F_M2_BusCarAsPas_55_64,F_M2_BusCarAsPas_65_74,F_M2_BusCarAsPas_75ov,F_M2_BusCarAsPas_Tot,F_M2_BusOth_15_24,F_M2_BusOth_25_34,F_M2_BusOth_35_44,F_M2_BusOth_45_54,F_M2_BusOth_55_64,F_M2_BusOth_65_74,F_M2_BusOth_75ov,F_M2_BusOth_Tot,F_M2_BusTot_15_24,F_M2_BusTot_25_34,F_M2_BusTot_35_44,F_M2_BusTot_45_54,F_M2_BusTot_55_64,F_M2_BusTot_65_74,F_M2_BusTot_75ov,F_M2_BusTot_Tot,F_M2_Other_M2_15_24,F_M2_Other_M2_25_34,F_M2_Other_M2_35_44,F_M2_Other_M2_45_54,F_M2_Other_M2_55_64,F_M2_Other_M2_65_74,F_M2_Other_M2_75ov,F_M2_Other_M2_Tot,F_M2_Tot_M2_15_24,F_M2_Tot_M2_25_34,F_M2_Tot_M2_35_44,F_M2_Tot_M2_45_54,F_M2_Tot_M2_55_64,F_M2_Tot_M2_65_74,F_M2_Tot_M2_75ov,F_M2_Tot_M2_Tot,F_M3_Trn_and_2_oth_Ms_15_24,F_M3_Trn_and_2_oth_Ms_25_34,F_M3_Trn_and_2_oth_Ms_35_44,F_M3_Trn_and_2_oth_Ms_45_54,F_M3_Trn_and_2_oth_Ms_55_64,F_M3_Trn_and_2_oth_Ms_65_74,F_M3_Trn_and_2_oth_Ms_75ov,F_M3_Trn_and_2_oth_Ms_Tot,F_M3_Bus2othMs_ex_tn_15_24,F_M3_Bus2othMs_ex_tn_25_34,F_M3_Bus2othMs_ex_tn_35_44,F_M3_Bus2othMs_ex_tn_45_54,F_M3_Bus2othMs_ex_tn_55_64,F_M3_Bus2othMs_ex_tn_65_74,F_M3_Bus2othMs_ex_tn_75ov,F_M3_Bus2othMs_ex_tn_Tot,F_M3_Other_M3_15_24,F_M3_Other_M3_25_34,F_M3_Other_M3_35_44,F_M3_Other_M3_45_54,F_M3_Other_M3_55_64,F_M3_Other_M3_65_74,F_M3_Other_M3_75ov,F_M3_Other_M3_Tot,F_M3_Tot_M3_15_24,F_M3_Tot_M3_25_34,F_M3_Tot_M3_35_44,F_M3_Tot_M3_45_54,F_M3_Tot_M3_55_64,F_M3_Tot_M3_65_74,F_M3_Tot_M3_75ov,F_M3_Tot_M3_Tot,F_Wkd_at_home_15_24,F_Wkd_at_home_25_34,F_Wkd_at_home_35_44,F_Wkd_at_home_45_54,F_Wkd_at_home_55_64,F_Wkd_at_home_65_74,F_Wkd_at_home_75ov,F_Wkd_at_home_Tot,F_Did_not_go_to_work_15_24,F_Did_not_go_to_work_25_34,F_Did_not_go_to_work_35_44,F_Did_not_go_to_work_45_54,F_Did_not_go_to_work_55_64,F_Did_not_go_to_work_65_74,F_Did_not_go_to_work_75ov,F_Did_not_go_to_work_Tot,F_MT_NS_15_24,F_MT_NS_25_34,F_MT_NS_35_44,F_MT_NS_45_54,F_MT_NS_55_64,F_MT_NS_65_74,F_MT_NS_75ov,F_MT_NS_Tot,F_Tot_15_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75ov,F_Tot_Tot,P_M1_Train_15_24,P_M1_Train_25_34,P_M1_Train_35_44,P_M1_Train_45_54,P_M1_Train_55_64,P_M1_Train_65_74,P_M1_Train_75ov,P_M1_Train_Tot,P_M1_Bus_15_24,P_M1_Bus_25_34,P_M1_Bus_35_44,P_M1_Bus_45_54,P_M1_Bus_55_64,P_M1_Bus_65_74,P_M1_Bus_75ov,P_M1_Bus_Tot,P_M1_Ferry_15_24,P_M1_Ferry_25_34,P_M1_Ferry_35_44,P_M1_Ferry_45_54,P_M1_Ferry_55_64,P_M1_Ferry_65_74,P_M1_Ferry_75ov,P_M1_Ferry_Tot
505031304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,41,60,34,22,4,0,177,13,19,16,17,16,0,0,77,0,4,0,0,0,0,0,5,75,145,184,130,85,13,0,637,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505031305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,3,0,4,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,9,4,0,0,0,26,15,13,10,9,4,0,0,50,0,4,3,0,0,0,0,7,0,0,0,0,0,0,0,0,4,7,0,0,0,0,0,19,7,10,3,0,3,0,0,27,10,62,110,106,63,21,3,375,149,130,101,84,97,25,6,594,4,7,3,0,0,0,0,21,934,1285,1373,1403,929,219,23,6169,9,8,10,0,0,0,0,29,37,22,19,9,4,0,0,93,0,0,0,0,0,0,0,3
505031306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,10,14,9,3,3,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,12,0,4,4,0,0,0,0,12,4,36,52,41,43,14,0,188,128,66,63,46,45,12,0,365,0,7,0,0,5,0,0,8,526,504,526,525,381,89,10,2565,0,5,0,0,0,0,0,4,17,9,4,3,0,0,0,30,0,0,0,0,0,0,0,0
506011110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,13,7,3,3,7,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,3,0,0,11,13,7,8,7,5,0,0,41,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,3,4,4,0,0,0,0,0,10,11,8,0,0,0,0,0,22,8,35,42,26,26,8,0,139,183,150,105,98,71,28,0,638,0,0,0,0,0,0,0,11,879,910,796,732,509,142,3,3983,13,10,9,11,4,0,0,43,27,5,15,0,8,0,0,60,0,0,0,0,0,0,0,0
506011111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,4,11,9,4,0,40,3,4,10,10,3,3,0,42,0,0,0,0,0,0,0,0,52,70,117,103,87,28,0,465,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0
506011114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,4,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10,4,3,0,6,0,0,21,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,10,4,4,0,0,3,0,0,14,0,18,21,22,17,9,0,100,57,39,34,40,29,6,0,208,3,0,4,0,0,0,0,5,311,357,363,342,296,71,5,1750,10,11,3,5,3,0,0,31,6,0,4,0,0,0,0,13,0,0,0,0,0,0,0,0
506011115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,5,0,0,4,0,0,0,4,8,12,30,39,30,9,0,135,15,85,90,56,73,26,0,348,0,3,3,4,0,0,0,10,128,433,482,423,359,92,6,1917,0,0,0,0,3,0,0,7,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0
506011116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,4,0,0,0,0,0,0,4,0,18,34,35,24,21,0,143,16,15,6,14,23,4,0,77,0,0,0,0,0,0,0,3,93,92,104,149,97,43,7,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506011117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,13,12,4,0,0,53,30,18,18,9,11,0,0,90,0,0,0,0,0,0,0,0,141,110,142,134,83,19,0,630,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
506011307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,7,4,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,3,0,0,0,0,0,7,3,34,63,25,8,3,0,138,73,31,25,22,10,4,0,158,0,0,0,0,0,0,0,0,288,267,305,210,105,25,3,1200,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,15,0,0,0,0,0,0,0,0
506011308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,4,3,3,0,0,0,0,0,10,10,66,70,42,15,6,0,213,28,50,29,15,7,0,0,128,0,5,0,4,0,0,0,10,227,417,414,272,137,27,0,1492,0,0,0,0,0,0,0,0,6,4,4,0,0,0,0,18,0,0,0,0,0,0,0,0
506021118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,16,7,5,4,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,0,0,0,11,0,0,0,0,0,0,0,8,7,6,0,0,0,0,0,17,6,10,5,3,0,0,0,28,25,29,13,12,9,0,0,89,9,0,0,5,5,0,0,18,0,0,0,0,0,0,0,4,15,14,10,0,0,0,0,44,21,18,9,5,4,0,0,71,13,49,81,70,46,24,10,288,142,194,143,111,87,39,4,724,8,3,0,3,0,0,0,17,887,1475,1300,1157,847,215,30,5902,9,8,11,9,3,0,0,41,58,65,44,30,17,3,0,223,0,0,0,0,0,0,0,0
506021119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,12,5,5,0,3,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10,3,0,5,0,0,0,11,0,6,0,0,0,0,0,4,12,9,0,5,0,0,0,23,0,7,6,3,0,4,0,16,28,30,9,10,0,7,0,83,3,8,0,4,0,0,0,18,0,0,0,0,0,0,0,6,11,4,3,0,0,0,0,15,13,14,4,4,0,0,0,36,8,51,78,68,39,16,0,266,118,77,62,57,51,17,0,392,3,0,0,5,0,0,0,9,641,719,667,655,429,135,14,3249,9,20,8,3,0,6,0,45,75,37,12,17,7,3,0,152,0,3,0,0,0,0,0,3
506021120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,3,3,4,0,0,7,0,4,5,5,3,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,5,0,3,4,3,0,0,0,10,9,17,33,16,7,0,0,82,19,50,44,34,25,6,0,171,5,0,0,0,0,0,0,9,191,496,461,423,255,61,0,1882,0,0,0,0,0,0,0,0,6,9,12,3,9,0,0,38,0,0,3,0,0,0,0,3
506021121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,7,0,0,0,0,0,6,6,9,9,4,3,0,0,27,9,18,9,7,7,0,0,44,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,11,3,3,0,0,0,28,5,11,3,5,0,0,0,33,0,33,47,28,15,4,0,132,118,241,191,132,100,9,0,791,11,12,9,7,0,0,0,40,738,1322,1157,951,552,83,0,4805,4,3,0,3,0,0,0,8,19,77,50,31,17,0,0,198,0,0,0,0,0,0,0,0
506021123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,3,0,9,0,0,29,9,3,3,0,0,0,0,20,0,0,0,0,0,0,0,8,64,62,23,17,17,5,0,190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,0,0,0,0,0,5,3,7,3,0,0,0,0,5,10,10,4,0,0,0,0,18,6,10,3,0,0,0,0,23,81,75,36,17,17,10,0,233,12,18,13,5,8,0,0,50,0,3,0,0,0,0,0,8,15,12,8,3,0,0,0,34,27,36,20,5,10,0,0,90,9,83,123,70,53,31,5,376,326,287,247,139,125,44,0,1172,9,5,3,0,3,0,3,27,1319,1916,1605,1162,801,213,16,7027,113,66,43,36,21,9,0,292,84,113,63,45,34,4,0,338,0,0,0,0,0,0,0,0
506021309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,0,0,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,11,0,0,0,0,0,0,0,4,16,6,6,3,3,0,0,33,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,16,14,0,0,3,0,0,0,20,4,21,25,14,8,0,0,78,138,69,49,19,28,12,0,317,0,4,0,3,0,0,0,6,524,421,374,343,262,79,0,2001,4,0,0,0,0,0,0,5,59,21,16,9,5,0,0,114,0,0,0,0,0,0,0,0
506021310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,7,0,5,4,0,0,0,0,7,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,3,3,0,0,0,0,0,5,5,13,19,10,9,3,0,59,9,14,13,10,7,0,0,40,0,0,0,0,0,0,0,0,54,141,143,114,80,10,0,557,0,0,0,0,0,0,0,3,0,8,5,4,0,0,0,17,0,0,0,0,0,0,0,0
506021311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,3,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,3,0,5,0,4,0,0,0,3,7,10,3,3,3,0,0,29,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,12,0,6,0,6,0,0,0,14,12,44,81,62,34,12,0,249,36,53,37,26,29,11,0,195,4,7,0,0,0,0,0,5,184,442,457,393,269,66,5,1816,7,12,0,7,0,0,0,28,11,21,16,8,7,0,0,69,0,0,0,0,0,0,0,0
506031124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,12,16,14,18,9,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,8,6,9,0,0,5,0,0,17,0,4,3,0,0,3,0,13,10,11,10,4,4,4,0,42,9,0,0,10,0,0,0,27,28,34,26,28,9,7,0,138,10,3,9,0,3,3,0,29,0,0,0,0,3,0,0,10,7,20,14,6,9,0,0,60,19,27,18,17,9,4,0,96,15,89,147,127,98,28,5,503,94,216,213,103,137,43,3,808,3,8,11,0,5,0,0,32,721,1581,1843,1553,1195,287,15,7204,20,18,13,8,5,0,0,63,95,155,77,70,48,11,0,471,0,0,0,0,0,0,0,0
506031125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,9,3,0,0,0,0,0,13,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,0,5,0,0,0,0,0,6,6,17,33,27,49,11,8,150,53,25,23,9,17,7,0,144,0,3,0,0,0,0,0,3,229,182,202,176,172,41,9,1006,0,0,0,0,0,0,0,5,12,0,5,0,0,0,0,19,0,0,0,0,0,0,0,0
506031126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,15,10,7,4,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,8,4,9,8,0,0,0,0,24,26,25,20,12,4,0,0,83,8,4,4,4,0,0,0,11,0,0,0,0,0,0,0,0,6,8,3,0,0,0,0,22,12,10,8,3,0,0,0,35,9,46,63,68,23,3,0,207,65,102,70,48,48,18,5,360,4,7,5,7,5,0,0,30,573,1153,1165,1064,694,129,14,4789,3,4,10,3,0,0,0,19,34,33,18,15,8,6,0,111,0,0,0,0,0,0,0,0
506031127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,48,36,12,17,15,3,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,7,11,5,0,4,0,0,0,23,6,0,0,0,0,0,0,4,20,9,3,4,0,0,0,33,16,10,5,7,0,0,0,38,84,51,27,29,9,3,0,199,17,17,5,11,0,0,0,46,4,0,0,0,0,0,0,8,17,6,8,0,3,0,0,37,43,23,13,12,3,0,0,93,6,49,66,45,29,11,0,202,362,205,119,105,104,37,0,928,5,4,4,4,0,0,0,16,1690,1386,1077,984,767,166,7,6082,29,28,15,26,16,9,0,121,169,62,25,17,8,7,0,290,0,0,0,0,0,0,0,0
506031128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,6,8,0,0,3,4,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,6,5,0,0,0,0,0,8,6,5,0,0,0,0,0,8,0,26,42,28,20,8,4,126,59,34,36,22,25,17,0,194,0,0,0,0,0,0,0,5,228,213,249,247,209,56,5,1218,0,0,0,0,0,0,0,0,8,6,0,0,0,0,0,16,0,0,0,0,0,0,0,0
506031129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,3,6,0,0,0,0,18,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,6,7,3,0,4,0,0,0,12,3,14,46,50,39,23,10,178,61,22,19,21,27,9,0,155,0,0,0,0,0,0,0,6,264,173,224,261,210,71,16,1221,3,3,0,0,0,0,0,9,12,4,4,3,0,0,0,16,0,0,0,0,0,0,0,0
