POW_SA2_CODE_2021,HNFA_15_19_EWFT,HNFA_15_19_EWPT,HNFA_15_19_EAFW,HNFA_15_19_EHW_NS,HNFA_15_19_Tot,HNFA_20_24_EWFT,HNFA_20_24_EWPT,HNFA_20_24_EAFW,HNFA_20_24_EHW_NS,HNFA_20_24_Tot,HNFA_25_29_EWFT,HNFA_25_29_EWPT,HNFA_25_29_EAFW,HNFA_25_29_EHW_NS,HNFA_25_29_Tot,HNFA_30_34_EWFT,HNFA_30_34_EWPT,HNFA_30_34_EAFW,HNFA_30_34_EHW_NS,HNFA_30_34_Tot,HNFA_35_39_EWFT,HNFA_35_39_EWPT,HNFA_35_39_EAFW,HNFA_35_39_EHW_NS,HNFA_35_39_Tot,HNFA_40_44_EWFT,HNFA_40_44_EWPT,HNFA_40_44_EAFW,HNFA_40_44_EHW_NS,HNFA_40_44_Tot,HNFA_45_49_EWFT,HNFA_45_49_EWPT,HNFA_45_49_EAFW,HNFA_45_49_EHW_NS,HNFA_45_49_Tot,HNFA_50_54_EWFT,HNFA_50_54_EWPT,HNFA_50_54_EAFW,HNFA_50_54_EHW_NS,HNFA_50_54_Tot,HNFA_55_59_EWFT,HNFA_55_59_EWPT,HNFA_55_59_EAFW,HNFA_55_59_EHW_NS,HNFA_55_59_Tot,HNFA_60_64_EWFT,HNFA_60_64_EWPT,HNFA_60_64_EAFW,HNFA_60_64_EHW_NS,HNFA_60_64_Tot,HNFA_65_69_EWFT,HNFA_65_69_EWPT,HNFA_65_69_EAFW,HNFA_65_69_EHW_NS,HNFA_65_69_Tot,HNFA_70_74_EWFT,HNFA_70_74_EWPT,HNFA_70_74_EAFW,HNFA_70_74_EHW_NS,HNFA_70_74_Tot,HNFA_75ov_EWFT,HNFA_75ov_EWPT,HNFA_75ov_EAFW,HNFA_75ov_EHW_NS,HNFA_75ov_Tot,HNFA_Tot_EWFT,HNFA_Tot_EWPT,HNFA_Tot_EAFW,HNFA_Tot_EHW_NS,HNFA_Tot_Tot,DNHNFA_15_19_EWFT,DNHNFA_15_19_EWPT,DNHNFA_15_19_EAFW,DNHNFA_15_19_EHW_NS,DNHNFA_15_19_Tot,DNHNFA_20_24_EWFT,DNHNFA_20_24_EWPT,DNHNFA_20_24_EAFW,DNHNFA_20_24_EHW_NS,DNHNFA_20_24_Tot,DNHNFA_25_29_EWFT,DNHNFA_25_29_EWPT,DNHNFA_25_29_EAFW,DNHNFA_25_29_EHW_NS,DNHNFA_25_29_Tot,DNHNFA_30_34_EWFT,DNHNFA_30_34_EWPT,DNHNFA_30_34_EAFW,DNHNFA_30_34_EHW_NS,DNHNFA_30_34_Tot,DNHNFA_35_39_EWFT,DNHNFA_35_39_EWPT,DNHNFA_35_39_EAFW,DNHNFA_35_39_EHW_NS,DNHNFA_35_39_Tot,DNHNFA_40_44_EWFT,DNHNFA_40_44_EWPT,DNHNFA_40_44_EAFW,DNHNFA_40_44_EHW_NS,DNHNFA_40_44_Tot,DNHNFA_45_49_EWFT,DNHNFA_45_49_EWPT,DNHNFA_45_49_EAFW,DNHNFA_45_49_EHW_NS,DNHNFA_45_49_Tot,DNHNFA_50_54_EWFT,DNHNFA_50_54_EWPT,DNHNFA_50_54_EAFW,DNHNFA_50_54_EHW_NS,DNHNFA_50_54_Tot,DNHNFA_55_59_EWFT,DNHNFA_55_59_EWPT,DNHNFA_55_59_EAFW,DNHNFA_55_59_EHW_NS,DNHNFA_55_59_Tot,DNHNFA_60_64_EWFT,DNHNFA_60_64_EWPT,DNHNFA_60_64_EAFW,DNHNFA_60_64_EHW_NS,DNHNFA_60_64_Tot,DNHNFA_65_69_EWFT,DNHNFA_65_69_EWPT,DNHNFA_65_69_EAFW,DNHNFA_65_69_EHW_NS,DNHNFA_65_69_Tot,DNHNFA_70_74_EWFT,DNHNFA_70_74_EWPT,DNHNFA_70_74_EAFW,DNHNFA_70_74_EHW_NS,DNHNFA_70_74_Tot,DNHNFA_75ov_EWFT,DNHNFA_75ov_EWPT,DNHNFA_75ov_EAFW,DNHNFA_75ov_EHW_NS,DNHNFA_75ov_Tot,DNHNFA_Tot_EWFT,DNHNFA_Tot_EWPT,DNHNFA_Tot_EAFW,DNHNFA_Tot_EHW_NS,DNHNFA_Tot_Tot,NFANS_15_19_EWFT,NFANS_15_19_EWPT,NFANS_15_19_EAFW,NFANS_15_19_EHW_NS,NFANS_15_19_Tot,NFANS_20_24_EWFT,NFANS_20_24_EWPT,NFANS_20_24_EAFW,NFANS_20_24_EHW_NS,NFANS_20_24_Tot,NFANS_25_29_EWFT,NFANS_25_29_EWPT,NFANS_25_29_EAFW,NFANS_25_29_EHW_NS,NFANS_25_29_Tot,NFANS_30_34_EWFT,NFANS_30_34_EWPT,NFANS_30_34_EAFW,NFANS_30_34_EHW_NS,NFANS_30_34_Tot,NFANS_35_39_EWFT,NFANS_35_39_EWPT,NFANS_35_39_EAFW,NFANS_35_39_EHW_NS,NFANS_35_39_Tot,NFANS_40_44_EWFT,NFANS_40_44_EWPT,NFANS_40_44_EAFW,NFANS_40_44_EHW_NS,NFANS_40_44_Tot,NFANS_45_49_EWFT,NFANS_45_49_EWPT,NFANS_45_49_EAFW,NFANS_45_49_EHW_NS,NFANS_45_49_Tot,NFANS_50_54_EWFT,NFANS_50_54_EWPT,NFANS_50_54_EAFW,NFANS_50_54_EHW_NS,NFANS_50_54_Tot,NFANS_55_59_EWFT,NFANS_55_59_EWPT,NFANS_55_59_EAFW,NFANS_55_59_EHW_NS,NFANS_55_59_Tot,NFANS_60_64_EWFT,NFANS_60_64_EWPT,NFANS_60_64_EAFW,NFANS_60_64_EHW_NS,NFANS_60_64_Tot,NFANS_65_69_EWFT,NFANS_65_69_EWPT,NFANS_65_69_EAFW,NFANS_65_69_EHW_NS,NFANS_65_69_Tot,NFANS_70_74_EWFT,NFANS_70_74_EWPT,NFANS_70_74_EAFW,NFANS_70_74_EHW_NS,NFANS_70_74_Tot
503011035,0,4,0,0,4,0,14,0,0,20,0,12,0,4,11,4,26,0,0,32,5,5,0,0,13,9,15,7,0,25,6,7,0,0,13,8,10,3,0,24,5,12,0,0,20,9,13,0,4,21,0,5,0,0,6,0,3,0,0,6,0,10,0,0,10,49,130,14,8,200,58,460,22,6,549,819,1235,76,39,2173,1864,861,170,47,2937,1839,997,294,40,3165,1718,1214,230,26,3190,1592,996,99,20,2709,1606,850,76,26,2556,1560,804,77,20,2456,1331,745,106,14,2194,950,687,101,17,1755,372,480,47,10,911,111,215,20,4,351,32,137,7,5,187,13869,9678,1340,264,25147,0,0,0,0,3,6,8,0,0,6,5,0,0,3,9,0,5,0,4,8,4,4,0,0,7,5,3,0,0,9,13,3,0,0,28,7,8,0,0,19,19,5,0,0,18,11,11,0,0,18,4,0,0,0,4,0,0,0,0,0
503011036,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,4,4,0,0,7,0,0,0,0,0,3,3,0,0,7,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,19,0,0,29,13,246,13,0,269,169,258,11,7,453,394,119,28,10,556,339,123,34,13,504,360,146,34,9,540,277,139,11,9,430,307,145,10,4,464,303,143,13,5,466,306,136,23,3,469,183,128,20,0,334,74,104,13,0,192,30,50,3,0,83,7,22,4,0,30,2763,1761,213,58,4792,0,0,0,0,3,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,4,0,0,0,9,5,4,0,0,4,0,0,0,0,6,0,0,0,0,0,3,0,0,0,3,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,30,0,0,40,29,39,0,0,67,63,35,0,0,101,70,24,7,0,100,62,23,5,0,87,53,9,0,0,65,32,14,0,0,44,34,18,0,0,46,25,11,0,0,31,12,10,0,0,21,6,4,0,0,16,0,4,0,0,6,0,0,0,0,3,381,215,21,7,620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,0,0,4,8,0,0,5,0,0,0,0,3,5,4,0,0,9,0,4,0,0,8,0,3,0,0,5,0,9,0,0,9,4,0,0,0,3,0,4,0,0,10,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,21,41,3,0,64,65,298,6,6,377,408,432,17,19,878,745,266,35,15,1062,766,340,50,15,1174,795,325,63,13,1197,787,319,23,15,1149,669,254,21,3,954,660,222,15,3,902,471,196,24,4,702,312,185,29,7,529,129,104,13,5,253,34,45,3,0,90,12,23,3,0,40,5860,3010,320,107,9295,0,0,0,0,0,0,0,0,0,0,0,3,0,0,6,0,4,0,0,8,3,8,0,0,10,5,3,0,0,7,9,0,0,0,9,0,0,0,0,0,3,3,0,0,11,0,0,0,0,3,4,0,0,0,4,0,0,0,0,0
503021039,0,4,0,0,4,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,3,0,0,3,0,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,0,3,6,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,13,19,0,0,32,35,403,13,4,457,230,503,31,11,773,385,333,24,18,758,390,295,38,13,735,334,271,22,16,639,346,264,15,12,635,375,248,11,10,645,352,260,20,11,637,270,213,21,4,510,198,237,11,0,451,83,183,14,0,281,21,92,3,0,119,4,31,0,0,35,3032,3347,224,100,6695,0,5,0,0,5,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,5,0,0,9,0,0,0,0,0,0,0,0,0,0
503021040,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,17,0,0,29,27,193,12,4,235,135,240,15,4,393,193,150,14,7,365,242,145,14,7,410,190,146,8,10,349,174,133,7,4,313,165,120,0,4,289,178,114,3,4,291,135,119,5,0,265,92,94,7,0,184,41,66,4,5,118,16,35,5,4,58,3,20,4,0,31,1584,1576,98,56,3310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021042,0,8,0,0,8,0,26,0,0,28,3,25,0,0,24,4,13,0,3,21,4,22,0,0,25,4,4,0,0,10,9,13,5,0,28,10,11,4,0,27,6,20,3,0,30,0,21,4,0,18,3,5,0,0,8,0,3,0,0,3,0,5,0,0,10,47,175,13,3,240,84,712,18,18,838,903,962,43,31,1937,1735,610,93,41,2480,1874,737,155,45,2813,1627,852,122,31,2641,1480,760,56,29,2323,1495,659,43,20,2220,1398,636,50,17,2112,1134,548,65,12,1767,733,501,64,10,1305,305,325,31,4,673,88,184,10,0,278,44,87,5,5,142,12901,7573,771,275,21519,0,0,0,0,0,4,8,0,0,10,7,0,0,0,8,6,3,0,0,9,3,0,0,0,8,7,7,0,0,7,6,5,0,0,10,4,4,0,0,6,7,4,0,0,20,6,0,0,0,13,3,4,0,0,6,0,0,0,0,0
503021043,0,6,0,0,7,0,8,0,0,9,3,4,0,0,8,0,0,0,0,0,4,6,0,0,10,5,4,0,0,12,4,0,0,0,4,4,5,0,0,8,0,0,0,0,0,0,0,0,0,5,0,3,0,0,6,0,5,0,0,4,0,3,0,0,10,27,45,9,5,86,44,277,8,0,332,380,465,23,12,883,723,341,45,8,1118,762,450,91,19,1327,648,528,62,12,1252,610,481,29,4,1132,620,461,27,4,1108,660,404,30,10,1100,551,369,35,12,969,322,381,51,9,756,127,238,23,3,390,39,112,11,4,159,16,44,0,0,66,5492,4552,439,105,10593,0,0,0,0,0,0,4,0,0,4,0,0,0,0,8,3,0,0,4,6,6,5,0,0,6,5,3,0,0,7,4,4,0,0,5,0,5,0,0,0,0,6,0,0,5,3,4,0,0,4,0,0,0,0,3,0,0,0,0,0
503021295,0,4,0,0,4,3,12,0,0,8,6,7,0,0,17,6,0,0,0,18,6,5,4,0,11,9,3,0,0,12,4,3,0,0,10,7,5,0,0,14,8,3,0,0,17,9,4,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,63,58,13,0,139,60,145,6,14,219,567,368,35,31,1003,1328,404,85,31,1853,1699,439,140,33,2317,1933,561,145,22,2668,1708,426,77,19,2229,1580,387,73,24,2059,1568,295,90,12,1967,1254,262,93,9,1613,825,258,63,11,1160,315,156,39,3,519,73,90,13,0,174,13,32,0,4,47,12929,3812,864,219,17830,0,0,0,0,0,5,4,0,0,12,3,6,0,4,10,5,4,0,0,11,17,0,0,0,13,10,0,0,0,11,11,0,4,0,15,14,0,0,0,14,11,0,0,0,12,3,3,0,4,15,0,0,0,0,0,0,0,0,0,0
503021296,0,4,0,0,6,0,3,0,0,3,0,8,0,0,7,4,0,0,0,4,4,4,0,0,9,3,7,0,0,6,4,4,0,0,10,4,8,0,0,8,0,9,0,0,6,0,4,0,0,4,0,0,0,0,3,0,8,0,0,3,0,3,0,0,3,24,48,3,3,76,68,222,17,7,309,400,462,24,14,891,705,379,46,23,1148,883,382,68,22,1352,876,357,50,16,1298,750,299,37,10,1094,684,251,23,12,970,672,227,23,10,927,544,241,39,8,826,387,222,24,0,638,175,119,8,3,303,47,59,7,0,111,21,27,3,0,49,6202,3230,365,119,9917,0,0,0,0,3,0,0,0,0,3,3,0,0,0,3,10,6,0,0,17,10,3,0,0,8,3,6,0,0,8,0,0,0,0,4,3,0,0,0,4,5,0,0,0,3,0,0,0,0,3,0,3,3,0,3,0,0,0,0,0
503021297,3,11,0,3,20,10,41,5,0,55,41,36,3,0,85,34,33,4,0,67,34,19,14,0,61,46,25,8,0,73,54,20,6,0,83,33,31,17,0,82,32,21,4,6,62,26,21,7,0,52,8,11,6,0,26,4,7,0,3,18,4,3,0,0,11,323,283,77,20,695,369,1379,72,74,1893,5425,3902,299,190,9812,11735,2767,601,251,15357,13393,3234,1336,267,18232,15013,3986,1218,194,20410,13495,3212,573,151,17434,12285,2422,429,152,15288,10575,1991,504,125,13195,7762,1754,514,68,10098,4521,1560,399,60,6541,1660,1004,159,36,2859,388,462,49,15,920,96,168,19,28,309,96711,27844,6178,1612,132351,4,3,0,10,19,27,17,4,6,56,45,16,0,3,70,59,13,3,9,80,75,23,6,10,108,64,13,0,6,84,75,14,0,3,93,54,19,4,3,85,50,11,0,6,71,42,14,0,4,52,10,9,3,0,22,8,7,0,0,7
504011044,0,10,0,0,7,5,18,0,0,21,0,6,0,0,7,0,8,0,0,9,4,10,0,0,7,3,8,0,0,9,3,0,4,0,8,3,9,0,0,12,0,4,3,0,9,3,0,0,0,5,6,0,0,0,3,0,0,0,0,0,0,0,0,0,0,25,63,9,0,96,103,196,5,5,297,344,200,5,22,565,417,130,12,14,573,445,157,23,12,634,525,205,17,8,756,493,180,9,10,695,474,174,7,10,666,512,148,13,6,681,443,176,20,9,643,287,133,16,0,436,123,94,10,3,231,36,45,4,3,86,3,18,0,0,22,4197,1847,150,93,6287,0,0,0,0,0,5,0,0,4,3,3,0,0,0,3,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0
504011045,0,0,0,0,3,3,3,0,0,8,0,0,0,0,4,6,0,0,0,7,5,0,0,0,5,3,0,0,0,6,0,3,0,0,3,5,3,0,0,8,5,3,0,0,8,8,3,0,0,4,0,4,0,0,3,0,8,0,0,10,0,0,0,0,0,25,48,0,0,75,125,200,14,3,345,406,335,22,19,778,567,256,27,17,868,613,229,32,24,900,624,292,35,25,966,632,239,25,7,906,659,240,18,5,923,665,253,24,8,944,544,247,27,5,836,379,214,24,7,615,167,155,12,5,341,50,93,0,0,143,9,47,3,0,62,5447,2783,262,124,8619,0,3,0,0,3,5,5,0,0,10,4,0,0,0,5,0,0,0,0,0,4,4,0,0,3,8,0,0,0,13,5,0,0,0,3,4,0,0,0,0,3,0,0,0,6,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0
504011046,0,5,0,0,5,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,15,3,0,19,21,197,11,0,225,107,162,8,6,284,153,127,3,9,298,204,95,17,6,318,197,134,9,9,356,190,115,6,6,322,152,103,13,0,270,170,87,9,0,266,150,67,12,3,238,81,73,11,0,171,30,47,4,0,77,17,23,0,0,41,0,13,0,0,17,1485,1248,108,49,2884,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
504011047,0,3,0,0,3,0,3,0,0,0,0,0,0,0,5,4,3,0,0,3,0,0,0,0,5,0,0,0,0,0,0,5,0,0,6,6,0,3,0,3,0,6,0,0,6,4,4,0,0,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,5,11,25,3,7,46,78,715,25,21,839,357,639,31,28,1048,460,331,32,20,842,465,303,26,26,822,438,310,17,8,775,367,271,23,9,667,372,253,8,3,641,403,253,15,5,681,329,262,18,3,611,237,232,15,5,493,82,126,8,0,223,30,60,7,0,95,7,32,0,0,40,3628,3784,229,136,7788,0,8,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,3,0,0,0,3,4,0,0,0,4,5,0,0,0,5,0,0,0,0,7,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0
504011048,0,0,0,0,0,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,25,5,112,0,0,119,23,67,0,3,95,51,38,0,7,94,36,37,0,5,80,53,51,5,4,114,58,57,0,0,115,46,35,0,0,85,52,59,7,3,121,51,45,7,0,99,51,53,5,0,115,16,48,6,0,68,3,29,5,0,34,4,5,0,0,9,454,645,48,22,1167,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,12,6,0,4,22,33,16,0,5,50,64,14,3,0,86,81,21,12,0,108,94,10,4,0,109,77,8,0,4,89,94,17,8,0,121,120,25,10,0,155,135,30,10,4,179,93,29,13,0,131,31,21,6,0,64,9,8,0,0,12,10,3,0,0,11,846,216,66,13,1138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021050,0,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,4,51,6,0,62,18,34,0,0,57,19,28,3,4,45,31,24,0,0,55,48,51,6,0,107,59,47,0,0,103,76,62,5,8,146,72,64,0,0,141,61,58,4,0,130,28,52,0,0,82,25,47,5,0,71,3,20,0,0,22,0,22,4,0,22,444,561,23,15,1042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,9,0,32,0,0,37,14,25,0,0,39,26,15,5,0,41,26,19,0,0,53,29,21,4,0,54,18,27,3,0,45,22,34,0,0,57,37,26,0,0,63,35,33,0,3,71,16,24,0,0,42,5,12,0,0,22,7,7,0,0,20,0,4,0,0,8,236,284,17,11,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,5,0,0,5,0,6,0,0,6,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,4,0,0,0,0,5,0,4,0,0,4,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,21,0,0,24,36,336,5,0,384,89,143,4,7,243,109,87,10,0,203,128,97,20,9,244,132,106,10,0,244,150,133,4,0,289,177,121,9,4,296,188,142,13,3,344,193,139,11,4,344,137,127,22,0,295,48,73,13,0,134,10,45,0,0,60,3,25,0,0,29,1405,1564,115,39,3122,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021054,0,10,0,0,7,0,3,0,0,6,0,3,0,0,3,4,5,4,0,6,0,4,0,0,4,0,0,0,0,5,0,4,0,0,6,0,0,0,0,0,0,0,0,0,4,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,25,8,0,43,70,246,7,3,328,183,159,13,4,360,261,95,5,5,369,246,81,22,0,349,259,129,13,3,394,262,84,12,4,366,269,98,12,8,373,272,106,11,4,397,233,115,21,9,374,142,89,17,5,257,70,80,3,3,159,24,28,4,0,55,11,15,3,0,24,2298,1335,138,62,3819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,3,0,0,0,0,3,0,0,0,0,4,4,0,0,0,4,0,4,0,0,7,0,0,0,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,16,5,0,21,11,174,3,3,195,79,126,12,5,223,118,92,9,4,219,138,93,8,0,246,125,89,6,11,226,125,99,4,4,231,147,109,3,3,263,158,93,10,6,271,134,111,6,0,253,104,112,5,0,220,31,54,5,0,90,5,19,0,0,31,3,14,0,0,14,1185,1182,72,43,2487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
504031057,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,18,0,0,23,30,306,11,0,352,78,167,6,8,259,135,94,14,7,247,154,126,14,4,296,152,136,12,5,308,138,104,4,4,253,139,81,9,11,234,138,83,13,7,233,114,100,4,0,224,77,73,16,5,165,33,51,5,4,97,8,21,0,0,32,3,7,0,0,10,1191,1361,114,45,2715,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031058,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,3,5,0,0,0,4,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,4,0,22,36,50,7,0,94,138,63,5,4,214,179,50,6,9,247,196,63,9,0,267,145,60,5,7,215,152,49,5,7,210,164,64,9,4,235,168,51,10,4,236,138,65,8,4,222,81,45,7,0,138,46,34,7,0,85,14,22,5,0,35,9,9,0,0,9,1472,616,75,40,2214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0
