POW_SA2_CODE_2021,M_M2_BusTot_15_24,M_M2_BusTot_25_34,M_M2_BusTot_35_44,M_M2_BusTot_45_54,M_M2_BusTot_55_64,M_M2_BusTot_65_74,M_M2_BusTot_75ov,M_M2_BusTot_Tot,M_M2_Other_M2_15_24,M_M2_Other_M2_25_34,M_M2_Other_M2_35_44,M_M2_Other_M2_45_54,M_M2_Other_M2_55_64,M_M2_Other_M2_65_74,M_M2_Other_M2_75ov,M_M2_Other_M2_Tot,M_M2_Tot_M2_15_24,M_M2_Tot_M2_25_34,M_M2_Tot_M2_35_44,M_M2_Tot_M2_45_54,M_M2_Tot_M2_55_64,M_M2_Tot_M2_65_74,M_M2_Tot_M2_75ov,M_M2_Tot_M2_Tot,M_M3_Trn_and_2_oth_Ms_15_24,M_M3_Trn_and_2_oth_Ms_25_34,M_M3_Trn_and_2_oth_Ms_35_44,M_M3_Trn_and_2_oth_Ms_45_54,M_M3_Trn_and_2_oth_Ms_55_64,M_M3_Trn_and_2_oth_Ms_65_74,M_M3_Trn_and_2_oth_Ms_75ov,M_M3_Trn_and_2_oth_Ms_Tot,M_M3_Bus2othMs_ex_tn_15_24,M_M3_Bus2othMs_ex_tn_25_34,M_M3_Bus2othMs_ex_tn_35_44,M_M3_Bus2othMs_ex_tn_45_54,M_M3_Bus2othMs_ex_tn_55_64,M_M3_Bus2othMs_ex_tn_65_74,M_M3_Bus2othMs_ex_tn_75ov,M_M3_Bus2othMs_ex_tn_Tot,M_M3_Other_M3_15_24,M_M3_Other_M3_25_34,M_M3_Other_M3_35_44,M_M3_Other_M3_45_54,M_M3_Other_M3_55_64,M_M3_Other_M3_65_74,M_M3_Other_M3_75ov,M_M3_Other_M3_Tot,M_M3_Tot_M3_15_24,M_M3_Tot_M3_25_34,M_M3_Tot_M3_35_44,M_M3_Tot_M3_45_54,M_M3_Tot_M3_55_64,M_M3_Tot_M3_65_74,M_M3_Tot_M3_75ov,M_M3_Tot_M3_Tot,M_Wkd_at_home_15_24,M_Wkd_at_home_25_34,M_Wkd_at_home_35_44,M_Wkd_at_home_45_54,M_Wkd_at_home_55_64,M_Wkd_at_home_65_74,M_Wkd_at_home_75ov,M_Wkd_at_home_Tot,M_Did_not_go_to_work_15_24,M_Did_not_go_to_work_25_34,M_Did_not_go_to_work_35_44,M_Did_not_go_to_work_45_54,M_Did_not_go_to_work_55_64,M_Did_not_go_to_work_65_74,M_Did_not_go_to_work_75ov,M_Did_not_go_to_work_Tot,M_MT_NS_15_24,M_MT_NS_25_34,M_MT_NS_35_44,M_MT_NS_45_54,M_MT_NS_55_64,M_MT_NS_65_74,M_MT_NS_75ov,M_MT_NS_Tot,M_Tot_15_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75ov,M_Tot_Tot,F_M1_Train_15_24,F_M1_Train_25_34,F_M1_Train_35_44,F_M1_Train_45_54,F_M1_Train_55_64,F_M1_Train_65_74,F_M1_Train_75ov,F_M1_Train_Tot,F_M1_Bus_15_24,F_M1_Bus_25_34,F_M1_Bus_35_44,F_M1_Bus_45_54,F_M1_Bus_55_64,F_M1_Bus_65_74,F_M1_Bus_75ov,F_M1_Bus_Tot,F_M1_Ferry_15_24,F_M1_Ferry_25_34,F_M1_Ferry_35_44,F_M1_Ferry_45_54,F_M1_Ferry_55_64,F_M1_Ferry_65_74,F_M1_Ferry_75ov,F_M1_Ferry_Tot,F_M1_Tram_or_LR_15_24,F_M1_Tram_or_LR_25_34,F_M1_Tram_or_LR_35_44,F_M1_Tram_or_LR_45_54,F_M1_Tram_or_LR_55_64,F_M1_Tram_or_LR_65_74,F_M1_Tram_or_LR_75ov,F_M1_Tram_or_LR_Tot,F_M1_Taxi_or_RSS_15_24,F_M1_Taxi_or_RSS_25_34,F_M1_Taxi_or_RSS_35_44,F_M1_Taxi_or_RSS_45_54,F_M1_Taxi_or_RSS_55_64,F_M1_Taxi_or_RSS_65_74,F_M1_Taxi_or_RSS_75ov,F_M1_Taxi_or_RSS_Tot,F_M1_CarAsDriv_15_24,F_M1_CarAsDriv_25_34,F_M1_CarAsDriv_35_44,F_M1_CarAsDriv_45_54,F_M1_CarAsDriv_55_64,F_M1_CarAsDriv_65_74,F_M1_CarAsDriv_75ov,F_M1_CarAsDriv_Tot,F_M1_CarAsPas_15_24,F_M1_CarAsPas_25_34,F_M1_CarAsPas_35_44,F_M1_CarAsPas_45_54,F_M1_CarAsPas_55_64,F_M1_CarAsPas_65_74,F_M1_CarAsPas_75ov,F_M1_CarAsPas_Tot,F_M1_Truck_15_24,F_M1_Truck_25_34,F_M1_Truck_35_44,F_M1_Truck_45_54,F_M1_Truck_55_64,F_M1_Truck_65_74,F_M1_Truck_75ov,F_M1_Truck_Tot,F_M1_MBikeScoot_15_24,F_M1_MBikeScoot_25_34,F_M1_MBikeScoot_35_44,F_M1_MBikeScoot_45_54,F_M1_MBikeScoot_55_64,F_M1_MBikeScoot_65_74,F_M1_MBikeScoot_75ov,F_M1_MBikeScoot_Tot,F_M1_Bicycle_15_24,F_M1_Bicycle_25_34,F_M1_Bicycle_35_44,F_M1_Bicycle_45_54,F_M1_Bicycle_55_64,F_M1_Bicycle_65_74,F_M1_Bicycle_75ov,F_M1_Bicycle_Tot,F_M1_Other_15_24,F_M1_Other_25_34,F_M1_Other_35_44,F_M1_Other_45_54,F_M1_Other_55_64,F_M1_Other_65_74,F_M1_Other_75ov,F_M1_Other_Tot,F_M1_WlkOnly_15_24,F_M1_WlkOnly_25_34,F_M1_WlkOnly_35_44,F_M1_WlkOnly_45_54,F_M1_WlkOnly_55_64,F_M1_WlkOnly_65_74,F_M1_WlkOnly_75ov,F_M1_WlkOnly_Tot,F_M1_Tot_M1_15_24,F_M1_Tot_M1_25_34,F_M1_Tot_M1_35_44,F_M1_Tot_M1_45_54,F_M1_Tot_M1_55_64,F_M1_Tot_M1_65_74,F_M1_Tot_M1_75ov,F_M1_Tot_M1_Tot,F_M2_TrnBus_15_24,F_M2_TrnBus_25_34,F_M2_TrnBus_35_44,F_M2_TrnBus_45_54,F_M2_TrnBus_55_64,F_M2_TrnBus_65_74,F_M2_TrnBus_75ov,F_M2_TrnBus_Tot
506051141,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,0,4,0,3,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,17,17,38,47,31,7,164,27,13,10,17,13,8,0,96,0,0,0,5,0,0,6,8,146,190,185,261,254,117,31,1175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,93,121,187,246,208,55,5,911,16,15,4,10,11,4,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9,4,9,14,4,0,42,116,147,192,268,233,66,5,1026,0,0,0,0,0,0,0,0
506061142,0,0,0,0,0,0,0,0,9,0,5,0,0,0,0,13,5,3,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,9,6,0,0,0,0,0,0,11,0,11,22,17,25,10,0,88,53,20,11,11,12,0,4,114,0,0,6,0,0,0,0,9,317,286,232,189,155,46,9,1225,0,3,0,0,0,0,0,5,6,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,266,318,299,236,155,26,0,1301,99,15,11,9,4,0,0,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,8,11,0,6,6,0,0,0,29,382,345,319,254,166,28,0,1490,0,6,0,0,0,0,0,4
506061143,0,0,0,0,0,0,0,0,0,5,0,0,6,0,0,4,0,5,3,0,6,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,11,3,0,3,0,0,0,0,10,9,6,13,24,27,17,3,114,15,15,15,9,7,3,0,68,0,0,0,0,0,0,0,5,195,264,251,221,207,74,12,1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,102,108,121,74,12,0,489,11,6,4,6,5,0,0,37,0,0,0,0,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,4,4,3,3,0,21,86,118,125,137,88,14,0,568,0,0,0,0,0,0,0,0
506061144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,16,20,13,8,73,12,5,7,12,27,11,5,77,0,6,0,0,0,0,0,9,62,85,91,122,158,58,24,596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,50,52,43,51,8,0,238,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,3,4,0,4,3,8,0,0,18,50,55,55,50,62,14,0,282,0,0,0,0,0,0,0,0
506071145,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0,13,4,7,4,0,0,0,0,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,5,0,0,11,0,9,4,0,5,0,0,12,5,18,32,45,40,30,3,171,38,32,25,13,13,9,0,128,0,0,5,0,0,0,0,8,197,314,280,259,209,104,8,1377,3,7,0,0,0,0,0,7,12,19,3,7,3,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,216,321,282,284,190,54,0,1345,44,30,12,10,8,7,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,8,11,15,4,11,5,3,0,50,287,394,304,312,218,60,0,1574,12,5,0,8,0,0,0,18
506071146,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,4,8,8,5,4,0,0,0,15,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,9,11,16,21,26,43,29,13,149,61,13,9,9,8,4,0,103,4,4,0,0,0,0,0,10,285,192,184,148,143,76,16,1048,0,4,5,0,0,0,0,6,14,16,0,3,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,136,218,208,212,197,41,3,1018,35,24,13,15,6,4,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,5,15,4,9,6,8,0,0,30,209,275,229,232,214,45,3,1208,6,5,0,0,0,0,0,17
506071147,0,0,6,0,0,0,0,10,5,8,6,8,3,0,0,25,20,18,16,10,11,4,0,72,3,4,3,3,3,0,0,14,3,0,0,0,0,0,0,3,0,8,10,0,0,0,0,20,7,11,13,4,6,0,0,36,18,41,78,73,92,87,21,400,73,56,50,45,44,19,4,294,4,6,0,4,0,0,0,10,450,686,845,726,571,263,53,3597,3,5,0,0,0,0,0,10,21,23,11,9,5,0,0,71,0,0,0,0,0,0,0,6,0,3,0,0,0,0,0,3,5,3,5,0,0,0,0,11,325,624,696,733,516,134,5,3038,46,43,39,42,37,8,0,217,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,6,5,0,0,0,15,0,5,8,0,0,0,0,14,22,14,18,13,14,9,0,94,420,725,780,804,582,152,10,3480,12,10,7,6,4,0,0,41
507011148,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,4,5,0,5,0,0,0,0,9,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,17,36,22,28,8,6,121,15,11,11,9,6,4,0,54,0,0,0,0,0,0,0,6,153,190,209,166,139,46,7,915,0,0,0,0,0,0,0,0,8,0,0,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,245,262,240,111,19,0,997,21,13,15,11,3,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,8,11,7,3,0,0,48,175,263,292,267,118,24,5,1140,3,0,0,0,0,0,0,13
507011150,5,0,0,0,0,0,0,9,16,18,9,20,8,0,0,67,22,22,18,19,8,0,0,96,3,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,13,10,4,0,0,0,0,28,18,9,4,0,0,0,0,31,3,11,21,23,25,4,0,94,80,77,92,64,72,19,7,399,8,9,0,0,4,0,0,24,1030,1679,1864,1612,1319,271,27,7808,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,223,474,533,539,332,57,6,2160,53,39,36,36,25,12,0,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,3,0,0,0,0,0,6,0,0,0,4,0,0,0,8,279,520,572,580,361,67,6,2385,3,3,0,0,0,0,0,13
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,3,0,0,0,7,0,0,0,0,0,0,0,0
507011152,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,14,23,26,14,4,90,12,4,12,4,13,6,0,53,0,0,0,0,0,0,0,6,59,93,131,120,109,49,7,565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,78,68,65,45,12,0,324,5,7,5,3,3,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,12,64,86,83,66,56,12,0,367,0,0,0,0,0,0,0,0
507011153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,7,6,14,7,10,7,53,9,6,3,4,5,5,0,24,0,0,0,0,0,0,0,0,51,60,56,48,58,23,10,301,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7,43,44,59,71,50,8,0,280,8,6,0,6,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,3,0,0,9,61,56,60,88,55,15,0,330,0,4,0,0,0,0,0,4
507011154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,5,0,0,3,3,12,22,26,17,14,5,93,29,4,10,7,12,11,0,72,0,0,0,0,0,0,0,6,170,171,172,170,143,76,12,905,0,0,0,0,0,0,0,0,4,5,5,0,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,110,128,167,188,127,24,0,748,25,3,17,13,5,3,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,0,4,0,0,3,5,0,0,18,151,147,194,201,150,24,0,874,0,0,0,0,0,0,0,4
507011155,0,0,0,0,0,0,0,7,9,10,8,14,4,0,0,35,14,15,10,10,0,0,0,53,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,3,0,0,0,0,14,3,5,5,0,0,0,0,18,0,11,36,27,14,4,0,101,27,56,48,37,46,14,0,227,0,8,0,8,0,0,0,16,674,1233,1463,1226,799,165,6,5570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,241,263,210,96,11,0,909,13,19,4,12,0,3,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,261,264,220,100,13,0,964,0,4,0,0,0,0,0,4
507011158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,8,12,12,8,0,56,9,0,5,4,4,0,0,26,0,0,0,0,0,0,0,0,65,86,80,75,72,30,5,412,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,63,67,52,45,39,0,0,274,10,6,0,5,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,5,0,3,5,0,0,0,14,87,84,57,55,44,3,0,333,0,0,0,0,0,0,0,0
507011159,6,0,0,0,0,0,0,9,8,6,4,5,0,0,0,22,19,21,13,13,9,0,0,73,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,6,4,0,3,0,0,0,17,4,18,19,15,25,8,0,86,96,44,39,39,27,15,0,267,0,0,0,6,0,0,0,7,612,685,618,621,406,134,9,3086,10,8,8,10,4,6,0,38,10,0,6,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,313,425,472,485,264,54,3,2012,61,23,13,24,17,10,0,146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,12,3,0,4,6,0,0,17,402,468,503,531,288,67,5,2261,7,11,5,7,0,0,0,25
507011160,4,0,0,0,0,0,0,4,0,0,3,4,0,0,0,12,13,4,6,4,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,6,4,8,9,13,17,17,0,59,43,11,7,7,13,6,0,81,0,0,0,0,0,0,0,4,203,166,164,150,120,60,8,875,0,0,0,0,0,0,0,0,7,8,5,3,4,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,166,171,205,198,162,34,3,936,51,16,9,6,14,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,10,3,3,0,0,29,238,203,222,216,185,32,0,1097,6,0,0,0,0,0,0,7
507011161,6,0,0,0,0,0,0,11,0,0,4,0,0,0,0,5,28,7,3,3,0,0,0,39,4,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,4,3,3,0,0,0,0,8,6,10,3,0,0,0,0,13,0,11,29,17,10,12,0,79,104,27,16,8,6,0,0,164,0,0,0,0,0,0,0,3,414,272,221,136,86,29,9,1166,9,3,0,3,3,0,0,19,20,7,5,3,5,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,4,387,339,346,300,183,28,0,1587,98,19,10,17,14,0,0,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,13,3,6,9,3,0,0,37,532,372,373,331,217,30,0,1856,20,7,3,3,0,0,0,32
507011163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,8,13,3,0,44,12,7,5,5,3,0,0,29,0,0,0,0,0,0,0,5,125,175,153,122,124,31,4,731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,90,86,81,62,16,0,385,8,3,7,5,3,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,8,65,96,88,93,65,16,0,424,0,0,0,0,0,0,0,3
507011259,3,0,0,0,0,0,0,3,0,0,0,6,6,0,0,11,12,3,0,6,6,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,4,0,3,21,16,18,14,0,74,31,24,10,13,20,8,0,104,0,0,0,0,0,0,0,0,222,224,210,224,222,49,8,1158,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,162,153,130,95,30,0,702,42,10,16,6,3,0,0,77,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,12,179,176,168,143,101,35,0,805,6,0,0,0,0,0,0,4
507011260,0,0,0,0,0,0,0,4,14,18,17,11,3,0,0,60,21,28,25,19,9,5,0,108,6,0,3,0,0,0,0,9,0,0,0,0,0,0,0,0,10,8,7,3,0,0,0,27,17,9,9,0,0,0,0,38,7,25,49,58,45,9,4,195,79,87,80,74,65,29,0,418,4,9,9,0,3,0,0,21,833,1302,1470,1268,907,214,20,6018,4,4,4,3,0,0,0,13,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,9,319,526,562,484,301,56,4,2249,72,24,32,17,11,7,0,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,3,0,0,0,0,10,4,3,0,0,0,0,0,10,399,573,604,514,315,61,6,2465,6,5,0,3,0,0,0,16
507021164,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,5,7,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,11,16,38,39,30,0,142,38,15,14,7,9,4,0,89,0,0,0,0,0,0,0,0,164,169,165,167,156,78,8,912,0,4,3,0,0,0,0,4,0,6,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,8,153,183,151,165,96,18,6,772,13,5,9,5,8,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,4,0,12,5,9,0,36,179,200,164,183,115,27,6,877,5,0,0,0,0,0,0,9
507021165,9,9,14,6,6,4,0,42,14,12,16,22,19,9,0,92,43,47,59,55,38,15,0,262,9,6,4,3,0,0,0,34,8,0,0,0,0,0,0,9,11,12,6,4,4,0,0,37,23,27,16,11,6,0,0,71,18,68,119,134,123,63,24,553,242,201,188,156,170,61,10,1029,15,14,11,0,4,0,0,44,1220,1836,1928,1852,1463,492,85,8875,26,65,38,25,23,0,0,185,99,86,47,47,48,10,0,337,7,4,6,0,0,4,0,32,0,0,0,0,0,0,0,0,11,8,0,0,3,0,0,23,668,1252,1331,1330,998,226,17,5827,117,88,58,70,87,24,3,445,0,0,0,0,0,0,0,0,3,6,0,4,5,0,0,19,13,37,29,14,24,0,0,125,0,11,4,6,0,0,0,18,59,68,41,56,54,14,0,288,1019,1619,1571,1562,1240,282,18,7303,26,32,21,21,10,5,0,111
507021166,3,0,0,0,0,0,0,4,5,4,5,6,3,0,0,15,10,5,5,9,4,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,3,0,0,9,3,3,0,0,3,0,0,13,0,31,33,45,45,32,9,201,82,31,19,18,24,8,0,183,4,3,0,0,6,0,0,9,409,405,356,354,316,131,16,1993,4,3,0,0,0,0,0,11,25,12,5,3,4,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,226,288,344,420,291,79,10,1650,51,13,10,12,21,5,0,120,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,5,5,3,3,0,0,23,0,0,0,5,0,0,0,3,15,21,11,6,14,3,0,73,327,347,380,455,335,90,10,1939,8,9,0,0,4,0,0,17
507021167,0,0,0,0,0,0,0,4,3,4,3,3,3,6,0,19,14,11,9,3,3,3,0,44,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,18,5,3,5,0,0,0,0,16,0,0,6,5,15,6,0,33,67,36,42,26,28,18,0,216,4,0,0,0,0,0,0,11,489,668,635,575,491,150,19,3030,3,0,3,0,0,0,0,5,3,5,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,3,160,270,260,227,175,45,5,1143,42,23,11,19,12,3,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,4,0,4,0,0,0,0,10,210,306,280,251,183,57,4,1294,3,4,4,0,0,0,0,15
507031169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,3,0,0,0,0,0,9,0,13,20,15,6,0,0,50,17,10,6,11,0,3,0,43,0,0,0,0,0,0,0,0,92,127,141,93,66,17,0,537,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,80,159,162,150,66,5,0,621,27,9,9,11,5,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,3,3,0,0,0,12,5,0,6,4,3,0,0,17,118,177,180,163,72,11,0,717,7,0,7,0,0,0,0,17
