POW_SA2_CODE_2021,M_USA_OM_UIE,M_USA_CFW,M_USA_ES_NS,M_USA_Tot,M_Vietnam_E,M_Vietnam_OM_IE,M_Vietnam_OM_UIE,M_Vietnam_CFW,M_Vietnam_ES_NS,M_Vietnam_Tot,M_Elsewhere_E,M_Elsewhere_OM_IE,M_Elsewhere_OM_UIE,M_Elsewhere_CFW,M_Elsewhere_ES_NS,M_Elsewhere_Tot,M_COB_NS_E,M_COB_NS_OM_IE,M_COB_NS_OM_UIE,M_COB_NS_CFW,M_COB_NS_ES_NS,M_COB_NS_Tot,M_Tot_E,M_Tot_OM_IE,M_Tot_OM_UIE,M_Tot_CFW,M_Tot_ES_NS,M_Tot_Tot,F_Australia_E,F_Australia_OM_IE,F_Australia_OM_UIE,F_Australia_CFW,F_Australia_ES_NS,F_Australia_Tot,F_Afghanistan_E,F_Afghanistan_OM_IE,F_Afghanistan_OM_UIE,F_Afghanistan_CFW,F_Afghanistan_ES_NS,F_Afghanistan_Tot,F_Bangladesh_E,F_Bangladesh_OM_IE,F_Bangladesh_OM_UIE,F_Bangladesh_CFW,F_Bangladesh_ES_NS,F_Bangladesh_Tot,F_Canada_E,F_Canada_OM_IE,F_Canada_OM_UIE,F_Canada_CFW,F_Canada_ES_NS,F_Canada_Tot,F_China_E,F_China_OM_IE,F_China_OM_UIE,F_China_CFW,F_China_ES_NS,F_China_Tot,F_Croatia_E,F_Croatia_OM_IE,F_Croatia_OM_UIE,F_Croatia_CFW,F_Croatia_ES_NS,F_Croatia_Tot,F_Egypt_E,F_Egypt_OM_IE,F_Egypt_OM_UIE,F_Egypt_CFW,F_Egypt_ES_NS,F_Egypt_Tot,F_Fiji_E,F_Fiji_OM_IE,F_Fiji_OM_UIE,F_Fiji_CFW,F_Fiji_ES_NS,F_Fiji_Tot,F_Germany_E,F_Germany_OM_IE,F_Germany_OM_UIE,F_Germany_CFW,F_Germany_ES_NS,F_Germany_Tot,F_Greece_E,F_Greece_OM_IE,F_Greece_OM_UIE,F_Greece_CFW,F_Greece_ES_NS,F_Greece_Tot,F_HongKong_E,F_HongKong_OM_IE,F_HongKong_OM_UIE,F_HongKong_CFW,F_HongKong_ES_NS,F_HongKong_Tot,F_India_E,F_India_OM_IE,F_India_OM_UIE,F_India_CFW,F_India_ES_NS,F_India_Tot,F_Indonesia_E,F_Indonesia_OM_IE,F_Indonesia_OM_UIE,F_Indonesia_CFW,F_Indonesia_ES_NS,F_Indonesia_Tot,F_Iran_E,F_Iran_OM_IE,F_Iran_OM_UIE,F_Iran_CFW,F_Iran_ES_NS,F_Iran_Tot,F_Iraq_E,F_Iraq_OM_IE,F_Iraq_OM_UIE,F_Iraq_CFW,F_Iraq_ES_NS,F_Iraq_Tot,F_Ireland_E,F_Ireland_OM_IE,F_Ireland_OM_UIE,F_Ireland_CFW,F_Ireland_ES_NS,F_Ireland_Tot,F_Italy_E,F_Italy_OM_IE,F_Italy_OM_UIE,F_Italy_CFW,F_Italy_ES_NS,F_Italy_Tot,F_Japan_E,F_Japan_OM_IE,F_Japan_OM_UIE,F_Japan_CFW,F_Japan_ES_NS,F_Japan_Tot,F_KoreaSouth_E,F_KoreaSouth_OM_IE,F_KoreaSouth_OM_UIE,F_KoreaSouth_CFW,F_KoreaSouth_ES_NS,F_KoreaSouth_Tot,F_Lebanon_E,F_Lebanon_OM_IE,F_Lebanon_OM_UIE,F_Lebanon_CFW,F_Lebanon_ES_NS,F_Lebanon_Tot,F_Malaysia_E,F_Malaysia_OM_IE,F_Malaysia_OM_UIE,F_Malaysia_CFW,F_Malaysia_ES_NS,F_Malaysia_Tot,F_Nepal_E,F_Nepal_OM_IE,F_Nepal_OM_UIE,F_Nepal_CFW,F_Nepal_ES_NS,F_Nepal_Tot,F_Netherlands_E,F_Netherlands_OM_IE,F_Netherlands_OM_UIE,F_Netherlands_CFW,F_Netherlands_ES_NS,F_Netherlands_Tot,F_NZ_E,F_NZ_OM_IE,F_NZ_OM_UIE,F_NZ_CFW,F_NZ_ES_NS,F_NZ_Tot,F_Pakistan_E,F_Pakistan_OM_IE,F_Pakistan_OM_UIE,F_Pakistan_CFW,F_Pakistan_ES_NS,F_Pakistan_Tot,F_Philippines_E,F_Philippines_OM_IE,F_Philippines_OM_UIE,F_Philippines_CFW,F_Philippines_ES_NS,F_Philippines_Tot,F_Poland_E,F_Poland_OM_IE,F_Poland_OM_UIE,F_Poland_CFW,F_Poland_ES_NS,F_Poland_Tot,F_Singapore_E,F_Singapore_OM_IE,F_Singapore_OM_UIE,F_Singapore_CFW,F_Singapore_ES_NS,F_Singapore_Tot,F_SthAfrica_E,F_SthAfrica_OM_IE,F_SthAfrica_OM_UIE,F_SthAfrica_CFW
501031020,0,0,0,0,0,0,0,0,0,0,33,4,4,5,0,45,13,4,0,4,0,23,598,123,207,98,21,1040,460,56,93,57,11,676,4,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,7,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,10,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,18,0,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,6,3
502011021,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,8,0,0,0,0,0,0,132,42,93,6,8,282,210,30,42,9,0,293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,12,0,6,0,0,13,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
502011022,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,16,0,0,0,0,0,4,411,90,128,20,6,660,592,41,76,19,6,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,11,3,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,3,3,0,0,41,0,0,0,0,0,0,35,0,0,0,0,37,0,0,0,0,0,0,4,0,0,0,0,4,23,0,3,0
502011023,0,0,0,9,0,0,0,0,0,0,62,5,3,0,0,68,20,0,0,0,0,18,1506,169,145,22,11,1852,1656,52,70,19,13,1803,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,13,6,0,4,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,3,7,0,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,29,5,6,0,0,37,14,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,19,0,3,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,15,0,0,0,0,19,4,0,0,0,0,4,9,0,0,0,0,7,116,3,5,0,0,126,3,0,0,0,0,3,60,3,0,0,0,64,4,0,0,0,0,4,11,0,0,0,0,15,87,7,7,0
502011024,3,0,0,5,3,0,0,0,0,4,22,3,7,0,0,35,6,0,4,0,0,6,645,121,203,28,18,1001,1148,47,109,25,4,1337,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,8,4,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,18,19,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,5,68,4,6,0,0,71,0,0,0,0,0,0,46,0,0,5,3,50,0,0,0,0,0,0,5,0,0,0,0,5,33,0,7,0
502011025,0,0,0,21,8,0,3,0,0,18,92,10,8,0,6,112,18,0,0,0,0,21,3087,299,284,39,26,3732,3855,107,160,41,16,4185,0,0,0,0,0,0,0,0,0,0,0,0,20,3,0,0,0,21,25,9,4,0,0,39,3,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,20,0,4,0,0,18,0,0,0,0,0,0,9,0,0,0,0,8,60,4,7,0,0,69,31,0,0,0,0,31,3,0,0,0,0,9,0,0,0,0,0,0,25,0,0,0,0,31,5,0,0,0,0,3,7,0,0,0,0,13,8,0,0,0,0,13,0,0,0,0,0,0,32,3,3,0,0,40,8,0,0,0,0,8,11,0,0,0,0,14,291,3,8,0,3,307,5,0,0,0,0,5,140,0,5,0,0,153,0,0,0,0,0,7,11,0,0,0,0,15,109,5,0,4
502011026,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,200,52,61,8,4,323,188,17,34,14,5,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,21,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,12,0,0,0
502011027,5,0,0,3,4,0,0,0,0,7,23,11,5,0,0,35,3,3,0,0,0,5,732,108,156,16,13,1021,1091,40,99,14,8,1250,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,0,4,6,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,4,15,3,0,0,0,20,19,0,0,0,0,17,0,0,3,0,0,5,0,0,0,0,0,0,12,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,7,0,0,0,0,12,3,0,0,0,0,3,0,0,3,0,0,3,79,0,9,7,0,96,0,0,0,0,0,0,70,0,0,0,0,76,0,0,0,0,0,0,6,0,0,0,0,6,79,5,4,0
502011028,0,0,0,0,0,0,0,0,0,0,8,0,5,0,0,15,0,3,0,0,0,3,268,35,76,4,0,392,467,10,44,10,0,545,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,24,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,0,0,0,0,4,0,0,0,0,0,30,0,8,0,0,36,0,0,0,0,0,0,48,0,0,0,0,50,0,0,0,0,0,0,3,0,0,0,0,4,22,0,5,0
502011029,0,0,0,10,0,0,0,0,0,5,64,3,0,0,0,71,22,0,0,0,0,21,2596,116,156,56,22,2946,1264,46,98,35,17,1463,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,14,0,3,0,0,18,4,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,4,0,0,0,0,4,0,0,0,0,0,3,4,0,0,0,0,4,0,0,0,0,0,0,11,0,3,0,0,10,0,0,0,0,0,0,5,0,0,0,0,5,61,0,5,0,0,65,0,0,0,0,0,0,31,0,0,0,0,31,0,0,0,0,0,3,3,0,0,0,0,3,28,0,3,0
503011030,0,0,0,7,0,0,0,0,0,4,37,6,8,3,0,51,0,0,0,0,0,5,390,124,93,19,3,633,378,53,52,19,0,503,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,6,0,0,6,26,0,0,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,5,0,0,0,0,5,14,0,0,0,0,17,0,0,0,0,0,0,9,0,0,0,0,9,0,0,0,0,0,3,3,0,0,0,0,3,21,3,4,0
503011031,0,0,0,16,20,0,3,0,3,23,154,9,13,0,0,174,3,0,3,0,0,10,1766,309,183,29,11,2300,2048,97,131,21,3,2304,6,0,0,0,0,4,0,0,0,0,0,4,28,0,0,0,0,25,64,6,0,5,5,75,9,0,3,0,0,5,3,0,0,0,0,5,0,0,0,0,0,0,17,3,0,0,0,19,4,0,0,0,0,4,17,0,0,0,0,22,81,6,5,4,0,84,42,0,0,0,0,40,20,0,3,0,0,22,7,0,0,0,0,7,33,0,0,0,0,33,20,4,4,0,0,21,11,0,0,0,0,14,7,0,0,0,0,9,3,0,0,0,0,3,63,3,5,0,0,73,21,0,0,0,0,21,4,0,0,0,0,9,80,0,10,0,0,87,6,0,0,0,0,7,51,0,0,0,0,51,9,0,0,0,0,9,30,0,0,0,0,30,85,5,12,0
503011032,0,0,0,7,0,0,0,0,0,0,66,5,6,0,0,80,5,0,0,0,0,6,785,235,139,32,9,1193,788,85,109,35,7,1019,0,0,0,0,0,0,0,0,0,0,0,0,9,5,0,0,0,11,13,0,5,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,12,0,0,0,0,0,0,3,0,0,0,0,5,19,0,0,0,0,24,24,0,0,0,0,23,0,0,0,0,0,4,0,0,0,0,0,0,8,0,3,0,0,14,14,0,0,0,0,19,7,0,0,0,0,7,10,0,0,0,0,10,0,0,0,0,0,0,13,0,0,0,0,17,6,0,0,0,0,6,0,0,0,0,0,3,31,0,0,0,0,31,0,0,0,0,0,3,17,0,0,0,0,24,7,0,0,0,0,7,10,0,0,0,0,8,30,0,5,0
503011033,0,0,0,5,8,3,0,0,0,4,45,8,0,0,0,54,0,0,0,0,0,0,499,154,98,11,4,762,598,49,84,19,3,746,0,0,0,0,0,0,0,0,0,0,0,0,7,0,3,0,0,5,5,3,0,0,0,11,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,14,9,0,0,0,0,9,0,0,0,0,0,5,5,0,0,0,0,6,0,0,0,0,0,0,11,0,6,0,0,16,4,0,0,0,0,4,0,0,0,0,0,0,15,0,6,0,0,20,0,0,0,0,0,0,10,0,0,0,0,9,0,0,0,0,0,4,6,0,5,0,0,10,23,5,3,0
503011034,0,0,0,12,6,0,3,0,0,3,88,16,7,0,0,119,3,0,0,0,0,5,971,213,167,38,7,1392,1261,69,89,26,6,1445,0,0,0,0,0,0,7,0,0,0,0,7,10,0,3,0,0,12,16,4,3,6,0,24,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,10,5,0,0,0,15,0,0,0,0,0,0,7,0,0,0,0,9,59,0,0,0,0,63,7,0,0,0,0,11,5,0,0,0,0,8,3,0,0,0,0,3,23,0,0,0,0,26,11,0,0,0,0,15,8,4,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,35,0,5,0,0,34,11,0,0,0,0,11,0,0,0,0,0,0,62,8,8,0,0,73,3,0,0,0,0,3,21,0,0,0,0,25,8,0,0,0,0,5,19,3,0,0,0,22,44,3,6,0
503011035,0,0,0,82,53,4,3,0,5,68,709,47,27,3,3,786,34,3,3,3,0,42,7315,605,427,65,37,8451,8807,177,219,55,16,9276,7,0,0,0,0,9,17,0,0,0,0,17,102,0,5,0,0,111,233,14,11,3,0,262,26,0,0,0,0,27,11,0,0,0,0,11,9,0,0,0,0,9,113,0,3,0,0,113,6,0,0,0,0,6,81,6,0,0,0,89,610,9,4,6,5,628,129,5,4,0,0,134,59,3,3,0,0,70,15,0,0,0,0,15,228,5,3,0,0,238,75,0,3,0,0,77,67,3,0,0,0,72,41,0,0,0,0,44,3,0,0,0,0,3,378,19,12,4,0,416,56,0,0,0,0,58,35,3,4,3,0,39,401,9,10,0,0,419,20,0,0,0,0,24,338,0,6,0,0,344,80,0,6,0,0,81,239,0,6,4,0,247,417,13,14,0
503011036,0,0,0,19,4,0,0,0,0,4,115,6,12,0,0,135,8,0,0,0,0,8,2231,152,126,16,6,2528,1271,53,81,14,0,1417,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,0,12,15,0,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,15,0,0,0,0,0,0,10,0,0,0,0,11,27,0,0,0,0,25,10,0,0,0,0,12,3,0,0,0,0,6,0,0,0,0,0,0,29,0,0,0,0,30,8,0,0,0,0,8,12,0,0,0,0,15,5,0,0,0,0,5,0,0,0,0,0,0,26,0,0,0,0,31,6,0,0,0,0,6,8,0,0,0,0,15,44,4,4,0,0,53,4,0,0,0,0,4,18,0,0,0,0,18,3,0,4,0,0,6,20,0,0,0,0,20,46,4,6,0
503021037,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,14,0,0,0,0,0,0,244,6,7,3,0,260,223,6,0,0,0,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,3,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0
503021038,0,0,0,22,26,0,8,0,0,32,266,20,12,0,3,307,10,0,0,0,0,11,3631,469,239,26,17,4372,2738,132,147,18,10,3039,3,0,0,0,0,6,4,4,0,0,0,3,18,0,0,0,0,19,58,9,6,0,4,71,5,0,0,0,0,5,5,0,0,0,0,5,0,0,0,0,0,0,25,0,3,0,0,35,3,0,0,0,0,3,17,0,0,0,0,20,94,3,4,0,0,98,35,0,4,0,0,39,28,0,6,0,0,33,5,0,0,0,0,5,63,5,0,0,0,76,40,0,0,0,0,45,17,0,0,0,0,20,10,0,5,0,0,13,4,0,0,0,0,4,84,0,0,3,0,93,22,0,0,0,0,24,3,0,0,0,0,6,117,8,3,0,0,124,0,0,0,0,0,4,48,0,0,0,0,48,19,0,0,0,0,20,45,0,0,0,0,47,113,4,3,0
503021039,4,0,0,17,26,6,8,3,0,36,135,29,26,4,0,195,7,0,3,0,0,10,1706,359,302,38,13,2413,2226,122,184,29,6,2567,3,0,0,0,0,3,6,0,0,0,0,6,17,0,0,0,0,15,38,0,3,0,0,48,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,18,0,0,0,0,0,0,10,0,0,0,0,9,160,4,6,0,0,168,28,0,0,0,0,32,13,3,4,0,0,22,5,0,0,0,0,5,37,0,9,0,0,42,19,0,8,0,0,21,21,0,0,0,0,23,26,0,0,0,0,20,3,0,0,0,0,3,57,0,8,0,0,60,16,0,0,0,0,23,10,0,0,0,0,11,84,5,12,0,0,100,5,0,0,0,0,5,85,0,4,0,0,87,3,0,0,0,0,3,27,0,3,0,0,30,71,6,4,0
503021040,0,0,0,4,9,3,3,0,0,20,68,10,5,0,0,83,3,0,0,0,0,9,897,247,195,26,6,1371,880,102,151,13,3,1157,6,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,6,19,3,0,0,0,20,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,10,4,0,0,0,0,4,3,0,0,0,0,6,59,0,0,3,0,65,8,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,20,28,4,4,0,0,30,6,0,0,0,0,6,6,3,0,0,0,9,0,0,0,0,0,0,25,0,0,0,0,30,21,0,0,0,0,23,0,0,0,0,0,0,41,3,5,0,0,47,5,0,0,0,0,5,56,0,0,0,0,59,8,0,0,0,0,3,8,0,3,0,0,9,26,3,3,0
503021042,4,0,0,64,52,6,7,0,0,64,554,60,36,7,5,653,21,4,3,0,0,30,7522,1132,583,64,40,9336,6729,305,316,53,19,7423,4,0,0,0,0,3,6,0,0,0,0,11,51,0,3,0,0,58,164,15,8,0,0,185,21,3,0,0,0,28,7,0,0,0,0,7,7,0,0,0,0,7,58,0,5,0,0,68,6,0,0,0,0,8,53,0,3,0,0,58,272,7,7,0,4,290,90,0,0,0,0,94,28,0,0,0,0,31,6,0,0,0,0,6,159,0,7,0,0,173,53,0,0,0,0,50,61,0,10,0,0,67,33,5,4,0,0,41,3,0,0,0,0,3,219,7,13,6,0,247,40,0,0,0,0,40,36,0,0,0,0,34,316,14,10,0,0,337,15,0,0,0,0,15,168,3,0,0,0,175,38,0,4,0,0,42,112,7,3,0,0,117,275,13,15,3
503021043,3,0,0,23,28,4,6,0,0,39,232,35,23,5,0,295,6,0,0,0,0,4,2816,505,388,30,14,3752,3516,151,205,18,7,3891,8,0,0,0,0,8,4,0,0,0,0,5,30,4,4,0,0,34,65,11,5,0,0,76,17,0,0,0,0,17,0,0,0,0,0,4,6,0,0,0,0,3,26,0,4,0,0,33,0,0,5,0,0,3,17,4,5,0,0,26,203,9,8,0,0,222,42,0,0,0,0,44,13,0,0,0,0,19,0,0,0,0,0,0,128,3,0,0,0,128,28,0,4,0,0,36,24,0,5,0,0,34,23,4,0,0,0,26,3,0,0,0,0,3,126,8,11,0,0,140,43,0,0,0,0,46,13,0,0,0,0,17,185,11,9,0,0,201,7,0,0,0,0,12,154,0,0,0,0,151,15,0,3,0,0,18,62,3,3,0,0,72,159,10,8,0
503021295,0,0,0,51,34,3,3,0,0,41,677,31,25,5,0,738,18,0,0,0,0,22,8767,392,207,28,28,9424,4693,64,59,14,15,4839,9,0,0,0,0,14,11,0,0,0,0,15,33,0,0,0,0,31,181,12,3,3,0,194,13,0,0,5,0,17,0,0,0,0,0,0,13,0,0,0,0,13,39,0,0,0,0,45,5,0,0,0,0,3,51,0,0,0,0,57,319,10,3,0,0,335,84,0,0,0,0,89,32,0,0,0,0,31,0,0,0,0,0,0,87,4,0,0,0,90,24,3,0,0,0,31,26,0,0,0,0,35,32,8,0,0,0,38,4,0,0,0,0,4,179,5,3,0,0,195,38,0,0,0,0,42,15,0,0,0,0,21,226,0,5,0,0,238,17,0,0,0,0,17,158,0,3,0,0,160,25,0,0,0,0,25,101,0,3,0,0,110,168,4,3,0
503021296,4,0,0,30,64,18,14,4,0,100,339,35,30,0,0,408,21,0,0,0,0,28,4011,547,345,46,23,4974,2297,146,107,13,6,2570,7,0,0,0,0,7,12,0,0,0,0,12,28,4,0,0,0,25,183,24,12,6,0,224,4,0,5,0,0,5,11,0,0,0,0,11,0,0,0,0,0,0,26,3,0,0,0,32,3,0,0,0,0,5,42,4,5,0,0,48,177,5,0,5,4,193,42,3,0,3,0,51,16,0,0,0,0,15,9,0,0,0,0,9,53,0,5,0,0,57,35,0,6,0,0,44,22,0,0,0,0,24,18,3,8,0,0,27,0,0,0,0,0,0,119,9,6,0,0,142,24,0,0,0,0,28,8,3,0,0,0,12,136,11,3,0,0,145,8,0,0,5,0,7,67,0,0,0,0,72,19,0,0,0,0,25,43,3,5,0,0,52,77,5,0,0
503021297,11,0,0,469,384,30,25,5,3,446,4949,182,79,15,10,5243,110,8,13,0,8,139,65009,3004,1481,153,185,69831,33415,443,398,83,53,34402,58,0,0,3,0,60,106,0,0,0,0,106,305,4,3,0,0,313,1260,49,32,14,3,1355,101,0,0,0,0,106,48,0,0,0,0,47,51,0,0,0,0,51,304,9,7,0,0,318,29,0,0,0,0,27,291,10,6,0,0,313,2421,18,15,3,3,2470,691,16,6,0,0,712,283,7,4,0,3,290,36,0,0,0,0,36,756,7,7,3,5,782,232,3,4,0,3,246,302,0,15,0,0,324,327,30,9,0,0,365,26,0,0,0,0,25,1709,37,23,8,4,1784,231,0,0,0,0,237,111,0,0,0,0,116,1904,22,19,0,9,1951,116,0,0,0,0,120,1156,0,9,0,0,1166,221,0,3,0,0,237,823,5,8,8,6,848,1717,20,32,4
504011044,0,0,0,9,60,3,8,0,0,76,252,16,23,0,0,292,11,0,0,0,0,10,3389,279,253,16,27,3978,1253,70,114,19,6,1453,3,0,0,0,0,3,8,0,0,0,0,8,5,0,0,0,0,10,31,3,5,4,0,42,5,0,0,0,0,5,8,0,0,0,0,8,0,0,0,0,0,0,10,0,0,0,0,7,0,0,0,0,0,0,7,0,0,0,0,5,53,3,3,0,0,58,12,0,0,0,0,10,9,0,0,0,0,9,0,0,0,0,0,0,21,5,0,0,0,26,11,0,4,0,0,15,6,0,0,0,0,6,6,0,0,0,0,9,0,0,0,0,0,0,26,0,5,4,0,37,7,0,0,0,0,7,0,0,0,0,0,0,87,3,0,0,0,93,0,0,0,0,0,0,54,0,4,0,0,57,11,0,0,0,0,8,14,0,0,0,0,12,42,0,0,0
504011045,0,0,0,24,51,9,14,0,5,81,323,35,38,5,0,402,13,0,0,0,0,21,4103,657,486,55,44,5344,1675,127,164,32,9,2001,5,0,0,0,0,5,0,0,0,0,0,0,9,0,4,0,0,9,35,7,3,0,0,52,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,0,17,0,0,0,0,0,0,11,3,0,0,0,12,114,4,4,3,0,125,15,0,4,0,0,19,3,0,0,0,0,4,4,0,0,0,0,4,30,0,4,0,0,34,23,0,0,0,0,31,11,0,5,0,0,17,11,0,0,0,0,15,0,0,0,0,0,0,43,0,6,0,0,41,28,0,0,0,0,29,0,0,0,0,0,4,87,3,10,0,0,98,0,0,0,0,0,7,90,0,4,0,0,95,5,0,0,0,0,10,21,0,0,0,0,26,39,4,0,0
