POW_SA2_CODE_2021,FTS_NNI_Mng,FTS_NNI_Pro,FTS_NNI_TecTW,FTS_NNI_CoPSW,FTS_NNI_ClAW,FTS_NNI_SWks,FTS_NNI_MaOpDv,FTS_NNI_Lab,FTS_NNI_IDNS,FTS_NNI_Tot,FTS_1_149_Mng,FTS_1_149_Pro,FTS_1_149_TecTW,FTS_1_149_CoPSW,FTS_1_149_ClAW,FTS_1_149_SWks,FTS_1_149_MaOpDv,FTS_1_149_Lab,FTS_1_149_IDNS,FTS_1_149_Tot,FTS_150_299_Mng,FTS_150_299_Pro,FTS_150_299_TecTW,FTS_150_299_CoPSW,FTS_150_299_ClAW,FTS_150_299_SWks,FTS_150_299_MaOpDv,FTS_150_299_Lab,FTS_150_299_IDNS,FTS_150_299_Tot,FTS_300_399_Mng,FTS_300_399_Pro,FTS_300_399_TecTW,FTS_300_399_CoPSW,FTS_300_399_ClAW,FTS_300_399_SWks,FTS_300_399_MaOpDv,FTS_300_399_Lab,FTS_300_399_IDNS,FTS_300_399_Tot,FTS_400_499_Mng,FTS_400_499_Pro,FTS_400_499_TecTW,FTS_400_499_CoPSW,FTS_400_499_ClAW,FTS_400_499_SWks,FTS_400_499_MaOpDv,FTS_400_499_Lab,FTS_400_499_IDNS,FTS_400_499_Tot,FTS_500_649_Mng,FTS_500_649_Pro,FTS_500_649_TecTW,FTS_500_649_CoPSW,FTS_500_649_ClAW,FTS_500_649_SWks,FTS_500_649_MaOpDv,FTS_500_649_Lab,FTS_500_649_IDNS,FTS_500_649_Tot,FTS_650_799_Mng,FTS_650_799_Pro,FTS_650_799_TecTW,FTS_650_799_CoPSW,FTS_650_799_ClAW,FTS_650_799_SWks,FTS_650_799_MaOpDv,FTS_650_799_Lab,FTS_650_799_IDNS,FTS_650_799_Tot,FTS_800_999_Mng,FTS_800_999_Pro,FTS_800_999_TecTW,FTS_800_999_CoPSW,FTS_800_999_ClAW,FTS_800_999_SWks,FTS_800_999_MaOpDv,FTS_800_999_Lab,FTS_800_999_IDNS,FTS_800_999_Tot,FTS_1000_1249_Mng,FTS_1000_1249_Pro,FTS_1000_1249_TecTW,FTS_1000_1249_CoPSW,FTS_1000_1249_ClAW,FTS_1000_1249_SWks,FTS_1000_1249_MaOpDv,FTS_1000_1249_Lab,FTS_1000_1249_IDNS,FTS_1000_1249_Tot,FTS_1250_1499_Mng,FTS_1250_1499_Pro,FTS_1250_1499_TecTW,FTS_1250_1499_CoPSW,FTS_1250_1499_ClAW,FTS_1250_1499_SWks,FTS_1250_1499_MaOpDv,FTS_1250_1499_Lab,FTS_1250_1499_IDNS,FTS_1250_1499_Tot,FTS_1500_1749_Mng,FTS_1500_1749_Pro,FTS_1500_1749_TecTW,FTS_1500_1749_CoPSW,FTS_1500_1749_ClAW,FTS_1500_1749_SWks,FTS_1500_1749_MaOpDv,FTS_1500_1749_Lab,FTS_1500_1749_IDNS,FTS_1500_1749_Tot,FTS_1750_1999_Mng,FTS_1750_1999_Pro,FTS_1750_1999_TecTW,FTS_1750_1999_CoPSW,FTS_1750_1999_ClAW,FTS_1750_1999_SWks,FTS_1750_1999_MaOpDv,FTS_1750_1999_Lab,FTS_1750_1999_IDNS,FTS_1750_1999_Tot,FTS_2000_2999_Mng,FTS_2000_2999_Pro,FTS_2000_2999_TecTW,FTS_2000_2999_CoPSW,FTS_2000_2999_ClAW,FTS_2000_2999_SWks,FTS_2000_2999_MaOpDv,FTS_2000_2999_Lab,FTS_2000_2999_IDNS,FTS_2000_2999_Tot,FTS_3000_3499_Mng,FTS_3000_3499_Pro,FTS_3000_3499_TecTW,FTS_3000_3499_CoPSW,FTS_3000_3499_ClAW,FTS_3000_3499_SWks,FTS_3000_3499_MaOpDv,FTS_3000_3499_Lab,FTS_3000_3499_IDNS,FTS_3000_3499_Tot,FTS_3500mo_Mng,FTS_3500mo_Pro,FTS_3500mo_TecTW,FTS_3500mo_CoPSW,FTS_3500mo_ClAW,FTS_3500mo_SWks,FTS_3500mo_MaOpDv,FTS_3500mo_Lab,FTS_3500mo_IDNS,FTS_3500mo_Tot,FTS_PINS_Mng,FTS_PINS_Pro,FTS_PINS_TecTW,FTS_PINS_CoPSW,FTS_PINS_ClAW,FTS_PINS_SWks,FTS_PINS_MaOpDv,FTS_PINS_Lab,FTS_PINS_IDNS,FTS_PINS_Tot,FTS_Tot_Mng,FTS_Tot_Pro,FTS_Tot_TecTW,FTS_Tot_CoPSW,FTS_Tot_ClAW,FTS_Tot_SWks,FTS_Tot_MaOpDv,FTS_Tot_Lab,FTS_Tot_IDNS,FTS_Tot_Tot,PTS_NNI_Mng,PTS_NNI_Pro,PTS_NNI_TecTW,PTS_NNI_CoPSW,PTS_NNI_ClAW,PTS_NNI_SWks,PTS_NNI_MaOpDv,PTS_NNI_Lab,PTS_NNI_IDNS,PTS_NNI_Tot,PTS_1_149_Mng,PTS_1_149_Pro,PTS_1_149_TecTW,PTS_1_149_CoPSW,PTS_1_149_ClAW,PTS_1_149_SWks,PTS_1_149_MaOpDv,PTS_1_149_Lab,PTS_1_149_IDNS,PTS_1_149_Tot,PTS_150_299_Mng,PTS_150_299_Pro,PTS_150_299_TecTW,PTS_150_299_CoPSW,PTS_150_299_ClAW,PTS_150_299_SWks,PTS_150_299_MaOpDv,PTS_150_299_Lab,PTS_150_299_IDNS,PTS_150_299_Tot
504031300,0,0,0,0,0,6,0,0,0,7,0,11,3,43,3,158,5,80,0,316,0,3,4,36,0,60,14,31,0,146,0,5,3,13,7,31,4,10,0,65,0,0,0,3,7,20,4,11,0,50,0,0,0,9,0,13,0,3,0,35,3,0,0,7,0,8,0,3,0,27,0,0,0,3,0,3,0,0,0,6,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,9,15,20,13,123,16,312,28,145,11,677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,5,0,4,0,23
505011070,0,0,0,0,0,3,0,4,0,6,5,0,0,29,0,56,5,67,0,154,0,0,0,24,4,32,7,27,0,94,0,0,0,14,0,11,0,8,0,32,0,0,0,9,0,9,0,3,0,26,0,0,0,5,0,7,0,3,0,16,0,0,0,9,0,0,0,0,0,10,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,4,0,4,91,6,127,8,109,5,357,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,9,0,0,0,3,0,3,0,0,0,7
505011071,0,0,0,5,0,0,0,3,0,3,0,0,0,30,0,71,7,55,0,169,0,0,0,21,0,37,10,20,0,86,4,0,0,8,4,19,0,9,0,39,0,0,0,5,3,0,0,3,0,17,0,0,0,5,0,5,0,0,0,18,0,0,0,5,0,5,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,74,3,146,20,97,3,357,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
505011072,0,0,0,0,0,0,0,0,0,5,0,11,0,22,4,65,0,73,0,176,4,0,0,14,5,38,0,26,0,83,0,0,0,10,8,14,0,5,0,39,0,0,0,5,0,10,0,5,0,27,0,0,0,7,0,6,0,0,0,16,0,0,0,8,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,12,11,4,74,17,136,4,112,0,372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,7
505011073,0,0,0,5,0,3,0,0,0,13,0,6,0,69,5,129,0,70,0,285,0,5,0,24,0,69,3,35,0,139,0,0,0,10,0,32,0,17,0,70,0,0,0,9,3,17,0,8,0,40,0,0,0,14,4,18,0,7,0,39,0,0,0,9,0,4,0,5,0,17,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,12,9,139,20,280,11,147,3,629,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,8,0,0,0,3,0,3,0,0,0,15
505011074,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,10,0,29,0,0,0,4,0,0,0,3,0,13,0,0,0,4,0,3,0,0,0,11,0,0,0,4,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,21,0,24,4,19,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505011075,0,0,0,0,0,5,0,3,0,13,0,0,8,84,4,201,5,83,0,387,0,0,3,60,7,96,0,73,5,241,7,0,0,33,10,44,0,21,0,115,0,0,7,31,5,41,0,11,0,88,9,3,0,20,5,29,9,13,0,77,0,0,3,8,0,10,0,10,0,45,3,0,0,8,5,11,0,0,0,19,0,0,0,6,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,14,15,7,28,247,28,449,13,217,7,1005,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,7,0,0,0,4,0,9,0,5,0,17
505011076,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,3,0,4,0,21,0,0,0,14,0,8,0,0,0,20,0,0,0,9,3,0,0,0,0,12,0,0,0,5,0,0,0,3,0,8,0,0,0,5,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,5,15,0,10,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4
505011077,0,6,0,3,0,11,0,6,0,22,0,12,7,163,19,299,22,120,0,645,4,23,3,94,23,225,13,58,8,445,4,5,9,58,26,121,10,30,3,269,3,4,5,57,11,80,5,13,0,179,10,8,8,32,11,67,3,16,3,154,7,0,9,26,10,27,3,8,0,88,9,0,6,11,8,19,5,3,0,50,0,8,3,20,3,3,0,0,0,40,0,5,0,6,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,5,0,4,0,17,43,70,43,474,116,857,58,255,16,1938,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,3,0,19,3,9,0,13,0,17,0,10,0,45
505011078,0,0,0,0,0,0,0,0,0,3,0,0,0,12,9,33,0,21,0,71,0,0,0,7,3,13,0,7,0,37,0,0,0,4,0,6,0,3,0,18,0,0,0,3,0,0,0,0,0,9,0,0,0,9,0,5,0,0,0,16,0,0,0,9,0,0,0,0,0,7,0,0,0,9,0,0,0,0,0,8,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,13,57,4,34,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,0,6
505011079,0,0,0,0,0,0,0,0,0,0,0,0,3,22,0,21,0,10,0,65,0,0,0,11,5,25,0,11,0,48,0,0,0,7,0,3,0,0,0,13,0,0,0,4,0,7,0,0,0,7,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,15,53,4,54,0,25,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011080,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,33,0,13,0,53,0,0,0,7,0,11,0,8,0,30,0,0,0,4,0,0,0,4,0,13,0,0,0,0,0,3,0,0,0,5,0,0,0,10,0,5,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,25,4,55,0,21,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505011081,0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,7,3,11,0,35,0,0,0,8,0,14,0,3,0,26,0,0,0,0,0,0,0,3,0,5,0,0,0,5,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,22,3,28,11,18,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505011082,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,12,0,17,0,50,0,0,0,15,0,6,0,10,0,30,0,0,0,0,0,5,0,0,0,7,0,0,0,6,0,0,0,4,0,20,0,0,0,6,0,0,0,3,0,10,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,53,4,30,0,28,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
505011083,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,29,8,14,0,66,0,6,0,11,0,19,6,11,0,50,0,0,0,9,0,8,3,0,0,20,0,4,0,5,0,4,0,5,0,16,0,0,0,3,0,11,0,6,0,19,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,8,36,8,71,12,30,0,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021084,0,0,0,4,0,7,0,0,0,11,0,12,7,36,12,51,12,33,7,168,3,0,10,22,3,28,3,19,0,93,0,10,0,18,8,22,5,3,0,61,0,0,10,9,0,14,7,13,0,49,0,3,12,4,6,11,0,5,0,53,0,0,7,6,3,9,4,0,0,29,0,0,10,0,3,4,3,3,0,23,0,0,4,0,0,0,0,0,0,11,0,4,5,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,29,64,104,38,145,36,89,10,517,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,4,0,12
505021085,0,0,0,0,0,0,0,0,0,0,0,3,5,10,0,15,0,10,5,39,0,7,0,10,0,5,0,5,0,32,0,4,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,9,38,5,23,3,21,4,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,4
505021087,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021088,0,0,0,0,0,9,0,0,0,9,0,3,0,32,3,216,10,101,0,375,0,4,0,23,8,159,12,32,0,239,0,3,0,10,0,55,3,22,0,105,0,0,6,22,4,46,8,9,0,91,3,0,0,12,3,27,5,16,0,64,0,0,4,3,3,13,0,3,0,30,0,0,0,4,0,9,0,0,0,15,0,0,0,0,0,5,4,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,5,17,12,114,19,542,31,190,4,950,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,8,0,0,0,7,0,12,0,3,0,18
505021089,0,0,0,4,0,8,0,4,0,15,0,8,0,50,5,144,3,35,0,246,0,6,4,25,3,147,0,36,0,228,0,5,0,34,0,73,0,12,0,124,0,3,0,17,0,57,0,14,0,93,6,3,3,15,0,41,0,4,0,77,0,0,3,12,8,14,5,6,0,39,0,0,6,6,0,6,0,0,0,21,0,0,0,7,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,31,22,171,20,486,6,108,4,856,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,3,0,0,0,10,0,0,0,6,0,11,0,0,0,22
505021090,0,0,0,0,0,5,0,0,0,7,0,0,0,4,0,30,0,5,0,41,0,0,0,0,0,20,0,5,0,30,0,0,0,6,0,11,0,0,0,16,0,0,0,6,0,7,6,3,0,18,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,6,6,0,0,8,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,3,76,11,16,0,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
505021091,0,0,0,0,0,0,0,0,0,9,0,13,9,28,5,25,5,34,5,119,3,15,4,35,11,34,14,23,6,131,0,6,5,17,21,12,7,6,0,80,0,11,12,21,17,21,15,12,0,101,5,3,17,19,19,29,6,11,4,114,6,5,14,10,13,17,7,3,0,74,0,12,7,9,15,7,3,5,0,49,3,5,5,0,4,0,9,3,0,29,0,3,3,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,67,82,144,100,147,65,100,14,741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,8,0,0,6,3,6,6,0,0,0,18
505021092,0,0,0,0,0,0,0,0,0,8,0,6,0,30,6,39,0,34,0,123,0,0,0,40,4,22,8,16,0,89,0,0,0,20,3,4,4,5,0,33,0,0,0,35,0,3,0,0,0,45,0,0,4,31,5,6,0,0,0,47,0,0,0,10,0,4,0,4,0,22,0,0,3,4,0,0,0,0,0,9,0,0,0,3,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,12,181,12,80,12,68,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,5
505021093,0,0,0,4,0,5,0,0,0,4,0,9,0,16,3,19,0,12,0,55,0,8,0,8,4,16,0,6,0,43,0,0,0,8,9,9,3,3,0,33,0,0,0,7,6,4,4,5,4,28,0,0,3,9,0,0,0,4,0,24,0,0,8,5,0,3,0,0,0,20,0,0,0,8,0,0,0,4,0,20,0,4,0,5,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,25,19,61,25,55,8,44,12,245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,0,0,0,5
505021094,0,0,0,5,0,3,0,3,0,7,0,0,0,54,5,17,0,22,0,98,0,0,0,19,4,13,5,10,0,45,0,4,0,15,0,6,0,3,0,28,0,0,0,14,0,0,0,0,0,16,0,0,0,12,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,118,9,44,5,37,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
505021095,0,0,0,4,0,0,0,0,0,4,0,0,0,15,0,21,0,23,0,70,0,0,5,14,0,22,0,14,0,52,0,0,0,0,0,7,0,5,0,16,0,0,0,6,0,6,0,3,0,16,0,0,0,7,0,3,0,0,0,15,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,50,3,61,6,51,0,189,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
505021096,0,0,0,0,0,0,0,0,0,4,4,4,0,51,0,46,0,16,0,129,3,7,4,29,0,26,0,8,0,82,0,6,3,24,0,14,0,6,0,56,0,6,0,7,0,7,0,10,0,29,0,3,0,6,0,11,0,6,0,26,0,0,5,8,0,7,0,0,0,15,0,0,0,8,0,0,0,0,0,11,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,7,28,12,131,14,119,0,47,4,365,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,9,0,4,0,0,0,5,0,4,0,12
