POW_SA2_CODE_2021,F_EWFT_25_29_OM_UIE,F_EWFT_25_29_CFW,F_EWFT_25_29_ES_NS,F_EWFT_25_29_Tot,F_EWFT_30_34_E,F_EWFT_30_34_OM_IE,F_EWFT_30_34_OM_UIE,F_EWFT_30_34_CFW,F_EWFT_30_34_ES_NS,F_EWFT_30_34_Tot,F_EWFT_35_39_E,F_EWFT_35_39_OM_IE,F_EWFT_35_39_OM_UIE,F_EWFT_35_39_CFW,F_EWFT_35_39_ES_NS,F_EWFT_35_39_Tot,F_EWFT_40_44_E,F_EWFT_40_44_OM_IE,F_EWFT_40_44_OM_UIE,F_EWFT_40_44_CFW,F_EWFT_40_44_ES_NS,F_EWFT_40_44_Tot,F_EWFT_45_49_E,F_EWFT_45_49_OM_IE,F_EWFT_45_49_OM_UIE,F_EWFT_45_49_CFW,F_EWFT_45_49_ES_NS,F_EWFT_45_49_Tot,F_EWFT_50_54_E,F_EWFT_50_54_OM_IE,F_EWFT_50_54_OM_UIE,F_EWFT_50_54_CFW,F_EWFT_50_54_ES_NS,F_EWFT_50_54_Tot,F_EWFT_55_59_E,F_EWFT_55_59_OM_IE,F_EWFT_55_59_OM_UIE,F_EWFT_55_59_CFW,F_EWFT_55_59_ES_NS,F_EWFT_55_59_Tot,F_EWFT_60_64_E,F_EWFT_60_64_OM_IE,F_EWFT_60_64_OM_UIE,F_EWFT_60_64_CFW,F_EWFT_60_64_ES_NS,F_EWFT_60_64_Tot,F_EWFT_65_69_E,F_EWFT_65_69_OM_IE,F_EWFT_65_69_OM_UIE,F_EWFT_65_69_CFW,F_EWFT_65_69_ES_NS,F_EWFT_65_69_Tot,F_EWFT_70_74_E,F_EWFT_70_74_OM_IE,F_EWFT_70_74_OM_UIE,F_EWFT_70_74_CFW,F_EWFT_70_74_ES_NS,F_EWFT_70_74_Tot,F_EWFT_75ov_E,F_EWFT_75ov_OM_IE,F_EWFT_75ov_OM_UIE,F_EWFT_75ov_CFW,F_EWFT_75ov_ES_NS,F_EWFT_75ov_Tot,F_EWFT_Tot_E,F_EWFT_Tot_OM_IE,F_EWFT_Tot_OM_UIE,F_EWFT_Tot_CFW,F_EWFT_Tot_ES_NS,F_EWFT_Tot_Tot,F_EWPT_15_19_E,F_EWPT_15_19_OM_IE,F_EWPT_15_19_OM_UIE,F_EWPT_15_19_CFW,F_EWPT_15_19_ES_NS,F_EWPT_15_19_Tot,F_EWPT_20_24_E,F_EWPT_20_24_OM_IE,F_EWPT_20_24_OM_UIE,F_EWPT_20_24_CFW,F_EWPT_20_24_ES_NS,F_EWPT_20_24_Tot,F_EWPT_25_29_E,F_EWPT_25_29_OM_IE,F_EWPT_25_29_OM_UIE,F_EWPT_25_29_CFW,F_EWPT_25_29_ES_NS,F_EWPT_25_29_Tot,F_EWPT_30_34_E,F_EWPT_30_34_OM_IE,F_EWPT_30_34_OM_UIE,F_EWPT_30_34_CFW,F_EWPT_30_34_ES_NS,F_EWPT_30_34_Tot,F_EWPT_35_39_E,F_EWPT_35_39_OM_IE,F_EWPT_35_39_OM_UIE,F_EWPT_35_39_CFW,F_EWPT_35_39_ES_NS,F_EWPT_35_39_Tot,F_EWPT_40_44_E,F_EWPT_40_44_OM_IE,F_EWPT_40_44_OM_UIE,F_EWPT_40_44_CFW,F_EWPT_40_44_ES_NS,F_EWPT_40_44_Tot,F_EWPT_45_49_E,F_EWPT_45_49_OM_IE,F_EWPT_45_49_OM_UIE,F_EWPT_45_49_CFW,F_EWPT_45_49_ES_NS,F_EWPT_45_49_Tot,F_EWPT_50_54_E,F_EWPT_50_54_OM_IE,F_EWPT_50_54_OM_UIE,F_EWPT_50_54_CFW,F_EWPT_50_54_ES_NS,F_EWPT_50_54_Tot,F_EWPT_55_59_E,F_EWPT_55_59_OM_IE,F_EWPT_55_59_OM_UIE,F_EWPT_55_59_CFW,F_EWPT_55_59_ES_NS,F_EWPT_55_59_Tot,F_EWPT_60_64_E,F_EWPT_60_64_OM_IE,F_EWPT_60_64_OM_UIE,F_EWPT_60_64_CFW,F_EWPT_60_64_ES_NS,F_EWPT_60_64_Tot,F_EWPT_65_69_E,F_EWPT_65_69_OM_IE,F_EWPT_65_69_OM_UIE,F_EWPT_65_69_CFW,F_EWPT_65_69_ES_NS,F_EWPT_65_69_Tot,F_EWPT_70_74_E,F_EWPT_70_74_OM_IE,F_EWPT_70_74_OM_UIE,F_EWPT_70_74_CFW,F_EWPT_70_74_ES_NS,F_EWPT_70_74_Tot,F_EWPT_75ov_E,F_EWPT_75ov_OM_IE,F_EWPT_75ov_OM_UIE,F_EWPT_75ov_CFW,F_EWPT_75ov_ES_NS,F_EWPT_75ov_Tot,F_EWPT_Tot_E,F_EWPT_Tot_OM_IE,F_EWPT_Tot_OM_UIE,F_EWPT_Tot_CFW,F_EWPT_Tot_ES_NS,F_EWPT_Tot_Tot,F_EAFW_E,F_EAFW_OM_IE,F_EAFW_OM_UIE,F_EAFW_CFW,F_EAFW_ES_NS,F_EAFW_Tot,F_H_NS_E,F_H_NS_OM_IE,F_H_NS_OM_UIE,F_H_NS_CFW,F_H_NS_ES_NS,F_H_NS_Tot,F_Tot_E,F_Tot_OM_IE,F_Tot_OM_UIE,F_Tot_CFW,F_Tot_ES_NS,F_Tot_Tot,P_EWFT_15_19_E,P_EWFT_15_19_OM_IE,P_EWFT_15_19_OM_UIE,P_EWFT_15_19_CFW,P_EWFT_15_19_ES_NS,P_EWFT_15_19_Tot,P_EWFT_20_24_E,P_EWFT_20_24_OM_IE,P_EWFT_20_24_OM_UIE,P_EWFT_20_24_CFW,P_EWFT_20_24_ES_NS,P_EWFT_20_24_Tot,P_EWFT_25_29_E,P_EWFT_25_29_OM_IE,P_EWFT_25_29_OM_UIE,P_EWFT_25_29_CFW,P_EWFT_25_29_ES_NS,P_EWFT_25_29_Tot,P_EWFT_30_34_E,P_EWFT_30_34_OM_IE,P_EWFT_30_34_OM_UIE,P_EWFT_30_34_CFW,P_EWFT_30_34_ES_NS,P_EWFT_30_34_Tot,P_EWFT_35_39_E,P_EWFT_35_39_OM_IE,P_EWFT_35_39_OM_UIE,P_EWFT_35_39_CFW
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
507011152,3,0,0,36,23,4,0,0,0,28,16,0,4,0,0,24,18,3,4,0,0,19,21,5,4,0,0,27,18,3,0,0,0,18,9,10,4,0,0,23,8,0,0,0,0,10,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,164,29,23,5,0,214,34,0,0,0,0,34,26,0,0,0,0,25,14,0,5,0,0,15,28,3,11,0,0,40,29,3,7,0,0,42,23,0,13,5,0,35,20,3,4,0,0,30,24,0,3,3,0,35,23,4,13,4,0,44,15,0,4,4,0,25,3,3,0,8,0,11,0,0,0,0,0,3,0,0,0,0,0,0,242,26,65,24,0,351,27,0,3,3,0,31,3,0,0,0,0,7,428,54,91,26,0,601,8,0,0,0,0,13,33,0,0,0,0,33,65,0,5,0,0,65,57,6,8,0,0,68,62,8,9,0
507011153,0,0,0,14,16,0,3,0,0,19,5,6,6,0,0,15,10,0,0,0,0,17,14,9,4,3,0,25,12,0,0,0,0,16,17,8,0,0,0,27,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,14,22,7,0,166,27,0,0,0,0,27,23,0,4,0,0,30,8,0,0,0,0,9,20,0,0,0,0,23,30,4,8,0,0,37,23,0,7,8,0,35,23,0,9,0,0,32,21,0,7,0,0,35,11,4,4,0,0,18,26,6,0,8,0,30,5,4,0,0,0,7,3,0,3,0,0,7,4,0,0,3,0,5,211,19,50,14,9,300,24,0,3,3,0,30,0,0,3,0,0,3,350,40,78,24,9,498,12,0,0,0,0,12,22,0,4,0,0,22,21,6,5,0,0,32,28,0,5,0,0,37,12,13,11,0
507011154,5,0,0,33,31,3,5,0,0,41,38,6,5,0,0,52,34,7,11,0,0,55,48,6,6,0,0,56,42,8,8,0,0,54,40,5,8,0,0,51,19,4,6,0,0,32,7,0,0,0,0,9,0,0,0,0,0,3,0,0,0,0,0,0,318,41,55,3,4,423,68,0,0,0,0,71,73,0,3,0,0,72,43,0,8,0,0,51,52,4,16,0,0,68,45,5,17,3,0,69,64,3,18,0,0,84,64,0,18,4,0,87,33,9,8,8,0,48,45,0,10,0,0,60,38,0,5,0,0,46,9,0,3,4,0,17,5,4,0,0,0,11,0,0,0,0,0,0,550,18,106,21,3,696,41,0,4,4,0,50,16,0,5,0,0,17,921,63,165,25,10,1186,22,0,0,0,0,28,74,0,4,0,0,80,73,8,8,0,0,85,82,17,13,0,0,110,85,29,15,0
507011155,0,0,0,119,107,0,0,0,0,107,106,4,0,0,0,105,84,0,0,0,0,90,96,0,0,0,0,98,84,3,0,0,0,85,54,5,0,0,0,58,17,8,0,0,0,22,11,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,764,18,6,0,0,786,9,0,0,0,0,10,13,0,0,0,0,13,19,0,0,0,0,20,41,0,0,0,0,41,47,0,0,0,0,45,36,0,0,0,0,40,25,0,0,0,0,25,29,0,0,0,0,29,8,4,0,0,0,11,10,0,0,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,241,11,3,7,3,256,50,0,0,0,0,53,16,0,3,0,0,20,1071,28,11,3,3,1118,148,0,0,0,0,151,510,0,0,0,0,511,593,5,6,0,0,601,723,11,6,0,0,746,800,11,9,0
507011158,5,0,0,25,19,3,0,0,0,19,18,0,0,0,0,22,10,0,3,0,0,17,16,3,0,0,0,17,13,4,0,3,0,21,15,0,0,0,0,14,9,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,143,8,17,7,0,177,32,0,0,0,0,32,44,0,0,0,0,44,20,0,0,0,0,23,27,3,3,0,0,35,18,5,5,0,0,17,24,0,0,0,0,23,12,0,5,0,0,13,14,0,3,4,0,20,13,0,6,0,0,13,11,5,6,0,0,18,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,221,10,22,7,0,260,17,0,0,5,0,17,3,0,0,0,0,3,387,28,36,18,0,462,14,0,0,0,0,14,38,0,0,0,0,41,41,4,5,0,0,46,47,5,5,0,0,56,36,10,6,0
507011159,5,0,0,149,140,8,9,0,0,161,123,8,5,4,0,139,117,9,4,3,0,136,151,19,4,0,0,178,157,11,9,0,0,183,92,6,5,0,0,102,59,5,3,0,0,62,14,0,5,0,0,19,0,5,0,0,0,0,0,0,0,0,0,0,1123,81,44,10,4,1258,219,0,0,3,0,220,154,0,3,0,0,155,95,0,6,0,0,102,122,7,11,0,0,141,148,8,8,5,3,175,139,12,13,4,0,165,115,7,26,7,0,149,104,10,10,0,0,124,87,8,6,6,0,99,65,0,9,0,0,80,36,3,0,0,0,42,7,0,0,0,0,9,3,0,0,4,0,10,1304,52,98,22,0,1480,113,0,0,0,0,119,26,0,0,0,0,27,2566,142,146,31,11,2890,76,0,0,0,0,76,260,0,3,3,0,271,394,10,8,0,0,416,348,27,14,0,0,394,336,48,27,4
507011160,6,0,0,44,45,4,5,0,0,53,47,3,0,0,0,57,57,9,5,0,0,68,30,3,8,0,0,43,59,3,6,0,0,66,43,5,4,0,0,52,31,3,4,0,0,37,12,0,0,0,0,14,0,0,0,0,0,3,0,0,0,0,0,0,421,25,36,7,0,484,144,0,0,0,0,144,114,0,0,0,0,118,58,0,6,0,0,66,75,0,5,0,0,83,74,3,12,6,0,92,60,0,7,0,0,77,58,4,6,3,0,73,65,0,13,0,0,77,60,5,7,0,0,75,57,0,11,3,0,72,16,0,4,0,0,24,8,0,3,0,0,13,3,0,0,0,0,4,805,23,81,11,3,914,47,0,3,4,0,57,14,0,0,0,0,11,1284,46,113,18,9,1462,23,0,0,0,0,23,79,0,0,0,0,83,87,6,4,0,0,102,89,8,13,0,0,105,97,8,10,0
507011161,0,0,0,129,81,8,3,0,0,93,80,4,11,0,0,94,69,0,16,0,0,84,73,0,11,0,0,89,72,0,3,0,0,78,42,7,0,0,0,52,41,6,3,0,0,49,11,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,715,27,50,0,0,792,360,0,4,0,3,361,227,0,3,0,0,229,101,3,7,0,0,108,110,13,9,0,0,132,134,8,17,4,0,162,125,4,18,0,0,147,107,3,12,3,0,131,94,5,8,0,0,108,93,0,0,4,0,98,63,3,0,0,0,67,19,0,3,0,0,28,4,0,0,0,0,4,0,0,0,0,0,0,1435,39,91,13,7,1587,118,0,8,0,0,128,26,0,0,0,0,30,2298,68,149,15,5,2542,43,0,0,0,0,43,139,0,4,0,0,147,191,5,17,0,0,206,143,22,23,0,0,187,138,17,20,0
507011163,5,0,0,24,28,0,0,0,0,33,20,0,3,0,0,23,17,3,0,6,0,23,17,4,0,0,0,22,16,0,0,0,0,20,26,0,0,0,0,24,5,0,0,0,0,10,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,175,11,19,5,0,207,28,0,0,0,0,28,28,0,0,0,0,28,17,0,4,0,0,21,35,0,3,0,0,47,29,3,10,3,0,48,24,8,4,3,0,43,33,0,6,0,0,38,31,0,5,0,0,39,21,0,9,0,0,28,13,0,3,0,0,18,6,4,5,0,0,16,3,0,0,0,0,3,0,0,0,0,0,0,283,18,52,3,0,360,15,0,0,0,0,14,0,0,0,0,0,8,475,29,70,19,0,595,31,0,0,0,0,31,69,0,0,0,0,67,73,5,4,0,0,86,82,23,10,0,0,119,65,19,13,0
507011259,4,0,0,59,52,0,3,0,0,52,40,0,5,0,0,43,50,5,4,0,0,62,40,5,8,0,0,53,30,0,3,0,0,41,32,0,0,0,0,37,21,0,0,0,0,25,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,382,24,40,5,3,441,98,0,0,0,0,98,61,0,5,0,0,65,43,0,10,0,0,52,55,0,10,3,0,70,45,4,12,0,0,67,50,6,9,0,0,72,40,5,3,0,0,48,32,0,10,0,0,42,19,3,8,0,0,33,21,0,0,0,0,24,19,0,3,0,0,22,8,0,3,0,0,8,0,0,0,0,0,0,493,23,68,14,0,596,45,0,6,0,0,52,20,0,0,0,0,23,942,42,111,15,0,1111,33,0,0,0,0,33,94,0,5,0,0,102,136,10,10,0,0,151,106,7,11,0,0,128,111,19,16,4
507011260,0,0,0,203,231,3,3,0,0,236,234,3,3,0,0,242,188,8,0,0,0,195,175,3,0,0,0,185,176,6,4,3,0,185,126,7,9,0,0,137,87,0,0,0,0,91,28,4,3,0,0,33,0,0,0,0,0,4,0,0,0,0,0,0,1609,46,26,6,0,1690,171,0,0,0,0,171,148,0,0,0,0,150,95,4,5,0,0,102,113,0,5,6,0,124,114,0,11,0,0,134,121,10,6,0,0,136,91,4,4,0,0,100,95,5,3,0,0,104,75,7,3,0,0,86,46,0,6,0,0,58,23,0,4,0,0,25,5,0,0,0,0,10,0,3,0,0,0,5,1098,45,48,9,0,1202,125,0,0,0,0,130,49,0,5,0,0,51,2879,90,80,16,4,3069,124,0,0,0,0,122,495,0,7,0,4,500,666,7,12,0,3,689,776,18,5,0,0,807,873,30,12,0
507021164,4,0,0,63,56,0,0,0,0,57,30,4,0,0,0,35,36,3,3,0,0,49,41,8,9,0,0,65,48,7,10,0,0,68,28,12,9,0,0,41,19,7,3,0,0,30,4,5,0,0,0,9,0,0,3,0,0,6,0,0,0,0,0,0,384,42,43,3,0,477,74,0,0,5,0,77,97,0,8,0,0,104,51,5,6,0,0,55,47,5,7,0,0,56,49,3,12,0,0,66,46,5,19,0,0,72,35,7,16,0,0,63,40,11,13,4,0,74,44,0,4,5,0,53,33,7,9,0,0,49,17,0,10,4,0,29,0,4,5,0,0,10,0,0,4,0,0,8,537,51,93,17,3,707,45,0,9,0,0,52,10,0,0,0,0,17,980,101,145,23,3,1250,13,0,0,0,0,13,80,0,3,0,0,81,105,0,6,0,0,110,112,7,9,0,0,128,90,10,10,0
507021165,16,0,0,554,526,17,25,0,0,570,456,24,20,3,0,500,458,23,18,3,0,506,488,32,29,0,0,549,481,40,36,0,0,561,462,41,32,6,0,534,284,13,13,3,3,314,82,7,9,5,0,100,17,0,4,0,0,21,0,0,0,0,0,4,4157,201,192,20,15,4573,424,0,3,0,0,432,571,0,17,0,0,591,371,0,17,3,0,396,401,12,33,4,0,448,463,9,37,4,0,509,430,19,31,8,0,487,377,22,44,8,0,454,342,15,32,3,0,397,295,19,31,4,0,352,314,15,41,12,0,376,152,12,36,4,0,199,66,11,23,8,5,99,11,5,11,0,0,28,4227,131,358,53,13,4774,421,4,33,0,3,462,85,0,7,0,6,103,8888,336,591,68,30,9915,113,0,0,0,0,118,618,3,9,0,0,636,1062,17,29,0,0,1106,1191,65,69,0,7,1323,1140,90,51,8
507021166,0,0,0,101,91,11,10,0,0,110,74,8,6,4,0,98,74,14,3,0,0,93,99,16,19,0,0,139,95,17,10,0,0,121,87,10,15,0,0,114,53,3,7,0,0,64,22,6,4,0,0,28,3,0,0,0,0,0,0,0,0,0,0,0,789,86,81,4,3,959,159,0,0,0,0,159,158,0,6,0,0,167,81,0,4,0,0,89,88,4,16,4,0,118,124,11,26,9,0,163,112,15,21,0,0,147,123,10,14,4,0,152,122,7,19,3,0,152,90,0,18,0,0,109,87,15,23,0,0,126,47,7,13,3,0,71,10,0,3,3,0,19,8,0,7,0,0,10,1213,71,175,21,4,1485,108,6,10,0,0,125,24,0,0,0,0,23,2135,164,266,27,11,2599,47,0,0,0,0,47,145,0,0,0,0,152,202,6,6,0,0,215,224,23,24,0,0,269,185,32,20,4
507021167,0,0,0,98,92,3,0,0,0,93,66,9,5,0,0,76,62,4,0,0,0,73,53,11,5,4,0,68,65,13,6,0,0,85,52,3,8,0,0,63,34,5,8,4,0,47,14,4,0,0,0,15,4,0,0,0,0,5,0,0,0,0,0,0,603,51,24,14,0,695,86,0,0,0,0,90,95,0,4,0,0,101,69,5,0,0,0,73,63,5,4,0,0,72,68,5,0,0,0,78,64,10,7,0,0,84,63,3,0,0,0,70,47,11,5,0,0,63,41,4,4,3,0,51,38,8,3,0,0,44,24,0,3,4,0,35,6,3,0,0,0,13,4,4,0,0,0,8,666,51,31,24,4,778,57,0,0,0,0,59,22,0,0,0,0,23,1346,107,65,35,5,1554,68,0,0,0,0,72,235,3,3,0,0,240,330,5,9,3,0,347,345,30,6,0,0,380,301,48,11,3
507031169,0,0,0,49,36,5,10,0,0,52,46,3,3,0,0,55,53,3,3,0,0,61,45,0,3,0,0,53,34,0,0,0,0,36,18,0,0,0,0,21,14,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,9,25,3,0,392,54,0,0,0,0,51,40,0,0,0,0,45,44,0,6,0,0,51,52,0,21,3,0,72,45,0,15,5,0,63,61,0,16,3,0,75,40,3,14,4,0,64,34,0,4,0,0,40,29,0,5,0,0,33,24,0,0,0,0,27,7,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,429,8,79,12,5,528,40,0,4,0,0,47,14,0,0,0,0,15,837,17,103,19,4,987,11,0,0,0,0,11,47,0,0,0,0,52,80,0,11,0,0,85,70,10,19,0,3,100,80,14,22,0
507031170,0,0,0,31,31,0,0,0,0,32,31,0,0,0,0,36,37,0,5,0,0,41,37,0,0,0,0,42,34,0,6,0,0,35,34,0,0,0,0,37,12,3,5,0,0,16,11,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,283,4,17,0,0,316,41,0,0,4,0,46,29,0,0,0,0,28,32,0,0,0,0,32,43,0,4,0,0,51,55,0,6,0,0,58,45,0,5,0,0,47,49,0,4,3,0,53,46,0,0,0,0,54,37,0,0,0,0,41,42,0,3,0,0,46,19,0,0,0,0,19,3,0,0,3,0,10,0,0,0,0,0,0,435,11,36,11,6,492,44,0,0,0,0,44,9,0,0,0,0,11,767,13,55,16,7,860,5,0,0,0,0,8,48,0,0,0,0,49,59,0,0,0,0,65,55,0,6,0,0,63,55,7,7,0
507031172,0,0,0,25,18,0,0,0,0,18,12,0,0,0,0,12,17,3,0,0,0,24,19,0,0,0,0,19,24,0,0,0,0,25,15,0,0,0,0,11,9,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163,7,0,0,0,176,53,0,0,0,0,53,20,0,0,0,0,20,14,0,0,0,0,14,17,0,0,0,0,17,13,0,0,0,0,13,6,0,5,0,0,13,15,0,0,0,0,11,11,0,0,0,0,10,3,0,0,0,0,3,7,0,0,0,0,3,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,156,3,5,0,0,164,15,0,0,0,0,21,6,0,0,0,0,6,346,14,6,0,0,365,39,0,0,0,0,39,84,0,0,0,0,84,106,0,0,0,0,106,111,3,5,0,0,119,119,5,0,0
507031173,0,0,0,118,156,0,3,0,0,160,148,4,0,0,0,151,142,0,0,0,0,145,137,0,0,0,0,139,123,0,0,0,0,127,92,5,0,0,0,92,44,0,0,0,0,47,14,0,0,0,0,14,5,0,0,0,0,0,0,0,0,0,0,0,1067,9,11,6,4,1096,24,0,0,0,0,24,25,0,0,0,0,25,27,0,0,0,0,30,43,0,0,4,0,43,71,0,0,0,0,71,47,0,0,0,0,47,44,5,0,0,0,42,30,3,3,0,0,40,23,0,3,0,0,28,17,0,0,0,0,21,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,357,11,10,7,0,384,79,0,0,3,0,89,32,0,0,0,9,40,1536,25,23,14,9,1605,132,0,0,0,0,136,419,0,0,0,0,419,671,5,5,0,3,682,873,14,9,0,0,899,906,18,11,0
507031174,0,0,0,82,37,0,3,0,0,41,67,3,3,0,0,74,59,0,6,4,0,68,81,6,4,0,0,84,49,3,3,0,0,57,54,0,0,0,0,56,46,0,0,0,0,43,12,0,0,0,0,16,4,0,0,0,0,3,0,0,0,0,0,0,535,18,20,3,0,578,139,0,0,0,0,140,75,0,4,0,0,81,78,0,0,0,0,81,78,0,3,0,0,81,89,0,11,4,0,101,91,0,7,0,4,106,65,0,7,0,0,72,59,0,3,4,0,66,50,0,0,0,0,57,25,0,0,0,0,29,8,0,6,0,0,16,8,0,0,0,0,6,0,0,0,0,0,0,751,7,50,11,6,827,73,0,0,0,0,78,12,0,0,0,0,18,1374,25,73,16,0,1501,30,0,0,0,0,30,62,0,0,0,0,62,117,7,3,0,0,126,79,0,9,0,0,90,99,18,7,0
507031261,3,0,0,23,22,0,5,0,0,27,48,0,0,0,0,51,57,0,0,0,0,61,79,3,7,0,0,87,66,0,5,0,0,71,41,0,7,0,0,47,18,0,0,0,0,25,15,0,0,0,0,18,0,0,0,0,0,6,0,0,0,0,0,0,389,16,29,0,0,430,10,0,0,0,0,10,13,0,0,0,0,16,18,0,4,0,0,26,36,4,3,0,0,48,38,0,9,0,0,56,40,0,6,0,0,51,45,5,9,0,4,59,32,0,7,4,0,44,20,4,3,0,0,22,13,0,3,0,0,13,11,0,0,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,278,15,50,12,4,366,52,0,5,0,0,58,10,0,0,4,0,17,730,31,87,19,5,877,31,0,0,0,0,31,64,0,0,0,0,68,90,4,20,0,0,111,104,9,21,0,0,123,145,7,3,0
507041175,6,0,0,140,126,13,12,0,0,154,113,5,3,0,0,131,91,18,8,0,0,115,104,21,8,0,0,130,124,18,15,0,0,157,82,20,4,0,0,109,36,11,0,0,0,48,24,0,0,0,0,30,3,0,0,0,0,5,0,0,0,0,0,0,940,107,61,0,0,1119,163,0,0,0,0,160,130,0,9,0,0,135,81,0,12,0,0,93,77,3,7,0,0,90,102,10,11,0,0,134,103,11,28,0,0,144,75,12,19,4,0,105,82,15,18,0,0,115,84,16,14,3,0,117,57,14,10,4,0,87,36,6,11,7,0,52,15,5,6,6,0,29,6,7,5,0,0,17,1018,94,146,28,0,1284,88,0,10,0,0,91,23,3,0,5,0,35,2061,208,216,38,3,2537,35,0,0,0,0,33,176,0,10,0,0,182,295,13,18,0,0,323,354,20,22,0,0,388,386,32,21,3
507041176,0,0,0,24,15,0,0,0,0,20,10,0,0,0,0,7,26,0,4,0,0,25,17,0,0,0,0,15,21,0,0,0,0,25,20,0,0,0,0,22,15,0,0,0,0,16,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,164,3,10,0,0,181,9,0,0,0,0,9,19,0,0,0,0,19,8,0,0,0,0,8,26,0,0,4,0,24,25,0,3,0,0,24,12,0,3,0,0,22,34,4,4,0,0,46,21,0,0,0,0,30,27,0,7,0,0,26,15,0,0,0,0,18,7,0,0,0,0,10,3,0,0,0,0,3,0,0,0,0,0,5,206,9,18,11,0,244,20,0,5,0,0,24,0,0,0,0,0,0,389,13,34,11,0,443,4,0,0,0,0,4,19,0,0,0,0,19,35,0,0,0,0,30,23,6,0,0,0,29,25,0,0,0
507041177,3,0,0,86,72,8,8,0,0,89,53,6,0,0,0,62,61,8,3,0,0,74,59,9,3,0,0,72,70,6,13,0,0,89,66,4,0,0,0,74,43,4,7,0,0,54,6,0,0,0,0,13,3,0,0,0,0,3,0,0,0,0,0,0,586,54,62,3,5,701,180,0,4,0,0,179,148,0,4,0,0,150,76,0,5,0,0,79,61,5,16,0,0,81,69,7,26,6,0,105,75,12,12,6,0,106,64,4,13,3,0,92,78,8,23,5,0,108,80,3,14,3,0,102,59,8,14,4,0,90,30,4,11,3,0,47,13,7,6,0,0,21,5,0,0,0,0,11,940,55,147,23,0,1172,59,4,5,0,0,73,20,0,0,0,0,26,1607,114,208,31,10,1968,25,0,0,0,0,25,136,0,3,0,0,135,181,3,10,0,0,194,218,28,14,0,0,262,171,21,12,0
507041178,6,0,0,230,147,11,0,0,0,158,131,13,4,0,0,152,116,14,6,0,0,130,156,19,8,0,0,189,128,19,5,0,0,158,111,18,10,0,0,140,64,8,9,3,0,83,24,0,0,0,0,30,5,0,0,0,0,3,0,0,0,0,0,0,1305,106,59,7,4,1481,417,0,0,0,0,424,419,0,5,0,0,425,171,0,3,0,0,182,180,5,21,3,0,207,199,11,10,0,0,226,204,10,20,8,0,243,173,5,23,3,0,206,173,19,25,6,0,219,181,12,16,3,0,214,140,14,14,4,0,176,64,3,16,5,0,86,21,4,5,4,0,35,3,4,6,0,0,14,2362,88,163,32,0,2648,159,8,5,5,0,177,45,5,3,0,0,51,3869,202,231,47,11,4361,55,0,0,0,0,55,313,4,10,0,0,325,396,11,17,0,0,424,354,37,12,3,0,410,324,49,19,0
