SA2_CODE_2021,M_Tot_15_19_yr,M_Tot_20_24_yr,M_Tot_25_34_yr,M_Tot_35_44_yr,M_Tot_45_54_yr,M_Tot_55_64_yr,M_Tot_65_74_yr,M_Tot_75_84_yr,M_Tot_85_yr_over,M_Tot_Tot,F_Agr_fstry_fsh_15_19,F_Agr_fstry_fsh_20_24,F_Agr_fstry_fsh_25_34,F_Agr_fstry_fsh_35_44,F_Agr_fstry_fsh_45_54,F_Agr_fstry_fsh_55_64,F_Agr_fstry_fsh_65_74,F_Agr_fstry_fsh_75_84,F_Agr_fstry_fsh_85_yr_over,F_Agr_fstry_fsh_Tot,F_Min_15_19_yr,F_Min_20_24_yr,F_Min_25_34_yr,F_Min_35_44_yr,F_Min_45_54_yr,F_Min_55_64_yr,F_Min_65_74_yr,F_Min_75_84_yr,F_Min_85_yr_over,F_Min_Tot,F_Manf_15_19_yr,F_Manf_20_24_yr,F_Manf_25_34_yr,F_Manf_35_44_yr,F_Manf_45_54_yr,F_Manf_55_64_yr,F_Manf_65_74_yr,F_Manf_75_84_yr,F_Manf_85_yr_over,F_Manf_Tot,F_Elec_gas_wtr_wst_sv_15_19,F_Elec_gas_wtr_wst_sv_20_24,F_Elec_gas_wtr_wst_sv_25_34,F_Elec_gas_wtr_wst_sv_35_44,F_Elec_gas_wtr_wst_sv_45_54,F_Elec_gas_wtr_wst_sv_55_64,F_Elec_gas_wtr_wst_sv_65_74,F_Elec_gas_wtr_wst_sv_75_84,F_Elec_gas_wtr_wst_sv_85_over,F_Elec_gas_wtr_wst_sv_Tot,F_Con_15_19_yr,F_Con_20_24_yr,F_Con_25_34_yr,F_Con_35_44_yr,F_Con_45_54_yr,F_Con_55_64_yr,F_Con_65_74_yr,F_Con_75_84_yr,F_Con_85_yr_over,F_Con_Tot,F_Whl_trd_15_19_yr,F_Whl_trd_20_24_yr,F_Whl_trd_25_34_yr,F_Whl_trd_35_44_yr,F_Whl_trd_45_54_yr,F_Whl_trd_55_64_yr,F_Whl_trd_65_74_yr,F_Whl_trd_75_84_yr,F_Whl_trd_85_yr_over,F_Whl_trd_Tot,F_Re_trd_15_19_yr,F_Re_trd_20_24_yr,F_Re_trd_25_34_yr,F_Re_trd_35_44_yr,F_Re_trd_45_54_yr,F_Re_trd_55_64_yr,F_Re_trd_65_74_yr,F_Re_trd_75_84_yr,F_Re_trd_85_yr_over,F_Re_trd_Tot,F_Acc_food_svc_15_19,F_Acc_food_svc_20_24,F_Acc_food_svc_25_34,F_Acc_food_svc_35_44,F_Acc_food_svc_45_54,F_Acc_food_svc_55_64,F_Acc_food_svc_65_74,F_Acc_food_svc_75_84,F_Acc_food_svc_85_yr_over,F_Acc_food_svc_Tot,F_Trp_pos_wh_15_19,F_Trp_pos_wh_20_24,F_Trp_pos_wh_25_34,F_Trp_pos_wh_35_44,F_Trp_pos_wh_45_54,F_Trp_pos_wh_55_64,F_Trp_pos_wh_65_74,F_Trp_pos_wh_75_84,F_Trp_pos_wh_85_yr_over,F_Trp_pos_wh_Tot,F_In_med_tcom_15_19,F_In_med_tcom_20_24,F_In_med_tcom_25_34,F_In_med_tcom_35_44,F_In_med_tcom_45_54,F_In_med_tcom_55_64,F_In_med_tcom_65_74,F_In_med_tcom_75_84,F_In_med_tcom_85_yr_over,F_In_med_tcom_Tot,F_Fin_in_svc_15_19,F_Fin_in_svc_20_24,F_Fin_in_svc_25_34,F_Fin_in_svc_35_44,F_Fin_in_svc_45_54,F_Fin_in_svc_55_64,F_Fin_in_svc_65_74,F_Fin_in_svc_75_84,F_Fin_in_svc_85_yr_over,F_Fin_in_svc_Tot,F_Rnt_hrg_rea_est_serv_15_19,F_Rnt_hrg_rea_est_serv_20_24,F_Rnt_hrg_rea_est_serv_25_34,F_Rnt_hrg_rea_est_serv_35_44,F_Rnt_hrg_rea_est_serv_45_54,F_Rnt_hrg_rea_est_serv_55_64,F_Rnt_hrg_rea_est_serv_65_74,F_Rnt_hrg_rea_est_serv_75_84,F_Rnt_hrg_rea_est_serv_85_ov,F_Rnt_hrg_rea_est_serv_Tot,F_Prof_sc_tech_serv_15_19,F_Prof_sc_tech_serv_20_24,F_Prof_sc_tech_serv_25_34,F_Prof_sc_tech_serv_35_44,F_Prof_sc_tech_serv_45_54,F_Prof_sc_tech_serv_55_64,F_Prof_sc_tech_serv_65_74,F_Prof_sc_tech_serv_75_84,F_Prof_sc_tech_serv_85_over,F_Prof_sc_tech_serv_Tot,F_Adm_sup_serv_15_19,F_Adm_sup_serv_20_24,F_Adm_sup_serv_25_34,F_Adm_sup_serv_35_44,F_Adm_sup_serv_45_54,F_Adm_sup_serv_55_64,F_Adm_sup_serv_65_74,F_Adm_sup_serv_75_84,F_Adm_sup_serv_85_over,F_Adm_sup_serv_Tot,F_PubAd_saf_15_19,F_PubAd_saf_20_24,F_PubAd_saf_25_34,F_PubAd_saf_35_44,F_PubAd_saf_45_54,F_PubAd_saf_55_64,F_PubAd_saf_65_74,F_PubAd_saf_75_84,F_PubAd_saf_85_over,F_PubAd_saf_Tot,F_Ed_trng_15_19,F_Ed_trng_20_24,F_Ed_trng_25_34,F_Ed_trng_35_44,F_Ed_trng_45_54,F_Ed_trng_55_64,F_Ed_trng_65_74,F_Ed_trng_75_84,F_Ed_trng_85_yr_over,F_Ed_trng_Tot,F_Hlth_cre_socia_assist_15_19,F_Hlth_cre_socia_assist_20_24,F_Hlth_cre_socia_assist_25_34,F_Hlth_cre_socia_assist_35_44,F_Hlth_cre_socia_assist_45_54,F_Hlth_cre_socia_assist_55_64,F_Hlth_cre_socia_assist_65_74,F_Hlth_cre_socia_assist_75_84,F_Hlth_cre_socia_assist_85ov,F_Hlth_cre_socia_assist_Tot,F_Arts_rec_svc_15_19,F_Arts_rec_svc_20_24,F_Arts_rec_svc_25_34,F_Arts_rec_svc_35_44,F_Arts_rec_svc_45_54,F_Arts_rec_svc_55_64,F_Arts_rec_svc_65_74,F_Arts_rec_svc_75_84,F_Arts_rec_svc_85_yr_over,F_Arts_rec_svc_Tot,F_Oth_svc_15_19_yr,F_Oth_svc_20_24_yr,F_Oth_svc_25_34_yr,F_Oth_svc_35_44_yr,F_Oth_svc_45_54_yr,F_Oth_svc_55_64_yr,F_Oth_svc_65_74_yr,F_Oth_svc_75_84_yr,F_Oth_svc_85_yr_over,F_Oth_svc_Tot
506031125,163,286,405,488,600,584,184,21,0,2721,0,0,0,6,9,0,0,0,0,15,0,3,14,12,14,6,0,0,0,52,6,6,17,15,20,22,4,0,0,85,0,0,4,8,0,4,0,0,0,21,0,4,13,20,12,19,3,0,0,71,0,3,5,18,11,16,5,0,0,64,54,51,40,30,52,53,3,0,0,281,74,32,23,24,16,18,4,0,0,194,3,3,17,11,28,12,8,0,0,83,0,0,0,3,5,0,0,0,0,13,0,4,16,22,20,13,0,0,0,73,0,0,11,11,13,5,0,0,0,45,3,18,35,39,32,32,3,0,0,169,3,7,11,13,14,16,0,3,0,69,0,5,9,25,48,49,8,0,0,144,16,40,41,81,126,97,16,6,0,413,7,60,114,121,127,111,26,0,0,560,11,10,6,3,6,10,0,0,0,52,4,7,13,17,26,29,5,0,0,96
506031126,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031127,183,707,2105,1422,755,459,137,11,0,5786,0,0,10,9,0,3,0,0,0,21,0,4,29,26,10,4,0,0,0,79,0,15,43,27,22,13,3,0,0,130,0,3,10,13,4,0,0,0,0,34,0,9,38,32,18,8,0,0,0,102,0,3,31,21,10,7,0,0,0,73,50,105,188,83,50,32,8,0,0,515,58,139,219,85,36,29,5,0,0,577,0,17,45,21,23,7,5,0,0,125,0,5,17,3,6,0,0,0,0,37,0,4,42,39,15,14,6,0,0,114,0,4,17,9,3,6,0,0,0,46,3,27,129,67,42,17,0,0,0,282,3,51,120,54,29,17,6,0,0,280,0,11,64,58,50,42,8,0,0,236,3,31,102,93,65,61,14,0,0,366,16,130,399,277,190,117,24,0,0,1153,3,8,24,21,4,11,0,0,0,73,0,23,61,46,28,20,4,0,0,186
506031128,157,328,793,845,626,518,169,20,0,3455,0,0,0,6,5,0,0,0,0,9,0,6,20,25,9,12,0,0,0,70,0,5,22,25,22,34,11,0,0,127,0,3,4,17,0,8,0,0,0,34,0,3,21,23,18,11,3,0,0,73,0,0,11,18,19,17,0,0,0,58,34,48,81,38,51,56,18,0,0,329,57,48,55,44,25,29,9,0,0,251,0,8,16,19,19,21,0,0,0,84,0,3,6,9,6,3,0,0,0,25,0,0,14,14,16,4,4,0,0,62,0,0,7,11,0,8,0,0,0,35,0,10,66,71,41,20,6,0,0,211,0,8,21,21,25,27,7,0,0,113,0,8,48,51,36,41,12,0,0,187,6,29,92,99,107,81,33,0,0,448,7,52,190,180,148,155,49,0,0,785,8,8,16,11,4,7,0,0,0,61,6,13,31,33,27,17,9,0,0,146
506031129,199,310,452,797,847,598,209,33,5,3446,0,0,0,0,0,4,4,0,0,11,0,8,20,32,20,6,3,0,0,79,3,6,14,26,32,18,10,0,0,107,3,0,3,8,3,0,0,0,0,16,0,8,12,25,29,16,7,0,0,95,4,5,7,11,11,12,4,0,0,55,57,52,37,62,57,26,15,0,0,309,79,44,22,34,20,22,3,0,0,225,0,4,11,23,7,12,0,0,0,58,3,10,4,6,4,5,0,0,0,28,0,4,10,32,14,22,4,3,0,98,4,0,4,14,12,13,3,0,0,56,3,22,45,81,64,32,8,0,0,242,0,7,13,20,20,13,4,0,0,73,5,8,26,56,42,31,13,0,0,185,19,38,56,107,178,113,26,6,0,542,15,57,119,206,221,134,26,5,0,776,10,10,3,9,0,9,3,0,0,53,8,13,14,23,33,22,11,4,0,119
506031130,0,0,0,0,3,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
506031131,268,407,575,1151,1259,691,255,30,0,4642,0,0,0,5,13,0,0,0,0,27,0,5,11,28,23,12,0,0,0,71,11,8,13,22,35,25,4,0,0,123,0,0,0,8,4,4,3,0,0,27,0,4,20,37,28,19,0,0,0,115,0,7,9,31,27,12,3,0,0,85,89,65,47,87,65,50,14,0,0,414,142,52,30,46,45,27,8,0,0,343,0,0,5,27,21,19,0,0,0,80,10,5,4,3,4,0,0,0,0,32,0,6,18,31,32,25,3,0,0,111,0,0,4,13,26,11,0,0,0,56,8,34,64,124,80,39,14,0,0,361,5,9,20,27,35,8,3,0,0,103,9,16,26,82,76,52,8,0,0,272,25,36,57,182,218,165,33,0,0,716,20,88,135,316,327,154,45,0,0,1087,17,18,10,13,7,7,0,0,0,69,10,13,9,38,30,20,7,3,0,122
506041132,218,583,1302,1380,919,603,191,15,0,5210,0,0,6,6,8,0,4,0,0,19,0,0,28,31,15,7,0,0,0,87,3,12,42,30,37,23,3,0,0,154,0,0,3,5,3,3,0,0,0,16,0,5,25,19,14,8,0,0,0,72,0,10,22,19,21,22,0,0,0,105,63,89,101,86,80,43,11,0,0,472,81,73,97,52,52,15,6,0,0,370,0,10,27,29,32,16,0,0,0,113,0,4,4,8,0,0,0,0,0,20,3,8,32,31,22,16,0,0,0,106,0,6,15,14,11,5,5,0,0,57,5,20,73,62,31,20,4,0,0,215,8,21,50,41,35,34,5,0,0,190,6,11,45,56,39,36,8,0,0,203,10,34,74,89,99,72,10,0,0,392,5,90,288,262,183,116,39,0,0,983,3,10,15,17,8,9,4,0,0,66,13,25,45,31,34,23,8,0,0,180
506041133,367,608,1137,1612,1359,897,245,19,0,6246,0,0,0,5,10,0,0,0,0,26,0,5,25,47,21,13,0,0,0,103,17,11,43,59,69,28,14,0,0,234,0,4,9,7,9,6,0,0,0,34,0,10,31,42,38,17,3,0,0,145,3,3,18,35,33,14,4,0,0,115,113,122,105,123,99,71,14,3,0,654,123,70,74,71,51,25,3,0,0,418,0,12,16,28,46,24,0,0,0,125,5,0,7,8,4,3,0,0,0,31,0,11,39,58,42,32,5,0,0,188,0,4,17,24,27,7,6,0,0,89,0,39,88,135,64,28,4,0,0,362,3,11,36,47,43,19,4,0,0,164,4,25,33,100,85,55,11,0,0,317,13,64,94,187,219,117,21,0,0,713,21,108,309,317,328,179,36,0,0,1299,9,19,16,26,12,4,3,0,0,89,13,19,41,55,41,27,3,0,0,201
506041134,220,467,1014,1137,917,695,208,21,0,4673,0,0,3,3,3,3,0,0,0,22,0,8,15,8,8,14,0,0,0,51,3,16,33,31,27,23,8,0,0,137,0,0,0,6,8,0,4,0,0,18,5,12,25,18,21,5,4,0,0,86,0,8,15,22,18,16,5,0,0,78,64,89,92,99,112,71,7,0,0,537,89,46,47,35,27,24,7,0,0,278,0,9,35,30,31,17,7,0,0,131,0,3,4,5,5,0,0,0,0,19,0,7,12,26,11,6,3,0,0,68,0,0,8,15,10,4,3,0,0,38,4,24,39,41,25,14,9,4,0,160,0,20,42,49,32,37,4,0,0,183,0,9,36,45,51,51,14,0,0,207,7,29,71,92,111,77,8,4,0,398,4,77,203,217,178,190,41,3,0,917,5,5,7,21,14,7,4,0,0,63,6,16,39,46,24,19,8,0,0,149
506041135,328,530,1084,1521,1232,747,197,15,0,5658,0,0,10,12,16,6,0,0,0,37,0,3,28,47,33,0,4,0,0,118,3,16,32,58,54,30,3,0,0,198,0,3,10,6,0,8,0,0,0,25,0,8,40,60,26,21,8,0,0,163,0,8,30,24,39,13,3,0,0,124,90,103,123,120,106,78,14,3,0,638,146,55,43,50,44,20,3,0,0,367,9,12,35,42,41,25,6,0,0,158,4,0,10,6,0,0,0,0,0,33,0,11,45,46,34,14,3,0,0,149,0,3,9,20,15,8,0,0,0,59,3,24,56,94,51,19,7,0,0,255,0,3,40,48,47,20,4,0,0,166,3,18,53,77,75,46,9,0,0,276,15,44,121,216,202,98,15,7,0,717,28,132,236,363,256,161,35,0,0,1214,9,12,19,11,17,5,0,0,0,74,10,25,50,46,35,22,4,0,0,190
506041136,170,337,791,952,700,481,141,16,4,3585,0,0,5,7,0,4,0,0,0,22,0,3,15,13,8,14,0,0,0,55,3,7,18,25,25,13,5,0,0,94,0,3,5,3,4,4,0,0,0,13,0,0,33,21,9,16,3,0,0,81,4,0,15,12,14,5,4,0,0,54,40,55,73,52,49,36,10,0,0,322,81,36,45,40,26,12,4,0,0,241,0,8,30,31,26,20,3,0,0,114,5,3,3,6,0,0,0,0,0,15,0,3,19,14,7,0,0,0,0,50,0,4,9,9,5,10,0,0,0,35,3,11,24,30,19,16,8,0,0,119,0,15,20,30,33,20,0,0,0,127,0,9,28,34,35,27,0,0,0,131,9,21,44,67,50,53,11,0,0,255,9,72,206,174,146,107,31,6,0,740,7,7,13,11,6,3,0,0,0,44,6,9,29,29,26,23,4,0,0,131
506041137,311,536,1122,1337,1156,946,301,23,0,5732,0,0,3,7,8,4,0,0,0,23,0,6,27,20,17,12,3,0,0,88,5,10,36,47,50,39,8,0,0,192,0,0,11,9,8,9,0,0,0,35,5,7,29,36,29,22,13,0,0,140,9,6,26,23,25,22,7,0,0,129,83,118,107,91,92,102,27,0,0,618,131,64,86,66,52,32,9,0,0,434,4,6,22,53,57,28,8,0,0,176,0,4,4,8,8,9,0,0,0,28,0,6,23,43,30,17,7,0,0,131,0,8,20,11,17,15,3,0,0,79,6,20,64,58,35,20,8,0,0,210,6,20,34,37,48,34,5,0,0,182,3,19,37,63,81,68,9,4,0,278,4,43,102,162,164,126,34,0,0,631,27,73,234,262,272,215,60,5,0,1145,11,12,23,22,16,5,5,0,0,97,6,21,54,53,39,29,11,0,0,218
506051138,204,433,1053,1378,1022,712,206,19,0,5032,0,0,3,9,4,4,3,0,0,19,4,10,46,41,25,10,0,0,0,140,4,5,34,63,27,29,7,0,0,159,0,0,3,13,5,3,0,0,0,29,0,9,42,33,20,27,0,0,0,139,6,3,22,27,33,19,3,0,0,114,77,73,87,107,94,66,19,0,0,524,106,45,50,32,43,18,13,0,0,303,6,21,50,73,36,42,17,0,0,251,0,3,4,6,8,4,3,0,0,21,0,3,30,40,27,13,3,0,0,115,0,7,13,14,14,8,3,0,0,61,5,16,69,75,43,26,10,0,0,244,4,13,26,47,23,31,4,0,0,151,0,16,58,73,58,45,8,0,0,262,17,29,98,137,126,79,16,0,0,505,22,80,212,294,206,163,53,0,0,1024,10,8,21,19,13,9,0,0,0,85,4,14,41,46,37,24,4,0,0,178
506051139,202,291,671,705,594,548,145,10,0,3168,0,0,0,3,6,0,0,0,0,19,0,6,35,25,26,5,0,0,0,94,5,3,15,25,29,13,4,0,0,104,0,0,3,8,4,4,0,0,0,25,0,8,32,15,23,16,0,0,0,81,3,3,26,24,19,16,0,0,0,87,49,54,60,51,65,54,13,0,0,350,73,39,32,33,16,13,0,0,0,206,3,15,31,39,39,36,12,0,0,172,0,6,4,3,0,0,3,0,0,17,0,0,12,18,19,15,5,0,0,64,0,6,14,11,11,8,3,0,0,51,4,4,36,32,34,21,3,0,0,127,5,8,24,25,14,14,0,0,0,97,4,12,33,38,37,36,0,0,0,158,3,23,63,89,104,67,10,0,0,353,6,49,134,132,123,106,27,3,0,583,6,6,12,6,9,5,5,0,0,49,14,16,39,30,26,23,3,0,0,154
506051140,224,301,468,654,860,772,276,47,8,3609,0,0,0,6,6,5,6,0,0,29,0,4,29,39,23,9,0,0,0,104,7,6,8,21,31,12,11,0,0,100,0,0,5,7,8,0,0,0,0,18,0,13,9,41,32,27,9,3,0,134,0,3,9,16,33,12,7,0,0,84,63,60,36,45,59,57,28,0,0,354,98,40,20,11,18,23,5,0,0,205,5,6,17,28,32,29,11,0,0,130,0,5,0,5,8,3,3,0,0,23,0,0,10,20,15,18,0,0,0,68,0,0,10,12,23,13,8,0,0,69,0,3,39,69,51,35,15,0,0,223,0,3,9,18,24,17,3,0,0,77,0,7,34,61,69,49,13,0,0,231,9,20,66,122,187,150,42,4,0,603,18,45,110,126,183,179,46,10,0,711,9,10,11,11,14,10,11,0,0,75,0,12,21,21,36,30,9,0,0,144
506051141,208,251,345,518,703,549,228,40,3,2843,0,3,0,3,13,7,12,5,0,47,0,9,11,15,25,10,0,0,0,75,0,4,9,21,27,22,7,0,0,91,0,0,3,3,3,0,0,0,0,14,0,11,12,27,21,25,7,6,0,105,3,4,9,19,12,5,0,0,0,51,59,41,27,29,46,55,10,0,0,268,82,31,15,16,13,17,4,0,0,178,0,6,7,13,22,8,5,0,0,64,0,3,3,3,3,8,0,0,0,24,0,0,10,14,13,5,0,0,0,52,0,0,4,11,18,10,11,0,0,49,0,11,22,46,44,25,9,0,0,160,0,6,5,15,25,13,0,0,0,61,0,7,20,48,52,41,8,4,0,171,8,21,47,104,186,109,36,0,0,511,16,43,77,109,131,99,33,0,0,511,16,10,11,9,9,8,0,0,0,58,4,16,28,20,23,31,7,0,0,131
506061142,272,372,1365,1403,869,576,140,15,0,5014,0,0,5,12,8,0,0,0,0,28,4,10,41,27,15,8,0,0,0,114,11,13,52,48,28,26,3,0,0,186,0,0,10,12,5,3,0,0,0,32,6,13,63,40,28,22,0,0,0,167,3,12,39,38,21,24,0,0,0,134,80,65,168,143,117,62,11,0,0,658,142,41,42,34,29,15,0,0,0,314,4,4,51,45,21,17,11,0,0,156,5,8,3,7,5,0,0,0,0,23,3,4,29,31,18,13,0,0,0,102,0,13,26,13,12,12,5,0,0,74,8,18,70,67,46,16,4,0,0,232,4,10,46,32,28,17,4,0,0,142,3,9,72,89,61,42,3,0,0,273,17,42,150,166,112,67,13,0,0,569,31,76,360,309,200,129,25,0,0,1134,11,22,18,21,12,0,3,0,0,88,17,21,93,57,22,16,7,0,0,233
506061143,131,213,304,336,421,372,111,9,0,1912,0,4,5,10,16,13,4,0,0,53,4,5,11,14,9,5,0,0,0,46,4,4,15,14,22,15,0,0,0,84,0,0,8,7,3,0,0,0,0,15,0,0,20,17,29,18,3,0,0,87,0,0,9,12,6,4,5,0,0,40,35,26,27,23,45,30,8,0,0,189,49,8,11,6,15,3,0,0,0,91,0,0,12,8,21,17,4,0,0,68,0,0,0,0,3,0,0,0,0,3,0,5,10,12,13,8,0,0,0,46,0,0,3,9,10,9,0,0,0,34,0,4,20,17,21,14,0,0,0,82,6,6,10,18,14,18,5,0,0,70,3,6,16,29,38,19,0,0,0,109,4,21,43,39,70,40,13,0,0,225,11,41,70,55,68,64,13,0,0,326,3,11,10,8,9,3,4,0,0,38,0,6,13,22,21,14,4,0,0,87
506061144,69,82,134,162,260,245,66,20,0,1036,4,0,8,7,10,15,11,3,0,66,0,0,3,9,7,8,0,0,0,24,0,6,13,6,13,3,0,0,0,43,0,0,0,0,0,0,0,0,0,3,0,9,11,7,6,8,0,0,0,38,0,0,0,3,6,3,0,0,0,15,18,18,8,14,21,22,0,0,0,101,27,8,3,6,9,12,0,0,0,66,0,0,4,5,10,10,3,0,0,30,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,3,0,0,0,12,0,0,6,3,7,3,0,0,0,16,0,8,11,15,13,17,4,0,0,73,0,0,0,9,12,4,0,0,0,29,0,0,5,9,17,10,0,0,0,44,0,4,16,26,40,34,5,0,0,130,10,10,29,32,42,31,12,0,0,168,0,4,4,5,6,3,0,0,0,23,3,4,9,5,9,7,0,0,0,41
506071145,151,429,1076,877,587,489,203,33,0,3854,0,4,3,7,4,3,6,0,0,23,0,4,43,35,37,15,0,0,0,136,0,6,30,15,14,12,4,0,0,81,0,0,4,11,6,4,0,0,0,27,0,5,36,36,19,11,6,0,0,104,0,5,10,13,10,8,0,0,0,46,43,81,66,44,37,36,19,0,0,326,60,68,72,28,23,22,0,0,0,269,0,3,17,13,16,15,5,0,0,74,4,9,8,6,7,5,0,0,0,41,0,14,37,38,31,22,3,0,0,143,0,9,23,17,9,15,8,3,0,86,0,59,131,107,55,42,17,6,0,410,0,13,20,26,22,16,7,0,0,109,4,27,68,55,53,36,6,0,0,251,12,55,156,122,116,116,43,0,0,629,16,131,334,185,120,136,38,4,0,964,0,15,25,26,11,7,5,0,0,86,5,20,53,27,25,23,5,0,0,152
506071146,185,403,532,552,538,470,200,28,0,2918,3,0,0,9,0,7,5,0,0,19,0,3,13,27,26,12,0,0,0,92,6,4,12,7,16,14,0,0,0,56,0,0,4,0,5,3,0,0,0,17,0,5,9,18,8,10,3,0,0,57,0,5,3,3,13,4,0,0,0,30,39,55,40,30,33,24,4,0,0,221,73,46,23,27,21,15,0,0,0,209,0,3,4,6,14,11,0,0,0,50,0,3,4,3,0,4,0,0,0,22,0,6,22,18,35,15,3,0,0,102,0,0,4,15,16,14,5,0,0,51,0,37,69,81,50,32,15,0,0,287,0,12,15,17,16,4,5,5,0,66,0,14,21,33,31,31,3,0,0,125,11,30,54,72,114,104,35,3,0,432,9,55,98,103,132,111,31,3,0,544,9,6,10,6,3,7,6,0,0,52,11,11,16,22,15,13,6,0,0,88
506071147,212,446,1018,989,942,758,350,70,3,4776,3,0,6,0,6,5,7,0,0,27,0,18,60,57,47,14,0,0,0,198,4,5,19,21,21,13,5,4,0,94,0,0,5,9,8,10,0,0,0,34,0,10,24,26,26,19,7,0,0,114,0,4,9,15,14,4,3,0,0,51,88,70,74,28,57,35,11,0,0,374,86,82,62,38,22,12,7,0,0,314,0,9,11,19,13,10,3,0,0,64,0,0,14,13,8,7,5,0,0,47,0,9,28,30,47,20,14,0,0,150,0,5,14,25,22,26,8,5,0,95,0,49,131,139,93,69,29,0,0,519,4,17,47,11,15,24,4,0,0,122,3,5,63,53,82,55,14,0,0,282,12,42,116,133,164,137,57,6,0,668,13,103,221,193,191,200,54,4,0,975,15,20,28,14,13,14,11,0,0,112,3,24,34,26,23,14,8,0,0,139
507011148,371,521,1294,1634,1296,643,162,9,0,5929,0,0,0,12,14,5,0,0,0,27,0,12,42,57,28,12,0,0,0,156,12,6,48,51,56,28,4,0,0,216,0,0,15,12,22,8,0,0,0,63,3,9,42,67,46,12,8,0,0,181,4,6,23,30,26,18,0,0,0,114,123,92,131,101,93,51,18,0,0,600,141,75,42,38,30,12,3,0,0,344,0,11,30,34,29,21,3,0,0,124,0,4,8,4,5,0,0,0,0,20,5,8,56,64,40,18,0,0,0,185,6,3,13,21,19,9,3,0,0,73,3,30,118,125,59,25,12,0,0,372,3,16,29,36,30,19,11,0,0,149,0,17,95,116,98,38,4,0,0,366,18,66,157,251,267,96,21,0,0,877,23,132,371,402,297,168,33,0,0,1418,28,18,23,15,11,8,0,0,0,102,7,31,64,72,42,18,8,0,0,239
507011150,0,0,0,0,0,3,4,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
