SA2_CODE_2021,C11_1_74_CF_NC,C11_1_74_CF_Cu15DS_,C11_1_74_CF_CU15_NDS,C11_1_74_CF_NCU15_DS,C11_1_74_CF_NDCO,C11_1_74_Tot,C11_75_99_CF_NC,C11_75_99_CF_Cu15DS_,C11_75_99_CF_CU15_NDS,C11_75_99_CF_NCU15_DS,C11_75_99_CF_NDCO,C11_75_99_Tot,C11_100_149_CF_NC,C11_100_149_CF_Cu15DS_,C11_100_149_CF_CU15_NDS,C11_100_149_CF_NCU15_DS,C11_100_149_CF_NDCO,C11_100_149_Tot,C11_150_199_CF_NC,C11_150_199_CF_Cu15DS_,C11_150_199_CF_CU15_NDS,C11_150_199_CF_NCU15_DS,C11_150_199_CF_NDCO,C11_150_199_Tot,C11_200_224_CF_NC,C11_200_224_CF_Cu15DS_,C11_200_224_CF_CU15_NDS,C11_200_224_CF_NCU15_DS,C11_200_224_CF_NDCO,C11_200_224_Tot,C11_225_274_CF_NC,C11_225_274_CF_Cu15DS_,C11_225_274_CF_CU15_NDS,C11_225_274_CF_NCU15_DS,C11_225_274_CF_NDCO,C11_225_274_Tot,C11_275_349_CF_NC,C11_275_349_CF_Cu15DS_,C11_275_349_CF_CU15_NDS,C11_275_349_CF_NCU15_DS,C11_275_349_CF_NDCO,C11_275_349_Tot,C11_350_449_CF_NC,C11_350_449_CF_Cu15DS_,C11_350_449_CF_CU15_NDS,C11_350_449_CF_NCU15_DS,C11_350_449_CF_NDCO,C11_350_449_Tot,C11_450_549_CF_NC,C11_450_549_CF_Cu15DS_,C11_450_549_CF_CU15_NDS,C11_450_549_CF_NCU15_DS,C11_450_549_CF_NDCO,C11_450_549_Tot,C11_550_649_CF_NC,C11_550_649_CF_Cu15DS_,C11_550_649_CF_CU15_NDS,C11_550_649_CF_NCU15_DS,C11_550_649_CF_NDCO,C11_550_649_Tot,C11_650_749_CF_NC,C11_650_749_CF_Cu15DS_,C11_650_749_CF_CU15_NDS,C11_650_749_CF_NCU15_DS,C11_650_749_CF_NDCO,C11_650_749_Tot,C11_750_849_CF_NC,C11_750_849_CF_Cu15DS_,C11_750_849_CF_CU15_NDS,C11_750_849_CF_NCU15_DS,C11_750_849_CF_NDCO,C11_750_849_Tot,C11_850_949_CF_NC,C11_850_949_CF_Cu15DS_,C11_850_949_CF_CU15_NDS,C11_850_949_CF_NCU15_DS,C11_850_949_CF_NDCO,C11_850_949_Tot,C11_950over_CF_NC,C11_950over_CF_Cu15DS_,C11_950over_CF_CU15_NDS,C11_950over_CF_NCU15_DS,C11_950over_CF_NDCO,C11_950over_Tot,C11_Rns_CF_NC,C11_Rns_CF_Cu15DS_,C11_Rns_CF_CU15_NDS,C11_Rns_CF_NCU15_DS,C11_Rns_CF_NDCO,C11_Rns_Tot,C11_Tot_CF_NC,C11_Tot_CF_Cu15DS_,C11_Tot_CF_CU15_NDS,C11_Tot_CF_NCU15_DS,C11_Tot_CF_NDCO,C11_Tot_Tot,C16_1_74_CF_NC,C16_1_74_CF_Cu15DS_,C16_1_74_CF_CU15_NDS,C16_1_74_CF_NCU15_DS,C16_1_74_CF_NDCO,C16_1_74_Tot,C16_75_99_CF_NC,C16_75_99_CF_Cu15DS_,C16_75_99_CF_CU15_NDS,C16_75_99_CF_NCU15_DS,C16_75_99_CF_NDCO,C16_75_99_Tot,C16_100_149_CF_NC,C16_100_149_CF_Cu15DS_,C16_100_149_CF_CU15_NDS,C16_100_149_CF_NCU15_DS,C16_100_149_CF_NDCO,C16_100_149_Tot,C16_150_199_CF_NC,C16_150_199_CF_Cu15DS_,C16_150_199_CF_CU15_NDS,C16_150_199_CF_NCU15_DS,C16_150_199_CF_NDCO,C16_150_199_Tot,C16_200_224_CF_NC,C16_200_224_CF_Cu15DS_,C16_200_224_CF_CU15_NDS,C16_200_224_CF_NCU15_DS,C16_200_224_CF_NDCO,C16_200_224_Tot,C16_225_274_CF_NC,C16_225_274_CF_Cu15DS_,C16_225_274_CF_CU15_NDS,C16_225_274_CF_NCU15_DS,C16_225_274_CF_NDCO,C16_225_274_Tot,C16_275_349_CF_NC,C16_275_349_CF_Cu15DS_,C16_275_349_CF_CU15_NDS,C16_275_349_CF_NCU15_DS,C16_275_349_CF_NDCO,C16_275_349_Tot,C16_350_449_CF_NC,C16_350_449_CF_Cu15DS_,C16_350_449_CF_CU15_NDS,C16_350_449_CF_NCU15_DS,C16_350_449_CF_NDCO,C16_350_449_Tot,C16_450_549_CF_NC,C16_450_549_CF_Cu15DS_,C16_450_549_CF_CU15_NDS,C16_450_549_CF_NCU15_DS,C16_450_549_CF_NDCO,C16_450_549_Tot,C16_550_649_CF_NC,C16_550_649_CF_Cu15DS_,C16_550_649_CF_CU15_NDS,C16_550_649_CF_NCU15_DS,C16_550_649_CF_NDCO,C16_550_649_Tot,C16_650_749_CF_NC,C16_650_749_CF_Cu15DS_,C16_650_749_CF_CU15_NDS,C16_650_749_CF_NCU15_DS,C16_650_749_CF_NDCO,C16_650_749_Tot,C16_750_849_CF_NC,C16_750_849_CF_Cu15DS_,C16_750_849_CF_CU15_NDS,C16_750_849_CF_NCU15_DS,C16_750_849_CF_NDCO,C16_750_849_Tot,C16_850_949_CF_NC,C16_850_949_CF_Cu15DS_,C16_850_949_CF_CU15_NDS,C16_850_949_CF_NCU15_DS,C16_850_949_CF_NDCO,C16_850_949_Tot,C16_950over_CF_NC,C16_950over_CF_Cu15DS_,C16_950over_CF_CU15_NDS,C16_950over_CF_NCU15_DS,C16_950over_CF_NDCO,C16_950over_Tot,C16_Rns_CF_NC,C16_Rns_CF_Cu15DS_,C16_Rns_CF_CU15_NDS,C16_Rns_CF_NCU15_DS,C16_Rns_CF_NDCO,C16_Rns_Tot,C16_Tot_CF_NC,C16_Tot_CF_Cu15DS_,C16_Tot_CF_CU15_NDS,C16_Tot_CF_NCU15_DS,C16_Tot_CF_NDCO,C16_Tot_Tot,C21_1_74_CF_NC,C21_1_74_CF_Cu15DS_,C21_1_74_CF_CU15_NDS,C21_1_74_CF_NCU15_DS,C21_1_74_CF_NDCO,C21_1_74_Tot,C21_75_99_CF_NC,C21_75_99_CF_Cu15DS_
503011034,0,0,0,0,0,3,0,0,0,0,0,0,17,0,4,0,0,23,7,0,4,0,0,10,14,0,6,0,0,21,37,0,9,0,0,52,55,0,22,0,0,76,78,4,20,4,0,105,20,0,24,3,4,52,7,0,15,3,0,28,5,0,9,0,0,17,0,5,6,8,0,23,0,0,9,0,0,10,7,7,50,8,4,72,7,0,0,0,0,9,259,22,182,26,7,501,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,0,0,0,0,14,8,0,0,0,0,13,32,0,3,0,0,38,71,0,17,0,0,92,74,0,14,4,0,99,29,0,9,0,0,46,18,0,18,6,0,38,9,3,15,0,0,26,5,5,13,11,0,38,0,0,9,0,0,12,9,16,32,15,0,79,5,0,0,0,0,11,286,29,153,39,5,512,0,0,0,0,0,0,0,0
503011035,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,10,3,0,3,0,0,5,23,0,0,0,0,25,29,4,29,0,0,67,50,4,34,0,0,91,77,0,57,7,3,137,39,7,47,8,0,101,24,0,38,6,0,73,5,0,26,0,3,42,16,0,35,7,0,59,10,5,21,10,0,43,25,25,82,11,6,152,11,0,9,4,0,20,324,55,383,59,17,829,0,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,6,0,0,4,0,0,3,5,0,0,0,0,5,24,0,12,0,0,37,50,0,32,0,0,78,53,0,63,0,0,119,62,7,61,0,3,139,31,6,41,5,3,89,21,0,32,0,0,62,14,6,42,7,7,72,8,9,32,7,3,57,29,20,85,18,4,156,7,3,8,4,0,25,311,57,417,40,21,842,0,0,0,0,0,0,0,0
503011036,5,0,0,0,0,5,0,0,0,0,0,4,6,0,0,0,0,15,10,0,16,0,3,29,6,0,32,0,3,38,9,9,27,3,0,37,6,0,5,0,0,15,16,0,8,0,4,25,19,6,8,0,0,29,8,3,12,0,0,25,7,4,12,4,0,26,5,0,12,5,0,24,4,0,7,0,0,9,12,14,42,3,0,70,3,0,6,0,0,17,104,35,193,26,14,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,0,0,3,0,0,5,16,0,29,0,0,41,10,3,15,0,0,27,11,0,12,0,0,21,10,0,7,0,0,18,15,6,17,0,5,34,5,3,10,3,0,25,4,3,23,0,0,29,0,4,11,3,0,20,10,15,39,9,0,73,3,0,9,3,0,16,92,35,171,27,12,328,0,0,0,0,0,0,0,0
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0
503021038,4,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,3,0,0,0,0,8,5,0,4,0,0,9,9,0,3,0,0,20,41,0,16,0,3,66,138,5,42,4,10,190,91,0,27,6,3,126,16,0,11,0,0,30,9,0,12,5,0,24,0,0,3,0,0,9,0,0,4,0,0,6,3,0,4,3,0,10,4,0,3,0,0,5,328,12,134,12,17,509,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,11,5,0,0,0,0,9,3,0,3,0,0,7,7,0,0,0,0,8,23,0,12,0,0,36,131,0,24,0,5,166,133,8,61,0,4,202,50,0,27,4,3,86,13,0,20,0,0,33,0,0,10,0,0,12,4,0,10,0,0,10,0,0,0,0,0,5,0,0,0,3,0,9,375,17,167,9,12,580,0,0,0,0,0,0,0,0
503021039,6,0,0,0,0,3,0,0,0,0,0,0,17,0,0,0,0,19,16,0,4,0,0,23,24,0,13,0,0,30,64,0,8,0,3,81,177,0,39,7,4,224,169,4,40,0,7,223,59,3,31,5,0,99,20,0,13,0,0,39,10,5,21,4,0,41,6,5,7,0,0,19,0,0,4,0,0,3,3,3,4,0,0,12,12,0,0,0,0,12,586,21,191,25,12,834,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,19,0,0,0,0,22,5,0,6,0,0,7,43,0,13,0,0,52,129,3,43,6,6,179,202,0,44,3,3,252,94,5,36,0,7,140,44,0,32,9,0,84,17,6,26,0,3,56,4,5,11,0,4,26,0,0,12,0,0,13,12,0,0,0,0,16,7,0,4,0,0,13,585,23,221,17,24,870,0,0,0,0,0,0,0,0
503021040,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,4,8,0,0,0,0,9,7,4,0,6,0,16,20,0,3,0,0,29,41,0,13,0,0,57,77,0,41,3,5,127,60,3,31,0,0,93,16,0,15,0,3,37,9,0,9,0,0,20,0,0,3,0,0,5,5,0,0,0,0,5,0,0,3,0,0,8,9,0,0,0,0,9,255,16,125,8,13,414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,5,0,0,0,0,0,12,0,0,0,0,9,13,0,6,0,0,24,18,0,8,0,0,30,61,3,26,6,6,102,68,0,37,0,0,114,38,0,18,0,3,61,16,0,17,0,0,31,5,0,4,0,0,13,0,0,5,0,0,4,0,0,0,0,0,0,4,0,6,0,0,6,249,9,120,14,11,398,0,0,0,0,0,0,0,0
503021042,6,0,0,0,0,4,4,0,0,0,0,6,22,0,7,0,3,31,18,0,7,3,0,29,18,0,0,0,0,21,41,0,15,0,0,56,95,0,36,6,3,139,135,0,42,4,3,185,109,4,64,3,3,180,80,5,47,3,0,135,40,0,44,0,0,86,16,0,31,4,0,54,6,3,11,3,0,24,25,0,27,10,3,62,15,0,6,0,0,20,628,15,333,38,21,1038,0,0,0,0,0,0,0,0,0,0,0,4,17,0,0,0,0,17,21,0,3,0,0,23,6,0,0,0,0,10,23,0,11,0,0,35,83,0,19,0,0,110,142,7,47,0,0,194,159,0,73,4,3,243,93,12,76,3,0,185,39,0,50,4,3,97,14,0,41,7,0,67,14,3,19,3,8,44,16,5,44,12,9,77,9,0,0,3,0,13,636,25,397,45,19,1131,0,0,0,0,0,7,4,0
503021043,0,0,0,0,0,4,0,0,0,0,0,0,17,0,4,0,0,24,25,0,7,0,0,38,42,0,10,0,0,50,116,0,60,0,0,178,232,4,103,3,0,344,115,5,54,0,6,179,71,3,42,3,0,126,27,0,29,4,0,63,12,0,29,4,0,44,13,0,15,0,0,27,0,0,15,0,0,18,3,3,16,0,0,23,4,0,11,0,0,13,689,27,390,19,14,1142,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6,13,0,4,0,0,19,29,0,10,0,0,43,125,0,50,0,0,176,274,6,144,3,0,433,161,5,77,5,3,247,88,6,56,7,3,149,38,0,45,0,3,92,28,0,44,0,0,69,6,4,35,3,0,50,4,0,17,0,0,20,7,0,23,0,0,31,15,0,8,0,0,22,799,28,498,31,15,1366,0,0,0,0,0,0,3,0
503021295,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,24,5,0,4,0,0,12,10,0,6,0,0,16,41,0,11,0,0,52,67,0,18,0,0,82,162,0,26,0,0,183,164,0,23,3,0,194,93,0,22,0,3,117,44,0,11,0,3,56,21,0,10,0,0,29,19,0,0,0,0,24,18,0,9,0,0,25,12,0,7,0,0,18,683,4,127,12,13,838,3,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,16,0,0,0,0,16,7,0,3,0,0,15,27,0,6,0,0,36,66,0,19,0,0,85,270,0,47,7,0,327,255,0,36,8,10,303,119,0,19,4,4,151,59,3,21,4,0,86,38,0,11,4,0,56,10,0,12,0,0,24,27,0,9,6,3,45,11,0,4,0,0,18,912,4,188,28,26,1161,0,0,0,0,0,0,0,0
503021296,4,0,0,0,0,7,3,0,0,0,0,6,10,0,3,0,0,14,21,0,11,3,0,38,20,0,11,0,0,30,59,0,17,0,0,78,104,0,20,0,5,129,218,9,32,4,3,264,132,0,11,0,0,145,30,0,11,3,0,43,14,0,0,0,0,11,0,0,4,0,0,9,0,0,0,0,0,3,6,0,0,0,0,6,15,0,6,0,0,20,655,13,127,16,7,817,0,0,0,0,0,0,0,0,0,0,0,0,10,0,3,0,0,18,13,0,0,0,0,20,12,0,0,0,0,17,31,0,12,0,0,45,120,0,24,4,0,150,272,0,48,0,6,325,236,0,31,0,7,271,85,0,22,0,0,114,10,0,6,0,0,21,6,0,0,0,0,9,0,0,0,0,0,4,3,0,4,0,0,5,10,0,3,0,0,12,821,3,169,7,17,1016,5,0,0,0,0,5,0,0
503021297,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,12,7,0,0,0,0,6,6,0,7,0,0,6,34,0,0,0,0,44,72,0,10,0,0,84,162,0,25,0,0,196,211,0,27,0,5,249,84,0,16,0,3,106,38,0,14,0,0,50,7,3,0,0,0,15,8,0,0,0,0,11,25,0,10,0,0,31,13,0,0,0,0,19,682,3,116,12,12,828,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,9,11,0,0,0,0,11,0,0,0,0,0,0,18,0,5,0,0,25,59,0,8,0,0,72,273,0,44,0,3,322,264,0,51,7,4,330,123,0,26,7,0,153,44,0,12,0,0,52,16,0,12,0,0,24,10,0,3,0,0,15,14,0,5,0,0,20,18,0,0,0,0,18,851,7,166,15,5,1052,0,0,0,0,0,0,3,0
504011044,3,0,0,0,0,3,5,0,0,0,0,7,34,9,9,0,3,50,21,4,3,0,4,35,10,0,9,0,3,20,22,0,10,0,4,36,96,11,60,6,13,179,83,9,88,6,8,207,8,8,14,0,0,34,3,0,3,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,4,0,3,15,288,35,209,17,37,590,3,0,0,0,0,3,0,0,0,0,0,0,9,0,0,0,0,11,25,7,13,0,3,44,7,0,0,0,0,11,10,0,9,0,8,25,41,8,43,7,0,93,147,15,110,5,11,295,51,4,41,7,8,115,7,0,8,0,0,20,5,0,3,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,4,5,0,3,0,0,9,313,31,238,20,30,637,0,0,0,0,0,3,0,0
504011045,5,0,0,0,0,5,0,0,3,0,0,8,40,0,5,5,0,52,14,0,6,0,0,31,20,0,8,0,7,33,53,3,30,3,8,96,144,10,76,6,15,252,171,13,113,11,13,323,32,3,24,4,3,67,10,0,10,0,0,21,0,0,4,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,5,10,3,0,36,501,36,298,39,48,918,0,0,0,0,0,5,8,0,4,0,0,8,13,0,6,0,0,17,28,0,8,5,0,39,7,6,12,0,4,28,34,0,12,0,0,42,62,4,41,3,5,118,235,13,151,18,14,422,126,8,90,15,12,250,32,0,26,6,4,75,6,0,8,0,0,10,0,0,0,0,0,5,3,0,0,0,0,6,0,0,0,0,0,0,8,0,3,5,0,18,568,37,358,47,42,1051,0,0,3,0,0,3,3,0
504011046,4,0,0,0,0,4,0,0,0,0,0,0,26,0,4,0,3,36,55,0,14,0,0,72,38,0,19,3,3,58,133,0,65,0,0,207,200,5,87,0,6,300,151,0,58,7,7,226,46,0,17,3,4,69,12,0,12,0,0,30,9,0,9,0,0,13,3,0,3,0,0,7,0,0,0,0,0,0,3,0,0,0,0,4,0,0,4,0,0,6,685,13,285,12,23,1026,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,9,13,0,6,0,0,23,32,0,8,0,0,41,81,0,42,3,3,131,200,4,118,6,3,327,209,4,90,3,7,315,115,0,38,0,4,163,36,4,15,0,0,55,4,0,5,0,0,10,0,0,8,0,0,4,0,0,0,0,0,6,3,0,0,0,0,4,3,0,9,0,0,21,721,24,331,17,17,1103,0,0,0,0,0,0,0,0
504011047,0,0,0,0,0,0,5,0,0,0,0,4,13,0,6,0,0,23,10,10,7,0,0,26,19,0,10,0,3,32,30,3,28,3,5,68,142,12,124,10,11,298,132,21,172,21,24,366,21,4,25,6,3,65,3,4,3,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,15,0,9,6,0,27,396,55,389,49,44,931,0,0,0,0,0,0,8,0,0,0,0,8,4,0,0,0,0,5,17,0,6,5,0,22,7,0,6,0,0,14,17,6,17,0,3,41,77,5,62,8,4,153,226,35,208,19,34,530,109,31,94,20,16,268,12,0,15,0,3,35,3,0,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,20,3,10,0,4,29,489,78,420,57,70,1108,0,0,0,0,0,0,5,0
504011048,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,5,8,0,11,0,0,19,26,0,28,0,3,59,26,6,32,0,4,74,10,3,16,0,6,30,0,4,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,4,80,21,91,5,14,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,0,0,6,0,0,0,0,0,0,3,0,0,0,0,14,26,0,3,0,3,33,18,9,35,10,3,67,18,8,34,3,10,72,4,4,6,0,0,17,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,82,18,80,8,16,211,0,0,0,0,0,0,0,0
504021049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,6,0,0,7,0,6,7,5,0,11,8,0,6,0,0,11,0,0,0,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,3,18,6,5,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,0,0,3,0,0,4,0,0,0,0,0,0,0,0,4,0,0,3,7,0,9,0,4,26,0,0,4,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,20,3,7,42,0,0,0,0,0,0,0,0
504021050,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,0,0,0,0,6,3,0,0,0,0,3,4,0,0,0,0,5,9,0,5,0,0,15,16,5,19,3,3,43,5,0,13,0,0,24,5,0,7,0,0,15,0,0,0,0,0,3,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,3,52,6,60,8,3,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,3,0,0,4,6,0,3,0,0,4,16,0,10,3,0,31,4,3,22,4,0,31,3,0,4,5,4,11,0,0,3,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,10,45,8,3,105,0,0,0,0,0,0,0,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,12,5,0,0,0,0,4,0,0,5,0,0,4,10,0,0,0,0,9,22,0,11,0,4,34,6,0,7,0,4,21,0,0,11,0,0,13,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,55,5,40,4,5,113,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,14,0,0,0,0,15,7,0,0,0,0,7,0,0,3,0,0,5,8,0,8,0,0,15,28,5,14,0,0,48,9,0,11,4,0,27,0,0,3,4,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,71,5,47,6,3,133,3,0,0,0,0,3,0,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,5,0,0,0,0,5,0,0,0,0,0,0,3,0,4,0,0,12,6,0,5,0,0,7,0,0,4,0,0,8,6,0,8,0,0,12,17,3,16,0,0,39,20,7,40,6,0,77,9,4,21,5,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,83,15,97,9,10,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,9,4,0,0,0,0,4,0,0,3,0,0,6,12,0,10,0,0,24,19,0,30,0,9,59,16,16,27,0,5,59,5,7,13,0,4,30,0,0,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,6,0,5,0,0,7,66,30,92,7,22,215,0,0,0,0,0,0,0,0
504021054,4,0,0,0,0,4,0,0,0,0,0,0,25,0,3,0,4,32,15,0,7,0,3,31,9,0,5,0,4,18,20,0,14,0,3,36,44,8,59,3,9,124,32,9,40,12,3,99,10,0,9,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,0,0,11,163,19,150,17,36,379,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,19,14,0,3,0,5,25,10,0,3,0,0,12,9,3,7,0,3,24,29,0,29,0,3,70,51,10,61,6,14,146,6,3,21,6,5,44,0,0,0,0,0,9,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,4,14,150,25,140,17,35,370,0,0,0,0,0,0,0,0
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,7,0,0,0,0,7,3,0,0,0,0,4,18,0,0,0,0,17,8,0,6,0,0,19,8,3,4,0,0,16,11,0,6,5,0,26,47,3,58,10,10,124,73,29,125,17,20,267,12,11,17,3,7,45,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,4,5,4,15,0,0,22,191,53,241,35,45,563,4,0,0,0,0,4,3,0,0,0,0,0,4,0,0,0,0,10,27,0,3,0,0,32,7,3,5,3,0,18,5,0,7,0,4,13,15,0,23,4,3,50,64,21,133,14,18,240,28,20,39,8,16,110,6,0,4,4,0,11,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,7,0,0,15,169,50,226,28,47,516,0,0,0,0,0,0,0,0
504031057,0,0,0,0,0,0,0,0,0,0,0,0,16,0,6,0,0,16,10,0,3,0,0,12,10,6,0,0,0,10,14,0,4,0,5,23,38,9,57,8,7,111,43,22,101,11,21,194,0,7,5,3,4,18,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,4,6,7,0,0,11,126,42,190,25,39,421,0,0,0,0,0,0,6,0,0,0,0,3,4,0,3,0,0,7,13,0,0,0,0,22,3,0,0,0,0,3,4,0,5,0,0,16,33,3,40,0,7,84,78,18,142,18,14,274,32,17,46,4,14,118,3,0,7,3,3,13,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,7,0,0,11,180,42,255,32,43,548,3,0,0,0,0,3,0,0
