SA2_CODE_2021,C11_PI_S_R225_274,C11_PI_S_R275_349,C11_PI_S_R350_449,C11_PI_S_R450_549,C11_PI_S_R550_649,C11_PI_S_R650more,C11_PI_S_R_NS,C11_PI_S_R_Tot,C11_AI_NS_R1_74,C11_AI_NS_R75_99,C11_AI_NS_R100_149,C11_AI_NS_R150_199,C11_AI_NS_R200_224,C11_AI_NS_R225_274,C11_AI_NS_R275_349,C11_AI_NS_R350_449,C11_AI_NS_R450_549,C11_AI_NS_R550_649,C11_AI_NS_R650more,C11_AI_NS_R_NS,C11_AI_NS_R_Tot,C11_Tot_R1_74,C11_Tot_R75_99,C11_Tot_R100_149,C11_Tot_R150_199,C11_Tot_R200_224,C11_Tot_R225_274,C11_Tot_R275_349,C11_Tot_R350_449,C11_Tot_R450_549,C11_Tot_R550_649,C11_Tot_R650more,C11_Tot_R_NS,C11_Tot_R_Tot,C16_Neg_Ni_inc_R1_74,C16_Neg_Ni_inc_R75_99,C16_Neg_Ni_inc_R100_149,C16_Neg_Ni_inc_R150_199,C16_Neg_Ni_inc_R200_224,C16_Neg_Ni_inc_R225_274,C16_Neg_Ni_inc_R275_349,C16_Neg_Ni_inc_R350_449,C16_Neg_Ni_inc_R450_549,C16_Neg_Ni_inc_R550_649,C16_Neg_Ni_inc_R650more,C16_Neg_Ni_inc_R_NS,C16_Neg_Ni_inc_R_Tot,C16_1_149_R1_74,C16_1_149_R75_99,C16_1_149_R100_149,C16_1_149_R150_199,C16_1_149_R200_224,C16_1_149_R225_274,C16_1_149_R275_349,C16_1_149_R350_449,C16_1_149_R450_549,C16_1_149_R550_649,C16_1_149_R650more,C16_1_149_R_NS,C16_1_149_R_Tot,C16_150_299_R1_74,C16_150_299_R75_99,C16_150_299_R100_149,C16_150_299_R150_199,C16_150_299_R200_224,C16_150_299_R225_274,C16_150_299_R275_349,C16_150_299_R350_449,C16_150_299_R450_549,C16_150_299_R550_649,C16_150_299_R650more,C16_150_299_R_NS,C16_150_299_R_Tot,C16_300_399_R1_74,C16_300_399_R75_99,C16_300_399_R100_149,C16_300_399_R150_199,C16_300_399_R200_224,C16_300_399_R225_274,C16_300_399_R275_349,C16_300_399_R350_449,C16_300_399_R450_549,C16_300_399_R550_649,C16_300_399_R650more,C16_300_399_R_NS,C16_300_399_R_Tot,C16_400_499_R1_74,C16_400_499_R75_99,C16_400_499_R100_149,C16_400_499_R150_199,C16_400_499_R200_224,C16_400_499_R225_274,C16_400_499_R275_349,C16_400_499_R350_449,C16_400_499_R450_549,C16_400_499_R550_649,C16_400_499_R650more,C16_400_499_R_NS,C16_400_499_R_Tot,C16_500_649_R1_74,C16_500_649_R75_99,C16_500_649_R100_149,C16_500_649_R150_199,C16_500_649_R200_224,C16_500_649_R225_274,C16_500_649_R275_349,C16_500_649_R350_449,C16_500_649_R450_549,C16_500_649_R550_649,C16_500_649_R650more,C16_500_649_R_NS,C16_500_649_R_Tot,C16_650_799_R1_74,C16_650_799_R75_99,C16_650_799_R100_149,C16_650_799_R150_199,C16_650_799_R200_224,C16_650_799_R225_274,C16_650_799_R275_349,C16_650_799_R350_449,C16_650_799_R450_549,C16_650_799_R550_649,C16_650_799_R650more,C16_650_799_R_NS,C16_650_799_R_Tot,C16_800_999_R1_74,C16_800_999_R75_99,C16_800_999_R100_149,C16_800_999_R150_199,C16_800_999_R200_224,C16_800_999_R225_274,C16_800_999_R275_349,C16_800_999_R350_449,C16_800_999_R450_549,C16_800_999_R550_649,C16_800_999_R650more,C16_800_999_R_NS,C16_800_999_R_Tot,C16_1000_1249_R1_74,C16_1000_1249_R75_99,C16_1000_1249_R100_149,C16_1000_1249_R150_199,C16_1000_1249_R200_224,C16_1000_1249_R225_274,C16_1000_1249_R275_349,C16_1000_1249_R350_449,C16_1000_1249_R450_549,C16_1000_1249_R550_649,C16_1000_1249_R650more,C16_1000_1249_R_NS,C16_1000_1249_R_Tot,C16_1250_1499_R1_74,C16_1250_1499_R75_99,C16_1250_1499_R100_149,C16_1250_1499_R150_199,C16_1250_1499_R200_224,C16_1250_1499_R225_274,C16_1250_1499_R275_349,C16_1250_1499_R350_449,C16_1250_1499_R450_549,C16_1250_1499_R550_649,C16_1250_1499_R650more,C16_1250_1499_R_NS,C16_1250_1499_R_Tot,C16_1500_1999_R1_74,C16_1500_1999_R75_99,C16_1500_1999_R100_149,C16_1500_1999_R150_199,C16_1500_1999_R200_224,C16_1500_1999_R225_274,C16_1500_1999_R275_349,C16_1500_1999_R350_449,C16_1500_1999_R450_549,C16_1500_1999_R550_649,C16_1500_1999_R650more,C16_1500_1999_R_NS,C16_1500_1999_R_Tot,C16_2000_2499_R1_74,C16_2000_2499_R75_99,C16_2000_2499_R100_149,C16_2000_2499_R150_199,C16_2000_2499_R200_224,C16_2000_2499_R225_274,C16_2000_2499_R275_349,C16_2000_2499_R350_449,C16_2000_2499_R450_549,C16_2000_2499_R550_649,C16_2000_2499_R650more,C16_2000_2499_R_NS,C16_2000_2499_R_Tot,C16_2500_2999_R1_74,C16_2500_2999_R75_99,C16_2500_2999_R100_149,C16_2500_2999_R150_199,C16_2500_2999_R200_224,C16_2500_2999_R225_274,C16_2500_2999_R275_349,C16_2500_2999_R350_449,C16_2500_2999_R450_549,C16_2500_2999_R550_649
501031019,4,10,0,0,0,0,0,40,4,3,3,3,0,0,0,0,0,0,0,0,9,25,66,157,136,65,69,48,6,0,5,3,15,595,0,0,4,0,0,0,0,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,0,0,0,7,0,0,6,6,0,0,0,0,0,0,0,4,28,0,0,30,12,6,4,4,0,0,0,0,0,60,0,0,29,10,5,5,5,0,0,0,0,4,49,0,0,11,18,3,5,9,0,0,0,0,0,48,0,0,6,14,0,14,7,0,0,0,0,0,41,0,0,10,17,4,10,9,0,0,0,0,4,53,0,0,11,9,8,14,15,3,0,0,0,4,59,0,0,8,8,9,6,16,4,0,0,0,0,41,0,0,3,12,5,8,16,5,0,0,0,6,50,0,0,0,4,4,7,15,3,0,0,0,0,40,0,0,0,0,6,4,7,0,0,0
501031020,3,0,0,0,0,0,0,18,0,0,5,0,0,0,0,0,0,0,3,0,17,17,33,106,106,37,22,14,3,0,0,22,30,393,0,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,4,0,0,0,0,0,0,0,0,9,0,0,0,10,0,0,0,0,0,0,0,0,16,0,0,5,3,8,8,0,0,0,0,0,0,23,0,0,5,15,0,11,3,0,0,0,0,0,42,0,0,0,11,0,6,5,0,0,0,0,3,32,0,0,3,10,4,7,6,0,0,0,0,0,33,0,4,4,6,9,3,5,0,0,0,0,4,34,0,0,4,4,0,8,0,0,0,0,0,0,24,0,0,5,5,10,10,11,0,0,0,0,0,44,0,0,4,8,0,3,10,0,0,0,0,4,37,0,0,4,4,0,0,4,3,0,0,0,4,18,0,0,3,0,0,0,0,0,0,0
502011021,7,18,15,0,0,0,0,54,0,0,3,0,0,0,0,5,0,0,0,4,14,4,0,30,40,28,75,146,81,19,4,3,16,443,0,0,0,0,0,0,4,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,5,4,0,4,0,0,0,0,0,11,0,0,0,10,3,0,7,3,0,0,0,0,25,0,0,3,5,7,3,7,3,0,0,0,0,31,0,0,0,3,0,3,10,10,0,0,0,0,37,0,0,0,6,3,9,12,23,0,0,0,0,49,0,0,0,0,5,4,12,8,4,0,0,0,32,0,0,0,4,0,5,8,15,10,3,0,0,46,0,0,0,0,0,4,9,20,4,0,0,0,33,0,0,0,0,0,0,8,28,3,0,0,0,41,0,0,0,0,3,0,3,16,9,0,0,0,31,0,0,0,0,0,0,0,9,5,0
502011022,5,40,26,9,3,0,4,90,0,0,0,3,4,0,4,4,0,0,0,4,21,9,3,26,86,77,193,292,131,28,7,5,14,870,0,0,3,0,4,4,3,7,5,0,0,0,23,0,0,0,0,0,0,3,0,0,0,0,0,6,0,0,0,4,0,0,8,5,0,0,0,0,25,0,0,0,6,6,9,13,4,0,0,0,0,42,0,0,4,5,12,22,24,10,0,0,0,0,79,0,0,0,7,7,11,34,12,0,0,0,0,68,0,0,0,5,3,14,22,22,4,0,0,0,65,0,0,0,0,4,6,26,20,0,0,0,3,62,0,0,0,3,0,6,21,28,0,0,0,7,73,0,0,0,0,6,0,18,23,5,0,0,0,46,0,0,0,0,3,6,30,25,14,0,0,0,82,0,0,0,0,0,8,7,42,9,0,0,0,77,0,0,0,0,0,0,10,10,8,0
502011023,27,30,6,5,0,0,0,80,0,3,3,0,0,0,6,0,0,0,0,3,21,29,42,63,90,93,279,331,28,4,0,6,12,975,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,7,3,4,0,4,0,0,0,0,0,23,0,5,13,4,3,6,17,3,0,0,0,3,57,0,4,15,16,3,14,30,9,0,0,0,0,100,0,0,4,3,5,8,45,13,0,0,0,0,84,0,0,9,16,13,14,49,17,0,0,0,3,125,0,3,3,4,9,16,42,15,0,0,0,0,89,0,0,0,6,3,12,48,16,0,0,0,3,91,0,0,4,5,3,8,39,10,0,0,0,0,70,0,0,0,4,0,13,34,29,0,0,0,0,90,0,0,0,0,4,5,30,16,0,0,0,0,56,0,0,0,0,3,0,6,4,0,0
502011024,25,74,69,11,3,3,5,200,0,0,0,9,0,0,3,4,0,0,0,6,28,8,7,39,63,78,266,591,390,48,17,16,39,1563,0,0,0,0,0,4,5,7,5,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,7,10,0,0,0,0,24,0,0,0,5,6,5,13,20,0,0,0,0,54,0,0,7,13,5,19,25,20,0,0,0,3,91,0,0,0,8,3,13,47,40,9,0,0,0,118,0,0,6,4,6,12,45,45,10,0,0,3,125,0,0,0,0,3,13,37,44,3,0,0,0,109,0,0,0,4,0,16,49,55,8,0,0,4,142,0,0,0,0,0,7,27,67,13,0,0,0,119,0,0,0,4,0,3,51,91,22,0,3,0,177,0,0,4,0,0,3,28,75,17,0,0,0,127,0,0,0,0,0,0,7,38,14,3
502011025,35,55,12,7,3,4,5,158,7,10,5,10,11,10,5,0,0,0,3,8,68,64,112,180,243,247,564,398,120,51,9,22,62,2074,0,0,0,6,3,13,10,3,0,0,0,4,37,0,0,0,0,3,8,3,5,4,0,0,0,29,5,3,14,11,10,18,26,4,3,0,0,10,98,0,5,50,26,10,32,22,5,0,0,3,5,157,3,10,40,26,24,44,63,8,3,0,3,5,222,0,0,12,28,10,39,72,19,0,0,0,3,190,0,0,4,22,13,50,82,16,4,0,0,0,184,0,0,3,7,12,36,76,15,3,0,0,7,160,0,0,8,14,8,29,78,24,4,0,0,8,179,0,0,0,7,7,27,74,31,4,0,0,4,147,0,0,0,5,3,22,78,49,6,0,0,0,168,0,0,0,0,0,15,34,26,20,5,0,4,105,0,0,0,0,0,4,6,19,6,3
502011026,5,14,15,4,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,20,36,34,64,93,63,12,4,4,20,352,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,6,3,3,0,0,0,0,12,0,0,7,0,0,0,0,4,0,0,0,0,12,0,0,3,5,0,6,12,8,0,0,0,5,46,0,0,0,3,0,5,7,12,0,0,0,0,24,0,0,0,0,0,8,13,10,0,0,0,0,39,0,0,0,0,0,3,18,13,4,0,0,0,38,0,0,0,4,0,4,7,12,3,0,0,0,35,0,0,0,3,0,5,12,10,4,0,0,0,34,0,0,0,0,0,0,16,24,0,0,0,5,44,0,0,0,0,0,0,18,20,0,0,0,0,41,0,0,0,0,0,0,5,8,3,0
502011027,6,46,52,0,0,0,0,122,0,0,0,0,0,0,3,0,0,0,0,4,13,3,11,45,58,46,100,387,334,12,9,7,24,1034,0,0,0,0,0,0,5,12,0,0,0,3,24,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,5,0,0,0,4,0,0,0,6,15,0,0,6,21,0,3,9,7,0,0,0,0,44,0,0,10,25,13,14,13,20,4,0,0,0,90,0,0,3,4,4,6,24,29,0,0,0,0,79,0,0,3,8,12,14,20,39,0,0,0,0,101,0,0,0,0,3,7,31,47,0,0,0,4,102,0,0,0,0,0,9,30,66,0,0,0,4,117,0,0,0,0,0,3,20,79,8,0,3,0,117,0,0,0,0,3,3,23,110,7,4,0,0,153,0,0,0,5,4,0,21,115,10,0,0,3,155,0,0,0,0,0,0,6,55,12,0
502011028,23,40,14,0,0,0,0,113,5,3,3,3,0,10,6,3,0,0,0,9,56,38,45,137,138,107,261,288,108,16,6,7,41,1190,0,0,0,0,0,4,8,3,0,0,0,3,16,0,0,5,0,0,0,0,0,0,0,0,0,8,4,4,5,8,0,7,5,4,0,0,0,0,45,3,0,19,21,4,9,15,4,0,0,0,9,91,3,8,21,26,8,12,19,11,0,0,0,3,118,0,0,13,15,12,26,32,17,0,0,0,0,115,0,0,18,12,11,26,45,23,5,0,0,0,135,0,0,8,7,9,15,30,11,0,0,0,0,80,0,0,4,8,10,19,42,26,6,0,0,0,107,0,0,3,0,6,11,41,22,5,0,0,4,92,0,0,3,0,0,11,34,39,3,0,0,0,92,0,0,0,0,0,0,16,35,4,0,0,0,65,0,0,0,0,3,0,8,20,0,0
502011029,9,15,5,0,0,0,4,47,0,0,4,3,4,0,0,3,0,0,0,8,23,13,18,80,75,72,90,131,76,6,4,5,34,607,0,0,0,0,0,0,5,0,0,0,0,0,15,0,0,0,0,0,0,4,0,0,0,0,0,12,0,0,3,3,3,7,4,3,0,0,0,0,24,0,0,3,10,3,6,3,3,0,0,0,0,30,4,0,10,18,14,15,9,3,0,0,0,0,67,0,0,4,9,4,8,25,19,0,0,0,0,66,0,0,0,9,4,9,26,9,3,0,0,4,64,0,0,0,5,7,13,14,17,0,0,0,0,60,0,0,3,7,5,7,17,14,0,0,0,0,58,0,0,0,0,0,3,18,30,4,0,0,0,52,0,0,0,0,0,9,18,22,5,7,0,9,59,0,0,0,0,3,8,9,22,3,3,0,5,48,0,0,0,0,0,0,3,12,0,0
503011030,0,0,0,8,6,20,3,45,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,7,3,0,3,14,26,38,27,137,10,269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,5,5,0,5,0,15,0,0,0,0,0,0,4,0,3,3,8,0,26,0,0,0,0,0,0,0,0,3,4,13,0,27,0,0,0,0,0,0,0,0,3,3
503011031,5,4,15,25,7,18,0,83,0,0,0,3,0,0,5,4,3,0,0,7,23,15,36,38,59,24,61,128,201,132,69,148,37,948,0,0,0,0,0,8,5,11,8,0,9,6,39,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,9,0,4,3,4,7,0,0,0,0,27,0,6,17,0,3,0,0,9,4,0,0,0,37,0,0,15,5,9,5,10,6,5,0,4,0,45,0,0,0,3,5,6,4,12,7,7,4,0,46,0,0,3,4,0,0,12,13,4,4,8,0,47,0,0,0,0,3,0,19,12,8,6,0,0,56,0,0,0,0,0,3,9,14,12,3,6,0,55,0,0,0,0,0,4,14,20,12,6,6,7,63,0,0,0,0,0,3,7,25,29,11,11,5,96,0,0,0,3,0,0,12,32,27,12,13,0,105,0,0,0,0,0,3,0,10,4,3
503011032,4,8,21,26,14,37,7,119,0,0,0,0,0,0,0,0,0,3,10,0,17,0,3,12,17,23,55,89,139,141,91,241,21,833,0,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,3,3,0,0,0,3,0,9,0,0,0,0,0,6,0,4,0,0,0,0,13,0,0,0,0,0,3,6,0,0,0,4,0,10,0,0,0,0,0,3,3,7,5,0,0,0,23,0,0,0,0,0,0,5,3,11,0,0,0,17,0,0,0,0,4,3,0,8,3,0,10,0,28,0,0,0,0,0,0,3,6,13,6,10,0,34,0,0,0,0,0,4,4,8,15,4,8,0,51,0,0,0,0,0,0,7,8,17,9,12,3,56,0,0,0,0,0,0,7,15,21,13,22,0,89,0,0,0,0,0,0,0,5,3,3
503011033,5,0,8,4,7,16,5,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,15,32,75,61,47,78,7,325,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,4,4,0,17,0,0,0,0,0,3,0,8,6,8,0,0,25,0,0,0,0,0,0,0,5,9,0,8,0,26,0,0,0,3,0,0,0,0,5,4,7,0,26,0,0,0,0,0,0,0,0,3,4
503011034,7,17,25,18,10,26,0,115,9,4,3,0,0,4,0,4,4,4,3,7,34,44,75,84,75,112,187,207,222,113,45,160,33,1356,0,0,5,0,0,4,8,5,0,0,4,0,26,0,0,0,4,0,4,3,0,0,0,0,0,10,5,0,9,4,0,4,4,4,0,0,5,0,33,0,4,25,11,6,14,10,0,3,0,0,0,68,4,7,36,11,5,17,10,9,0,0,0,0,97,0,0,4,7,5,16,23,7,0,0,4,0,75,0,0,4,8,3,18,20,6,4,5,4,4,76,0,0,5,0,7,10,24,16,3,0,0,5,64,0,0,5,0,4,21,19,20,7,6,8,3,98,0,0,0,4,3,22,15,12,5,0,0,0,66,0,0,0,3,0,21,30,34,9,4,18,0,123,0,0,0,0,0,9,26,27,9,11,16,0,99,0,0,0,0,0,0,10,26,9,13
503011035,3,10,38,32,15,54,8,163,0,0,0,0,3,6,11,12,8,4,0,4,56,9,12,49,57,71,149,241,394,295,152,395,55,1872,0,4,0,9,0,5,39,42,20,20,9,3,145,0,0,0,3,0,0,4,15,7,4,5,3,44,0,0,0,7,5,7,4,15,11,0,0,0,62,0,0,4,7,0,0,9,15,6,4,3,0,54,0,3,4,12,3,8,8,17,8,5,5,0,69,0,6,0,7,0,8,24,31,11,9,5,0,98,0,5,0,0,8,5,16,28,10,6,9,0,91,0,0,4,4,0,13,21,24,15,13,3,0,92,0,3,0,3,5,5,11,25,24,9,27,3,114,0,0,0,4,0,9,16,20,25,14,16,0,110,0,0,0,0,3,4,19,46,43,23,15,7,174,0,0,4,0,3,0,11,25,31,22,31,3,139,0,0,0,0,0,0,4,14,25,9
503011036,7,7,6,9,9,30,5,102,0,0,0,0,0,0,0,0,7,0,3,4,18,28,41,25,39,50,49,30,61,57,38,163,38,632,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,21,3,0,0,0,0,0,0,0,4,28,0,3,22,3,0,0,0,0,0,0,0,6,36,0,0,5,0,0,3,0,0,0,0,3,0,20,0,0,5,7,0,0,0,0,0,0,0,0,15,0,0,5,0,0,6,5,0,4,0,3,0,22,0,0,0,0,0,3,0,4,7,3,0,0,24,0,0,0,0,0,0,0,4,0,4,5,0,15,0,0,0,0,0,3,0,5,0,4,12,0,37,0,0,0,0,3,4,6,3,7,3,10,0,45,0,0,0,0,5,6,3,4,6,5
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,6,9,47,53,16,14,3,150,3,0,0,0,0,0,0,3,5,0,0,4,21,30,38,39,40,42,65,190,445,255,74,71,27,1312,0,0,0,0,0,0,0,0,5,3,0,6,15,0,0,0,0,0,0,0,3,0,0,0,0,12,3,6,0,3,0,0,4,0,4,0,0,0,25,0,0,22,3,0,4,6,0,0,0,0,0,34,0,0,20,10,0,4,0,11,4,0,0,0,52,0,0,4,4,0,0,3,10,4,0,0,0,31,0,0,4,0,0,7,6,17,6,3,0,5,39,0,0,0,0,3,6,11,17,11,5,3,0,51,0,0,0,5,6,10,12,20,14,13,0,0,79,0,0,0,4,0,3,9,36,16,3,6,0,77,0,0,5,3,0,0,14,51,42,10,10,0,129,0,0,0,0,0,3,17,63,77,18,9,3,187,0,0,0,0,0,0,8,29,55,19
503021039,16,30,66,39,16,18,3,205,6,3,7,8,0,11,10,6,0,3,6,13,56,49,80,111,136,111,328,537,564,241,90,119,65,2433,0,0,0,0,0,3,10,6,3,0,0,4,36,0,0,5,4,0,3,9,0,0,0,0,6,17,4,7,6,8,0,4,13,7,3,0,0,0,56,3,5,18,9,0,14,12,9,3,0,0,0,76,4,3,26,21,5,24,25,10,4,0,0,7,129,0,0,6,17,4,22,35,14,6,3,0,0,108,0,3,4,9,3,17,38,20,9,5,0,0,119,0,0,4,8,7,23,51,33,15,0,3,0,153,0,0,0,12,4,17,66,62,16,4,6,4,196,0,0,0,0,0,16,53,45,25,6,8,3,150,0,0,0,0,8,17,66,123,47,16,12,3,288,0,0,0,4,0,7,49,98,53,19,14,8,257,0,0,0,7,5,3,18,48,43,13
503021040,0,16,29,27,10,14,4,115,3,3,0,0,0,0,0,4,0,0,0,0,25,21,47,27,47,51,84,144,279,207,65,59,29,1074,0,0,0,0,3,5,0,3,0,3,0,0,19,0,0,0,4,0,0,0,0,0,0,0,0,4,4,0,5,3,0,4,0,0,0,0,0,0,18,0,7,17,0,4,0,3,3,0,0,5,5,41,0,0,12,0,6,7,11,3,4,0,0,4,47,0,3,0,0,3,11,3,10,7,0,0,3,37,0,0,4,8,0,4,6,8,8,5,0,3,43,0,0,0,4,6,3,10,18,15,4,0,0,61,0,0,0,6,0,8,10,16,6,3,0,0,58,0,0,0,0,0,10,16,22,11,4,4,0,70,0,0,0,0,0,7,18,40,25,12,12,4,120,0,0,0,4,0,10,6,33,53,16,3,5,134,0,0,0,0,0,4,3,14,30,16
503021042,14,13,41,52,46,40,11,234,12,8,4,0,4,0,6,10,5,0,7,22,81,91,160,124,117,117,197,365,454,396,261,365,97,2752,4,0,0,0,5,8,9,11,7,5,7,9,72,0,4,4,0,0,0,6,4,3,0,3,0,29,18,4,14,6,8,7,12,8,3,0,0,3,79,0,16,64,15,6,7,12,7,0,0,6,0,135,3,8,64,25,3,16,23,8,3,0,0,0,157,0,4,11,11,5,24,17,16,4,0,3,0,97,0,0,12,9,4,12,18,16,9,5,4,0,99,0,3,3,3,3,8,26,19,20,8,8,0,109,0,0,5,5,9,14,42,46,30,14,12,3,184,0,0,4,0,4,16,29,51,23,15,6,3,144,0,0,0,6,0,18,44,93,64,42,29,8,307,0,0,0,4,3,6,35,79,79,50,44,0,310,0,0,0,0,0,4,9,37,56,28
503021043,19,47,45,22,12,19,8,198,0,0,7,0,0,13,14,5,4,3,0,9,68,36,83,112,152,164,476,729,423,227,112,152,63,2734,0,0,9,5,0,5,17,6,8,0,4,4,51,0,0,0,0,0,7,7,0,0,0,3,0,22,8,10,19,5,0,11,22,7,0,0,0,0,66,0,7,33,6,7,22,18,4,6,0,0,0,106,0,3,21,22,11,19,27,15,6,0,5,7,134,3,0,7,21,18,23,37,14,7,0,0,5,127,0,0,6,3,9,40,61,22,6,4,3,3,149,0,0,0,14,9,54,69,24,13,7,0,8,192,0,0,7,0,7,50,107,38,18,6,3,3,245,0,0,5,0,8,31,108,62,16,0,8,5,248,0,0,0,5,3,44,157,84,43,18,18,3,383,0,0,5,8,5,27,91,79,52,22,20,0,303,0,0,0,0,9,10,35,39,35,13
503021295,13,13,39,44,26,24,10,178,0,3,0,0,0,3,15,4,19,6,26,17,103,47,65,72,68,40,137,229,432,475,275,319,82,2246,0,0,4,3,0,5,5,22,16,8,14,3,85,0,0,0,0,0,3,6,3,10,3,0,0,31,9,4,12,9,0,3,0,4,6,6,0,5,63,0,0,33,19,4,5,11,10,3,6,0,0,88,0,0,35,21,0,10,13,13,3,8,0,0,110,0,0,5,9,7,4,5,16,7,0,3,0,71,0,0,9,11,5,10,28,27,14,4,7,0,107,0,0,3,6,7,15,30,43,15,10,5,8,133,0,0,3,5,9,14,30,64,29,13,14,9,196,3,0,0,4,0,14,38,58,35,6,21,5,180,0,0,5,4,0,15,37,133,80,24,36,11,349,0,0,4,0,4,8,19,116,97,51,61,11,367,0,0,3,0,0,4,3,40,71,21
503021296,16,39,63,59,36,7,14,241,3,7,0,0,0,4,3,12,8,3,9,0,59,62,97,98,139,106,244,383,639,378,130,81,81,2437,0,0,0,0,5,0,14,17,9,5,0,6,57,0,0,0,0,3,0,5,5,0,0,0,0,16,8,9,13,15,0,3,10,6,7,5,0,3,75,5,7,26,18,8,10,6,10,0,3,0,4,96,5,9,32,15,5,14,6,17,6,4,0,3,126,0,0,3,12,10,17,21,10,14,3,0,0,85,0,0,0,13,12,17,37,26,8,0,0,0,117,0,0,10,5,11,24,46,42,18,4,0,0,153,0,0,0,0,8,23,51,68,40,13,7,0,199,0,0,0,0,0,12,29,73,36,9,7,3,183,0,0,3,9,0,21,65,142,75,30,12,4,354,0,0,0,0,5,8,42,135,101,34,12,4,347,0,0,0,0,0,0,7,43,73,22
503021297,6,10,29,37,19,20,8,135,7,3,6,0,4,4,7,25,37,26,31,29,166,43,71,50,40,26,121,215,542,639,345,299,131,2511,0,0,5,0,0,4,12,34,24,19,13,6,119,0,0,3,0,0,3,0,5,8,0,0,5,21,13,9,13,0,3,3,0,13,9,6,0,0,74,5,5,36,5,6,4,10,10,10,0,0,7,90,0,3,42,5,5,14,4,12,11,6,0,0,103,0,0,10,0,0,7,20,15,13,4,0,8,75,0,0,7,3,3,8,19,27,14,9,9,4,106,0,0,6,4,0,12,24,44,37,6,3,5,143,0,0,0,3,0,10,30,59,40,13,11,7,173,0,0,0,4,0,3,28,70,33,15,8,3,170,0,0,0,3,4,6,39,138,104,44,17,4,363,0,0,0,3,3,13,21,139,145,58,42,13,435,0,0,0,0,0,0,5,34,58,25
504011044,5,49,34,7,4,0,7,128,0,7,0,0,5,3,0,5,0,0,0,9,38,58,107,144,112,85,123,438,363,53,14,9,74,1568,0,0,5,3,3,3,6,9,3,4,0,4,44,0,4,4,5,3,0,3,0,0,0,0,4,21,10,3,16,5,3,0,9,3,3,0,0,0,59,0,3,34,16,4,4,11,15,3,0,0,9,96,3,11,39,12,6,14,20,15,5,0,0,8,133,0,0,17,10,7,5,19,20,9,0,0,0,85,4,0,7,22,3,4,32,21,0,0,0,4,113,0,0,8,8,4,4,39,54,8,0,0,3,133,0,0,4,3,0,6,39,56,13,0,5,4,129,0,0,0,3,0,10,25,73,3,0,0,0,120,0,0,5,9,0,12,50,94,29,0,5,3,204,4,0,0,6,0,4,28,64,29,0,0,3,133,0,0,0,0,0,4,8,36,22,4
