SA2_CODE_2021,C16_CF_1P1NW_150_399,C16_CF_1P1NW_400_649,C16_CF_1P1NW_650_799,C16_CF_1P1NW_800_1249,C16_CF_1P1NW_1250_1999,C16_CF_1P1NW_2000_2499,C16_CF_1P1NW_2500_2999,C16_CF_1P1NW_3000_3999,C16_CF_1P1NW_4000more,C16_CF_1P1NW_Ns,C16_CF_1P1NW_Tot,C16_CF_1A1NW_Neg_ni_inc,C16_CF_1A1NW_1_149,C16_CF_1A1NW_150_399,C16_CF_1A1NW_400_649,C16_CF_1A1NW_650_799,C16_CF_1A1NW_800_1249,C16_CF_1A1NW_1250_1999,C16_CF_1A1NW_2000_2499,C16_CF_1A1NW_2500_2999,C16_CF_1A1NW_3000_3999,C16_CF_1A1NW_4000more,C16_CF_1A1NW_Ns,C16_CF_1A1NW_Tot,C16_CF_BA_Neg_ni_inc,C16_CF_BA_1_149,C16_CF_BA_150_399,C16_CF_BA_400_649,C16_CF_BA_650_799,C16_CF_BA_800_1249,C16_CF_BA_1250_1999,C16_CF_BA_2000_2499,C16_CF_BA_2500_2999,C16_CF_BA_3000_3999,C16_CF_BA_4000more,C16_CF_BA_Ns,C16_CF_BA_Tot,C16_CF_BNW_Neg_ni_inc,C16_CF_BNW_1_149,C16_CF_BNW_150_399,C16_CF_BNW_400_649,C16_CF_BNW_650_799,C16_CF_BNW_800_1249,C16_CF_BNW_1250_1999,C16_CF_BNW_2000_2499,C16_CF_BNW_2500_2999,C16_CF_BNW_3000_3999,C16_CF_BNW_4000more,C16_CF_BNW_Ns,C16_CF_BNW_Tot,C16_CF_LFns_Neg_ni_inc,C16_CF_LFns_1_149,C16_CF_LFns_150_399,C16_CF_LFns_400_649,C16_CF_LFns_650_799,C16_CF_LFns_800_1249,C16_CF_LFns_1250_1999,C16_CF_LFns_2000_2499,C16_CF_LFns_2500_2999,C16_CF_LFns_3000_3999,C16_CF_LFns_4000more,C16_CF_LFns_Ns,C16_CF_LFns_Tot,C16_C_f_c_Tot_Fi_Neg_ni_inc,C16_C_f_c_Tot_Fi_1_149,C16_C_f_c_Tot_Fi_150_399,C16_C_f_c_Tot_Fi_400_649,C16_CF_c_Tot_Fi_650_799,C16_CF_c_Tot_Fi_800_1249,C16_CF_c_Tot_Fi_1250_1999,C16_CF_c_Tot_Fi_2000_2499,C16_CF_c_Tot_Fi_2500_2999,C16_CF_c_Tot_Fi_3000_3999,C16_CF_c_Tot_Fi_4000more,C16_C_f_with_c_TotFI_Ns,C16_C_f_with_c_Tot_Tot,C16_1PF_F_Neg_ni_inc,C16_1PF_F_1_149,C16_1PF_F_150_399,C16_1PF_F_400_649,C16_1PF_F_650_799,C16_1PF_F_800_1249,C16_1PF_F_1250_1999,C16_1PF_F_2000_2499,C16_1PF_F_2500_2999,C16_1PF_F_3000_3999,C16_1PF_F_4000more,C16_1PF_F_Ns,C16_1PF_F_Tot,C16_1PF_P_Neg_ni_inc,C16_1PF_P_1_149,C16_1PF_P_150_399,C16_1PF_P_400_649,C16_1PF_P_650_799,C16_1PF_P_800_1249,C16_1PF_P_1250_1999,C16_1PF_P_2000_2499,C16_1PF_P_2500_2999,C16_1PF_P_3000_3999,C16_1PF_P_4000more,C16_1PF_P_Ns,C16_1PF_P_Tot,C16_1PF_A_Neg_ni_inc,C16_1PF_A_1_149,C16_1PF_A_150_399,C16_1PF_A_400_649,C16_1PF_A_650_799,C16_1PF_A_800_1249,C16_1PF_A_1250_1999,C16_1PF_A_2000_2499,C16_1PF_A_2500_2999,C16_1PF_A_3000_3999,C16_1PF_A_4000more,C16_1PF_A_Ns,C16_1PF_A_Tot,C16_1PF_U_Neg_ni_inc,C16_1PF_U_1_149,C16_1PF_U_150_399,C16_1PF_U_400_649,C16_1PF_U_650_799,C16_1PF_U_800_1249,C16_1PF_U_1250_1999,C16_1PF_U_2000_2499,C16_1PF_U_2500_2999,C16_1PF_U_3000_3999,C16_1PF_U_4000more,C16_1PF_U_Ns,C16_1PF_U_Tot,C16_1PF_N_lf_Fi_Neg_ni_inc,C16_1PF_N_lf_Fi_1_149,C16_1PF_N_lf_Fi_150_399,C16_1PF_N_lf_Fi_400_649,C16_1PF_N_lf_Fi_650_799,C16_1PF_N_lf_Fi_800_1249,C16_1PF_N_lf_Fi_1250_1999,C16_1PF_N_lf_Fi_2000_2499,C16_1PF_N_lf_Fi_2500_2999,C16_1PF_N_lf_Fi_3000_3999,C16_1PF_N_lf_Fi_4000more,C16_1PF_N_lf_Fi_Ns,C16_1PF_N_the_lf_Tot,C16_1PF_LFns_Neg_ni_inc,C16_1PF_LFns_1_149,C16_1PF_LFns_150_399,C16_1PF_LFns_400_649,C16_1PF_Lfns_Fi_650_799,C16_1PF_LFns_800_1249,C16_1PF_LFns_1250_1999,C16_1PF_LFns_2000_2499,C16_1PF_LFns_2500_2999,C16_1PF_Lfns_Fi_3000_3999,C16_1PF_LFns_4000more,C16_1PF_LFns_Ns,C16_1PF_LFns_Tot,C16_1PF_TotFI_Neg_ni_inc,C16_1PF_TotFI_1_149,C16_1PF_TotFI_150_399,C16_1PF_TotFI_400_649,C16_1PF_TotFI_650_799,C16_1PF_TotFI_800_1249,C16_1PF_TotFI_1250_1999,C16_1PF_TotFI_2000_2499,C16_1PF_TotFI_2500_2999,C16_1PF_TotFI_3000_3999,C16_1PF_TotFI_4000more,C16_One_par_f_TotFI_Ns,C16_One_parent_f_Tot_Tot,C16_TotFI_Neg_ni_inc,C16_TotFI_1_149,C16_TotFI_150_399,C16_TotFI_400_649,C16_TotFI_650_799,C16_TotFI_800_1249,C16_TotFI_1250_1999,C16_TotFI_2000_2499,C16_TotFI_2500_2999,C16_TotFI_3000_3999,C16_TotFI_4000more,C16_TotFI_Ns,C16_Tot_Tot,C21_CFNC_BF_Neg_ni_inc,C21_CFNC_BF_1_149,C21_CFNC_BF_150_399,C21_CFNC_BF_400_649,C21_CFNC_BF_650_799,C21_CFNC_BF_800_1249,C21_CFNC_BF_1250_1999,C21_CFNC_BF_2000_2499,C21_CFNC_BF_2500_2999,C21_CFNC_BF_3000_3999,C21_CFNC_BF_4000more,C21_CFNC_BF_Ns,C21_CFNC_BF_Tot,C21_CFNC_BPT_Neg_ni_inc,C21_CFNC_BPT_1_149,C21_CFNC_BPT_150_399,C21_CFNC_BPT_400_649,C21_CFNC_BPT_650_799,C21_CFNC_BPT_800_1249,C21_CFNC_BPT_1250_1999
503021040,0,0,0,8,9,3,6,6,0,4,40,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,6,0,8,9,0,0,4,3,10,7,5,0,4,4,6,56,0,0,0,0,0,0,0,0,0,0,0,62,62,12,0,5,10,8,37,92,125,110,172,308,113,982,0,0,0,0,4,7,21,9,8,8,11,5,81,0,0,5,6,4,23,10,0,3,0,0,3,49,0,0,0,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,4,3,3,0,0,0,0,16,7,0,8,7,9,20,20,9,3,0,3,4,83,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,15,15,14,47,55,21,13,10,8,20,236,31,6,20,66,82,169,265,260,188,310,511,206,2108,0,0,0,0,0,0,12,34,51,86,175,0,364,0,0,0,3,0,10,19
503021042,3,0,4,13,12,18,4,10,22,8,85,0,0,0,3,0,0,0,4,0,4,0,0,13,0,0,0,0,0,0,4,0,0,0,4,0,14,0,0,3,5,3,10,10,3,7,4,13,10,68,0,0,0,0,0,0,0,0,0,0,0,125,125,7,0,5,12,11,48,139,150,124,295,638,217,1652,0,0,0,3,0,15,43,39,14,27,22,20,184,0,0,0,9,7,32,24,10,6,11,4,14,121,0,0,0,0,0,0,0,0,0,0,0,0,9,6,0,3,3,5,4,5,6,0,0,0,0,27,6,0,16,21,8,17,22,7,5,3,3,11,125,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,16,38,22,65,99,59,17,43,24,49,467,46,15,36,98,114,309,518,433,332,605,1038,435,3977,0,0,0,0,0,4,12,29,57,135,256,4,492,0,0,0,6,5,19,34
503021043,0,12,9,15,17,8,5,14,4,8,88,0,0,0,0,0,0,4,7,0,3,5,0,16,0,0,0,0,0,0,0,0,0,0,4,0,5,13,3,5,0,0,12,13,3,10,11,13,11,87,0,0,0,0,0,0,0,0,0,0,0,154,153,13,3,7,20,28,117,256,185,158,326,649,236,1987,0,0,5,0,5,15,42,26,11,17,10,15,148,0,0,10,23,12,29,17,5,3,3,0,12,119,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,5,9,0,6,0,0,0,0,0,5,35,18,7,5,20,15,31,13,12,0,0,0,10,135,0,0,0,0,0,0,0,0,0,0,0,4,4,18,5,22,48,35,89,77,40,11,24,19,49,440,53,22,51,153,166,455,668,441,325,538,933,465,4262,0,0,0,0,0,0,30,81,67,127,215,0,532,0,0,0,4,6,47,70
503021295,6,0,0,9,3,3,0,4,4,0,31,0,0,0,0,0,0,0,0,0,5,3,5,14,0,0,0,0,0,0,0,0,0,0,5,0,7,3,0,3,7,0,6,6,3,4,0,7,0,48,0,0,0,0,0,0,0,0,0,0,0,62,64,4,4,0,10,10,35,69,57,26,86,133,89,525,0,0,0,0,0,8,14,6,3,3,7,7,57,0,0,0,0,3,9,4,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,4,4,0,0,0,0,0,0,0,0,16,8,4,4,6,3,15,6,0,0,0,4,7,60,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,11,9,17,31,28,14,7,10,12,19,165,42,13,24,68,79,224,364,278,207,323,406,299,2337,0,0,0,0,0,0,28,84,91,167,248,0,614,0,0,0,0,6,24,47
503021296,0,5,8,8,3,4,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,15,4,17,5,7,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,51,51,0,0,5,24,11,53,65,52,34,87,109,68,519,0,0,0,0,0,9,21,7,3,6,0,9,70,0,0,9,0,9,3,5,4,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,0,0,0,0,0,0,0,10,3,0,5,20,16,12,6,5,7,0,0,9,76,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,14,33,18,32,34,17,11,5,4,25,201,22,6,35,93,100,201,327,274,200,325,351,238,2170,0,0,0,0,0,3,35,82,107,162,211,4,601,0,0,0,0,8,19,39
503021297,0,4,3,3,3,3,0,0,6,0,17,0,0,0,0,0,0,3,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5,0,0,4,3,0,0,0,0,8,6,0,3,0,0,4,32,0,0,0,0,0,0,0,0,0,0,0,35,35,3,0,0,7,4,30,52,50,18,56,47,41,323,0,0,0,0,0,4,11,11,0,3,5,0,43,0,0,6,4,4,0,5,0,3,0,0,0,29,0,0,0,0,0,3,0,0,0,0,0,0,6,0,3,0,0,0,5,0,0,0,0,0,0,11,6,0,7,8,0,4,7,3,0,0,0,9,57,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,12,19,7,19,26,15,4,9,5,8,142,32,13,29,59,63,144,310,243,141,261,278,214,1791,0,0,0,0,0,0,26,104,79,171,186,0,567,0,0,0,4,0,14,33
504011044,0,5,4,11,19,10,5,0,9,8,86,0,0,0,0,0,0,9,3,0,0,0,4,20,0,0,0,0,0,0,0,0,4,4,0,0,10,0,0,3,15,3,22,36,12,9,8,3,16,121,0,0,0,0,0,0,0,0,0,0,0,126,122,0,0,7,24,18,122,333,256,224,252,221,233,1703,0,0,0,4,5,37,71,31,22,11,5,31,222,0,0,15,29,25,38,26,10,0,3,0,13,155,0,0,0,3,0,5,4,8,0,5,0,0,27,0,0,10,19,5,8,0,0,0,0,0,5,41,11,3,23,52,39,45,38,4,4,0,0,24,257,0,0,0,3,0,0,0,0,0,0,0,6,8,11,3,49,107,69,125,144,50,30,25,13,79,710,44,22,72,226,248,462,766,509,415,439,320,454,3968,0,0,0,0,0,0,24,74,86,141,108,5,440,0,0,0,0,5,9,26
504011045,0,3,6,29,31,13,13,9,0,14,122,0,0,0,0,0,6,10,5,0,4,0,0,34,0,0,0,0,0,0,3,0,0,3,0,3,12,10,4,6,16,17,28,44,16,5,10,3,12,179,0,0,0,0,0,0,0,0,0,3,0,166,175,12,3,10,36,43,182,440,371,313,475,457,306,2640,0,0,0,5,7,57,84,41,20,24,13,29,290,0,9,14,33,28,66,50,16,7,5,0,19,238,0,0,0,0,0,3,9,0,4,0,0,4,18,6,4,11,20,5,6,0,0,0,0,0,0,53,14,5,36,68,24,65,48,13,13,0,0,37,318,0,0,0,0,0,0,0,0,0,0,0,5,7,15,14,60,124,70,198,188,68,38,32,14,97,925,61,30,89,279,329,682,984,722,605,828,706,618,5939,0,0,0,0,0,0,28,95,124,270,268,0,791,0,0,0,0,0,16,43
504011046,0,14,11,21,12,0,0,5,0,5,74,0,0,0,0,0,0,0,0,0,5,0,0,14,0,0,0,0,0,0,0,0,0,3,4,3,11,10,0,5,6,0,10,13,6,4,8,0,14,72,0,0,0,0,0,0,0,0,0,0,0,82,82,13,6,6,18,25,101,164,147,98,145,180,138,1034,0,0,0,4,6,17,35,26,7,9,7,18,120,0,0,6,16,10,11,16,3,0,8,0,10,87,0,0,0,0,0,4,0,0,0,6,0,0,7,0,0,11,11,0,4,3,0,0,0,0,5,31,12,3,12,20,18,21,19,4,7,3,0,15,124,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,26,58,41,56,68,36,10,16,9,41,381,41,10,56,140,158,342,507,360,280,381,358,368,2989,0,0,0,0,0,0,36,104,82,167,186,0,578,0,0,0,0,4,28,37
504011047,3,17,26,37,50,6,5,6,3,11,170,0,0,0,0,4,7,6,4,3,0,3,3,35,0,0,0,0,0,0,8,3,3,4,3,4,19,19,0,12,24,19,62,67,26,8,13,8,19,283,0,0,0,0,0,3,0,0,0,0,0,145,151,26,9,26,53,74,293,571,397,272,296,195,277,2492,0,0,0,5,18,59,93,28,16,5,6,29,268,0,0,15,45,32,56,40,10,4,0,4,22,213,0,0,0,0,0,3,0,0,0,0,0,6,18,13,0,7,19,8,8,5,0,0,4,0,6,60,21,9,26,55,36,75,56,10,9,0,4,44,350,0,0,0,0,0,0,0,0,0,0,0,4,10,29,8,47,120,91,203,193,49,28,10,19,109,919,102,38,107,333,520,887,1188,720,468,481,286,620,5746,0,0,0,0,0,3,38,119,111,153,83,5,514,0,0,0,3,8,20,47
504011048,3,9,9,5,12,8,3,8,0,4,57,0,0,0,0,0,0,8,8,0,0,5,0,18,0,0,0,0,0,0,0,0,0,6,0,0,9,4,0,8,11,5,27,27,6,4,4,0,14,111,0,0,0,0,0,0,0,0,0,0,0,52,51,4,0,11,18,21,104,203,155,122,165,131,119,1051,0,0,0,0,9,20,25,22,11,17,4,11,109,0,0,10,11,6,16,14,8,0,5,0,7,75,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,3,0,0,0,4,0,0,0,4,17,5,0,3,20,4,21,20,8,0,0,0,13,94,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,19,39,17,58,69,37,14,18,8,34,313,23,12,41,130,162,312,450,279,187,256,188,229,2272,0,0,0,0,0,0,12,23,19,40,41,0,137,0,0,0,0,3,10,17
504021049,0,0,5,4,4,0,0,0,5,8,24,0,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,6,3,0,0,0,0,3,22,0,0,0,0,0,0,0,4,0,0,0,37,43,0,0,0,11,4,25,70,65,39,41,37,70,362,0,0,0,0,0,9,12,6,0,0,3,14,41,0,0,3,10,4,8,3,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,6,0,0,0,9,0,10,3,0,0,0,0,4,35,0,0,0,0,0,0,0,0,0,0,0,5,0,6,0,9,16,10,19,21,11,0,0,3,24,122,6,0,13,36,50,100,149,109,73,68,50,132,789,0,0,0,0,0,0,5,16,12,15,12,0,64,0,0,0,0,0,5,4
504021050,0,4,0,6,5,4,0,0,3,6,45,0,0,0,0,0,0,0,4,0,0,0,3,6,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,8,4,10,14,7,0,6,0,0,46,0,0,0,0,0,0,0,0,0,0,0,112,116,0,3,0,8,8,59,128,129,124,156,219,174,1008,0,0,0,0,0,10,24,17,7,3,4,13,86,0,0,4,3,5,20,6,5,3,0,0,5,62,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,6,3,0,3,0,0,0,0,0,0,13,0,0,8,5,3,18,9,0,5,0,3,3,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,15,56,41,24,13,5,5,34,233,10,9,23,76,94,256,329,250,199,235,302,284,2069,0,0,0,0,0,0,0,17,19,36,50,0,129,0,0,0,0,0,3,13
504021051,0,0,8,8,15,6,5,0,0,0,34,0,0,0,0,0,0,0,0,0,4,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,4,0,4,9,0,3,0,0,3,31,0,0,0,0,0,0,0,0,0,0,0,48,50,3,0,3,4,13,39,127,98,74,109,101,90,664,0,0,0,0,4,16,30,8,12,3,0,8,84,0,0,3,9,5,6,11,3,0,0,0,12,47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,7,16,3,0,5,16,9,7,0,3,0,0,0,10,51,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,29,13,39,41,11,10,3,0,34,201,19,10,16,66,95,180,279,197,136,172,143,197,1501,0,0,0,0,0,0,11,14,25,37,33,0,115,0,0,0,0,4,9,7
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,3,3,7,5,19,5,7,5,3,3,71,0,0,0,3,0,4,8,6,0,3,6,6,36,0,0,0,0,0,0,0,0,0,3,3,6,15,6,4,0,4,3,29,26,17,3,6,0,15,102,0,0,0,0,0,0,0,0,0,0,0,187,188,4,3,12,15,13,96,284,255,217,234,229,321,1689,0,0,0,6,3,21,51,31,3,8,5,23,142,0,0,3,14,16,33,20,6,0,5,0,17,117,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,4,3,0,0,0,0,0,0,0,17,13,0,9,33,14,24,18,11,0,7,3,19,139,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,13,57,35,74,96,43,11,12,9,65,429,40,19,41,171,238,408,618,480,360,377,331,544,3623,0,0,0,0,0,9,16,38,49,82,73,0,265,0,0,0,0,4,10,17
504021054,0,5,0,21,19,8,7,3,3,5,72,0,0,0,0,0,0,7,5,3,0,4,3,22,0,0,0,0,0,0,4,0,0,4,4,0,15,0,0,9,6,5,27,26,8,7,0,5,20,125,0,0,0,0,0,0,0,0,0,0,0,109,113,5,3,11,23,15,113,303,209,129,159,102,221,1291,0,0,0,5,10,56,69,27,11,8,5,21,216,0,0,8,12,17,42,16,6,0,0,0,19,126,0,0,0,0,0,0,6,8,0,0,0,8,16,3,3,12,14,0,3,0,0,0,0,0,6,39,11,5,21,59,31,47,35,6,4,4,0,24,254,0,0,0,0,0,0,0,0,0,0,0,7,6,12,7,46,93,62,144,120,46,24,17,9,84,666,31,21,72,213,252,461,690,416,250,250,153,447,3260,0,0,0,0,0,8,25,66,66,84,56,3,304,0,0,0,0,5,18,18
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031056,4,12,15,47,42,10,7,10,3,14,163,0,0,0,3,0,5,16,0,7,0,3,3,32,0,0,0,0,0,0,8,8,3,0,3,9,22,16,3,0,37,33,52,51,16,10,5,3,26,248,0,0,0,0,0,5,0,0,0,0,0,186,187,24,3,8,64,80,274,598,404,311,299,195,388,2643,0,0,0,6,19,70,91,42,25,11,7,31,297,0,3,17,37,29,64,28,9,8,5,0,19,229,0,0,0,0,4,4,7,4,0,0,0,0,24,6,0,15,14,6,11,12,5,0,5,0,6,66,13,7,30,61,42,59,46,10,9,8,0,38,320,0,0,0,0,0,0,0,0,0,0,0,0,5,21,13,63,118,88,206,183,68,42,20,10,95,925,71,29,81,272,368,715,1097,681,470,412,252,612,5057,0,0,0,0,0,4,28,71,74,84,34,4,296,0,0,0,5,3,21,36
504031057,4,21,19,49,33,10,6,11,4,8,158,0,0,0,0,0,11,13,0,0,0,0,0,35,0,0,0,0,0,0,8,0,4,5,0,8,23,15,8,16,28,20,55,56,9,12,9,3,25,248,0,0,0,0,0,0,0,3,0,0,0,140,142,20,10,27,66,62,297,626,397,243,233,147,283,2408,0,0,0,3,16,48,81,29,9,7,4,32,224,0,0,15,34,19,55,30,5,3,0,0,15,182,0,0,0,3,0,7,5,0,0,0,0,5,28,7,4,11,10,9,9,9,0,0,0,0,3,48,20,6,38,62,32,49,39,10,9,3,0,23,286,0,0,0,0,0,0,0,0,0,0,0,10,12,26,6,61,111,73,157,159,49,21,21,5,86,774,70,29,104,263,280,644,1126,653,383,348,195,485,4591,0,0,0,0,0,3,44,112,94,111,51,7,417,0,0,0,0,7,16,37
504031058,0,3,0,9,8,0,4,0,0,5,27,0,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,3,0,0,0,0,7,7,0,0,0,11,0,4,3,3,0,0,0,5,34,0,0,0,0,0,0,0,0,0,0,0,63,64,0,3,0,13,11,40,128,104,64,74,57,147,649,0,0,0,0,3,15,20,10,0,3,0,5,62,0,0,0,12,7,23,6,0,0,0,0,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,3,15,4,0,7,15,0,9,7,0,0,0,0,6,56,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,11,34,15,53,34,13,0,3,0,22,192,18,9,17,76,66,161,292,193,109,123,89,223,1368,0,0,0,0,0,0,10,30,25,41,19,3,127,0,0,0,0,0,0,9
504031060,0,0,0,0,5,3,0,0,0,4,25,0,0,0,0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,5,0,0,0,3,6,22,0,0,0,0,0,0,0,0,0,0,0,50,51,5,0,0,0,3,17,47,54,45,61,59,90,387,0,0,0,0,0,3,4,0,5,0,0,3,11,0,0,0,0,3,5,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,0,3,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,8,12,7,0,5,0,0,8,56,8,9,8,24,38,81,119,88,69,109,81,142,780,0,0,0,0,0,0,4,10,9,25,16,5,70,0,0,0,0,0,0,10
504031061,0,0,0,4,10,5,3,0,0,0,22,0,0,0,0,0,0,5,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,3,0,11,3,4,0,0,0,3,26,0,0,0,0,0,0,0,0,0,0,0,61,61,4,0,5,0,3,28,95,87,57,74,63,88,510,0,0,0,0,3,10,25,6,3,7,6,6,61,0,0,0,13,4,12,13,4,0,0,0,3,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,0,0,0,0,0,0,12,4,0,4,11,10,9,7,4,0,0,0,7,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,14,26,39,14,8,4,6,16,181,10,0,20,60,71,106,207,162,108,133,100,158,1144,0,0,0,0,0,0,7,19,30,59,50,0,168,0,0,0,3,0,4,9
504031062,3,8,8,24,16,7,4,0,6,5,76,0,0,0,0,0,9,3,5,3,6,0,0,21,0,0,0,0,0,3,3,6,0,4,0,3,13,4,0,0,15,15,21,20,13,5,0,0,13,102,0,0,0,0,0,0,4,0,0,0,0,92,99,13,0,8,28,34,136,303,243,149,147,89,169,1318,0,0,3,3,6,41,46,18,7,10,0,15,151,0,0,4,19,9,34,18,11,0,4,0,8,110,0,0,0,0,0,3,5,0,3,0,0,3,14,0,4,12,11,0,3,3,0,0,0,0,4,44,8,0,18,47,19,36,33,3,0,0,0,29,198,0,0,0,0,0,0,0,0,0,0,0,9,9,8,8,40,90,42,116,99,30,20,15,0,57,516,34,12,58,176,183,364,592,437,266,244,121,325,2812,0,0,0,0,0,0,30,42,59,86,53,0,279,0,0,0,0,0,5,18
504031063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504031064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
