SA2_CODE_2021,C21_M_FoodHos_PS_15_19,C21_M_FoodHos_PS_20_24,C21_M_FoodHos_PS_25_34,C21_M_FoodHos_PS_35_44,C21_M_FoodHos_PS_45_54,C21_M_FoodHos_PS_55_64,C21_M_FoodHos_PS_65_74,C21_M_FoodHos_PS_75_84,C21_M_FoodHos_PS_85over,C21_M_FoodHos_PS_Tot,C21_M_MixFld_pr_15_19,C21_M_MixFld_pr_20_24,C21_M_MixFld_pr_25_34,C21_M_MixFld_pr_35_44,C21_M_MixFld_pr_45_54,C21_M_MixFld_pr_55_64,C21_M_MixFld_pr_65_74,C21_M_MixFld_pr_75_84,C21_M_MixFld_pr_85over,C21_M_MixFld_pr_Tot,C21_M_FldStu_ID_15_19,C21_M_FldStu_ID_20_24,C21_M_FldStu_ID_25_34,C21_M_FldStu_ID_35_44,C21_M_FldStu_ID_45_54,C21_M_FldStu_ID_55_64,C21_M_FldStu_ID_65_74,C21_M_FldStu_ID_75_84,C21_M_FldStu_ID_85over,C21_M_FldStu_ID_Tot,C21_M_FldStu_NS_15_19,C21_M_FldStu_NS_20_24,C21_M_FldStu_NS_25_34,C21_M_FldStu_NS_35_44,C21_M_FldStu_NS_45_54,C21_M_FldStu_NS_55_64,C21_M_FldStu_NS_65_74,C21_M_FldStu_NS_75_84,C21_M_FldStu_NS_85over,C21_M_FldStu_NS_Tot,C21_M_Tot_15_19,C21_M_Tot_20_24,C21_M_Tot_25_34,C21_M_Tot_35_44,C21_M_Tot_45_54,C21_M_Tot_55_64,C21_M_Tot_65_74,C21_M_Tot_75_84,C21_M_Tot_85over,C21_M_Tot_Tot,C11_F_NatPhy_sci_15_19,C11_F_NatPhy_sci_20_24,C11_F_NatPhy_sci_25_34,C11_F_NatPhy_sci_35_44,C11_F_NatPhy_sci_45_54,C11_F_NatPhy_sci_55_64,C11_F_NatPhy_sci_65_74,C11_F_NatPhy_sci_75_84,C11_F_NatPhy_sci_85over,C11_F_NatPhy_sci_Tot,C11_F_InfTec_15_19,C11_F_InfTec_20_24,C11_F_InfTec_25_34,C11_F_InfTec_35_44,C11_F_InfTec_45_54,C11_F_InfTec_55_64,C11_F_InfTec_65_74,C11_F_InfTec_75_84,C11_F_InfTec_85over,C11_F_InfTec_Tot,C11_F_EngRT_15_19,C11_F_EngRT_20_24,C11_F_EngRT_25_34,C11_F_EngRT_35_44,C11_F_EngRT_45_54,C11_F_EngRT_55_64,C11_F_EngRT_65_74,C11_F_EngRT_75_84,C11_F_EngRT_85over,C11_F_EngRT_Tot,C11_F_ArchBuild_15_19,C11_F_ArchBuild_20_24,C11_F_ArchBuild_25_34,C11_F_ArchBuild_35_44,C11_F_ArchBuild_45_54,C11_F_ArchBuild_55_64,C11_F_ArchBuild_65_74,C11_F_ArchBuild_75_84,C11_F_ArchBuild_85over,C11_F_ArchBuild_Tot,C11_F_AgEnv_RS_15_19,C11_F_AgEnv_RS_20_24,C11_F_AgEnv_RS_25_34,C11_F_AgEnv_RS_35_44,C11_F_AgEnv_RS_45_54,C11_F_AgEnv_RS_55_64,C11_F_AgEnv_RS_65_74,C11_F_AgEnv_RS_75_84,C11_F_AgEnv_RS_85over,C11_F_AgEnv_RS_Tot,C11_F_Health_15_19,C11_F_Health_20_24,C11_F_Health_25_34,C11_F_Health_35_44,C11_F_Health_45_54,C11_F_Health_55_64,C11_F_Health_65_74,C11_F_Health_75_84,C11_F_Health_85over,C11_F_Health_Tot,C11_F_Educ_15_19,C11_F_Educ_20_24,C11_F_Educ_25_34,C11_F_Educ_35_44,C11_F_Educ_45_54,C11_F_Educ_55_64,C11_F_Educ_65_74,C11_F_Educ_75_84,C11_F_Educ_85over,C11_F_Educ_Tot,C11_F_MngtCom_15_19,C11_F_MngtCom_20_24,C11_F_MngtCom_25_34,C11_F_MngtCom_35_44,C11_F_MngtCom_45_54,C11_F_MngtCom_55_64,C11_F_MngtCom_65_74,C11_F_MngtCom_75_84,C11_F_MngtCom_85over,C11_F_MngtCom_Tot,C11_F_Soc_cult_15_19,C11_F_Soc_cult_20_24,C11_F_Soc_cult_25_34,C11_F_Soc_cult_35_44,C11_F_Soc_cult_45_54,C11_F_Soc_cult_55_64,C11_F_Soc_cult_65_74,C11_F_Soc_cult_75_84,C11_F_Soc_cult_85over,C11_F_Soc_cult_Tot,C11_F_Creative_art_15_19,C11_F_Creative_art_20_24,C11_F_Creative_art_25_34,C11_F_Creative_art_35_44,C11_F_Creative_art_45_54,C11_F_Creative_art_55_64,C11_F_Creative_art_65_74,C11_F_Creative_art_75_84,C11_F_Creative_art_85over,C11_F_Creative_art_Tot,C11_F_FoodHos_PS_15_19,C11_F_FoodHos_PS_20_24,C11_F_FoodHos_PS_25_34,C11_F_FoodHos_PS_35_44,C11_F_FoodHos_PS_45_54,C11_F_FoodHos_PS_55_64,C11_F_FoodHos_PS_65_74,C11_F_FoodHos_PS_75_84,C11_F_FoodHos_PS_85over,C11_F_FoodHos_PS_Tot,C11_F_MixFld_pr_15_19,C11_F_MixFld_pr_20_24,C11_F_MixFld_pr_25_34,C11_F_MixFld_pr_35_44,C11_F_MixFld_pr_45_54,C11_F_MixFld_pr_55_64,C11_F_MixFld_pr_65_74,C11_F_MixFld_pr_75_84,C11_F_MixFld_pr_85over,C11_F_MixFld_pr_Tot,C11_F_FldStu_ID_15_19,C11_F_FldStu_ID_20_24,C11_F_FldStu_ID_25_34,C11_F_FldStu_ID_35_44,C11_F_FldStu_ID_45_54,C11_F_FldStu_ID_55_64,C11_F_FldStu_ID_65_74,C11_F_FldStu_ID_75_84,C11_F_FldStu_ID_85over,C11_F_FldStu_ID_Tot,C11_F_FldStu_NS_15_19,C11_F_FldStu_NS_20_24,C11_F_FldStu_NS_25_34,C11_F_FldStu_NS_35_44,C11_F_FldStu_NS_45_54,C11_F_FldStu_NS_55_64,C11_F_FldStu_NS_65_74,C11_F_FldStu_NS_75_84,C11_F_FldStu_NS_85over,C11_F_FldStu_NS_Tot,C11_F_Tot_15_19,C11_F_Tot_20_24,C11_F_Tot_25_34,C11_F_Tot_35_44,C11_F_Tot_45_54,C11_F_Tot_55_64,C11_F_Tot_65_74,C11_F_Tot_75_84,C11_F_Tot_85over,C11_F_Tot_Tot
507011152,0,8,9,15,18,10,9,0,0,75,0,0,0,0,0,0,0,0,0,4,0,0,10,10,14,6,7,0,0,41,15,13,52,45,52,36,41,35,13,306,40,140,429,510,507,468,338,137,36,2604,0,0,8,11,7,6,0,0,0,33,0,0,5,0,0,7,0,0,0,12,0,0,4,13,12,6,5,3,0,41,0,4,4,4,0,0,0,0,0,8,0,0,0,0,0,0,5,0,0,9,0,10,33,39,49,22,18,5,0,172,0,10,37,40,55,33,15,3,0,197,7,20,66,100,81,54,14,3,0,337,5,12,34,38,32,25,9,6,0,155,6,7,12,14,6,3,5,6,0,50,12,14,21,52,25,18,4,0,0,154,0,0,0,0,0,0,0,0,0,5,0,0,0,3,4,3,0,0,0,13,23,15,17,38,39,47,36,30,11,250,58,98,241,344,312,210,106,56,10,1431
507011153,4,4,15,20,17,9,5,0,0,75,0,0,0,0,0,0,0,0,0,3,0,4,5,0,12,8,0,0,0,39,7,23,54,59,39,19,32,17,14,265,33,156,504,456,398,320,213,105,38,2222,0,10,21,28,14,4,0,0,0,77,0,0,5,5,5,0,0,0,0,19,0,0,4,11,6,0,0,0,0,37,0,0,8,0,0,0,0,0,0,13,0,7,16,4,0,0,0,0,0,27,0,24,67,48,58,26,9,7,0,244,0,5,27,45,50,27,11,7,3,180,0,31,86,77,53,35,18,13,0,303,7,27,78,67,53,41,21,3,0,298,3,9,37,31,12,0,0,0,0,96,4,9,23,28,10,17,4,0,0,105,0,0,0,0,0,0,0,0,0,0,0,4,5,6,3,0,0,0,0,17,21,22,37,30,31,41,42,30,3,265,41,147,423,391,299,194,120,66,8,1682
507011154,0,14,26,40,17,18,8,0,0,118,0,0,0,0,0,0,0,0,0,5,0,0,10,9,7,0,0,0,0,38,20,24,92,86,71,63,62,47,29,494,44,175,647,662,513,399,308,136,45,2936,0,0,33,20,7,10,0,0,0,68,0,0,0,0,0,0,0,0,0,11,0,4,13,9,3,3,8,10,0,54,0,3,9,7,0,0,0,0,0,22,0,6,21,16,9,0,0,0,0,50,0,30,95,83,58,33,19,3,3,320,0,12,51,48,38,28,21,3,0,202,5,36,91,99,66,38,17,5,0,358,0,16,82,94,76,47,11,0,0,328,0,9,28,40,16,14,0,4,0,116,4,28,41,34,20,13,9,0,0,152,0,0,3,0,0,0,0,0,0,4,0,0,3,4,10,0,0,0,0,17,26,29,40,72,49,48,63,62,73,465,41,174,507,529,353,242,135,89,77,2157
507011155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507011158,0,0,3,0,0,4,6,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,6,3,5,3,7,0,0,27,7,7,25,22,9,17,9,0,5,98,10,46,191,229,222,250,171,46,11,1175,0,0,4,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,4,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,6,5,4,0,0,0,20,0,0,3,6,7,4,3,0,0,24,0,4,9,9,4,3,0,0,0,34,0,0,0,5,3,5,0,0,0,19,0,4,0,0,0,0,0,0,0,7,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,9,0,0,0,0,0,18,10,10,27,50,22,21,5,0,0,146
507011159,0,11,32,31,25,21,9,5,0,142,0,3,0,0,0,0,0,0,0,4,0,0,4,5,4,10,0,0,0,34,17,32,80,72,51,34,32,24,14,367,63,235,752,599,513,472,299,134,38,3104,0,9,32,25,15,8,0,0,0,88,0,0,8,0,6,0,0,0,0,19,0,4,18,12,13,11,0,0,0,54,0,0,5,0,6,0,0,0,0,11,3,6,12,4,6,3,0,0,0,38,0,29,93,84,76,50,13,16,0,361,7,11,57,61,72,31,25,4,0,272,14,55,127,151,91,51,17,9,6,517,11,34,67,71,81,26,12,3,0,307,0,14,25,10,5,8,0,7,0,67,7,32,45,35,19,14,8,3,0,169,0,0,0,0,0,0,0,0,0,5,0,0,3,9,5,0,0,0,3,25,19,13,36,34,59,20,31,47,18,286,64,213,544,496,450,223,108,94,31,2212
507011160,0,12,24,20,21,10,10,3,0,102,0,0,0,0,0,0,0,0,0,4,0,4,5,5,9,6,4,0,0,34,17,22,76,72,77,44,34,42,38,422,44,166,583,582,517,410,319,182,65,2871,0,6,16,11,5,4,0,0,0,45,0,0,6,6,7,0,0,0,0,25,0,0,6,20,5,9,0,0,0,40,0,3,0,7,0,0,0,0,0,5,0,0,9,4,3,7,0,0,0,21,0,14,49,49,41,36,17,3,0,208,0,5,38,48,47,21,8,6,0,181,3,28,93,75,66,42,16,12,3,334,3,14,67,53,38,30,3,0,0,211,0,10,19,4,10,5,3,4,0,58,5,25,34,45,34,32,10,0,0,187,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,6,0,0,20,27,17,30,42,37,57,58,56,36,368,54,126,377,357,286,247,126,80,36,1692
507011161,0,12,35,56,31,22,8,0,0,173,0,0,3,0,0,0,0,0,0,13,0,3,16,28,11,3,8,0,0,66,16,30,83,106,65,33,26,25,13,397,63,285,1082,1380,824,409,212,98,31,4390,0,5,45,22,7,4,0,0,0,87,0,3,23,3,5,0,0,0,0,41,0,0,26,15,5,3,0,0,3,63,0,0,16,3,6,0,0,0,0,27,0,4,9,7,0,0,0,0,0,21,3,35,145,75,61,30,12,5,5,367,3,11,94,69,39,15,9,5,4,242,7,67,293,153,82,39,12,4,0,654,6,39,118,87,40,21,8,0,0,313,4,18,46,10,4,3,0,0,0,91,6,39,77,54,20,10,4,0,0,219,0,0,0,0,4,0,0,0,0,3,0,0,12,11,4,0,0,0,0,31,28,35,72,47,36,39,23,19,8,310,55,267,975,569,312,158,70,38,20,2457
507011163,0,4,4,18,16,10,3,6,0,59,0,0,0,0,0,0,0,0,0,0,0,0,8,11,9,0,0,0,0,34,11,19,38,60,42,22,13,5,5,211,39,113,393,469,339,281,161,51,12,1855,0,9,15,7,11,4,0,0,0,45,0,0,3,5,0,0,0,0,0,12,3,3,6,14,9,5,0,0,0,39,0,3,3,0,0,0,0,0,0,8,0,0,14,0,5,0,0,0,0,25,0,11,51,41,33,22,10,3,0,169,3,3,26,40,29,16,3,0,0,131,8,36,107,87,46,18,0,0,0,302,3,17,62,47,27,18,3,0,0,183,0,5,16,3,9,0,0,0,0,41,4,25,38,33,13,6,4,0,0,125,0,0,0,0,0,0,0,0,0,4,0,0,5,0,3,0,0,0,0,6,27,13,51,46,45,27,22,21,0,251,55,141,392,317,235,123,45,29,4,1341
507011259,0,12,22,19,15,10,0,0,0,80,0,0,0,0,0,0,0,0,0,3,0,3,13,16,8,7,0,6,0,51,7,22,57,61,45,33,18,8,3,252,49,162,626,648,487,330,174,56,14,2540,0,5,10,11,3,0,0,0,0,34,0,0,0,3,0,0,0,0,0,6,0,0,8,3,3,0,7,0,0,24,0,0,9,3,0,0,0,0,0,10,0,0,6,3,0,0,0,0,0,11,3,3,53,37,38,16,12,5,0,170,0,11,45,33,26,19,8,0,0,147,3,24,96,98,32,25,0,0,0,279,0,21,55,44,23,9,4,3,0,159,0,4,15,12,11,0,3,0,0,46,10,28,34,25,16,6,4,0,0,121,0,0,0,0,0,0,0,0,0,0,0,3,4,4,6,0,0,0,0,14,24,7,31,33,28,19,18,7,4,171,42,109,362,321,191,104,52,16,7,1203
507011260,0,0,3,0,4,4,0,5,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,0,10,12,15,12,7,7,0,61,10,36,111,99,132,148,133,40,12,716,0,0,0,5,0,3,0,0,0,16,0,0,0,0,0,3,0,0,0,5,0,0,5,0,4,0,0,0,0,12,0,0,6,0,0,0,0,0,0,8,0,0,0,0,4,0,0,0,0,5,0,8,17,18,18,20,5,4,0,96,0,3,5,23,24,25,0,4,0,84,5,15,25,36,35,23,12,0,0,146,5,6,9,16,14,6,4,0,0,70,0,4,4,7,3,0,0,0,0,20,4,9,4,9,4,9,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,3,10,7,11,7,0,0,44,14,48,87,125,130,107,31,6,3,549
507021164,0,4,10,3,12,9,0,4,0,42,0,0,0,0,0,0,0,0,0,0,0,5,0,9,6,0,3,0,0,25,3,6,29,38,30,23,23,36,30,212,21,86,287,364,484,418,340,162,67,2229,0,6,15,22,15,9,5,0,0,71,0,0,0,4,5,0,0,0,0,12,0,3,9,15,8,5,4,0,5,39,0,8,0,3,8,4,0,0,0,20,0,0,7,7,4,3,0,0,0,25,0,9,57,76,107,65,29,9,0,354,0,11,31,61,99,72,35,11,0,328,3,21,63,98,79,36,18,7,0,326,0,16,38,75,85,58,23,5,0,299,0,3,25,25,29,12,7,9,0,99,0,3,8,21,11,11,3,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,5,0,0,0,24,20,22,18,33,33,25,24,40,39,254,28,111,272,433,495,303,158,87,51,1925
507021165,0,7,36,28,28,12,7,3,0,127,0,0,0,0,0,0,0,0,0,7,0,6,19,17,13,14,10,5,0,82,23,41,149,125,135,114,78,40,36,746,55,234,1067,1019,944,960,680,326,85,5366,0,7,61,43,28,17,7,3,0,176,0,0,7,12,4,7,0,0,0,34,3,6,25,18,8,11,6,0,0,80,0,3,24,23,9,8,0,0,0,67,0,7,19,14,17,3,0,0,0,63,0,41,200,148,139,95,62,17,0,703,5,19,65,83,97,127,47,12,4,467,3,38,147,129,109,81,29,17,4,550,0,31,135,149,138,131,57,15,0,660,0,36,77,65,50,47,16,0,0,296,0,25,40,29,27,20,8,3,3,158,0,0,0,0,0,0,0,0,0,4,0,0,5,13,4,7,3,0,0,40,36,27,97,70,75,95,71,75,57,604,56,249,909,780,707,661,316,155,72,3905
507021166,7,8,17,23,29,17,11,5,3,119,0,0,0,0,0,0,0,0,0,7,0,0,12,19,19,17,9,4,0,77,17,24,89,86,91,62,53,46,30,490,59,192,745,890,772,729,553,244,78,4269,0,6,48,38,25,13,7,0,0,144,0,0,3,3,7,4,0,0,0,31,0,7,21,17,10,11,5,7,0,89,0,5,9,11,5,5,0,0,0,38,0,5,32,23,13,10,0,0,0,85,0,31,102,112,130,98,33,19,3,525,3,10,66,80,119,98,38,9,3,417,9,36,122,117,101,53,31,16,3,493,6,34,107,167,151,105,31,8,3,606,3,22,69,86,44,21,10,0,0,255,7,22,31,44,33,20,3,0,0,172,0,0,0,0,0,0,0,0,0,0,0,0,7,12,9,8,5,0,0,40,33,20,47,54,62,56,91,132,74,562,64,195,656,768,714,500,265,187,91,3448
507021167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031169,0,15,81,73,40,8,0,3,0,235,0,3,3,0,0,0,0,0,0,5,5,7,20,30,14,10,4,0,0,88,38,36,144,135,70,41,15,9,3,504,108,314,1119,1381,749,329,172,70,14,4267,0,0,15,11,0,0,0,0,0,28,5,0,12,3,6,3,0,0,0,35,0,4,22,8,7,5,0,0,0,43,0,0,11,3,0,0,0,0,0,16,0,6,8,5,0,0,0,0,0,23,0,20,82,49,32,21,14,3,0,220,0,12,62,33,25,12,6,0,0,148,3,56,172,90,49,19,7,0,0,403,5,28,103,56,23,8,6,0,0,230,4,11,24,9,4,3,0,0,0,54,0,39,64,30,9,3,0,0,0,155,3,0,0,0,0,0,0,0,0,3,0,0,12,0,0,0,0,0,0,12,28,24,50,51,21,18,13,14,0,212,51,195,644,361,184,85,48,19,0,1586
507031170,0,3,10,15,8,12,4,5,0,61,0,0,0,0,4,0,0,0,0,10,3,0,10,8,0,6,5,0,0,28,22,22,60,54,63,44,40,14,4,322,63,106,304,309,319,238,138,80,29,1578,0,0,11,13,3,0,0,0,0,26,0,0,3,7,6,0,0,0,0,13,0,5,11,3,3,4,0,7,4,44,0,0,7,4,0,0,0,0,0,7,0,4,8,7,9,0,0,0,0,26,3,5,20,31,22,17,11,8,0,125,0,8,25,20,14,14,4,4,0,88,0,35,69,35,43,16,8,4,3,216,3,10,54,32,39,25,4,0,0,174,3,3,19,10,3,5,0,0,0,41,7,17,33,17,18,8,3,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,9,52,27,67,84,43,44,39,55,27,442,76,118,319,275,197,138,77,81,42,1316
507031172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,5,4,0,6,3,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,0,0,3,0,9,0,3,0,0,18
507031173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507031174,0,16,22,40,18,28,13,6,0,137,0,0,6,0,0,0,0,0,0,8,0,0,8,8,9,8,0,0,0,45,27,40,87,94,86,58,49,21,11,472,66,186,441,542,450,345,241,96,37,2402,0,6,10,10,6,0,0,0,0,28,0,0,9,4,0,5,0,0,0,26,4,6,8,8,14,6,6,8,0,53,0,3,5,0,0,0,0,0,0,9,4,10,3,6,0,0,0,0,0,24,3,16,31,32,35,17,13,4,0,152,0,14,37,43,30,20,8,0,0,142,16,33,139,79,48,26,15,0,5,358,11,33,77,60,48,33,4,3,0,272,0,11,21,10,5,8,0,3,0,55,9,24,54,34,13,12,3,0,0,148,0,0,0,0,0,0,0,0,0,4,0,0,3,4,0,0,0,0,0,9,43,47,73,74,62,58,57,40,16,469,85,192,481,366,263,183,112,57,21,1763
507031261,0,0,22,26,13,7,0,3,0,72,0,0,0,0,0,0,0,0,0,0,0,0,14,11,10,9,4,0,0,43,9,16,102,70,46,24,21,3,0,289,30,129,631,561,338,240,145,35,5,2118,0,0,3,7,4,0,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,0,10,5,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,11,4,5,6,15,27,19,5,0,3,76,0,0,6,18,25,15,8,0,0,71,4,9,14,17,18,14,9,0,0,85,0,7,11,12,14,9,3,0,0,55,0,0,0,3,0,0,0,0,0,12,5,11,8,10,13,3,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,5,12,6,4,13,8,15,8,0,0,64,21,45,52,108,111,76,28,4,5,460
507041175,0,5,11,10,5,9,8,3,0,51,0,0,0,0,0,0,0,0,0,4,4,0,3,8,4,5,10,7,5,48,6,11,31,48,34,36,28,13,12,230,27,178,462,662,631,589,536,270,66,3417,0,12,15,24,32,14,7,0,5,113,0,0,9,12,13,7,0,0,0,50,0,0,13,21,18,5,3,8,3,74,0,4,10,7,7,5,0,0,0,33,0,0,3,9,3,4,0,0,0,22,0,28,73,86,127,104,66,34,7,530,3,7,28,55,92,115,51,20,11,387,10,60,124,158,154,99,45,33,9,694,3,31,75,63,89,72,37,10,4,391,0,27,24,25,16,15,11,6,0,116,4,7,22,31,31,14,9,0,5,120,0,0,0,0,0,0,0,0,0,0,0,0,7,7,11,4,4,0,0,32,26,26,30,44,61,53,43,44,45,360,50,221,443,537,642,517,269,163,84,2929
507041176,0,0,3,5,4,3,3,0,0,20,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,3,0,3,0,12,4,3,11,12,12,9,7,9,0,69,15,69,164,211,241,174,146,94,18,1126,0,0,14,14,16,5,0,0,0,52,0,0,3,4,0,3,0,0,0,14,0,0,5,3,8,3,0,0,0,26,0,0,0,0,0,0,0,0,0,4,0,3,4,4,5,0,0,0,0,9,0,14,16,26,46,26,20,9,5,165,0,7,10,38,35,40,16,8,0,160,7,21,39,63,53,25,3,6,5,219,0,14,24,19,24,17,10,0,0,109,0,10,6,8,3,0,5,0,0,40,4,8,6,10,4,12,4,3,7,55,6,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8,6,5,0,12,13,13,6,18,16,96,23,88,135,202,215,151,78,48,29,969
507041177,0,4,20,18,27,24,3,9,0,100,0,0,0,0,0,0,0,0,0,0,4,3,6,17,11,12,6,5,0,60,14,18,55,67,67,58,51,30,14,372,58,182,711,821,772,651,537,254,97,4086,0,6,45,39,25,18,8,0,0,142,0,3,6,12,7,6,0,0,0,30,0,0,23,15,7,10,11,12,3,87,0,0,16,8,7,4,0,0,0,36,0,3,19,6,9,5,0,0,0,38,0,31,137,165,155,106,43,28,12,681,0,12,83,111,138,94,42,23,5,507,8,42,155,171,130,94,35,27,9,682,8,21,108,130,87,71,29,14,0,469,0,12,46,38,25,24,3,3,5,162,5,21,46,44,22,24,16,10,4,182,0,0,0,6,0,0,0,0,0,3,0,8,4,15,3,5,0,0,0,30,29,22,33,54,43,54,62,92,81,466,51,180,720,808,666,500,252,217,123,3518
507041178,0,9,8,24,20,9,6,5,0,79,0,0,0,0,0,0,0,0,0,5,3,11,4,9,17,7,4,6,0,60,15,21,43,54,53,55,34,19,16,299,49,247,635,856,855,783,616,308,117,4463,0,17,57,34,23,20,7,0,0,166,0,0,3,14,12,6,0,0,0,44,0,5,24,29,24,11,6,11,5,108,0,4,10,13,12,3,0,0,0,39,0,8,7,8,10,0,4,0,0,35,3,45,102,122,147,113,64,43,20,660,0,14,55,88,121,136,91,39,9,551,9,57,151,223,171,119,71,39,11,861,7,32,87,103,105,87,48,23,3,510,0,28,40,27,18,13,10,0,0,136,6,20,32,40,30,23,10,0,4,168,0,0,0,0,0,0,0,0,0,4,0,3,7,11,9,6,3,5,0,43,28,21,43,48,65,57,53,96,79,498,63,255,618,753,748,592,369,257,137,3805
507041179,0,0,6,11,9,7,3,0,0,41,0,4,0,0,0,0,0,0,0,3,0,0,0,5,4,3,5,3,0,28,10,8,11,26,18,28,24,28,24,176,26,101,265,455,391,330,372,218,81,2242,0,10,20,29,21,10,6,0,0,88,0,0,5,6,9,6,4,0,0,30,0,4,13,14,16,3,7,0,4,63,0,9,5,0,4,0,0,0,0,22,0,5,0,0,6,3,0,0,0,12,4,25,52,43,76,67,34,14,12,328,0,8,28,47,83,80,31,13,9,297,5,32,91,93,102,79,30,15,10,469,5,24,43,53,44,55,15,8,6,243,0,9,13,12,10,7,6,0,0,68,5,10,7,13,17,11,5,4,0,77,0,3,0,0,0,0,0,0,0,8,0,0,0,0,7,7,0,0,6,17,16,9,8,24,9,20,18,42,86,235,33,145,299,340,400,355,150,101,122,1947
