SA2_CODE_2021,C21_SH_Tot_NPFH_6_mor,C21_SH_Tot_Tot,C21_SDRTHT_0b_s_a_b_NPFH_2,C21_SDRTHT_0b_s_a_b_NPFH_3,C21_SDRTHT_0b_s_a_b_NPFH_4,C21_SDRTHT_0b_s_a_b_NPFH_5,C21_SDRTHT_0b_s_a_b_NPFH_6mor,C21_SDRTHT_0b_s_a_b_Tot,C21_SDRTHT_1b_NPFH_2,C21_SDRTHT_1b_NPFH_3,C21_SDRTHT_1b_NPFH_4,C21_SDRTHT_1b_NPFH_5,C21_SDRTHT_1b_NPFH_6_mor,C21_SDRTHT_1b_Tot,C21_SDRTHT_2b_NPFH_2,C21_SDRTHT_2b_NPFH_3,C21_SDRTHT_2b_NPFH_4,C21_SDRTHT_2b_NPFH_5,C21_SDRTHT_2b_NPFH_6_mor,C21_SDRTHT_2b_Tot,C21_SDRTHT_3b_NPFH_2,C21_SDRTHT_3b_NPFH_3,C21_SDRTHT_3b_NPFH_4,C21_SDRTHT_3b_NPFH_5,C21_SDRTHT_3b_NPFH_6_mor,C21_SDRTHT_3b_Tot,C21_SDRTHT_4mb_NPFH_2,C21_SDRTHT_4mb_NPFH_3,C21_SDRTHT_4mb_NPFH_4,C21_SDRTHT_4mb_NPFH_5,C21_SDRTHT_4mb_NPFH_6_mor,C21_SDRTHT_4mb_Tot,C21_SDRTHT_NB_NS_NPFH_2,C21_SDRTHT_NB_NS_NPFH_3,C21_SDRTHT_NB_NS_NPFH_4,C21_SDRTHT_NB_NS_NPFH_5,C21_SDRTHT_NB_NS_NPFH_6_mor,C21_SDRTHT_NB_NS_Tot,C21_SDRTHT_Tot_NPFH_2,C21_SDRTHT_Tot_NPFH_3,C21_SDRTHT_Tot_NPFH_4,C21_SDRTHT_Tot_NPFH_5,C21_SDRTHT_Tot_NPFH_6_mor,C21_SDRTHT_Tot_Tot,C21_F_a_0b_s_a_b_NPFH_2,C21_F_a_0b_s_a_b_NPFH_3,C21_F_a_0b_s_a_b_NPFH_4,C21_F_a_0b_s_a_b_NPFH_5,C21_F_a_0b_s_a_b_NPFH_6_mor,C21_F_a_0b_s_a_b_Total,C21_F_a_1b_NPFH_2,C21_F_a_1b_NPFH_3,C21_F_a_1b_NPFH_4,C21_F_a_1b_NPFH_5,C21_F_a_1b_NPFH_6_mor,C21_F_a_1b_Tot,C21_F_a_2b_NPFH_2,C21_F_a_2b_NPFH_3,C21_F_a_2b_NPFH_4,C21_F_a_2b_NPFH_5,C21_F_a_2b_NPFH_6_mor,C21_F_a_2b_Tot,C21_F_a_3b_NPFH_2,C21_F_a_3b_NPFH_3,C21_F_a_3b_NPFH_4,C21_F_a_3b_NPFH_5,C21_F_a_3b_NPFH_6_mor,C21_F_a_3b_Tot,C21_F_a_4mb_NPFH_2,C21_F_a_4mb_NPFH_3,C21_F_a_4mb_NPFH_4,C21_F_a_4mb_NPFH_5,C21_F_a_4mb_NPFH_6_mor,C21_F_a_4mb_Tot,C21_F_a_NB_NS_NPFH_2,C21_F_a_NB_NS_NPFH_3,C21_F_a_NB_NS_NPFH_4,C21_F_a_NB_NS_NPFH_5,C21_F_a_NB_NS_NPFH_6_mor,C21_F_a_NB_NS_Tot,C21_F_a_Tot_NPFH_2,C21_F_a_Tot_NPFH_3,C21_F_a_Tot_NPFH_4,C21_F_a_Tot_NPFH_5,C21_F_a_Tot_NPFH_6_mor,C21_F_a_Tot_Tot,C21_OD_0b_s_a_b_NPFH_2,C21_OD_0b_s_a_b_NPFH_3,C21_OD_0b_s_a_b_NPFH_4,C21_OD_0b_s_a_b_NPFH_5,C21_OD_0b_s_a_b_NPFH_6_mor,C21_OD_0b_s_a_b_Tot,C21_OD_1b_NPFH_2,C21_OD_1b_NPFH_3,C21_OD_1b_NPFH_4,C21_OD_1b_NPFH_5,C21_OD_1b_NPFH_6_mor,C21_OD_1b_Tot,C21_OD_2b_NPFH_2,C21_OD_2b_NPFH_3,C21_OD_2b_NPFH_4,C21_OD_2b_NPFH_5,C21_OD_2b_NPFH_6_mor,C21_OD_2b_Tot,C21_OD_3b_NPFH_2,C21_OD_3b_NPFH_3,C21_OD_3b_NPFH_4,C21_OD_3b_NPFH_5,C21_OD_3b_NPFH_6_mor,C21_OD_3b_Tot,C21_OD_4mb_NPFH_2,C21_OD_4mb_NPFH_3,C21_OD_4mb_NPFH_4,C21_OD_4mb_NPFH_5,C21_OD_4mb_NPFH_6_mor,C21_OD_4mb_Tot,C21_OD_NB_NS_NPFH_2,C21_OD_NB_NS_NPFH_3,C21_OD_NB_NS_NPFH_4,C21_OD_NB_NS_NPFH_5,C21_OD_NB_NS_NPFH_6_mor,C21_OD_NB_NS_Tot,C21_OD_Tot_NPFH_2,C21_OD_Tot_NPFH_3,C21_OD_Tot_NPFH_4,C21_OD_Tot_NPFH_5,C21_OD_Tot_NPFH_6_mor,C21_OD_Tot_Tot,C21_DS_NS_NPFH_2,C21_DS_NS_NPFH_3,C21_DS_NS_NPFH_4,C21_DS_NS_NPFH_5,C21_DS_NS_NPFH_6_mor,C21_DS_NS_Tot,C21_Tot_NPFH_2,C21_Tot_NPFH_3,C21_Tot_NPFH_4,C21_Tot_NPFH_5,C21_Tot_NPFH_6_mor,C21_Tot_Tot
509021242,23,656,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,7,0,4,0,0,0,3,397,100,107,44,23,672
509021243,148,2701,0,0,0,0,0,0,3,0,0,0,0,3,15,0,3,5,0,24,4,7,0,0,0,12,3,0,3,0,0,8,0,0,0,0,0,0,26,11,10,5,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,10,0,0,3,0,0,11,1415,511,477,227,148,2777
509021244,44,1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,7,5,0,0,0,0,5,742,202,149,85,44,1229
509021245,40,1325,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,4,3,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,15,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,9,6,0,4,0,0,6,847,232,167,82,39,1373
509031246,35,897,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,526,140,124,87,35,911
509031247,30,1017,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,0,8,0,0,0,0,7,3,0,0,0,0,3,562,150,177,116,30,1035
509031248,21,606,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,310,118,111,58,21,615
509031249,30,990,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,22,10,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,22,5,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,541,202,164,79,30,1023
509031250,45,1230,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,0,0,0,0,9,744,172,194,97,45,1253
510011262,161,2683,0,0,0,0,0,0,19,7,0,0,0,32,98,26,21,4,6,150,42,32,17,15,11,118,8,5,4,4,0,21,5,0,0,3,0,6,176,63,45,28,20,330,0,0,0,0,0,0,9,0,0,0,0,9,21,15,9,3,0,46,5,5,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,34,16,13,3,0,67,12,0,0,0,0,11,30,0,0,0,0,41,6,0,0,0,0,15,5,4,3,0,0,10,9,0,0,4,0,15,4,0,0,0,0,4,72,12,8,9,0,94,17,6,3,0,0,24,1266,658,755,343,183,3201
510011263,205,1134,0,0,0,0,0,0,8,0,0,0,0,8,15,0,3,0,0,26,8,0,0,4,0,17,0,0,0,0,0,3,0,0,0,0,0,0,30,7,3,3,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,13,3,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,6,6,0,0,0,0,6,29,7,0,0,0,37,12,0,4,4,0,21,463,219,201,149,209,1243
510011264,166,578,0,0,0,0,0,0,4,0,0,0,0,4,5,3,5,0,0,13,0,6,5,0,0,8,0,0,0,0,3,5,0,0,0,0,0,0,9,4,7,0,7,34,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,8,3,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,3,15,7,0,0,0,27,3,0,0,0,0,9,155,134,103,79,168,642
510011265,136,1131,0,0,0,0,0,0,12,0,6,0,0,20,25,11,4,0,0,46,28,19,6,4,5,66,0,4,4,0,0,11,0,0,5,0,0,4,73,38,29,6,4,145,0,0,0,0,0,0,3,0,0,0,0,3,15,7,4,0,0,29,9,4,0,3,0,23,0,0,0,0,0,0,0,0,0,0,0,0,29,15,3,3,7,62,9,0,0,0,0,13,35,0,0,0,0,47,12,6,0,0,0,21,5,4,6,0,0,13,3,3,4,0,0,9,3,0,4,0,0,3,72,17,13,11,0,106,24,7,6,3,6,45,594,316,268,157,148,1488
510011266,63,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,12,12,0,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,4,4,0,0,0,0,10,4,0,0,0,0,4,24,3,4,3,6,39,14,0,5,0,0,19,159,87,96,53,64,467
510021267,84,262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,9,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,16,5,0,0,0,19,7,0,0,3,0,16,76,41,51,43,90,298
510021268,63,922,0,0,0,0,0,0,3,0,0,0,0,7,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,204,229,104,63,942
510021269,30,756,0,0,0,0,0,0,3,0,0,0,0,3,21,3,0,0,0,29,23,9,9,0,0,38,4,3,5,0,3,13,0,0,0,0,0,0,48,23,13,3,3,84,0,0,0,0,0,0,18,0,0,0,0,20,51,9,5,0,0,65,9,3,3,0,0,10,0,0,0,0,0,3,0,0,0,0,0,0,75,19,3,0,0,97,0,0,0,0,0,3,5,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,12,5,4,0,0,20,0,0,0,0,0,0,393,203,216,108,39,955
510021270,163,1870,0,0,0,0,0,0,18,3,4,0,0,23,51,17,6,4,4,77,95,69,61,21,4,249,11,19,17,20,17,84,5,3,0,0,0,8,181,109,89,43,26,447,0,0,0,0,0,0,14,0,0,0,0,19,26,3,0,0,0,29,10,10,6,5,0,28,0,0,0,0,0,0,0,0,0,0,0,3,51,12,3,5,0,78,3,0,0,0,0,3,10,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,14,3,0,0,0,0,4,892,542,519,272,184,2410
510031271,48,1081,0,0,0,0,0,0,6,0,0,0,0,6,13,3,0,0,0,17,6,0,0,0,0,12,7,0,3,0,0,7,0,0,0,0,0,0,26,3,3,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,7,0,0,0,0,7,5,0,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,4,12,0,0,0,0,10,0,0,0,0,0,0,31,0,0,0,0,34,3,0,0,0,0,9,452,222,294,145,48,1166
510031272,161,3277,0,0,0,0,0,0,16,4,0,0,0,20,95,30,14,3,0,143,68,43,29,14,3,160,13,7,5,0,4,30,0,0,0,0,0,4,199,93,52,17,8,365,0,0,0,0,0,0,42,9,0,0,0,50,28,7,13,0,0,44,10,0,3,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,83,9,11,0,0,100,8,0,0,0,0,9,12,0,0,0,0,12,3,3,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,22,8,3,3,0,27,0,0,0,0,0,5,1294,802,1042,469,171,3774
510031273,55,789,0,0,0,0,0,0,3,0,0,0,0,3,31,10,6,0,0,51,19,19,7,6,0,52,3,3,3,4,0,15,0,0,0,0,0,0,62,33,19,15,4,127,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,6,9,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,11,3,0,0,0,15,8,0,0,0,0,8,7,0,0,0,0,7,0,0,0,0,0,4,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,20,11,0,0,0,0,15,337,199,239,135,58,960
511011274,111,2748,0,0,0,0,0,0,6,0,0,0,0,6,46,12,0,0,0,60,25,18,9,0,0,58,15,3,4,4,0,23,0,0,0,0,0,4,95,25,9,3,6,141,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,4,0,0,14,4,0,0,0,0,4,6,0,0,0,0,10,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,22,12,0,4,4,0,23,1504,556,532,241,114,2950
511011275,37,894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,4,0,0,0,0,4,3,0,0,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,15,10,5,6,8,0,29,488,148,178,88,37,943
511021276,52,935,0,0,0,0,0,0,3,0,0,0,0,4,29,11,8,0,0,44,16,5,3,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,46,14,8,0,4,71,0,0,0,0,0,0,9,0,0,0,0,9,4,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,10,7,0,0,0,0,7,13,0,0,0,0,13,0,0,0,0,0,3,0,0,0,0,0,3,5,3,0,0,0,11,0,0,0,0,0,0,27,3,0,0,0,38,6,0,0,0,0,8,533,201,204,75,51,1065
511021277,31,821,0,0,0,0,0,0,6,0,0,0,0,6,4,0,0,0,0,10,7,0,3,0,0,8,0,0,3,0,0,3,0,0,0,0,0,0,13,4,4,0,0,26,0,0,0,0,0,0,7,0,0,0,0,13,3,0,0,0,0,6,5,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,18,14,4,3,0,5,20,33,3,0,0,0,37,11,0,5,0,0,21,11,5,10,0,0,23,20,3,7,5,0,37,3,0,0,0,0,4,96,22,19,6,8,152,10,5,0,3,0,22,521,177,216,93,39,1039
511031278,73,1367,0,0,0,0,0,0,4,0,0,0,0,3,18,3,0,0,0,28,41,20,20,8,0,87,4,3,4,0,0,11,0,0,0,0,0,0,67,27,16,8,0,126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,8,0,0,0,0,6,0,0,0,0,0,5,0,7,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,19,7,0,0,0,31,0,0,0,0,0,4,668,326,308,145,73,1522
511031279,166,2677,0,0,0,0,0,0,10,0,0,0,0,7,86,33,17,3,3,144,74,63,36,12,9,190,13,4,8,4,0,25,5,5,0,4,0,10,186,103,65,18,12,381,0,0,0,0,0,0,3,3,0,0,0,10,11,5,3,0,0,19,7,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,25,11,4,0,0,42,3,0,0,0,0,3,15,0,0,0,0,15,4,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,24,0,0,0,0,0,0,1270,676,654,339,181,3122
511031280,91,2026,0,0,0,0,0,0,4,0,0,0,0,4,25,7,0,5,0,39,67,31,26,5,4,129,16,8,10,3,0,36,7,0,0,0,0,3,114,50,39,6,5,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,888,509,538,217,95,2248
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,34,823,0,0,0,0,0,0,0,0,0,0,0,0,13,3,4,0,0,21,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,18,3,4,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,3,0,0,0,7,444,188,143,56,34,872
511031283,94,547,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,5,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,0,0,5,3,0,0,0,0,3,4,0,0,0,0,5,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,7,0,0,0,0,0,0,11,0,6,0,0,16,8,3,4,4,0,19,220,114,101,73,99,615
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,88,2366,0,0,0,0,0,0,12,3,0,0,0,16,122,27,14,4,0,167,85,30,14,8,3,134,0,4,9,3,0,21,4,0,0,0,0,4,227,66,31,15,0,339,0,0,0,0,0,0,9,0,0,0,0,9,16,7,0,3,0,22,13,5,0,0,0,17,0,0,0,0,0,6,0,0,0,0,0,0,43,9,4,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,15,4,0,0,0,0,5,1588,545,396,159,90,2777
511041286,116,1853,0,0,0,0,0,0,0,0,0,0,0,0,6,4,5,0,0,12,16,0,4,0,0,18,0,0,0,3,0,3,0,0,0,0,0,0,22,11,4,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7,3,0,0,0,0,7,835,386,383,183,121,1908
511041287,78,2233,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,5,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,15,0,0,0,0,15,7,0,0,0,0,7,4,0,0,0,0,3,5,0,0,0,0,5,0,0,0,0,0,0,35,0,0,0,0,33,0,0,0,0,0,0,990,487,509,217,80,2282
511041288,114,2513,0,0,0,0,0,0,0,0,0,0,0,0,42,4,0,0,0,49,74,10,9,3,0,96,49,16,16,3,4,87,0,0,0,0,0,0,163,25,27,10,3,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,11,0,0,0,0,0,0,8,0,0,0,0,8,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,14,6,0,0,0,0,5,1247,593,547,263,123,2774
511041289,20,896,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,6,15,3,0,0,0,23,12,0,3,0,0,18,0,0,0,0,0,0,33,4,6,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,10,7,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,4,0,0,0,0,0,571,170,139,69,20,973
511041290,26,324,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,3,3,0,0,0,0,3,5,0,0,0,0,5,3,0,0,0,0,3,0,4,0,0,0,3,3,0,4,0,0,5,0,0,0,0,0,0,14,3,4,3,0,21,12,3,0,0,3,22,204,78,39,31,33,388
511041291,30,842,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,6,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,6,3,0,0,0,5,11,0,0,3,0,16,519,118,143,58,31,875
