SA2_CODE_2021,C11_SH_0b_s_a_b_NPGH_2,C11_SH_0b_s_a_b_NPGH_3,C11_SH_0b_s_a_b_NPGH_4,C11_SH_0b_s_a_b_NPGH_5,C11_SH_0b_s_a_b_NPGH_6_mor,C11_SH_0b_s_a_b_Tot,C11_SH_1b_NPGH_2,C11_SH_1b_NPGH_3,C11_SH_1b_NPGH_4,C11_SH_1b_NPGH_5,C11_SH_1b_NPGH_6_mor,C11_SH_1b_Tot,C11_SH_2b_NPGH_2,C11_SH_2b_NPGH_3,C11_SH_2b_NPGH_4,C11_SH_2b_NPGH_5,C11_SH_2b_NPGH_6_mor,C11_SH_2b_Tot,C11_SH_3b_NPGH_2,C11_SH_3b_NPGH_3,C11_SH_3b_NPGH_4,C11_SH_3b_NPGH_5,C11_SH_3b_NPGH_6_mor,C11_SH_3b_Tot,C11_SH_4mb_NPGH_2,C11_SH_4mb_NPGH_3,C11_SH_4mb_NPGH_4,C11_SH_4mb_NPGH_5,C11_SH_4mb_NPGH_6_mor,C11_SH_4mb_Tot,C11_SH_NB_NS_NPGH_2,C11_SH_NB_NS_NPGH_3,C11_SH_NB_NS_NPGH_4,C11_SH_NB_NS_NPGH_5,C11_SH_NB_NS_NPGH_6_mor,C11_SH_NB_NS_Tot,C11_SH_Tot_NPGH_2,C11_SH_Tot_NPGH_3,C11_SH_Tot_NPGH_4,C11_SH_Tot_NPGH_5,C11_SH_Tot_NPGH_6_mor,C11_SH_Tot_Tot,C11_SDRTHT_0b_s_a_b_NPGH_2,C11_SDRTHT_0b_s_a_b_NPGH_3,C11_SDRTHT_0b_s_a_b_NPGH_4,C11_SDRTHT_0b_s_a_b_NPGH_5,C11_SDRTHT_0b_s_a_b_NPGH_6mor,C11_SDRTHT_0b_s_a_b_Tot,C11_SDRTHT_1b_NPGH_2,C11_SDRTHT_1b_NPGH_3,C11_SDRTHT_1b_NPGH_4,C11_SDRTHT_1b_NPGH_5,C11_SDRTHT_1b_NPGH_6_mor,C11_SDRTHT_1b_Tot,C11_SDRTHT_2b_NPGH_2,C11_SDRTHT_2b_NPGH_3,C11_SDRTHT_2b_NPGH_4,C11_SDRTHT_2b_NPGH_5,C11_SDRTHT_2b_NPGH_6_mor,C11_SDRTHT_2b_Tot,C11_SDRTHT_3b_NPGH_2,C11_SDRTHT_3b_NPGH_3,C11_SDRTHT_3b_NPGH_4,C11_SDRTHT_3b_NPGH_5,C11_SDRTHT_3b_NPGH_6_mor,C11_SDRTHT_3b_Tot,C11_SDRTHT_4mb_NPGH_2,C11_SDRTHT_4mb_NPGH_3,C11_SDRTHT_4mb_NPGH_4,C11_SDRTHT_4mb_NPGH_5,C11_SDRTHT_4mb_NPGH_6_mor,C11_SDRTHT_4mb_Tot,C11_SDRTHT_NB_NS_NPGH_2,C11_SDRTHT_NB_NS_NPGH_3,C11_SDRTHT_NB_NS_NPGH_4,C11_SDRTHT_NB_NS_NPGH_5,C11_SDRTHT_NB_NS_NPGH_6_mor,C11_SDRTHT_NB_NS_Tot,C11_SDRTHT_Tot_NPGH_2,C11_SDRTHT_Tot_NPGH_3,C11_SDRTHT_Tot_NPGH_4,C11_SDRTHT_Tot_NPGH_5,C11_SDRTHT_Tot_NPGH_6_mor,C11_SDRTHT_Tot_Tot,C11_F_a_0b_s_a_b_NPGH_2,C11_F_a_0b_s_a_b_NPGH_3,C11_F_a_0b_s_a_b_NPGH_4,C11_F_a_0b_s_a_b_NPGH_5,C11_F_a_0b_s_a_b_NPGH_6_mor,C11_F_a_0b_s_a_b_Tot,C11_F_a_1b_NPGH_2,C11_F_a_1b_NPGH_3,C11_F_a_1b_NPGH_4,C11_F_a_1b_NPGH_5,C11_F_a_1b_NPGH_6_mor,C11_F_a_1b_Tot,C11_F_a_2b_NPGH_2,C11_F_a_2b_NPGH_3,C11_F_a_2b_NPGH_4,C11_F_a_2b_NPGH_5,C11_F_a_2b_NPGH_6_mor,C11_F_a_2b_Tot,C11_F_a_3b_NPGH_2,C11_F_a_3b_NPGH_3,C11_F_a_3b_NPGH_4,C11_F_a_3b_NPGH_5,C11_F_a_3b_NPGH_6_mor,C11_F_a_3b_Tot,C11_F_a_4mb_NPGH_2,C11_F_a_4mb_NPGH_3,C11_F_a_4mb_NPGH_4,C11_F_a_4mb_NPGH_5,C11_F_a_4mb_NPGH_6_mor,C11_F_a_4mb_Tot,C11_F_a_NB_NS_NPGH_2,C11_F_a_NB_NS_NPGH_3,C11_F_a_NB_NS_NPGH_4,C11_F_a_NB_NS_NPGH_5,C11_F_a_NB_NS_NPGH_6_mor,C11_F_a_NB_NS_Tot,C11_F_a_Tot_NPGH_2,C11_F_a_Tot_NPGH_3,C11_F_a_Tot_NPGH_4,C11_F_a_Tot_NPGH_5,C11_F_a_Tot_NPGH_6_mor,C11_F_a_Tot_Tot,C11_OD_0b_s_a_b_NPGH_2,C11_OD_0b_s_a_b_NPGH_3,C11_OD_0b_s_a_b_NPGH_4,C11_OD_0b_s_a_b_NPGH_5,C11_OD_0b_s_a_b_NPGH_6_mor,C11_OD_0b_s_a_b_Tot,C11_OD_1b_NPGH_2,C11_OD_1b_NPGH_3,C11_OD_1b_NPGH_4,C11_OD_1b_NPGH_5,C11_OD_1b_NPGH_6_mor,C11_OD_1b_Tot,C11_OD_2b_NPGH_2,C11_OD_2b_NPGH_3,C11_OD_2b_NPGH_4,C11_OD_2b_NPGH_5,C11_OD_2b_NPGH_6_mor,C11_OD_2b_Tot,C11_OD_3b_NPGH_2,C11_OD_3b_NPGH_3,C11_OD_3b_NPGH_4,C11_OD_3b_NPGH_5,C11_OD_3b_NPGH_6_mor,C11_OD_3b_Tot,C11_OD_4mb_NPGH_2,C11_OD_4mb_NPGH_3,C11_OD_4mb_NPGH_4,C11_OD_4mb_NPGH_5,C11_OD_4mb_NPGH_6_mor,C11_OD_4mb_Tot,C11_OD_NB_NS_NPGH_2,C11_OD_NB_NS_NPGH_3,C11_OD_NB_NS_NPGH_4,C11_OD_NB_NS_NPGH_5,C11_OD_NB_NS_NPGH_6_mor,C11_OD_NB_NS_Tot,C11_OD_Tot_NPGH_2,C11_OD_Tot_NPGH_3,C11_OD_Tot_NPGH_4,C11_OD_Tot_NPGH_5,C11_OD_Tot_NPGH_6_mor,C11_OD_Tot_Tot,C11_DS_NS_NPGH_2,C11_DS_NS_NPGH_3,C11_DS_NS_NPGH_4,C11_DS_NS_NPGH_5,C11_DS_NS_NPGH_6_mor,C11_DS_NS_Tot,C11_Tot_NPGH_2,C11_Tot_NPGH_3,C11_Tot_NPGH_4,C11_Tot_NPGH_5,C11_Tot_NPGH_6_mor,C11_Tot_Tot,C16_SH_0b_s_a_b_NPGH_2,C16_SH_0b_s_a_b_NPGH_3,C16_SH_0b_s_a_b_NPGH_4,C16_SH_0b_s_a_b_NPGH_5,C16_SH_0b_s_a_b_NPGH_6_mor,C16_SH_0b_s_a_b_Tot,C16_SH_1b_NPGH_2,C16_SH_1b_NPGH_3,C16_SH_1b_NPGH_4,C16_SH_1b_NPGH_5,C16_SH_1b_NPGH_6_mor,C16_SH_1b_Tot,C16_SH_2b_NPGH_2,C16_SH_2b_NPGH_3,C16_SH_2b_NPGH_4,C16_SH_2b_NPGH_5,C16_SH_2b_NPGH_6_mor,C16_SH_2b_Tot,C16_SH_3b_NPGH_2,C16_SH_3b_NPGH_3
503011033,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,12,18,9,6,0,0,30,8,3,4,4,0,19,0,0,0,0,0,0,27,20,8,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,20,8,4,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,4
503011034,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,20,20,11,4,0,0,37,3,13,6,0,0,23,0,0,0,0,0,4,46,22,12,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,4,9,5,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,15,5,0,0,0,22,0,0,0,0,0,0,17,0,0,0,0,17,54,7,0,0,0,57,6,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,77,4,0,0,0,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,36,14,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,13,5
503011035,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,14,30,35,3,4,0,76,21,14,29,16,3,86,0,0,0,0,0,4,63,50,33,23,3,175,0,0,0,0,0,0,0,0,0,0,0,0,38,4,0,0,0,39,21,46,5,0,0,70,4,0,0,0,0,4,3,0,0,0,0,3,62,46,5,0,0,114,0,0,0,0,0,0,17,5,0,0,0,17,79,10,3,0,0,92,12,26,5,0,0,43,0,0,0,0,0,0,4,0,3,0,0,3,109,37,11,0,0,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,240,140,48,21,3,456,0,0,0,0,0,0,0,0,0,0,0,0,10,4,0,0,0,14,28,24
503011036,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,30,12,0,0,0,40,12,0,7,4,0,22,0,0,0,0,0,0,44,13,8,4,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,13,8,4,0,77,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,13,9
503021037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
503021038,0,0,0,0,0,0,3,0,0,0,0,3,37,7,0,0,0,50,58,51,17,0,0,126,8,8,14,5,0,38,0,4,0,0,0,6,113,70,37,5,0,217,0,0,0,0,0,0,0,0,0,0,0,0,18,5,3,0,0,26,23,23,10,3,6,65,0,0,0,0,0,3,0,0,0,0,0,5,49,25,14,3,6,95,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,30,7,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,33,3,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,193,102,54,11,5,357,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,24,49,44
503021039,0,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,48,65,62,3,0,0,135,21,19,12,3,5,60,4,3,0,0,0,6,137,85,20,5,4,251,0,0,0,0,0,0,0,0,0,0,0,0,37,3,0,0,0,42,34,20,0,0,0,58,0,0,0,0,0,3,0,0,0,0,0,0,74,27,4,0,0,103,0,0,0,0,0,0,13,0,0,0,0,16,115,14,5,0,0,131,11,12,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,4,144,30,6,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,361,134,32,3,4,531,0,0,0,0,0,0,0,0,0,0,0,0,26,5,0,0,0,25,34,38
503021040,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,0,0,41,56,44,6,0,0,106,14,15,21,7,3,48,0,7,0,0,0,3,101,63,27,10,3,201,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,12,12,4,0,0,24,6,0,0,0,0,4,0,0,0,0,0,0,23,14,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,21,10,5,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,32,5,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,158,79,32,6,3,280,0,0,0,0,0,0,0,0,0,0,0,0,22,4,0,0,0,25,42,47
503021042,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,33,30,50,6,0,0,87,19,12,17,3,0,47,0,0,0,0,0,0,82,54,27,0,0,175,0,0,0,0,0,0,3,0,0,0,0,3,45,4,0,0,0,44,32,25,4,0,0,63,3,3,0,0,0,9,0,0,0,0,0,0,86,32,4,0,0,121,0,0,0,0,0,0,3,0,0,0,0,3,84,0,0,0,0,82,4,20,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,100,18,4,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,274,114,34,4,0,420,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,19,36,24
503021043,0,0,0,0,0,0,4,0,0,0,0,4,33,7,0,0,0,35,48,33,6,0,0,91,13,14,16,0,0,49,0,0,0,0,0,0,91,53,24,3,0,176,0,0,0,0,0,0,0,0,0,0,0,0,29,5,0,0,0,29,21,18,0,0,0,42,0,0,4,0,0,5,0,0,0,0,0,0,46,22,4,0,0,79,3,0,0,0,0,3,16,0,0,0,0,15,136,14,0,3,0,159,17,11,0,0,0,27,0,0,0,0,0,0,4,4,0,0,0,3,168,30,6,3,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,313,108,32,9,4,463,0,0,0,0,0,0,0,0,0,0,0,0,19,4,0,0,0,21,47,26
503021295,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,11,3,5,0,0,17,0,0,0,0,0,4,0,0,0,0,0,0,14,3,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,14,3,0,3,0,22,4,4,0,0,0,7,0,0,0,0,0,0,20,7,0,3,0,36,3,0,0,0,0,3,19,0,0,0,0,19,153,24,9,0,0,184,42,44,10,5,0,105,3,0,4,0,0,5,0,0,0,0,0,4,226,65,26,5,0,321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,3,259,83,28,11,3,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4
503021296,0,0,0,0,0,0,0,0,0,0,0,0,36,0,3,0,5,41,35,36,3,0,3,83,15,9,17,3,8,50,0,0,0,0,0,3,83,45,30,6,16,176,0,0,0,0,0,0,5,0,0,0,0,5,64,4,0,0,0,72,37,40,3,0,0,89,3,10,7,3,0,25,0,0,0,0,0,3,111,59,15,4,0,185,0,0,0,0,0,0,31,0,0,0,0,35,124,17,4,0,0,141,15,22,8,3,0,54,0,0,0,0,0,0,7,0,0,0,0,7,177,35,11,3,0,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,367,140,51,18,22,593,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,35,35,42
503021297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,0,0,0,0,0,0,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,17,0,0,0,0,0,5,24,0,0,0,0,24,211,24,9,0,0,246,28,19,0,4,0,49,0,0,3,0,3,8,0,0,0,0,0,0,270,42,16,6,3,334,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,0,0,0,0,0,0,282,51,20,6,3,358,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0
504011044,0,0,0,0,0,0,0,0,0,0,0,0,35,3,0,0,0,37,91,20,0,0,0,110,23,11,16,3,0,51,5,0,0,0,0,5,156,29,14,0,0,202,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,11,12,4,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,18,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,8,12,3,0,0,0,9,3,0,0,0,0,3,0,0,0,0,0,0,19,5,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,199,38,13,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,27,80,15
504011045,0,0,0,0,0,0,4,0,0,0,0,4,71,0,0,0,0,72,153,65,4,0,0,229,36,16,22,5,4,78,3,0,0,0,0,5,261,84,25,8,7,390,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,25,25,11,4,0,0,35,0,0,3,0,0,5,0,0,0,0,0,3,54,10,6,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,4,0,0,0,0,4,18,3,6,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,336,95,33,8,7,480,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,68,159,45
504011046,0,0,0,0,0,0,3,0,0,0,0,4,30,0,0,0,0,28,32,22,4,0,0,59,10,6,3,0,0,20,0,0,0,0,0,0,73,26,11,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,50,6,0,0,0,53,60,27,3,0,0,94,4,3,0,0,0,3,4,0,0,0,0,3,116,35,7,0,0,162,0,0,0,0,0,0,30,0,0,0,0,26,129,19,0,0,0,152,32,11,8,0,0,45,0,0,0,0,0,0,0,4,0,0,0,3,186,34,13,0,0,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,97,26,3,0,509,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,38,25
504011047,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,16,124,28,3,0,0,153,29,7,10,10,0,61,10,4,6,0,0,16,183,39,19,7,0,251,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,3,32,10,0,0,0,51,8,7,0,3,0,17,4,0,0,0,0,4,45,19,3,3,0,71,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,55,22,14,0,328,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,16,115,29
504011048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,0,0,8,17,0,6,0,0,23,0,0,0,0,0,0,24,3,6,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,3,6,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0
504021049,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,8,0,0,0,0,4,3,0,0,0,0,12,0,0,0,0,0,0,16,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,5,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0
504021050,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,6,10,4,0,0,0,11,13,0,0,0,0,9,0,0,0,0,0,0,27,3,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,7,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,7,13,0
504021051,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,9,3,0,0,0,16,13,3,0,0,0,13,0,0,0,0,0,0,27,3,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,3,0,0,0,35,0,0,0,0,0,0,3,0,0,0,0,3,5,0,0,0,0,5,15,0
504021052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504021053,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,7,19,5,0,0,0,28,20,4,0,0,0,27,0,0,0,0,0,0,45,12,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,12,9,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,15,23,3
504021054,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,14,51,7,0,0,0,58,34,3,14,0,0,49,0,0,0,0,0,3,96,14,8,0,0,123,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,108,14,8,0,0,136,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,12,62,14
504031055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
