SA2_CODE_2021,C21_75_99_CF_CU15_NDS,C21_75_99_CF_NCU15_DS,C21_75_99_CF_NDCO,C21_75_99_Tot,C21_100_149_CF_NC,C21_100_149_CF_Cu15DS_,C21_100_149_CF_CU15_NDS,C21_100_149_CF_NCU15_DS,C21_100_149_CF_NDCO,C21_100_149_Tot,C21_150_199_CF_NC,C21_150_199_CF_Cu15DS_,C21_150_199_CF_CU15_NDS,C21_150_199_CF_NCU15_DS,C21_150_199_CF_NDCO,C21_150_199_Tot,C21_200_224_CF_NC,C21_200_224_CF_Cu15DS_,C21_200_224_CF_CU15_NDS,C21_200_224_CF_NCU15_DS,C21_200_224_CF_NDCO,C21_200_224_Tot,C21_225_274_CF_NC,C21_225_274_CF_Cu15DS_,C21_225_274_CF_CU15_NDS,C21_225_274_CF_NCU15_DS,C21_225_274_CF_NDCO,C21_225_274_Tot,C21_275_349_CF_NC,C21_275_349_CF_Cu15DS_,C21_275_349_CF_CU15_NDS,C21_275_349_CF_NCU15_DS,C21_275_349_CF_NDCO,C21_275_349_Tot,C21_350_449_CF_NC,C21_350_449_CF_Cu15DS_,C21_350_449_CF_CU15_NDS,C21_350_449_CF_NCU15_DS,C21_350_449_CF_NDCO,C21_350_449_Tot,C21_450_549_CF_NC,C21_450_549_CF_Cu15DS_,C21_450_549_CF_CU15_NDS,C21_450_549_CF_NCU15_DS,C21_450_549_CF_NDCO,C21_450_549_Tot,C21_550_649_CF_NC,C21_550_649_CF_Cu15DS_,C21_550_649_CF_CU15_NDS,C21_550_649_CF_NCU15_DS,C21_550_649_CF_NDCO,C21_550_649_Tot,C21_650_749_CF_NC,C21_650_749_CF_Cu15DS_,C21_650_749_CF_CU15_NDS,C21_650_749_CF_NCU15_DS,C21_650_749_CF_NDCO,C21_650_749_Tot,C21_750_849_CF_NC,C21_750_849_CF_Cu15DS_,C21_750_849_CF_CU15_NDS,C21_750_849_CF_NCU15_DS,C21_750_849_CF_NDCO,C21_750_849_Tot,C21_850_949_CF_NC,C21_850_949_CF_Cu15DS_,C21_850_949_CF_CU15_NDS,C21_850_949_CF_NCU15_DS,C21_850_949_CF_NDCO,C21_850_949_Tot,C21_950over_CF_NC,C21_950over_CF_Cu15DS_,C21_950over_CF_CU15_NDS,C21_950over_CF_NCU15_DS,C21_950over_CF_NDCO,C21_950over_Tot,C21_Rns_CF_NC,C21_Rns_CF_Cu15DS_,C21_Rns_CF_CU15_NDS,C21_Rns_CF_NCU15_DS,C21_Rns_CF_NDCO,C21_Rns_Tot,C21_Tot_CF_NC,C21_Tot_CF_Cu15DS_,C21_Tot_CF_CU15_NDS,C21_Tot_CF_NCU15_DS,C21_Tot_CF_NDCO,C21_Tot_Tot
507051191,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,0,0,0,0,0,4,16,5,10,0,3,44,52,10,70,5,3,140,115,35,151,18,25,343,21,16,66,4,13,120,10,9,22,0,5,39,0,0,4,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,4,0,10,237,71,340,35,44,727
507051192,0,0,0,0,3,0,3,0,0,10,13,0,0,0,0,10,3,0,0,0,0,4,15,3,17,0,4,39,63,6,57,6,10,140,69,19,75,6,20,187,5,9,10,0,4,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,3,0,13,172,29,179,14,36,433
507051193,0,0,0,0,0,0,4,0,0,5,5,0,0,0,0,12,5,0,5,0,0,8,26,0,16,0,0,39,54,12,68,5,17,153,40,11,75,8,24,164,3,0,5,0,3,9,0,5,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,14,140,36,174,15,41,406
507051312,0,0,0,0,4,0,3,0,0,4,4,0,0,0,0,9,5,0,0,0,0,5,24,0,18,3,6,55,42,0,38,0,0,86,87,26,111,8,19,256,13,7,26,5,0,44,4,4,4,0,0,5,0,0,5,0,0,5,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,13,0,4,4,0,16,191,29,213,22,26,483
507051313,0,0,0,0,3,0,0,0,0,4,6,0,0,0,0,10,9,0,0,0,0,6,16,0,33,0,0,52,69,6,62,3,7,154,186,54,274,17,18,551,34,19,98,13,11,171,10,4,7,0,6,24,0,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,13,339,92,498,38,38,1011
507051314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,8,0,6,0,4,13,10,4,19,0,0,36,0,0,6,0,0,10,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,3,33,6,9,75
509011225,0,0,0,0,11,0,0,0,0,14,33,0,0,0,0,34,12,0,6,0,0,23,36,4,19,0,0,58,120,12,76,7,10,228,107,11,99,7,14,243,30,11,18,0,5,66,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,0,0,0,13,370,37,235,18,35,689
509011226,0,0,0,0,3,0,3,0,0,9,0,0,0,0,0,8,10,0,3,0,0,7,4,0,7,0,0,8,3,6,9,0,0,13,3,0,5,0,0,17,0,0,4,0,0,11,0,0,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,17,33,5,50,3,3,90
509011227,0,0,0,0,5,0,4,0,0,4,6,0,0,0,0,8,0,0,0,0,0,4,7,0,0,0,3,14,21,3,19,5,8,51,31,5,32,9,7,82,7,0,8,0,0,19,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,8,83,9,75,11,18,189
509011228,0,0,0,0,4,0,0,0,0,3,5,0,3,0,0,5,4,0,7,0,0,11,12,0,5,0,0,20,23,3,25,6,0,57,22,3,25,0,3,57,4,0,12,0,0,19,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,5,75,3,93,4,11,185
509011229,0,0,0,6,10,0,0,0,0,16,14,0,8,0,0,19,4,3,11,0,0,16,3,5,7,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,14,0,0,27,46,7,45,6,3,112
509011230,0,0,0,0,13,0,8,0,0,18,19,3,12,0,3,29,15,0,5,0,0,23,18,6,17,0,0,40,14,4,22,0,4,44,3,3,3,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,5,77,10,73,3,5,172
509011231,0,0,0,6,13,0,6,0,0,20,18,3,10,0,4,31,9,0,11,0,0,25,5,0,3,0,0,14,8,0,7,0,5,22,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,12,59,5,57,0,6,132
509011232,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,8,0,0,0,0,12,0,0,4,0,0,5,8,0,5,0,0,20,10,5,10,0,0,22,5,0,0,0,0,11,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,34,5,27,8,0,71
509011233,0,0,0,4,3,0,3,0,0,7,18,0,7,0,0,21,14,0,3,0,0,22,27,0,21,0,0,48,62,11,47,6,4,131,52,16,65,0,3,142,17,0,19,6,0,39,3,4,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,4,15,203,36,173,16,20,439
509011234,0,0,0,0,10,0,3,0,0,12,8,4,5,0,0,19,5,0,10,0,3,24,9,3,22,4,0,41,11,4,16,4,0,34,3,0,5,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,3,15,71,10,66,11,11,162
509011235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509021236,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,7,0,0,0,0,0,0,5,0,0,0,0,8,3,0,6,0,5,16,8,0,6,0,0,20,0,0,4,0,0,9,0,6,6,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,27,7,35,6,9,78
509021237,0,0,0,0,6,0,9,0,0,21,14,0,6,0,0,23,5,0,7,0,0,11,5,0,10,0,0,24,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,10,44,10,44,4,3,106
509021238,4,0,0,5,14,0,4,0,0,15,14,0,7,0,0,19,9,0,0,0,0,13,11,0,9,0,0,18,4,0,0,0,0,9,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,8,0,0,22,63,10,42,4,3,118
509021239,0,0,0,0,5,0,5,0,0,15,10,0,4,0,0,15,11,0,4,0,0,13,14,0,11,0,3,26,39,0,25,0,3,72,26,10,35,5,3,82,4,0,9,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,10,0,0,30,127,17,109,5,12,267
509021240,0,0,0,0,10,0,0,0,0,9,22,0,11,0,0,35,7,0,11,0,0,25,9,3,23,0,0,33,15,3,14,0,0,34,5,0,8,0,0,14,0,0,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,80,6,76,4,3,172
509021241,0,0,0,5,9,6,0,0,0,14,10,0,7,0,0,22,6,0,8,0,0,19,14,0,12,0,0,34,6,0,6,0,0,15,6,0,0,0,0,6,5,0,4,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,14,0,0,29,75,11,51,3,0,145
509021242,0,0,0,6,5,0,4,0,0,11,9,0,6,0,4,20,7,0,6,0,0,15,3,0,0,4,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,0,0,12,45,6,27,5,4,80
509021243,0,0,0,3,7,0,4,0,0,9,21,0,12,0,0,31,15,3,3,0,0,21,39,0,39,4,0,77,43,4,47,3,4,105,25,5,24,3,8,74,0,0,12,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,4,0,0,10,154,19,138,17,19,351
509021244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,7,0,0,0,0,0,11,11,0,6,0,0,29,9,3,7,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,5,34,4,31,0,7,79
509021245,0,0,0,0,10,0,4,0,0,9,12,0,0,0,0,8,4,0,4,0,0,13,11,0,12,0,0,23,13,0,13,0,3,31,13,0,9,3,5,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,55,4,43,9,10,116
509031246,0,0,0,0,4,0,0,0,0,5,10,0,5,0,0,21,11,3,10,0,0,17,4,0,5,0,0,13,8,0,9,0,0,13,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,13,0,0,23,51,8,42,0,4,107
509031247,4,0,0,4,18,0,0,0,0,24,16,0,7,0,3,22,4,0,7,0,0,19,11,0,3,0,0,14,6,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,17,0,0,29,75,5,45,5,4,136
509031248,5,0,0,8,0,0,0,0,0,3,3,0,0,0,0,6,5,0,0,0,0,9,7,0,4,0,0,9,17,0,9,0,0,34,9,4,13,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,0,6,44,6,44,3,3,97
509031249,0,0,0,0,5,0,0,0,0,5,4,0,7,0,0,12,18,0,10,0,0,27,28,3,8,0,0,43,16,3,16,0,0,41,6,4,19,0,0,27,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,5,83,12,56,5,7,156
509031250,0,0,0,4,5,0,4,0,5,15,16,3,8,0,0,26,6,0,8,0,0,15,13,0,10,0,0,22,11,0,11,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,7,0,0,19,76,8,44,4,4,137
510011262,3,0,0,5,15,0,17,0,6,36,39,9,25,3,8,73,16,0,13,0,0,37,49,9,44,3,4,104,59,11,66,7,10,145,73,4,55,7,10,150,70,6,58,3,4,139,52,0,43,0,10,107,42,12,43,0,3,95,25,0,31,3,0,63,13,3,23,0,0,39,9,3,21,0,0,34,31,3,20,5,5,67,497,55,461,34,51,1090
510011263,71,0,5,111,51,9,65,3,5,130,26,0,24,0,4,61,8,0,9,0,0,20,20,0,22,0,6,54,15,3,13,3,0,36,13,0,10,0,0,24,8,0,9,0,0,14,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,0,17,0,5,59,288,36,334,9,49,718
510011264,40,0,8,77,24,4,42,0,7,82,7,4,18,0,0,33,0,0,3,0,0,3,4,0,3,0,0,10,7,0,13,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,4,0,0,13,94,24,205,0,34,363
510011265,20,0,4,45,27,4,30,0,4,68,30,0,29,0,7,65,26,0,29,0,0,63,27,0,21,0,3,54,35,4,28,0,0,63,43,7,41,0,3,98,30,0,15,0,0,49,12,0,19,0,0,28,3,0,13,0,0,21,3,0,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,20,3,13,0,0,39,295,40,285,9,28,655
510011266,26,0,4,41,12,5,36,0,7,56,3,0,10,0,3,16,3,0,4,0,0,10,0,3,10,0,6,17,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,13,0,3,31,55,19,109,4,22,204
510021267,11,0,0,17,16,0,15,0,0,33,3,0,9,0,0,5,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,8,0,4,0,0,15,77,4,84,0,18,185
510021268,7,0,0,15,90,26,160,10,9,297,16,0,16,0,0,31,11,3,23,0,0,37,0,0,8,0,0,10,8,0,6,0,0,10,14,0,10,0,0,24,19,0,21,0,6,42,11,0,17,0,0,30,3,0,4,0,0,11,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,19,3,28,0,0,50,227,40,339,23,23,655
510021269,6,0,0,8,19,5,70,0,3,105,9,0,3,0,0,16,14,0,15,0,5,33,17,0,10,0,0,32,9,0,4,0,0,9,9,0,6,0,0,22,22,0,6,0,0,29,15,0,7,0,0,26,13,0,11,0,0,24,5,0,11,0,0,23,15,0,11,0,0,19,12,0,26,4,0,42,16,4,40,0,0,67,227,18,294,13,26,575
510021270,14,0,0,25,73,22,155,5,12,265,32,0,13,0,3,60,28,0,21,4,0,56,40,7,33,4,3,86,43,4,27,0,0,73,58,7,54,0,5,122,55,4,60,0,13,133,35,3,35,6,5,77,15,6,17,3,3,35,4,0,10,0,0,25,8,0,13,0,3,21,4,0,9,0,0,18,30,10,52,0,4,95,488,73,605,25,65,1259
510031271,17,4,0,25,22,0,18,0,0,42,11,0,7,0,3,24,6,0,13,6,0,21,3,0,9,0,0,10,0,0,0,0,0,12,12,0,0,3,0,18,6,0,11,0,0,17,4,0,4,0,0,8,4,0,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,0,0,3,25,4,38,0,3,72,298,48,415,34,30,822
510031272,8,0,0,15,25,0,22,0,5,59,29,4,22,0,4,56,35,4,25,4,5,68,51,3,68,4,7,137,85,16,90,3,12,202,74,11,61,6,8,156,74,9,65,6,9,155,57,5,57,5,7,134,37,7,62,8,3,118,35,9,58,3,6,102,30,4,38,3,5,75,29,13,75,4,3,128,60,18,87,17,6,191,712,142,927,80,76,1946
510031273,30,4,0,53,26,9,48,3,0,88,22,14,61,5,9,110,3,0,7,3,7,18,3,0,3,0,0,17,14,0,13,0,0,23,13,0,11,0,0,26,6,0,15,0,0,17,8,0,3,0,0,9,5,0,3,0,0,13,4,0,4,0,0,10,3,0,3,0,0,7,3,3,9,0,0,17,13,0,7,0,0,21,190,38,242,22,32,527
511011274,0,0,0,3,0,0,0,0,0,7,21,3,3,0,0,25,23,0,7,0,3,42,48,4,39,0,4,92,70,6,57,8,5,145,54,15,67,0,9,148,8,0,17,0,0,26,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,10,0,9,0,0,16,242,38,196,16,26,517
511011275,0,0,0,4,3,0,5,0,0,13,3,0,0,0,0,8,3,0,5,0,0,7,14,0,12,0,4,21,9,5,12,0,3,23,5,0,8,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4,19,4,0,59,67,9,62,3,7,151
511021276,5,0,0,6,12,0,5,0,0,13,23,0,4,0,4,37,10,0,7,0,0,16,31,0,31,0,0,61,23,0,29,0,0,57,18,5,12,0,3,27,5,0,3,0,0,8,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,8,0,0,20,138,6,115,3,7,274
511021277,0,0,0,9,5,0,8,0,0,7,11,0,6,0,0,16,12,0,4,0,0,22,22,3,25,0,0,53,16,0,6,0,0,29,35,3,11,0,0,51,22,4,16,0,0,43,10,0,6,0,0,17,5,0,0,5,0,11,5,0,0,0,0,9,0,0,0,0,0,3,3,0,0,0,0,3,11,0,15,0,0,26,167,12,105,8,7,301
511031278,0,0,0,0,10,6,0,0,0,16,9,0,3,0,0,6,11,0,4,0,0,14,11,3,17,0,3,38,41,0,36,0,0,83,36,7,51,0,3,105,4,3,24,4,0,34,0,0,9,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,7,134,19,153,8,10,321
511031279,0,0,0,4,12,0,13,5,0,24,19,0,11,0,6,35,33,0,0,0,0,38,54,0,45,5,4,108,76,7,76,7,11,170,90,9,85,9,7,196,31,12,46,0,6,99,20,5,38,0,4,64,3,0,9,0,4,17,0,0,4,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,13,0,14,0,0,25,354,29,337,24,50,791
511031280,10,0,0,10,4,0,4,0,0,10,18,0,13,0,0,27,15,0,4,0,0,22,36,0,17,0,0,55,35,3,47,3,6,101,81,8,88,7,11,190,41,4,52,0,6,108,17,3,22,5,0,46,5,0,0,6,0,10,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,8,0,8,0,0,19,260,23,269,29,20,599
511031281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511031282,0,0,0,4,11,0,3,0,0,11,20,4,12,0,0,38,9,0,10,0,5,24,17,0,26,0,3,48,13,3,16,0,0,35,6,0,8,0,0,10,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,10,93,9,88,5,8,200
511031283,18,0,9,40,12,3,16,0,0,34,4,5,3,0,0,12,3,0,0,0,0,5,9,0,3,0,0,12,7,0,0,0,0,6,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,18,0,4,29,132,22,135,6,24,318
511031284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511041285,0,0,0,0,14,0,4,0,0,21,59,3,17,3,4,78,38,0,25,0,0,70,58,3,43,0,3,105,71,3,57,9,9,145,36,4,32,0,3,73,14,0,8,3,0,23,0,0,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,0,23,299,15,189,21,23,547
511041286,0,0,0,0,0,0,0,0,0,5,13,0,5,0,0,13,12,0,11,3,0,31,13,0,14,0,3,31,18,3,17,0,0,41,7,7,14,0,0,24,6,0,3,0,0,9,0,0,5,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,0,0,7,66,8,71,7,14,171
511041287,0,0,0,0,5,0,0,0,0,5,9,0,0,0,0,12,5,0,8,0,0,18,19,4,16,4,0,40,76,9,91,6,3,180,37,7,50,0,5,99,9,0,14,0,0,21,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13,168,20,176,10,13,393
511041288,0,0,0,0,7,0,4,0,0,3,10,0,0,0,0,6,10,0,8,0,0,17,23,4,22,0,0,49,63,17,80,4,14,176,60,15,83,6,10,176,13,3,17,0,0,33,3,0,9,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,0,11,194,40,218,8,25,494
511041289,0,0,0,0,4,0,0,0,0,6,11,0,0,0,0,13,3,0,3,0,0,3,6,5,15,0,5,28,19,4,12,0,4,38,14,6,8,0,6,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,59,8,46,0,12,126
511041290,3,0,0,4,18,0,15,0,0,34,4,0,6,0,0,10,3,0,0,0,0,7,6,0,0,0,0,9,4,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,4,0,0,16,67,5,40,0,5,113
511041291,0,0,0,10,8,0,3,0,0,8,11,0,5,3,0,20,10,0,9,0,0,23,5,3,5,0,5,19,0,0,3,0,0,5,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,14,0,0,29,52,11,49,6,5,122
511041292,0,0,0,0,7,0,9,0,4,8,5,0,9,0,0,15,11,0,11,0,0,21,15,0,9,0,0,25,14,0,11,5,3,33,8,0,7,0,0,20,0,0,9,0,0,12,0,0,0,0,0,5,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,15,4,12,0,0,28,79,10,77,8,4,177
597979799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
599999499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
