POA_CODE_2021,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA6230,0,0,0,0,0,0,0,0,0,67,3,72,3,0,0,0,0,0,0,5,0,24,0,36,0,0,0,0,0,0,0,4,0,20,0,32,0,0,0,0,0,0,0,3,0,12,0,14,0,0,0,3,0,0,0,7,0,99,0,114,0,0,0,0,0,3,0,28,0,60,0,92,0,8,0,0,0,8,0,48,8,472,9,559,0,14,0,4,0,23,0,52,0,250,0,353,4,29,0,17,0,49,0,60,11,191,0,370,14,35,0,60,3,48,3,52,5,167,6,400,20,18,0,60,6,60,5,26,3,39,0,238,64,16,0,72,5,56,0,20,0,62,0,296,177,28,11,147,15,99,6,24,14,68,0,573,149,21,3,162,13,24,3,10,0,22,0,413,147,11,6,91,11,23,4,5,5,14,0,322,92,4,0,30,9,11,0,0,0,6,0,150,178,12,6,85,16,44,8,14
POA6232,0,0,0,0,0,0,0,0,0,17,0,17,0,0,0,0,0,0,0,0,0,5,0,4,0,0,0,0,0,0,0,5,0,5,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,27,3,35,0,3,0,0,0,4,0,6,0,12,0,20,0,0,0,0,0,4,0,9,4,157,9,180,0,0,0,0,0,3,0,15,0,78,4,98,3,4,0,0,0,14,0,12,0,57,0,91,7,3,4,11,0,19,0,3,0,52,0,114,4,0,0,17,0,19,4,4,0,5,0,52,10,3,0,26,0,12,0,0,0,18,0,73,51,9,0,61,4,27,0,9,3,13,0,172,44,10,0,36,4,3,9,0,0,3,0,106,37,7,4,21,0,10,3,0,0,5,0,87,20,0,0,3,4,0,4,0,0,0,0,31,44,0,0,8,3,5,0,0
POA6233,0,0,0,0,0,0,0,0,0,39,0,45,0,0,0,0,0,0,0,0,0,13,0,14,0,0,0,0,0,0,0,5,0,14,0,19,0,0,0,0,0,0,0,5,0,18,0,19,0,0,0,0,0,0,0,9,0,48,0,61,0,0,0,0,0,3,0,15,0,22,0,41,0,9,0,0,0,3,0,16,0,221,0,253,0,6,0,0,0,7,0,19,3,127,0,164,0,14,3,9,0,18,0,19,3,125,0,201,7,3,4,16,5,23,0,20,6,91,0,178,12,6,0,8,0,15,0,15,5,28,0,94,5,4,0,23,0,39,6,9,5,32,0,128,77,15,8,62,11,58,6,16,4,31,3,277,84,9,3,82,10,11,4,4,0,9,0,220,72,3,7,64,5,14,8,3,0,12,0,180,51,0,0,22,5,3,4,0,0,0,0,89,85,3,0,24,4,20,5,4
POA6236,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,8,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,13,0,0,0,0,0,0,0,0,0,4,0,3,0,6,0,0,0,0,0,6,0,29,0,34,0,0,0,0,0,3,0,5,0,8,0,20,0,4,0,4,0,4,0,3,0,9,0,23,6,0,0,0,0,0,0,3,0,5,0,26,0,0,0,3,0,5,0,0,0,0,0,11,0,0,0,4,0,0,0,0,0,0,0,11,13,4,0,10,0,5,0,3,0,6,0,43,9,0,0,9,4,4,0,0,0,0,0,23,10,0,0,7,0,3,0,0,0,0,0,27,10,0,0,0,0,0,0,0,0,0,0,13,16,3,0,14,0,7,0,0
POA6237,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,5,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,12,0,9,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,3,0,3,5,30,0,36,0,0,0,0,0,0,0,3,0,19,0,27,4,3,0,0,0,3,0,4,0,15,0,32,0,4,0,7,0,4,0,6,0,14,0,28,0,0,0,0,0,3,0,0,0,3,0,19,3,0,0,8,0,4,0,4,0,0,0,23,11,0,0,14,0,8,0,4,0,6,0,44,5,0,0,10,0,3,0,0,0,0,0,22,7,0,0,8,4,6,0,0,0,0,0,23,9,0,0,6,0,0,0,0,0,0,0,12,17,0,0,13,0,6,0,0
POA6239,0,0,0,0,0,0,0,0,0,12,0,17,0,0,0,0,0,0,0,0,0,10,0,10,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,17,0,28,0,0,0,0,0,0,0,0,0,11,0,10,0,3,0,0,0,0,0,6,3,66,0,83,4,3,0,0,0,3,0,7,0,35,0,58,0,6,0,4,0,6,0,9,0,17,0,52,0,4,0,6,6,7,0,10,4,27,0,64,0,0,0,3,0,10,0,0,0,5,0,26,6,3,0,7,0,7,0,0,0,5,0,27,10,0,0,11,3,11,0,0,3,5,0,57,12,5,0,13,0,0,0,0,0,4,0,38,20,0,0,9,8,7,0,0,0,3,0,41,14,0,0,5,0,0,0,0,0,0,0,27,26,0,0,6,0,10,0,0
POA6240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6244,3,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,3,0,12,0,0,0,0,0,0,0,0,0,3,0,9,4,0,0,0,0,0,0,3,0,16,0,21,0,3,0,0,0,6,0,0,0,9,0,21,3,0,0,0,0,3,0,0,0,8,0,15,6,0,0,4,0,4,0,0,0,7,0,28,0,0,0,6,0,0,0,0,0,3,0,10,4,0,0,5,0,0,0,5,0,0,0,13,9,3,0,6,5,0,0,0,0,0,0,26,0,0,0,4,0,0,0,0,5,3,0,13,3,0,0,3,0,0,0,3,0,0,0,13,4,0,0,0,0,0,0,0,0,0,0,9,7,0,0,3,0,0,0,0
POA6251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,4,0,0,0,0,0,7,0,14,0,0,0,5,0,0,0,0,0,4,0,14,0,0,0,0,0,0,0,3,0,0,0,9,0,0,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,3,0,11,5,0,0,3,0,0,0,0,0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0
POA6254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,0,0,7,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,4,5,0,0,0,3,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6255,0,0,0,0,0,0,0,0,0,14,0,14,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,5,0,6,0,5,0,0,0,5,0,4,0,22,0,27,0,0,0,0,0,0,0,4,0,17,0,20,3,0,0,0,0,4,0,3,3,82,0,95,3,5,0,0,0,0,0,10,0,43,0,63,5,6,0,0,0,8,0,10,0,38,0,72,4,3,0,8,0,0,0,11,0,30,0,56,0,0,0,7,0,4,0,4,0,3,0,25,14,3,0,7,0,4,0,0,0,11,0,41,18,5,0,22,0,10,0,0,5,11,0,75,14,3,0,18,0,9,0,0,0,3,0,48,4,0,0,16,5,4,0,0,6,9,0,40,12,0,0,3,0,0,0,0,0,0,0,16,10,0,0,5,0,3,0,0
POA6256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0
POA6258,0,0,0,0,0,6,0,0,0,3,3,18,0,0,0,0,0,0,0,0,0,5,0,11,0,0,0,0,0,0,0,3,0,3,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,16,0,26,0,0,0,0,0,0,0,8,0,12,0,17,0,0,0,3,0,4,3,9,0,78,0,93,0,5,0,0,0,7,0,9,0,31,3,55,3,7,4,9,0,5,0,5,0,26,0,55,8,6,0,21,0,9,0,3,0,23,0,73,5,8,0,12,0,3,0,0,0,5,0,40,18,7,0,14,0,8,0,0,0,3,0,51,37,8,0,31,0,15,10,0,0,3,0,107,28,0,3,23,3,3,0,0,3,0,0,72,17,0,0,17,0,4,0,0,0,5,0,45,10,0,0,6,0,0,0,0,0,0,0,20,18,5,0,7,0,4,5,0
POA6260,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,7,0,7,0,0,0,0,0,0,0,0,0,15,0,17,0,0,0,0,0,0,0,3,0,9,0,15,6,0,0,0,0,0,0,0,0,7,0,12,0,0,0,3,0,0,0,0,0,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,4,0,9,6,0,0,8,0,3,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,0,0,11,6,0,0,4,0,0,0,0,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0
POA6262,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,13,0,0,0,0,0,0,0,0,0,8,0,8,3,6,0,0,0,3,0,0,0,0,0,17,0,3,0,0,0,0,0,0,0,6,0,11,0,0,0,6,0,3,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,5,4,3,0,0,0,0,0,0,0,4,0,15,0,0,0,3,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0
POA6271,0,0,0,0,0,0,0,0,0,11,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,13,0,0,0,0,0,0,0,7,0,6,0,11,0,0,0,0,0,0,0,5,0,44,0,52,0,4,0,0,0,5,0,7,0,16,4,31,0,0,0,0,0,4,0,8,0,19,0,32,0,0,0,12,0,8,0,4,0,20,0,44,0,0,3,8,0,4,0,0,0,0,0,21,0,0,0,10,0,3,0,0,0,4,0,17,14,4,0,13,0,3,4,0,0,4,0,48,12,0,0,10,0,0,0,0,0,3,0,30,14,0,0,4,0,0,0,5,0,0,0,28,5,0,0,0,0,0,0,0,0,0,0,5,14,4,0,8,0,0,0,0
POA6275,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,4,0,35,0,42,0,3,0,0,0,0,0,8,0,12,0,21,0,8,0,0,0,0,0,0,0,5,0,23,4,0,0,5,0,0,0,6,0,17,0,27,0,0,0,0,0,0,0,0,0,0,0,8,3,4,0,0,0,3,0,0,0,4,0,18,6,3,0,10,0,3,0,0,0,0,0,26,0,0,0,3,0,0,0,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,6,0,0
POA6280,0,0,0,0,0,0,0,0,0,48,0,60,0,0,0,0,0,0,0,0,0,25,4,35,0,0,0,0,0,0,0,0,0,15,0,24,0,0,0,0,0,0,0,3,0,19,0,20,5,4,0,0,0,0,0,13,0,96,0,117,0,3,0,0,0,0,0,26,0,57,0,85,4,4,0,0,0,9,0,40,0,415,11,496,9,17,7,0,0,15,5,41,7,216,6,312,0,27,3,12,0,27,0,53,9,248,5,389,14,51,7,59,3,26,4,43,0,181,0,390,12,23,5,57,6,30,3,19,0,57,0,206,38,21,0,50,0,21,3,16,0,64,0,218,120,20,3,113,15,47,6,15,4,60,3,428,103,10,3,101,9,15,4,8,4,20,0,276,74,8,0,52,10,7,5,3,4,21,0,187,51,0,4,24,3,9,4,6,0,9,0,102,92,17,0,63,6,20,5,5
POA6281,0,0,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,10,0,8,0,0,0,0,0,0,0,0,0,6,0,7,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,13,0,26,0,0,0,0,0,0,0,3,0,6,0,15,0,0,0,0,0,0,0,3,0,61,0,72,0,6,0,0,0,0,0,9,0,41,0,61,0,15,0,8,0,6,3,12,0,70,3,111,5,13,0,16,0,11,0,14,0,52,0,107,0,6,0,7,3,3,0,9,0,18,0,49,13,4,3,13,0,0,3,11,0,26,0,76,28,16,4,28,0,11,4,5,5,23,0,121,25,0,3,22,0,0,3,3,0,19,0,79,12,6,0,14,0,5,0,0,0,10,0,54,11,0,0,8,0,0,3,0,0,0,0,28,24,7,5,21,5,9,0,5
POA6282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,5,0,9,0,0,0,0,0,0,0,0,0,4,0,7,0,5,0,0,0,0,0,0,0,7,0,18,4,4,0,0,0,0,0,0,0,8,0,14,0,0,0,0,0,4,0,0,0,4,0,13,0,0,0,3,0,0,0,0,0,6,0,11,6,0,0,6,0,0,0,5,0,6,0,29,3,0,0,0,3,9,0,0,0,4,0,21,0,0,0,7,0,0,0,0,0,3,0,12,0,0,0,3,0,4,0,0,0,4,0,14,9,6,0,0,0,9,0,4
POA6284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,11,0,19,0,0,0,0,0,0,0,3,0,10,0,15,0,3,0,3,0,0,0,0,0,10,0,18,4,3,0,3,0,4,0,0,0,14,0,33,4,4,0,3,0,0,0,0,0,3,0,20,0,3,0,5,0,3,0,7,0,4,0,22,9,8,0,7,4,4,0,4,0,7,0,36,7,0,0,16,4,0,0,0,0,4,0,29,9,5,0,7,0,0,0,0,0,0,0,14,0,0,0,5,0,0,0,0,0,0,0,9,5,4,0,3,0,0,0,4
POA6285,0,0,0,0,0,0,0,0,0,5,0,15,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,5,0,8,0,7,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,10,0,18,0,27,0,0,0,0,0,0,0,6,0,15,0,16,3,0,0,4,0,0,0,3,0,37,0,49,5,3,0,0,0,5,0,13,0,38,0,69,0,11,0,5,0,8,3,20,0,37,0,78,3,16,0,30,3,4,3,9,0,32,0,108,7,6,7,19,0,6,0,5,0,5,0,49,10,8,0,27,3,5,0,8,0,16,0,91,46,20,0,47,4,8,4,9,4,18,0,148,35,4,0,32,6,9,0,4,0,8,0,102,22,6,0,15,0,9,0,0,3,3,0,60,19,0,0,5,0,4,0,0,0,0,0,36,24,10,0,12,0,7,3,4
POA6286,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,7,0,0,0,0,0,0,0,0,0,7,0,9,0,4,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,5,0,0,0,0,0,9,0,3,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,7,3,0,0,9,0,8,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0
POA6288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,3,0,4,0,0,0,0,0,13,0,0,0,3,0,0,0,0,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0,3,0,0,0,3,0,3,0,0,0,5,0,8,0,0,0,3,0,0,0,0,0,0,0,10,4,0,0,3,0,0,0,0,0,0,0,11,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
