POA_CODE_2021,Iran_2016,Iran_2017,Iran_2018,Iran_2019,Iran_2020,Iran_2021,Iran_Yr_arrival_NS,Iran_Tot,Iraq_Before_1951,Iraq_1951_1960,Iraq_1961_1970,Iraq_1971_1980,Iraq_1981_1990,Iraq_1991_2000,Iraq_2001_2010,Iraq_2011_2015,Iraq_2016,Iraq_2017,Iraq_2018,Iraq_2019,Iraq_2020,Iraq_2021,Iraq_Yr_arrival_NS,Iraq_Tot,Ireland_Before_1951,Ireland_1951_1960,Ireland_1961_1970,Ireland_1971_1980,Ireland_1981_1990,Ireland_1991_2000,Ireland_2001_2010,Ireland_2011_2015,Ireland_2016,Ireland_2017,Ireland_2018,Ireland_2019,Ireland_2020,Ireland_2021,Ireland_Yr_arrival_NS,Ireland_Tot,Italy_Before_1951,Italy_1951_1960,Italy_1961_1970,Italy_1971_1980,Italy_1981_1990,Italy_1991_2000,Italy_2001_2010,Italy_2011_2015,Italy_2016,Italy_2017,Italy_2018,Italy_2019,Italy_2020,Italy_2021,Italy_Yr_arrival_NS,Italy_Tot,Japan_Before_1951,Japan_1951_1960,Japan_1961_1970,Japan_1971_1980,Japan_1981_1990,Japan_1991_2000,Japan_2001_2010,Japan_2011_2015,Japan_2016,Japan_2017,Japan_2018,Japan_2019,Japan_2020,Japan_2021,Japan_Yr_arrival_NS,Japan_Tot,Korea_Rep_Sth_Before_1951,Korea_Rep_Sth_1951_1960,Korea_Rep_Sth_1961_1970,Korea_Rep_Sth_1971_1980,Korea_Rep_Sth_1981_1990,Korea_Rep_Sth_1991_2000,Korea_Rep_Sth_2001_2010,Korea_Rep_Sth_2011_2015,Korea_Republic_South_2016,Korea_Republic_South_2017,Korea_Republic_South_2018,Korea_Republic_South_2019,Korea_Republic_South_2020,Korea_Republic_South_2021,Korea_Repub_Sth_arrival_ns,Korea_Republic_South_Tot,Lebanon_Before_1951,Lebanon_1951_1960,Lebanon_1961_1970,Lebanon_1971_1980,Lebanon_1981_1990,Lebanon_1991_2000,Lebanon_2001_2010,Lebanon_2011_2015,Lebanon_2016,Lebanon_2017,Lebanon_2018,Lebanon_2019,Lebanon_2020,Lebanon_2021,Lebanon_Yr_arrival_NS,Lebanon_Tot,Malaysia_Before_1951,Malaysia_1951_1960,Malaysia_1961_1970,Malaysia_1971_1980,Malaysia_1981_1990,Malaysia_1991_2000,Malaysia_2001_2010,Malaysia_2011_2015,Malaysia_2016,Malaysia_2017,Malaysia_2018,Malaysia_2019,Malaysia_2020,Malaysia_2021,Malaysia_Yr_arrival_ns,Malaysia_Tot,Nepal_Before_1951,Nepal_1951_1960,Nepal_1961_1970,Nepal_1971_1980,Nepal_1981_1990,Nepal_1991_2000,Nepal_2001_2010,Nepal_2011_2015,Nepal_2016,Nepal_2017,Nepal_2018,Nepal_2019,Nepal_2020,Nepal_2021,Nepal_Yr_arrival_NS,Nepal_Tot,Netherlands_Before_1951,Netherlands_1951_1960,Netherlands_1961_1970,Netherlands_1971_1980,Netherlands_1981_1990,Netherlands_1991_2000,Netherlands_2001_2010,Netherlands_2011_2015,Netherlands_2016,Netherlands_2017,Netherlands_2018,Netherlands_2019,Netherlands_2020,Netherlands_2021,Netherlands_Yr_arrival_ns,Netherlands_Tot,New_Zealand_Before_1951,New_Zealand_1951_1960,New_Zealand_1961_1970,New_Zealand_1971_1980,New_Zealand_1981_1990,New_Zealand_1991_2000,New_Zealand_2001_2010,New_Zealand_2011_2015,New_Zealand_2016,New_Zealand_2017,New_Zealand_2018,New_Zealand_2019,New_Zealand_2020,New_Zealand_2021,New_Zealand_Yr_arrival_ns,New_Zealand_Tot,North_Macedonia_Before_1951,North_Macedonia_1951_1960,North_Macedonia_1961_1970,North_Macedonia_1971_1980,North_Macedonia_1981_1990,North_Macedonia_1991_2000,North_Macedonia_2001_2010,North_Macedonia_2011_2015,North_Macedonia_2016,North_Macedonia_2017,North_Macedonia_2018,North_Macedonia_2019,North_Macedonia_2020,North_Macedonia_2021,North_Macedonia_Yr_arrival_NS,North_Macedonia_Tot,Pakistan_Before_1951,Pakistan_1951_1960,Pakistan_1961_1970,Pakistan_1971_1980,Pakistan_1981_1990,Pakistan_1991_2000,Pakistan_2001_2010,Pakistan_2011_2015,Pakistan_2016,Pakistan_2017,Pakistan_2018,Pakistan_2019,Pakistan_2020,Pakistan_2021,Pakistan_Yr_arrival_NS,Pakistan_Tot
POA6107,0,3,5,20,0,3,0,162,0,0,0,0,0,25,43,36,8,0,13,0,0,0,8,138,4,3,15,16,17,6,30,35,7,0,0,5,0,0,0,153,15,139,108,27,4,11,7,11,5,0,3,3,0,0,3,342,0,0,0,0,10,16,35,15,3,9,4,8,0,0,0,93,0,0,0,8,24,23,152,78,14,13,15,24,3,3,10,378,0,0,5,13,13,16,25,6,12,0,0,0,0,5,0,94,0,0,13,47,217,108,510,335,73,87,103,98,46,4,43,1686,0,0,0,0,0,11,198,133,37,48,73,73,30,0,9,606,5,61,8,7,8,11,0,3,0,0,0,0,0,0,4,111,0,4,19,78,160,125,267,183,11,5,22,24,11,0,28,934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,3,0,8,109,198,44,58,51,70,56,11,6,616
POA6108,0,0,0,0,0,0,0,49,0,0,0,0,0,41,35,20,4,0,5,0,0,0,5,120,0,0,5,16,34,5,23,13,0,0,0,0,0,0,0,103,3,33,35,11,3,0,6,5,0,0,0,0,0,0,4,102,0,0,0,0,0,8,21,3,0,3,0,0,0,0,0,43,0,0,0,0,0,13,66,32,3,0,0,6,0,0,0,119,0,0,0,3,12,10,3,3,6,0,0,3,0,0,5,49,0,7,15,73,258,62,206,110,18,16,18,22,8,0,14,830,0,0,0,0,0,0,8,3,0,0,3,0,0,0,0,17,3,58,7,0,8,5,4,3,0,0,0,0,0,0,3,98,0,5,17,67,122,108,190,119,4,13,15,24,0,0,20,704,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,9,13,46,102,19,11,29,28,16,0,5,275
POA6109,0,0,0,0,0,0,0,37,0,0,0,0,0,15,14,8,0,0,0,0,0,0,0,33,0,0,9,6,5,3,4,3,0,0,0,3,0,0,4,27,3,42,34,12,0,4,0,0,0,0,0,0,0,0,0,96,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,9,0,0,0,0,0,4,10,7,0,0,0,0,0,0,0,24,0,0,0,3,5,0,0,0,0,0,0,0,0,0,0,13,0,0,7,9,27,10,39,37,0,4,0,11,0,0,5,157,0,0,0,0,0,4,18,4,0,0,0,8,0,0,3,37,0,11,9,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,12,26,42,48,82,66,6,7,0,8,0,4,5,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,50,75,13,12,19,40,19,8,5,242
POA6110,9,0,3,3,0,0,3,96,0,0,0,0,0,48,66,24,0,3,3,0,0,0,0,153,0,3,28,20,27,11,28,28,5,0,3,0,0,0,0,151,7,46,29,11,0,0,3,9,0,4,0,0,0,0,3,121,0,0,0,0,0,12,9,6,0,0,0,0,0,0,0,27,0,0,0,0,3,3,55,12,3,0,0,0,0,0,3,84,0,0,0,7,12,12,8,0,0,0,0,3,0,0,0,52,0,0,8,42,159,94,314,207,37,13,20,21,4,0,14,948,0,0,0,0,0,0,25,5,0,0,0,0,3,0,4,42,4,86,22,13,15,5,6,0,0,0,0,0,0,0,5,156,0,9,24,91,237,215,403,275,26,14,18,37,10,13,52,1412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,25,141,225,28,32,28,45,19,0,7,567
POA6111,0,0,0,0,0,0,0,19,0,0,4,0,0,4,3,11,0,0,0,0,0,0,0,19,0,3,15,11,29,8,16,20,0,0,0,0,0,0,0,111,12,43,35,11,5,0,0,6,0,0,0,0,0,0,0,107,0,0,0,0,0,10,7,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,8,0,4,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,12,17,14,10,25,12,4,0,0,4,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,70,31,24,14,13,10,0,4,0,0,0,3,0,3,175,0,0,30,84,173,124,151,105,6,3,17,14,5,10,21,726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,3,13,29,5,3,4,0,3,0,0,69
POA6112,0,3,4,4,0,0,0,106,0,0,0,0,0,18,38,9,6,4,0,0,0,0,0,77,0,0,19,31,43,14,50,69,4,7,6,0,0,0,3,252,3,45,55,14,7,3,11,14,0,0,0,0,0,0,9,168,0,0,5,0,6,5,33,18,0,4,0,4,3,0,3,82,0,0,0,0,0,22,114,64,7,5,4,13,3,0,5,243,0,0,0,11,10,8,3,8,0,3,0,0,0,0,0,50,0,0,18,42,151,98,524,233,36,42,32,17,19,4,8,1225,0,0,0,0,0,0,45,22,0,5,5,11,0,0,0,96,10,153,34,28,59,10,42,16,4,0,0,0,6,0,8,370,0,3,41,135,301,309,632,532,51,29,48,43,18,20,69,2229,0,0,3,5,0,0,0,3,0,0,0,0,0,0,0,14,0,0,0,4,4,13,88,112,15,16,13,18,8,0,0,295
POA6121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,15,0,3,12,0,0,0,3,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,0,0,0,0,0,16,0,0,0,12,12,15,5,8,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6122,0,0,0,0,0,0,0,22,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,5,0,0,9,8,9,11,23,22,0,0,0,0,0,0,0,82,0,9,9,6,6,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,12,3,36,6,0,0,5,0,0,0,0,85,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,5,6,46,5,6,29,9,14,3,0,0,0,0,0,0,0,118,0,0,4,41,124,127,261,197,11,9,12,9,15,13,19,842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,6,6,0,4,0,0,0,64
POA6123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,4,11,26,12,16,0,5,0,5,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,12,0,0,0,3,14,4,6,3,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,4,7,0,4,0,0,0,0,0,0,0,0,27,0,0,0,9,22,13,15,3,0,0,0,0,0,0,13,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6147,5,0,0,5,0,0,0,58,0,0,0,0,0,11,12,10,0,0,6,0,0,0,0,37,0,0,12,8,5,0,22,14,3,0,0,0,0,0,0,65,4,14,8,6,0,0,7,4,0,0,0,0,0,0,0,42,0,0,0,0,3,5,14,4,0,0,0,0,0,0,5,36,0,0,0,0,5,12,80,41,6,9,6,11,3,0,0,177,0,0,3,0,8,10,0,0,0,0,0,0,0,0,0,20,0,0,20,66,311,88,233,162,31,28,19,35,10,0,12,1026,0,0,0,0,0,0,21,12,0,0,0,4,5,0,0,37,0,21,8,3,3,0,0,0,0,0,0,0,0,0,0,40,4,0,10,34,73,61,77,70,7,9,0,0,0,0,7,339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,0,6,0,11,44,57,14,7,12,10,3,0,5,180
POA6148,10,0,3,7,0,0,4,94,0,0,0,0,0,4,8,25,0,0,3,0,0,0,0,43,0,3,8,4,18,6,19,20,0,0,0,0,0,0,5,80,4,34,18,3,4,0,7,5,0,4,0,0,0,0,0,94,0,0,3,6,10,8,14,5,0,0,0,0,0,0,0,39,0,0,0,0,6,32,102,50,7,11,6,4,3,6,3,225,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,15,0,4,32,55,228,105,255,185,29,22,33,36,21,6,15,1020,0,0,0,0,0,0,14,11,3,0,0,4,0,0,0,32,4,35,5,3,4,3,4,0,0,0,0,0,0,0,3,76,0,4,24,46,83,43,71,62,4,0,0,0,8,4,14,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,6,0,3,4,17,43,4,10,6,0,16,0,0,107
POA6149,0,4,0,0,0,0,0,73,0,0,0,0,0,0,6,18,0,0,0,0,0,0,0,29,0,4,8,8,35,5,16,18,0,0,0,4,0,0,0,98,9,19,17,8,5,0,0,9,0,0,0,3,0,0,3,75,0,0,0,3,11,17,18,0,0,0,0,0,0,0,0,56,0,0,0,11,13,14,57,44,0,9,4,7,0,0,3,154,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,3,27,82,349,172,273,137,25,29,23,16,10,0,14,1170,0,0,0,0,0,0,5,0,0,0,3,5,0,0,4,20,4,29,5,5,9,6,4,0,0,0,0,0,0,0,0,56,0,0,16,36,89,41,42,41,5,7,6,3,5,0,8,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,10,19,0,0,13,5,4,0,0,58
POA6150,3,5,0,0,0,0,0,57,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,13,0,3,7,5,13,4,17,13,0,0,0,3,0,0,0,64,7,32,29,6,5,0,6,9,6,0,0,0,0,0,4,105,0,0,0,0,4,5,4,0,0,0,0,0,0,0,4,25,0,0,0,0,14,15,36,12,0,0,0,5,0,0,3,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,23,72,348,136,181,74,18,22,20,15,8,0,4,927,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,10,0,16,0,0,5,3,9,3,0,0,0,0,0,0,4,42,0,0,10,20,46,20,48,26,0,0,0,0,0,0,6,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,4,6,0,0,0,0,3,4,0,0,24
POA6151,0,4,3,7,3,0,0,92,0,0,0,0,0,0,5,4,0,0,0,5,0,0,0,15,0,3,8,14,25,8,36,29,0,0,0,0,3,8,0,139,3,36,13,4,3,0,12,18,5,3,0,0,0,0,10,111,0,0,0,0,0,6,16,7,0,3,9,11,0,0,0,61,0,0,0,4,3,4,14,18,9,3,4,4,6,0,3,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,11,50,81,48,50,33,13,3,13,17,4,0,4,327,0,0,0,0,0,0,0,4,6,7,13,16,8,0,0,50,4,16,5,0,6,4,11,0,0,0,3,0,0,0,3,58,0,7,18,51,89,59,63,30,9,7,7,5,3,0,8,368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,9,0,7,0,10,5,0,0,37
POA6152,0,3,8,15,5,0,6,207,0,0,0,0,0,8,15,25,0,0,0,0,0,0,0,52,0,3,17,10,36,13,32,56,5,3,3,0,0,0,7,176,13,50,26,12,4,9,13,26,6,6,3,3,8,0,0,178,0,0,0,3,11,22,30,17,8,0,9,0,0,0,5,112,0,0,0,8,13,9,36,44,3,3,0,4,0,0,7,128,0,0,0,8,5,5,0,4,0,0,0,0,3,0,0,25,0,5,18,70,238,97,177,94,22,14,31,33,21,0,12,835,0,0,0,0,0,0,4,19,3,4,25,19,6,0,0,82,4,26,8,3,0,5,7,9,0,0,4,7,0,0,4,81,0,0,30,64,101,49,71,45,7,3,9,15,3,6,4,411,0,0,0,5,3,0,0,3,0,0,0,0,0,0,5,12,0,0,0,0,0,0,12,18,6,11,16,16,8,0,0,99
POA6153,0,15,4,0,0,0,0,246,0,0,0,0,0,10,12,6,0,0,0,0,0,0,0,27,0,0,9,11,35,17,10,34,6,0,0,0,0,0,0,128,3,47,32,4,7,4,13,20,6,3,0,5,0,0,5,145,0,0,0,0,5,20,19,11,0,0,0,5,3,0,0,61,0,0,0,4,17,16,52,35,4,7,3,6,0,6,3,152,0,0,9,6,4,5,3,0,0,0,0,0,0,0,0,29,0,11,24,100,241,83,163,107,26,14,10,9,13,0,9,811,0,0,0,0,0,0,5,4,4,5,6,8,0,0,0,30,3,30,4,3,6,3,8,3,0,0,0,0,0,0,0,59,0,10,32,40,97,40,60,32,4,4,3,4,0,3,7,330,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,8,6,0,0,0,4,8,3,16,0,0,0,0,0,0,0,37
POA6154,3,4,0,6,0,0,0,69,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,8,0,4,15,9,12,11,17,6,6,0,0,0,0,0,0,76,7,40,11,0,0,8,8,18,0,0,0,0,0,0,3,96,0,0,0,0,5,3,10,3,0,0,0,0,0,0,4,34,0,0,0,4,7,7,21,15,6,8,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,10,30,70,26,57,31,9,3,3,10,4,0,5,268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,14,7,4,0,0,5,3,0,0,0,0,0,0,0,33,0,4,11,17,45,33,35,20,0,0,0,9,0,0,7,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,7
POA6155,4,11,6,0,8,0,4,248,0,0,0,0,0,57,44,33,7,13,0,7,0,0,4,168,0,0,14,25,55,18,48,57,4,3,0,0,0,0,3,229,11,74,51,11,10,7,3,8,0,0,0,0,0,0,10,188,0,3,5,3,3,20,41,6,0,0,0,0,0,0,0,88,0,0,0,13,22,43,218,149,12,3,10,12,0,0,15,497,0,0,3,12,14,11,8,3,0,0,3,0,0,0,3,57,0,6,38,167,781,412,1176,621,124,108,95,80,68,12,59,3741,0,0,0,0,0,0,36,19,0,0,0,0,0,0,0,61,4,52,6,3,7,6,5,6,0,0,0,0,0,0,3,103,0,0,34,79,177,122,242,230,24,22,20,13,6,10,62,1039,0,0,4,0,3,0,0,0,0,0,0,0,0,0,0,8,0,0,0,7,11,37,112,137,24,42,34,26,10,0,8,456
POA6156,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,6,28,11,22,29,0,0,0,4,0,0,3,115,10,56,41,4,0,5,8,14,0,0,0,0,0,0,16,152,0,0,0,0,4,6,9,4,0,0,4,4,0,0,0,25,0,0,0,0,8,3,19,11,0,0,0,7,6,0,0,51,0,0,0,4,0,5,0,0,0,0,0,0,0,0,0,11,0,3,9,22,41,19,34,20,6,0,5,0,0,0,0,164,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,4,3,19,4,0,4,8,3,4,0,0,3,0,0,0,4,57,0,8,30,43,93,45,69,48,0,3,3,3,7,0,4,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,6,0,0,4,3,7,0,0,0,21
POA6157,0,0,0,0,0,0,0,19,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,0,11,5,29,16,26,11,0,0,0,0,0,0,0,103,7,42,24,6,0,6,11,25,3,0,0,0,0,0,11,141,0,0,0,0,3,0,9,4,0,0,0,0,0,0,0,21,0,0,0,0,0,0,9,4,0,3,0,0,0,0,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,4,4,3,4,0,0,3,4,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,15,0,0,3,3,12,0,0,0,0,4,0,0,3,52,0,0,20,50,86,62,44,26,5,0,3,4,0,0,6,312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6158,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,9,14,13,14,23,0,0,4,0,0,0,0,80,3,47,27,0,3,5,4,6,0,0,0,0,0,0,7,106,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,10,0,0,3,0,0,0,4,3,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,4,0,0,3,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,14,3,0,0,0,8,3,0,0,3,0,0,0,0,32,0,0,0,28,45,23,16,15,0,0,0,0,0,0,3,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5
POA6159,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,3,11,0,0,0,3,6,4,0,31,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,3,0,0,0,0,0,5,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,4,3,0,0,0,0,0,0,4,17,0,0,6,11,12,7,8,5,0,0,0,0,0,0,3,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6160,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,4,23,9,21,17,0,0,11,8,17,4,6,114,11,63,42,7,0,0,16,19,8,0,0,9,9,0,5,176,0,0,0,0,0,5,0,5,0,0,3,0,0,0,0,26,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,6,0,3,5,0,8,0,3,0,0,0,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,0,5,5,4,10,0,0,0,8,3,0,0,38,0,3,8,35,40,28,38,28,3,3,5,5,7,0,8,204,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA6162,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,11,26,18,33,26,3,4,0,5,3,0,0,124,26,182,94,16,8,6,19,23,0,5,0,0,0,0,22,400,0,0,0,0,3,13,13,4,0,3,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,10,9,4,0,0,0,6,0,0,3,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,7,0,0,9,7,7,7,5,0,0,0,0,0,0,54,0,0,12,45,50,37,50,32,10,5,4,9,0,0,6,265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7
POA6163,9,0,7,15,3,0,0,163,0,0,0,0,0,0,6,24,0,0,0,0,0,0,0,41,0,5,27,34,31,35,88,90,6,7,6,6,6,0,9,356,51,415,419,76,45,32,58,118,19,13,14,19,0,0,43,1325,0,0,0,0,17,25,36,14,9,3,4,5,3,0,3,118,0,0,0,11,10,10,57,17,3,9,4,3,0,0,4,126,0,0,0,12,0,5,0,0,0,0,0,0,0,0,0,23,3,6,31,52,142,68,139,64,12,18,9,22,10,0,10,571,0,0,0,0,0,0,10,9,0,6,8,5,0,0,0,32,7,73,20,12,12,12,31,11,4,0,4,0,0,0,3,192,6,4,42,132,290,180,255,201,23,16,18,11,4,3,38,1225,0,0,0,5,5,4,0,0,0,0,0,0,0,0,4,20,0,0,0,0,0,0,12,19,7,3,6,7,5,5,0,62
